AllocationYear,OrganizationType (new Aliases),PooledFundName,% Reserve budget,% Standard budget,Budget,Reserve budget,Standard budget
2014,International NGO,Afghanistan,16.33417276,83.66582724,9493496.87,1550684.18,7942812.69
2014,International NGO,CAR,10.14994003,89.85005997,16006133.98,1624613.00,14381520.98
2014,International NGO,Colombia,100,,2382121.21,2382121.21,
2014,International NGO,DRC,24.97637536,75.02362464,19940367.36,4980381.00,14959986.36
2014,International NGO,Ethiopia,100,,9179988.77,9179988.77,
2014,International NGO,Haiti,100,,1764930.31,1764930.31,
2014,International NGO,Myanmar,100,,2475253.26,2475253.26,
2014,International NGO,oPt,100,,9397391.03,9397391.03,
2014,International NGO,Pakistan,100,,2633386.24,2633386.24,
2014,International NGO,Somalia,7.754950553,92.24504945,22249998.09,1725476.35,20524521.74
2014,International NGO,South Sudan,42.5720096,57.4279904,61617604.17,26231852.36,35385751.81
2014,International NGO,Sudan,6.258125602,93.7418744,19981949.54,1250495.50,18731454.04
2014,International NGO,Turkey,,100,2306702.57,,2306702.57
2014,International NGO,Yemen,100,,6936486.51,6936486.51,
2014,National NGO,Afghanistan,3.752740384,96.24725962,1783855.88,66943.48,1716912.40
2014,National NGO,CAR,10.70457261,89.29542739,1868355.21,199999.44,1668355.77
2014,National NGO,Colombia,100,,367966.50,367966.50,
2014,National NGO,DRC,25.50321335,74.49678665,8939101.00,2279758.00,6659343.00
2014,National NGO,Haiti,100,,1550084.52,1550084.52,
2014,National NGO,Myanmar,100,,612676.38,612676.38,
2014,National NGO,oPt,100,,6876411.57,6876411.57,
2014,National NGO,Pakistan,100,,4251406.82,4251406.82,
2014,National NGO,Somalia,3.887951107,96.11204889,6104269.15,237331.00,5866938.15
2014,National NGO,South Sudan,26.99208633,73.00791367,10752489.95,2902321.37,7850168.58
2014,National NGO,Sudan,,100,8567065.73,,8567065.73
2014,National NGO,Turkey,,100,4495529.19,,4495529.19
2014,National NGO,Yemen,100,,5897858.86,5897858.86,
2014,Red Cross/Crescent Movement,Sudan,,100,430498.82,,430498.82
2014,UN,Afghanistan,18.58426258,81.41573742,23492632.82,4365932.57,19126700.25
2014,UN,CAR,7.517242848,92.48275715,2916819.43,219264.40,2697555.03
2014,UN,DRC,71.04643115,28.95356885,30717038.70,21823359.75,8893678.95
2014,UN,Ethiopia,100,,6261999.53,6261999.53,
2014,UN,Haiti,100,,1028368.29,1028368.29,
2014,UN,oPt,100,,1497273.15,1497273.15,
2014,UN,Somalia,50.11019634,49.88980366,53700629.86,26909491.06,26791138.80
2014,UN,South Sudan,54.65265392,45.34734608,74501810.41,40717216.61,33784593.80
2014,UN,Sudan,15.21389322,84.78610678,29553219.52,4496195.26,25057024.26
2014,UN,Turkey,,100,2228065.79,,2228065.79
2014,UN,Yemen,100,,7107265.41,7107265.41,
2015,International NGO,Afghanistan,13.41462761,86.58537239,20048690.27,2689457.14,17359233.13
2015,International NGO,CAR,4.163581419,95.83641858,16601194.27,691204.24,15909990.03
2015,International NGO,Colombia,72.94062566,27.05937434,1514271.93,1104519.42,409752.51
2015,International NGO,DRC,100,,11158286.36,11158286.36,
2015,International NGO,Ethiopia,23.93301654,76.06698346,35432347.26,8480029.53,26952317.73
2015,International NGO,Haiti,100,,971236.31,971236.31,
2015,International NGO,Iraq,,100,10706025.20,,10706025.20
2015,International NGO,Jordan,3.928130038,96.07186996,9698751.22,380979.56,9317771.66
2015,International NGO,Lebanon,40.21544792,59.78455208,3205731.62,1289199.33,1916532.29
2015,International NGO,Myanmar,24.86227281,75.13772719,4072944.81,1012626.65,3060318.16
2015,International NGO,oPt,18.16901478,81.83098522,5117377.31,929777.04,4187600.27
2015,International NGO,Pakistan,27.93651083,72.06348917,2111938.83,590002.02,1521936.81
2015,International NGO,Somalia,4.729705744,95.27029426,12685778.62,600000.00,12085778.62
2015,International NGO,South Sudan,9.680057504,90.3199425,27937593.54,2704375.12,25233218.42
2015,International NGO,Sudan,2.077736239,97.92226376,17982742.61,373633.96,17609108.65
2015,International NGO,Syria,28.16530533,71.83469467,1792587.10,504887.63,1287699.47
2015,International NGO,Turkey,49.09574674,50.90425326,18267864.99,8968744.73,9299120.26
2015,International NGO,Yemen,100,,22263944.00,22263944.00,
2015,National NGO,Afghanistan,,100,1472281.82,,1472281.82
2015,National NGO,CAR,9.907852896,90.0921471,2013554.32,199500.00,1814054.32
2015,National NGO,Colombia,22.54728864,77.45271136,600509.41,135398.59,465110.82
2015,National NGO,DRC,100,,6709176.80,6709176.80,
2015,National NGO,Ethiopia,49.12896299,50.87103701,1009691.88,496051.15,513640.73
2015,National NGO,Haiti,100,,406803.30,406803.30,
2015,National NGO,Iraq,,100,3468106.16,,3468106.16
2015,National NGO,Jordan,31.4164149,68.5835851,1273343.00,400038.72,873304.28
2015,National NGO,Lebanon,18.47687436,81.52312564,1966289.66,363308.87,1602980.79
2015,National NGO,Myanmar,51.82093906,48.17906094,947856.54,491188.16,456668.38
2015,National NGO,oPt,27.89575515,72.10424485,1877681.20,523793.35,1353887.85
2015,National NGO,Pakistan,19.61366528,80.38633472,6827187.53,1339061.71,5488125.82
2015,National NGO,Somalia,,100,3442680.32,,3442680.32
2015,National NGO,South Sudan,5.56179029,94.43820971,10249371.52,570048.55,9679322.97
2015,National NGO,Sudan,1.906733891,98.09326611,7788969.96,148514.93,7640455.03
2015,National NGO,Syria,31.31414671,68.68585329,1093572.19,342442.80,751129.39
2015,National NGO,Turkey,11.2774286,88.7225714,18618734.60,2099714.50,16519020.10
2015,National NGO,Yemen,100,,4537014.33,4537014.33,
2015,Red Cross/Crescent Movement,Sudan,,100,324076.12,,324076.12
2015,Red Cross/Crescent Movement,Syria,100,,1200908.32,1200908.32,
2015,Red Cross/Crescent Movement,Turkey,53.77113486,46.22886514,4901846.44,2635778.46,2266067.98
2015,UN,Afghanistan,20.67658355,79.32341646,16240031.98,3357883.78,12882148.20
2015,UN,CAR,52.95814655,47.04185345,6600816.64,3495670.15,3105146.49
2015,UN,DRC,100,,12128980.15,12128980.15,
2015,UN,Ethiopia,52.05058952,47.94941048,4804510.81,2500776.20,2303734.61
2015,UN,Haiti,100,,724507.00,724507.00,
2015,UN,Iraq,,100,8105911.40,,8105911.40
2015,UN,Jordan,,100,495008.86,,495008.86
2015,UN,Lebanon,,100,298653.25,,298653.25
2015,UN,oPt,100,,250062.00,250062.00,
2015,UN,Pakistan,25.62059865,74.37940135,1277843.99,327391.28,950452.71
2015,UN,Somalia,3.018484518,96.98151548,13778735.57,415909.00,13362826.57
2015,UN,South Sudan,10.867871,89.132129,54368182.40,5908663.93,48459518.47
2015,UN,Sudan,8.46535014,91.53464986,29554265.55,2501872.06,27052393.49
2015,UN,Syria,67.1634857,32.8365143,5380264.19,3613572.97,1766691.22
2015,UN,Turkey,87.10746077,12.89253923,10441118.28,9094993.01,1346125.27
2015,UN,Yemen,100,,23187478.46,23187478.46,
2016,International NGO,Afghanistan,15.73261544,84.26738456,21157640.34,3328650.19,17828990.15
2016,International NGO,CAR,5.748218161,94.25178184,15830987.70,909999.71,14920987.99
2016,International NGO,Colombia,,100,1173815.00,,1173815.00
2016,International NGO,DRC,71.64446347,28.35553653,32500219.74,23284608.06,9215611.68
2016,International NGO,Ethiopia,,100,34886991.34,,34886991.34
2016,International NGO,Iraq,3.714954547,96.28504545,37379974.71,1388649.07,35991325.64
2016,International NGO,Jordan,1.910087456,98.08991254,9024381.55,172373.58,8852007.97
2016,International NGO,Lebanon,18.27556405,81.72443595,21022165.28,3841919.28,17180246.00
2016,International NGO,Myanmar,100,,2406512.42,2406512.42,
2016,International NGO,oPt,,100,4480351.14,,4480351.14
2016,International NGO,Pakistan,,100,543078.50,,543078.50
2016,International NGO,Somalia,100,,15518061.83,15518061.83,
2016,International NGO,South Sudan,2.54681612,97.45318388,30037493.64,764999.73,29272493.91
2016,International NGO,Sudan,17.69220448,82.30779552,11663848.35,2063591.90,9600256.45
2016,International NGO,Syria,6.773288851,93.22671115,15398829.77,1043007.22,14355822.55
2016,International NGO,Turkey,48.51746015,51.48253985,28880251.29,14011964.41,14868286.88
2016,International NGO,Yemen,3.689271253,96.31072875,46090754.61,1700412.96,44390341.65
2016,National NGO,Afghanistan,22.74316052,77.25683948,6309185.65,1434908.22,4874277.43
2016,National NGO,CAR,,100,2866500.57,,2866500.57
2016,National NGO,Colombia,45.3132495,54.6867505,949490.59,430245.04,519245.55
2016,National NGO,DRC,73.57186338,26.42813662,12179314.29,8960548.47,3218765.82
2016,National NGO,Iraq,,100,8612872.14,,8612872.14
2016,National NGO,Jordan,,100,2833388.51,,2833388.51
2016,National NGO,Lebanon,13.146299,86.853701,4637941.98,609717.72,4028224.26
2016,National NGO,Myanmar,100,,2149251.72,2149251.72,
2016,National NGO,oPt,10.59108442,89.40891558,1297906.66,137462.39,1160444.27
2016,National NGO,Pakistan,,100,4618007.91,,4618007.91
2016,National NGO,Somalia,100,,4628344.67,4628344.67,
2016,National NGO,South Sudan,1.580119745,98.41988026,9927222.32,156862.00,9770360.32
2016,National NGO,Sudan,11.34161376,88.65838624,9899697.38,1122785.44,8776911.94
2016,National NGO,Syria,38.37109035,61.62890965,14225463.05,5458465.28,8766997.77
2016,National NGO,Turkey,11.23604704,88.76395296,31607334.49,3551414.97,28055919.52
2016,National NGO,Yemen,2.4502358,97.5497642,16595738.66,406634.73,16189103.93
2016,Red Cross/Crescent Movement,Iraq,,100,1751697.02,,1751697.02
2016,Red Cross/Crescent Movement,Sudan,,100,768272.84,,768272.84
2016,Red Cross/Crescent Movement,Syria,100,,512797.50,512797.50,
2016,Red Cross/Crescent Movement,Turkey,92.38311,7.616889996,5411819.00,4999606.70,412212.30
2016,UN,Afghanistan,10.69493667,89.30506334,12287384.50,1314127.99,10973256.51
2016,UN,CAR,62.36769613,37.63230387,3960396.14,2470007.83,1490388.31
2016,UN,DRC,100,,12890004.95,12890004.95,
2016,UN,Ethiopia,,100,25636268.07,,25636268.07
2016,UN,Iraq,11.49093466,88.50906534,40542182.66,4658675.72,35883506.94
2016,UN,Lebanon,,100,1784862.00,,1784862.00
2016,UN,Myanmar,100,,999465.48,999465.48,
2016,UN,oPt,39.85648876,60.14351124,2380649.70,948843.38,1431806.32
2016,UN,Pakistan,28.83367447,71.16632553,1124672.89,324284.52,800388.37
2016,UN,Somalia,100,,10837522.54,10837522.54,
2016,UN,South Sudan,32.02583103,67.97416897,42424095.22,13586669.05,28837426.17
2016,UN,Sudan,49.06626986,50.93373014,16447763.55,8070304.05,8377459.50
2016,UN,Syria,27.92850111,72.07149889,18853500.51,5265500.10,13588000.41
2016,UN,Turkey,80.19372192,19.80627809,27414491.59,21984701.15,5429790.44
2016,UN,Yemen,,100,31387400.78,,31387400.78
2017,International NGO,Afghanistan,4.172725163,95.82727484,21171870.79,883443.98,20288426.81
2017,International NGO,CAR,29.01128167,70.98871833,15554856.70,4512663.29,11042193.41
2017,International NGO,Colombia,33.48409734,66.51590266,447973.85,150000.00,297973.85
2017,International NGO,DRC,85.57173326,14.42826674,16434376.86,14063181.13,2371195.73
2017,International NGO,Ethiopia,9.358757824,90.64124218,49582160.55,4640274.33,44941886.22
2017,International NGO,Iraq,32.37428643,67.62571357,38548122.93,12479679.73,26068443.20
2017,International NGO,Jordan,,100,6036483.76,,6036483.76
2017,International NGO,Lebanon,36.5609742,63.4390258,2562381.01,936831.46,1625549.55
2017,International NGO,Myanmar,39.0302682,60.9697318,6833228.32,2667027.34,4166200.98
2017,International NGO,Nigeria,,100,6335098.32,,6335098.32
2017,International NGO,oPt,25.44095857,74.55904143,3388238.37,862000.32,2526238.05
2017,International NGO,Pakistan,,100,500000.00,,500000.00
2017,International NGO,Somalia,31.36654898,68.63345102,31089562.53,9751722.86,21337839.67
2017,International NGO,South Sudan,,100,19776466.02,,19776466.02
2017,International NGO,Sudan,46.59288557,53.40711443,19848137.58,9247820.03,10600317.55
2017,International NGO,Syria,,100,8279580.35,,8279580.35
2017,International NGO,Turkey,3.773298221,96.22670178,10601233.63,400016.16,10201217.47
2017,International NGO,Yemen,13.12890779,86.87109221,49607273.55,6512893.20,43094380.35
2017,National NGO,Afghanistan,,100,8037912.88,,8037912.88
2017,National NGO,CAR,15.19717684,84.80282317,876463.25,133197.67,743265.58
2017,National NGO,Colombia,58.31292047,41.68707953,719644.32,419645.62,299998.70
2017,National NGO,DRC,88.1366694,11.8633306,13725907.12,12097557.38,1628349.74
2017,National NGO,Ethiopia,13.62995096,86.37004904,1760823.65,239999.40,1520824.25
2017,National NGO,Iraq,45.32898317,54.67101683,6954059.30,3152204.37,3801854.93
2017,National NGO,Jordan,,100,1829545.14,,1829545.14
2017,National NGO,Lebanon,23.1600554,76.8399446,2825728.56,654440.30,2171288.26
2017,National NGO,Myanmar,17.35924925,82.64075075,2300928.48,399423.91,1901504.57
2017,National NGO,Nigeria,,100,1173537.66,,1173537.66
2017,National NGO,oPt,32.73145836,67.26854164,3636656.17,1190330.60,2446325.57
2017,National NGO,Pakistan,,100,4742523.07,,4742523.07
2017,National NGO,Somalia,31.56003569,68.43996431,21737445.73,6860345.63,14877100.10
2017,National NGO,South Sudan,,100,14235188.17,,14235188.17
2017,National NGO,Sudan,37.82498499,62.17501501,3227752.16,1220896.77,2006855.39
2017,National NGO,Syria,3.873870605,96.1261294,4842356.37,187586.62,4654769.75
2017,National NGO,Turkey,4.733839338,95.26616066,19651000.67,930246.80,18720753.87
2017,National NGO,Yemen,8.81736028,91.18263972,51409605.44,4532970.13,46876635.31
2017,Red Cross/Crescent Movement,Iraq,35.04331113,64.95668887,1769241.49,620000.80,1149240.69
2017,Red Cross/Crescent Movement,Jordan,100,,249972.87,249972.87,
2017,Red Cross/Crescent Movement,Lebanon,56.00990897,43.99009103,259994.62,145622.75,114371.87
2017,Red Cross/Crescent Movement,Somalia,63.79611317,36.20388684,1096230.86,699352.68,396878.18
2017,Red Cross/Crescent Movement,Sudan,100,,654444.10,654444.10,
2017,Red Cross/Crescent Movement,Turkey,82.84543476,17.15456524,2405260.84,1992648.80,412612.04
2017,Red Cross/Crescent Movement,Yemen,,100,1976694.46,,1976694.46
2017,UN,Afghanistan,20.51913833,79.48086167,15676835.05,3216751.47,12460083.58
2017,UN,CAR,54.11263188,45.88736812,5112681.52,2766606.53,2346074.99
2017,UN,DRC,100,,5668143.66,5668143.66,
2017,UN,Ethiopia,14.01891758,85.98108242,40992614.92,5746720.90,35245894.02
2017,UN,Iraq,45.21365927,54.78634073,29261428.26,13230162.47,16031265.79
2017,UN,Jordan,,100,339213.54,,339213.54
2017,UN,Lebanon,100,,99799.97,99799.97,
2017,UN,Myanmar,,100,661128.61,,661128.61
2017,UN,Nigeria,,100,16450513.23,,16450513.23
2017,UN,oPt,89.39223202,10.60776798,4713549.08,4213546.73,500002.35
2017,UN,Pakistan,,100,556981.60,,556981.60
2017,UN,Somalia,93.46428365,6.535716353,3825139.38,3575139.12,250000.26
2017,UN,South Sudan,7.621710937,92.37828906,18185942.65,1386079.98,16799862.67
2017,UN,Sudan,45.96581007,54.03418993,8467467.59,3892140.07,4575327.52
2017,UN,Syria,26.34983883,73.65016117,21496203.97,5664215.10,15831988.87
2017,UN,Turkey,30.57880387,69.42119613,13162872.94,4025049.10,9137823.84
2017,UN,Yemen,16.51124165,83.48875835,22979078.56,3794131.19,19184947.37
2018,International NGO,Afghanistan,,100,9490582.58,,9490582.58
2018,International NGO,Nigeria,100,,2556902.48,2556902.48,
2018,International NGO,oPt,100,,234899.24,234899.24,
2018,National NGO,Afghanistan,,100,2460580.12,,2460580.12
2018,National NGO,Turkey,100,,1888902.60,1888902.60,
2018,UN,Afghanistan,,100,6542259.10,,6542259.10
2018,UN,Jordan,100,,856000.00,856000.00,
2018,UN,Nigeria,100,,5109070.40,5109070.40,
2018,UN,oPt,100,,899972.71,899972.71,
2018,UN,South Sudan,,100,4399813.12,,4399813.12
2018,UN,Turkey,100,,3646303.63,3646303.63,
