AllocationYear,Donor Name,PooledFundName,Amount paid,Total Paid Pledge
2014,Australia,Afghanistan,371040.00,371040.00
2014,Australia,Myanmar,1881400.00,1881400.00
2014,Australia,Somalia,4383999.99,4383999.99
2014,Australia,South Sudan,7009900.01,7009900.01
2014,Belgium,DRC,6255700.00,6255700.00
2014,Belgium,South Sudan,3293925.01,3293925.01
2014,Canada,Turkey,4175016.70,4175016.70
2014,Denmark,CAR,5549197.15,5549197.15
2014,Denmark,Lebanon,1004049.67,1004049.67
2014,Denmark,oPt,982912.98,982912.98
2014,Denmark,Somalia,5602618.94,5602618.94
2014,Denmark,South Sudan,8316944.22,8316944.22
2014,Denmark,Sudan,1868600.04,1868600.04
2014,Denmark,Turkey,2342782.56,2342782.56
2014,Denmark,Yemen,3425896.28,3425896.28
2014,Finland,Somalia,1860600.00,1860600.00
2014,France,Turkey,622665.01,622665.01
2014,Germany,Jordan,1239157.37,1239157.37
2014,Germany,Lebanon,2478314.75,2478314.75
2014,Germany,oPt,627500.00,627500.00
2014,Germany,Somalia,1256000.00,1256000.00
2014,Germany,South Sudan,1957870.00,1957870.00
2014,Germany,Syria,2478314.75,2478314.75
2014,Germany,Turkey,7456637.37,7456637.37
2014,Germany,Yemen,2504600.00,2504600.00
2014,Iceland,oPt,130000.00,130000.00
2014,India,Jordan,500000.00,500000.00
2014,India,Lebanon,500000.00,500000.00
2014,India,Syria,1000000.00,1000000.00
2014,Ireland,CAR,3988800.00,3988800.00
2014,Ireland,DRC,4574050.00,4574050.00
2014,Ireland,Ethiopia,679347.83,679347.83
2014,Ireland,oPt,133689.84,133689.84
2014,Ireland,Somalia,4042400.00,4042400.00
2014,Ireland,South Sudan,4020300.00,4020300.00
2014,Ireland,Sudan,3211850.00,3211850.00
2014,"Korea, Republic of",Afghanistan,6000000.00,6000000.00
2014,"Korea, Republic of",Yemen,300000.00,300000.00
2014,Luxembourg,CAR,341525.00,341525.00
2014,Luxembourg,DRC,344025.01,344025.01
2014,Luxembourg,Syria,317662.01,317662.01
2014,Netherlands,CAR,16688500.00,16688500.00
2014,Netherlands,DRC,4605263.00,4605263.00
2014,Netherlands,Somalia,1268400.00,1268400.00
2014,Netherlands,South Sudan,15665100.00,15665100.00
2014,Netherlands,Sudan,3154750.00,3154750.00
2014,Netherlands,Yemen,2717391.30,2717391.30
2014,Norway,Afghanistan,1340482.57,1340482.57
2014,Norway,CAR,4912846.42,4912846.42
2014,Norway,Colombia,483932.24,483932.24
2014,Norway,DRC,4640547.58,4640547.58
2014,Norway,Ethiopia,688136.53,688136.53
2014,Norway,South Sudan,11378493.04,11378493.04
2014,Norway,Sudan,9861419.40,9861419.40
2014,Norway,Turkey,2064409.58,2064409.58
2014,Qatar,Turkey,19999960.00,19999960.00
2014,Spain,Colombia,317525.00,317525.00
2014,Spain,oPt,317662.01,317662.01
2014,Spain,Syria,1169786.09,1169786.09
2014,Spain,Turkey,501336.90,501336.90
2014,Sweden,Afghanistan,11970399.60,11970399.60
2014,Sweden,CAR,3667250.15,3667250.15
2014,Sweden,Colombia,583000.04,583000.04
2014,Sweden,DRC,7933200.34,7933200.34
2014,Sweden,Ethiopia,3450492.92,3450492.92
2014,Sweden,Haiti,1457500.10,1457500.10
2014,Sweden,Jordan,660796.39,660796.39
2014,Sweden,Lebanon,660796.39,660796.39
2014,Sweden,Myanmar,728750.05,728750.05
2014,Sweden,oPt,2845150.14,2845150.14
2014,Sweden,Pakistan,8665802.83,8665802.83
2014,Sweden,Somalia,10660650.65,10660650.65
2014,Sweden,South Sudan,33224899.35,33224899.35
2014,Sweden,Sudan,10559499.61,10559499.61
2014,Sweden,Syria,1321592.78,1321592.78
2014,Sweden,Turkey,1982389.18,1982389.18
2014,Sweden,Yemen,4372500.30,4372500.30
2014,Switzerland,CAR,1614797.64,1614797.64
2014,Switzerland,Colombia,368421.00,368421.00
2014,Switzerland,Ethiopia,989010.99,989010.99
2014,Switzerland,oPt,2711434.72,2711434.72
2014,Switzerland,Somalia,2039941.04,2039941.04
2014,Switzerland,South Sudan,2049511.15,2049511.15
2014,Switzerland,Sudan,1087686.86,1087686.86
2014,Switzerland,Turkey,1828456.84,1828456.84
2014,Switzerland,Yemen,1013171.23,1013171.23
2014,United Kingdom,Afghanistan,25881600.00,25881600.00
2014,United Kingdom,CAR,1671681.71,1671681.71
2014,United Kingdom,DRC,30622300.00,30622300.00
2014,United Kingdom,Ethiopia,14598519.05,14598519.05
2014,United Kingdom,Haiti,1659000.00,1659000.00
2014,United Kingdom,Myanmar,1658503.40,1658503.40
2014,United Kingdom,Somalia,10975300.00,10975300.00
2014,United Kingdom,South Sudan,42510000.00,42510000.00
2014,United Kingdom,Sudan,22346951.73,22346951.73
2014,United Kingdom,Turkey,5329153.60,5329153.60
2014,United Kingdom,Yemen,7913520.18,7913520.18
2014,UNOCHA,Afghanistan,1087230.72,1087230.72
2015,Australia,Afghanistan,6143619.00,6143619.00
2015,Australia,Myanmar,1127385.05,1127385.05
2015,Australia,Somalia,3594500.00,3594500.00
2015,Australia,South Sudan,7396006.00,7396006.00
2015,Belgium,CAR,2180232.00,2180232.00
2015,Belgium,DRC,2725290.00,2725290.00
2015,Belgium,Jordan,5745097.47,5745097.47
2015,Belgium,Lebanon,6304381.58,6304381.58
2015,Belgium,oPt,2796420.58,2796420.58
2015,Belgium,South Sudan,2205832.00,2205832.00
2015,Belgium,Syria,6304381.58,6304381.58
2015,Belgium,Turkey,5558568.33,5558568.33
2015,Denmark,Afghanistan,3116235.59,3116235.59
2015,Denmark,CAR,1494985.30,1494985.30
2015,Denmark,Ethiopia,2928684.34,2928684.34
2015,Denmark,Lebanon,741179.96,741179.96
2015,Denmark,Somalia,6948397.58,6948397.58
2015,Denmark,South Sudan,2985306.32,2985306.32
2015,Denmark,Sudan,5271674.72,5271674.72
2015,Denmark,Yemen,3009905.62,3009905.62
2015,France,Turkey,552486.19,552486.19
2015,Germany,Afghanistan,1070300.00,1070300.00
2015,Germany,Iraq,5538076.58,5538076.58
2015,Germany,oPt,1639344.26,1639344.26
2015,Germany,Somalia,1637350.00,1637350.00
2015,Germany,South Sudan,1091600.00,1091600.00
2015,Germany,Sudan,1091600.00,1091600.00
2015,Germany,Syria,1096491.23,1096491.23
2015,Germany,Yemen,1118568.23,1118568.23
2015,Iceland,Lebanon,750000.00,750000.00
2015,India,Syria,1000000.00,1000000.00
2015,Ireland,CAR,3255600.00,3255600.00
2015,Ireland,DRC,3258270.00,3258270.00
2015,Ireland,Ethiopia,4088302.73,4088302.73
2015,Ireland,Iraq,1096491.23,1096491.23
2015,Ireland,oPt,221238.94,221238.94
2015,Ireland,Somalia,3274170.00,3274170.00
2015,Ireland,South Sudan,3255600.00,3255600.00
2015,Ireland,Sudan,2712870.00,2712870.00
2015,Ireland,Turkey,1096491.23,1096491.23
2015,Ireland,Yemen,1710741.05,1710741.05
2015,Italy,South Sudan,550665.01,550665.01
2015,"Korea, Republic of",Afghanistan,200000.00,200000.00
2015,"Korea, Republic of",Syria,500000.00,500000.00
2015,"Korea, Republic of",Yemen,200000.00,200000.00
2015,Kuwait,Syria,2500000.00,2500000.00
2015,Luxembourg,CAR,281452.75,281452.75
2015,Luxembourg,DRC,264450.00,264450.00
2015,Luxembourg,Syria,281375.00,281375.00
2015,Malaysia,Syria,500000.00,500000.00
2015,Netherlands,CAR,4429852.00,4429852.00
2015,Netherlands,DRC,2232000.00,2232000.00
2015,Netherlands,Ethiopia,5291005.29,5291005.29
2015,Netherlands,Iraq,20672683.18,20672683.18
2015,Netherlands,Jordan,3174603.17,3174603.17
2015,Netherlands,Lebanon,10317460.32,10317460.32
2015,Netherlands,South Sudan,5346500.00,5346500.00
2015,Netherlands,Sudan,2218734.00,2218734.00
2015,Netherlands,Syria,10553728.07,10553728.07
2015,Netherlands,Turkey,31661184.21,31661184.21
2015,Netherlands,Yemen,13202048.75,13202048.75
2015,Norway,Afghanistan,1147959.18,1147959.18
2015,Norway,CAR,742758.11,742758.11
2015,Norway,DRC,1237930.18,1237930.18
2015,Norway,oPt,593264.61,593264.61
2015,Norway,South Sudan,9074470.10,9074470.10
2015,Norway,Sudan,6622430.60,6622430.60
2015,Norway,Syria,2895537.03,2895537.03
2015,Norway,Turkey,1477428.58,1477428.58
2015,Spain,Colombia,655737.70,655737.70
2015,Spain,oPt,546448.09,546448.09
2015,Spain,Syria,546448.09,546448.09
2015,Spain,Turkey,546448.09,546448.09
2015,Sweden,Afghanistan,8073730.23,8073730.23
2015,Sweden,CAR,2421140.14,2421140.14
2015,Sweden,Colombia,477042.34,477042.34
2015,Sweden,DRC,9912296.17,9912296.17
2015,Sweden,Ethiopia,706687.99,706687.99
2015,Sweden,Haiti,596302.92,596302.92
2015,Sweden,Iraq,943600.59,943600.59
2015,Sweden,Jordan,1713153.06,1713153.06
2015,Sweden,Lebanon,1142102.04,1142102.04
2015,Sweden,Myanmar,589750.37,589750.37
2015,Sweden,oPt,1185209.57,1185209.57
2015,Sweden,Pakistan,2020877.38,2020877.38
2015,Sweden,Somalia,7055473.17,7055473.17
2015,Sweden,South Sudan,12854515.59,12854515.59
2015,Sweden,Sudan,6336274.86,6336274.86
2015,Sweden,Syria,2372106.58,2372106.58
2015,Sweden,Yemen,6875816.84,6875816.84
2015,Switzerland,CAR,1003540.73,1003540.73
2015,Switzerland,Colombia,613520.03,613520.03
2015,Switzerland,Ethiopia,3073942.80,3073942.80
2015,Switzerland,oPt,505050.51,505050.51
2015,Switzerland,Somalia,1343028.33,1343028.33
2015,Switzerland,South Sudan,1770696.85,1770696.85
2015,Switzerland,Sudan,1047778.71,1047778.71
2015,Switzerland,Syria,3566237.92,3566237.92
2015,Switzerland,Turkey,711382.11,711382.11
2015,Switzerland,Yemen,3159882.88,3159882.88
2015,United Kingdom,Afghanistan,18222600.00,18222600.00
2015,United Kingdom,CAR,9132207.27,9132207.27
2015,United Kingdom,DRC,21159621.58,21159621.58
2015,United Kingdom,Ethiopia,43381925.71,43381925.71
2015,United Kingdom,Iraq,29353019.88,29353019.88
2015,United Kingdom,Myanmar,1626162.39,1626162.39
2015,United Kingdom,Pakistan,3076923.08,3076923.08
2015,United Kingdom,Somalia,7460500.00,7460500.00
2015,United Kingdom,South Sudan,52844750.00,52844750.00
2015,United Kingdom,Sudan,17299900.00,17299900.00
2015,United Kingdom,Turkey,10132204.19,10132204.19
2015,United Kingdom,Yemen,27952636.28,27952636.28
2016,Australia,Afghanistan,5848800.00,5848800.00
2016,Australia,Ethiopia,3160012.13,3160012.13
2016,Australia,Iraq,1518213.43,1518213.43
2016,Australia,Myanmar,1101920.11,1101920.11
2016,Australia,Somalia,1492000.00,1492000.00
2016,Australia,South Sudan,2238000.00,2238000.00
2016,Belgium,CAR,2256800.00,2256800.00
2016,Belgium,DRC,2821000.00,2821000.00
2016,Belgium,Iraq,3311258.28,3311258.28
2016,Belgium,Jordan,5918827.51,5918827.51
2016,Belgium,Lebanon,6482525.37,6482525.37
2016,Belgium,oPt,2818489.29,2818489.29
2016,Belgium,South Sudan,2261200.00,2261200.00
2016,Belgium,Syria,6482525.37,6482525.37
2016,Belgium,Turkey,5777903.04,5777903.04
2016,Canada,CAR,390228.67,390228.67
2016,Canada,Iraq,374930.35,374930.35
2016,Canada,South Sudan,782350.18,782350.18
2016,Canada,Yemen,3810104.40,3810104.40
2016,Cyprus,Iraq,10615.71,10615.71
2016,Denmark,Afghanistan,4291119.90,4291119.90
2016,Denmark,CAR,2869852.20,2869852.20
2016,Denmark,Ethiopia,1493988.76,1493988.76
2016,Denmark,Iraq,3553457.72,3553457.72
2016,Denmark,Myanmar,1421326.93,1421326.93
2016,Denmark,Somalia,6785323.51,6785323.51
2016,Denmark,South Sudan,2896787.46,2896787.46
2016,Denmark,Sudan,5264415.53,5264415.53
2016,Denmark,Syria,2987977.53,2987977.53
2016,Denmark,Turkey,3716153.98,3716153.98
2016,Denmark,Yemen,2842896.29,2842896.29
2016,France,Turkey,2234636.87,2234636.87
2016,Germany,Afghanistan,9066875.00,9066875.00
2016,Germany,CAR,4278900.00,4278900.00
2016,Germany,Ethiopia,2254791.43,2254791.43
2016,Germany,Iraq,15984809.35,15984809.35
2016,Germany,Lebanon,1691093.57,1691093.57
2016,Germany,oPt,1698754.25,1698754.25
2016,Germany,Somalia,2245800.00,2245800.00
2016,Germany,South Sudan,2245800.00,2245800.00
2016,Germany,Sudan,1122900.00,1122900.00
2016,Germany,Syria,3865006.61,3865006.61
2016,Germany,Turkey,8649603.58,8649603.58
2016,Germany,Yemen,14866831.48,14866831.48
2016,Iceland,Syria,300000.00,300000.00
2016,Ireland,CAR,3278970.00,3278970.00
2016,Ireland,DRC,3278970.00,3278970.00
2016,Ireland,Ethiopia,1932059.45,1932059.45
2016,Ireland,Iraq,2733811.93,2733811.93
2016,Ireland,Jordan,1592356.69,1592356.69
2016,Ireland,Lebanon,1061571.13,1061571.13
2016,Ireland,oPt,212314.23,212314.23
2016,Ireland,Somalia,3278970.00,3278970.00
2016,Ireland,South Sudan,3278970.00,3278970.00
2016,Ireland,Sudan,3278970.00,3278970.00
2016,Ireland,Turkey,2188966.85,2188966.85
2016,Ireland,Yemen,4377933.68,4377933.68
2016,Jersey,Syria,603658.54,603658.54
2016,"Korea, Republic of",Ethiopia,500000.00,500000.00
2016,"Korea, Republic of",South Sudan,1000000.00,1000000.00
2016,"Korea, Republic of",Syria,500000.00,500000.00
2016,"Korea, Republic of",Yemen,300000.00,300000.00
2016,Luxembourg,CAR,279475.00,279475.00
2016,Luxembourg,DRC,285550.00,285550.00
2016,Luxembourg,South Sudan,678360.05,678360.05
2016,Luxembourg,Syria,284250.00,284250.00
2016,Malaysia,Syria,50000.00,50000.00
2016,Netherlands,Afghanistan,6810000.00,6810000.00
2016,Netherlands,CAR,4451200.00,4451200.00
2016,Netherlands,DRC,6625200.00,6625200.00
2016,Netherlands,Iraq,11476634.13,11476634.13
