AllocationYear,Donor Name,PooledFundName,Amount paid,Total Paid Pledge
2016,Netherlands,Jordan,1109877.91,1109877.91
2016,Netherlands,Lebanon,2219755.83,2219755.83
2016,Netherlands,Somalia,1115200.00,1115200.00
2016,Netherlands,South Sudan,6795600.00,6795600.00
2016,Netherlands,Sudan,6825000.00,6825000.00
2016,Netherlands,Syria,9100881.07,9100881.07
2016,Netherlands,Turkey,11098779.14,11098779.14
2016,Netherlands,Yemen,11273957.16,11273957.16
2016,Norway,Afghanistan,3572046.11,3572046.11
2016,Norway,Iraq,4338306.74,4338306.74
2016,Norway,oPt,706515.99,706515.99
2016,Norway,South Sudan,8131707.43,8131707.43
2016,Norway,Sudan,2405002.41,2405002.41
2016,Norway,Syria,5606254.58,5606254.58
2016,Norway,Turkey,4678983.88,4678983.88
2016,Qatar,Turkey,5000000.00,5000000.00
2016,Saudi Arabia,Yemen,5000000.00,5000000.00
2016,Spain,Colombia,560538.12,560538.12
2016,Spain,oPt,560538.12,560538.12
2016,Spain,Syria,1121076.23,1121076.23
2016,Spain,Turkey,560538.12,560538.12
2016,Spain,Yemen,560538.12,560538.12
2016,Sweden,Afghanistan,10471974.00,10471974.00
2016,Sweden,CAR,4528200.03,4528200.03
2016,Sweden,Colombia,484384.00,484384.00
2016,Sweden,DRC,12187350.63,12187350.63
2016,Sweden,Ethiopia,968768.01,968768.01
2016,Sweden,Iraq,3791365.78,3791365.78
2016,Sweden,Jordan,1210960.01,1210960.01
2016,Sweden,Lebanon,1210960.01,1210960.01
2016,Sweden,Myanmar,1210960.02,1210960.02
2016,Sweden,oPt,2171779.98,2171779.98
2016,Sweden,Pakistan,4480552.04,4480552.04
2016,Sweden,Somalia,7506229.99,7506229.99
2016,Sweden,South Sudan,7322487.01,7322487.01
2016,Sweden,Sudan,9323832.09,9323832.09
2016,Sweden,Syria,3577687.47,3577687.47
2016,Sweden,Turkey,3925684.98,3925684.98
2016,Sweden,Yemen,8055810.73,8055810.73
2016,Switzerland,Afghanistan,400000.00,400000.00
2016,Switzerland,CAR,616332.82,616332.82
2016,Switzerland,Colombia,306435.14,306435.14
2016,Switzerland,Ethiopia,1656254.07,1656254.07
2016,Switzerland,Myanmar,493096.65,493096.65
2016,Switzerland,oPt,1910917.68,1910917.68
2016,Switzerland,Somalia,1509813.79,1509813.79
2016,Switzerland,South Sudan,1024380.26,1024380.26
2016,Switzerland,Sudan,496228.66,496228.66
2016,Switzerland,Syria,1521298.17,1521298.17
2016,Switzerland,Turkey,1014198.78,1014198.78
2016,Switzerland,Yemen,2999901.26,2999901.26
2016,United Kingdom,Afghanistan,21632400.00,21632400.00
2016,United Kingdom,CAR,5246200.00,5246200.00
2016,United Kingdom,DRC,20214340.00,20214340.00
2016,United Kingdom,Ethiopia,40540879.43,40540879.43
2016,United Kingdom,Iraq,50071434.78,50071434.78
2016,United Kingdom,Jordan,2857142.86,2857142.86
2016,United Kingdom,Myanmar,4133928.57,4133928.57
2016,United Kingdom,Pakistan,2840909.09,2840909.09
2016,United Kingdom,Somalia,6321500.00,6321500.00
2016,United Kingdom,South Sudan,19528500.00,19528500.00
2016,United Kingdom,Sudan,19633300.00,19633300.00
2016,United Kingdom,Syria,8571428.57,8571428.57
2016,United Kingdom,Turkey,17185917.32,17185917.32
2016,United Kingdom,Yemen,53137051.12,53137051.12
2016,United States,Ethiopia,6700000.00,6700000.00
2016,United States,Iraq,5000000.00,5000000.00
2017,AGFUND,Nigeria,24982.50,24982.50
2017,AGFUND,Somalia,25000.00,25000.00
2017,AGFUND,South Sudan,25000.00,25000.00
2017,AGFUND,Yemen,24982.50,24982.50
2017,Australia,Afghanistan,6103200.00,6103200.00
2017,Australia,Myanmar,2258696.44,2258696.44
2017,Australia,Somalia,7355848.44,7355848.44
2017,Australia,South Sudan,7684601.57,7684601.57
2017,Azerbaijan,Nigeria,12500.00,12500.00
2017,Azerbaijan,Somalia,12500.00,12500.00
2017,Azerbaijan,South Sudan,12500.00,12500.00
2017,Azerbaijan,Yemen,12500.00,12500.00
2017,Belgium,CAR,1796400.00,1796400.00
2017,Belgium,DRC,3592800.00,3592800.00
2017,Belgium,Iraq,6739443.43,6739443.43
2017,Belgium,Jordan,1768867.92,1768867.92
2017,Belgium,Lebanon,1768867.92,1768867.92
2017,Belgium,Nigeria,2358490.57,2358490.57
2017,Belgium,oPt,2830188.68,2830188.68
2017,Belgium,South Sudan,4790400.00,4790400.00
2017,Belgium,Syria,8549528.30,8549528.30
2017,Belgium,Turkey,8549528.30,8549528.30
2017,Belgium,Yemen,4716981.13,4716981.13
2017,Canada,CAR,377674.60,377674.60
2017,Canada,Iraq,369691.51,369691.51
2017,Canada,Myanmar,374939.09,374939.09
2017,Canada,Nigeria,775088.05,775088.05
2017,Canada,Somalia,857326.64,857326.64
2017,Canada,South Sudan,934629.10,934629.10
2017,Canada,Yemen,4670969.01,4670969.01
2017,Cyprus,Iraq,11848.34,11848.34
2017,Cyprus,Yemen,11200.00,11200.00
2017,Denmark,Lebanon,3207530.77,3207530.77
2017,Denmark,Nigeria,4768187.96,4768187.96
2017,Denmark,Somalia,3171582.62,3171582.62
2017,Denmark,South Sudan,4757373.93,4757373.93
2017,Denmark,Syria,4811137.12,4811137.12
2017,Denmark,Turkey,1603765.38,1603765.38
2017,Denmark,Yemen,9601027.10,9601027.10
2017,France,Lebanon,592417.06,592417.06
2017,France,Turkey,5509398.97,5509398.97
2017,Germany,CAR,5772800.00,5772800.00
2017,Germany,DRC,8220700.00,8220700.00
2017,Germany,Ethiopia,18851992.52,18851992.52
2017,Germany,Iraq,46345497.43,46345497.43
2017,Germany,Jordan,2369668.25,2369668.25
2017,Germany,Lebanon,3554502.37,3554502.37
2017,Germany,Nigeria,10168218.14,10168218.14
2017,Germany,oPt,2209384.59,2209384.59
2017,Germany,Somalia,12686285.01,12686285.01
2017,Germany,South Sudan,13147250.00,13147250.00
2017,Germany,Sudan,1082100.00,1082100.00
2017,Germany,Syria,2171552.66,2171552.66
2017,Germany,Turkey,11848341.23,11848341.23
2017,Germany,Yemen,66868336.76,66868336.76
2017,Iceland,Lebanon,200000.00,200000.00
2017,Iceland,oPt,150000.00,150000.00
2017,Iceland,Syria,220000.00,220000.00
2017,Ireland,CAR,3588770.00,3588770.00
2017,Ireland,DRC,3881464.00,3881464.00
2017,Ireland,Ethiopia,3678371.13,3678371.13
2017,Ireland,Iraq,2171552.66,2171552.66
2017,Ireland,Jordan,1600853.79,1600853.79
2017,Ireland,Lebanon,1600853.79,1600853.79
2017,Ireland,Nigeria,2275312.86,2275312.86
2017,Ireland,oPt,355450.24,355450.24
2017,Ireland,Somalia,3194392.00,3194392.00
2017,Ireland,South Sudan,3194392.00,3194392.00
2017,Ireland,Sudan,3487086.00,3487086.00
2017,Ireland,Turkey,1764705.88,1764705.88
2017,Ireland,Yemen,5824147.97,5824147.97
2017,Italy,oPt,589622.64,589622.64
2017,Jersey,Syria,646830.53,646830.53
2017,"Korea, Republic of",Afghanistan,5899513.00,5899513.00
2017,"Korea, Republic of",Ethiopia,500000.00,500000.00
2017,"Korea, Republic of",Nigeria,1000000.00,1000000.00
2017,"Korea, Republic of",Somalia,300000.00,300000.00
2017,"Korea, Republic of",South Sudan,1000000.00,1000000.00
2017,"Korea, Republic of",Sudan,700000.00,700000.00
2017,"Korea, Republic of",Turkey,1000000.00,1000000.00
2017,"Korea, Republic of",Yemen,1500000.00,1500000.00
2017,Lithuania,Yemen,21715.53,21715.53
2017,Luxembourg,CAR,266125.01,266125.01
2017,Luxembourg,DRC,266125.01,266125.01
2017,Luxembourg,Myanmar,265392.78,265392.78
2017,Luxembourg,Nigeria,284414.11,284414.11
2017,Luxembourg,South Sudan,266125.01,266125.01
2017,Luxembourg,Syria,265392.78,265392.78
2017,Malta,Nigeria,21482.28,21482.28
2017,Malta,oPt,35294.12,35294.12
2017,Malta,Yemen,117647.06,117647.06
2017,Netherlands,CAR,2954500.00,2954500.00
2017,Netherlands,DRC,3519900.00,3519900.00
2017,Netherlands,Iraq,6538102.38,6538102.38
2017,Netherlands,Nigeria,4807692.31,4807692.31
2017,Netherlands,Somalia,5429600.00,5429600.00
2017,Netherlands,Syria,5336179.30,5336179.30
2017,Netherlands,Turkey,5937140.84,5937140.84
2017,Netherlands,Yemen,8239779.76,8239779.76
2017,Norway,Afghanistan,2109333.80,2109333.80
2017,Norway,DRC,2782622.85,2782622.85
2017,Norway,Ethiopia,1197036.48,1197036.48
2017,Norway,Nigeria,2967426.15,2967426.15
2017,Norway,oPt,511064.37,511064.37
2017,Norway,Somalia,4497224.28,4497224.28
2017,Norway,South Sudan,9984916.36,9984916.36
2017,Norway,Sudan,1254657.92,1254657.92
2017,Norway,Syria,5806198.19,5806198.19
2017,Norway,Turkey,4728738.42,4728738.42
2017,Norway,Yemen,5096822.20,5096822.20
2017,Spain,Colombia,588235.29,588235.29
2017,Spain,Nigeria,597371.56,597371.56
2017,Spain,oPt,823529.41,823529.41
2017,Spain,Syria,1176470.59,1176470.59
2017,Spain,Yemen,716845.88,716845.88
2017,Sri Lanka,Nigeria,1250.00,1250.00
2017,Sri Lanka,Somalia,1250.00,1250.00
2017,Sri Lanka,South Sudan,1250.00,1250.00
2017,Sri Lanka,Yemen,1250.00,1250.00
2017,Sweden,Afghanistan,8363699.55,8363699.55
2017,Sweden,CAR,2891591.60,2891591.60
2017,Sweden,Colombia,560594.99,560594.99
2017,Sweden,DRC,17014356.59,17014356.59
2017,Sweden,Ethiopia,5260130.96,5260130.96
2017,Sweden,Iraq,2018141.98,2018141.98
2017,Sweden,Jordan,1717580.99,1717580.99
2017,Sweden,Lebanon,1717580.99,1717580.99
2017,Sweden,Myanmar,1233308.98,1233308.98
2017,Sweden,Nigeria,11911831.75,11911831.75
2017,Sweden,oPt,1761114.25,1761114.25
2017,Sweden,Pakistan,4484759.94,4484759.94
2017,Sweden,Somalia,8400353.34,8400353.34
2017,Sweden,South Sudan,8284460.75,8284460.75
2017,Sweden,Sudan,7705920.32,7705920.32
2017,Sweden,Syria,4190625.28,4190625.28
2017,Sweden,Turkey,4190625.28,4190625.28
2017,Sweden,Yemen,8598542.23,8598542.23
2017,Switzerland,Afghanistan,200000.00,200000.00
2017,Switzerland,CAR,1558616.98,1558616.98
2017,Switzerland,Colombia,205761.32,205761.32
2017,Switzerland,Ethiopia,2099093.43,2099093.43
2017,Switzerland,Myanmar,205761.32,205761.32
2017,Switzerland,Nigeria,1712383.11,1712383.11
2017,Switzerland,Somalia,2773231.84,2773231.84
2017,Switzerland,South Sudan,1734705.63,1734705.63
2017,Switzerland,Sudan,1166182.30,1166182.30
2017,Switzerland,Syria,993048.66,993048.66
2017,Switzerland,Turkey,993048.66,993048.66
2017,Switzerland,Yemen,3476152.32,3476152.32
2017,Turkey,oPt,500000.00,500000.00
2017,United Kingdom,Afghanistan,16076280.00,16076280.00
2017,United Kingdom,CAR,7134625.01,7134625.01
2017,United Kingdom,DRC,30731350.00,30731350.00
2017,United Kingdom,Ethiopia,21561440.86,21561440.86
2017,United Kingdom,Iraq,12886597.94,12886597.94
2017,United Kingdom,Jordan,2587322.12,2587322.12
2017,United Kingdom,Myanmar,3221649.48,3221649.48
2017,United Kingdom,Pakistan,2490660.02,2490660.02
2017,United Kingdom,Somalia,4026000.00,4026000.00
2017,United Kingdom,South Sudan,22383300.00,22383300.00
2017,United Kingdom,Sudan,20858450.00,20858450.00
2017,United Kingdom,Syria,1293661.06,1293661.06
2017,United Kingdom,Turkey,12911604.28,12911604.28
2017,United Kingdom,Yemen,51087368.79,51087368.79
2017,United States,Ethiopia,29500000.00,29500000.00
2017,United States,Yemen,5000000.00,5000000.00
2018,Belgium,CAR,,1706484.64
2018,Belgium,DRC,,3412969.28
2018,Belgium,Iraq,,3412969.28
2018,Belgium,Jordan,,1706484.64
2018,Belgium,Lebanon,,1706484.64
2018,Belgium,Nigeria,,2275312.86
2018,Belgium,oPt,,2730375.43
2018,Belgium,South Sudan,,4550625.71
2018,Belgium,Syria,,8248009.10
2018,Belgium,Turkey,,8248009.10
2018,Belgium,Yemen,,4550625.71
2018,Canada,Iraq,397935.20,397935.20
2018,Canada,Somalia,796137.14,796137.14
2018,Canada,South Sudan,159227.43,159227.43
2018,Canada,Yemen,920802.94,920802.94
2018,Denmark,CAR,3230495.88,3230495.88
2018,Denmark,Sudan,4038119.85,4038119.85
2018,Malta,Myanmar,31055.90,31055.90
2018,Philippines,Yemen,,10000.00
2018,Portugal,Yemen,119474.31,119474.31
2018,Qatar,Iraq,,1000000.00
2018,Qatar,Lebanon,,500000.00
2018,Qatar,Syria,,500000.00
2018,Qatar,Yemen,,472904.00
2018,Sweden,Afghanistan,7410511.83,7410511.83
2018,Sweden,CAR,1482102.37,1482102.37
2018,Sweden,DRC,9880682.44,17193232.30
2018,Sweden,Ethiopia,4419078.92,4419078.92
2018,Sweden,Iraq,1893890.96,1893890.96
2018,Sweden,Jordan,2525187.95,2525187.95
2018,Sweden,Lebanon,1893890.96,1893890.96
2018,Sweden,Myanmar,1262593.98,1262593.98
2018,Sweden,Nigeria,2525187.95,2525187.95
2018,Sweden,oPt,1893890.96,1893890.96
2018,Sweden,Pakistan,2903966.14,2903966.14
2018,Sweden,Somalia,4322798.57,4322798.57
2018,Sweden,South Sudan,5928409.46,5928409.46
2018,Sweden,Sudan,7039986.24,7039986.24
2018,Sweden,Syria,2525187.95,2525187.95
2018,Sweden,Turkey,3156484.94,3156484.94
2018,Sweden,Yemen,6312969.88,6312969.88
2018,Switzerland,Afghanistan,,400000.00
2018,Switzerland,Myanmar,,197238.66
2018,Switzerland,oPt,1001001.00,1001001.00
2018,United Kingdom,Afghanistan,,9036144.58
2018,United Kingdom,CAR,,3315649.87
2018,United Kingdom,Myanmar,,3639010.19
2018,United Kingdom,Pakistan,,4465811.97
2018,United Kingdom,Sudan,,13422818.80
2019,Qatar,Iraq,,1000000.00
2019,Qatar,Lebanon,,500000.00
2019,Qatar,Syria,,1000000.00
2019,Sweden,DRC,,4917627.10
2019,Switzerland,oPt,,1001001.00
2019,United Kingdom,Myanmar,,3639010.19
2019,United Kingdom,Sudan,,13422818.80
2020,Switzerland,oPt,,1001001.00
2020,United Kingdom,Sudan,,6711409.40
