source,target,value,fund,targetType,year
15,INGO,22561399.87,15,1,2013
15,NGO,5545031.69,15,1,2013
15,O,524938,15,1,2013
15,UN,11632485.36,15,1,2013
15,INGO,19981949.54,15,1,2014
15,NGO,8567065.73,15,1,2014
15,O,430498.82,15,1,2014
15,UN,29553219.52,15,1,2014
15,INGO,17982742.62,15,1,2015
15,NGO,7788969.98,15,1,2015
15,O,324076.12,15,1,2015
15,UN,29554265.55,15,1,2015
15,INGO,11663848.35,15,1,2016
15,NGO,9899697.38,15,1,2016
15,O,768272.84,15,1,2016
15,UN,16447763.55,15,1,2016
15,INGO,19848132.28,15,1,2017
15,NGO,3227752.16,15,1,2017
15,O,654444.1,15,1,2017
15,UN,8467467.59,15,1,2017
15,INGO,34198432.19,15,1,2018
15,NGO,2688057.97,15,1,2018
15,UN,5603356.06,15,1,2018
15,INGO,41305157.26,15,1,2019
15,NGO,4351002.73,15,1,2019
15,UN,13204817.5,15,1,2019
15,UN,1495247.47,15,1,2020
17,INGO,16006133.98,17,1,2014
17,NGO,1868355.21,17,1,2014
17,UN,2916819.43,17,1,2014
17,INGO,16601194.27,17,1,2015
17,NGO,2013554.32,17,1,2015
17,UN,6600816.64,17,1,2015
17,INGO,15830987.7,17,1,2016
17,NGO,2866500.57,17,1,2016
17,UN,3960396.14,17,1,2016
17,INGO,16104842.94,17,1,2017
17,NGO,926464.35,17,1,2017
17,UN,5112681.52,17,1,2017
17,INGO,16831664.62,17,1,2018
17,NGO,1682069.66,17,1,2018
17,UN,9879085.7,17,1,2018
17,INGO,20641008.72,17,1,2019
17,NGO,3417915.82,17,1,2019
17,O,311966.19,17,1,2019
17,UN,14627531.28,17,1,2019
17,INGO,600000.36,17,1,2020
17,UN,250275,17,1,2020
19,INGO,61617604.17,19,1,2014
19,NGO,10752489.95,19,1,2014
19,UN,74501810.41,19,1,2014
19,INGO,27937593.54,19,1,2015
19,NGO,10249371.52,19,1,2015
19,UN,54368182.4,19,1,2015
19,INGO,30037493.64,19,1,2016
19,NGO,9927222.32,19,1,2016
19,UN,42424095.22,19,1,2016
19,INGO,19776466.02,19,1,2017
19,NGO,14235188.26,19,1,2017
19,UN,29186684.03,19,1,2017
19,INGO,21753810.12,19,1,2018
19,NGO,20343610.32,19,1,2018
19,UN,11268547.81,19,1,2018
19,INGO,34761359.48,19,1,2019
19,NGO,30594729.04,19,1,2019
19,UN,14611622.17,19,1,2019
21,INGO,12385778.62,21,1,2015
21,NGO,3442680.32,21,1,2015
21,UN,13751526.57,21,1,2015
21,INGO,15518061.83,21,1,2016
21,NGO,4628344.67,21,1,2016
21,UN,10837522.54,21,1,2016
21,INGO,31089562.53,21,1,2017
21,NGO,21737445.73,21,1,2017
21,O,1096230.86,21,1,2017
21,UN,3825139.38,21,1,2017
21,INGO,26306067.64,21,1,2018
21,NGO,24827363.25,21,1,2018
21,O,733858.45,21,1,2018
21,UN,1100000.03,21,1,2018
21,INGO,26210750.87,21,1,2019
21,NGO,24212674.53,21,1,2019
21,O,788344.71,21,1,2019
21,UN,2200287.56,21,1,2019
23,INGO,9493496.87,23,1,2014
23,NGO,1783855.88,23,1,2014
23,UN,23492632.82,23,1,2014
23,INGO,20048690.27,23,1,2015
23,NGO,1472281.82,23,1,2015
23,UN,16240031.98,23,1,2015
23,INGO,21157640.34,23,1,2016
23,NGO,6309185.65,23,1,2016
23,UN,12287384.5,23,1,2016
23,INGO,21171870.79,23,1,2017
23,NGO,8037912.88,23,1,2017
23,UN,15676835.05,23,1,2017
23,INGO,30170779.62,23,1,2018
23,NGO,9439845.1,23,1,2018
23,UN,22974145.22,23,1,2018
23,INGO,31827757.13,23,1,2019
23,NGO,3397172.86,23,1,2019
23,UN,28681408.98,23,1,2019
23,UN,1498155.15,23,1,2020
24,INGO,14959986.36,24,1,2014
24,NGO,6659343,24,1,2014
24,UN,8893678.95,24,1,2014
24,INGO,11158286.36,24,1,2015
24,NGO,6709176.8,24,1,2015
24,UN,12128980.15,24,1,2015
24,INGO,32500219.74,24,1,2016
24,NGO,12001937.79,24,1,2016
24,O,477377.11,24,1,2016
24,UN,12890004.95,24,1,2016
24,INGO,16434376.85,24,1,2017
24,NGO,13725907.12,24,1,2017
24,UN,5668143.66,24,1,2017
24,INGO,40729094.87,24,1,2018
24,NGO,24044160.71,24,1,2018
24,O,1288881.49,24,1,2018
24,UN,1816829.97,24,1,2018
24,INGO,53885641.13,24,1,2019
24,NGO,18380714.93,24,1,2019
24,O,1076200.22,24,1,2019
24,UN,4247688.56,24,1,2019
52,INGO,906700.9,52,1,2015
52,NGO,465110.82,52,1,2015
52,INGO,1173815,52,1,2016
52,NGO,949490.59,52,1,2016
52,INGO,447973.85,52,1,2017
52,NGO,719644.32,52,1,2017
53,INGO,26952317.73,53,1,2015
53,NGO,513640.73,53,1,2015
53,UN,2303734.61,53,1,2015
53,INGO,34886991.34,53,1,2016
53,UN,25636268.07,53,1,2016
53,INGO,49582160.55,53,1,2017
53,NGO,1760823.65,53,1,2017
53,UN,40992614.92,53,1,2017
53,INGO,51400606.85,53,1,2018
53,NGO,2724995.13,53,1,2018
53,UN,30541933.86,53,1,2018
53,INGO,41853531.55,53,1,2019
53,NGO,2685470.19,53,1,2019
53,UN,16288488.68,53,1,2019
54,UN,244537.27,54,1,2015
59,INGO,4072944.81,59,1,2015
59,NGO,947856.54,59,1,2015
59,INGO,2406512.42,59,1,2016
59,NGO,2149251.72,59,1,2016
59,UN,999465.48,59,1,2016
59,INGO,6833228.32,59,1,2017
59,NGO,2300928.48,59,1,2017
59,UN,661128.61,59,1,2017
59,INGO,7653127.75,59,1,2018
59,NGO,3811141.26,59,1,2018
59,UN,1351583.51,59,1,2018
59,INGO,10824685.92,59,1,2019
59,NGO,4156497.04,59,1,2019
59,UN,475746.77,59,1,2019
60,INGO,1521936.81,60,1,2015
60,NGO,5488125.82,60,1,2015
60,UN,1277843.99,60,1,2015
60,INGO,543078.5,60,1,2016
60,NGO,4618007.91,60,1,2016
60,UN,1124672.89,60,1,2016
60,INGO,500000,60,1,2017
60,NGO,4742523.07,60,1,2017
60,UN,556981.6,60,1,2017
60,INGO,1585649.85,60,1,2018
60,NGO,3772522.61,60,1,2018
60,INGO,1890774.62,60,1,2019
60,NGO,3300901.47,60,1,2019
60,UN,3698742.06,60,1,2019
62,INGO,1792587.1,62,1,2015
62,NGO,1093572.19,62,1,2015
62,O,1200908.32,62,1,2015
62,UN,5502608.72,62,1,2015
62,INGO,15398829.77,62,1,2016
62,NGO,14225463.05,62,1,2016
62,O,512797.5,62,1,2016
62,UN,18853500.51,62,1,2016
62,INGO,8279580.35,62,1,2017
62,NGO,4842356.37,62,1,2017
62,UN,21496203.96,62,1,2017
62,INGO,11879221.23,62,1,2018
62,NGO,2633182.46,62,1,2018
62,O,994293.93,62,1,2018
62,UN,21468250.02,62,1,2018
62,INGO,14988186.13,62,1,2019
62,NGO,12301104,62,1,2019
62,UN,25363921.91,62,1,2019
62,UN,5500000,62,1,2020
64,INGO,22263944,64,1,2015
64,NGO,4537014.33,64,1,2015
64,UN,23187478.46,64,1,2015
64,INGO,46090754.61,64,1,2016
64,NGO,16595738.66,64,1,2016
64,UN,31387400.78,64,1,2016
64,INGO,49607273.55,64,1,2017
64,NGO,51409605.44,64,1,2017
64,O,1976694.46,64,1,2017
64,UN,22979078.56,64,1,2017
64,INGO,48459754.42,64,1,2018
64,NGO,49315820.3,64,1,2018
64,O,3392925.81,64,1,2018
64,UN,86992846.79,64,1,2018
64,INGO,79958225.12,64,1,2019
64,NGO,59377428.33,64,1,2019
64,O,5764362.85,64,1,2019
64,UN,94411013.91,64,1,2019
64,UN,3500022.39,64,1,2020
67,INGO,5117377.31,67,1,2015
67,NGO,1877681.2,67,1,2015
67,UN,250062,67,1,2015
67,INGO,4480351.14,67,1,2016
67,NGO,1297906.66,67,1,2016
67,UN,2380649.7,67,1,2016
67,INGO,3388238.37,67,1,2017
67,NGO,3636656.17,67,1,2017
67,UN,4713549.08,67,1,2017
67,INGO,10532180.14,67,1,2018
67,NGO,5743398.33,67,1,2018
67,UN,4897354.98,67,1,2018
67,INGO,16358363.08,67,1,2019
67,NGO,7589783.35,67,1,2019
67,O,369062.26,67,1,2019
67,UN,3091271.84,67,1,2019
67,INGO,3266711.26,67,1,2020
67,NGO,2067386.84,67,1,2020
67,UN,5150037.46,67,1,2020
70,INGO,2306702.57,70,1,2014
70,NGO,4495529.19,70,1,2014
70,UN,2228065.79,70,1,2014
70,INGO,18267864.99,70,1,2015
70,NGO,18618734.6,70,1,2015
70,O,4901846.44,70,1,2015
70,UN,10441118.28,70,1,2015
70,INGO,29580251.28,70,1,2016
70,NGO,30907334.5,70,1,2016
70,O,5411819,70,1,2016
70,UN,27414491.59,70,1,2016
70,INGO,10901233.63,70,1,2017
70,NGO,19351000.66,70,1,2017
70,O,2405260.84,70,1,2017
70,UN,13162872.94,70,1,2017
70,INGO,16868520.04,70,1,2018
70,NGO,42055161.39,70,1,2018
70,O,3034353.95,70,1,2018
70,UN,19750212.5,70,1,2018
70,INGO,18610729.33,70,1,2019
70,NGO,66656750.62,70,1,2019
70,O,3780019.58,70,1,2019
70,UN,26833693.17,70,1,2019
70,INGO,3842842.52,70,1,2020
70,NGO,33002650.93,70,1,2020
70,O,774752.9,70,1,2020
70,UN,24614337.99,70,1,2020
71,INGO,3205731.62,71,1,2015
71,NGO,1966289.66,71,1,2015
71,UN,298653.25,71,1,2015
71,INGO,21022165.28,71,1,2016
71,NGO,4637941.98,71,1,2016
71,UN,1784862,71,1,2016
71,INGO,2562381.01,71,1,2017
71,NGO,2825728.56,71,1,2017
71,O,259994.62,71,1,2017
71,UN,99799.97,71,1,2017
71,INGO,4850982.21,71,1,2018
71,NGO,5375044.29,71,1,2018
71,UN,4469896.16,71,1,2018
71,INGO,4543101.07,71,1,2019
71,NGO,2584257.88,71,1,2019
71,UN,3836839.87,71,1,2019
72,INGO,10706025.2,72,1,2015
72,NGO,3468106.16,72,1,2015
72,UN,8105911.4,72,1,2015
72,INGO,37379974.71,72,1,2016
72,NGO,8612872.14,72,1,2016
72,O,1751697.02,72,1,2016
72,UN,40542182.66,72,1,2016
72,INGO,38548122.93,72,1,2017
72,NGO,6954059.3,72,1,2017
72,O,1769241.49,72,1,2017
72,UN,29261428.26,72,1,2017
72,INGO,21021626.8,72,1,2018
72,NGO,3155886.8,72,1,2018
72,O,1129676.83,72,1,2018
72,UN,11283747.23,72,1,2018
72,INGO,56504862.09,72,1,2019
72,NGO,2940516.43,72,1,2019
72,UN,18439344.49,72,1,2019
73,INGO,9698751.22,73,1,2015
73,NGO,1273343,73,1,2015
73,UN,495008.86,73,1,2015
73,INGO,9024381.55,73,1,2016
73,NGO,2833388.51,73,1,2016
73,INGO,6036483.76,73,1,2017
73,NGO,1829545.14,73,1,2017
73,O,249972.87,73,1,2017
73,UN,339213.54,73,1,2017
73,INGO,6395018.32,73,1,2018
73,NGO,2723759.33,73,1,2018
73,O,397740.08,73,1,2018
73,UN,856000,73,1,2018
73,INGO,5701702.04,73,1,2019
73,NGO,1842510.55,73,1,2019
73,O,415965.18,73,1,2019
73,UN,595444.86,73,1,2019
73,INGO,138709.45,73,1,2020
73,NGO,400000,73,1,2020
73,UN,300002.72,73,1,2020
75,INGO,6335098.32,75,1,2017
75,NGO,1173537.66,75,1,2017
75,UN,16450513.23,75,1,2017
75,INGO,8662662.95,75,1,2018
75,NGO,2993361.49,75,1,2018
75,UN,24410899.08,75,1,2018
75,INGO,12689116.99,75,1,2019
75,NGO,3875181.95,75,1,2019
75,UN,10128519.98,75,1,2019
81,INGO,1634776,81,1,2019
81,NGO,1352906.19,81,1,2019
81,INGO,849215.55,81,1,2020
81,NGO,954422.83,81,1,2020
INGO,INGO,70093.59,17,2,2014
INGO,INGO,966261,24,2,2014
INGO,NGO,144776,70,2,2014
INGO,NGO,565706,23,2,2014
INGO,NGO,634971,24,2,2014
INGO,NGO,653658.47,17,2,2014
INGO,NGO,754645.67,15,2,2014
INGO,O,25000,23,2,2014
INGO,OG,28840,15,2,2014
INGO,PC,13000,17,2,2014
INGO,UN,200000,24,2,2014
INGO,INGO,2000,19,2,2015
INGO,INGO,77840,59,2,2015
INGO,INGO,107081,17,2,2015
INGO,INGO,152029,73,2,2015
INGO,INGO,197634.56,60,2,2015
INGO,INGO,216805.23,23,2,2015
INGO,INGO,400000.75,24,2,2015
INGO,INGO,775702,53,2,2015
INGO,INGO,1021107,70,2,2015
INGO,NGO,41130,60,2,2015
INGO,NGO,69300,71,2,2015
INGO,NGO,126614,73,2,2015
INGO,NGO,137514.5,19,2,2015
INGO,NGO,289495.24,64,2,2015
INGO,NGO,290525.54,52,2,2015
INGO,NGO,404833,17,2,2015
INGO,NGO,573863,59,2,2015
INGO,NGO,772822.8,67,2,2015
INGO,NGO,893312.54,23,2,2015
INGO,NGO,991599.75,15,2,2015
INGO,NGO,4000707.85,53,2,2015
INGO,NGO,4645999.63,70,2,2015
INGO,O,191294.5,64,2,2015
INGO,OG,3700,24,2,2015
INGO,OG,9520,15,2,2015
INGO,OG,31680,64,2,2015
INGO,OG,84000,72,2,2015
INGO,OG,194866,17,2,2015
INGO,OG,239697,67,2,2015
INGO,OG,803424.38,21,2,2015
INGO,PC,20296,23,2,2015
INGO,PC,87962.85,64,2,2015
INGO,PC,350000,73,2,2015
INGO,INGO,84939,59,2,2016
INGO,INGO,99038,71,2,2016
INGO,INGO,248171.08,23,2,2016
INGO,INGO,369382.79,17,2,2016
INGO,INGO,381799,64,2,2016
INGO,INGO,399864.23,73,2,2016
INGO,INGO,781997,19,2,2016
INGO,INGO,994958.95,15,2,2016
INGO,INGO,1877837.67,70,2,2016
INGO,INGO,2158742,72,2,2016
INGO,INGO,4431490.28,53,2,2016
INGO,NGO,106240,19,2,2016
INGO,NGO,178045,24,2,2016
INGO,NGO,233640,60,2,2016
INGO,NGO,235841,52,2,2016
INGO,NGO,238250.44,62,2,2016
INGO,NGO,256657.48,73,2,2016
INGO,NGO,323949.35,59,2,2016
INGO,NGO,457827.13,21,2,2016
INGO,NGO,473886.58,17,2,2016
INGO,NGO,599055.4,71,2,2016
INGO,NGO,675698.6,67,2,2016
INGO,NGO,903118.88,53,2,2016
INGO,NGO,1184498,72,2,2016
INGO,NGO,1314979.06,23,2,2016
INGO,NGO,1588581.68,15,2,2016
INGO,NGO,4555163.32,64,2,2016
INGO,NGO,6203442.02,70,2,2016
INGO,O,0.1,62,2,2016
INGO,O,99372,71,2,2016
