source,target,value,fund,targetType,year
INGO,O,134189,70,2,2016
INGO,OG,7500,67,2,2016
INGO,OG,10000,15,2,2016
INGO,OG,36851,23,2,2016
INGO,OG,51349.2,17,2,2016
INGO,OG,306000,72,2,2016
INGO,OG,398674,62,2,2016
INGO,OG,884435,70,2,2016
INGO,INGO,105467,67,2,2017
INGO,INGO,310893.18,21,2,2017
INGO,INGO,485429,64,2,2017
INGO,INGO,753955,59,2,2017
INGO,INGO,992398.21,23,2,2017
INGO,INGO,1110000.85,19,2,2017
INGO,INGO,1195268,15,2,2017
INGO,INGO,1552217.62,53,2,2017
INGO,INGO,3666962.31,72,2,2017
INGO,INGO,15098500,24,2,2017
INGO,NGO,39600,24,2,2017
INGO,NGO,101840,62,2,2017
INGO,NGO,103560,19,2,2017
INGO,NGO,116432,71,2,2017
INGO,NGO,211883.06,17,2,2017
INGO,NGO,278305.2,75,2,2017
INGO,NGO,408516,21,2,2017
INGO,NGO,423987.35,67,2,2017
INGO,NGO,476802.38,72,2,2017
INGO,NGO,890612.8,23,2,2017
INGO,NGO,955051.15,73,2,2017
INGO,NGO,1095515.6,59,2,2017
INGO,NGO,1788710,70,2,2017
INGO,NGO,2215640,64,2,2017
INGO,NGO,2743898.8,15,2,2017
INGO,NGO,3113687.72,53,2,2017
INGO,O,66960,71,2,2017
INGO,OG,3000,67,2,2017
INGO,OG,60000,15,2,2017
INGO,INGO,20250,62,2,2018
INGO,INGO,78250,71,2,2018
INGO,INGO,219251,70,2,2018
INGO,INGO,250000,19,2,2018
INGO,INGO,281858.41,73,2,2018
INGO,INGO,299145,59,2,2018
INGO,INGO,319080,23,2,2018
INGO,INGO,616228.95,67,2,2018
INGO,INGO,938968,72,2,2018
INGO,INGO,5628165.91,53,2,2018
INGO,INGO,7006828.13,15,2,2018
INGO,INGO,32610670,24,2,2018
INGO,NGO,97000,75,2,2018
INGO,NGO,215519,17,2,2018
INGO,NGO,332052,71,2,2018
INGO,NGO,337318,72,2,2018
INGO,NGO,559378,73,2,2018
INGO,NGO,840800.85,70,2,2018
INGO,NGO,985588.97,64,2,2018
INGO,NGO,1493504.3,59,2,2018
INGO,NGO,1837174.27,67,2,2018
INGO,NGO,2245785.65,53,2,2018
INGO,NGO,2505781.12,23,2,2018
INGO,NGO,2791481.4,24,2,2018
INGO,NGO,4399937.33,15,2,2018
INGO,O,79950,71,2,2018
INGO,OG,6500,24,2,2018
INGO,OG,7500,67,2,2018
INGO,OG,47194,17,2,2018
INGO,PC,80000,24,2,2018
INGO,INGO,62413,67,2,2019
INGO,INGO,69141.26,75,2,2019
INGO,INGO,104926,21,2,2019
INGO,INGO,150000,19,2,2019
INGO,INGO,200000,24,2,2019
INGO,INGO,218215.89,23,2,2019
INGO,INGO,359818.8,17,2,2019
INGO,INGO,973920.87,59,2,2019
INGO,INGO,1504190,53,2,2019
INGO,INGO,5017460.17,15,2,2019
INGO,INGO,14481760.85,72,2,2019
INGO,NGO,27150,75,2,2019
INGO,NGO,29437.5,21,2,2019
INGO,NGO,43362.5,81,2,2019
INGO,NGO,87036.42,19,2,2019
INGO,NGO,225528.94,71,2,2019
INGO,NGO,312424,62,2,2019
INGO,NGO,369429.68,60,2,2019
INGO,NGO,393157.29,17,2,2019
INGO,NGO,560990,24,2,2019
INGO,NGO,733729.2,73,2,2019
INGO,NGO,1363775.02,64,2,2019
INGO,NGO,1549491.68,53,2,2019
INGO,NGO,2531505.44,23,2,2019
INGO,NGO,2940065.66,67,2,2019
INGO,NGO,3413469.86,59,2,2019
INGO,NGO,3811352.11,70,2,2019
INGO,NGO,3872376.95,15,2,2019
INGO,NGO,8064524.17,72,2,2019
INGO,OG,2000,17,2,2019
INGO,OG,25733.5,15,2,2019
INGO,OG,34551.32,24,2,2019
INGO,OG,68132.32,67,2,2019
INGO,OG,74688,59,2,2019
INGO,OG,598290.1,72,2,2019
INGO,PC,9000,21,2,2019
INGO,UN,1,17,2,2019
INGO,NGO,2000,73,2,2020
INGO,NGO,478641.94,67,2,2020
INGO,NGO,650922,70,2,2020
INGO,OG,45000,81,2,2020
NGO,INGO,6000,17,2,2014
NGO,NGO,42470,15,2,2014
NGO,NGO,345320,17,2,2014
NGO,OG,0,15,2,2014
NGO,OG,12500,17,2,2014
NGO,OG,48920,24,2,2014
NGO,INGO,48000,70,2,2015
NGO,INGO,160800,62,2,2015
NGO,NGO,23300,15,2,2015
NGO,NGO,30314.2,67,2,2015
NGO,NGO,97578,64,2,2015
NGO,NGO,170089.57,60,2,2015
NGO,NGO,190000,17,2,2015
NGO,NGO,616553,70,2,2015
NGO,NGO,1080370.37,19,2,2015
NGO,NGO,4753813.03,24,2,2015
NGO,OG,300,15,2,2015
NGO,OG,2500,52,2,2015
NGO,OG,20000,64,2,2015
NGO,OG,24012,21,2,2015
NGO,OG,199665,71,2,2015
NGO,OG,294200,62,2,2015
NGO,UN,115000,62,2,2015
NGO,INGO,51350,17,2,2016
NGO,INGO,109911.5,71,2,2016
NGO,INGO,134054.89,70,2,2016
NGO,INGO,155029.41,52,2,2016
NGO,INGO,856338.84,15,2,2016
NGO,NGO,23850,21,2,2016
NGO,NGO,50000,59,2,2016
NGO,NGO,62450,71,2,2016
NGO,NGO,134267,60,2,2016
NGO,NGO,165566.67,23,2,2016
NGO,NGO,200000,24,2,2016
NGO,NGO,299990.55,72,2,2016
NGO,NGO,400000.19,19,2,2016
NGO,NGO,476238.38,62,2,2016
NGO,NGO,763838.39,64,2,2016
NGO,NGO,1463546.7,15,2,2016
NGO,NGO,1710978.43,70,2,2016
NGO,OG,11736,17,2,2016
NGO,OG,19492.5,24,2,2016
NGO,OG,120000,60,2,2016
NGO,PC,16140,17,2,2016
NGO,PC,213000,23,2,2016
NGO,INGO,30162,71,2,2017
NGO,INGO,101545.2,70,2,2017
NGO,NGO,50499.71,52,2,2017
NGO,NGO,57160,67,2,2017
NGO,NGO,79320,71,2,2017
NGO,NGO,95035.79,59,2,2017
NGO,NGO,169739.98,21,2,2017
NGO,NGO,289415,23,2,2017
NGO,NGO,320133.3,72,2,2017
NGO,NGO,754541.63,24,2,2017
NGO,NGO,1223107.9,70,2,2017
NGO,NGO,3057060.49,64,2,2017
NGO,OG,7768.31,73,2,2017
NGO,INGO,139998.69,21,2,2018
NGO,INGO,327056.41,70,2,2018
NGO,INGO,2536337,24,2,2018
NGO,NGO,21400,15,2,2018
NGO,NGO,49800,72,2,2018
NGO,NGO,64002,73,2,2018
NGO,NGO,288065.57,59,2,2018
NGO,NGO,300406.97,23,2,2018
NGO,NGO,437022.36,19,2,2018
NGO,NGO,768816.51,21,2,2018
NGO,NGO,848762.87,67,2,2018
NGO,NGO,1003282.09,64,2,2018
NGO,NGO,1039277.09,24,2,2018
NGO,NGO,1188842,71,2,2018
NGO,NGO,2421274.84,70,2,2018
NGO,O,2000,17,2,2018
NGO,OG,0.01,70,2,2018
NGO,OG,2300,24,2,2018
NGO,OG,6638.42,73,2,2018
NGO,OG,12000,17,2,2018
NGO,PC,267542.8,64,2,2018
NGO,INGO,195149.24,71,2,2019
NGO,INGO,319691.2,72,2,2019
NGO,INGO,417502.57,67,2,2019
NGO,NGO,25430,75,2,2019
NGO,NGO,50000,17,2,2019
NGO,NGO,222554.5,64,2,2019
NGO,NGO,264271.2,59,2,2019
NGO,NGO,794460.16,67,2,2019
NGO,NGO,1092358.56,72,2,2019
NGO,NGO,1390504.08,70,2,2019
NGO,OG,2471.77,73,2,2019
NGO,NGO,154300,67,2,2020
NGO,NGO,166430,73,2,2020
NGO,NGO,430130,81,2,2020
NGO,NGO,460270.13,70,2,2020
O,INGO,242625,70,2,2015
O,NGO,1019604.24,70,2,2016
O,NGO,183426,64,2,2017
O,NGO,322078.1,70,2,2017
O,O,8985,73,2,2017
O,NGO,723398.84,70,2,2018
O,O,14694,73,2,2018
O,NGO,276678,17,2,2019
O,NGO,1183134.23,70,2,2019
O,O,18100,73,2,2019
UN,NGO,50000,15,2,2013
UN,INGO,51000,17,2,2014
UN,INGO,110572,23,2,2014
UN,INGO,884673,15,2,2014
UN,INGO,2374500,24,2,2014
UN,NGO,70000,70,2,2014
UN,NGO,466100,17,2,2014
UN,NGO,526978,23,2,2014
UN,NGO,895946,15,2,2014
UN,NGO,7901697,24,2,2014
UN,O,116000,15,2,2014
UN,OG,3700,24,2,2014
UN,OG,35500,17,2,2014
UN,OG,98995,23,2,2014
UN,OG,1899627,15,2,2014
UN,PC,0,23,2,2014
UN,PC,15000,15,2,2014
UN,UN,113519.81,15,2,2014
UN,UN,633092,24,2,2014
UN,INGO,15000,54,2,2015
UN,INGO,82741.26,23,2,2015
UN,INGO,121900,24,2,2015
UN,INGO,389500,17,2,2015
UN,INGO,446747.82,64,2,2015
UN,INGO,568494,70,2,2015
UN,INGO,680362,15,2,2015
UN,INGO,1335075,19,2,2015
UN,NGO,112644,60,2,2015
UN,NGO,328546,24,2,2015
UN,NGO,477000,19,2,2015
UN,NGO,549061.86,23,2,2015
UN,NGO,649750,17,2,2015
UN,NGO,754114,15,2,2015
UN,NGO,931508.93,64,2,2015
UN,NGO,2056427,70,2,2015
UN,O,69722.42,23,2,2015
UN,O,216150,15,2,2015
UN,OG,25701,71,2,2015
UN,OG,45000,24,2,2015
UN,OG,75000,62,2,2015
UN,OG,80000,54,2,2015
UN,OG,106609,60,2,2015
UN,OG,150000,19,2,2015
UN,OG,421000,64,2,2015
UN,OG,920654,17,2,2015
UN,OG,1650000,72,2,2015
UN,OG,1837904,21,2,2015
UN,OG,3496951,15,2,2015
UN,PC,92681,19,2,2015
UN,PC,310000,23,2,2015
UN,UN,30837,15,2,2015
UN,UN,95057,19,2,2015
UN,UN,224000,17,2,2015
UN,UN,444459,24,2,2015
UN,INGO,75000,15,2,2016
UN,INGO,84028,53,2,2016
UN,INGO,138020,67,2,2016
UN,INGO,168691.13,23,2,2016
UN,INGO,233644.86,21,2,2016
UN,INGO,325086.61,17,2,2016
UN,INGO,347961,70,2,2016
UN,INGO,349541,59,2,2016
UN,INGO,386467,62,2,2016
UN,INGO,1533420,19,2,2016
UN,INGO,2089859.12,64,2,2016
UN,INGO,3066000,24,2,2016
UN,INGO,4637536.17,72,2,2016
UN,NGO,20800,53,2,2016
UN,NGO,212210,67,2,2016
UN,NGO,284863.17,17,2,2016
UN,NGO,303547,15,2,2016
UN,NGO,541966.25,21,2,2016
UN,NGO,951072.55,23,2,2016
UN,NGO,1159500,19,2,2016
UN,NGO,1460270,62,2,2016
UN,NGO,1611793.99,64,2,2016
UN,NGO,2533826.79,70,2,2016
UN,NGO,3425905,72,2,2016
UN,O,20000,60,2,2016
UN,O,24997,53,2,2016
UN,O,555942,15,2,2016
UN,OG,0,19,2,2016
UN,OG,104800,67,2,2016
UN,OG,143731.5,62,2,2016
UN,OG,216939.17,21,2,2016
UN,OG,568270,17,2,2016
UN,OG,1693161.4,15,2,2016
UN,OG,1856640.93,53,2,2016
UN,OG,1867307.4,72,2,2016
UN,PC,0,53,2,2016
UN,PC,25000,62,2,2016
UN,PC,300000,15,2,2016
UN,PC,952376,71,2,2016
UN,UN,72000,67,2,2016
UN,UN,907000,15,2,2016
UN,UN,1256200,19,2,2016
UN,INGO,90030,73,2,2017
UN,INGO,150415.6,15,2,2017
UN,INGO,223320,23,2,2017
UN,INGO,302875,70,2,2017
UN,INGO,330000,53,2,2017
UN,INGO,399374,62,2,2017
UN,INGO,662476,67,2,2017
UN,INGO,712020,64,2,2017
UN,INGO,982663.18,17,2,2017
UN,INGO,1111299.35,75,2,2017
UN,INGO,2571049,72,2,2017
UN,NGO,21600,21,2,2017
UN,NGO,130000,67,2,2017
UN,NGO,534154,59,2,2017
UN,NGO,539519.58,15,2,2017
UN,NGO,747039.06,75,2,2017
UN,NGO,1159930.43,17,2,2017
UN,NGO,1715516,23,2,2017
UN,NGO,3170463.35,62,2,2017
UN,NGO,3445773,64,2,2017
UN,NGO,4134736.14,70,2,2017
UN,NGO,4168757.62,72,2,2017
UN,O,20000,23,2,2017
UN,O,32600,53,2,2017
UN,O,62123,15,2,2017
UN,O,196996,70,2,2017
UN,OG,0,19,2,2017
UN,OG,11375,70,2,2017
UN,OG,214991,17,2,2017
UN,OG,260000,62,2,2017
UN,OG,328720,53,2,2017
UN,OG,615643.79,15,2,2017
UN,OG,922331,21,2,2017
UN,OG,1165140,75,2,2017
UN,OG,1548625.74,72,2,2017
UN,PC,319000,72,2,2017
UN,PC,972000,53,2,2017
UN,UN,0,62,2,2017
UN,UN,159800,17,2,2017
UN,UN,250000,21,2,2017
UN,UN,500000,53,2,2017
UN,INGO,33999,71,2,2018
UN,INGO,72000,15,2,2018
UN,INGO,98062,72,2,2018
UN,INGO,183825,67,2,2018
UN,INGO,270733.36,75,2,2018
UN,INGO,282707.4,24,2,2018
UN,INGO,298289.9,62,2,2018
UN,INGO,438312.5,53,2,2018
UN,INGO,460000,17,2,2018
UN,INGO,860053,23,2,2018
UN,INGO,2685620.95,64,2,2018
UN,NGO,20007,71,2,2018
UN,NGO,189342,15,2,2018
UN,NGO,464243.8,17,2,2018
UN,NGO,470559.12,59,2,2018
UN,NGO,504878,72,2,2018
UN,NGO,519052.14,75,2,2018
UN,NGO,692520.5,23,2,2018
UN,NGO,1573739,64,2,2018
UN,NGO,3943834.72,62,2,2018
UN,NGO,4747617.1,70,2,2018
UN,O,11667,17,2,2018
UN,O,383720,62,2,2018
UN,OG,2500,17,2,2018
UN,OG,10000,70,2,2018
UN,OG,11000,59,2,2018
UN,OG,29558.45,67,2,2018
UN,OG,128400,64,2,2018
UN,OG,175500,15,2,2018
UN,OG,445563.4,62,2,2018
UN,OG,733066.83,53,2,2018
UN,OG,816597,72,2,2018
UN,OG,1179907.25,23,2,2018
UN,OG,2032713.7,75,2,2018
UN,PC,405975,72,2,2018
UN,PC,412800,75,2,2018
UN,PC,1289000,62,2,2018
UN,UN,543661,72,2,2018
UN,INGO,47000,53,2,2019
UN,INGO,50000,15,2,2019
UN,INGO,209911,19,2,2019
UN,INGO,368302,70,2,2019
UN,INGO,522074.78,23,2,2019
UN,INGO,622143,72,2,2019
UN,INGO,809864.7,17,2,2019
UN,INGO,6098871.99,64,2,2019
UN,NGO,39600,24,2,2019
UN,NGO,100000,19,2,2019
UN,NGO,152804.96,59,2,2019
UN,NGO,185995,17,2,2019
UN,NGO,190000,60,2,2019
UN,NGO,366840,53,2,2019
UN,NGO,404537,15,2,2019
UN,NGO,480119.97,67,2,2019
UN,NGO,663857.5,23,2,2019
UN,NGO,999129.5,75,2,2019
UN,NGO,2284006.94,72,2,2019
UN,NGO,5642622.51,70,2,2019
UN,NGO,8446237.79,62,2,2019
UN,NGO,13909382.62,64,2,2019
UN,O,9600,15,2,2019
UN,O,80000,70,2,2019
UN,O,315000,64,2,2019
UN,OG,138000,72,2,2019
UN,OG,225865,62,2,2019
UN,OG,278000,60,2,2019
UN,OG,288218.39,75,2,2019
UN,OG,312695,70,2,2019
UN,OG,347100,21,2,2019
UN,OG,896640.14,17,2,2019
UN,OG,1323016.61,53,2,2019
UN,OG,2027115.3,15,2,2019
UN,OG,4181260,64,2,2019
UN,PC,66707,62,2,2019
UN,PC,135000,15,2,2019
UN,PC,400000,75,2,2019
UN,PC,3631500,64,2,2019
UN,UN,6000,17,2,2019
UN,INGO,34444.8,73,2,2020
UN,INGO,105659.62,70,2,2020
UN,NGO,43663.2,73,2,2020
UN,NGO,210373.75,67,2,2020
UN,NGO,6346798.41,70,2,2020
UN,OG,0.01,62,2,2020
UN,OG,4957,67,2,2020
UN,OG,100000,73,2,2020
