PooledFundName,AllocationYear,GenderMarkerGroup,GenderMarkerCode,TotalProjects,TotalBeneficiary,TotalBudget,PooledFundId
Afghanistan,2015,GM,1,31,874373,20195478.16,23
Afghanistan,2015,GM,2a,25,1810877,14207642.13,23
Afghanistan,2015,GM,4,2,2080,3357883.78,23
Afghanistan,2016,GM,1,42,1413046,24412143.49,23
Afghanistan,2016,GM,2a,18,1410155,11582083.28,23
Afghanistan,2016,GM,2b,5,160800,1833019.33,23
Afghanistan,2016,GM,4,2,76520,1926964.39,23
Afghanistan,2017,GM,1,24,2549260,23167031.33,23
Afghanistan,2017,GM,2a,24,2489395,17660800.66,23
Afghanistan,2017,GM,2b,1,49218,979758.29,23
Afghanistan,2017,GM,4,2,103000,3079028.44,23
Afghanistan,2018,GM,1,44,2312845,31412517.26,23
Afghanistan,2018,GM,2a,38,1186133,29818602.49,23
Afghanistan,2018,GM,2b,1,52260,553650.19,23
Afghanistan,2018,GM,4,1,113400,800000,23
Afghanistan,2019,GAM,3,20,501304,17400484.39,23
Afghanistan,2019,GAM,4,4,67560,3170450.46,23
Afghanistan,2019,GAM,2,5,141466,7775631.21,23
Afghanistan,2019,GM,1,2,672299,10181756.86,23
CAR,2015,GM,1,9,299501,4480470.83,17
CAR,2015,GM,2a,48,777278,17351426.79,17
CAR,2015,GM,2b,9,110287,3383667.61,17
CAR,2016,GM,1,2,21383,389999.71,17
CAR,2016,GM,2a,66,4038875,22067884.7,17
CAR,2016,GM,4,1,33,200000,17
CAR,2017,GM,1,5,249326,1901164.95,17
CAR,2017,GM,2a,52,771280,17748873.94,17
CAR,2017,GM,2b,3,37577,949836.15,17
CAR,2017,GM,4,3,1260,1544113.77,17
CAR,2018,GM,1,7,38601,1775950.23,17
CAR,2018,GM,2a,59,2013893,20485266.5,17
CAR,2018,GM,2b,12,312858,3467637.21,17
CAR,2018,GM,4,6,117,2663966.04,17
CAR,2019,GAM,0,3,231,1700335.06,17
CAR,2019,GAM,3,14,222749,5297804.55,17
CAR,2019,GAM,4,45,1385996,13809798.27,17
CAR,2019,GAM,2,6,178733,2959063.23,17
Colombia,2015,GM,2a,6,10091,1371811.72,52
Colombia,2016,GM,2a,11,12769,1993305.59,52
Colombia,2016,GM,2b,1,800,130000,52
Colombia,2017,GM,2a,7,11879,1017618.17,52
Colombia,2017,GM,2b,1,3200,150000,52
DRC,2015,GM,0,1,0,2800000,24
DRC,2015,GM,1,7,430987,2270705.1,24
DRC,2015,GM,2a,49,2531579,23207452.22,24
DRC,2015,GM,2b,5,135596,1473826.99,24
DRC,2015,GM,4,1,2000,244459,24
DRC,2016,GM,0,1,2,429982.41,24
DRC,2016,GM,1,6,147929,4744001.06,24
DRC,2016,GM,2a,52,2207743,42250165.37,24
DRC,2016,GM,2b,3,109541,2608079.78,24
DRC,2016,GM,3,1,5,755659.75,24
DRC,2016,GM,4,5,29164,7081651.22,24
DRC,2017,GM,0,1,1200,600002.87,24
DRC,2017,GM,1,3,62301,2564074.33,24
DRC,2017,GM,2a,34,998372,28830394.98,24
DRC,2017,GM,2b,3,170312,2159430.96,24
DRC,2017,GM,4,2,415,1674524.49,24
DRC,2018,GM,0,2,635,471272.87,24
DRC,2018,GM,1,19,431133,11039590.82,24
DRC,2018,GM,2a,86,2058083,48365099.43,24
DRC,2018,GM,2b,17,367763,7653004.42,24
DRC,2018,GM,4,1,23,349999.5,24
DRC,2019,GAM,0,4,6183,1164711.92,24
DRC,2019,GAM,3,19,569569,14487474.27,24
DRC,2019,GAM,4,51,2139858,44789930.66,24
DRC,2019,GAM,2,5,75736,3199304.06,24
Ethiopia,2015,GM,1,1,20685,447792.95,53
Ethiopia,2015,GM,2a,53,7586169,28765775.18,53
Ethiopia,2015,GM,2b,2,22105,556124.94,53
Ethiopia,2016,GM,0,1,10200000,1504888.55,53
Ethiopia,2016,GM,1,16,2834330,11308899.64,53
Ethiopia,2016,GM,2a,37,9841992,45986544.09,53
Ethiopia,2016,GM,2b,1,2000,214000,53
Ethiopia,2016,GM,3,1,80000,463232.18,53
Ethiopia,2016,GM,4,1,4688248,1045694.95,53
Ethiopia,2017,GM,1,31,7907798,29026219.6,53
Ethiopia,2017,GM,2a,86,3712764,56696160.54,53
Ethiopia,2017,GM,2b,2,49699,464919.07,53
Ethiopia,2017,GM,4,5,10548458,6148299.91,53
Ethiopia,2018,GM,1,27,1986518,17539531.3,53
Ethiopia,2018,GM,2a,108,6507782,63269306.68,53
Ethiopia,2018,GM,2b,4,812861,1262747.32,53
Ethiopia,2018,GM,4,3,1483945,2595950.54,53
Ethiopia,2019,GAM,3,13,952970,5468683.15,53
Ethiopia,2019,GAM,4,52,3424479,27741512.73,53
Ethiopia,2019,GAM,2,4,463518,2153552.86,53
Haiti,2015,GM,2a,2,104600,244537.27,54
Iraq,2015,GM,1,3,12838,1838420.73,72
Iraq,2015,GM,2a,32,7890164,19516354.9,72
Iraq,2015,GM,2b,3,66924,925267.13,72
Iraq,2016,GM,1,13,544187,10149261.93,72
Iraq,2016,GM,2a,112,4751875,72527176.55,72
Iraq,2016,GM,2b,7,230180,4477971.63,72
Iraq,2016,GM,3,1,54000,594390.35,72
Iraq,2016,GM,4,2,374000,537926.07,72
Iraq,2017,GM,1,11,157306,5235869.09,72
Iraq,2017,GM,2a,108,3489373,64232520.7,72
Iraq,2017,GM,2b,10,249677,3881878.29,72
Iraq,2017,GM,4,4,500099,3182583.9,72
Iraq,2018,GM,1,8,71717,2918886.49,72
Iraq,2018,GM,2a,72,12619327,32387192.01,72
Iraq,2018,GM,2b,3,11833,425888.36,72
Iraq,2018,GM,4,1,5,858970.8,72
Iraq,2019,GAM,0,1,183,338000,72
Iraq,2019,GAM,3,7,326802,6837456.09,72
Iraq,2019,GAM,4,18,376210,17760231.57,72
Iraq,2019,GAM,2,4,132564,10124439.82,72
Iraq,2019,GM,1,2,84519,2996552.74,72
Iraq,2019,GM,2a,26,1946473,30559467.24,72
Iraq,2019,GM,2b,3,50790,2700093.36,72
Iraq,2019,GM,4,1,1,137000.01,72
Jordan,2015,GM,1,7,19986,2097884.23,73
Jordan,2015,GM,2a,28,365513,8719218.85,73
Jordan,2015,GM,2b,2,4214,650000,73
Jordan,2016,GM,1,6,134613,2044305.66,73
Jordan,2016,GM,2a,22,351324,7987678.35,73
Jordan,2016,GM,2b,5,25515,1825786.05,73
Jordan,2017,GM,1,2,6350,558961.39,73
Jordan,2017,GM,2a,23,61247,7456020.77,73
Jordan,2017,GM,2b,2,30719,440233.15,73
Jordan,2018,GM,1,1,4260,400000.02,73
Jordan,2018,GM,2a,25,149929,9666515.9,73
Jordan,2018,GM,2b,1,950,306001.81,73
Jordan,2019,GAM,3,6,4495,1589825.02,73
Jordan,2019,GAM,4,11,18638,2725922.27,73
Jordan,2019,GAM,2,1,2700,300000,73
Lebanon,2015,GM,0,1,3325,123174.12,71
Lebanon,2015,GM,1,7,28631,1497161.32,71
Lebanon,2015,GM,2a,12,16388,1914719.54,71
Lebanon,2015,GM,2b,9,44689,1575513.75,71
Lebanon,2015,GM,4,2,40803,360105.8,71
Lebanon,2016,GM,1,19,282944,10815339.11,71
Lebanon,2016,GM,2a,26,211885,12536963.3,71
Lebanon,2016,GM,2b,5,25470,1442122.18,71
Lebanon,2016,GM,3,2,37280,369389.2,71
Lebanon,2016,GM,4,3,50849,2281155.47,71
Lebanon,2017,GM,1,3,60151,349854.72,71
Lebanon,2017,GM,2a,19,36122,4683324.25,71
Lebanon,2017,GM,2b,4,2200,714725.19,71
Lebanon,2018,GM,1,2,37948,4471923.47,71
Lebanon,2018,GM,2a,26,67503,9052410.87,71
Lebanon,2018,GM,2b,5,9850,1171588.32,71
Lebanon,2019,GAM,1,2,794,988888.34,71
Lebanon,2019,GAM,3,1,710,630943.69,71
Lebanon,2019,GAM,4,16,519440,6524319.92,71
Lebanon,2019,GAM,2,1,330,294721.87,71
Myanmar,2015,GM,1,3,43491,806688.23,59
Myanmar,2015,GM,2a,18,233774,3664154.54,59
Myanmar,2015,GM,2b,2,7809,549958.58,59
Myanmar,2016,GM,2a,21,184248,5389633.98,59
Myanmar,2016,GM,2b,1,840,165595.64,59
Myanmar,2017,GM,1,1,1369,149423.9,59
Myanmar,2017,GM,2a,24,440902,9645861.51,59
Myanmar,2018,GM,2a,36,759723,12315852.52,59
Myanmar,2018,GM,2b,1,11022,500000,59
Myanmar,2019,GAM,1,1,14462,661059.12,59
Myanmar,2019,GAM,3,5,71140,1349430.56,59
Myanmar,2019,GAM,4,18,412365,7398855.29,59
Nigeria,2017,GM,1,7,1436131,4965586.34,75
Nigeria,2017,GM,2a,24,1268552,16249233.84,75
Nigeria,2017,GM,2b,4,55566,1917327.05,75
Nigeria,2017,GM,4,2,25,827001.98,75
Nigeria,2018,GM,1,9,6604893,5128929.21,75
Nigeria,2018,GM,2a,51,2248758,23060871.94,75
Nigeria,2018,GM,2b,9,255690,3677494.36,75
Nigeria,2018,GM,4,2,28500,4199628.01,75
Nigeria,2019,GAM,0,1,14000,620000.38,75
Nigeria,2019,GAM,1,3,20731,769241.69,75
Nigeria,2019,GAM,3,10,428081,4108922.19,75
Nigeria,2019,GAM,4,14,147128,4495947.08,75
oPt,2015,GM,1,3,26550,745369.68,67
oPt,2015,GM,2a,23,143155,5891716.3,67
oPt,2015,GM,2b,3,21789,608034.53,67
oPt,2016,GM,2a,27,533819,7932081.26,67
oPt,2016,GM,2b,2,2850,226826.24,67
oPt,2017,GM,1,3,3824994,1591796.2,67
oPt,2017,GM,2a,35,3647848,9701794.45,67
oPt,2017,GM,2b,5,26390,444852.97,67
oPt,2018,GM,1,3,1969067,1770728.95,67
oPt,2018,GM,2a,41,1211045,16769042.57,67
oPt,2018,GM,2b,6,45655,1520615.56,67
oPt,2018,GM,3,1,1940,390550,67
oPt,2018,GM,4,1,1030,721996.37,67
oPt,2019,GAM,3,4,20031,1734409.51,67
oPt,2019,GAM,4,33,747526,15576922.99,67
Pakistan,2015,GM,2a,37,3978783,8287906.62,60
Pakistan,2016,GM,2a,32,1045187,5721942.27,60
Pakistan,2016,GM,2b,3,17064,563817.03,60
Pakistan,2017,GM,2a,14,322193,5799504.67,60
Pakistan,2018,GM,2a,12,299374,5358172.46,60
Pakistan,2019,GAM,3,1,245681,810223.73,60
Pakistan,2019,GAM,4,21,999604,8080194.42,60
Somalia,2015,GM,1,4,59426,1247617.99,21
Somalia,2015,GM,2a,63,3662054,24551437.87,21
Somalia,2015,GM,2b,4,8355,1097090.95,21
Somalia,2015,GM,3,2,81435,498072.45,21
Somalia,2015,GM,4,4,8391628,2185766.25,21
Somalia,2016,GM,1,6,89220,2044935.2,21
Somalia,2016,GM,2a,90,5984152,24377877.54,21
Somalia,2016,GM,2b,8,22135,1025072.18,21
Somalia,2016,GM,4,5,101624,3536044.12,21
Somalia,2017,GM,0,1,4000,250000.26,21
Somalia,2017,GM,1,4,104561,1348497.93,21
Somalia,2017,GM,2a,149,13606063,53349180.03,21
Somalia,2017,GM,2b,8,94461,2244695.38,21
Somalia,2017,GM,4,3,21500,556004.9,21
Somalia,2018,GM,0,2,5700,1100000.03,21
Somalia,2018,GM,1,5,147983,1954191.43,21
Somalia,2018,GM,2a,107,2332344,47852871.32,21
Somalia,2018,GM,2b,3,31586,1298686.74,21
Somalia,2018,GM,4,3,48213,761539.86,21
Somalia,2019,GAM,1,2,87194,470000.01,21
Somalia,2019,GAM,3,11,253324,5035592.63,21
Somalia,2019,GAM,4,72,1199692,35119400.32,21
South Sudan,2015,GM,0,2,500,4105003.15,19
South Sudan,2015,GM,1,29,2708463,17194661.98,19
South Sudan,2015,GM,2a,136,6876428,60166810.85,19
South Sudan,2015,GM,2b,9,762385,2445633.2,19
South Sudan,2015,GM,4,9,141955,8643038.28,19
South Sudan,2016,GM,1,12,354584,5036639.89,19
South Sudan,2016,GM,2a,179,7879918,65016604.68,19
South Sudan,2016,GM,2b,15,685346,3285506.28,19
South Sudan,2016,GM,4,6,20320,9050060.33,19
South Sudan,2017,GM,0,3,310,2851979.05,19
South Sudan,2017,GM,1,6,125357,3364498.83,19
South Sudan,2017,GM,2a,163,4633549,50663408.04,19
South Sudan,2017,GM,2b,12,337579,3320430.3,19
South Sudan,2017,GM,4,4,640,2998022.09,19
South Sudan,2018,GM,1,7,215771,1970421.51,19
South Sudan,2018,GM,2a,192,4826894,44169273.17,19
South Sudan,2018,GM,2b,21,294285,3346460.92,19
South Sudan,2018,GM,3,2,5204,679812.62,19
South Sudan,2018,GM,4,3,431,3200000.03,19
South Sudan,2019,GAM,0,1,80,1372000,19
South Sudan,2019,GAM,1,4,47988,743985.22,19
South Sudan,2019,GAM,3,18,516417,6137609.4,19
South Sudan,2019,GAM,4,95,2767851,27507720.25,19
South Sudan,2019,GM,0,2,8560,1269699.04,19
South Sudan,2019,GM,1,14,307348,2454907.03,19
South Sudan,2019,GM,2a,137,2375428,27106848.44,19
South Sudan,2019,GM,2b,11,138886,2007637.15,19
South Sudan,2019,GM,4,2,377,1600000,19
Sudan,2015,GM,1,11,661316,2089489.23,15
Sudan,2015,GM,2a,148,28405863,45670366.68,15
Sudan,2015,GM,2b,10,457217,4002734.33,15
Sudan,2015,GM,4,3,3643680,3887464,15
Sudan,2016,GM,1,10,10204418,2966728.46,15
Sudan,2016,GM,2a,86,12913260,30689816.93,15
Sudan,2016,GM,2b,8,235028,2565486.42,15
Sudan,2016,GM,4,9,411805,2557550.31,15
Sudan,2017,GM,1,5,210851,3286668.12,15
Sudan,2017,GM,2a,73,3644688,25982777.3,15
Sudan,2017,GM,2b,6,304915,2033587.17,15
Sudan,2017,GM,4,6,3400002,894763.54,15
Sudan,2018,GM,1,1,52992,446942.94,15
Sudan,2018,GM,2a,67,4875184,39719729.66,15
Sudan,2018,GM,2b,2,282575,1323174.23,15
Sudan,2018,GM,4,1,5400,1000000,15
Sudan,2019,GAM,0,1,24000,1000000,15
Sudan,2019,GAM,1,1,2614,215911.88,15
Sudan,2019,GAM,3,5,162667,3401092.51,15
Sudan,2019,GAM,4,41,6715280,27012570.17,15
Syria,2015,GM,0,1,0,399431,62
Syria,2015,GM,1,1,180482,1200908.32,62
Syria,2015,GM,2a,8,2602110,4979757.64,62
Syria,2015,GM,4,2,4,3009579.37,62
Syria,2016,GM,0,6,147005,2305806.47,62
Syria,2016,GM,1,25,886536,16561317.44,62
Syria,2016,GM,2a,32,2976043,25079587.98,62
Syria,2016,GM,2b,3,267912,3043878.84,62
Syria,2016,GM,4,1,1,2000000.1,62
Syria,2017,GM,1,14,452424,9370608.75,62
Syria,2017,GM,2a,25,1067957,18859567.12,62
Syria,2017,GM,2b,2,2746,1605964.71,62
Syria,2017,GM,4,3,3,4782000.1,62
Syria,2018,GM,0,1,131726,997431.96,62
Syria,2018,GM,1,14,482000,9838096.55,62
Syria,2018,GM,2a,38,2341773,25820078.91,62
Syria,2018,GM,2b,1,925,319340.22,62
Syria,2019,GAM,0,1,4025,500000,62
Syria,2019,GAM,1,5,94420,2894461.66,62
Syria,2019,GAM,3,15,1229540,9382562.8,62
Syria,2019,GAM,4,29,1450136,19953748.16,62
Syria Cross border,2015,GM,0,2,51524,862241.83,70
Syria Cross border,2015,GM,1,33,1794050,22838492.55,70
Syria Cross border,2015,GM,2a,48,2685417,25728730.25,70
Syria Cross border,2015,GM,2b,4,306415,2409303.58,70
Syria Cross border,2015,GM,3,2,196237,390796.1,70
Syria Cross border,2016,GM,1,18,681509,13050722.11,70
Syria Cross border,2016,GM,2a,109,6087330,64372353.19,70
Syria Cross border,2016,GM,2b,14,747553,14690821.08,70
Syria Cross border,2016,GM,3,1,51898,500000,70
Syria Cross border,2016,GM,4,1,52915,699999.99,70
Syria Cross border,2017,GM,1,8,416969,9179807.24,70
Syria Cross border,2017,GM,2a,74,3294539,30053654.43,70
Syria Cross border,2017,GM,2b,14,507180,6289294.71,70
Syria Cross border,2017,GM,3,1,9300,297611.69,70
Syria Cross border,2018,GM,1,17,638383,14093723.13,70
Syria Cross border,2018,GM,2a,91,5297941,60237339.33,70
Syria Cross border,2018,GM,2b,13,566164,6206134.25,70
Syria Cross border,2018,GM,4,1,4,1171051.17,70
Syria Cross border,2019,GAM,0,1,100,452185.94,70
Syria Cross border,2019,GAM,1,7,940544,7724550.21,70
Syria Cross border,2019,GAM,3,22,2197719,13268349.75,70
Syria Cross border,2019,GAM,4,81,1725269,55302429.94,70
Ukraine,2019,GAM,4,7,6567,1598338.9,81
Yemen,2015,GM,1,4,47033,1878521.35,64
Yemen,2015,GM,2a,64,2955552,46622215.09,64
Yemen,2015,GM,2b,2,35006,737700.35,64
Yemen,2015,GM,4,1,38857,750000,64
Yemen,2016,GM,1,3,117965,3277899.74,64
Yemen,2016,GM,2a,69,7766253,89796495.54,64
Yemen,2016,GM,4,1,250,999498.77,64
Yemen,2017,GM,0,1,10000,749998.63,64
Yemen,2017,GM,1,15,1242629,11874598.25,64
Yemen,2017,GM,2a,91,4887399,109443520.5,64
Yemen,2017,GM,2b,3,153608,2126650.5,64
Yemen,2017,GM,4,1,1833,1777884.18,64
Yemen,2018,GM,0,1,106400,5018256.13,64
Yemen,2018,GM,1,13,1697814,24063928.91,64
Yemen,2018,GM,2a,85,6304843,142590957.1,64
Yemen,2018,GM,2b,10,305304,10803355.25,64
Yemen,2018,GM,3,1,25,3967127.13,64
Yemen,2018,GM,4,2,422132,1717722.78,64
Yemen,2019,GAM,1,1,16185,855309.78,64
Yemen,2019,GAM,3,19,796063,31407956.89,64
Yemen,2019,GAM,4,60,5784807,97780062.28,64