PFId,AllNm,PrjCode,OPSCodeAgg,EmgAgg,AllYr,AllSrc,OrgNm,OrgTypeId,PrjTitle,AStrDt,AEndDt,PrjDur,PrgBdg,BgdDC,BdgSC,PrjSubDt,BenAgg,PrjGM,PrjStsNm,PrjStsId,PrjStsCode,PartCode,ApprDt
15,Scale up and expand multisectoral assistance in hyper-prioritised locations,CBPF-SUD-26-R-INGO-NSFT-39201,,,2026,1,International NGO,2,"Life-saving multi-purpose cash assistance in 9 hyper-prioritized IPC 4/5 localities in North Darfur, White Nile, North Kordofan and South Kordofan",3/20/2026 12:00:00 AM,9/19/2026 12:00:00 AM,6 Months,5000000,4672897,0,3/5/2026 12:53:25 PM,6996##24488##14000##24516,"4- Likely to contribute to gender equality, including across age groups",HC Final Approval,5355,PRJ_UND_GA_PREPAR,310169.2160,1/1/0001 12:00:00 AM
15,Scale up and expand multisectoral assistance in hyper-prioritised locations,CBPF-SUD-26-R-INGO-NSFT-39202,,,2026,1,International NGO,2,"Integrated Multi-Sectoral Emergency Response for IDPs and Host Communities in Tawila, Al Twisha, and Al Lait, North Darfur",3/15/2026 12:00:00 AM,9/14/2026 12:00:00 AM,6 Months,2500000,2336449,0,3/5/2026 1:11:50 PM,5990##6810##9350##7850,"4- Likely to contribute to gender equality, including across age groups",HC Final Approval,5355,PRJ_UND_GA_PREPAR,313650.7072,1/1/0001 12:00:00 AM
15,Scale up and expand multisectoral assistance in hyper-prioritised locations,CBPF-SUD-26-R-INGO-NSFT-39204,,,2026,1,International NGO,2,Scale-Up of Multi-Purpose Cash Assistance and Group Cash Transfers to Address Acute Multisectoral Needs in Hyper-Prioritized Locations of Sudan ,4/1/2026 12:00:00 AM,9/30/2026 12:00:00 AM,6 Months,3000000,2803738,0,3/5/2026 2:41:45 PM,8520##9860##11330##11258,"4- Likely to contribute to gender equality, including across age groups",HC Final Approval,5355,PRJ_UND_GA_PREPAR,313255.0832,1/1/0001 12:00:00 AM
15,Scale up and expand multisectoral assistance in hyper-prioritised locations,CBPF-SUD-26-R-INGO-NSFT-39206,,,2026,1,International NGO,2,"MPCA assistance in hyper-prioritised localities  inter-sectoral severity localities in North Darfur, Khartoum, Northern State, and AJ Jazirah in Sudan. ",3/15/2026 12:00:00 AM,9/14/2026 12:00:00 AM,6 Months,7000000,6542056,0,3/5/2026 1:28:03 PM,12972##13524##14076##14628,"4- Likely to contribute to gender equality, including across age groups",Technical Review,5351,PRJ_BUDGET_CLR,303364.4832,1/1/0001 12:00:00 AM
15,Scale up and expand multisectoral assistance in hyper-prioritised locations,CBPF-SUD-26-R-INGO-NSFT-39209,,,2026,1,International NGO,2,Scaleup  &amp; expansion of Multi sectoral life saving assistance in hyper-prioritized locations of Sudan,3/1/2026 12:00:00 AM,8/31/2026 12:00:00 AM,6 Months,6000001,5607477,0,3/5/2026 12:32:38 PM,20692##27342##12562##13312,"4- Likely to contribute to gender equality, including across age groups",Technical Review,5343,PRJ_TR_DRFT,298933.4944,1/1/0001 12:00:00 AM
15,Scale up and expand multisectoral assistance in hyper-prioritised locations,CBPF-SUD-26-R-INGO-NSFT-39210,,,2026,1,International NGO,2,Safe and Dignified Cash-Based Assistance to Crisis-Affected Populations in Sudan's Darfur and Kordofan  ,3/1/2026 12:00:00 AM,8/31/2026 12:00:00 AM,6 Months,3000000,2803738,0,3/5/2026 1:19:57 PM,8210##9574##4924##4652,2- Unlikely to contribute to gender equality (no gender equality measure but includes age consideration),Technical Review,5351,PRJ_BUDGET_CLR,299408.2432,1/1/0001 12:00:00 AM
15,Scale up and expand multisectoral assistance in hyper-prioritised locations,CBPF-SUD-26-R-INGO-NSFT-39211,,,2026,1,International NGO,2,SHF Scale up  - DRC: Integrated Mine Action Response in Hyper-Prioritized Conflict-Affected Areas 2026,3/1/2026 12:00:00 AM,8/31/2026 12:00:00 AM,6 Months,2500000,2336449,0,3/5/2026 2:12:44 PM,16399##16537##18633##18214,"4- Likely to contribute to gender equality, including across age groups",Technical Review,5342,PRJ_UND_TR_HFU,306054.7264,1/1/0001 12:00:00 AM
15,Scale up and expand multisectoral assistance in hyper-prioritised locations,CBPF-SUD-26-R-INGO-NSFT-39215,,,2026,1,International NGO,2,Multi-sectoral cash Assistance for conflict affected Populations in Khartoum and Blue Nile (MAP),4/1/2026 12:00:00 AM,9/30/2026 12:00:00 AM,6 Months,3000000,2803738,0,3/5/2026 12:48:59 PM,6098##9906##11048##11048,"4- Likely to contribute to gender equality, including across age groups",HC Final Approval,5355,PRJ_UND_GA_PREPAR,297983.9968,1/1/0001 12:00:00 AM
15,Scale up and expand multisectoral assistance in hyper-prioritised locations,CBPF-SUD-26-R-INGO-NSFT-39216,,,2026,1,International NGO,2,Emergency Pipeline Support in Sudan ,4/1/2026 12:00:00 AM,9/30/2026 12:00:00 AM,6 Months,2.5E+07,2.336449E+07,0,3/5/2026 2:11:27 PM,95542##220360##215244##224036,"4- Likely to contribute to gender equality, including across age groups",Technical Review,5342,PRJ_UND_TR_HFU,299329.1184,1/1/0001 12:00:00 AM
15,Scale up and expand multisectoral assistance in hyper-prioritised locations,CBPF-SUD-26-R-INGO-NSFT-39219,,,2026,1,International NGO,2,Multisectoral cash-based assistance response in Darfurs and Kordofans,3/11/2026 12:00:00 AM,9/10/2026 12:00:00 AM,6 Months,6000000,5607477,0,3/4/2026 4:02:45 PM,24373##26406##23357##27420,2- Unlikely to contribute to gender equality (no gender equality measure but includes age consideration),HC Final Approval,5355,PRJ_UND_GA_PREPAR,307953.7216,1/1/0001 12:00:00 AM
15,Scale up and expand multisectoral assistance in hyper-prioritised locations,CBPF-SUD-26-R-INGO-NSFT-39222,,,2026,1,International NGO,2,"Integrated lifesaving multipurpose cash assistance to save lives and promote resilience in vulnerable populations in crisis- affected communities in South Darfur, East Darfur and Blue Nile",3/18/2026 12:00:00 AM,9/17/2026 12:00:00 AM,6 Months,4000000,3738318,0,3/5/2026 3:00:04 PM,11023##13591##7618##10291,"4- Likely to contribute to gender equality, including across age groups",HC Final Approval,5355,PRJ_UND_GA_PREPAR,305896.4768,1/1/0001 12:00:00 AM
15,Scale up and expand multisectoral assistance in hyper-prioritised locations,CBPF-SUD-26-R-INGO-NSFT-39234,,,2026,1,International NGO,2,Scaling Up Multisectoral Cash and Protection Assistance in Hyper-Prioritised Locations of Sudan,4/1/2026 12:00:00 AM,9/30/2026 12:00:00 AM,6 Months,5500000,5140187,0,3/5/2026 1:57:25 PM,8850##9596##8848##9596,"4- Likely to contribute to gender equality, including across age groups",HC Final Approval,5355,PRJ_UND_GA_PREPAR,297904.8720,1/1/0001 12:00:00 AM
15,Scale up and expand multisectoral assistance in hyper-prioritised locations,CBPF-SUD-26-R-INGO-NSFT-39280,,,2026,1,International NGO,2,"Multi-sectoral Lifesaving Assistance for the Most Vulnerable People in South Kordofan, North Darfur, West Darfur, Central Darfur and South Darfur, Sud",4/1/2026 12:00:00 AM,9/30/2026 12:00:00 AM,6 Months,8000000,7476636,0,3/5/2026 12:58:30 PM,19127##25368##13361##17105,"4- Likely to contribute to gender equality, including across age groups",HC Final Approval,5355,PRJ_UND_GA_PREPAR,302414.9856,1/1/0001 12:00:00 AM
15,Scale up and expand multisectoral assistance in hyper-prioritised locations,CBPF-SUD-26-R-UN-NSFT-39208,,,2026,1,UN Agency,3,"Rapid Life-Saving Shelter/NFI, Cash and Protection Assistance in Sudan",3/16/2026 12:00:00 AM,9/15/2026 12:00:00 AM,6 Months,1.5E+07,1.408451E+07,0,3/5/2026 12:11:33 PM,41356##61829##50705##67720,"4- Likely to contribute to gender equality, including across age groups",HC Final Approval,5355,PRJ_UND_GA_PREPAR,304946.9792,1/1/0001 12:00:00 AM
15,Scale up and expand multisectoral assistance in hyper-prioritised locations,CBPF-SUD-26-R-UN-NSFT-39213,,,2026,1,UN Agency,3,"Procurement and distribution of health, nutrition and WASH supplies to reach the most vulnerable children and families in 84 hyper-prioritized localities in Sudan with lifesaving assistance. ",4/1/2026 12:00:00 AM,9/30/2026 12:00:00 AM,6 Months,3E+07,2.803738E+07,0,3/5/2026 2:37:39 PM,816200##952300##829100##903100,"3- Likely to contribute to gender equality, but without attention to age groups",HC Final Approval,5355,PRJ_UND_GA_PREPAR,305026.1040,1/1/0001 12:00:00 AM
15,Scale up and expand multisectoral assistance in hyper-prioritised locations,CBPF-SUD-26-R-UN-NSFT-39218,,,2026,1,UN Agency,3,Emergency Multisectoral Assistance for Newly Displaced and Vulnerable Populations in Hyper‑Prioritized High‑Risk Conflict Areas,3/15/2026 12:00:00 AM,9/14/2026 12:00:00 AM,6 Months,1.7E+07,1.588785E+07,0,3/4/2026 2:54:31 PM,108675##128800##84525##80500,"4- Likely to contribute to gender equality, including across age groups",HC Final Approval,5355,PRJ_UND_GA_PREPAR,300832.4896,1/1/0001 12:00:00 AM
15,Scale up and expand multisectoral assistance in hyper-prioritised locations,CBPF-SUD-26-R-UN-NSFT-39225,,,2026,1,UN Agency,3,Scaling up security support to enable essential UN programme delivery and protection activities in North Darfur and the Kordofans,4/1/2026 12:00:00 AM,9/30/2026 12:00:00 AM,6 Months,500000,467289.8,0,3/5/2026 12:42:37 PM,496##504##0##0,1- Unlikely to contribute to gender equality (no gender equality measure and no age consideration),Technical Review,5351,PRJ_BUDGET_CLR,304709.6048,1/1/0001 12:00:00 AM
15,Scale up and expand multisectoral assistance in hyper-prioritised locations,CBPF-SUD-26-R-UN-NSFT-39284,,,2026,1,UN Agency,3,Emergency Food Assistance and Common Logistics Services for Highly Food‑Insecure Communities in Hyper‑Prioritized Inter‑Cluster Priority Localities,4/1/2026 12:00:00 AM,9/30/2026 12:00:00 AM,6 Months,5.15E+07,4.835681E+07,0,3/5/2026 1:43:28 PM,361583##463569##469132##559992,"4- Likely to contribute to gender equality, including across age groups",HC Final Approval,5355,PRJ_UND_GA_PREPAR,305579.9776,1/1/0001 12:00:00 AM
19,Provision of life-saving humanitarian assistance to people with urgent needs,CBPF-SSD-26-R-INGO-NSFT-39251,,,2026,1,NORWEGIAN CHURCH AID,2,Integrated response to Humanitarian crisis in South Sudan,4/1/2026 12:00:00 AM,9/30/2026 12:00:00 AM,6 Months,2181823,2039087,0,3/12/2026 7:35:16 PM,6951##8086##7418##7567,"4- Likely to contribute to gender equality, including across age groups",Technical Review,5954,PRJ_UND_TR_HFU,451751.3280,1/1/0001 12:00:00 AM
19,Provision of life-saving humanitarian assistance to people with urgent needs,CBPF-SSD-26-R-INGO-NSFT-39252,,,2026,1,Solidarités International,2,Life-saving WASH assistance targeting crisis - Malakal and Renk,4/1/2026 12:00:00 AM,9/30/2026 12:00:00 AM,6 Months,1203332,1124609,0,3/12/2026 6:46:47 PM,13651##14950##17549##18850,"4- Likely to contribute to gender equality, including across age groups",Technical Review,5953,PRJ_UND_TR_CC_SPC,432217.4720,1/1/0001 12:00:00 AM
19,Provision of life-saving humanitarian assistance to people with urgent needs,CBPF-SSD-26-R-INGO-NSFT-39254,,,2026,1,International Medical Corps UK,2,"Provision of Integrated Life-Saving Health and Nutrition Services to Highly Vulnerable Populations (IDPs, Returnees, and Host Communities) in Canal Pigi, Fashoda and Malakal Counties, South Sudan. ",4/1/2026 12:00:00 AM,9/30/2026 12:00:00 AM,6 Months,1944647,1817427,0,3/12/2026 12:34:12 PM,12656##17199##17716##18581,"4- Likely to contribute to gender equality, including across age groups",Technical Review,5953,PRJ_UND_TR_CC_SPC,439264.4960,1/1/0001 12:00:00 AM
19,Provision of life-saving humanitarian assistance to people with urgent needs,CBPF-SSD-26-R-INGO-NSFT-39257,,,2026,1,Save the Children,2,Integrated Emergency Life-Saving Humanitarian Assistance to vulnerable communities in Abyei and Kapoeta East.,4/1/2026 12:00:00 AM,9/30/2026 12:00:00 AM,6 Months,1904305,1779724,0,3/12/2026 1:32:25 PM,5722##6228##8346##8346,"4- Likely to contribute to gender equality, including across age groups",Technical Review,5954,PRJ_UND_TR_HFU,433948.3200,1/1/0001 12:00:00 AM
19,Provision of life-saving humanitarian assistance to people with urgent needs,CBPF-SSD-26-R-INGO-NSFT-39259,,,2026,1,Danish Refugee Council,2,"Emergency Protection and Resilient Shelter Support for Displaced and Vulnerable Populations in Malakal, Fashoda and Abyei",3/23/2026 12:00:00 AM,9/22/2026 12:00:00 AM,6 Months,1786931,1670029,0,3/11/2026 8:29:01 PM,9492##12391##10428##12200,"4- Likely to contribute to gender equality, including across age groups",Technical Review,5953,PRJ_UND_TR_CC_SPC,430610.2560,1/1/0001 12:00:00 AM
19,Provision of life-saving humanitarian assistance to people with urgent needs,CBPF-SSD-26-R-INGO-NSFT-39260,,,2026,1,Norwegian Refugee Council,2,"Life-Saving WASH and Shelter Humanitarian Assistance for Populations with urgent needs in Aweil East County, NBEG  ",4/1/2026 12:00:00 AM,9/30/2026 12:00:00 AM,6 Months,1795769,1678289,0,3/9/2026 2:15:14 PM,15166##16488##17147##17147,"4- Likely to contribute to gender equality, including across age groups",Technical Review,5954,PRJ_UND_TR_HFU,433330.1600,1/1/0001 12:00:00 AM
19,Provision of life-saving humanitarian assistance to people with urgent needs,CBPF-SSD-26-R-INGO-NSFT-39261,,,2026,1,World Relief,2,"Provision of Life-Saving Integrated WASH Assistance to Flood and Conflict-Affected Vulnerable Communities in Leer County, Unity State",4/1/2026 12:00:00 AM,9/30/2026 12:00:00 AM,6 Months,1082680,1011851,0,3/12/2026 8:07:55 PM,8630##9415##10199##10984,"4- Likely to contribute to gender equality, including across age groups",Technical Review,5954,PRJ_UND_TR_HFU,433701.0560,1/1/0001 12:00:00 AM
19,Provision of life-saving humanitarian assistance to people with urgent needs,CBPF-SSD-26-R-INGO-NSFT-39265,,,2026,1,GOAL,2,Provision of life-saving humanitarian assistance to people with urgent needs in Twic County.   ,3/20/2026 12:00:00 AM,9/19/2026 12:00:00 AM,6 Months,2216162,2071180,0,3/12/2026 4:22:35 PM,6365##6895##8789##9520,"4- Likely to contribute to gender equality, including across age groups",Technical Review,5953,PRJ_UND_TR_CC_SPC,436173.6960,1/1/0001 12:00:00 AM
19,Provision of life-saving humanitarian assistance to people with urgent needs,CBPF-SSD-26-R-INGO-NSFT-39266,,,2026,1,For AFRIKA TO THRIVE,2,Provision of life-saving nutrition and WASH assistance to people with urgent needs in Pibor,4/1/2026 12:00:00 AM,9/30/2026 12:00:00 AM,6 Months,1212378,1133064,0,3/11/2026 5:49:57 PM,6468##11034##9893##10653,"4- Likely to contribute to gender equality, including across age groups",Technical Review,5953,PRJ_UND_TR_CC_SPC,444333.4080,1/1/0001 12:00:00 AM
19,Provision of life-saving humanitarian assistance to people with urgent needs,CBPF-SSD-26-R-INGO-NSFT-39267,,,2026,1,Relief International,2,"Lifesaving Health, Nutrition, and WASH Assistance for Crisis-Affected Populations in Renk and Maban, South Sudan",4/1/2026 12:00:00 AM,9/30/2026 12:00:00 AM,6 Months,2361715,2207211,0,3/12/2026 7:02:30 PM,17097##18787##4274##4630,"4- Likely to contribute to gender equality, including across age groups",Technical Review,5954,PRJ_UND_TR_HFU,435555.5360,1/1/0001 12:00:00 AM
19,Provision of life-saving humanitarian assistance to people with urgent needs,CBPF-SSD-26-R-INGO-NSFT-39268,,,2026,1,"International Rescue Committee, Inc.",2,"Provision of life-saving Health, Nutrition, and Protection services to people with urgent needs in Aweil East and Pariang",3/23/2026 12:00:00 AM,9/22/2026 12:00:00 AM,6 Months,1990164,1859966,0,3/12/2026 9:13:37 AM,5618##34563##28075##31029,"4- Likely to contribute to gender equality, including across age groups",Technical Review,5954,PRJ_UND_TR_HFU,430486.6240,1/1/0001 12:00:00 AM
19,Provision of life-saving humanitarian assistance to people with urgent needs,CBPF-SSD-26-R-INGO-NSFT-39271,,,2026,1,World Vision International,2,"Provision of Lifesaving emergency WASH services in Panyikang County, Upper Nile.",3/23/2026 12:00:00 AM,9/22/2026 12:00:00 AM,6 Months,1402033,1310311,0,3/12/2026 1:25:35 PM,10668##14731##12191##13208,"3- Likely to contribute to gender equality, but without attention to age groups",Technical Review,5953,PRJ_UND_TR_CC_SPC,496382.4800,1/1/0001 12:00:00 AM
19,Provision of life-saving humanitarian assistance to people with urgent needs,CBPF-SSD-26-R-INGO-NSFT-39279,,,2026,1,Concern Worldwide,2,"UNITY - Lifesaving Nutrition, Health, and WASH Support to Affected Populations",4/1/2026 12:00:00 AM,9/30/2026 12:00:00 AM,6 Months,1862677,1740820,0,3/12/2026 2:35:00 PM,8107##13265##12192##15177,"4- Likely to contribute to gender equality, including across age groups",Technical Review,5954,PRJ_UND_TR_HFU,438028.1760,1/1/0001 12:00:00 AM
19,Provision of life-saving humanitarian assistance to people with urgent needs,CBPF-SSD-26-R-NGO-NSFT-39246,,,2026,1,Coalition for Humanity,1,"Provision of Rapid Integrated Frontline Health Services in Mayendit, Protection and Shelter/NFI Assistance to Crisis Affected Populations in Leer and Fangak Counties, South Sudan",4/1/2026 12:00:00 AM,9/30/2026 12:00:00 AM,6 Months,2130641,1991253,0,3/11/2026 6:59:05 PM,4273##9946##7093##7093,"4- Likely to contribute to gender equality, including across age groups",Technical Review,5954,PRJ_UND_TR_HFU,460900.0960,1/1/0001 12:00:00 AM
