PFId,AllNm,PrjCode,OPSCodeAgg,EmgAgg,AllYr,AllSrc,OrgNm,OrgTypeId,PrjTitle,AStrDt,AEndDt,PrjDur,PrgBdg,BgdDC,BdgSC,PrjSubDt,BenAgg,PrjGM,PrjStsNm,PrjStsId,PrjStsCode,PartCode,ApprDt
19,Provision of life-saving humanitarian assistance to people with urgent needs,CBPF-SSD-26-R-NGO-NSFT-39262,,,2026,1,HealthCare Foundation Organization,1,"Provision of life saving with Health, Nutrition, S/NFI and WASH services to people with urgent needs in Fangak County Jonglei state &amp; Fashoda County Upper Nile State South Sudan.",3/4/2026 12:00:00 AM,9/3/2026 12:00:00 AM,6 Months,2534404,2368602,0,3/11/2026 8:07:15 PM,11250##18750##20250##24749,2- Unlikely to contribute to gender equality (no gender equality measure but includes age consideration),Technical Review,5953,PRJ_UND_TR_CC_SPC,462136.4160,1/1/0001 12:00:00 AM
19,Provision of life-saving humanitarian assistance to people with urgent needs,CBPF-SSD-26-R-NGO-NSFT-39292,,,2026,1,WOMEN AGENCY FOR RESILENCE &TRANSFORMATION,1,"Provision of live saving protection and WASH services to vulnerable and affected population in Canal Pigi, Mayardit, Panyikang and Panyijiar Counties.",3/16/2026 12:00:00 AM,9/15/2026 12:00:00 AM,6 Months,1365448,1276120,0,3/11/2026 7:54:12 PM,8341##9342##7675##8007,"4- Likely to contribute to gender equality, including across age groups",Technical Review,5954,PRJ_UND_TR_HFU,1373798.7840,1/1/0001 12:00:00 AM
19,Provision of life-saving humanitarian assistance to people with urgent needs,CBPF-SSD-26-R-UN-NSFT-39248,,,2026,1,World Food Programme,3,"Life-Saving Food, Nutrition, and Logistics Assistance for Conflict-Affected Communities in Upper Nile, Jonglei, and Unity",4/1/2026 12:00:00 AM,9/30/2026 12:00:00 AM,6 Months,3.270294E+07,3.070699E+07,0,3/12/2026 6:31:53 PM,47886##76462##134729##153687,"4- Likely to contribute to gender equality, including across age groups",Technical Review,5953,PRJ_UND_TR_CC_SPC,428384.8800,1/1/0001 12:00:00 AM
19,Provision of life-saving humanitarian assistance to people with urgent needs,CBPF-SSD-26-R-UN-NSFT-39255,,,2026,1,United Nations Children's Fund,3,Provision of life-saving humanitarian assistance to people with urgent needs,4/1/2026 12:00:00 AM,9/30/2026 12:00:00 AM,6 Months,1.098355E+07,1.0265E+07,0,3/12/2026 5:17:29 PM,15067##36354##342031##374374,"4- Likely to contribute to gender equality, including across age groups",Technical Review,5953,PRJ_UND_TR_CC_SPC,428137.6160,1/1/0001 12:00:00 AM
19,Provision of life-saving humanitarian assistance to people with urgent needs,CBPF-SSD-26-R-UN-NSFT-39256,,,2026,1,International Organization for Migration,3,Integrated Multisectoral Humanitarian Response for Vulnerable Populations,3/16/2026 12:00:00 AM,9/15/2026 12:00:00 AM,6 Months,1.150175E+07,1.07493E+07,0,3/12/2026 1:43:59 PM,127537##138848##144977##157608,0- Does not systematically link programming actions,Technical Review,5954,PRJ_UND_TR_HFU,428261.2480,1/1/0001 12:00:00 AM
19,Provision of life-saving humanitarian assistance to people with urgent needs,CBPF-SSD-26-R-UN-NSFT-39300,,,2026,1,United Nations High Commissioner for Refugees,3,Provision of life saving assistance to forcibly displaced persons in South Sudan,4/1/2026 12:00:00 AM,9/30/2026 12:00:00 AM,6 Months,1.20595E+07,1.132348E+07,0,3/12/2026 9:27:19 PM,19575##21197##19456##20005,"4- Likely to contribute to gender equality, including across age groups",Technical Review,5954,PRJ_UND_TR_HFU,427766.7200,1/1/0001 12:00:00 AM
19,Provision of life-saving humanitarian assistance to people with urgent needs,CBPF-SSD-26-R-UN-NSFT-39320,,,2026,1,United Nations Office for Project Services,3,Emergency Mine Action Response in Jonglei and Adjacent States,4/1/2026 12:00:00 AM,9/30/2026 12:00:00 AM,6 Months,972000,908411.2,0,3/12/2026 4:07:03 PM,3938##4126##6380##5308,,Technical Review,5955,PRJ_TR_DRFT,432835.6320,1/1/0001 12:00:00 AM
53,U.S.-Funded Rapid Life-Saving Response Allocation,CBPF-ETH-26-R-INGO-NSFT-39270,,,2026,1,GOAL,2,"Multi-sectoral Immediate Life-Saving Response to Population Movements, Supporting Refugees with Health and Nutrition Services in Gambella and Amhara regions",3/15/2026 12:00:00 AM,9/14/2026 12:00:00 AM,6 Months,2300000,2149533,0,3/10/2026 2:39:59 PM,123202##142300##126648##143440,"4- Likely to contribute to gender equality, including across age groups",Technical Review,673,PRJ_BUDGET_CLR,2151421.6542,1/1/0001 12:00:00 AM
53,U.S.-Funded Rapid Life-Saving Response Allocation,CBPF-ETH-26-R-INGO-NSFT-39273,,,2026,1,Vétérinaires sans Frontières (Germany),2,Livelihoods and Integrated Food Security Emergency Support (LIFE) for Host Communities Affected by Conflict and Drought in Afar and Tigray Regions of Ethiopia ,3/23/2026 12:00:00 AM,9/22/2026 12:00:00 AM,6 Months,2400000,2242991,0,3/11/2026 9:07:06 AM,32611##32518##26940##26821,"4- Likely to contribute to gender equality, including across age groups",Technical Review,1180,PRJ_UND_TR_FIN,175378.1978,1/1/0001 12:00:00 AM
53,U.S.-Funded Rapid Life-Saving Response Allocation,CBPF-ETH-26-R-INGO-NSFT-39276,,,2026,1,World Vision International Ethiopia,2,Integrated Response in Amhara and Somali Regions.,3/23/2026 12:00:00 AM,9/22/2026 12:00:00 AM,6 Months,5250000,4906542,0,3/12/2026 10:08:27 AM,100541##104008##92013##96706,"4- Likely to contribute to gender equality, including across age groups",Technical Review,665,PRJ_TR_DRFT,558258.3227,1/1/0001 12:00:00 AM
53,U.S.-Funded Rapid Life-Saving Response Allocation,CBPF-ETH-26-R-INGO-NSFT-39278,,,2026,1,Norwegian Refugee Council,2,"Multi-sectoral response for IDPs and Refugees in shock affected priority woredas of Afar, Tigray, Amhara, Oromia, Bennishangul Gumuz, Contested Areas and Somali regions. ",3/16/2026 12:00:00 AM,9/15/2026 12:00:00 AM,6 Months,5100000,4766355,0,3/10/2026 2:49:29 PM,28281##31609##44767##46582,"4- Likely to contribute to gender equality, including across age groups",Technical Review,665,PRJ_TR_DRFT,2211328.0683,1/1/0001 12:00:00 AM
53,U.S.-Funded Rapid Life-Saving Response Allocation,CBPF-ETH-26-R-INGO-NSFT-39285,,,2026,1,Plan International,2,Emergency WASH and Shelter NFI Response for South Sudanese Refugees and IDPs in Gambella,3/13/2026 12:00:00 AM,9/12/2026 12:00:00 AM,6 Months,1999999,1869158,0,3/11/2026 10:11:08 AM,9609##24064##35067##35540,"4- Likely to contribute to gender equality, including across age groups",Technical Review,665,PRJ_TR_DRFT,295191.0260,1/1/0001 12:00:00 AM
53,U.S.-Funded Rapid Life-Saving Response Allocation,CBPF-ETH-26-R-INGO-NSFT-39288,,,2026,1,Save the Children Fund,2,"Rapid, life‑saving WASH and ESNFI support for vulnerable IDPs and host communities in Tigray, Amhara, Oromia, and Somali regions of Ethiopia.",3/13/2026 12:00:00 AM,9/12/2026 12:00:00 AM,6 Months,5100000,4766355,0,3/10/2026 10:56:02 AM,61870##63791##49664##48596,"4- Likely to contribute to gender equality, including across age groups",Technical Review,665,PRJ_TR_DRFT,2499573.4231,1/1/0001 12:00:00 AM
53,U.S.-Funded Rapid Life-Saving Response Allocation,CBPF-ETH-26-R-NGO-NSFT-39275,,,2026,1,"Organization for Social Services, Health and Development",1,"Integrated Camp Coordination and Camp Management (CCCM) Services for Life-Saving Assistance in targeted IDP Sites, Tigray Region, Ethiopia",3/16/2026 12:00:00 AM,9/15/2026 12:00:00 AM,6 Months,1199979,1121476,0,3/11/2026 1:57:16 PM,24273##33682##27732##23087,"4- Likely to contribute to gender equality, including across age groups",Technical Review,664,PRJ_UND_TR_HFU,9549429.6911,1/1/0001 12:00:00 AM
53,U.S.-Funded Rapid Life-Saving Response Allocation,CBPF-ETH-26-R-NGO-NSFT-39282,,,2026,1,Fayyaa Integrated Development Organization,1,"Rapid life-saving integrated response to disease outbreaks and acute malnutrition in Oromia Region, Ethiopia. ",4/1/2026 12:00:00 AM,9/30/2026 12:00:00 AM,6 Months,4550000,4252337,0,3/10/2026 1:59:37 PM,43117##56792##96436##99473,"4- Likely to contribute to gender equality, including across age groups",Technical Review,9009,PRJ_UND_TR_HFU_FIN,1678247.8037,1/1/0001 12:00:00 AM
53,U.S.-Funded Rapid Life-Saving Response Allocation,CBPF-ETH-26-R-NGO-NSFT-39287,,,2026,1,Positive Action for Development,1,Rapid Life-Saving Assistance through Camp Coordination and Multi-Purpose Cash Support for Populations in High-Severity Crisis Areas of Ethiopia.,3/23/2026 12:00:00 AM,9/22/2026 12:00:00 AM,6 Months,1550000,1448598,0,3/11/2026 8:05:27 AM,11598##17360##3900##5838,"4- Likely to contribute to gender equality, including across age groups",Technical Review,673,PRJ_BUDGET_CLR,9531197.3042,1/1/0001 12:00:00 AM
53,U.S.-Funded Rapid Life-Saving Response Allocation,CBPF-ETH-26-R-NGO-NSFT-39293,,,2026,1,Mothers and Children Multisectoral Development Organization,1,Integrated Multisectoral Rapid Life-Saving Response to Disease Outbreaks and Acute Malnutrition in Seven Woredas of Tigray Region and Two Woredas of Contested Areas 3.,4/1/2026 12:00:00 AM,9/30/2026 12:00:00 AM,6 Months,4550000,4252337,0,3/10/2026 1:16:35 PM,30099##52839##22823##33250,"4- Likely to contribute to gender equality, including across age groups",Technical Review,664,PRJ_UND_TR_HFU,1380452.1510,1/1/0001 12:00:00 AM
53,U.S.-Funded Rapid Life-Saving Response Allocation,CBPF-ETH-26-R-UN-NSFT-39286,,,2026,1,International Organization for Migration,3,Multi-sectoral response to population movement in Tigray and Contested Area 2 and multi-purpose cash assistance to support food security in Oromia,3/16/2026 12:00:00 AM,9/15/2026 12:00:00 AM,6 Months,1.165E+07,1.088785E+07,0,3/10/2026 2:59:23 PM,27829##28128##41451##45574,"4- Likely to contribute to gender equality, including across age groups",Technical Review,665,PRJ_TR_DRFT,2173995.0856,1/1/0001 12:00:00 AM
53,U.S.-Funded Rapid Life-Saving Response Allocation,CBPF-ETH-26-R-UN-NSFT-39289,,,2026,1,World Food Programme,3,Ethiopia Life-Saving Food Assistance,3/16/2026 12:00:00 AM,9/15/2026 12:00:00 AM,6 Months,1.6325E+07,1.525701E+07,0,3/11/2026 3:47:14 PM,52251##120297##213738##209214,"4- Likely to contribute to gender equality, including across age groups",Technical Review,665,PRJ_TR_DRFT,2312908.5096,1/1/0001 12:00:00 AM
53,U.S.-Funded Rapid Life-Saving Response Allocation,CBPF-ETH-26-R-UN-NSFT-39302,,,2026,1,Food and Agriculture Organization of the United Nations,3,"Lifesaving Humanitarian Assistance for Farmers, Pastoral and Agropastoral communities impacted by drought in Ethiopia",3/23/2026 12:00:00 AM,9/22/2026 12:00:00 AM,6 Months,9650000,9018692,0,3/10/2026 12:05:41 PM,114568##116580##135676##135676,1- Unlikely to contribute to gender equality (no gender equality measure and no age consideration),Technical Review,665,PRJ_TR_DRFT,2430116.7111,1/1/0001 12:00:00 AM
53,U.S.-Funded Rapid Life-Saving Response Allocation,CBPF-ETH-26-R-UN-NSFT-39322,,,2026,1,United Nations Children's Fund,3,"Life-Saving Health, Nutrition and Safe Water Supply for vulnerable people in priority woredas affected by disease outbreaks and Acute malnutrition in Amhara, Oromia, Somali and Tigray Regions",3/9/2026 12:00:00 AM,9/8/2026 12:00:00 AM,6 Months,1.530003E+07,1.42991E+07,0,3/11/2026 5:42:40 AM,226327##353102##917548##953307,"4- Likely to contribute to gender equality, including across age groups",Technical Review,665,PRJ_TR_DRFT,2292071.4960,1/1/0001 12:00:00 AM
99,Fast-tracked support to JRP priortized response,CBPF-BGD-26-R-INGO-NSFT-39295,,,2026,1,International Rescue Committee,2,RELIEF-HP: Refugee Emergency Lifesaving Intervention for Health &amp; Protection,4/1/2026 12:00:00 AM,9/30/2026 12:00:00 AM,6 Months,2066357,1931175,0,3/10/2026 3:33:27 PM,38094##46284##34872##38446,"4- Likely to contribute to gender equality, including across age groups",Technical Review,15188,PRJ_TR_DRFT,35815542.7707,1/1/0001 12:00:00 AM
99,Fast-tracked support to JRP priortized response,CBPF-BGD-26-R-INGO-NSFT-39299,,,2026,1,World Vision of Bangladesh,2,"Integrated and Complementary Life-Saving WASH, Child Protection and GBV Services for Rohingya Refugees in Cox’s Bazar",3/6/2026 12:00:00 AM,9/5/2026 12:00:00 AM,6 Months,539414.6,504125.8,0,3/10/2026 5:45:20 PM,14348##16280##13882##18307,"4- Likely to contribute to gender equality, including across age groups",Technical Review,15188,PRJ_TR_DRFT,35485347.8826,1/1/0001 12:00:00 AM
99,Fast-tracked support to JRP priortized response,CBPF-BGD-26-R-INGO-NSFT-39301,,,2026,1,HANDICAP INTERNATIONAL FEDERATION,2,"Comprehensive and Integrated Rehabilitation for the Most Vulnerable, Including Persons with Disabilities, in Rohingya Camps",4/1/2026 12:00:00 AM,9/30/2026 12:00:00 AM,6 Months,299040,279476.7,0,3/10/2026 11:28:54 AM,2444##2774##859##528,"4- Likely to contribute to gender equality, including across age groups",Technical Review,15188,PRJ_TR_DRFT,35836747.9470,1/1/0001 12:00:00 AM
99,Fast-tracked support to JRP priortized response,CBPF-BGD-26-R-INGO-NSFT-39303,,,2026,1,CARE BANGLADESH,2,"Supporting Rohingya Refugees through Life-Saving Shelter Assistance, WASH Services, and High-Risk Landslide and Monsoon Response Activities",4/1/2026 12:00:00 AM,9/30/2026 12:00:00 AM,6 Months,995000,929906.6,0,3/10/2026 12:44:14 PM,17580##19554##20147##19335,"4- Likely to contribute to gender equality, including across age groups",Technical Review,15188,PRJ_TR_DRFT,35821601.3925,1/1/0001 12:00:00 AM
99,Fast-tracked support to JRP priortized response,CBPF-BGD-26-R-INGO-NSFT-39305,,,2026,1,Save the Children Fund,2,Delivering Life-Saving Child Protection and Health Services for Rohingya Refugees in Cox’s Bazar,4/1/2026 12:00:00 AM,9/30/2026 12:00:00 AM,6 Months,2172289,2030177,0,3/10/2026 4:51:52 PM,11540##13157##13982##13635,"4- Likely to contribute to gender equality, including across age groups",Technical Review,15188,PRJ_TR_DRFT,35812513.4598,1/1/0001 12:00:00 AM
99,Fast-tracked support to JRP priortized response,CBPF-BGD-26-R-INGO-NSFT-39307,,,2026,1,Concern Worldwide,2,Integrated acute malnutrition management and preventive nutrition services for children under five years and pregnant &amp; breastfeeding women in the Rohingya response at Cox's Bazar,4/1/2026 12:00:00 AM,9/30/2026 12:00:00 AM,6 Months,600000,560747.7,0,3/10/2026 11:03:16 AM,0##13360##17610##16920,"4- Likely to contribute to gender equality, including across age groups",Technical Review,15188,PRJ_TR_DRFT,35830689.3252,1/1/0001 12:00:00 AM
99,Fast-tracked support to JRP priortized response,CBPF-BGD-26-R-INGO-NSFT-39313,,,2026,1,Norwegian Refugee Council,2,Strengthening Safe and Reliable WASH Service Delivery in Rohingya Camps,4/1/2026 12:00:00 AM,9/30/2026 12:00:00 AM,6 Months,600000,560747.7,0,3/10/2026 12:04:54 PM,12519##14092##14334##13749,"4- Likely to contribute to gender equality, including across age groups",Technical Review,15188,PRJ_TR_DRFT,35809484.1489,1/1/0001 12:00:00 AM
99,Fast-tracked support to JRP priortized response,CBPF-BGD-26-R-INGO-NSFT-39315,,,2026,1,Islamic Relief,2,"Life‑Saving Shelter, LPG &amp; WASH Support for Rohingya Refugees in Ukhiya and Bhasan Char Camp, Bangladesh",3/7/2026 12:00:00 AM,9/6/2026 12:00:00 AM,6 Months,1650000,1542056,0,3/10/2026 4:16:22 PM,36974##37526##41010##41952,"4- Likely to contribute to gender equality, including across age groups",Technical Review,15188,PRJ_TR_DRFT,35818572.0816,1/1/0001 12:00:00 AM
99,Fast-tracked support to JRP priortized response,CBPF-BGD-26-R-INGO-NSFT-39328,,,2026,1,DANISH REFUGEE COUNCIL (DRC),2,"Provision of Emergency Shelter, Disaster Risk Response Support, and Protection Services for Rohingya Refugees in Cox’s Bazar.",4/1/2026 12:00:00 AM,9/30/2026 12:00:00 AM,6 Months,627019,585999.1,0,3/10/2026 6:13:21 PM,36890##41997##42048##40226,"4- Likely to contribute to gender equality, including across age groups",Technical Review,15188,PRJ_TR_DRFT,35833718.6361,1/1/0001 12:00:00 AM
99,Fast-tracked support to JRP priortized response,CBPF-BGD-26-R-UN-NSFT-39298,,,2026,1,United Nations High Commissioner for Refugees,3,Protection and Assistance for Rohingya Refugees in Cox’s Bazar and on Bhasan Char,3/17/2026 12:00:00 AM,9/16/2026 12:00:00 AM,6 Months,1.867484E+07,1.753506E+07,0,3/10/2026 4:17:38 PM,139086##167878##165846##162408,"4- Likely to contribute to gender equality, including across age groups",Technical Review,15188,PRJ_TR_DRFT,35745868.6200,1/1/0001 12:00:00 AM
99,Fast-tracked support to JRP priortized response,CBPF-BGD-26-R-UN-NSFT-39309,,,2026,1,United Nations Children's Fund,3,"Provision of multi-sectoral, life-saving WASH and Nutrition assistance for vulnerable Rohingya refugees in Bangladesh.",4/1/2026 12:00:00 AM,9/30/2026 12:00:00 AM,6 Months,8525000,7967290,0,3/10/2026 2:18:32 PM,66922##82395##86227##82539,"4- Likely to contribute to gender equality, including across age groups",Technical Review,15188,PRJ_TR_DRFT,35742839.3091,1/1/0001 12:00:00 AM
99,Fast-tracked support to JRP priortized response,CBPF-BGD-26-R-UN-NSFT-39314,,,2026,1,International Organization for Migration,3,Life-Saving Assistance for Rohingya Refugees in Cox’s Bazar,4/1/2026 12:00:00 AM,9/30/2026 12:00:00 AM,6 Months,1.256571E+07,1.174366E+07,0,3/10/2026 10:22:41 AM,159469##185289##184575##179253,"4- Likely to contribute to gender equality, including across age groups",Technical Review,15188,PRJ_TR_DRFT,35748897.9309,1/1/0001 12:00:00 AM
99,Fast-tracked support to JRP priortized response,CBPF-BGD-26-R-UN-NSFT-39317,,,2026,1,World Food Programme,3,Emergency Food and Nutrition Assistance for the Rohingya Refugees in Bangladesh,4/1/2026 12:00:00 AM,9/30/2026 12:00:00 AM,6 Months,9.6E+07,9.014085E+07,0,3/10/2026 5:44:29 AM,273970##277314##370147##328769,"4- Likely to contribute to gender equality, including across age groups",Technical Review,15188,PRJ_TR_DRFT,35739809.9982,1/1/0001 12:00:00 AM
99,Fast-tracked support to JRP priortized response,CBPF-BGD-26-R-UN-NSFT-39321,,,2026,1,Food and Agriculture Organization of the United Nations,3,Preventing loss of life and shelter destruction through nature-based slope stabilization in Cox’s Bazar Rohingya camps,4/1/2026 12:00:00 AM,9/30/2026 12:00:00 AM,6 Months,584369,546139.3,0,3/10/2026 11:42:58 AM,560##240##0##0,"4- Likely to contribute to gender equality, including across age groups",Technical Review,15188,PRJ_TR_DRFT,35751927.2418,1/1/0001 12:00:00 AM
