id,apiName,date,dataReceived,downloadTime,responseTime,totalTime,contentSize,error
1,masterDonors,2024-10-28T11:15:23.811Z,true,3.7965000000000373,325.75641599999994,329.552916,25473,
2,masterFunds,2024-10-28T11:15:23.811Z,true,2.696333999999979,301.685916,304.38225,109906,
3,masterRegionalFunds,2024-10-28T11:15:23.811Z,true,0.5427089999999453,294.860041,295.40274999999997,1268,
4,masterAllocationTypes,2024-10-28T11:15:23.811Z,true,0.3442499999999882,293.320792,293.66504199999997,242,
5,launchedAllocationsData,2024-10-28T11:15:23.811Z,true,1224.9012079999993,7795.690792000001,9020.592,601907,
6,contributionsData,2024-10-28T11:15:23.811Z,true,2.2859999999999445,300.113958,302.39995799999997,82614,
7,allocationFlowData,2024-10-28T11:15:23.811Z,true,1.0949590000000171,3498.653625,3499.748584,41437,
8,masterPooledFunds,2024-10-28T11:15:23.811Z,true,0.37487499999997453,3186.05075,3186.425625,1728,
9,masterPartners,2024-10-28T11:15:23.811Z,true,0.14883400000007896,3179.811541,3179.960375,107,
10,masterSubPartners,2024-10-28T11:15:23.811Z,true,0.26870800000006057,3177.19525,3177.4639580000003,483,
11,allocationsData,2024-10-28T11:15:23.811Z,true,940.7036249999996,3208.235875,4148.9394999999995,126420,
12,contributionsTotalData,2024-10-28T11:15:23.811Z,true,2000.568875,3328.932667,5329.501542,230107,
13,targetedPersonsData,2024-10-28T11:15:23.811Z,true,1985.4479170000004,3919.245,5904.692917,359045,
14,targetedPersonsDetailsData,2024-10-28T11:15:23.811Z,true,2307.712667,3700.9991250000003,6008.711792,1889838,
15,dataGam,2024-10-28T11:15:23.811Z,true,0.8406249999998181,5724.817042,5725.6576669999995,29016,
16,masterGam,2024-10-28T11:15:23.811Z,true,0.31124999999974534,3193.378791,3193.690041,947,
17,masterOrganizations,2024-10-28T11:15:23.811Z,true,3.5921250000001237,2157.342375,2160.9345000000003,258,
18,masterSectors,2024-10-28T11:15:23.811Z,true,1.7361660000001393,2146.924042,2148.6602080000002,1390,
19,allocationsDataResults,2024-10-28T11:15:23.811Z,true,316.76370799999995,3215.2311250000002,3531.994833,59303,
20,resultsBySector,2024-10-28T11:15:23.811Z,true,116.05641700000024,2209.7927919999997,2325.849209,857738,
21,resultsByDisability,2024-10-28T11:15:23.811Z,true,32.56725000000006,2165.459792,2198.027042,734927,
22,resultsByType,2024-10-28T11:15:23.811Z,true,159.02608299999974,2282.623458,2441.6495409999998,2426573,
23,resultsByBeneficiaryType,2024-10-28T11:15:23.811Z,true,86.98950000000013,2193.899292,2280.888792,942743,
24,resultsByOrganization,2024-10-28T11:15:23.811Z,true,112.63341700000001,2244.744708,2357.378125,830457,
25,masterLocations,2024-10-28T11:15:23.811Z,true,46.721708000000035,2201.286167,2248.0078750000002,681077,
26,masterBeneficiaryType,2024-10-28T11:15:23.811Z,true,2.6237089999999625,2155.275375,2157.899084,602,
27,projectSummaryProgress,2024-10-28T11:15:23.811Z,true,1073.1180409999997,3758.04975,4831.167791,201841,
28,sectorsData,2024-10-28T11:15:23.811Z,true,734.9294579999996,5601.475542,6336.405,124214,
29,globalIndicators,2024-10-28T11:15:23.811Z,true,1620.9889170000006,6735.9830409999995,8356.971958,350211,
30,masterOrganizationsProgress,2024-10-28T11:15:23.811Z,true,1488.7750839999999,3633.7034160000003,5122.4785,994153,
31,projectStatusMaster,2024-10-28T11:15:23.811Z,true,930.4603330000004,3302.7099169999997,4233.17025,401699,
32,masterAllocationSource,2024-10-28T11:15:23.811Z,true,0.2992080000003625,3213.371542,3213.67075,54,
33,masterSectorsVo2,2024-10-28T11:15:23.811Z,true,0.182292000000416,3268.781416,3268.963708,464,
34,masterGlobalIndicators,2024-10-28T11:15:23.811Z,true,1.1900000000000546,3214.537042,3215.727042,50696,
35,masterEmergencies,2024-10-28T11:15:23.811Z,true,0.2086659999999938,3244.362334,3244.571,2278,
36,projectSummary,2024-10-28T11:15:23.811Z,true,2584.9632910000005,3318.540625,5903.503916000001,331838,
37,projectSummaryAggregate,2024-10-28T11:15:23.811Z,true,1374.4760000000006,11468.359083,12842.835083,955206,
38,HRPSummary,2024-10-28T11:15:23.811Z,true,0.2808749999999236,3374.318459,3374.599334,15933,
1,masterDonors,2024-10-28T11:18:29.711Z,true,1.8830420000000458,304.058916,305.94195800000006,25473,
2,masterFunds,2024-10-28T11:18:29.711Z,true,2.399583000000007,290.311417,292.711,109906,
3,masterRegionalFunds,2024-10-28T11:18:29.711Z,true,0.33179200000006404,275.70512499999995,276.036917,1268,
4,masterAllocationTypes,2024-10-28T11:18:29.711Z,true,0.2777919999999767,284.606208,284.88399999999996,242,
5,launchedAllocationsData,2024-10-28T11:18:29.711Z,true,1268.922208,6918.487458,8187.409666,601907,
6,contributionsData,2024-10-28T11:18:29.711Z,true,2.3904999999999745,277.291875,279.682375,82614,
7,allocationFlowData,2024-10-28T11:18:29.711Z,true,3.1996249999997417,3073.909709,3077.1093339999998,41437,
8,masterPooledFunds,2024-10-28T11:18:29.711Z,true,0.1137910000006741,2837.8117089999996,2837.9255000000003,1728,
9,masterPartners,2024-10-28T11:18:29.711Z,true,0.42120799999975134,2811.690125,2812.111333,107,
10,masterSubPartners,2024-10-28T11:18:29.711Z,true,0.22299999999995634,2813.44775,2813.6707499999998,483,
11,allocationsData,2024-10-28T11:18:29.711Z,true,646.4886670000001,2876.989375,3523.478042,126420,
12,contributionsTotalData,2024-10-28T11:18:29.711Z,true,1080.9480409999992,3026.145,4107.093040999999,230107,
13,targetedPersonsData,2024-10-28T11:18:29.711Z,true,2592.272459,3725.9814160000005,6318.253875,359045,
14,targetedPersonsDetailsData,2024-10-28T11:18:29.711Z,true,2241.0179169999997,3271.27375,5512.2916669999995,1889838,
15,dataGam,2024-10-28T11:18:29.711Z,true,1.2516660000001139,4085.9190000000003,4087.1706660000004,29016,
16,masterGam,2024-10-28T11:18:29.711Z,true,0.39941700000008495,2822.412875,2822.812292,947,
17,masterOrganizations,2024-10-28T11:18:29.711Z,true,1.0580840000002354,1704.3619159999998,1705.42,258,
18,masterSectors,2024-10-28T11:18:29.711Z,true,0.36445800000001327,1755.9023750000001,1756.2668330000001,1390,
19,allocationsDataResults,2024-10-28T11:18:29.711Z,true,320.1223749999999,2859.0015409999996,3179.1239159999996,59303,
20,resultsBySector,2024-10-28T11:18:29.711Z,true,115.96979199999987,1709.273083,1825.242875,857738,
21,resultsByDisability,2024-10-28T11:18:29.711Z,true,95.11079199999995,1707.731417,1802.842209,734927,
22,resultsByType,2024-10-28T11:18:29.711Z,true,261.9707920000001,1723.213,1985.183792,2426573,
23,resultsByBeneficiaryType,2024-10-28T11:18:29.711Z,true,189.8466669999998,1756.6055000000001,1946.452167,942743,
24,resultsByOrganization,2024-10-28T11:18:29.711Z,true,172.83449999999993,1800.1109170000002,1972.9454170000001,830457,
25,masterLocations,2024-10-28T11:18:29.711Z,true,98.56325000000015,1729.91275,1828.476,681077,
26,masterBeneficiaryType,2024-10-28T11:18:29.711Z,true,2.149500000000444,1716.3877499999999,1718.5372500000003,602,
27,projectSummaryProgress,2024-10-28T11:18:29.711Z,true,1689.4066659999999,3280.260459,4969.667125,201841,
28,sectorsData,2024-10-28T11:18:29.711Z,true,628.7747909999994,3774.28825,4403.063040999999,124214,
29,globalIndicators,2024-10-28T11:18:29.711Z,true,1588.7076659999993,6605.311000000001,8194.018666,350211,
30,masterOrganizationsProgress,2024-10-28T11:18:29.711Z,true,1396.651041,3542.7124590000003,4939.3635,994153,
31,projectStatusMaster,2024-10-28T11:18:29.711Z,true,633.1389589999999,2893.259541,3526.3985,401699,
32,masterAllocationSource,2024-10-28T11:18:29.711Z,true,0.2804999999998472,2844.639708,2844.920208,54,
33,masterSectorsVo2,2024-10-28T11:18:29.711Z,true,0.21995800000013332,2854.411584,2854.631542,464,
34,masterGlobalIndicators,2024-10-28T11:18:29.711Z,true,8.934124999999767,2807.1276660000003,2816.061791,50696,
35,masterEmergencies,2024-10-28T11:18:29.711Z,true,0.10683399999970788,2828.601833,2828.708667,2278,
36,projectSummary,2024-10-28T11:18:29.711Z,true,1287.5801250000004,2908.787375,4196.3675,331838,
37,projectSummaryAggregate,2024-10-28T11:18:29.711Z,true,1152.4596669999992,11173.212500000001,12325.672167,955206,
38,HRPSummary,2024-10-28T11:18:29.711Z,true,0.17641699999967386,3003.989541,3004.1659579999996,15933,