id,apiName,date,dataReceived,downloadTime,responseTime,totalTime,contentSize,error
1,masterDonors,2024-10-28T11:15:23.811Z,true,3.7965000000000373,325.75641599999994,329.552916,25473,
2,masterFunds,2024-10-28T11:15:23.811Z,true,2.696333999999979,301.685916,304.38225,109906,
3,masterRegionalFunds,2024-10-28T11:15:23.811Z,true,0.5427089999999453,294.860041,295.40274999999997,1268,
4,masterAllocationTypes,2024-10-28T11:15:23.811Z,true,0.3442499999999882,293.320792,293.66504199999997,242,
5,launchedAllocationsData,2024-10-28T11:15:23.811Z,true,1224.9012079999993,7795.690792000001,9020.592,601907,
6,contributionsData,2024-10-28T11:15:23.811Z,true,2.2859999999999445,300.113958,302.39995799999997,82614,
7,allocationFlowData,2024-10-28T11:15:23.811Z,true,1.0949590000000171,3498.653625,3499.748584,41437,
8,masterPooledFunds,2024-10-28T11:15:23.811Z,true,0.37487499999997453,3186.05075,3186.425625,1728,
9,masterPartners,2024-10-28T11:15:23.811Z,true,0.14883400000007896,3179.811541,3179.960375,107,
10,masterSubPartners,2024-10-28T11:15:23.811Z,true,0.26870800000006057,3177.19525,3177.4639580000003,483,
11,allocationsData,2024-10-28T11:15:23.811Z,true,940.7036249999996,3208.235875,4148.9394999999995,126420,
12,contributionsTotalData,2024-10-28T11:15:23.811Z,true,2000.568875,3328.932667,5329.501542,230107,
13,targetedPersonsData,2024-10-28T11:15:23.811Z,true,1985.4479170000004,3919.245,5904.692917,359045,
14,targetedPersonsDetailsData,2024-10-28T11:15:23.811Z,true,2307.712667,3700.9991250000003,6008.711792,1889838,
15,dataGam,2024-10-28T11:15:23.811Z,true,0.8406249999998181,5724.817042,5725.6576669999995,29016,
16,masterGam,2024-10-28T11:15:23.811Z,true,0.31124999999974534,3193.378791,3193.690041,947,
17,masterOrganizations,2024-10-28T11:15:23.811Z,true,3.5921250000001237,2157.342375,2160.9345000000003,258,
18,masterSectors,2024-10-28T11:15:23.811Z,true,1.7361660000001393,2146.924042,2148.6602080000002,1390,
19,allocationsDataResults,2024-10-28T11:15:23.811Z,true,316.76370799999995,3215.2311250000002,3531.994833,59303,
20,resultsBySector,2024-10-28T11:15:23.811Z,true,116.05641700000024,2209.7927919999997,2325.849209,857738,
21,resultsByDisability,2024-10-28T11:15:23.811Z,true,32.56725000000006,2165.459792,2198.027042,734927,
22,resultsByType,2024-10-28T11:15:23.811Z,true,159.02608299999974,2282.623458,2441.6495409999998,2426573,
23,resultsByBeneficiaryType,2024-10-28T11:15:23.811Z,true,86.98950000000013,2193.899292,2280.888792,942743,
24,resultsByOrganization,2024-10-28T11:15:23.811Z,true,112.63341700000001,2244.744708,2357.378125,830457,
25,masterLocations,2024-10-28T11:15:23.811Z,true,46.721708000000035,2201.286167,2248.0078750000002,681077,
26,masterBeneficiaryType,2024-10-28T11:15:23.811Z,true,2.6237089999999625,2155.275375,2157.899084,602,
27,projectSummaryProgress,2024-10-28T11:15:23.811Z,true,1073.1180409999997,3758.04975,4831.167791,201841,
28,sectorsData,2024-10-28T11:15:23.811Z,true,734.9294579999996,5601.475542,6336.405,124214,
29,globalIndicators,2024-10-28T11:15:23.811Z,true,1620.9889170000006,6735.9830409999995,8356.971958,350211,
30,masterOrganizationsProgress,2024-10-28T11:15:23.811Z,true,1488.7750839999999,3633.7034160000003,5122.4785,994153,
31,projectStatusMaster,2024-10-28T11:15:23.811Z,true,930.4603330000004,3302.7099169999997,4233.17025,401699,
32,masterAllocationSource,2024-10-28T11:15:23.811Z,true,0.2992080000003625,3213.371542,3213.67075,54,
33,masterSectorsVo2,2024-10-28T11:15:23.811Z,true,0.182292000000416,3268.781416,3268.963708,464,
34,masterGlobalIndicators,2024-10-28T11:15:23.811Z,true,1.1900000000000546,3214.537042,3215.727042,50696,
35,masterEmergencies,2024-10-28T11:15:23.811Z,true,0.2086659999999938,3244.362334,3244.571,2278,
36,projectSummary,2024-10-28T11:15:23.811Z,true,2584.9632910000005,3318.540625,5903.503916000001,331838,
37,projectSummaryAggregate,2024-10-28T11:15:23.811Z,true,1374.4760000000006,11468.359083,12842.835083,955206,
38,HRPSummary,2024-10-28T11:15:23.811Z,true,0.2808749999999236,3374.318459,3374.599334,15933,
1,masterDonors,2024-10-28T11:18:29.711Z,true,1.8830420000000458,304.058916,305.94195800000006,25473,
2,masterFunds,2024-10-28T11:18:29.711Z,true,2.399583000000007,290.311417,292.711,109906,
3,masterRegionalFunds,2024-10-28T11:18:29.711Z,true,0.33179200000006404,275.70512499999995,276.036917,1268,
4,masterAllocationTypes,2024-10-28T11:18:29.711Z,true,0.2777919999999767,284.606208,284.88399999999996,242,
5,launchedAllocationsData,2024-10-28T11:18:29.711Z,true,1268.922208,6918.487458,8187.409666,601907,
6,contributionsData,2024-10-28T11:18:29.711Z,true,2.3904999999999745,277.291875,279.682375,82614,
7,allocationFlowData,2024-10-28T11:18:29.711Z,true,3.1996249999997417,3073.909709,3077.1093339999998,41437,
8,masterPooledFunds,2024-10-28T11:18:29.711Z,true,0.1137910000006741,2837.8117089999996,2837.9255000000003,1728,
9,masterPartners,2024-10-28T11:18:29.711Z,true,0.42120799999975134,2811.690125,2812.111333,107,
10,masterSubPartners,2024-10-28T11:18:29.711Z,true,0.22299999999995634,2813.44775,2813.6707499999998,483,
11,allocationsData,2024-10-28T11:18:29.711Z,true,646.4886670000001,2876.989375,3523.478042,126420,
12,contributionsTotalData,2024-10-28T11:18:29.711Z,true,1080.9480409999992,3026.145,4107.093040999999,230107,
13,targetedPersonsData,2024-10-28T11:18:29.711Z,true,2592.272459,3725.9814160000005,6318.253875,359045,
14,targetedPersonsDetailsData,2024-10-28T11:18:29.711Z,true,2241.0179169999997,3271.27375,5512.2916669999995,1889838,
15,dataGam,2024-10-28T11:18:29.711Z,true,1.2516660000001139,4085.9190000000003,4087.1706660000004,29016,
16,masterGam,2024-10-28T11:18:29.711Z,true,0.39941700000008495,2822.412875,2822.812292,947,
17,masterOrganizations,2024-10-28T11:18:29.711Z,true,1.0580840000002354,1704.3619159999998,1705.42,258,
18,masterSectors,2024-10-28T11:18:29.711Z,true,0.36445800000001327,1755.9023750000001,1756.2668330000001,1390,
19,allocationsDataResults,2024-10-28T11:18:29.711Z,true,320.1223749999999,2859.0015409999996,3179.1239159999996,59303,
20,resultsBySector,2024-10-28T11:18:29.711Z,true,115.96979199999987,1709.273083,1825.242875,857738,
21,resultsByDisability,2024-10-28T11:18:29.711Z,true,95.11079199999995,1707.731417,1802.842209,734927,
22,resultsByType,2024-10-28T11:18:29.711Z,true,261.9707920000001,1723.213,1985.183792,2426573,
23,resultsByBeneficiaryType,2024-10-28T11:18:29.711Z,true,189.8466669999998,1756.6055000000001,1946.452167,942743,
24,resultsByOrganization,2024-10-28T11:18:29.711Z,true,172.83449999999993,1800.1109170000002,1972.9454170000001,830457,
25,masterLocations,2024-10-28T11:18:29.711Z,true,98.56325000000015,1729.91275,1828.476,681077,
26,masterBeneficiaryType,2024-10-28T11:18:29.711Z,true,2.149500000000444,1716.3877499999999,1718.5372500000003,602,
27,projectSummaryProgress,2024-10-28T11:18:29.711Z,true,1689.4066659999999,3280.260459,4969.667125,201841,
28,sectorsData,2024-10-28T11:18:29.711Z,true,628.7747909999994,3774.28825,4403.063040999999,124214,
29,globalIndicators,2024-10-28T11:18:29.711Z,true,1588.7076659999993,6605.311000000001,8194.018666,350211,
30,masterOrganizationsProgress,2024-10-28T11:18:29.711Z,true,1396.651041,3542.7124590000003,4939.3635,994153,
31,projectStatusMaster,2024-10-28T11:18:29.711Z,true,633.1389589999999,2893.259541,3526.3985,401699,
32,masterAllocationSource,2024-10-28T11:18:29.711Z,true,0.2804999999998472,2844.639708,2844.920208,54,
33,masterSectorsVo2,2024-10-28T11:18:29.711Z,true,0.21995800000013332,2854.411584,2854.631542,464,
34,masterGlobalIndicators,2024-10-28T11:18:29.711Z,true,8.934124999999767,2807.1276660000003,2816.061791,50696,
35,masterEmergencies,2024-10-28T11:18:29.711Z,true,0.10683399999970788,2828.601833,2828.708667,2278,
36,projectSummary,2024-10-28T11:18:29.711Z,true,1287.5801250000004,2908.787375,4196.3675,331838,
37,projectSummaryAggregate,2024-10-28T11:18:29.711Z,true,1152.4596669999992,11173.212500000001,12325.672167,955206,
38,HRPSummary,2024-10-28T11:18:29.711Z,true,0.17641699999967386,3003.989541,3004.1659579999996,15933,
1,masterDonors,2024-10-28T11:21:02.425Z,true,0.9158339999999896,109.60412500000001,110.519959,25473,
2,masterFunds,2024-10-28T11:21:02.425Z,true,4.243249999999989,66.767833,71.01108299999999,109906,
3,masterRegionalFunds,2024-10-28T11:21:02.425Z,true,6.408166999999992,61.62141600000001,68.029583,1268,
4,masterAllocationTypes,2024-10-28T11:21:02.425Z,true,0.5185829999999783,66.21450000000002,66.733083,242,
5,launchedAllocationsData,2024-10-28T11:21:02.425Z,true,1249.4905839999992,6990.149958,8239.640542,601907,
6,contributionsData,2024-10-28T11:21:02.425Z,true,5.857125000000025,62.672916999999984,68.53004200000001,82614,
7,allocationFlowData,2024-10-28T11:21:02.425Z,true,1.0437910000000556,1970.9847089999998,1972.0285,41437,
8,masterPooledFunds,2024-10-28T11:21:02.425Z,true,0.6902919999999995,1642.198333,1642.888625,1728,
9,masterPartners,2024-10-28T11:21:02.425Z,true,2.4136250000001382,1639.475083,1641.8887080000002,107,
10,masterSubPartners,2024-10-28T11:21:02.425Z,true,1.612374999999929,1639.951333,1641.563708,483,
11,allocationsData,2024-10-28T11:21:02.425Z,true,647.2075829999997,1685.8896670000001,2333.09725,126420,
12,contributionsTotalData,2024-10-28T11:21:02.425Z,true,2221.4706659999997,1798.805209,4020.275875,230109,
13,targetedPersonsData,2024-10-28T11:21:02.425Z,true,1570.1405840000002,2788.60975,4358.750334,359045,
14,targetedPersonsDetailsData,2024-10-28T11:21:02.425Z,true,2198.280667,2119.402542,4317.683209,1889838,
15,dataGam,2024-10-28T11:21:02.425Z,true,0.6508329999996931,4056.459625,4057.1104579999997,29016,
16,masterGam,2024-10-28T11:21:02.425Z,true,0.205208999999968,1646.5186660000002,1646.7238750000001,947,
17,masterOrganizations,2024-10-28T11:21:02.425Z,true,1.2701660000000174,382.936875,384.207041,258,
18,masterSectors,2024-10-28T11:21:02.425Z,true,0.4077080000000137,370.715917,371.123625,1390,
19,allocationsDataResults,2024-10-28T11:21:02.425Z,true,312.15641600000004,1631.261584,1943.4180000000001,59303,
20,resultsBySector,2024-10-28T11:21:02.425Z,true,142.470375,375.728334,518.198709,857738,
21,resultsByDisability,2024-10-28T11:21:02.425Z,true,262.73254099999997,382.555375,645.287916,734927,
22,resultsByType,2024-10-28T11:21:02.425Z,true,281.147417,374.294125,655.441542,2426573,
23,resultsByBeneficiaryType,2024-10-28T11:21:02.425Z,true,262.590334,383.78441599999996,646.37475,942743,
24,resultsByOrganization,2024-10-28T11:21:02.425Z,true,263.27287500000006,386.64074999999997,649.913625,830457,
25,masterLocations,2024-10-28T11:21:02.425Z,true,117.53195900000003,419.91041599999994,537.442375,681077,
26,masterBeneficiaryType,2024-10-28T11:21:02.425Z,true,3.847750000000019,382.498958,386.34670800000004,602,
27,projectSummaryProgress,2024-10-28T11:21:02.425Z,true,1887.7990830000008,2483.904334,4371.703417000001,201841,
28,sectorsData,2024-10-28T11:21:02.425Z,true,644.8875419999995,3672.797208,4317.684749999999,124214,
29,globalIndicators,2024-10-28T11:21:02.425Z,true,1278.8723750000008,9109.664499999999,10388.536875,350211,
30,masterOrganizationsProgress,2024-10-28T11:21:02.425Z,true,1579.1931670000006,1956.3944169999997,3535.5875840000003,994153,
31,projectStatusMaster,2024-10-28T11:21:02.425Z,true,955.5521249999999,1731.899459,2687.451584,401699,
32,masterAllocationSource,2024-10-28T11:21:02.425Z,true,0.1834160000000793,1636.149375,1636.332791,54,
33,masterSectorsVo2,2024-10-28T11:21:02.425Z,true,0.1150000000000091,1654.794791,1654.909791,464,
34,masterGlobalIndicators,2024-10-28T11:21:02.425Z,true,0.35225000000014006,1647.396708,1647.7489580000001,50696,
35,masterEmergencies,2024-10-28T11:21:02.425Z,true,0.4720829999998841,1646.8955,1647.367583,2278,
36,projectSummary,2024-10-28T11:21:02.425Z,true,1621.841709,1704.418833,3326.260542,331838,
37,projectSummaryAggregate,2024-10-28T11:21:02.425Z,true,1286.523833000001,14157.329833,15443.853666,955206,
38,HRPSummary,2024-10-28T11:21:02.425Z,true,0.37083400000005895,1714.616583,1714.987417,15933,
1,masterDonors,2024-10-29T01:44:00.515Z,true,1.2784999999999513,345.86537500000003,347.143875,25473,
2,masterFunds,2024-10-29T01:44:00.515Z,true,5.550000000000011,313.624834,319.17483400000003,109906,
3,masterRegionalFunds,2024-10-29T01:44:00.515Z,true,1.4414999999999623,315.623625,317.06512499999997,1268,
4,masterAllocationTypes,2024-10-29T01:44:00.515Z,true,0.29254200000002584,317.15495799999997,317.4475,242,
5,launchedAllocationsData,2024-10-29T01:44:00.515Z,true,1692.578375,5034.740124999999,6727.318499999999,601906,
6,contributionsData,2024-10-29T01:44:00.515Z,true,3.7003330000000005,330.202042,333.902375,82616,
7,allocationFlowData,2024-10-29T01:44:00.515Z,true,1.9144999999998618,4815.3986669999995,4817.313166999999,41439,
8,masterPooledFunds,2024-10-29T01:44:00.515Z,true,0.68170900000041,4258.3863329999995,4259.068042,1728,
9,masterPartners,2024-10-29T01:44:00.515Z,true,1.5875829999995403,4257.134042000001,4258.721625,107,
10,masterSubPartners,2024-10-29T01:44:00.515Z,true,0.3922919999995429,4241.069375,4241.461667,483,
11,allocationsData,2024-10-29T01:44:00.515Z,true,733.5212089999995,4350.467541,5083.9887499999995,126416,
12,contributionsTotalData,2024-10-29T01:44:00.515Z,true,1273.1122090000008,4430.140582999999,5703.252792,230107,
13,targetedPersonsData,2024-10-29T01:44:00.515Z,true,1276.335583,4922.9915,6199.327083,359051,
14,targetedPersonsDetailsData,2024-10-29T01:44:00.515Z,true,2334.3040419999998,4715.093083000001,7049.397125,1890217,
15,dataGam,2024-10-29T01:44:00.515Z,true,2.9882909999996627,5475.738459,5478.72675,29020,
16,masterGam,2024-10-29T01:44:00.515Z,true,0.32312500000080036,4332.039833,4332.362958000001,947,
17,masterOrganizations,2024-10-29T01:44:00.515Z,true,1.295458999999937,3149.008291,3150.30375,258,
18,masterSectors,2024-10-29T01:44:00.515Z,true,0.5989159999999174,3242.8015,3243.400416,1390,
19,allocationsDataResults,2024-10-29T01:44:00.515Z,true,318.49791600000026,4430.987999999999,4749.485916,59303,
20,resultsBySector,2024-10-29T01:44:00.515Z,true,85.40466700000025,3174.467416,3259.872083,857738,
21,resultsByDisability,2024-10-29T01:44:00.515Z,true,110.93604200000027,3181.5721249999997,3292.508167,734927,
22,resultsByType,2024-10-29T01:44:00.515Z,true,143.22949999999992,3296.678584,3439.9080839999997,2426573,
23,resultsByBeneficiaryType,2024-10-29T01:44:00.515Z,true,115.07487499999979,3183.386875,3298.46175,942743,
24,resultsByOrganization,2024-10-29T01:44:00.515Z,true,111.43516700000009,3250.953083,3362.38825,830457,
25,masterLocations,2024-10-29T01:44:00.515Z,true,78.28720799999974,3234.2853750000004,3312.572583,681077,
26,masterBeneficiaryType,2024-10-29T01:44:00.515Z,true,1.346458999999868,3168.4949579999998,3169.8414169999996,602,
27,projectSummaryProgress,2024-10-29T01:44:00.515Z,true,1571.9940419999994,4978.121417,6550.115459,202931,
28,sectorsData,2024-10-29T01:44:00.515Z,true,321.9068749999997,5202.751875,5524.65875,125171,
29,globalIndicators,2024-10-29T01:44:00.515Z,true,1054.810540999999,7594.898084,8649.708625,351447,
30,masterOrganizationsProgress,2024-10-29T01:44:00.515Z,true,1496.3810839999996,4685.048625,6181.429709,994819,
31,projectStatusMaster,2024-10-29T01:44:00.515Z,true,322.2071249999999,4501.420375,4823.6275,401692,
32,masterAllocationSource,2024-10-29T01:44:00.515Z,true,1.918041999999332,4422.74675,4424.664792,54,
33,masterSectorsVo2,2024-10-29T01:44:00.515Z,true,3.2160000000003492,4421.2095,4424.4255,464,
34,masterGlobalIndicators,2024-10-29T01:44:00.515Z,true,1.7006670000000668,4429.580542000001,4431.281209000001,50696,
35,masterEmergencies,2024-10-29T01:44:00.515Z,true,0.3344999999999345,4423.828708,4424.163208,2278,
36,projectSummary,2024-10-29T01:44:00.515Z,true,1680.3325839999998,4417.844958,6098.177541999999,333259,
37,projectSummaryAggregate,2024-10-29T01:44:00.515Z,true,1260.3370410000007,12440.302625,13700.639666000001,959505,
38,HRPSummary,2024-10-29T01:44:00.515Z,true,0.5666670000000522,4517.437167,4518.003834,15933,
1,masterDonors,2024-10-29T01:51:12.432Z,true,0.55,334.89,335.4404160000001,25473,
2,masterFunds,2024-10-29T01:51:12.432Z,true,3.14,285.88,289.025042,109906,
3,masterRegionalFunds,2024-10-29T01:51:12.432Z,true,0.35,301.8,302.149292,1268,
4,masterAllocationTypes,2024-10-29T01:51:12.432Z,true,1.53,282.39,283.917,242,
5,launchedAllocationsData,2024-10-29T01:51:12.432Z,true,1461.62,4939.52,6401.137833,601906,
6,contributionsData,2024-10-29T01:51:12.432Z,true,5.46,307.86,313.32537499999995,82616,
7,allocationFlowData,2024-10-29T01:51:12.432Z,true,0.95,4216.92,4217.869833000001,41439,
8,masterPooledFunds,2024-10-29T01:51:12.432Z,true,0.08,3779.41,3779.4947079999997,1728,
9,masterPartners,2024-10-29T01:51:12.432Z,true,0.07,3730.89,3730.961125,107,
10,masterSubPartners,2024-10-29T01:51:12.432Z,true,0.09,3728.93,3729.025916,483,
11,allocationsData,2024-10-29T01:51:12.432Z,true,736.3,3755.03,4491.335167,126416,
12,contributionsTotalData,2024-10-29T01:51:12.432Z,true,1299.82,3926.33,5226.14925,230107,
13,targetedPersonsData,2024-10-29T01:51:12.432Z,true,2539.93,4429.96,6969.890709,359051,
14,targetedPersonsDetailsData,2024-10-29T01:51:12.432Z,true,2256.23,4414.6,6670.828125,1890217,
15,dataGam,2024-10-29T01:51:12.432Z,true,0.78,4868.95,4869.734583,29020,
16,masterGam,2024-10-29T01:51:12.432Z,true,0.08,3791.61,3791.689083,947,
17,masterOrganizations,2024-10-29T01:51:12.432Z,true,1.01,2625.43,2626.43525,258,
18,masterSectors,2024-10-29T01:51:12.432Z,true,1.07,2623.7,2624.773333,1390,
19,allocationsDataResults,2024-10-29T01:51:12.432Z,true,322.34,3777.24,4099.583917,59303,
20,resultsBySector,2024-10-29T01:51:12.432Z,true,176.97,2632.61,2809.582083,857738,
21,resultsByDisability,2024-10-29T01:51:12.432Z,true,121.35,2630.07,2751.416334,734927,
22,resultsByType,2024-10-29T01:51:12.432Z,true,226.5,2661.06,2887.558292,2426573,
23,resultsByBeneficiaryType,2024-10-29T01:51:12.432Z,true,147.5,2624.56,2772.0566249999997,942743,
24,resultsByOrganization,2024-10-29T01:51:12.432Z,true,176.74,2632.18,2808.9195839999998,830457,
25,masterLocations,2024-10-29T01:51:12.432Z,true,131.46,2657.13,2788.5884579999997,681077,
26,masterBeneficiaryType,2024-10-29T01:51:12.432Z,true,0.4,2618.63,2619.034583,602,
27,projectSummaryProgress,2024-10-29T01:51:12.432Z,true,2214.59,4251.44,6466.023583,202931,
28,sectorsData,2024-10-29T01:51:12.432Z,true,639.76,4733.24,5372.9963339999995,125171,
29,globalIndicators,2024-10-29T01:51:12.432Z,true,1282.14,6868.95,8151.094041999999,351447,
30,masterOrganizationsProgress,2024-10-29T01:51:12.432Z,true,1405.84,4280.39,5686.229083,994819,
31,projectStatusMaster,2024-10-29T01:51:12.432Z,true,947.18,3924.34,4871.520209,401692,
32,masterAllocationSource,2024-10-29T01:51:12.432Z,true,0.08,3740.87,3740.9507080000003,54,
33,masterSectorsVo2,2024-10-29T01:51:12.432Z,true,0.09,3759.66,3759.748291,464,
34,masterGlobalIndicators,2024-10-29T01:51:12.432Z,true,0.55,3899.41,3899.962917,50696,
35,masterEmergencies,2024-10-29T01:51:12.432Z,true,0.07,3895.61,3895.6794170000003,2278,
36,projectSummary,2024-10-29T01:51:12.432Z,true,1630.92,3909.09,5540.005625000001,333259,
37,projectSummaryAggregate,2024-10-29T01:51:12.432Z,true,1462.08,12411.04,13873.122,959505,
38,HRPSummary,2024-10-29T01:51:12.432Z,true,0.09,3883.38,3883.4623749999996,15933,
1,masterDonors,2024-10-29T01:52:16.665Z,true,1.91,74.83,76.739,25473,
2,masterFunds,2024-10-29T01:52:16.665Z,true,2.79,53.72,56.51216699999998,109906,
3,masterRegionalFunds,2024-10-29T01:52:16.665Z,true,2.2,52.46,54.665542000000016,1268,
4,masterAllocationTypes,2024-10-29T01:52:16.665Z,true,0.25,53.82,54.069541999999956,242,
5,launchedAllocationsData,2024-10-29T01:52:16.665Z,true,1288.61,3727.43,5016.0383329999995,601906,
6,contributionsData,2024-10-29T01:52:16.665Z,true,2.52,52.62,55.13583299999999,82616,
7,allocationFlowData,2024-10-29T01:52:16.665Z,true,1.19,3065,3066.184959,41439,
8,masterPooledFunds,2024-10-29T01:52:16.665Z,true,0.31,2713.46,2713.7721659999997,1728,
9,masterPartners,2024-10-29T01:52:16.665Z,true,0.74,2751.42,2752.165667,107,
10,masterSubPartners,2024-10-29T01:52:16.665Z,true,0.5,2706.37,2706.873166,483,
11,allocationsData,2024-10-29T01:52:16.665Z,true,967.29,2760.76,3728.044667,126416,
12,contributionsTotalData,2024-10-29T01:52:16.665Z,true,1369.55,2821.65,4191.197375,230107,
13,targetedPersonsData,2024-10-29T01:52:16.665Z,true,1271.77,3501.99,4773.760834,359051,
14,targetedPersonsDetailsData,2024-10-29T01:52:16.665Z,true,2240.86,3249.51,5490.375625000001,1890217,
15,dataGam,2024-10-29T01:52:16.665Z,true,0.53,4058.65,4059.1835840000003,29020,
16,masterGam,2024-10-29T01:52:16.665Z,true,0.2,2721.52,2721.7268750000003,947,
17,masterOrganizations,2024-10-29T01:52:16.665Z,true,0.8,1455.54,1456.3359169999999,258,
18,masterSectors,2024-10-29T01:52:16.665Z,true,0.49,1445.72,1446.2135839999999,1390,
19,allocationsDataResults,2024-10-29T01:52:16.665Z,true,319.31,2718.82,3038.137167,59303,
20,resultsBySector,2024-10-29T01:52:16.665Z,true,98.47,1444.52,1542.99075,857738,
21,resultsByDisability,2024-10-29T01:52:16.665Z,true,146.6,1449.88,1596.481125,734927,
22,resultsByType,2024-10-29T01:52:16.665Z,true,255.69,1454.65,1710.3419159999999,2426573,
23,resultsByBeneficiaryType,2024-10-29T01:52:16.665Z,true,157.18,1479.4,1636.585125,942743,
24,resultsByOrganization,2024-10-29T01:52:16.665Z,true,175.93,1491.28,1667.208916,830457,
25,masterLocations,2024-10-29T01:52:16.665Z,true,103.81,1450.54,1554.352417,681077,
26,masterBeneficiaryType,2024-10-29T01:52:16.665Z,true,3.33,1450.57,1453.900916,602,
27,projectSummaryProgress,2024-10-29T01:52:16.665Z,true,1060.9,3158.81,4219.707375,202931,
28,sectorsData,2024-10-29T01:52:16.665Z,true,635.53,3669.68,4305.20625,125171,
29,globalIndicators,2024-10-29T01:52:16.665Z,true,1190.25,6121.45,7311.700417,351447,
30,masterOrganizationsProgress,2024-10-29T01:52:16.665Z,true,1382.57,3086.85,4469.419209,994819,
31,projectStatusMaster,2024-10-29T01:52:16.665Z,true,960.53,2863.28,3823.805833,401692,
32,masterAllocationSource,2024-10-29T01:52:16.665Z,true,0.43,2713.07,2713.497458,54,
33,masterSectorsVo2,2024-10-29T01:52:16.665Z,true,0.26,2821.33,2821.596542,464,
34,masterGlobalIndicators,2024-10-29T01:52:16.665Z,true,1.14,2737.06,2738.198708,50696,
35,masterEmergencies,2024-10-29T01:52:16.665Z,true,0.38,2727.29,2727.671166,2278,
36,projectSummary,2024-10-29T01:52:16.665Z,true,1593.68,2780.53,4374.206333,333259,
37,projectSummaryAggregate,2024-10-29T01:52:16.665Z,true,1636.26,10846.49,12482.7495,959505,
38,HRPSummary,2024-10-29T01:52:16.665Z,true,0.41,2844.75,2845.152834,15933,
1,masterDonors,2024-10-29T23:19:05.790Z,true,0.66,351.73,352.39,25473,
2,masterFunds,2024-10-29T23:19:05.790Z,true,4.61,298.28,302.894584,109906,
3,masterRegionalFunds,2024-10-29T23:19:05.790Z,true,0.42,308.75,309.16875,1268,
4,masterAllocationTypes,2024-10-29T23:19:05.790Z,true,0.59,300.15,300.746875,242,
