id,apiName,date,dataReceived,downloadTime,responseTime,totalTime,contentSize,error
5,launchedAllocationsData,2024-10-29T23:19:05.790Z,true,1371.01,12454.37,13825.381916999999,601909,
6,contributionsData,2024-10-29T23:19:05.790Z,true,4,323.72,327.72404099999994,82992,
7,allocationFlowData,2024-10-29T23:19:05.790Z,true,1.6,4663.89,4665.489,41439,
8,masterPooledFunds,2024-10-29T23:19:05.790Z,true,0.07,4373.66,4373.7300829999995,1728,
9,masterPartners,2024-10-29T23:19:05.790Z,true,0.08,4469.43,4469.516625,107,
10,masterSubPartners,2024-10-29T23:19:05.790Z,true,0.08,4400.2,4400.282458000001,483,
11,allocationsData,2024-10-29T23:19:05.790Z,true,984.23,4402.86,5387.082125000001,126421,
12,contributionsTotalData,2024-10-29T23:19:05.790Z,true,2110.73,4404.94,6515.675458,231879,
13,targetedPersonsData,2024-10-29T23:19:05.790Z,true,1570.76,4952.53,6523.291709,359366,
14,targetedPersonsDetailsData,2024-10-29T23:19:05.790Z,true,2429.11,4897.39,7326.5047079999995,1891300,
15,dataGam,2024-10-29T23:19:05.790Z,true,0.32,5351.1,5351.419290999999,29053,
16,masterGam,2024-10-29T23:19:05.790Z,true,0.4,4342.69,4343.091375,947,
17,masterOrganizations,2024-10-29T23:19:05.790Z,true,0.81,3083.86,3084.669417,258,
18,masterSectors,2024-10-29T23:19:05.790Z,true,0.4,3056.21,3056.6065839999997,1390,
19,allocationsDataResults,2024-10-29T23:19:05.790Z,true,314.04,4344.18,4658.216292,59307,
20,resultsBySector,2024-10-29T23:19:05.790Z,true,146.04,3138.54,3284.579458,857738,
21,resultsByDisability,2024-10-29T23:19:05.790Z,true,198.76,3201.02,3399.778875,734927,
22,resultsByType,2024-10-29T23:19:05.790Z,true,226.19,3135.09,3361.2853330000003,2426573,
23,resultsByBeneficiaryType,2024-10-29T23:19:05.790Z,true,195.55,3193.65,3389.1942910000002,942743,
24,resultsByOrganization,2024-10-29T23:19:05.790Z,true,125.84,3135.23,3261.0697499999997,830457,
25,masterLocations,2024-10-29T23:19:05.790Z,true,18.78,4040.83,4059.617625,681077,
26,masterBeneficiaryType,2024-10-29T23:19:05.790Z,true,0.29,3103.28,3103.57125,602,
27,projectSummaryProgress,2024-10-29T23:19:05.790Z,true,1703.32,4814.37,6517.696834,205559,
28,sectorsData,2024-10-29T23:19:05.790Z,true,637.46,5023.18,5660.6311670000005,126947,
29,globalIndicators,2024-10-29T23:19:05.790Z,true,1338.83,11130.57,12469.402833,353996,
30,masterOrganizationsProgress,2024-10-29T23:19:05.790Z,true,1333.32,4682.64,6015.959457999999,994823,
31,projectStatusMaster,2024-10-29T23:19:05.790Z,true,639.58,4380.71,5020.287625,401698,
32,masterAllocationSource,2024-10-29T23:19:05.790Z,true,0.11,4338.12,4338.233959,54,
33,masterSectorsVo2,2024-10-29T23:19:05.790Z,true,0.09,4395.45,4395.537415999999,464,
34,masterGlobalIndicators,2024-10-29T23:19:05.790Z,true,0.43,4416.26,4416.691916000001,50696,
35,masterEmergencies,2024-10-29T23:19:05.790Z,true,0.08,4373.7,4373.78125,2278,
36,projectSummary,2024-10-29T23:19:05.790Z,true,1803.89,4376.13,6180.016208,337963,
37,projectSummaryAggregate,2024-10-29T23:19:05.790Z,true,1250.08,12675.94,13926.023625,967399,
38,HRPSummary,2024-10-29T23:19:05.790Z,true,0.08,4406.92,4406.9983330000005,15933,
1,masterDonors,2024-10-31T01:22:00.624Z,true,1.9,336.43,338.33020899999997,25473,
2,masterFunds,2024-10-31T01:22:00.624Z,true,1.29,307.49,308.786333,109906,
3,masterRegionalFunds,2024-10-31T01:22:00.624Z,true,0.51,300.76,301.278334,1268,
4,masterAllocationTypes,2024-10-31T01:22:00.624Z,true,2.16,295.65,297.80387500000006,242,
5,launchedAllocationsData,2024-10-31T01:22:00.624Z,true,1451.94,3278.62,4730.566917,601911,
6,contributionsData,2024-10-31T01:22:00.624Z,true,3.28,309.88,313.154667,82986,
7,allocationFlowData,2024-10-31T01:22:00.624Z,true,0.44,2050.3,2050.740833,41441,
8,masterPooledFunds,2024-10-31T01:22:00.624Z,true,0.09,1831.58,1831.672834,1728,
9,masterPartners,2024-10-31T01:22:00.624Z,true,0.74,1830.52,1831.2617919999998,107,
10,masterSubPartners,2024-10-31T01:22:00.624Z,true,0.09,1825.29,1825.381875,483,
11,allocationsData,2024-10-31T01:22:00.624Z,true,779.39,1875.77,2655.157917,126423,
12,contributionsTotalData,2024-10-31T01:22:00.624Z,true,1345.33,1975.54,3320.866792,231883,
13,targetedPersonsData,2024-10-31T01:22:00.624Z,true,1665.77,2459.33,4125.10375,359460,
14,targetedPersonsDetailsData,2024-10-31T01:22:00.624Z,true,3036.61,2258.62,5295.230083,1892338,
15,dataGam,2024-10-31T01:22:00.624Z,true,0.41,2928.94,2929.357166,29058,
16,masterGam,2024-10-31T01:22:00.624Z,true,0.39,1826.32,1826.7085,947,
17,masterOrganizations,2024-10-31T01:22:00.624Z,true,0.47,651.11,651.579792,258,
18,masterSectors,2024-10-31T01:22:00.624Z,true,0.44,631.34,631.775375,1390,
19,allocationsDataResults,2024-10-31T01:22:00.624Z,true,333.42,1831.92,2165.341792,59307,
20,resultsBySector,2024-10-31T01:22:00.624Z,true,161.95,678.8,840.7497089999999,857738,
21,resultsByDisability,2024-10-31T01:22:00.624Z,true,84.7,666.46,751.163458,734927,
22,resultsByType,2024-10-31T01:22:00.624Z,true,188.58,743.53,932.108542,2426573,
23,resultsByBeneficiaryType,2024-10-31T01:22:00.624Z,true,175,677.24,852.2364590000001,942743,
24,resultsByOrganization,2024-10-31T01:22:00.624Z,true,128.12,672.13,800.251333,830457,
25,masterLocations,2024-10-31T01:22:00.624Z,true,87.47,699.35,786.823417,681077,
26,masterBeneficiaryType,2024-10-31T01:22:00.624Z,true,0.26,648.89,649.15525,602,
27,projectSummaryProgress,2024-10-31T01:22:00.624Z,true,1218.45,2814.76,4033.2104170000002,208917,
28,sectorsData,2024-10-31T01:22:00.624Z,true,679.31,2743.99,3423.294417,128930,
29,globalIndicators,2024-10-31T01:22:00.624Z,true,1679.48,4880.78,6560.257125,356200,
30,masterOrganizationsProgress,2024-10-31T01:22:00.624Z,true,1673.03,2080.2,3753.2388339999998,997195,
31,projectStatusMaster,2024-10-31T01:22:00.624Z,true,668.55,1977.89,2646.44075,401628,
32,masterAllocationSource,2024-10-31T01:22:00.624Z,true,0.08,1841.86,1841.9379999999999,54,
33,masterSectorsVo2,2024-10-31T01:22:00.624Z,true,0.13,1808.8,1808.9282090000002,464,
34,masterGlobalIndicators,2024-10-31T01:22:00.624Z,true,2.85,1964.9,1967.7509159999997,50696,
35,masterEmergencies,2024-10-31T01:22:00.624Z,true,0.09,1836.43,1836.5167920000001,2278,
36,projectSummary,2024-10-31T01:22:00.624Z,true,1347.14,1871.8,3218.9433339999996,342063,
37,projectSummaryAggregate,2024-10-31T01:22:00.624Z,true,1341.68,10465.19,11806.866625,975898,
38,HRPSummary,2024-10-31T01:22:00.624Z,true,1.95,1964.59,1966.542958,15933,
1,masterDonors,2024-10-31T01:26:26.794Z,true,0.86,326.69,327.551792,25473,
2,masterFunds,2024-10-31T01:26:26.794Z,true,5.04,287.39,292.4265,109906,
3,masterRegionalFunds,2024-10-31T01:26:26.794Z,true,0.41,300.66,301.072458,1268,
4,masterAllocationTypes,2024-10-31T01:26:26.794Z,true,0.41,287.47,287.883917,242,
5,launchedAllocationsData,2024-10-31T01:26:26.794Z,true,1347.51,3681.53,5029.0421670000005,601911,
6,contributionsData,2024-10-31T01:26:26.794Z,true,2.96,304.5,307.452042,82986,
7,allocationFlowData,2024-10-31T01:26:26.794Z,true,2.35,2730.78,2733.139291,41441,
8,masterPooledFunds,2024-10-31T01:26:26.794Z,true,0.11,2276.75,2276.861209,1728,
9,masterPartners,2024-10-31T01:26:26.794Z,true,0.09,2381.98,2382.075333,107,
10,masterSubPartners,2024-10-31T01:26:26.794Z,true,0.36,2728.26,2728.622542,483,
11,allocationsData,2024-10-31T01:26:26.794Z,true,674.1,2585.28,3259.376125,126423,
12,contributionsTotalData,2024-10-31T01:26:26.794Z,true,1361.15,2726.39,4087.544875,231883,
13,targetedPersonsData,2024-10-31T01:26:26.794Z,true,1221.35,3100.04,4321.387417,359460,
14,targetedPersonsDetailsData,2024-10-31T01:26:26.794Z,true,3838.53,2807.41,6645.9472909999995,1892338,
15,dataGam,2024-10-31T01:26:26.794Z,true,0.32,3396.11,3396.430375,29058,
16,masterGam,2024-10-31T01:26:26.794Z,true,0.09,2279.19,2279.274458,947,
17,masterOrganizations,2024-10-31T01:26:26.794Z,true,0.48,1107.82,1108.300208,258,
18,masterSectors,2024-10-31T01:26:26.794Z,true,0.47,1115.55,1116.02225,1390,
19,allocationsDataResults,2024-10-31T01:26:26.794Z,true,336.73,2720.3,3057.025666,59307,
20,resultsBySector,2024-10-31T01:26:26.794Z,true,154.07,1147.05,1301.120583,857738,
21,resultsByDisability,2024-10-31T01:26:26.794Z,true,114.76,1110.47,1225.225042,734927,
22,resultsByType,2024-10-31T01:26:26.794Z,true,215.29,1159.19,1374.475542,2426573,
23,resultsByBeneficiaryType,2024-10-31T01:26:26.794Z,true,125.98,1111.7,1237.678042,942743,
24,resultsByOrganization,2024-10-31T01:26:26.794Z,true,152.72,1120.28,1273.0014999999999,830457,
25,masterLocations,2024-10-31T01:26:26.794Z,true,101.34,1126.28,1227.616417,681077,
26,masterBeneficiaryType,2024-10-31T01:26:26.794Z,true,0.44,896.84,897.2789170000001,602,
27,projectSummaryProgress,2024-10-31T01:26:26.794Z,true,1452.05,2732.45,4184.498792,208917,
28,sectorsData,2024-10-31T01:26:26.794Z,true,671.9,3230.66,3902.5554580000003,128930,
29,globalIndicators,2024-10-31T01:26:26.794Z,true,1114.07,5440.32,6554.391374999999,356200,
30,masterOrganizationsProgress,2024-10-31T01:26:26.794Z,true,1541.76,2723.4,4265.156583,997195,
31,projectStatusMaster,2024-10-31T01:26:26.794Z,true,680.49,2722.97,3403.4633750000003,401628,
32,masterAllocationSource,2024-10-31T01:26:26.794Z,true,0.1,2279.86,2279.957,54,
33,masterSectorsVo2,2024-10-31T01:26:26.794Z,true,0.84,2721.11,2721.95125,464,
34,masterGlobalIndicators,2024-10-31T01:26:26.794Z,true,1.18,2718.4,2719.575042,50696,
35,masterEmergencies,2024-10-31T01:26:26.794Z,true,0.32,2718.91,2719.235792,2278,
36,projectSummary,2024-10-31T01:26:26.794Z,true,2467.06,2723.46,5190.520082999999,342063,
37,projectSummaryAggregate,2024-10-31T01:26:26.794Z,true,1119.61,11199.7,12319.309583,975898,
38,HRPSummary,2024-10-31T01:26:26.794Z,true,0.17,2720.36,2720.5285830000003,15933,
39,emergencySummary,2024-10-31T01:26:26.794Z,false,,,,,Request failed with status 500
1,masterDonors,2024-11-01T01:13:00.927Z,true,3.46,335.93,339.39133300000003,25473,
2,masterFunds,2024-11-01T01:13:00.927Z,true,2.14,312.01,314.152042,109906,
3,masterRegionalFunds,2024-11-01T01:13:00.927Z,true,0.75,298.97,299.717833,1268,
4,masterAllocationTypes,2024-11-01T01:13:00.927Z,true,0.29,310.96,311.25120899999996,242,
5,launchedAllocationsData,2024-11-01T01:13:00.927Z,true,1802.96,5397.49,7200.450333,601914,
6,contributionsData,2024-11-01T01:13:00.927Z,true,2.54,305.12,307.65758299999993,82986,
7,allocationFlowData,2024-11-01T01:13:00.927Z,true,0.39,4047.11,4047.496583,41518,
8,masterPooledFunds,2024-11-01T01:13:00.927Z,true,0.11,3814.37,3814.4783330000005,1728,
9,masterPartners,2024-11-01T01:13:00.927Z,true,0.09,3820.05,3820.139917,107,
10,masterSubPartners,2024-11-01T01:13:00.927Z,true,0.11,3799.01,3799.1239159999996,483,
11,allocationsData,2024-11-01T01:13:00.927Z,true,1344.02,3942.24,5286.259041,126398,
12,contributionsTotalData,2024-11-01T01:13:00.927Z,true,1697.28,3946.99,5644.269416,231883,
13,targetedPersonsData,2024-11-01T01:13:00.927Z,true,1794.82,4464.25,6259.06625,359854,
14,targetedPersonsDetailsData,2024-11-01T01:13:00.927Z,true,2570.46,4402,6972.457042,1895202,
15,dataGam,2024-11-01T01:13:00.927Z,true,0.37,4963.31,4963.677874999999,29061,
16,masterGam,2024-11-01T01:13:00.927Z,true,0.09,3819.68,3819.770541,947,
17,masterOrganizations,2024-11-01T01:13:00.927Z,true,0.42,2608.95,2609.375084,258,
18,masterSectors,2024-11-01T01:13:00.927Z,true,0.56,2620.99,2621.550667,1390,
19,allocationsDataResults,2024-11-01T01:13:00.927Z,true,338.62,3935.57,4274.190667,59278,
20,resultsBySector,2024-11-01T01:13:00.927Z,true,109.23,2654.57,2763.800542,857738,
21,resultsByDisability,2024-11-01T01:13:00.927Z,true,138.95,2664.17,2803.1137909999998,734927,
22,resultsByType,2024-11-01T01:13:00.927Z,true,98.39,2826.24,2924.628667,2426573,
23,resultsByBeneficiaryType,2024-11-01T01:13:00.927Z,true,135.09,2688.22,2823.311917,942743,
24,resultsByOrganization,2024-11-01T01:13:00.927Z,true,124.56,2654.13,2778.6885,830457,
25,masterLocations,2024-11-01T01:13:00.927Z,true,99.93,2678.14,2778.067916,681077,
26,masterBeneficiaryType,2024-11-01T01:13:00.927Z,true,0.35,2637.73,2638.0745,602,
27,projectSummaryProgress,2024-11-01T01:13:00.927Z,true,1121.08,4296.47,5417.548291,216675,
28,sectorsData,2024-11-01T01:13:00.927Z,true,669.1,4761.66,5430.76225,135675,
29,globalIndicators,2024-11-01T01:13:00.927Z,true,1695.17,10302.1,11997.270541999998,363181,
30,masterOrganizationsProgress,2024-11-01T01:13:00.927Z,true,1455.07,4197.82,5652.886875,997236,
31,projectStatusMaster,2024-11-01T01:13:00.927Z,true,685.84,3993.58,4679.416375,401690,
32,masterAllocationSource,2024-11-01T01:13:00.927Z,true,0.12,3819.25,3819.373917,54,
33,masterSectorsVo2,2024-11-01T01:13:00.927Z,true,0.73,3933.84,3934.5700420000003,464,
34,masterGlobalIndicators,2024-11-01T01:13:00.927Z,true,0.49,3932.01,3932.493792,50696,
35,masterEmergencies,2024-11-01T01:13:00.927Z,true,0.45,3933.68,3934.1318749999996,2278,
36,projectSummary,2024-11-01T01:13:00.927Z,true,1692.86,3936.13,5628.988708,353918,
37,projectSummaryAggregate,2024-11-01T01:13:00.927Z,false,,,,,Request timed out after 30000ms
38,HRPSummary,2024-11-01T01:13:00.927Z,true,0.12,3964.97,3965.091333,15933,
39,emergencySummary,2024-11-01T01:13:00.927Z,false,,,,,Request failed with status 500
1,masterDonors,2024-11-01T01:17:24.782Z,true,0.63,323.97,324.593208,25473,
2,masterFunds,2024-11-01T01:17:24.782Z,true,1.71,281.89,283.59529200000003,109906,
3,masterRegionalFunds,2024-11-01T01:17:24.782Z,true,3.64,275.24,278.87899999999996,1268,
4,masterAllocationTypes,2024-11-01T01:17:24.782Z,true,0.36,286.59,286.94787499999995,242,
5,launchedAllocationsData,2024-11-01T01:17:24.782Z,true,1796.72,3322.15,5118.861792,601914,
6,contributionsData,2024-11-01T01:17:24.782Z,true,2.38,275.99,278.367542,82986,
7,allocationFlowData,2024-11-01T01:17:24.782Z,true,1711.87,3727.94,5439.811875,41518,
8,masterPooledFunds,2024-11-01T01:17:24.782Z,true,0.1,3747.18,3747.2749169999997,1728,
9,masterPartners,2024-11-01T01:17:24.782Z,true,0.15,1768.88,1769.0305,107,
10,masterSubPartners,2024-11-01T01:17:24.782Z,true,0.1,1809.06,1809.1536660000002,483,
11,allocationsData,2024-11-01T01:17:24.782Z,true,2365.93,5695.64,8061.565,126398,
12,contributionsTotalData,2024-11-01T01:17:24.782Z,true,3121.38,5695.13,8816.5155,231883,
13,targetedPersonsData,2024-11-01T01:17:24.782Z,true,3776.17,3763.53,7539.705042,359854,
14,targetedPersonsDetailsData,2024-11-01T01:17:24.782Z,true,6853.25,3763.92,10617.166292,1895202,
15,dataGam,2024-11-01T01:17:24.782Z,true,0.41,3638.64,3639.044375,29061,
16,masterGam,2024-11-01T01:17:24.782Z,true,0.11,1779.84,1779.9453330000001,947,
17,masterOrganizations,2024-11-01T01:17:24.782Z,true,0.3,633.13,633.429625,258,
18,masterSectors,2024-11-01T01:17:24.782Z,true,0.55,577.85,578.396416,1390,
19,allocationsDataResults,2024-11-01T01:17:24.782Z,true,2042.15,3721.25,5763.402,59278,
20,resultsBySector,2024-11-01T01:17:24.782Z,true,101.78,573.91,675.6915410000001,857738,
21,resultsByDisability,2024-11-01T01:17:24.782Z,true,151.7,589.86,741.563375,734927,
22,resultsByType,2024-11-01T01:17:24.782Z,true,212.34,631,843.3395419999999,2426573,
23,resultsByBeneficiaryType,2024-11-01T01:17:24.782Z,true,129.89,573.63,703.5228749999999,942743,
24,resultsByOrganization,2024-11-01T01:17:24.782Z,true,160.56,601.73,762.29425,830457,
25,masterLocations,2024-11-01T01:17:24.782Z,true,102.89,617.45,720.34225,681077,
26,masterBeneficiaryType,2024-11-01T01:17:24.782Z,true,0.52,582.36,582.880959,602,
27,projectSummaryProgress,2024-11-01T01:17:24.782Z,true,4455.34,3031.38,7486.71875,216675,
28,sectorsData,2024-11-01T01:17:24.782Z,true,2479.84,3717.35,6197.1885,135675,
29,globalIndicators,2024-11-01T01:17:24.782Z,true,1768.61,5138.8,6907.403915999999,363181,
30,masterOrganizationsProgress,2024-11-01T01:17:24.782Z,true,5879.29,3736.84,9616.126958,997236,
31,projectStatusMaster,2024-11-01T01:17:24.782Z,true,676.05,2750.52,3426.573875,401690,
32,masterAllocationSource,2024-11-01T01:17:24.782Z,true,0.5,3716.75,3717.24475,54,
33,masterSectorsVo2,2024-11-01T01:17:24.782Z,true,0.17,3726.46,3726.6256249999997,464,
34,masterGlobalIndicators,2024-11-01T01:17:24.782Z,true,1390.62,3725.76,5116.377791999999,50696,
35,masterEmergencies,2024-11-01T01:17:24.782Z,true,1.14,5685.79,5686.9328749999995,2278,
36,projectSummary,2024-11-01T01:17:24.782Z,true,2685.44,2720.08,5405.5185,353918,
37,projectSummaryAggregate,2024-11-01T01:17:24.782Z,false,,,,,Request timed out after 30000ms
38,HRPSummary,2024-11-01T01:17:24.782Z,true,0.66,5685.41,5686.0711249999995,15933,
39,emergencySummary,2024-11-01T01:17:24.782Z,false,,,,,Request failed with status 500
1,masterDonors,2024-11-01T01:18:29.135Z,true,2.4,108.48,110.87458300000003,25473,
2,masterFunds,2024-11-01T01:18:29.135Z,true,6.36,62.06,68.41837499999997,109906,
3,masterRegionalFunds,2024-11-01T01:18:29.135Z,true,0.51,69.11,69.61966699999999,1268,
4,masterAllocationTypes,2024-11-01T01:18:29.135Z,true,0.48,64.12,64.60120799999999,242,
5,launchedAllocationsData,2024-11-01T01:18:29.135Z,true,1545.98,5972.95,7518.932792,601914,
6,contributionsData,2024-11-01T01:18:29.135Z,true,2.14,64.17,66.305542,82986,
7,allocationFlowData,2024-11-01T01:18:29.135Z,true,0.32,4549.01,4549.331333,41518,
8,masterPooledFunds,2024-11-01T01:18:29.135Z,true,0.99,4546.73,4547.721208,1728,
9,masterPartners,2024-11-01T01:18:29.135Z,true,0.39,4540.68,4541.067833,107,
10,masterSubPartners,2024-11-01T01:18:29.135Z,true,0.32,4543.34,4543.656042,483,
11,allocationsData,2024-11-01T01:18:29.135Z,true,1002.79,4542.53,5545.32125,126398,
12,contributionsTotalData,2024-11-01T01:18:29.135Z,true,1674.32,4544.21,6218.524166,231881,
13,targetedPersonsData,2024-11-01T01:18:29.135Z,true,2008.9,4561.23,6570.131917,359854,
14,targetedPersonsDetailsData,2024-11-01T01:18:29.135Z,true,2480.54,4552.74,7033.275792,1895202,
15,dataGam,2024-11-01T01:18:29.135Z,true,0.72,4827.8,4828.520583,29061,
16,masterGam,2024-11-01T01:18:29.135Z,true,0.08,4559.08,4559.161792,947,
17,masterOrganizations,2024-11-01T01:18:29.135Z,true,1.67,2394.4,2396.072042,258,
18,masterSectors,2024-11-01T01:18:29.135Z,true,3.32,2413.16,2416.473459,1390,
19,allocationsDataResults,2024-11-01T01:18:29.135Z,true,331.81,4533.88,4865.68275,59278,
20,resultsBySector,2024-11-01T01:18:29.135Z,true,151.39,2393.93,2545.324708,857738,
21,resultsByDisability,2024-11-01T01:18:29.135Z,true,192.53,2414.8,2607.3229579999997,734927,
22,resultsByType,2024-11-01T01:18:29.135Z,true,274.25,2393.93,2668.186,2426573,
23,resultsByBeneficiaryType,2024-11-01T01:18:29.135Z,true,252.56,2410.92,2663.48275,942743,
24,resultsByOrganization,2024-11-01T01:18:29.135Z,true,195.49,2407.47,2602.957834,830457,
25,masterLocations,2024-11-01T01:18:29.135Z,true,64.46,2391.32,2455.7837090000003,681077,
26,masterBeneficiaryType,2024-11-01T01:18:29.135Z,true,0.38,2413.51,2413.8878330000002,602,
27,projectSummaryProgress,2024-11-01T01:18:29.135Z,true,2470.93,4973.02,7443.951459,216675,
28,sectorsData,2024-11-01T01:18:29.135Z,true,776.1,4647.4,5423.5043749999995,135675,
29,globalIndicators,2024-11-01T01:18:29.135Z,true,1116.46,7551.85,8668.301417,363181,
30,masterOrganizationsProgress,2024-11-01T01:18:29.135Z,true,1441.12,4541.13,5982.251583,997236,
31,projectStatusMaster,2024-11-01T01:18:29.135Z,true,671.7,4543.03,5214.734292,401690,
32,masterAllocationSource,2024-11-01T01:18:29.135Z,true,0.32,4545.68,4545.999,54,
33,masterSectorsVo2,2024-11-01T01:18:29.135Z,true,0.28,4542.37,4542.650667,464,
34,masterGlobalIndicators,2024-11-01T01:18:29.135Z,true,0.35,4535.8,4536.148042000001,50696,
35,masterEmergencies,2024-11-01T01:18:29.135Z,true,0.4,4535.36,4535.759833,2278,
36,projectSummary,2024-11-01T01:18:29.135Z,true,2723.17,4547.75,7270.918875,353918,
37,projectSummaryAggregate,2024-11-01T01:18:29.135Z,false,,,,,Request timed out after 30000ms
38,HRPSummary,2024-11-01T01:18:29.135Z,true,0.11,4542.17,4542.278542,15933,
39,emergencySummary,2024-11-01T01:18:29.135Z,false,,,,,Request failed with status 500
1,masterDonors,2024-11-01T01:30:56.347Z,true,1.09,350.19,351.276208,25473,
2,masterFunds,2024-11-01T01:30:56.347Z,true,2.5,343.31,345.814125,109906,
3,masterRegionalFunds,2024-11-01T01:30:56.347Z,true,3.15,293.47,296.6170420000001,1268,
4,masterAllocationTypes,2024-11-01T01:30:56.347Z,true,0.39,298.57,298.967583,242,
5,launchedAllocationsData,2024-11-01T01:30:56.347Z,true,1688.44,5741.04,7429.485084,601914,
6,contributionsData,2024-11-01T01:30:56.347Z,true,3.01,346.27,349.27429199999995,82986,
7,allocationFlowData,2024-11-01T01:30:56.347Z,true,0.39,4414.27,4414.662083,41518,
8,masterPooledFunds,2024-11-01T01:30:56.347Z,true,1.41,4265.1,4266.5125419999995,1728,
9,masterPartners,2024-11-01T01:30:56.347Z,true,0.44,4261.54,4261.984292,107,
10,masterSubPartners,2024-11-01T01:30:56.347Z,true,1.61,4260.5,4262.109042,483,
11,allocationsData,2024-11-01T01:30:56.347Z,true,1001.85,4259.04,5260.891625,126398,
12,contributionsTotalData,2024-11-01T01:30:56.347Z,true,1668.54,4305.7,5974.238959,231881,
13,targetedPersonsData,2024-11-01T01:30:56.347Z,true,1687.72,4822.48,6510.205917,359854,
14,targetedPersonsDetailsData,2024-11-01T01:30:56.347Z,true,2344.38,4608.3,6952.677124999999,1895202,
15,dataGam,2024-11-01T01:30:56.347Z,true,0.31,5296.4,5296.717709,29061,
16,masterGam,2024-11-01T01:30:56.347Z,true,0.13,4250.51,4250.640083,947,
17,masterOrganizations,2024-11-01T01:30:56.347Z,true,0.47,2946.83,2947.3,258,
18,masterSectors,2024-11-01T01:30:56.347Z,true,0.48,2974.39,2974.8664590000003,1390,
19,allocationsDataResults,2024-11-01T01:30:56.347Z,true,341.79,4247.04,4588.825875,59278,
20,resultsBySector,2024-11-01T01:30:56.347Z,true,179.3,2961.08,3140.378166,857738,
21,resultsByDisability,2024-11-01T01:30:56.347Z,true,192.42,3002.06,3194.478709,734927,
22,resultsByType,2024-11-01T01:30:56.347Z,true,263.43,2943.66,3207.085667,2426573,
23,resultsByBeneficiaryType,2024-11-01T01:30:56.347Z,true,205.32,2985.08,3190.3994580000003,942743,
24,resultsByOrganization,2024-11-01T01:30:56.347Z,true,83.32,2938.75,3022.073792,830457,
25,masterLocations,2024-11-01T01:30:56.347Z,true,91.13,2952.75,3043.881625,681077,
26,masterBeneficiaryType,2024-11-01T01:30:56.347Z,true,0.41,3009.8,3010.21175,602,
27,projectSummaryProgress,2024-11-01T01:30:56.347Z,true,2011.23,4590.39,6601.621665999999,216675,
28,sectorsData,2024-11-01T01:30:56.347Z,true,680.53,5070.63,5751.1600419999995,135675,
29,globalIndicators,2024-11-01T01:30:56.347Z,true,1811.35,7596.76,9408.116791,363181,
30,masterOrganizationsProgress,2024-11-01T01:30:56.347Z,true,1455.74,4828.61,6284.354125,997236,
31,projectStatusMaster,2024-11-01T01:30:56.347Z,true,671.63,4271.92,4943.547792,401690,
32,masterAllocationSource,2024-11-01T01:30:56.347Z,true,1.17,4241.31,4242.486290999999,54,
33,masterSectorsVo2,2024-11-01T01:30:56.347Z,true,1.02,4241.84,4242.858375,464,
34,masterGlobalIndicators,2024-11-01T01:30:56.347Z,true,3.19,4239.4,4242.586,50696,
35,masterEmergencies,2024-11-01T01:30:56.347Z,true,0.27,4242.29,4242.558875,2278,
36,projectSummary,2024-11-01T01:30:56.347Z,true,1689.36,4244.43,5933.791833,353918,
37,projectSummaryAggregate,2024-11-01T01:30:56.347Z,false,,,,,Request timed out after 30000ms
