id,apiName,date,dataReceived,downloadTime,responseTime,totalTime,contentSize,error
38,HRPSummary,2024-11-01T01:30:56.347Z,true,0.38,4242.1,4242.478208,15933,
39,emergencySummary,2024-11-01T01:30:56.347Z,false,,,,,Request failed with status 500
1,masterDonors,2024-11-01T01:36:04.815Z,true,4.1,78.74,82.836208,25473,
2,masterFunds,2024-11-01T01:36:04.815Z,true,2.03,56.53,58.55808300000001,109906,
3,masterRegionalFunds,2024-11-01T01:36:04.815Z,true,0.96,62.71,63.662125,1268,
4,masterAllocationTypes,2024-11-01T01:36:04.815Z,true,0.41,57.75,58.160334000000034,242,
5,launchedAllocationsData,2024-11-01T01:36:04.815Z,true,1779.32,3866.83,5646.149959,601914,
6,contributionsData,2024-11-01T01:36:04.815Z,true,2.83,61.94,64.76712499999996,82986,
7,allocationFlowData,2024-11-01T01:36:04.815Z,true,0.95,2881.14,2882.086958,41518,
8,masterPooledFunds,2024-11-01T01:36:04.815Z,true,4.24,2318.75,2322.9943329999996,1728,
9,masterPartners,2024-11-01T01:36:04.815Z,true,0.27,2240.42,2240.684125,107,
10,masterSubPartners,2024-11-01T01:36:04.815Z,true,0.44,2236.05,2236.488375,483,
11,allocationsData,2024-11-01T01:36:04.815Z,true,674.65,2322.51,2997.158542,126398,
12,contributionsTotalData,2024-11-01T01:36:04.815Z,true,2705.94,2877.29,5583.229209,231879,
13,targetedPersonsData,2024-11-01T01:36:04.815Z,true,2031.1,2950.95,4982.050958000001,359854,
14,targetedPersonsDetailsData,2024-11-01T01:36:04.815Z,true,2562.83,2870.75,5433.57225,1895202,
15,dataGam,2024-11-01T01:36:04.815Z,true,1.08,3417.95,3419.031916,29061,
16,masterGam,2024-11-01T01:36:04.815Z,true,2.14,2316.5,2318.63475,947,
17,masterOrganizations,2024-11-01T01:36:04.815Z,true,0.95,914.88,915.8264160000001,258,
18,masterSectors,2024-11-01T01:36:04.815Z,true,1.96,907.8,909.751041,1390,
19,allocationsDataResults,2024-11-01T01:36:04.815Z,true,334.37,2317.14,2651.5083329999998,59278,
20,resultsBySector,2024-11-01T01:36:04.815Z,true,131.02,912.58,1043.599208,857738,
21,resultsByDisability,2024-11-01T01:36:04.815Z,true,172.54,953.39,1125.932583,734927,
22,resultsByType,2024-11-01T01:36:04.815Z,true,257.63,919.61,1177.23875,2426573,
23,resultsByBeneficiaryType,2024-11-01T01:36:04.815Z,true,158.92,922.31,1081.228083,942743,
24,resultsByOrganization,2024-11-01T01:36:04.815Z,true,168.32,948.92,1117.234416,830457,
25,masterLocations,2024-11-01T01:36:04.815Z,true,27.77,907.18,934.9496669999999,681077,
26,masterBeneficiaryType,2024-11-01T01:36:04.815Z,true,0.7,955.18,955.886625,602,
27,projectSummaryProgress,2024-11-01T01:36:04.815Z,true,1698.58,3092.05,4790.6265,216675,
28,sectorsData,2024-11-01T01:36:04.815Z,true,1012.99,3216.47,4229.459875,135675,
29,globalIndicators,2024-11-01T01:36:04.815Z,true,1791.02,5786.64,7577.652958000001,363181,
30,masterOrganizationsProgress,2024-11-01T01:36:04.815Z,true,1347,2863.79,4210.788791999999,997236,
31,projectStatusMaster,2024-11-01T01:36:04.815Z,true,1005.27,2878.52,3883.7968749999995,401690,
32,masterAllocationSource,2024-11-01T01:36:04.815Z,true,1.52,2312.88,2314.403041,54,
33,masterSectorsVo2,2024-11-01T01:36:04.815Z,true,3.32,2310.81,2314.137041,464,
34,masterGlobalIndicators,2024-11-01T01:36:04.815Z,true,7.22,2308.19,2315.406291,50696,
35,masterEmergencies,2024-11-01T01:36:04.815Z,true,6.71,2306.89,2313.596959,2278,
36,projectSummary,2024-11-01T01:36:04.815Z,true,2117.97,2326.14,4444.110792,353918,
37,projectSummaryAggregate,2024-11-01T01:36:04.815Z,false,,,,,Request timed out after 30000ms
38,HRPSummary,2024-11-01T01:36:04.815Z,true,0.22,2865.66,2865.874458,15933,
39,emergencySummary,2024-11-01T01:36:04.815Z,true,2026.88,2874.37,4901.253583,484045,
1,masterDonors,2024-11-01T02:00:08.403Z,true,20.64,400.18,420.82145799999944,25473,
2,masterFunds,2024-11-01T02:00:08.403Z,true,7.9,342.08,349.97733400000016,109906,
3,masterRegionalFunds,2024-11-01T02:00:08.403Z,true,6.81,337.07,343.87775000000056,1268,
4,masterAllocationTypes,2024-11-01T02:00:08.403Z,true,2.48,331.17,333.6434589999999,242,
5,launchedAllocationsData,2024-11-01T02:00:08.403Z,true,1449.23,5517.98,6967.2114169999995,601914,
6,contributionsData,2024-11-01T02:00:08.403Z,true,8.17,337.05,345.2212090000003,82986,
7,allocationFlowData,2024-11-01T02:00:08.403Z,true,1.4,2897.36,2898.7604579999997,41518,
8,masterPooledFunds,2024-11-01T02:00:08.403Z,true,2.06,2861.44,2863.4967499999993,1728,
9,masterPartners,2024-11-01T02:00:08.403Z,true,4.23,2857.32,2861.55275,107,
10,masterSubPartners,2024-11-01T02:00:08.403Z,true,0.25,2846.23,2846.4742079999996,483,
11,allocationsData,2024-11-01T02:00:08.403Z,true,666.13,2876.47,3542.59775,126398,
12,contributionsTotalData,2024-11-01T02:00:08.403Z,true,1353.4,2881.08,4234.480458999999,231887,
13,targetedPersonsData,2024-11-01T02:00:08.403Z,true,1694.95,3514.12,5209.0666249999995,359854,
14,targetedPersonsDetailsData,2024-11-01T02:00:08.403Z,true,3727.19,3172.19,6899.371957999999,1895202,
15,dataGam,2024-11-01T02:00:08.403Z,true,0.9,3872.55,3873.444124999999,29061,
16,masterGam,2024-11-01T02:00:08.403Z,true,2.99,2849.3,2852.2943749999995,947,
17,masterOrganizations,2024-11-01T02:00:08.403Z,true,1.86,1455.58,1457.438416,258,
18,masterSectors,2024-11-01T02:00:08.403Z,true,1.76,1448.61,1450.3664159999998,1390,
19,allocationsDataResults,2024-11-01T02:00:08.403Z,true,339.22,2847.24,3186.466541,59278,
20,resultsBySector,2024-11-01T02:00:08.403Z,true,123.28,1499.34,1622.6212920000007,857738,
21,resultsByDisability,2024-11-01T02:00:08.403Z,true,77.2,1482.72,1559.922541,734927,
22,resultsByType,2024-11-01T02:00:08.403Z,true,194.41,1552.38,1746.794084000001,2426573,
23,resultsByBeneficiaryType,2024-11-01T02:00:08.403Z,true,139.99,1506.93,1646.9231250000003,942743,
24,resultsByOrganization,2024-11-01T02:00:08.403Z,true,137.89,1526.45,1664.344915999999,830457,
25,masterLocations,2024-11-01T02:00:08.403Z,true,20.9,1477.41,1498.3116659999996,681077,
26,masterBeneficiaryType,2024-11-01T02:00:08.403Z,true,1.11,1459.8,1460.9115420000007,602,
27,projectSummaryProgress,2024-11-01T02:00:08.403Z,true,1001.59,3228.54,4230.13,216675,
28,sectorsData,2024-11-01T02:00:08.403Z,true,785.08,3841.36,4626.4409590000005,135675,
29,globalIndicators,2024-11-01T02:00:08.403Z,true,1792.69,7160.04,8952.730833,363181,
30,masterOrganizationsProgress,2024-11-01T02:00:08.403Z,true,1444.75,3397.33,4842.076166000001,997236,
31,projectStatusMaster,2024-11-01T02:00:08.403Z,true,345.37,3032.51,3377.8877079999993,401698,
32,masterAllocationSource,2024-11-01T02:00:08.403Z,true,4.47,2857.04,2861.504583,54,
33,masterSectorsVo2,2024-11-01T02:00:08.403Z,true,21.81,2836.7,2858.5055,464,
34,masterGlobalIndicators,2024-11-01T02:00:08.403Z,true,3.17,2857.12,2860.2878330000003,50696,
35,masterEmergencies,2024-11-01T02:00:08.403Z,true,8.49,2849.36,2857.852749999999,2278,
36,projectSummary,2024-11-01T02:00:08.403Z,true,1359.31,2854.89,4214.200375,353918,
37,projectSummaryAggregate,2024-11-01T02:00:08.403Z,false,,,,,The operation was aborted.
38,HRPSummary,2024-11-01T02:00:08.403Z,true,3.23,2851.54,2854.776083999999,15933,
39,emergencySummary,2024-11-01T02:00:08.403Z,true,1349.19,2852.96,4202.141209,484045,
1,masterDonors,2024-11-03T00:42:43.437Z,true,1.12,348.38,349.494458,25473,
2,masterFunds,2024-11-03T00:42:43.437Z,true,5.68,309.96,315.63641600000005,109906,
3,masterRegionalFunds,2024-11-03T00:42:43.437Z,true,9.39,302.34,311.733041,1268,
4,masterAllocationTypes,2024-11-03T00:42:43.437Z,true,0.67,312.13,312.80204200000003,242,
5,launchedAllocationsData,2024-11-03T00:42:43.437Z,true,1807.33,6237.04,8044.372542,602082,
6,contributionsData,2024-11-03T00:42:43.437Z,true,4.5,327,331.497292,82986,
7,allocationFlowData,2024-11-03T00:42:43.437Z,true,2.67,4827.2,4829.873416,41520,
8,masterPooledFunds,2024-11-03T00:42:43.437Z,true,0.46,4613.87,4614.331708,1728,
9,masterPartners,2024-11-03T00:42:43.437Z,true,0.39,4581.13,4581.525125,107,
10,masterSubPartners,2024-11-03T00:42:43.437Z,true,1.01,4640.15,4641.163124999999,483,
11,allocationsData,2024-11-03T00:42:43.437Z,true,1015.13,4765.15,5780.282999999999,126259,
12,contributionsTotalData,2024-11-03T00:42:43.437Z,true,1706.13,4769.81,6475.942749999999,232264,
13,targetedPersonsData,2024-11-03T00:42:43.437Z,true,3080.05,5885.64,8965.696167,360283,
14,targetedPersonsDetailsData,2024-11-03T00:42:43.437Z,true,2478.73,5022.28,7501.012875,1897079,
15,dataGam,2024-11-03T00:42:43.437Z,true,2.15,5803.51,5805.653042,29063,
16,masterGam,2024-11-03T00:42:43.437Z,true,2.5,4761.57,4764.065458,947,
17,masterOrganizations,2024-11-03T00:42:43.437Z,true,1.08,3409.83,3410.9123750000003,258,
18,masterSectors,2024-11-03T00:42:43.437Z,true,1.74,3394.88,3396.629542,1390,
19,allocationsDataResults,2024-11-03T00:42:43.437Z,true,342.48,4763.91,5106.386291,59232,
20,resultsBySector,2024-11-03T00:42:43.437Z,true,118.53,3444.64,3563.1727090000004,857738,
21,resultsByDisability,2024-11-03T00:42:43.437Z,true,110.41,3437.63,3548.0365829999996,734927,
22,resultsByType,2024-11-03T00:42:43.437Z,true,188.18,3494.7,3682.877458,2426573,
23,resultsByBeneficiaryType,2024-11-03T00:42:43.437Z,true,124.93,3509.84,3634.7660840000003,942743,
24,resultsByOrganization,2024-11-03T00:42:43.437Z,true,91.99,3430.09,3522.074333,830457,
25,masterLocations,2024-11-03T00:42:43.437Z,true,24.43,3420.67,3445.098542,681077,
26,masterBeneficiaryType,2024-11-03T00:42:43.437Z,true,1.65,3401.64,3403.291417,602,
27,projectSummaryProgress,2024-11-03T00:42:43.437Z,true,2029.47,5774.22,7803.693917,222861,
28,sectorsData,2024-11-03T00:42:43.437Z,true,685.86,6090.18,6776.040792000001,140322,
29,globalIndicators,2024-11-03T00:42:43.437Z,true,1110.76,8514.27,9625.028208,369206,
30,masterOrganizationsProgress,2024-11-03T00:42:43.437Z,true,1715.35,5140.95,6856.309209,997306,
31,projectStatusMaster,2024-11-03T00:42:43.437Z,true,685.38,4908.5,5593.883459,401624,
32,masterAllocationSource,2024-11-03T00:42:43.437Z,true,2.82,4759.53,4762.353166,54,
33,masterSectorsVo2,2024-11-03T00:42:43.437Z,true,0.24,4777.41,4777.6449170000005,464,
34,masterGlobalIndicators,2024-11-03T00:42:43.437Z,true,2.4,4761.53,4763.929708000001,50696,
35,masterEmergencies,2024-11-03T00:42:43.437Z,true,2.33,4760.86,4763.191917,2278,
36,projectSummary,2024-11-03T00:42:43.437Z,true,2383.74,4839.63,7223.365624999999,362427,
37,projectSummaryAggregate,2024-11-03T00:42:43.437Z,false,,,,,The operation was aborted.
38,HRPSummary,2024-11-03T00:42:43.437Z,true,1.65,4838.04,4839.690916,15933,
39,emergencySummary,2024-11-03T00:42:43.437Z,true,1358.77,4882.28,6241.049958,488810,
1,masterDonors,2024-11-03T01:00:00.670Z,true,3.7,424.29,427.98670799999996,25473,
2,masterFunds,2024-11-03T01:00:00.670Z,true,22.8,334.5,357.30108299999995,109906,
3,masterRegionalFunds,2024-11-03T01:00:00.670Z,true,3.89,348.69,352.58354099999997,1268,
4,masterAllocationTypes,2024-11-03T01:00:00.670Z,true,1.57,340.82,342.394042,242,
5,launchedAllocationsData,2024-11-03T01:00:00.670Z,true,1707.99,7864.09,9572.084167,602082,
6,contributionsData,2024-11-03T01:00:00.670Z,true,11.33,330.38,341.710417,82986,
7,allocationFlowData,2024-11-03T01:00:00.670Z,true,12.87,4164.26,4177.12625,41520,
8,masterPooledFunds,2024-11-03T01:00:00.670Z,true,2.24,4091.09,4093.3265410000004,1728,
9,masterPartners,2024-11-03T01:00:00.670Z,true,0.4,3677.81,3678.2105410000004,107,
10,masterSubPartners,2024-11-03T01:00:00.670Z,true,6.58,4081.16,4087.7380840000005,483,
11,allocationsData,2024-11-03T01:00:00.670Z,true,1351.65,4149.85,5501.506875,126259,
12,contributionsTotalData,2024-11-03T01:00:00.670Z,true,1709.44,4160.5,5869.939541999999,232266,
13,targetedPersonsData,2024-11-03T01:00:00.670Z,true,1902.42,4333.65,6236.07125,360283,
14,targetedPersonsDetailsData,2024-11-03T01:00:00.670Z,true,2390.75,4160.29,6551.042667,1897079,
15,dataGam,2024-11-03T01:00:00.670Z,true,0.98,4872.57,4873.557542,29063,
16,masterGam,2024-11-03T01:00:00.670Z,true,0.28,3842.98,3843.2654580000003,947,
17,masterOrganizations,2024-11-03T01:00:00.670Z,true,3.65,2379.4,2383.0484589999996,258,
18,masterSectors,2024-11-03T01:00:00.670Z,true,10.94,2314.53,2325.473625,1390,
19,allocationsDataResults,2024-11-03T01:00:00.670Z,true,341.4,4144.38,4485.781417,59232,
20,resultsBySector,2024-11-03T01:00:00.670Z,true,128.51,2317.05,2445.561375,857738,
21,resultsByDisability,2024-11-03T01:00:00.670Z,true,127.23,2318.25,2445.4793329999998,734927,
22,resultsByType,2024-11-03T01:00:00.670Z,true,188.48,2387.6,2576.080833,2426573,
23,resultsByBeneficiaryType,2024-11-03T01:00:00.670Z,true,187.48,2351.58,2539.055667,942743,
24,resultsByOrganization,2024-11-03T01:00:00.670Z,true,182.03,2317.91,2499.938625,830457,
25,masterLocations,2024-11-03T01:00:00.670Z,true,97.33,2352.16,2449.489416,681077,
26,masterBeneficiaryType,2024-11-03T01:00:00.670Z,true,7.14,2345.06,2352.200208,602,
27,projectSummaryProgress,2024-11-03T01:00:00.670Z,true,2050.87,4749.44,6800.306707999999,222861,
28,sectorsData,2024-11-03T01:00:00.670Z,true,679.82,4696.43,5376.25125,140322,
29,globalIndicators,2024-11-03T01:00:00.670Z,true,1124.72,7448.69,8573.408917,369206,
30,masterOrganizationsProgress,2024-11-03T01:00:00.670Z,true,1469.8,4542.84,6012.636792,997306,
31,projectStatusMaster,2024-11-03T01:00:00.670Z,true,675.8,4133.06,4808.856792,401624,
32,masterAllocationSource,2024-11-03T01:00:00.670Z,true,6.61,4137.69,4144.303166,54,
33,masterSectorsVo2,2024-11-03T01:00:00.670Z,true,4.38,4142.18,4146.563083999999,464,
34,masterGlobalIndicators,2024-11-03T01:00:00.670Z,true,9.27,4137.48,4146.757458,50696,
35,masterEmergencies,2024-11-03T01:00:00.670Z,true,0.95,4144.79,4145.7350830000005,2278,
36,projectSummary,2024-11-03T01:00:00.670Z,true,1785.71,4143.44,5929.1503330000005,362427,
37,projectSummaryAggregate,2024-11-03T01:00:00.670Z,false,,,,,The operation was aborted.
38,HRPSummary,2024-11-03T01:00:00.670Z,true,2.21,4141.44,4143.64725,15933,
39,emergencySummary,2024-11-03T01:00:00.670Z,true,1703.42,4245,5948.423,488810,
1,masterDonors,2024-11-04T01:00:00.766Z,true,13.13,413.69,426.819083,25473,
2,masterFunds,2024-11-04T01:00:00.766Z,true,11.24,339.45,350.686292,110784,
3,masterRegionalFunds,2024-11-04T01:00:00.766Z,true,3.51,339.75,343.26470900000004,1268,
4,masterAllocationTypes,2024-11-04T01:00:00.766Z,true,8.63,319.75,328.38187500000004,242,
5,launchedAllocationsData,2024-11-04T01:00:00.766Z,true,1670.25,16362.45,18032.699792,602082,
6,contributionsData,2024-11-04T01:00:00.766Z,true,5.48,339.44,344.91579099999996,83075,
7,allocationFlowData,2024-11-04T01:00:00.766Z,true,2.06,6479.86,6481.921625,41520,
8,masterPooledFunds,2024-11-04T01:00:00.766Z,true,12.18,6467.19,6479.365709,1728,
9,masterPartners,2024-11-04T01:00:00.766Z,true,4.11,6474.53,6478.641375,107,
10,masterSubPartners,2024-11-04T01:00:00.766Z,true,14.88,6450.54,6465.419875,483,
11,allocationsData,2024-11-04T01:00:00.766Z,true,680.77,6456.83,7137.605875,126259,
12,contributionsTotalData,2024-11-04T01:00:00.766Z,true,1467.37,6462.7,7930.074416,232264,
13,targetedPersonsData,2024-11-04T01:00:00.766Z,true,1891.33,6746.53,8637.858791999999,360295,
14,targetedPersonsDetailsData,2024-11-04T01:00:00.766Z,true,2372.02,6469.07,8841.089667,1897144,
15,dataGam,2024-11-04T01:00:00.766Z,true,1.36,7711.84,7713.19925,29063,
16,masterGam,2024-11-04T01:00:00.766Z,true,3.57,6465.52,6469.0965830000005,947,
17,masterOrganizations,2024-11-04T01:00:00.766Z,true,5.67,2701.8,2707.47575,258,
18,masterSectors,2024-11-04T01:00:00.766Z,true,2.37,2704.14,2706.507875,1390,
19,allocationsDataResults,2024-11-04T01:00:00.766Z,true,333.21,6451.21,6784.424625,59232,
20,resultsBySector,2024-11-04T01:00:00.766Z,true,69.77,2737.28,2807.052167,857738,
21,resultsByDisability,2024-11-04T01:00:00.766Z,true,127.77,2759.66,2887.437625,734927,
22,resultsByType,2024-11-04T01:00:00.766Z,true,186.66,2812.08,2998.7385830000003,2426573,
23,resultsByBeneficiaryType,2024-11-04T01:00:00.766Z,true,132.82,2770.25,2903.066375,942743,
24,resultsByOrganization,2024-11-04T01:00:00.766Z,true,125.26,2792.16,2917.415709,830457,
25,masterLocations,2024-11-04T01:00:00.766Z,true,38.3,2737.57,2775.8750840000002,681077,
26,masterBeneficiaryType,2024-11-04T01:00:00.766Z,true,1.74,2726.95,2728.686541,602,
27,projectSummaryProgress,2024-11-04T01:00:00.766Z,true,1712.53,6455.17,8167.698416,222861,
28,sectorsData,2024-11-04T01:00:00.766Z,true,1022.87,6885.42,7908.289917,140331,
29,globalIndicators,2024-11-04T01:00:00.766Z,true,1122.15,8278.35,9400.49775,369217,
30,masterOrganizationsProgress,2024-11-04T01:00:00.766Z,true,1548.16,4479.07,6027.227959,997435,
31,projectStatusMaster,2024-11-04T01:00:00.766Z,true,782.27,6422.97,7205.242708,401625,
32,masterAllocationSource,2024-11-04T01:00:00.766Z,true,15.03,6438.28,6453.310834,54,
33,masterSectorsVo2,2024-11-04T01:00:00.766Z,true,16.32,6436.07,6452.392459000001,464,
34,masterGlobalIndicators,2024-11-04T01:00:00.766Z,true,2.46,4928.78,4931.237417,50696,
35,masterEmergencies,2024-11-04T01:00:00.766Z,true,11.88,6428.39,6440.265958,2278,
36,projectSummary,2024-11-04T01:00:00.766Z,true,2025.49,6444.74,8470.229834000002,362427,
37,projectSummaryAggregate,2024-11-04T01:00:00.766Z,true,1468.64,15057.63,16526.266541,1010821,
38,HRPSummary,2024-11-04T01:00:00.766Z,true,5.25,6442.21,6447.456458,15933,
39,emergencySummary,2024-11-04T01:00:00.766Z,true,1356.52,6425.63,7782.146790999999,488810,
1,masterDonors,2024-11-04T02:22:34.365Z,true,14.52,325.58,340.102083,25473,
2,masterFunds,2024-11-04T02:22:34.365Z,true,3.89,309.56,313.452333,110784,
3,masterRegionalFunds,2024-11-04T02:22:34.365Z,true,5.88,304.6,310.48062500000003,1268,
4,masterAllocationTypes,2024-11-04T02:22:34.365Z,true,1.34,301.51,302.851625,242,
5,launchedAllocationsData,2024-11-04T02:22:34.365Z,true,1562.71,4953.92,6516.625416,602082,
6,contributionsData,2024-11-04T02:22:34.365Z,true,7.42,304.34,311.763833,83075,
7,allocationFlowData,2024-11-04T02:22:34.365Z,true,1.57,3744.83,3746.397125,41520,
8,masterPooledFunds,2024-11-04T02:22:34.365Z,true,0.36,5050.96,5051.313625000001,1728,
9,masterPartners,2024-11-04T02:22:34.365Z,true,1.04,3706.87,3707.905041,107,
10,masterSubPartners,2024-11-04T02:22:34.365Z,true,0.34,3523.79,3524.129709,483,
11,allocationsData,2024-11-04T02:22:34.365Z,true,677.06,3695.85,4372.906417,126259,
12,contributionsTotalData,2024-11-04T02:22:34.365Z,true,1451.38,3697.45,5148.8267080000005,232264,
13,targetedPersonsData,2024-11-04T02:22:34.365Z,true,1563.28,4315.2,5878.4821249999995,360295,
14,targetedPersonsDetailsData,2024-11-04T02:22:34.365Z,true,3095.93,4006.85,7102.771083,1897144,
15,dataGam,2024-11-04T02:22:34.365Z,true,1.62,4860.59,4862.205375,29063,
16,masterGam,2024-11-04T02:22:34.365Z,true,4.36,3690.52,3694.876417,947,
17,masterOrganizations,2024-11-04T02:22:34.365Z,true,1.44,2357.72,2359.1598329999997,258,
18,masterSectors,2024-11-04T02:22:34.365Z,true,2.7,2347.02,2349.722125,1390,
19,allocationsDataResults,2024-11-04T02:22:34.365Z,true,340.94,3709.87,4050.804333,59232,
20,resultsBySector,2024-11-04T02:22:34.365Z,true,90.14,2390.1,2480.237125,857738,
21,resultsByDisability,2024-11-04T02:22:34.365Z,true,121.38,2503.88,2625.260875,734927,
22,resultsByType,2024-11-04T02:22:34.365Z,true,183.8,2451.53,2635.327042,2426573,
23,resultsByBeneficiaryType,2024-11-04T02:22:34.365Z,true,58.38,2388.11,2446.48975,942743,
24,resultsByOrganization,2024-11-04T02:22:34.365Z,true,90.04,2445.2,2535.234667,830457,
25,masterLocations,2024-11-04T02:22:34.365Z,true,15.65,2366.36,2382.015084,681077,
26,masterBeneficiaryType,2024-11-04T02:22:34.365Z,true,1.36,2369.76,2371.1197500000003,602,
27,projectSummaryProgress,2024-11-04T02:22:34.365Z,true,1040.22,4190.32,5230.5422499999995,222861,
28,sectorsData,2024-11-04T02:22:34.365Z,true,1029.12,4883.23,5912.352417,140331,
29,globalIndicators,2024-11-04T02:22:34.365Z,true,1716.62,7534.59,9251.203792,369217,
30,masterOrganizationsProgress,2024-11-04T02:22:34.365Z,true,4448.33,4050.94,8499.26825,997455,
31,projectStatusMaster,2024-11-04T02:22:34.365Z,true,673.97,3697.89,4371.858875000001,401697,
32,masterAllocationSource,2024-11-04T02:22:34.365Z,true,2.28,3688.03,3690.3097080000002,54,
33,masterSectorsVo2,2024-11-04T02:22:34.365Z,true,1.63,3698.46,3700.095042,464,
34,masterGlobalIndicators,2024-11-04T02:22:34.365Z,true,1.06,3699.39,3700.4489169999997,50696,
35,masterEmergencies,2024-11-04T02:22:34.365Z,true,0.52,3695.72,3696.23925,2278,
36,projectSummary,2024-11-04T02:22:34.365Z,true,2134.01,3691.07,5825.073917,362427,
37,projectSummaryAggregate,2024-11-04T02:22:34.365Z,true,1351.53,12853.01,14204.539292000001,1010821,
38,HRPSummary,2024-11-04T02:22:34.365Z,true,0.41,3754.37,3754.7795419999998,15933,
39,emergencySummary,2024-11-04T02:22:34.365Z,true,2157.1,3693.08,5850.176791999999,488810,
1,masterDonors,2024-11-05T01:00:00.666Z,true,9.59,413.51,423.107708,25473,
2,masterFunds,2024-11-05T01:00:00.666Z,true,23.51,329.02,352.528208,110784,
3,masterRegionalFunds,2024-11-05T01:00:00.666Z,true,2.16,343.44,345.60474999999997,1268,
4,masterAllocationTypes,2024-11-05T01:00:00.666Z,true,1.44,338.04,339.480292,242,
5,launchedAllocationsData,2024-11-05T01:00:00.666Z,true,1354.42,9580.82,10935.238458,602077,
6,contributionsData,2024-11-05T01:00:00.666Z,true,5.11,342.58,347.68679199999997,83069,
7,allocationFlowData,2024-11-05T01:00:00.666Z,true,3.17,4630.35,4633.525833,41520,
8,masterPooledFunds,2024-11-05T01:00:00.666Z,true,0.63,4047.37,4047.9955419999997,1728,
9,masterPartners,2024-11-05T01:00:00.666Z,true,0.47,3951.01,3951.477375,107,
10,masterSubPartners,2024-11-05T01:00:00.666Z,true,0.45,4018.56,4019.0131669999996,483,
11,allocationsData,2024-11-05T01:00:00.666Z,true,1008.76,4463.86,5472.612459,126193,
12,contributionsTotalData,2024-11-05T01:00:00.666Z,true,1351.98,4608.77,5960.753208,232243,
13,targetedPersonsData,2024-11-05T01:00:00.666Z,true,1786.11,4667.96,6454.068958,360305,
14,targetedPersonsDetailsData,2024-11-05T01:00:00.666Z,true,2367.78,4612.19,6979.970709,1897333,
15,dataGam,2024-11-05T01:00:00.666Z,true,1.57,7055.47,7057.0385,29063,
16,masterGam,2024-11-05T01:00:00.666Z,true,0.69,4601.79,4602.478125,947,
17,masterOrganizations,2024-11-05T01:00:00.666Z,true,2.13,2751.19,2753.318958,258,
18,masterSectors,2024-11-05T01:00:00.666Z,true,1.93,2771.78,2773.704583,1390,
19,allocationsDataResults,2024-11-05T01:00:00.666Z,true,337.02,4596.38,4933.397167,59205,
20,resultsBySector,2024-11-05T01:00:00.666Z,true,119.32,2858.25,2977.566708,857738,
21,resultsByDisability,2024-11-05T01:00:00.666Z,true,108.7,2800.23,2908.928375,734927,
22,resultsByType,2024-11-05T01:00:00.666Z,true,183.66,2873.06,3056.721042,2426573,
23,resultsByBeneficiaryType,2024-11-05T01:00:00.666Z,true,141.42,2809.24,2950.6585,942743,
24,resultsByOrganization,2024-11-05T01:00:00.666Z,true,63.31,2787.55,2850.864208,830457,
25,masterLocations,2024-11-05T01:00:00.666Z,true,74.17,2832.43,2906.603875,681077,
26,masterBeneficiaryType,2024-11-05T01:00:00.666Z,true,1.39,2771.47,2772.8612500000004,602,
27,projectSummaryProgress,2024-11-05T01:00:00.666Z,true,1780.59,4604.48,6385.073083,223208,
28,sectorsData,2024-11-05T01:00:00.666Z,true,1347.39,6937.97,8285.359332999999,140636,
