id,apiName,date,dataReceived,downloadTime,responseTime,totalTime,contentSize,error
29,globalIndicators,2024-11-05T01:00:00.666Z,true,1209.21,7850.79,9060.006083,369287,
30,masterOrganizationsProgress,2024-11-05T01:00:00.666Z,true,1688.94,4594.58,6283.51375,998073,
31,projectStatusMaster,2024-11-05T01:00:00.666Z,true,783.99,4602.25,5386.2335410000005,401698,
32,masterAllocationSource,2024-11-05T01:00:00.666Z,true,3.87,4583.03,4586.906,54,
33,masterSectorsVo2,2024-11-05T01:00:00.666Z,true,3.78,4588.83,4592.610833,464,
34,masterGlobalIndicators,2024-11-05T01:00:00.666Z,true,3.43,4594.08,4597.516209,50696,
35,masterEmergencies,2024-11-05T01:00:00.666Z,true,1.63,4589.64,4591.270084,2278,
36,projectSummary,2024-11-05T01:00:00.666Z,true,3033.24,4595.35,7628.592959,362945,
37,projectSummaryAggregate,2024-11-05T01:00:00.666Z,false,,,,,The operation was aborted.
38,HRPSummary,2024-11-05T01:00:00.666Z,true,2.6,4585.79,4588.386667,15933,
39,emergencySummary,2024-11-05T01:00:00.666Z,true,2011.99,4591.52,6603.516125,488795,
1,masterDonors,2024-11-05T01:34:10.950Z,true,0.56,342.36,342.91625000000005,25473,
2,masterFunds,2024-11-05T01:34:10.950Z,true,1.8,299.9,301.70691700000003,110784,
3,masterRegionalFunds,2024-11-05T01:34:10.950Z,true,0.85,305.93,306.781917,1268,
4,masterAllocationTypes,2024-11-05T01:34:10.950Z,true,1.78,291.21,292.99458400000003,242,
5,launchedAllocationsData,2024-11-05T01:34:10.950Z,true,1700.34,5987,7687.341,602077,
6,contributionsData,2024-11-05T01:34:10.950Z,true,3.16,303.51,306.675416,83069,
7,allocationFlowData,2024-11-05T01:34:10.950Z,true,1.36,4333.86,4335.222917,41520,
8,masterPooledFunds,2024-11-05T01:34:10.950Z,true,0.09,3868.47,3868.5607919999998,1728,
9,masterPartners,2024-11-05T01:34:10.950Z,true,0.83,3879.9,3880.731167,107,
10,masterSubPartners,2024-11-05T01:34:10.950Z,true,0.11,3862.08,3862.1885420000003,483,
11,allocationsData,2024-11-05T01:34:10.950Z,true,1005.32,4272.68,5277.999042,126193,
12,contributionsTotalData,2024-11-05T01:34:10.950Z,true,1441.55,4339.47,5781.016334,232245,
13,targetedPersonsData,2024-11-05T01:34:10.950Z,true,1358.24,4590.45,5948.685417,360305,
14,targetedPersonsDetailsData,2024-11-05T01:34:10.950Z,true,2428.54,4332.73,6761.269875,1897333,
15,dataGam,2024-11-05T01:34:10.950Z,true,0.33,4988.71,4989.032042,29063,
16,masterGam,2024-11-05T01:34:10.950Z,true,0.31,4340.94,4341.249667,947,
17,masterOrganizations,2024-11-05T01:34:10.950Z,true,1.65,2706.44,2708.089667,258,
18,masterSectors,2024-11-05T01:34:10.950Z,true,1,2706.71,2707.714708,1390,
19,allocationsDataResults,2024-11-05T01:34:10.950Z,true,334.64,4328.53,4663.170125,59205,
20,resultsBySector,2024-11-05T01:34:10.950Z,true,119.34,2743.07,2862.406167,857738,
21,resultsByDisability,2024-11-05T01:34:10.950Z,true,112.79,2835.08,2947.8752919999997,734927,
22,resultsByType,2024-11-05T01:34:10.950Z,true,218.52,2779.9,2998.422792,2426573,
23,resultsByBeneficiaryType,2024-11-05T01:34:10.950Z,true,94.55,2740.25,2834.801167,942743,
24,resultsByOrganization,2024-11-05T01:34:10.950Z,true,136.34,2803.31,2939.652417,830457,
25,masterLocations,2024-11-05T01:34:10.950Z,true,25.76,2731.69,2757.448042,681077,
26,masterBeneficiaryType,2024-11-05T01:34:10.950Z,true,0.34,2719.36,2719.697792,602,
27,projectSummaryProgress,2024-11-05T01:34:10.950Z,true,1431.29,4347.46,5778.752624999999,223208,
28,sectorsData,2024-11-05T01:34:10.950Z,true,672.67,4941.44,5614.116,140636,
29,globalIndicators,2024-11-05T01:34:10.950Z,true,1117.34,10778.06,11895.399958,369287,
30,masterOrganizationsProgress,2024-11-05T01:34:10.950Z,true,1702.7,4631.96,6334.651584,998073,
31,projectStatusMaster,2024-11-05T01:34:10.950Z,true,777.73,4330.08,5107.807959,401698,
32,masterAllocationSource,2024-11-05T01:34:10.950Z,true,0.08,4328.63,4328.70825,54,
33,masterSectorsVo2,2024-11-05T01:34:10.950Z,true,0.72,4323.74,4324.46125,464,
34,masterGlobalIndicators,2024-11-05T01:34:10.950Z,true,2.82,4334.73,4337.548958,50696,
35,masterEmergencies,2024-11-05T01:34:10.950Z,true,0.29,4324.99,4325.284292,2278,
36,projectSummary,2024-11-05T01:34:10.950Z,true,2262.9,4397.29,6660.1849999999995,362945,
37,projectSummaryAggregate,2024-11-05T01:34:10.950Z,false,,,,,The operation was aborted.
38,HRPSummary,2024-11-05T01:34:10.950Z,true,0.35,4322.92,4323.273416999999,15933,
39,emergencySummary,2024-11-05T01:34:10.950Z,true,1014.82,4326.55,5341.3775829999995,488795,
1,masterDonors,2024-11-06T01:00:01.426Z,true,5.83,432.32,438.149916,25473,
2,masterFunds,2024-11-06T01:00:01.426Z,true,14.92,341.98,356.899375,110784,
3,masterRegionalFunds,2024-11-06T01:00:01.426Z,true,2.79,348.23,351.022542,1268,
4,masterAllocationTypes,2024-11-06T01:00:01.426Z,true,0.84,375.65,376.49275000000006,242,
5,launchedAllocationsData,2024-11-06T01:00:01.426Z,true,1702.28,7039.44,8741.728125,602077,
6,contributionsData,2024-11-06T01:00:01.426Z,true,7.95,389.54,397.489042,83075,
7,allocationFlowData,2024-11-06T01:00:01.426Z,true,0.86,5837.66,5838.529375,41520,
8,masterPooledFunds,2024-11-06T01:00:01.426Z,true,0.3,3883.93,3884.230459,1728,
9,masterPartners,2024-11-06T01:00:01.426Z,true,0.2,4029.82,4030.015833,107,
10,masterSubPartners,2024-11-06T01:00:01.426Z,true,5.08,3961.63,3966.7115,483,
11,allocationsData,2024-11-06T01:00:01.426Z,true,768.09,3968.29,4736.38075,126193,
12,contributionsTotalData,2024-11-06T01:00:01.426Z,true,1776.9,3997.06,5773.962542,232264,
13,targetedPersonsData,2024-11-06T01:00:01.426Z,true,1463.44,5181.3,6644.731125,360313,
14,targetedPersonsDetailsData,2024-11-06T01:00:01.426Z,true,2488.33,4399.8,6888.131334,1897449,
15,dataGam,2024-11-06T01:00:01.426Z,true,0.81,5130.72,5131.533208,29063,
16,masterGam,2024-11-06T01:00:01.426Z,true,0.22,4074.05,4074.2715420000004,947,
17,masterOrganizations,2024-11-06T01:00:01.426Z,true,0.88,2732.82,2733.693709,258,
18,masterSectors,2024-11-06T01:00:01.426Z,true,0.97,2739.71,2740.6772499999997,1390,
19,allocationsDataResults,2024-11-06T01:00:01.426Z,true,335.65,3887.52,4223.163458999999,59205,
20,resultsBySector,2024-11-06T01:00:01.426Z,true,80.46,2786.62,2867.0747079999996,857738,
21,resultsByDisability,2024-11-06T01:00:01.426Z,true,51.58,2776.46,2828.041084,734927,
22,resultsByType,2024-11-06T01:00:01.426Z,true,194.17,2844.8,3038.965667,2426573,
23,resultsByBeneficiaryType,2024-11-06T01:00:01.426Z,true,120.14,2862.22,2982.356542,942743,
24,resultsByOrganization,2024-11-06T01:00:01.426Z,true,111.13,2837.48,2948.611083,830457,
25,masterLocations,2024-11-06T01:00:01.426Z,true,57.11,2823.94,2881.055709,681077,
26,masterBeneficiaryType,2024-11-06T01:00:01.426Z,true,1.18,2749.53,2750.711792,602,
27,projectSummaryProgress,2024-11-06T01:00:01.426Z,true,1453.81,4494.05,5947.858708,223209,
28,sectorsData,2024-11-06T01:00:01.426Z,true,995.06,5065.59,6060.646250000001,140639,
29,globalIndicators,2024-11-06T01:00:01.426Z,true,1341.16,11101.03,12442.193459,369364,
30,masterOrganizationsProgress,2024-11-06T01:00:01.426Z,true,1641.52,4237.56,5879.0795,998359,
31,projectStatusMaster,2024-11-06T01:00:01.426Z,true,1012.38,4103.81,5116.190457999999,401700,
32,masterAllocationSource,2024-11-06T01:00:01.426Z,true,0.25,3948.5,3948.7409159999997,54,
33,masterSectorsVo2,2024-11-06T01:00:01.426Z,true,6.28,3929.59,3935.8631669999995,464,
34,masterGlobalIndicators,2024-11-06T01:00:01.426Z,true,2.45,4100.45,4102.902083,50696,
35,masterEmergencies,2024-11-06T01:00:01.426Z,true,0.24,4078.32,4078.555291,2278,
36,projectSummary,2024-11-06T01:00:01.426Z,true,1112.82,4023,5135.818959,362915,
37,projectSummaryAggregate,2024-11-06T01:00:01.426Z,true,1347.92,13802.85,15150.769208,1011243,
38,HRPSummary,2024-11-06T01:00:01.426Z,true,0.21,4011.48,4011.691042,15933,
39,emergencySummary,2024-11-06T01:00:01.426Z,true,1220.95,4105.63,5326.578209,489189,
1,masterDonors,2024-11-07T01:33:38.826Z,true,0.54,329.06,329.596333,25473,
2,masterFunds,2024-11-07T01:33:38.826Z,true,1.62,297.56,299.179417,110784,
3,masterRegionalFunds,2024-11-07T01:33:38.826Z,true,0.37,305.79,306.156709,1268,
4,masterAllocationTypes,2024-11-07T01:33:38.826Z,true,1.63,293.76,295.39137500000004,242,
5,launchedAllocationsData,2024-11-07T01:33:38.826Z,true,1904.85,5484.04,7388.892,602075,
6,contributionsData,2024-11-07T01:33:38.826Z,true,4.37,304.49,308.85366700000003,83111,
7,allocationFlowData,2024-11-07T01:33:38.826Z,true,0.39,4750.02,4750.416249999999,41547,
8,masterPooledFunds,2024-11-07T01:33:38.826Z,true,0.16,4064.2,4064.3571669999997,1728,
9,masterPartners,2024-11-07T01:33:38.826Z,true,0.22,4738.9,4739.120083,107,
10,masterSubPartners,2024-11-07T01:33:38.826Z,true,0.09,4109.3,4109.383124999999,483,
11,allocationsData,2024-11-07T01:33:38.826Z,true,1104.26,4736.43,5840.690042,126190,
12,contributionsTotalData,2024-11-07T01:33:38.826Z,true,1349.6,4746.81,6096.408083,232339,
13,targetedPersonsData,2024-11-07T01:33:38.826Z,true,1688.88,4757.77,6446.6506660000005,360482,
14,targetedPersonsDetailsData,2024-11-07T01:33:38.826Z,true,3398.12,4750.35,8148.476375,1898520,
15,dataGam,2024-11-07T01:33:38.826Z,true,1.46,6304.64,6306.094584,29116,
16,masterGam,2024-11-07T01:33:38.826Z,true,0.57,4734.82,4735.394375,947,
17,masterOrganizations,2024-11-07T01:33:38.826Z,true,0.38,2880.47,2880.85025,258,
18,masterSectors,2024-11-07T01:33:38.826Z,true,0.41,2877.29,2877.700292,1390,
19,allocationsDataResults,2024-11-07T01:33:38.826Z,true,343.92,4746.62,5090.54,59204,
20,resultsBySector,2024-11-07T01:33:38.826Z,true,67.5,2913.67,2981.175959,857738,
21,resultsByDisability,2024-11-07T01:33:38.826Z,true,104.61,2973.97,3078.577583,734927,
22,resultsByType,2024-11-07T01:33:38.826Z,true,194.73,2983.05,3177.775791,2426573,
23,resultsByBeneficiaryType,2024-11-07T01:33:38.826Z,true,99.65,2920.34,3019.997042,942743,
24,resultsByOrganization,2024-11-07T01:33:38.826Z,true,115.89,3006.58,3122.475958,830457,
25,masterLocations,2024-11-07T01:33:38.826Z,true,76.28,2950.68,3026.957042,681077,
26,masterBeneficiaryType,2024-11-07T01:33:38.826Z,true,0.38,2915.91,2916.2950840000003,602,
27,projectSummaryProgress,2024-11-07T01:33:38.826Z,true,1899.86,4941.52,6841.379875,225838,
28,sectorsData,2024-11-07T01:33:38.826Z,true,1099.11,4985.75,6084.857958,142090,
29,globalIndicators,2024-11-07T01:33:38.826Z,true,1676.12,8293.51,9969.634167,370747,
30,masterOrganizationsProgress,2024-11-07T01:33:38.826Z,true,2470.44,4746.6,7217.035875,998452,
31,projectStatusMaster,2024-11-07T01:33:38.826Z,true,434.19,4734.11,5168.297291999999,401700,
32,masterAllocationSource,2024-11-07T01:33:38.826Z,true,0.85,4729.85,4730.699833000001,54,
33,masterSectorsVo2,2024-11-07T01:33:38.826Z,true,1.11,4729.37,4730.47875,464,
34,masterGlobalIndicators,2024-11-07T01:33:38.826Z,true,0.38,4731.14,4731.514792,50696,
35,masterEmergencies,2024-11-07T01:33:38.826Z,true,0.32,4735.81,4736.129333,2278,
36,projectSummary,2024-11-07T01:33:38.826Z,true,1798.31,4735.89,6534.201292,367308,
37,projectSummaryAggregate,2024-11-07T01:33:38.826Z,true,1696.5,10619.53,12316.030958,1007518,
38,HRPSummary,2024-11-07T01:33:38.826Z,true,0.11,4746.68,4746.791334,15934,
39,emergencySummary,2024-11-07T01:33:38.826Z,true,1362.64,4792.6,6155.2395830000005,491257,
1,masterDonors,2024-11-08T01:00:00.774Z,true,9.73,411.12,420.847292,25473,
2,masterFunds,2024-11-08T01:00:00.774Z,true,8.65,338.9,347.5554169999999,110784,
3,masterRegionalFunds,2024-11-08T01:00:00.774Z,true,13.71,321.69,335.394708,1268,
4,masterAllocationTypes,2024-11-08T01:00:00.774Z,true,1.94,327.93,329.871958,242,
5,launchedAllocationsData,2024-11-08T01:00:00.774Z,true,2876.91,9172.9,12049.808208,602069,
6,contributionsData,2024-11-08T01:00:00.774Z,true,7.41,334.32,341.739583,83101,
7,allocationFlowData,2024-11-08T01:00:00.774Z,true,9.43,5256.42,5265.853625,41547,
8,masterPooledFunds,2024-11-08T01:00:00.774Z,true,0.38,4461.08,4461.45975,1728,
9,masterPartners,2024-11-08T01:00:00.774Z,true,0.38,4454.28,4454.66125,107,
10,masterSubPartners,2024-11-08T01:00:00.774Z,true,0.54,4450.69,4451.2300000000005,483,
11,allocationsData,2024-11-08T01:00:00.774Z,true,784.1,5242.82,6026.916292,126140,
12,contributionsTotalData,2024-11-08T01:00:00.774Z,true,1695.22,5242.7,6937.927292,232311,
13,targetedPersonsData,2024-11-08T01:00:00.774Z,true,1828.46,5885,7713.458792,360889,
14,targetedPersonsDetailsData,2024-11-08T01:00:00.774Z,true,2953.86,5252.41,8206.265166,1899443,
15,dataGam,2024-11-08T01:00:00.774Z,true,1.37,6300.08,6301.444417,29116,
16,masterGam,2024-11-08T01:00:00.774Z,true,2.22,4448.79,4451.002082999999,947,
17,masterOrganizations,2024-11-08T01:00:00.774Z,true,2.3,3275.11,3277.41525,258,
18,masterSectors,2024-11-08T01:00:00.774Z,true,5.43,3270.8,3276.225875,1390,
19,allocationsDataResults,2024-11-08T01:00:00.774Z,true,339.52,4458.5,4798.01775,59192,
20,resultsBySector,2024-11-08T01:00:00.774Z,true,165.5,3317.65,3483.1475410000003,857738,
21,resultsByDisability,2024-11-08T01:00:00.774Z,true,78.16,3301.25,3379.405792,734927,
22,resultsByType,2024-11-08T01:00:00.774Z,true,187.93,3380.56,3568.4950830000002,2426573,
23,resultsByBeneficiaryType,2024-11-08T01:00:00.774Z,true,170.14,3317.41,3487.545542,942743,
24,resultsByOrganization,2024-11-08T01:00:00.774Z,true,116.32,3307.21,3423.535542,830457,
25,masterLocations,2024-11-08T01:00:00.774Z,true,87.56,3357.08,3444.64275,681077,
26,masterBeneficiaryType,2024-11-08T01:00:00.774Z,true,1.4,3278.53,3279.928416,602,
27,projectSummaryProgress,2024-11-08T01:00:00.774Z,true,2139.37,5452.95,7592.322584,227812,
28,sectorsData,2024-11-08T01:00:00.774Z,true,1362.75,5823.59,7186.336959,142819,
29,globalIndicators,2024-11-08T01:00:00.774Z,true,1342.68,8685.59,10028.271083,371212,
30,masterOrganizationsProgress,2024-11-08T01:00:00.774Z,true,3185.63,5234.36,8419.989375,998675,
31,projectStatusMaster,2024-11-08T01:00:00.774Z,true,1018.94,5225.54,6244.476709,401700,
32,masterAllocationSource,2024-11-08T01:00:00.774Z,true,1.99,5239.92,5241.908917,54,
33,masterSectorsVo2,2024-11-08T01:00:00.774Z,true,1.89,5233.69,5235.586167,464,
34,masterGlobalIndicators,2024-11-08T01:00:00.774Z,true,5.02,5235.83,5240.8501670000005,50696,
35,masterEmergencies,2024-11-08T01:00:00.774Z,true,0.35,5239.57,5239.928583,2278,
36,projectSummary,2024-11-08T01:00:00.774Z,true,2518.07,5235.99,7754.050624999999,370993,
37,projectSummaryAggregate,2024-11-08T01:00:00.774Z,true,1356.31,19776.13,21132.443542,1013903,
38,HRPSummary,2024-11-08T01:00:00.774Z,true,3.49,5215.34,5218.836041,15934,
39,emergencySummary,2024-11-08T01:00:00.774Z,true,2372.31,5220.66,7592.960375000001,493079,
1,masterDonors,2024-11-08T05:12:58.994Z,true,0.47,352.76,353.232125,25473,
2,masterFunds,2024-11-08T05:12:58.994Z,true,2.33,305.91,308.233583,110784,
3,masterRegionalFunds,2024-11-08T05:12:58.994Z,true,0.46,317.25,317.701458,1268,
4,masterAllocationTypes,2024-11-08T05:12:58.994Z,true,2.19,299.5,301.69012499999997,242,
5,launchedAllocationsData,2024-11-08T05:12:58.994Z,true,1547.68,8545.96,10093.636084,603495,
6,contributionsData,2024-11-08T05:12:58.994Z,true,4.31,301.55,305.859416,83101,
7,allocationFlowData,2024-11-08T05:12:58.994Z,true,1343.35,5281.04,6624.389792,41685,
8,masterPooledFunds,2024-11-08T05:12:58.994Z,true,0.1,5273.82,5273.920416999999,1728,
9,masterPartners,2024-11-08T05:12:58.994Z,true,0.47,5273.06,5273.535666,107,
10,masterSubPartners,2024-11-08T05:12:58.994Z,true,0.79,5271.88,5272.671792,483,
11,allocationsData,2024-11-08T05:12:58.994Z,true,676.56,5273.22,5949.779667,126288,
12,contributionsTotalData,2024-11-08T05:12:58.994Z,true,1028.12,5272.92,6301.040875000001,232319,
13,targetedPersonsData,2024-11-08T05:12:58.994Z,true,2355.13,6116.48,8471.612041999999,361609,
14,targetedPersonsDetailsData,2024-11-08T05:12:58.994Z,true,2818.07,5286.87,8104.933834,1901662,
15,dataGam,2024-11-08T05:12:58.994Z,true,0.72,5922.38,5923.092708,29207,
16,masterGam,2024-11-08T05:12:58.994Z,true,0.09,5287.51,5287.5971660000005,947,
17,masterOrganizations,2024-11-08T05:12:58.994Z,true,1.56,3274.1,3275.658625,258,
18,masterSectors,2024-11-08T05:12:58.994Z,true,0.59,3264.55,3265.138292,1390,
19,allocationsDataResults,2024-11-08T05:12:58.994Z,true,334.59,5274.48,5609.062417,59252,
20,resultsBySector,2024-11-08T05:12:58.994Z,true,118.71,3300.7,3419.409417,857738,
21,resultsByDisability,2024-11-08T05:12:58.994Z,true,145.97,3316.21,3462.1789169999997,734927,
22,resultsByType,2024-11-08T05:12:58.994Z,true,176.44,3366.94,3543.380667,2426573,
23,resultsByBeneficiaryType,2024-11-08T05:12:58.994Z,true,148.87,3309.05,3457.9197910000003,942743,
24,resultsByOrganization,2024-11-08T05:12:58.994Z,true,68.2,3276.32,3344.5123329999997,830457,
25,masterLocations,2024-11-08T05:12:58.994Z,true,27.08,3272.52,3299.599791,681077,
26,masterBeneficiaryType,2024-11-08T05:12:58.994Z,true,1.01,3271.54,3272.548583,602,
27,projectSummaryProgress,2024-11-08T05:12:58.994Z,true,1694.34,5918.26,7612.600208999999,233163,
28,sectorsData,2024-11-08T05:12:58.994Z,true,689.15,6127.21,6816.361959,147888,
29,globalIndicators,2024-11-08T05:12:58.994Z,true,1342.99,7692.83,9035.825667,372651,
30,masterOrganizationsProgress,2024-11-08T05:12:58.994Z,true,1441.62,5282.42,6724.0425,999147,
31,projectStatusMaster,2024-11-08T05:12:58.994Z,true,683.54,5276.25,5959.7905,401700,
32,masterAllocationSource,2024-11-08T05:12:58.994Z,true,0.18,5265.92,5266.097458,54,
33,masterSectorsVo2,2024-11-08T05:12:58.994Z,true,0.13,5280.95,5281.083667,464,
34,masterGlobalIndicators,2024-11-08T05:12:58.994Z,true,0.4,5276.71,5277.112917,50696,
35,masterEmergencies,2024-11-08T05:12:58.994Z,true,0.31,5284.91,5285.213375,2278,
36,projectSummary,2024-11-08T05:12:58.994Z,true,3080.49,5284.92,8365.409833,380267,
37,projectSummaryAggregate,2024-11-08T05:12:58.994Z,true,1351.1,13568.77,14919.877458,1030871,
38,HRPSummary,2024-11-08T05:12:58.994Z,true,0.33,5273.97,5274.300916,15934,
39,emergencySummary,2024-11-08T05:12:58.994Z,true,1355.56,5270.21,6625.770082999999,496761,
1,masterDonors,2024-11-09T01:00:00.817Z,true,8.59,416.71,425.29408400000005,25473,
2,masterFunds,2024-11-09T01:00:00.817Z,true,9.08,347.85,356.931041,110784,
3,masterRegionalFunds,2024-11-09T01:00:00.817Z,true,19.1,332.26,351.35145900000003,1268,
4,masterAllocationTypes,2024-11-09T01:00:00.817Z,true,1.57,345.56,347.13679099999996,242,
5,launchedAllocationsData,2024-11-09T01:00:00.817Z,true,1463.83,7837.2,9301.0295,603495,
6,contributionsData,2024-11-09T01:00:00.817Z,true,14.56,336.38,350.93812499999996,83149,
7,allocationFlowData,2024-11-09T01:00:00.817Z,true,11.08,4494.59,4505.667709,41685,
8,masterPooledFunds,2024-11-09T01:00:00.817Z,true,1.01,3784.83,3785.8385409999996,1728,
9,masterPartners,2024-11-09T01:00:00.817Z,true,0.55,3767.06,3767.604375,107,
10,masterSubPartners,2024-11-09T01:00:00.817Z,true,2.32,3780.95,3783.269584,483,
11,allocationsData,2024-11-09T01:00:00.817Z,true,1007.34,4205.8,5213.1345,126288,
12,contributionsTotalData,2024-11-09T01:00:00.817Z,true,1375.04,4492.95,5867.985292,232319,
13,targetedPersonsData,2024-11-09T01:00:00.817Z,true,2821.47,4495.33,7316.8005840000005,361609,
14,targetedPersonsDetailsData,2024-11-09T01:00:00.817Z,true,2693.49,4495.81,7189.2975,1901662,
15,dataGam,2024-11-09T01:00:00.817Z,true,2.15,4895.04,4897.19175,29207,
16,masterGam,2024-11-09T01:00:00.817Z,true,0.29,3776.14,3776.435125,947,
17,masterOrganizations,2024-11-09T01:00:00.817Z,true,2.19,2602.81,2604.999167,258,
18,masterSectors,2024-11-09T01:00:00.817Z,true,2.52,2712.46,2714.982875,1390,
19,allocationsDataResults,2024-11-09T01:00:00.817Z,true,339.19,4485.59,4824.771041,59252,
20,resultsBySector,2024-11-09T01:00:00.817Z,true,69.68,2648.17,2717.850917,857738,
21,resultsByDisability,2024-11-09T01:00:00.817Z,true,66.02,2642.27,2708.283542,734927,
22,resultsByType,2024-11-09T01:00:00.817Z,true,167.75,2717.85,2885.593208,2426573,
23,resultsByBeneficiaryType,2024-11-09T01:00:00.817Z,true,132.3,2770.93,2903.229583,942743,
24,resultsByOrganization,2024-11-09T01:00:00.817Z,true,106.82,2709.17,2815.981292,830457,
25,masterLocations,2024-11-09T01:00:00.817Z,true,69,2722.49,2791.488792,681077,
26,masterBeneficiaryType,2024-11-09T01:00:00.817Z,true,1.9,2610.06,2611.961416,602,
27,projectSummaryProgress,2024-11-09T01:00:00.817Z,true,2142.87,4479.52,6622.395417,233163,
28,sectorsData,2024-11-09T01:00:00.817Z,true,771.49,4955.16,5726.658291,147888,
29,globalIndicators,2024-11-09T01:00:00.817Z,true,1334.8,8028.44,9363.242625,372651,
30,masterOrganizationsProgress,2024-11-09T01:00:00.817Z,true,1897.15,4507.4,6404.549208,999147,
31,projectStatusMaster,2024-11-09T01:00:00.817Z,true,1004.52,4467.15,5471.673041,401695,
32,masterAllocationSource,2024-11-09T01:00:00.817Z,true,5.72,4459.32,4465.042166,54,
33,masterSectorsVo2,2024-11-09T01:00:00.817Z,true,3.78,4468.98,4472.757667,464,
34,masterGlobalIndicators,2024-11-09T01:00:00.817Z,true,12.54,4460.56,4473.104583,50696,
35,masterEmergencies,2024-11-09T01:00:00.817Z,true,3.78,4458.84,4462.627917,2278,
36,projectSummary,2024-11-09T01:00:00.817Z,true,1448.31,4464.61,5912.917708,380267,
37,projectSummaryAggregate,2024-11-09T01:00:00.817Z,true,1559.66,13674.84,15234.502125,1030871,
38,HRPSummary,2024-11-09T01:00:00.817Z,true,4.62,4464.48,4469.094875,15934,
39,emergencySummary,2024-11-09T01:00:00.817Z,true,2051.52,4522.88,6574.4052919999995,496761,
1,masterDonors,2024-11-11T01:00:01.028Z,true,19.89,443.79,463.67237500000005,25473,
2,masterFunds,2024-11-11T01:00:01.028Z,true,15.19,351.17,366.35554199999996,110784,
3,masterRegionalFunds,2024-11-11T01:00:01.028Z,true,1.63,358.12,359.75829099999993,1268,
4,masterAllocationTypes,2024-11-11T01:00:01.028Z,true,0.83,353.16,353.98795800000005,242,
5,launchedAllocationsData,2024-11-11T01:00:01.028Z,true,1374.81,8068.12,9442.927417,606384,
6,contributionsData,2024-11-11T01:00:01.028Z,true,13.58,346.38,359.9605,83149,
7,allocationFlowData,2024-11-11T01:00:01.028Z,true,1.35,4577.44,4578.789917,41685,
8,masterPooledFunds,2024-11-11T01:00:01.028Z,true,1.89,4287.36,4289.247291000001,1728,
9,masterPartners,2024-11-11T01:00:01.028Z,true,1.24,4280.34,4281.5734999999995,107,
10,masterSubPartners,2024-11-11T01:00:01.028Z,true,0.38,4279.03,4279.412958999999,483,
11,allocationsData,2024-11-11T01:00:01.028Z,true,1044.02,4283.72,5327.730917,126555,
12,contributionsTotalData,2024-11-11T01:00:01.028Z,true,1797.26,4342.04,6139.292917,232313,
13,targetedPersonsData,2024-11-11T01:00:01.028Z,true,1812.81,4995.08,6807.896957999999,361621,
14,targetedPersonsDetailsData,2024-11-11T01:00:01.028Z,true,2408.6,4930.4,7338.9935,1902197,
15,dataGam,2024-11-11T01:00:01.028Z,true,1,5691.06,5692.052750000001,29207,
16,masterGam,2024-11-11T01:00:01.028Z,true,0.25,4269.85,4270.102333,947,
17,masterOrganizations,2024-11-11T01:00:01.028Z,true,2.27,3051.06,3053.330875,258,
18,masterSectors,2024-11-11T01:00:01.028Z,true,4.11,3046.63,3050.748125,1390,
19,allocationsDataResults,2024-11-11T01:00:01.028Z,true,343.44,4323.44,4666.881459,59371,
20,resultsBySector,2024-11-11T01:00:01.028Z,true,111.38,3105.64,3217.016417,857738,
21,resultsByDisability,2024-11-11T01:00:01.028Z,true,64.28,3077.84,3142.11975,734927,
