id,apiName,date,dataReceived,downloadTime,responseTime,totalTime,contentSize,error
22,resultsByType,2024-11-11T01:00:01.028Z,true,159.92,3181.7,3341.625333,2426573,
23,resultsByBeneficiaryType,2024-11-11T01:00:01.028Z,true,104.48,3208.71,3313.1886250000002,942743,
24,resultsByOrganization,2024-11-11T01:00:01.028Z,true,99.71,3082.74,3182.452625,830457,
25,masterLocations,2024-11-11T01:00:01.028Z,true,62.75,3107.43,3170.1805,681077,
26,masterBeneficiaryType,2024-11-11T01:00:01.028Z,true,0.78,3063.37,3064.156083,602,
27,projectSummaryProgress,2024-11-11T01:00:01.028Z,true,1223.84,4946.72,6170.560291999999,234373,
28,sectorsData,2024-11-11T01:00:01.028Z,true,694.57,5404.86,6099.431542,148361,
29,globalIndicators,2024-11-11T01:00:01.028Z,true,1378.17,7952.49,9330.658375,373057,
30,masterOrganizationsProgress,2024-11-11T01:00:01.028Z,true,2074.44,4568.4,6642.843458,999865,
31,projectStatusMaster,2024-11-11T01:00:01.028Z,true,685.15,4325.8,5010.942292000001,401692,
32,masterAllocationSource,2024-11-11T01:00:01.028Z,true,0.4,4326.36,4326.766834,54,
33,masterSectorsVo2,2024-11-11T01:00:01.028Z,true,0.33,4261.85,4262.175208000001,464,
34,masterGlobalIndicators,2024-11-11T01:00:01.028Z,true,1.14,4293.42,4294.562084,50696,
35,masterEmergencies,2024-11-11T01:00:01.028Z,true,0.22,4280.82,4281.045333,2278,
36,projectSummary,2024-11-11T01:00:01.028Z,true,1381.91,4497.48,5879.390125,382179,
37,projectSummaryAggregate,2024-11-11T01:00:01.028Z,true,1461.2,14310.25,15771.446582999999,1055570,
38,HRPSummary,2024-11-11T01:00:01.028Z,true,0.24,4357.97,4358.215709,15934,
39,emergencySummary,2024-11-11T01:00:01.028Z,true,2082.57,4388.06,6470.628041,497696,
1,masterDonors,2024-11-12T01:00:01.407Z,true,20.22,427.19,447.40349999999995,25473,
2,masterFunds,2024-11-12T01:00:01.407Z,true,4.42,355.71,360.120833,110784,
3,masterRegionalFunds,2024-11-12T01:00:01.407Z,true,5.39,349.85,355.24170799999996,1268,
4,masterAllocationTypes,2024-11-12T01:00:01.407Z,true,1.31,349.36,350.67325,242,
5,launchedAllocationsData,2024-11-12T01:00:01.407Z,true,1356.51,6148.53,7505.041791000001,606215,
6,contributionsData,2024-11-12T01:00:01.407Z,true,14.03,339.51,353.532,83177,
7,allocationFlowData,2024-11-12T01:00:01.407Z,true,5.21,4487.49,4492.698292,41684,
8,masterPooledFunds,2024-11-12T01:00:01.407Z,true,1.15,4008.76,4009.9170420000005,1728,
9,masterPartners,2024-11-12T01:00:01.407Z,true,2.44,4006.5,4008.94425,107,
10,masterSubPartners,2024-11-12T01:00:01.407Z,true,3.32,4004.13,4007.4489590000003,483,
11,allocationsData,2024-11-12T01:00:01.407Z,true,1022.57,4167.98,5190.554,126621,
12,contributionsTotalData,2024-11-12T01:00:01.407Z,true,2358.45,4475.41,6833.863291,232388,
13,targetedPersonsData,2024-11-12T01:00:01.407Z,true,1890.31,4620.7,6511.012,361622,
14,targetedPersonsDetailsData,2024-11-12T01:00:01.407Z,true,2719.91,4482.09,7201.992958,1902211,
15,dataGam,2024-11-12T01:00:01.407Z,true,1.29,5051.26,5052.551417,29207,
16,masterGam,2024-11-12T01:00:01.407Z,true,9.55,4467.5,4477.056416,947,
17,masterOrganizations,2024-11-12T01:00:01.407Z,true,1.48,2671.43,2672.915125,258,
18,masterSectors,2024-11-12T01:00:01.407Z,true,3.15,2706.57,2709.7154170000003,1390,
19,allocationsDataResults,2024-11-12T01:00:01.407Z,true,339,4155.25,4494.243541,59398,
20,resultsBySector,2024-11-12T01:00:01.407Z,true,141.22,2748.62,2889.846,857738,
21,resultsByDisability,2024-11-12T01:00:01.407Z,true,80.22,2700.93,2781.145584,734927,
22,resultsByType,2024-11-12T01:00:01.407Z,true,184.86,2781.15,2966.0056250000002,2426573,
23,resultsByBeneficiaryType,2024-11-12T01:00:01.407Z,true,135.03,2741.97,2876.999791,942743,
24,resultsByOrganization,2024-11-12T01:00:01.407Z,true,116.88,2710.46,2827.3408339999996,830457,
25,masterLocations,2024-11-12T01:00:01.407Z,true,45.66,2705.71,2751.371541,681077,
26,masterBeneficiaryType,2024-11-12T01:00:01.407Z,true,0.99,2692.19,2693.186875,602,
27,projectSummaryProgress,2024-11-12T01:00:01.407Z,true,2378.35,4505.58,6883.926959,234360,
28,sectorsData,2024-11-12T01:00:01.407Z,true,1105.79,4954.25,6060.039041,148378,
29,globalIndicators,2024-11-12T01:00:01.407Z,true,1118.79,7470.97,8589.759167,373063,
30,masterOrganizationsProgress,2024-11-12T01:00:01.407Z,true,1540.8,4463.71,6004.506875,999920,
31,projectStatusMaster,2024-11-12T01:00:01.407Z,true,668.23,4450.02,5118.2587920000005,401695,
32,masterAllocationSource,2024-11-12T01:00:01.407Z,true,0.49,4478.44,4478.929125000001,54,
33,masterSectorsVo2,2024-11-12T01:00:01.407Z,true,5.95,4453.43,4459.3791249999995,464,
34,masterGlobalIndicators,2024-11-12T01:00:01.407Z,true,6.33,4455.2,4461.533916,50696,
35,masterEmergencies,2024-11-12T01:00:01.407Z,true,4.17,4453.45,4457.621041,2278,
36,projectSummary,2024-11-12T01:00:01.407Z,true,2113.93,4647.27,6761.20375,382179,
37,projectSummaryAggregate,2024-11-12T01:00:01.407Z,true,1350.63,11560.15,12910.7755,1055570,
38,HRPSummary,2024-11-12T01:00:01.407Z,true,0.32,4550.94,4551.265292,15934,
39,emergencySummary,2024-11-12T01:00:01.407Z,true,1368.02,4455.34,5823.3602089999995,497696,
1,masterDonors,2024-11-14T01:00:01.422Z,true,2.01,443.68,445.69025000000005,25473,
2,masterFunds,2024-11-14T01:00:01.422Z,true,11.04,344.81,355.84662499999996,110784,
3,masterRegionalFunds,2024-11-14T01:00:01.422Z,true,3.06,347.64,350.70033299999994,1268,
4,masterAllocationTypes,2024-11-14T01:00:01.422Z,true,1.28,344.25,345.5378329999999,242,
5,launchedAllocationsData,2024-11-14T01:00:01.422Z,true,1388.03,6834.46,8222.486125,609934,
6,contributionsData,2024-11-14T01:00:01.422Z,true,23.25,326.9,350.14195800000005,83233,
7,allocationFlowData,2024-11-14T01:00:01.422Z,true,3.02,4816.5,4819.518959,41686,
8,masterPooledFunds,2024-11-14T01:00:01.422Z,true,0.51,4322.21,4322.721291000001,1728,
9,masterPartners,2024-11-14T01:00:01.422Z,true,5.03,4698.06,4703.090083,107,
10,masterSubPartners,2024-11-14T01:00:01.422Z,true,3.26,4698.12,4701.3787919999995,483,
11,allocationsData,2024-11-14T01:00:01.422Z,true,1053.7,4808.92,5862.626708,126558,
12,contributionsTotalData,2024-11-14T01:00:01.422Z,true,1048.23,4805.63,5853.863416,232617,
13,targetedPersonsData,2024-11-14T01:00:01.422Z,true,2601.17,5063.53,7664.6935,361698,
14,targetedPersonsDetailsData,2024-11-14T01:00:01.422Z,true,2576.6,4848.44,7425.035709,1903175,
15,dataGam,2024-11-14T01:00:01.422Z,true,1.11,5529.85,5530.9585,29207,
16,masterGam,2024-11-14T01:00:01.422Z,true,0.65,4692.32,4692.970042,947,
17,masterOrganizations,2024-11-14T01:00:01.422Z,true,2.48,3135.8,3138.284584,258,
18,masterSectors,2024-11-14T01:00:01.422Z,true,1.74,3147.01,3148.747208,1390,
19,allocationsDataResults,2024-11-14T01:00:01.422Z,true,348.02,4793.41,5141.435458,59374,
20,resultsBySector,2024-11-14T01:00:01.422Z,true,37.28,3754.91,3792.1871250000004,857738,
21,resultsByDisability,2024-11-14T01:00:01.422Z,true,94.35,3173.86,3268.2115830000002,734927,
22,resultsByType,2024-11-14T01:00:01.422Z,true,143.61,3232.15,3375.7608339999997,2426573,
23,resultsByBeneficiaryType,2024-11-14T01:00:01.422Z,true,71.55,3157.83,3229.3833329999998,942743,
24,resultsByOrganization,2024-11-14T01:00:01.422Z,true,109.41,3181.87,3291.285917,830457,
25,masterLocations,2024-11-14T01:00:01.422Z,true,29.24,3147.96,3177.198583,681077,
26,masterBeneficiaryType,2024-11-14T01:00:01.422Z,true,2.06,3151.59,3153.646375,602,
27,projectSummaryProgress,2024-11-14T01:00:01.422Z,true,2022.99,5144.21,7167.19175,236553,
28,sectorsData,2024-11-14T01:00:01.422Z,true,787.41,5536.13,6323.5440419999995,149444,
29,globalIndicators,2024-11-14T01:00:01.422Z,true,1704.53,7722.84,9427.368416,373929,
30,masterOrganizationsProgress,2024-11-14T01:00:01.422Z,true,1718.79,4790.8,6509.585209,1000940,
31,projectStatusMaster,2024-11-14T01:00:01.422Z,true,692.44,4802.7,5495.1465,401700,
32,masterAllocationSource,2024-11-14T01:00:01.422Z,true,1.93,4803.44,4805.3695,54,
33,masterSectorsVo2,2024-11-14T01:00:01.422Z,true,1.58,4799.13,4800.714417,464,
34,masterGlobalIndicators,2024-11-14T01:00:01.422Z,true,1.4,4808.73,4810.136041,50696,
35,masterEmergencies,2024-11-14T01:00:01.422Z,true,0.53,4803.1,4803.634292,2278,
36,projectSummary,2024-11-14T01:00:01.422Z,true,1914.38,4792.61,6706.9905,385834,
37,projectSummaryAggregate,2024-11-14T01:00:01.422Z,true,1482.86,14672.73,16155.590209,1080122,
38,HRPSummary,2024-11-14T01:00:01.422Z,true,0.46,4796.95,4797.4132500000005,15934,
39,emergencySummary,2024-11-14T01:00:01.422Z,true,2066.05,4807.72,6873.766708,498972,
1,masterDonors,2024-11-14T03:41:20.245Z,true,1.09,322,323.09400000000005,25473,
2,masterFunds,2024-11-14T03:41:20.245Z,true,4.93,288.98,293.903458,110784,
3,masterRegionalFunds,2024-11-14T03:41:20.245Z,true,1.49,290.87,292.35229200000003,1268,
4,masterAllocationTypes,2024-11-14T03:41:20.245Z,true,0.43,298.51,298.94849999999997,242,
5,launchedAllocationsData,2024-11-14T03:41:20.245Z,true,2410.42,7493.88,9904.300166,612980,
6,contributionsData,2024-11-14T03:41:20.245Z,true,1.79,319.79,321.58691699999997,83233,
7,allocationFlowData,2024-11-14T03:41:20.245Z,true,1.85,4311.73,4313.581292,41686,
8,masterPooledFunds,2024-11-14T03:41:20.245Z,true,0.35,4157.47,4157.816124999999,1728,
9,masterPartners,2024-11-14T03:41:20.245Z,true,0.41,4066.55,4066.95925,107,
10,masterSubPartners,2024-11-14T03:41:20.245Z,true,1.69,4111.21,4112.90575,483,
11,allocationsData,2024-11-14T03:41:20.245Z,true,678.43,4161.1,4839.522083,126558,
12,contributionsTotalData,2024-11-14T03:41:20.245Z,true,1118.98,4297.64,5416.612834,232617,
13,targetedPersonsData,2024-11-14T03:41:20.245Z,true,2369.61,4924.6,7294.210208,361701,
14,targetedPersonsDetailsData,2024-11-14T03:41:20.245Z,true,2349.82,4496.05,6845.868791999999,1903422,
15,dataGam,2024-11-14T03:41:20.245Z,true,1.35,5411.36,5412.707209,29206,
16,masterGam,2024-11-14T03:41:20.245Z,true,0.61,4109.6,4110.201625,947,
17,masterOrganizations,2024-11-14T03:41:20.245Z,true,1.1,2868.23,2869.3360829999997,258,
18,masterSectors,2024-11-14T03:41:20.245Z,true,0.62,2893,2893.6155000000003,1390,
19,allocationsDataResults,2024-11-14T03:41:20.245Z,true,344.49,4298.49,4642.977166999999,59374,
20,resultsBySector,2024-11-14T03:41:20.245Z,true,129.55,2926.59,3056.137042,857738,
21,resultsByDisability,2024-11-14T03:41:20.245Z,true,124.04,2990.15,3114.184375,734927,
22,resultsByType,2024-11-14T03:41:20.245Z,true,192.39,2977.72,3170.1178330000002,2426573,
23,resultsByBeneficiaryType,2024-11-14T03:41:20.245Z,true,120.19,2924.09,3044.281375,942743,
24,resultsByOrganization,2024-11-14T03:41:20.245Z,true,110.92,2922.76,3033.68175,830457,
25,masterLocations,2024-11-14T03:41:20.245Z,true,16.14,2901.14,2917.278916,681077,
26,masterBeneficiaryType,2024-11-14T03:41:20.245Z,true,1.26,2886.76,2888.017542,602,
27,projectSummaryProgress,2024-11-14T03:41:20.245Z,true,1817.91,4806.23,6624.141375,237237,
28,sectorsData,2024-11-14T03:41:20.245Z,true,778.56,4617.93,5396.495458,149862,
29,globalIndicators,2024-11-14T03:41:20.245Z,true,1185.61,8396.15,9581.758708,374243,
30,masterOrganizationsProgress,2024-11-14T03:41:20.245Z,true,1359.75,4603.41,5963.153584,1001021,
31,projectStatusMaster,2024-11-14T03:41:20.245Z,true,443.96,4302.35,4746.309834000001,401700,
32,masterAllocationSource,2024-11-14T03:41:20.245Z,true,1,4296.2,4297.201667,54,
33,masterSectorsVo2,2024-11-14T03:41:20.245Z,true,1.52,4292.27,4293.791791,464,
34,masterGlobalIndicators,2024-11-14T03:41:20.245Z,true,1.33,4292.85,4294.180958,50696,
35,masterEmergencies,2024-11-14T03:41:20.245Z,true,0.27,4296.5,4296.76375,2278,
36,projectSummary,2024-11-14T03:41:20.245Z,true,2143.47,4347.28,6490.749625,386768,
37,projectSummaryAggregate,2024-11-14T03:41:20.245Z,true,1465.36,15118.6,16583.955124999997,1081910,
38,HRPSummary,2024-11-14T03:41:20.245Z,true,0.3,4447.13,4447.4335,15934,
39,emergencySummary,2024-11-14T03:41:20.245Z,true,1126.39,4298.15,5424.5435,498972,
1,masterDonors,2024-11-15T01:00:00.817Z,true,19.08,405.11,424.19174999999996,25473,
2,masterFunds,2024-11-15T01:00:00.817Z,true,13.76,334.89,348.64175000000006,110784,
3,masterRegionalFunds,2024-11-15T01:00:00.817Z,true,3.33,339.18,342.50637499999993,1268,
4,masterAllocationTypes,2024-11-15T01:00:00.817Z,true,1.41,338.49,339.898542,242,
5,launchedAllocationsData,2024-11-15T01:00:00.817Z,true,1467.49,8189.34,9656.833041,612980,
6,contributionsData,2024-11-15T01:00:00.817Z,true,12.18,329.78,341.966667,83275,
7,allocationFlowData,2024-11-15T01:00:00.817Z,true,1.39,4791.03,4792.423375,41686,
8,masterPooledFunds,2024-11-15T01:00:00.817Z,true,0.44,4544.51,4544.948541,1728,
9,masterPartners,2024-11-15T01:00:00.817Z,true,8.38,4503.57,4511.947083,107,
10,masterSubPartners,2024-11-15T01:00:00.817Z,true,10.28,4500.16,4510.436957999999,483,
11,allocationsData,2024-11-15T01:00:00.817Z,true,1030.53,4538.64,5569.173291,126558,
12,contributionsTotalData,2024-11-15T01:00:00.817Z,true,1113.76,4714.5,5828.258917,232754,
13,targetedPersonsData,2024-11-15T01:00:00.817Z,true,1798.06,5215.97,7014.033541,361706,
14,targetedPersonsDetailsData,2024-11-15T01:00:00.817Z,true,2401.46,4999.64,7401.096792,1903447,
15,dataGam,2024-11-15T01:00:00.817Z,true,1.4,7890.03,7891.421666,29206,
16,masterGam,2024-11-15T01:00:00.817Z,true,4.34,4498.83,4503.167417000001,947,
17,masterOrganizations,2024-11-15T01:00:00.817Z,true,1.29,3330.4,3331.689458,258,
18,masterSectors,2024-11-15T01:00:00.817Z,true,1.65,3317.93,3319.579541,1390,
19,allocationsDataResults,2024-11-15T01:00:00.817Z,true,345,4531.12,4876.122875,59374,
20,resultsBySector,2024-11-15T01:00:00.817Z,true,56.66,3337.79,3394.4464169999997,857738,
21,resultsByDisability,2024-11-15T01:00:00.817Z,true,114.7,3374.66,3489.361375,734927,
22,resultsByType,2024-11-15T01:00:00.817Z,true,147.71,3453.51,3601.2199579999997,2426573,
23,resultsByBeneficiaryType,2024-11-15T01:00:00.817Z,true,106.73,3412.63,3519.361,942743,
24,resultsByOrganization,2024-11-15T01:00:00.817Z,true,92.5,3343.33,3435.828,830457,
25,masterLocations,2024-11-15T01:00:00.817Z,true,57.32,3394.69,3452.01025,681077,
26,masterBeneficiaryType,2024-11-15T01:00:00.817Z,true,2.1,3360.83,3362.932292,602,
27,projectSummaryProgress,2024-11-15T01:00:00.817Z,true,2376.94,5523.31,7900.251,237293,
28,sectorsData,2024-11-15T01:00:00.817Z,true,774.71,7720.02,8494.735792,149895,
29,globalIndicators,2024-11-15T01:00:00.817Z,true,1373.33,8065.75,9439.072584,374250,
30,masterOrganizationsProgress,2024-11-15T01:00:00.817Z,true,1717.12,4857.29,6574.414041999999,1002041,
31,projectStatusMaster,2024-11-15T01:00:00.817Z,true,686.43,4612.75,5299.183459,401693,
32,masterAllocationSource,2024-11-15T01:00:00.817Z,true,0.26,4529.51,4529.7737910000005,54,
33,masterSectorsVo2,2024-11-15T01:00:00.817Z,true,1.52,4514.28,4515.806500000001,464,
34,masterGlobalIndicators,2024-11-15T01:00:00.817Z,true,1.48,4556.96,4558.439958,50696,
35,masterEmergencies,2024-11-15T01:00:00.817Z,true,0.27,4505.51,4505.780416,2278,
36,projectSummary,2024-11-15T01:00:00.817Z,true,1792.58,4583.99,6376.565666,386834,
37,projectSummaryAggregate,2024-11-15T01:00:00.817Z,false,,,,,The operation was aborted.
38,HRPSummary,2024-11-15T01:00:00.817Z,true,0.52,4592.49,4593.007333,15934,
39,emergencySummary,2024-11-15T01:00:00.817Z,true,1359.51,4598.15,5957.662625,499918,
1,masterDonors,2024-11-16T01:00:00.542Z,true,3.64,423.43,427.072167,25473,
2,masterFunds,2024-11-16T01:00:00.542Z,true,16.23,334.47,350.69208299999997,110784,
3,masterRegionalFunds,2024-11-16T01:00:00.542Z,true,22,321.93,343.927209,1268,
4,masterAllocationTypes,2024-11-16T01:00:00.542Z,true,1.63,338.01,339.63587500000006,242,
5,launchedAllocationsData,2024-11-16T01:00:00.542Z,true,1891.19,7929.04,9820.22675,613403,
6,contributionsData,2024-11-16T01:00:00.542Z,true,13.2,330.95,344.14541599999995,83319,
7,allocationFlowData,2024-11-16T01:00:00.542Z,true,9.82,4556.84,4566.667332999999,41686,
8,masterPooledFunds,2024-11-16T01:00:00.542Z,true,2.33,4551.67,4553.998417,1728,
9,masterPartners,2024-11-16T01:00:00.542Z,true,5.02,4548.03,4553.0435,107,
10,masterSubPartners,2024-11-16T01:00:00.542Z,true,4.86,4048.04,4052.8996669999997,483,
11,allocationsData,2024-11-16T01:00:00.542Z,true,1006.4,4549.44,5555.835792,126624,
12,contributionsTotalData,2024-11-16T01:00:00.542Z,true,1339.86,4545.6,5885.464292,232955,
13,targetedPersonsData,2024-11-16T01:00:00.542Z,true,2694.59,4558.66,7253.255792,361711,
14,targetedPersonsDetailsData,2024-11-16T01:00:00.542Z,true,2438.64,4568.19,7006.83825,1903499,
15,dataGam,2024-11-16T01:00:00.542Z,true,1.41,5534.27,5535.682,29206,
16,masterGam,2024-11-16T01:00:00.542Z,true,7,4537.73,4544.724625,947,
17,masterOrganizations,2024-11-16T01:00:00.542Z,true,5.2,2446.32,2451.5190420000004,258,
18,masterSectors,2024-11-16T01:00:00.542Z,true,2.3,2447.4,2449.7015,1390,
19,allocationsDataResults,2024-11-16T01:00:00.542Z,true,333.91,4539.26,4873.165375,59401,
20,resultsBySector,2024-11-16T01:00:00.542Z,true,110.48,2548.86,2659.335666,857738,
21,resultsByDisability,2024-11-16T01:00:00.542Z,true,107.29,2488.31,2595.5984160000003,734927,
22,resultsByType,2024-11-16T01:00:00.542Z,true,168.52,2568.16,2736.68025,2426573,
23,resultsByBeneficiaryType,2024-11-16T01:00:00.542Z,true,77.98,2471.82,2549.797458,942743,
24,resultsByOrganization,2024-11-16T01:00:00.542Z,true,114.39,2510.83,2625.2205,830457,
25,masterLocations,2024-11-16T01:00:00.542Z,true,68.01,2473.69,2541.700375,681077,
26,masterBeneficiaryType,2024-11-16T01:00:00.542Z,true,1.53,2460.37,2461.898458,602,
27,projectSummaryProgress,2024-11-16T01:00:00.542Z,true,1513.76,4546.54,6060.300625000001,237795,
28,sectorsData,2024-11-16T01:00:00.542Z,true,1038.21,5393.47,6431.67875,150564,
29,globalIndicators,2024-11-16T01:00:00.542Z,true,1337.51,7853.32,9190.822334,374645,
30,masterOrganizationsProgress,2024-11-16T01:00:00.542Z,true,2021.03,4535.37,6556.401292,1002254,
31,projectStatusMaster,2024-11-16T01:00:00.542Z,true,803.57,4533.39,5336.967292,401699,
32,masterAllocationSource,2024-11-16T01:00:00.542Z,true,4.43,4531.38,4535.818625,54,
33,masterSectorsVo2,2024-11-16T01:00:00.542Z,true,3.45,4532.83,4536.281416,464,
34,masterGlobalIndicators,2024-11-16T01:00:00.542Z,true,7.18,4532.41,4539.589791,50696,
35,masterEmergencies,2024-11-16T01:00:00.542Z,true,6.32,4525.7,4532.018583,2278,
36,projectSummary,2024-11-16T01:00:00.542Z,true,1752.03,4536.48,6288.512374999999,386833,
37,projectSummaryAggregate,2024-11-16T01:00:00.542Z,true,2744.98,15037.71,17782.694417,1063403,
38,HRPSummary,2024-11-16T01:00:00.542Z,true,2.1,4615,4617.1059159999995,15934,
39,emergencySummary,2024-11-16T01:00:00.542Z,true,1377.4,4530,5907.399417,499947,
1,masterDonors,2024-11-17T01:00:00.726Z,true,30.51,417.59,448.095084,25473,
2,masterFunds,2024-11-17T01:00:00.726Z,true,46.37,326.9,373.276,110784,
3,masterRegionalFunds,2024-11-17T01:00:00.726Z,true,8.2,345.08,353.28325,1268,
4,masterAllocationTypes,2024-11-17T01:00:00.726Z,true,2.25,339.86,342.11712499999993,242,
5,launchedAllocationsData,2024-11-17T01:00:00.726Z,true,1355.58,13523.63,14879.204208,613403,
6,contributionsData,2024-11-17T01:00:00.726Z,true,25,342.62,367.626292,83365,
7,allocationFlowData,2024-11-17T01:00:00.726Z,true,10.55,4759.46,4770.013042,41686,
8,masterPooledFunds,2024-11-17T01:00:00.726Z,true,4.46,4485.81,4490.270917,1728,
9,masterPartners,2024-11-17T01:00:00.726Z,true,2.02,4487.02,4489.036875,107,
10,masterSubPartners,2024-11-17T01:00:00.726Z,true,6.64,4502.22,4508.856791,483,
11,allocationsData,2024-11-17T01:00:00.726Z,true,678.42,4482.4,5160.818708000001,126624,
12,contributionsTotalData,2024-11-17T01:00:00.726Z,true,2121.77,4507.35,6629.12475,232955,
13,targetedPersonsData,2024-11-17T01:00:00.726Z,true,2482.39,4991.08,7473.477417,361777,
14,targetedPersonsDetailsData,2024-11-17T01:00:00.726Z,true,3895.21,4721.04,8616.253,1903705,
15,dataGam,2024-11-17T01:00:00.726Z,true,3.06,5819.66,5822.7185,29206,
16,masterGam,2024-11-17T01:00:00.726Z,true,1.05,4477.91,4478.960625000001,947,
17,masterOrganizations,2024-11-17T01:00:00.726Z,true,1.65,2932.37,2934.013,258,
18,masterSectors,2024-11-17T01:00:00.726Z,true,2.5,2915.14,2917.6472909999998,1390,
19,allocationsDataResults,2024-11-17T01:00:00.726Z,true,343.65,4494.34,4837.9842499999995,59401,
20,resultsBySector,2024-11-17T01:00:00.726Z,true,62.91,2946.17,3009.074792,857738,
21,resultsByDisability,2024-11-17T01:00:00.726Z,true,131.38,2979.32,3110.7065829999997,734927,
22,resultsByType,2024-11-17T01:00:00.726Z,true,177.57,3033.68,3211.246042,2426573,
23,resultsByBeneficiaryType,2024-11-17T01:00:00.726Z,true,123.56,3003.43,3126.996083,942743,
24,resultsByOrganization,2024-11-17T01:00:00.726Z,true,101.69,2955.36,3057.049,830457,
25,masterLocations,2024-11-17T01:00:00.726Z,true,80.33,3015.68,3096.006959,681077,
26,masterBeneficiaryType,2024-11-17T01:00:00.726Z,true,2.5,2996.7,2999.197959,602,
27,projectSummaryProgress,2024-11-17T01:00:00.726Z,true,1697.96,5068.89,6766.849625,238853,
28,sectorsData,2024-11-17T01:00:00.726Z,true,778.96,5776.76,6555.725042,151478,
29,globalIndicators,2024-11-17T01:00:00.726Z,true,1009.36,13113.62,14122.980625,375005,
30,masterOrganizationsProgress,2024-11-17T01:00:00.726Z,true,1702.54,4674.09,6376.629084,1002899,
31,projectStatusMaster,2024-11-17T01:00:00.726Z,true,768.69,4486.46,5255.145333,401698,
32,masterAllocationSource,2024-11-17T01:00:00.726Z,true,3.68,4480.05,4483.732833,54,
33,masterSectorsVo2,2024-11-17T01:00:00.726Z,true,5.28,4477.76,4483.039208,464,
34,masterGlobalIndicators,2024-11-17T01:00:00.726Z,true,2.18,4486.24,4488.420125000001,50696,
35,masterEmergencies,2024-11-17T01:00:00.726Z,true,5.63,4480.4,4486.034208,2278,
36,projectSummary,2024-11-17T01:00:00.726Z,true,1569.4,4573.01,6142.407,387777,
37,projectSummaryAggregate,2024-11-17T01:00:00.726Z,false,,,,,The operation was aborted.
38,HRPSummary,2024-11-17T01:00:00.726Z,true,4.83,4477.9,4482.734208,15934,
39,emergencySummary,2024-11-17T01:00:00.726Z,true,1117.01,4479.81,5596.819667,500334,
1,masterDonors,2024-11-19T01:00:01.041Z,true,15.7,435.69,451.394917,25473,
2,masterFunds,2024-11-19T01:00:01.041Z,true,20.35,349.63,369.98383299999995,110784,
3,masterRegionalFunds,2024-11-19T01:00:01.041Z,true,22.73,333.22,355.951083,1268,
4,masterAllocationTypes,2024-11-19T01:00:01.041Z,true,2.16,349.65,351.814417,242,
5,launchedAllocationsData,2024-11-19T01:00:01.041Z,true,1351.64,9868.2,11219.834916999998,613511,
6,contributionsData,2024-11-19T01:00:01.041Z,true,25.54,338.46,363.99708400000003,83365,
7,allocationFlowData,2024-11-19T01:00:01.041Z,true,2.44,4465.16,4467.600667,41686,
8,masterPooledFunds,2024-11-19T01:00:01.041Z,true,0.33,3955.14,3955.472917,1728,
9,masterPartners,2024-11-19T01:00:01.041Z,true,2.92,4451.02,4453.94025,107,
10,masterSubPartners,2024-11-19T01:00:01.041Z,true,0.55,3898.63,3899.178291,483,
11,allocationsData,2024-11-19T01:00:01.041Z,true,1019.18,4454.83,5474.012375,126624,
12,contributionsTotalData,2024-11-19T01:00:01.041Z,true,1347.79,4450.54,5798.328292,232957,
13,targetedPersonsData,2024-11-19T01:00:01.041Z,true,1663.09,4599.36,6262.455542,361813,
