id,apiName,date,dataReceived,downloadTime,responseTime,totalTime,contentSize,error
14,targetedPersonsDetailsData,2024-11-19T01:00:01.041Z,true,2725.52,4713.48,7438.993417,1903960,
15,dataGam,2024-11-19T01:00:01.041Z,true,1.77,5181.94,5183.710666,29206,
16,masterGam,2024-11-19T01:00:01.041Z,true,5.2,4444.06,4449.258834,947,
17,masterOrganizations,2024-11-19T01:00:01.041Z,true,2.75,2685.77,2688.5220839999997,258,
18,masterSectors,2024-11-19T01:00:01.041Z,true,1.79,2695.72,2697.507667,1390,
19,allocationsDataResults,2024-11-19T01:00:01.041Z,true,336.11,3962.21,4298.321209,59401,
20,resultsBySector,2024-11-19T01:00:01.041Z,true,143.11,2728.2,2871.312458,857738,
21,resultsByDisability,2024-11-19T01:00:01.041Z,true,82.89,2710.11,2792.997333,734927,
22,resultsByType,2024-11-19T01:00:01.041Z,true,132.74,2841.13,2973.871958,2426573,
23,resultsByBeneficiaryType,2024-11-19T01:00:01.041Z,true,135.35,2714.55,2849.9017919999997,942743,
24,resultsByOrganization,2024-11-19T01:00:01.041Z,true,141.65,2736.01,2877.660208,830457,
25,masterLocations,2024-11-19T01:00:01.041Z,true,90.28,2719.27,2809.549708,681077,
26,masterBeneficiaryType,2024-11-19T01:00:01.041Z,true,1.28,2681.21,2682.4917499999997,602,
27,projectSummaryProgress,2024-11-19T01:00:01.041Z,true,2774.79,4432.44,7207.231,238981,
28,sectorsData,2024-11-19T01:00:01.041Z,true,784.85,6210.39,6995.241417,151754,
29,globalIndicators,2024-11-19T01:00:01.041Z,true,1718.95,7899.12,9618.069834,375039,
30,masterOrganizationsProgress,2024-11-19T01:00:01.041Z,true,4365.04,4426.76,8791.807375,1002943,
31,projectStatusMaster,2024-11-19T01:00:01.041Z,true,996.64,4417.13,5413.773583,401695,
32,masterAllocationSource,2024-11-19T01:00:01.041Z,true,6.34,4411.28,4417.61725,54,
33,masterSectorsVo2,2024-11-19T01:00:01.041Z,true,4.95,4412.13,4417.074875,464,
34,masterGlobalIndicators,2024-11-19T01:00:01.041Z,true,9.18,4418.12,4427.298083,50696,
35,masterEmergencies,2024-11-19T01:00:01.041Z,true,3.94,4418.82,4422.756958,2278,
36,projectSummary,2024-11-19T01:00:01.041Z,true,1328.58,4407.07,5735.6522079999995,387777,
37,projectSummaryAggregate,2024-11-19T01:00:01.041Z,true,1369.76,13793.13,15162.888832999999,1065074,
38,HRPSummary,2024-11-19T01:00:01.041Z,true,2.2,4418.53,4420.728959,15934,
39,emergencySummary,2024-11-19T01:00:01.041Z,true,1783.37,4419.32,6202.6957090000005,500267,
1,masterDonors,2024-11-20T01:00:00.448Z,true,10.15,404.26,414.4052500000001,25473,
2,masterFunds,2024-11-20T01:00:00.448Z,true,10.18,333.75,343.93241599999993,110784,
3,masterRegionalFunds,2024-11-20T01:00:00.448Z,true,14.61,321.43,336.039917,1268,
4,masterAllocationTypes,2024-11-20T01:00:00.448Z,true,1.13,325.82,326.94354200000004,242,
5,launchedAllocationsData,2024-11-20T01:00:00.448Z,true,3307.67,8702.74,12010.40925,613512,
6,contributionsData,2024-11-20T01:00:00.448Z,true,5.42,333.37,338.787291,83365,
7,allocationFlowData,2024-11-20T01:00:00.448Z,true,331.13,6090.74,6421.868125,41688,
8,masterPooledFunds,2024-11-20T01:00:00.448Z,true,0.32,4544.39,4544.7039159999995,1728,
9,masterPartners,2024-11-20T01:00:00.448Z,true,0.44,5547.39,5547.828291,107,
10,masterSubPartners,2024-11-20T01:00:00.448Z,true,0.22,4688.53,4688.747959,483,
11,allocationsData,2024-11-20T01:00:00.448Z,true,1358.29,4686.48,6044.775416,126690,
12,contributionsTotalData,2024-11-20T01:00:00.448Z,true,1663.6,5703.98,7367.58425,232959,
13,targetedPersonsData,2024-11-20T01:00:00.448Z,true,2328.08,6429.96,8758.044582999999,361884,
14,targetedPersonsDetailsData,2024-11-20T01:00:00.448Z,true,2426.48,5113.68,7540.155625,1904743,
15,dataGam,2024-11-20T01:00:00.448Z,true,2.67,6974.12,6976.791333,29206,
16,masterGam,2024-11-20T01:00:00.448Z,true,1.83,4678.62,4680.455417,947,
17,masterOrganizations,2024-11-20T01:00:00.448Z,true,4.5,3435.91,3440.407,258,
18,masterSectors,2024-11-20T01:00:00.448Z,true,1.09,3379.8,3380.895875,1390,
19,allocationsDataResults,2024-11-20T01:00:00.448Z,true,329.92,4527.98,4857.906125,59428,
20,resultsBySector,2024-11-20T01:00:00.448Z,true,87.66,3388.52,3476.1786660000002,857738,
21,resultsByDisability,2024-11-20T01:00:00.448Z,true,94.56,3433.12,3527.687416,734927,
22,resultsByType,2024-11-20T01:00:00.448Z,true,101.56,3967.26,4068.816334,2426573,
23,resultsByBeneficiaryType,2024-11-20T01:00:00.448Z,true,48.95,3369.06,3418.00125,942743,
24,resultsByOrganization,2024-11-20T01:00:00.448Z,true,96.85,3412.78,3509.6304999999998,830457,
25,masterLocations,2024-11-20T01:00:00.448Z,true,41.41,3495.3,3536.703583,681077,
26,masterBeneficiaryType,2024-11-20T01:00:00.448Z,true,1.62,3438.08,3439.707,602,
27,projectSummaryProgress,2024-11-20T01:00:00.448Z,true,1338.14,5150.23,6488.373792,273719,
28,sectorsData,2024-11-20T01:00:00.448Z,true,1019.64,6150.48,7170.12425,152465,
29,globalIndicators,2024-11-20T01:00:00.448Z,true,1319.59,8255.12,9574.713375,375755,
30,masterOrganizationsProgress,2024-11-20T01:00:00.448Z,true,1530.45,4808.2,6338.655583000001,1003063,
31,projectStatusMaster,2024-11-20T01:00:00.448Z,true,668.5,4664.91,5333.408375,401700,
32,masterAllocationSource,2024-11-20T01:00:00.448Z,true,0.29,4467.5,4467.790292,54,
33,masterSectorsVo2,2024-11-20T01:00:00.448Z,true,0.28,4668.12,4668.398416999999,464,
34,masterGlobalIndicators,2024-11-20T01:00:00.448Z,true,1.75,4536.18,4537.926208999999,50696,
35,masterEmergencies,2024-11-20T01:00:00.448Z,true,0.37,4654.96,4655.336542,2278,
36,projectSummary,2024-11-20T01:00:00.448Z,true,1703.79,4668.16,6371.954541,390733,
37,projectSummaryAggregate,2024-11-20T01:00:00.448Z,true,2367.6,24658.97,27026.572292,1071781,
38,HRPSummary,2024-11-20T01:00:00.448Z,true,0.47,4819.86,4820.3379589999995,15934,
39,emergencySummary,2024-11-20T01:00:00.448Z,true,1352.15,4662.01,6014.167625,501615,
1,masterDonors,2024-11-21T01:00:00.973Z,true,7.15,413.11,420.257667,25473,
2,masterFunds,2024-11-21T01:00:00.973Z,true,5.71,344.94,350.65,110784,
3,masterRegionalFunds,2024-11-21T01:00:00.973Z,true,4.23,340.97,345.20041699999996,1268,
4,masterAllocationTypes,2024-11-21T01:00:00.973Z,true,7.71,323.58,331.28925000000004,242,
5,launchedAllocationsData,2024-11-21T01:00:00.973Z,true,1845.12,11986.21,13831.333209,619752,
6,contributionsData,2024-11-21T01:00:00.973Z,true,13.55,331.49,345.038541,83410,
7,allocationFlowData,2024-11-21T01:00:00.973Z,true,1.35,4450.44,4451.788125,41714,
8,masterPooledFunds,2024-11-21T01:00:00.973Z,true,0.27,4278.04,4278.307834,1728,
9,masterPartners,2024-11-21T01:00:00.973Z,true,0.39,4347.06,4347.445084,107,
10,masterSubPartners,2024-11-21T01:00:00.973Z,true,1.75,4294.26,4296.011208,483,
11,allocationsData,2024-11-21T01:00:00.973Z,true,812.5,4333.26,5145.7625,126410,
12,contributionsTotalData,2024-11-21T01:00:00.973Z,true,1794.02,4374.57,6168.580875,232953,
13,targetedPersonsData,2024-11-21T01:00:00.973Z,true,2101.95,5135.99,7237.9410419999995,361969,
14,targetedPersonsDetailsData,2024-11-21T01:00:00.973Z,true,2359.21,4756.05,7115.2555409999995,1905400,
15,dataGam,2024-11-21T01:00:00.973Z,true,2.64,5910.43,5913.069209,29206,
16,masterGam,2024-11-21T01:00:00.973Z,true,0.34,4259.13,4259.472374999999,947,
17,masterOrganizations,2024-11-21T01:00:00.973Z,true,3.99,3000.69,3004.683667,258,
18,masterSectors,2024-11-21T01:00:00.973Z,true,1.43,3002.59,3004.017583,1390,
19,allocationsDataResults,2024-11-21T01:00:00.973Z,true,342.11,4273.44,4615.553708,59345,
20,resultsBySector,2024-11-21T01:00:00.973Z,true,92.97,3026.31,3119.2764159999997,857738,
21,resultsByDisability,2024-11-21T01:00:00.973Z,true,36.53,3233.68,3270.210666,734927,
22,resultsByType,2024-11-21T01:00:00.973Z,true,176.92,3058.11,3235.029459,2426573,
23,resultsByBeneficiaryType,2024-11-21T01:00:00.973Z,true,123.6,3038.57,3162.1737919999996,942743,
24,resultsByOrganization,2024-11-21T01:00:00.973Z,true,94.85,3019.03,3113.877042,830457,
25,masterLocations,2024-11-21T01:00:00.973Z,true,17.62,2989.47,3007.0845830000003,681077,
26,masterBeneficiaryType,2024-11-21T01:00:00.973Z,true,1.41,2964.53,2965.934,602,
27,projectSummaryProgress,2024-11-21T01:00:00.973Z,true,1463.53,4765.13,6228.657709,275904,
28,sectorsData,2024-11-21T01:00:00.973Z,true,1015.76,4942.11,5957.872875,153601,
29,globalIndicators,2024-11-21T01:00:00.973Z,true,1352.32,10682.25,12034.56725,376390,
30,masterOrganizationsProgress,2024-11-21T01:00:00.973Z,true,1552.06,4595.24,6147.303083,1003869,
31,projectStatusMaster,2024-11-21T01:00:00.973Z,true,696.48,4416.45,5112.927792,401699,
32,masterAllocationSource,2024-11-21T01:00:00.973Z,true,0.22,4274.07,4274.282125000001,54,
33,masterSectorsVo2,2024-11-21T01:00:00.973Z,true,1.1,4270.27,4271.371,464,
34,masterGlobalIndicators,2024-11-21T01:00:00.973Z,true,2.73,4317.63,4320.366917,50696,
35,masterEmergencies,2024-11-21T01:00:00.973Z,true,0.44,4269.82,4270.253708,2278,
36,projectSummary,2024-11-21T01:00:00.973Z,true,1734.87,4352.72,6087.588500000001,393552,
37,projectSummaryAggregate,2024-11-21T01:00:00.973Z,true,1352.11,17820.98,19173.083292000003,1076477,
38,HRPSummary,2024-11-21T01:00:00.973Z,true,0.56,4345.76,4346.312666000001,15934,
39,emergencySummary,2024-11-21T01:00:00.973Z,true,1506.54,4304.12,5810.661333999999,502717,
1,masterDonors,2024-11-22T01:00:00.971Z,true,8.73,387.81,396.53520800000007,25473,
2,masterFunds,2024-11-22T01:00:00.971Z,true,8.57,320.42,328.98299999999995,110784,
3,masterRegionalFunds,2024-11-22T01:00:00.971Z,true,13.01,309.56,322.566625,1268,
4,masterAllocationTypes,2024-11-22T01:00:00.971Z,true,1.17,319.12,320.297167,242,
5,launchedAllocationsData,2024-11-22T01:00:00.971Z,true,1356.01,11988.42,13344.429167,626441,
6,contributionsData,2024-11-22T01:00:00.971Z,true,4.81,319.87,324.67854100000005,83492,
7,allocationFlowData,2024-11-22T01:00:00.971Z,true,1.68,4401.41,4403.092124999999,41714,
8,masterPooledFunds,2024-11-22T01:00:00.971Z,true,0.6,4165.79,4166.389834,1728,
9,masterPartners,2024-11-22T01:00:00.971Z,true,1.96,4163.42,4165.374833,107,
10,masterSubPartners,2024-11-22T01:00:00.971Z,true,0.32,4173.22,4173.546834,483,
11,allocationsData,2024-11-22T01:00:00.971Z,true,782.79,4168.01,4950.7993750000005,126410,
12,contributionsTotalData,2024-11-22T01:00:00.971Z,true,1365.6,4275.99,5641.586042,233228,
13,targetedPersonsData,2024-11-22T01:00:00.971Z,true,1357.08,4890.71,6247.789416,362048,
14,targetedPersonsDetailsData,2024-11-22T01:00:00.971Z,true,2467.3,4623.28,7090.574541,1906629,
15,dataGam,2024-11-22T01:00:00.971Z,true,1.38,5412.39,5413.764042,29209,
16,masterGam,2024-11-22T01:00:00.971Z,true,0.32,4158.18,4158.500583,947,
17,masterOrganizations,2024-11-22T01:00:00.971Z,true,2.71,2958.92,2961.628584,258,
18,masterSectors,2024-11-22T01:00:00.971Z,true,1.09,2959.64,2960.7362080000003,1390,
19,allocationsDataResults,2024-11-22T01:00:00.971Z,true,341.6,4182.64,4524.23325,59345,
20,resultsBySector,2024-11-22T01:00:00.971Z,true,131.24,3004.32,3135.56025,857738,
21,resultsByDisability,2024-11-22T01:00:00.971Z,true,107.68,3100.3,3207.97825,734927,
22,resultsByType,2024-11-22T01:00:00.971Z,true,192.41,3070.04,3262.4489580000004,2426573,
23,resultsByBeneficiaryType,2024-11-22T01:00:00.971Z,true,85.14,2995.5,3080.639333,942743,
24,resultsByOrganization,2024-11-22T01:00:00.971Z,true,124.68,3002.18,3126.863458,830457,
25,masterLocations,2024-11-22T01:00:00.971Z,true,97.9,3048.5,3146.400875,681077,
26,masterBeneficiaryType,2024-11-22T01:00:00.971Z,true,0.7,2955.04,2955.7383339999997,602,
27,projectSummaryProgress,2024-11-22T01:00:00.971Z,true,2590.05,5234.61,7824.662458,278930,
28,sectorsData,2024-11-22T01:00:00.971Z,true,1393.38,5309.5,6702.884583,154887,
29,globalIndicators,2024-11-22T01:00:00.971Z,true,1363.62,7776.03,9139.647500000001,379109,
30,masterOrganizationsProgress,2024-11-22T01:00:00.971Z,true,1805.12,4475.42,6280.54475,1004229,
31,projectStatusMaster,2024-11-22T01:00:00.971Z,true,676.51,4317.38,4993.895791,401700,
32,masterAllocationSource,2024-11-22T01:00:00.971Z,true,1.43,4147.87,4149.300458,54,
33,masterSectorsVo2,2024-11-22T01:00:00.971Z,true,0.24,4199.39,4199.633707999999,464,
34,masterGlobalIndicators,2024-11-22T01:00:00.971Z,true,1.3,4252.56,4253.868042,50696,
35,masterEmergencies,2024-11-22T01:00:00.971Z,true,0.2,4233.44,4233.648542,2278,
36,projectSummary,2024-11-22T01:00:00.971Z,true,1448.87,4628.9,6077.767166,398394,
37,projectSummaryAggregate,2024-11-22T01:00:00.971Z,false,,,,,The operation was aborted.
38,HRPSummary,2024-11-22T01:00:00.971Z,true,0.35,4256.73,4257.075834,15934,
39,emergencySummary,2024-11-22T01:00:00.971Z,true,1447.18,4315.54,5762.72425,505295,
1,masterDonors,2024-11-23T01:00:00.710Z,true,4.37,420.4,424.777333,25473,
2,masterFunds,2024-11-23T01:00:00.710Z,true,4.06,347.84,351.903625,110784,
3,masterRegionalFunds,2024-11-23T01:00:00.710Z,true,7.23,339.43,346.668166,1268,
4,masterAllocationTypes,2024-11-23T01:00:00.710Z,true,1.41,339.19,340.59324999999995,242,
5,launchedAllocationsData,2024-11-23T01:00:00.710Z,true,1552.57,8862.24,10414.809458,628919,
6,contributionsData,2024-11-23T01:00:00.710Z,true,21.24,324.04,345.28558400000003,83490,
7,allocationFlowData,2024-11-23T01:00:00.710Z,true,4.12,5133.66,5137.7715419999995,41714,
8,masterPooledFunds,2024-11-23T01:00:00.710Z,true,0.47,3918.67,3919.1367920000002,1728,
9,masterPartners,2024-11-23T01:00:00.710Z,true,4.01,5119.05,5123.06775,107,
10,masterSubPartners,2024-11-23T01:00:00.710Z,true,7.14,5111.33,5118.476042,483,
11,allocationsData,2024-11-23T01:00:00.710Z,true,782.46,5114.03,5896.485125,126344,
12,contributionsTotalData,2024-11-23T01:00:00.710Z,true,1334.5,5115.63,6450.129625,233217,
13,targetedPersonsData,2024-11-23T01:00:00.710Z,true,2351.04,5117.09,7468.127875,362224,
14,targetedPersonsDetailsData,2024-11-23T01:00:00.710Z,true,2435.79,5120.68,7556.4679160000005,1908786,
15,dataGam,2024-11-23T01:00:00.710Z,true,1.46,5377.41,5378.874292,29210,
16,masterGam,2024-11-23T01:00:00.710Z,true,4.37,5106.38,5110.746959,947,
17,masterOrganizations,2024-11-23T01:00:00.710Z,true,2.67,2733.44,2736.1090830000003,258,
18,masterSectors,2024-11-23T01:00:00.710Z,true,1.38,2736.58,2737.9636250000003,1390,
19,allocationsDataResults,2024-11-23T01:00:00.710Z,true,333.95,3962.22,4296.162791000001,59318,
20,resultsBySector,2024-11-23T01:00:00.710Z,true,123.57,2808.9,2932.4733340000002,857738,
21,resultsByDisability,2024-11-23T01:00:00.710Z,true,83.58,2768.49,2852.0770420000003,734927,
22,resultsByType,2024-11-23T01:00:00.710Z,true,144.24,2879.22,3023.455,2426573,
23,resultsByBeneficiaryType,2024-11-23T01:00:00.710Z,true,93.34,2763.28,2856.6141669999997,942743,
24,resultsByOrganization,2024-11-23T01:00:00.710Z,true,124.63,2811.46,2936.0895,830457,
25,masterLocations,2024-11-23T01:00:00.710Z,true,32.85,2755.51,2788.366709,681077,
26,masterBeneficiaryType,2024-11-23T01:00:00.710Z,true,1.23,2748.86,2750.0935,602,
27,projectSummaryProgress,2024-11-23T01:00:00.710Z,true,2229.76,5100.19,7329.955334,284874,
28,sectorsData,2024-11-23T01:00:00.710Z,true,1012.18,6714.2,7726.379,156520,
29,globalIndicators,2024-11-23T01:00:00.710Z,true,1019.86,7931.32,8951.177041,380743,
30,masterOrganizationsProgress,2024-11-23T01:00:00.710Z,true,1604.43,5109.31,6713.737583,1004461,
31,projectStatusMaster,2024-11-23T01:00:00.710Z,true,1021.68,5097.11,6118.789124999999,401699,
32,masterAllocationSource,2024-11-23T01:00:00.710Z,true,5.63,5088.97,5094.595875,54,
33,masterSectorsVo2,2024-11-23T01:00:00.710Z,true,0.43,5100.04,5100.472708,464,
34,masterGlobalIndicators,2024-11-23T01:00:00.710Z,true,2.42,5097.82,5100.235959,50696,
35,masterEmergencies,2024-11-23T01:00:00.710Z,true,1.94,5100.97,5102.917416,2278,
36,projectSummary,2024-11-23T01:00:00.710Z,true,2135.48,5095.44,7230.921541,407997,
37,projectSummaryAggregate,2024-11-23T01:00:00.710Z,true,1344.34,15009.94,16354.275167,1099646,
38,HRPSummary,2024-11-23T01:00:00.710Z,true,1.16,5099.35,5100.510209,15934,
39,emergencySummary,2024-11-23T01:00:00.710Z,true,2042.6,5102.97,7145.570125,509433,
1,masterDonors,2024-11-24T01:00:01.413Z,true,8.97,417.29,426.254625,25473,
2,masterFunds,2024-11-24T01:00:01.413Z,true,5.11,346.98,352.08354199999997,110784,
3,masterRegionalFunds,2024-11-24T01:00:01.413Z,true,10.99,335.11,346.10024999999996,1268,
4,masterAllocationTypes,2024-11-24T01:00:01.413Z,true,9.02,321.47,330.49154200000004,242,
5,launchedAllocationsData,2024-11-24T01:00:01.413Z,true,1510.8,11313.01,12823.813375,629889,
6,contributionsData,2024-11-24T01:00:01.413Z,true,9.45,335.99,345.44237499999997,83490,
7,allocationFlowData,2024-11-24T01:00:01.413Z,true,1.62,4703.52,4705.141708,41714,
8,masterPooledFunds,2024-11-24T01:00:01.413Z,true,0.33,4598.14,4598.466042,1728,
9,masterPartners,2024-11-24T01:00:01.413Z,true,0.38,4612.73,4613.111167,107,
10,masterSubPartners,2024-11-24T01:00:01.413Z,true,0.49,4547.36,4547.858125,483,
11,allocationsData,2024-11-24T01:00:01.413Z,true,684.39,4727.94,5412.332334,126319,
12,contributionsTotalData,2024-11-24T01:00:01.413Z,true,1799.48,4753.74,6553.211291,233211,
13,targetedPersonsData,2024-11-24T01:00:01.413Z,true,2162.32,6215.07,8377.388832999999,362304,
14,targetedPersonsDetailsData,2024-11-24T01:00:01.413Z,true,4747.63,5073.24,9820.869666999999,1909323,
15,dataGam,2024-11-24T01:00:01.413Z,true,1.35,5924.55,5925.906667,29213,
16,masterGam,2024-11-24T01:00:01.413Z,true,2.24,4659.31,4661.548334,947,
17,masterOrganizations,2024-11-24T01:00:01.413Z,true,1.45,3270.51,3271.9610000000002,258,
18,masterSectors,2024-11-24T01:00:01.413Z,true,0.85,3276.64,3277.491083,1390,
19,allocationsDataResults,2024-11-24T01:00:01.413Z,true,338.38,4632.99,4971.365624999999,59300,
20,resultsBySector,2024-11-24T01:00:01.413Z,true,132.32,3529.66,3661.9799160000002,857738,
21,resultsByDisability,2024-11-24T01:00:01.413Z,true,44.59,3312.09,3356.676042,734927,
22,resultsByType,2024-11-24T01:00:01.413Z,true,313.23,3507.26,3820.4878340000005,2426573,
23,resultsByBeneficiaryType,2024-11-24T01:00:01.413Z,true,85.57,3331.11,3416.679416,942743,
24,resultsByOrganization,2024-11-24T01:00:01.413Z,true,84.15,3346.25,3430.3982499999997,830457,
25,masterLocations,2024-11-24T01:00:01.413Z,true,72.28,3379.99,3452.274334,681077,
26,masterBeneficiaryType,2024-11-24T01:00:01.413Z,true,0.68,3277.3,3277.98375,602,
27,projectSummaryProgress,2024-11-24T01:00:01.413Z,true,2361.38,5227.42,7588.807583,286586,
28,sectorsData,2024-11-24T01:00:01.413Z,true,685.29,5853.45,6538.748208,156974,
29,globalIndicators,2024-11-24T01:00:01.413Z,true,2377.51,14313.53,16691.048834,381452,
30,masterOrganizationsProgress,2024-11-24T01:00:01.413Z,true,2024.53,5874.7,7899.2294999999995,1004459,
31,projectStatusMaster,2024-11-24T01:00:01.413Z,true,1021.39,4720.32,5741.709,401696,
32,masterAllocationSource,2024-11-24T01:00:01.413Z,true,0.71,4693.82,4694.53025,54,
33,masterSectorsVo2,2024-11-24T01:00:01.413Z,true,0.39,4650.51,4650.890792,464,
34,masterGlobalIndicators,2024-11-24T01:00:01.413Z,true,1.68,4645.34,4647.022209000001,50696,
35,masterEmergencies,2024-11-24T01:00:01.413Z,true,2.18,4675.47,4677.6519579999995,2278,
36,projectSummary,2024-11-24T01:00:01.413Z,true,1570.58,4809.84,6380.423416,410538,
37,projectSummaryAggregate,2024-11-24T01:00:01.413Z,true,1551.19,17495.07,19046.262833,1104383,
38,HRPSummary,2024-11-24T01:00:01.413Z,true,0.38,4778.79,4779.169375,15934,
39,emergencySummary,2024-11-24T01:00:01.413Z,true,1358.64,4764.19,6122.828167,510818,
1,masterDonors,2024-11-25T01:00:01.206Z,true,2.26,474.82,477.08504200000004,25473,
2,masterFunds,2024-11-25T01:00:01.206Z,true,22.38,323.94,346.32120900000007,110784,
3,masterRegionalFunds,2024-11-25T01:00:01.206Z,true,3.45,337.83,341.274125,1268,
4,masterAllocationTypes,2024-11-25T01:00:01.206Z,true,1.57,333.82,335.38108299999993,242,
5,launchedAllocationsData,2024-11-25T01:00:01.206Z,true,1440.53,6780.56,8221.091291,629889,
6,contributionsData,2024-11-25T01:00:01.206Z,true,13,327.58,340.57570899999996,83490,
7,allocationFlowData,2024-11-25T01:00:01.206Z,true,6.44,4123.52,4129.958957999999,41714,
8,masterPooledFunds,2024-11-25T01:00:01.206Z,true,0.2,3712.22,3712.425792,1728,
9,masterPartners,2024-11-25T01:00:01.206Z,true,0.25,3715.66,3715.901917,107,
10,masterSubPartners,2024-11-25T01:00:01.206Z,true,0.32,3708.5,3708.817625,483,
11,allocationsData,2024-11-25T01:00:01.206Z,true,769.39,4042.82,4812.212958,126317,
12,contributionsTotalData,2024-11-25T01:00:01.206Z,true,1109.15,4114.04,5223.185875,233211,
13,targetedPersonsData,2024-11-25T01:00:01.206Z,true,3029.14,4466.32,7495.456583,362305,
14,targetedPersonsDetailsData,2024-11-25T01:00:01.206Z,true,2653.39,4197.15,6850.534917,1909328,
15,dataGam,2024-11-25T01:00:01.206Z,true,0.88,5012.27,5013.1549589999995,29213,
16,masterGam,2024-11-25T01:00:01.206Z,true,0.91,3706.18,3707.093333,947,
17,masterOrganizations,2024-11-25T01:00:01.206Z,true,1.32,2602.21,2603.528125,258,
18,masterSectors,2024-11-25T01:00:01.206Z,true,2.5,2559.37,2561.8765000000003,1390,
19,allocationsDataResults,2024-11-25T01:00:01.206Z,true,337.06,4112.88,4449.934666,59298,
20,resultsBySector,2024-11-25T01:00:01.206Z,true,118.1,2657.51,2775.612625,857738,
21,resultsByDisability,2024-11-25T01:00:01.206Z,true,130.97,2697.58,2828.551292,734927,
22,resultsByType,2024-11-25T01:00:01.206Z,true,205.04,2678.89,2883.9252500000002,2426573,
23,resultsByBeneficiaryType,2024-11-25T01:00:01.206Z,true,79.78,2617.09,2696.878167,942743,
24,resultsByOrganization,2024-11-25T01:00:01.206Z,true,128.36,2681.03,2809.391417,830457,
25,masterLocations,2024-11-25T01:00:01.206Z,true,76.94,2623.95,2700.8826249999997,681077,
26,masterBeneficiaryType,2024-11-25T01:00:01.206Z,true,1.69,2589.89,2591.580875,602,
27,projectSummaryProgress,2024-11-25T01:00:01.206Z,true,1793.69,4391.93,6185.614458,286586,
28,sectorsData,2024-11-25T01:00:01.206Z,true,1336.89,5214.58,6551.465459,156983,
29,globalIndicators,2024-11-25T01:00:01.206Z,true,1110.62,7536.13,8646.749833,381452,
30,masterOrganizationsProgress,2024-11-25T01:00:01.206Z,true,1536.38,4136.27,5672.644958999999,1004479,
31,projectStatusMaster,2024-11-25T01:00:01.206Z,true,341.96,4098.21,4440.173334,401700,
32,masterAllocationSource,2024-11-25T01:00:01.206Z,true,1.73,4103.3,4105.029375,54,
33,masterSectorsVo2,2024-11-25T01:00:01.206Z,true,0.41,4100.9,4101.3123749999995,464,
34,masterGlobalIndicators,2024-11-25T01:00:01.206Z,true,1.82,4102.64,4104.457041,50696,
35,masterEmergencies,2024-11-25T01:00:01.206Z,true,1.24,4098.82,4100.0620420000005,2278,
36,projectSummary,2024-11-25T01:00:01.206Z,true,2101.04,4102.21,6203.248750000001,410538,
37,projectSummaryAggregate,2024-11-25T01:00:01.206Z,true,1660.01,14423.38,16083.385333999999,1104383,
38,HRPSummary,2024-11-25T01:00:01.206Z,true,0.23,4141.22,4141.453916,15934,
39,emergencySummary,2024-11-25T01:00:01.206Z,true,2449.85,4101.75,6551.604584000001,510812,
1,masterDonors,2024-11-26T01:00:00.849Z,true,2.52,397.4,399.91762500000004,25473,
2,masterFunds,2024-11-26T01:00:00.849Z,true,9.16,330.55,339.709333,110784,
3,masterRegionalFunds,2024-11-26T01:00:00.849Z,true,2.79,332.18,334.968542,1268,
4,masterAllocationTypes,2024-11-26T01:00:00.849Z,true,0.93,329.25,330.18275000000006,242,
