id,apiName,date,dataReceived,downloadTime,responseTime,totalTime,contentSize,error
5,launchedAllocationsData,2024-11-26T01:00:00.849Z,true,1363.2,11096.53,12459.730875,634142,
6,contributionsData,2024-11-26T01:00:00.849Z,true,20.17,314.17,334.34208299999995,83511,
7,allocationFlowData,2024-11-26T01:00:00.849Z,true,1.88,3802.4,3804.284,41714,
8,masterPooledFunds,2024-11-26T01:00:00.849Z,true,2.31,3588.63,3590.940458,1728,
9,masterPartners,2024-11-26T01:00:00.849Z,true,3.18,3586.65,3589.836792,107,
10,masterSubPartners,2024-11-26T01:00:00.849Z,true,1.58,3586.69,3588.268875,483,
11,allocationsData,2024-11-26T01:00:00.849Z,true,1354.77,3599.98,4954.7435829999995,126319,
12,contributionsTotalData,2024-11-26T01:00:00.849Z,true,1341.99,3693.85,5035.841334,233296,
13,targetedPersonsData,2024-11-26T01:00:00.849Z,true,1441.83,4292.57,5734.402249999999,362319,
14,targetedPersonsDetailsData,2024-11-26T01:00:00.849Z,true,2465.88,4158.63,6624.510166,1909399,
15,dataGam,2024-11-26T01:00:00.849Z,true,1.08,4823.1,4824.1729159999995,29213,
16,masterGam,2024-11-26T01:00:00.849Z,true,0.37,4314.41,4314.776458,947,
17,masterOrganizations,2024-11-26T01:00:00.849Z,true,1.16,2297.52,2298.674292,258,
18,masterSectors,2024-11-26T01:00:00.849Z,true,1.14,2324.82,2325.9597919999997,1390,
19,allocationsDataResults,2024-11-26T01:00:00.849Z,true,338.01,4322.65,4660.654167,59300,
20,resultsBySector,2024-11-26T01:00:00.849Z,true,142.29,2358.59,2500.877125,857738,
21,resultsByDisability,2024-11-26T01:00:00.849Z,true,111.96,2329.49,2441.455334,734927,
22,resultsByType,2024-11-26T01:00:00.849Z,true,204.37,2384.19,2588.559375,2426573,
23,resultsByBeneficiaryType,2024-11-26T01:00:00.849Z,true,123.6,2326.12,2449.7146249999996,942743,
24,resultsByOrganization,2024-11-26T01:00:00.849Z,true,136.88,2372.41,2509.29,830457,
25,masterLocations,2024-11-26T01:00:00.849Z,true,36.2,2321.99,2358.193042,681077,
26,masterBeneficiaryType,2024-11-26T01:00:00.849Z,true,3.86,2314.04,2317.8959579999996,602,
27,projectSummaryProgress,2024-11-26T01:00:00.849Z,true,2038.54,4663,6701.536416999999,286654,
28,sectorsData,2024-11-26T01:00:00.849Z,true,785.21,4722.23,5507.4372920000005,157029,
29,globalIndicators,2024-11-26T01:00:00.849Z,true,2130.24,7357.45,9487.696417000001,381453,
30,masterOrganizationsProgress,2024-11-26T01:00:00.849Z,true,5862.54,4850.05,10712.595542000001,1004518,
31,projectStatusMaster,2024-11-26T01:00:00.849Z,true,684.95,3636.68,4321.622916,401700,
32,masterAllocationSource,2024-11-26T01:00:00.849Z,true,0.41,3568.37,3568.7806250000003,54,
33,masterSectorsVo2,2024-11-26T01:00:00.849Z,true,0.86,3559.94,3560.7977499999997,464,
34,masterGlobalIndicators,2024-11-26T01:00:00.849Z,true,2.6,3564.96,3567.566625,50696,
35,masterEmergencies,2024-11-26T01:00:00.849Z,true,0.57,3636.01,3636.578208,2278,
36,projectSummary,2024-11-26T01:00:00.849Z,true,1789.31,3609.74,5399.044333,410534,
37,projectSummaryAggregate,2024-11-26T01:00:00.849Z,true,1355.53,14034.93,15390.460625000002,1104383,
38,HRPSummary,2024-11-26T01:00:00.849Z,true,0.33,3771.11,3771.436583,15934,
39,emergencySummary,2024-11-26T01:00:00.849Z,true,2004.28,3629.71,5633.985000000001,510785,
1,masterDonors,2024-11-29T01:00:00.541Z,true,2.7,412.72,415.428084,25473,
2,masterFunds,2024-11-29T01:00:00.541Z,true,14.15,336.63,350.78279100000003,110784,
3,masterRegionalFunds,2024-11-29T01:00:00.541Z,true,19.18,326.19,345.37229099999996,1268,
4,masterAllocationTypes,2024-11-29T01:00:00.541Z,true,1.18,336.06,337.24166599999995,242,
5,launchedAllocationsData,2024-11-29T01:00:00.541Z,true,1346.3,8137.79,9484.093917,639009,
6,contributionsData,2024-11-29T01:00:00.541Z,true,10.03,335.56,345.592333,83624,
7,allocationFlowData,2024-11-29T01:00:00.541Z,true,1.71,4802.94,4804.64375,41820,
8,masterPooledFunds,2024-11-29T01:00:00.541Z,true,0.44,4547.83,4548.276625,1728,
9,masterPartners,2024-11-29T01:00:00.541Z,true,0.47,4379.7,4380.169083999999,107,
10,masterSubPartners,2024-11-29T01:00:00.541Z,true,0.32,4405.08,4405.397834,483,
11,allocationsData,2024-11-29T01:00:00.541Z,true,671.36,4472.22,5143.580709000001,126305,
12,contributionsTotalData,2024-11-29T01:00:00.541Z,true,1005,4536.17,5541.165542,233670,
13,targetedPersonsData,2024-11-29T01:00:00.541Z,true,1355.23,5186.9,6542.132958,362858,
14,targetedPersonsDetailsData,2024-11-29T01:00:00.541Z,true,2661.88,4910.46,7572.337917000001,1910702,
15,dataGam,2024-11-29T01:00:00.541Z,true,0.71,7254.96,7255.668917,29301,
16,masterGam,2024-11-29T01:00:00.541Z,true,0.42,4391.11,4391.533917,947,
17,masterOrganizations,2024-11-29T01:00:00.541Z,true,1.61,3235.89,3237.50225,258,
18,masterSectors,2024-11-29T01:00:00.541Z,true,1.32,3241.19,3242.505625,1390,
19,allocationsDataResults,2024-11-29T01:00:00.541Z,true,338.17,4490.91,4829.072459,59296,
20,resultsBySector,2024-11-29T01:00:00.541Z,true,85.37,3249.15,3334.521667,857738,
21,resultsByDisability,2024-11-29T01:00:00.541Z,true,99.55,3250.73,3350.27875,734927,
22,resultsByType,2024-11-29T01:00:00.541Z,true,139.98,3371.65,3511.625375,2426573,
23,resultsByBeneficiaryType,2024-11-29T01:00:00.541Z,true,125.76,3293.78,3419.539792,942743,
24,resultsByOrganization,2024-11-29T01:00:00.541Z,true,118.2,3299.73,3417.929208,830457,
25,masterLocations,2024-11-29T01:00:00.541Z,true,55.42,3248.17,3303.588708,681077,
26,masterBeneficiaryType,2024-11-29T01:00:00.541Z,true,0.99,3239.52,3240.512917,602,
27,projectSummaryProgress,2024-11-29T01:00:00.541Z,true,2560.37,5240.86,7801.235292,290566,
28,sectorsData,2024-11-29T01:00:00.541Z,true,675.6,5698.1,6373.697333,159181,
29,globalIndicators,2024-11-29T01:00:00.541Z,true,1339.64,8454.36,9793.997334,383421,
30,masterOrganizationsProgress,2024-11-29T01:00:00.541Z,true,1651.21,5148.06,6799.264958,1004680,
31,projectStatusMaster,2024-11-29T01:00:00.541Z,true,668.99,4632.64,5301.627125,401700,
32,masterAllocationSource,2024-11-29T01:00:00.541Z,true,0.3,4467.26,4467.5565,54,
33,masterSectorsVo2,2024-11-29T01:00:00.541Z,true,0.19,4475.24,4475.435083,464,
34,masterGlobalIndicators,2024-11-29T01:00:00.541Z,true,1.35,4615.22,4616.568916,50696,
35,masterEmergencies,2024-11-29T01:00:00.541Z,true,0.2,4542.32,4542.519834,2278,
36,projectSummary,2024-11-29T01:00:00.541Z,true,1661.83,4468.13,6129.963000000001,415624,
37,projectSummaryAggregate,2024-11-29T01:00:00.541Z,true,1545.79,16345.37,17891.158125,1112268,
38,HRPSummary,2024-11-29T01:00:00.541Z,true,0.38,4525.95,4526.331875,15934,
39,emergencySummary,2024-11-29T01:00:00.541Z,true,1111.01,4661.1,5772.109125,513003,
1,masterDonors,2024-12-02T01:00:01.200Z,true,7.89,408.08,415.96408400000007,25473,
2,masterFunds,2024-12-02T01:00:01.200Z,true,4.66,344.62,349.28383399999996,110784,
3,masterRegionalFunds,2024-12-02T01:00:01.200Z,true,9.77,334.65,344.42525,1268,
4,masterAllocationTypes,2024-12-02T01:00:01.200Z,true,7.93,322.1,330.029667,242,
5,launchedAllocationsData,2024-12-02T01:00:01.200Z,true,1359.19,10631.84,11991.0315,639018,
6,contributionsData,2024-12-02T01:00:01.200Z,true,8.6,335.06,343.65999999999997,83631,
7,allocationFlowData,2024-12-02T01:00:01.200Z,true,8.85,4735.87,4744.713708,41821,
8,masterPooledFunds,2024-12-02T01:00:01.200Z,true,1.45,4726.77,4728.227792000001,1728,
9,masterPartners,2024-12-02T01:00:01.200Z,true,3.03,4724.2,4727.234458,107,
10,masterSubPartners,2024-12-02T01:00:01.200Z,true,10.33,4729.74,4740.071334,483,
11,allocationsData,2024-12-02T01:00:01.200Z,true,670.87,4736.04,5406.905916,126414,
12,contributionsTotalData,2024-12-02T01:00:01.200Z,true,1451.83,4724.9,6176.730042,233687,
13,targetedPersonsData,2024-12-02T01:00:01.200Z,true,1996.1,4860.31,6856.409125,362872,
14,targetedPersonsDetailsData,2024-12-02T01:00:01.200Z,true,3165.15,4949.61,8114.754334,1910876,
15,dataGam,2024-12-02T01:00:01.200Z,true,1.67,5735.27,5736.939625,29302,
16,masterGam,2024-12-02T01:00:01.200Z,true,5.08,4713.97,4719.051875,947,
17,masterOrganizations,2024-12-02T01:00:01.200Z,true,5.11,2299.23,2304.3433330000003,258,
18,masterSectors,2024-12-02T01:00:01.200Z,true,2.12,2301.39,2303.5042080000003,1390,
19,allocationsDataResults,2024-12-02T01:00:01.200Z,true,330.76,4718.47,5049.232959,59324,
20,resultsBySector,2024-12-02T01:00:01.200Z,true,112.92,2328.83,2441.748291,857738,
21,resultsByDisability,2024-12-02T01:00:01.200Z,true,106.95,2330.52,2437.469458,734927,
22,resultsByType,2024-12-02T01:00:01.200Z,true,155.71,2430.9,2586.604792,2426573,
23,resultsByBeneficiaryType,2024-12-02T01:00:01.200Z,true,108.38,2352.23,2460.6103749999997,942743,
24,resultsByOrganization,2024-12-02T01:00:01.200Z,true,95.91,2431.8,2527.708042,830457,
25,masterLocations,2024-12-02T01:00:01.200Z,true,28.06,2317.85,2345.9069999999997,681077,
26,masterBeneficiaryType,2024-12-02T01:00:01.200Z,true,1.09,2301.04,2302.13375,602,
27,projectSummaryProgress,2024-12-02T01:00:01.200Z,true,1687.3,6874.26,8561.554333,293149,
28,sectorsData,2024-12-02T01:00:01.200Z,true,2123.96,6131.35,8255.306792,161596,
29,globalIndicators,2024-12-02T01:00:01.200Z,true,1362.02,9166.65,10528.6705,384013,
30,masterOrganizationsProgress,2024-12-02T01:00:01.200Z,true,1707.67,5805.71,7513.380375,1006771,
31,projectStatusMaster,2024-12-02T01:00:01.200Z,true,1011.71,4786.49,5798.192584,401699,
32,masterAllocationSource,2024-12-02T01:00:01.200Z,true,5.22,4715.86,4721.077917,54,
33,masterSectorsVo2,2024-12-02T01:00:01.200Z,true,6.51,4713.94,4720.451792000001,464,
34,masterGlobalIndicators,2024-12-02T01:00:01.200Z,true,2,4717.78,4719.772875000001,50696,
35,masterEmergencies,2024-12-02T01:00:01.200Z,true,2.68,4715.75,4718.424208,2278,
36,projectSummary,2024-12-02T01:00:01.200Z,true,3167.1,4747.26,7914.354625,415904,
37,projectSummaryAggregate,2024-12-02T01:00:01.200Z,true,1462.58,22682.27,24144.8545,1112414,
38,HRPSummary,2024-12-02T01:00:01.200Z,true,8.64,4706.78,4715.423083,15934,
39,emergencySummary,2024-12-02T01:00:01.200Z,true,2462.18,4713.06,7175.240834,513306,
1,masterDonors,2024-12-03T01:00:01.270Z,true,19.71,391.55,411.25637499999993,25473,
2,masterFunds,2024-12-03T01:00:01.270Z,true,12.43,328.96,341.39116700000005,110784,
3,masterRegionalFunds,2024-12-03T01:00:01.270Z,true,7.48,326.65,334.12495800000005,1268,
4,masterAllocationTypes,2024-12-03T01:00:01.270Z,true,1.33,330.74,332.065792,242,
5,launchedAllocationsData,2024-12-03T01:00:01.270Z,true,1706.39,8436.2,10142.588583,639026,
6,contributionsData,2024-12-03T01:00:01.270Z,true,10.37,323.61,333.975916,83656,
7,allocationFlowData,2024-12-03T01:00:01.270Z,true,1.91,4803.69,4805.599667,41821,
8,masterPooledFunds,2024-12-03T01:00:01.270Z,true,0.59,4510.73,4511.313458,1728,
9,masterPartners,2024-12-03T01:00:01.270Z,true,0.29,4442.34,4442.626875,107,
10,masterSubPartners,2024-12-03T01:00:01.270Z,true,0.46,4439.05,4439.514167,483,
11,allocationsData,2024-12-03T01:00:01.270Z,true,670.97,4528.43,5199.403583,126418,
12,contributionsTotalData,2024-12-03T01:00:01.270Z,true,2022.03,4644.57,6666.603290999999,233784,
13,targetedPersonsData,2024-12-03T01:00:01.270Z,true,1794.36,5712.27,7506.629459,362886,
14,targetedPersonsDetailsData,2024-12-03T01:00:01.270Z,true,2361.42,5248.26,7609.679666999999,1911075,
15,dataGam,2024-12-03T01:00:01.270Z,true,1.46,6195.12,6196.585583,29302,
16,masterGam,2024-12-03T01:00:01.270Z,true,0.31,4511.06,4511.377291000001,947,
17,masterOrganizations,2024-12-03T01:00:01.270Z,true,1.4,3278.69,3280.0885,258,
18,masterSectors,2024-12-03T01:00:01.270Z,true,5.42,3270.9,3276.3242499999997,1390,
19,allocationsDataResults,2024-12-03T01:00:01.270Z,true,336.9,4571.7,4908.600334,59326,
20,resultsBySector,2024-12-03T01:00:01.270Z,true,55.45,3295.63,3351.078917,857738,
21,resultsByDisability,2024-12-03T01:00:01.270Z,true,132.63,3316.76,3449.391042,734927,
22,resultsByType,2024-12-03T01:00:01.270Z,true,171.19,3390.34,3561.533708,2426573,
23,resultsByBeneficiaryType,2024-12-03T01:00:01.270Z,true,128.18,3350.23,3478.416125,942743,
24,resultsByOrganization,2024-12-03T01:00:01.270Z,true,135.32,3310.84,3446.159709,830457,
25,masterLocations,2024-12-03T01:00:01.270Z,true,72.94,3307.82,3380.764125,681077,
26,masterBeneficiaryType,2024-12-03T01:00:01.270Z,true,2.17,3267.42,3269.5845,602,
27,projectSummaryProgress,2024-12-03T01:00:01.270Z,true,2124.62,5303.35,7427.970333,293764,
28,sectorsData,2024-12-03T01:00:01.270Z,true,1345.85,5980.66,7326.503707999999,162289,
29,globalIndicators,2024-12-03T01:00:01.270Z,true,1455.48,9643.84,11099.316208,384127,
30,masterOrganizationsProgress,2024-12-03T01:00:01.270Z,true,1364,5213.58,6577.576375000001,1007991,
31,projectStatusMaster,2024-12-03T01:00:01.270Z,true,672.6,4557.24,5229.844916,401698,
32,masterAllocationSource,2024-12-03T01:00:01.270Z,true,2.2,4558.63,4560.8303750000005,54,
33,masterSectorsVo2,2024-12-03T01:00:01.270Z,true,1.23,4559.25,4560.475083,464,
34,masterGlobalIndicators,2024-12-03T01:00:01.270Z,true,1.32,4459.75,4461.079041,50696,
35,masterEmergencies,2024-12-03T01:00:01.270Z,true,0.45,4451.42,4451.871292,2278,
36,projectSummary,2024-12-03T01:00:01.270Z,true,2809.33,4624.48,7433.803917,415909,
37,projectSummaryAggregate,2024-12-03T01:00:01.270Z,true,1350.11,15687.28,17037.393292,1112416,
38,HRPSummary,2024-12-03T01:00:01.270Z,true,0.35,4695.56,4695.911542,15934,
39,emergencySummary,2024-12-03T01:00:01.270Z,true,1787.85,4688.26,6476.104833,513295,
1,masterDonors,2024-12-04T01:00:01.370Z,true,2.2,413.35,415.54733400000003,25473,
2,masterFunds,2024-12-04T01:00:01.370Z,true,9.96,335.33,345.28704200000004,110784,
3,masterRegionalFunds,2024-12-04T01:00:01.370Z,true,4.73,335.67,340.39225,1268,
4,masterAllocationTypes,2024-12-04T01:00:01.370Z,true,8.24,315.06,323.29558399999996,242,
5,launchedAllocationsData,2024-12-04T01:00:01.370Z,true,1359.78,7979.12,9338.897667000001,639165,
6,contributionsData,2024-12-04T01:00:01.370Z,true,16.23,323.91,340.1385,83753,
7,allocationFlowData,2024-12-04T01:00:01.370Z,true,1347.97,3928.26,5276.2275,41823,
8,masterPooledFunds,2024-12-04T01:00:01.370Z,true,2.42,3098.11,3100.5257079999997,1728,
9,masterPartners,2024-12-04T01:00:01.370Z,true,0.44,3048.38,3048.8240410000003,107,
10,masterSubPartners,2024-12-04T01:00:01.370Z,true,0.51,2895.27,2895.78125,483,
11,allocationsData,2024-12-04T01:00:01.370Z,true,686.58,3105.4,3791.9889169999997,126486,
12,contributionsTotalData,2024-12-04T01:00:01.370Z,true,1351.98,3145.34,4497.324457999999,233966,
13,targetedPersonsData,2024-12-04T01:00:01.370Z,true,2138.48,3861.67,6000.141334,363089,
14,targetedPersonsDetailsData,2024-12-04T01:00:01.370Z,true,2392.72,3525.39,5918.109084000001,1912038,
15,dataGam,2024-12-04T01:00:01.370Z,true,1.41,4176.61,4178.020542,29305,
16,masterGam,2024-12-04T01:00:01.370Z,true,0.36,3059.4,3059.7580420000004,947,
17,masterOrganizations,2024-12-04T01:00:01.370Z,true,2.18,1747.84,1750.015167,258,
18,masterSectors,2024-12-04T01:00:01.370Z,true,5.24,1743.58,1748.8205000000003,1390,
19,allocationsDataResults,2024-12-04T01:00:01.370Z,true,341.88,3099.21,3441.083291,59355,
20,resultsBySector,2024-12-04T01:00:01.370Z,true,75.24,1778.15,1853.3906249999998,857738,
21,resultsByDisability,2024-12-04T01:00:01.370Z,true,101.39,1797.65,1899.0465,734927,
22,resultsByType,2024-12-04T01:00:01.370Z,true,230.18,1846.35,2076.5275840000004,2426573,
23,resultsByBeneficiaryType,2024-12-04T01:00:01.370Z,true,150.44,1856.96,2007.3938339999997,942743,
24,resultsByOrganization,2024-12-04T01:00:01.370Z,true,145.14,1802.46,1947.599917,830457,
25,masterLocations,2024-12-04T01:00:01.370Z,true,27.26,1770.01,1797.273792,681077,
26,masterBeneficiaryType,2024-12-04T01:00:01.370Z,true,1.53,1743.44,1744.971208,602,
27,projectSummaryProgress,2024-12-04T01:00:01.370Z,true,1568.34,3618.73,5187.069667000001,296293,
28,sectorsData,2024-12-04T01:00:01.370Z,true,1106.07,3985.54,5091.617917,163782,
29,globalIndicators,2024-12-04T01:00:01.370Z,true,1126.13,6471.5,7597.6258339999995,386882,
30,masterOrganizationsProgress,2024-12-04T01:00:01.370Z,true,1693.88,3597.57,5291.44725,1008864,
31,projectStatusMaster,2024-12-04T01:00:01.370Z,true,775.41,3091.93,3867.343166,401630,
32,masterAllocationSource,2024-12-04T01:00:01.370Z,true,3.17,3071.8,3074.9743750000002,54,
33,masterSectorsVo2,2024-12-04T01:00:01.370Z,true,3.78,3072.6,3076.377333,464,
34,masterGlobalIndicators,2024-12-04T01:00:01.370Z,true,1.11,3075.01,3076.124917,50696,
35,masterEmergencies,2024-12-04T01:00:01.370Z,true,0.32,3095.31,3095.63325,2278,
36,projectSummary,2024-12-04T01:00:01.370Z,true,4179.37,3139.15,7318.5209159999995,419391,
37,projectSummaryAggregate,2024-12-04T01:00:01.370Z,false,,,,,The operation was aborted.
38,HRPSummary,2024-12-04T01:00:01.370Z,true,0.37,3270.13,3270.503875,15934,
39,emergencySummary,2024-12-04T01:00:01.370Z,true,1354.38,3238.87,4593.249791,514685,
1,masterDonors,2024-12-05T01:00:00.718Z,true,5.31,421.56,426.862541,25473,
2,masterFunds,2024-12-05T01:00:00.718Z,true,12,342.4,354.40375000000006,110784,
3,masterRegionalFunds,2024-12-05T01:00:00.718Z,true,5.77,343.72,349.48695799999996,1268,
4,masterAllocationTypes,2024-12-05T01:00:00.718Z,true,7.12,329.35,336.472041,242,
5,launchedAllocationsData,2024-12-05T01:00:00.718Z,true,1355.53,17245.65,18601.186959000002,639212,
6,contributionsData,2024-12-05T01:00:00.718Z,true,6.47,341.96,348.43216700000005,83847,
7,allocationFlowData,2024-12-05T01:00:00.718Z,true,2.24,4768.94,4771.180917000001,41824,
8,masterPooledFunds,2024-12-05T01:00:00.718Z,true,0.48,4555.17,4555.646917,1728,
9,masterPartners,2024-12-05T01:00:00.718Z,true,0.2,4562.35,4562.544916999999,107,
10,masterSubPartners,2024-12-05T01:00:00.718Z,true,0.24,4570.35,4570.580875000001,483,
11,allocationsData,2024-12-05T01:00:00.718Z,true,782.13,4561.75,5343.874125,127035,
12,contributionsTotalData,2024-12-05T01:00:00.718Z,true,1355.38,4834.08,6189.462416,234277,
13,targetedPersonsData,2024-12-05T01:00:00.718Z,true,2350.64,5613.69,7964.327458000001,363991,
14,targetedPersonsDetailsData,2024-12-05T01:00:00.718Z,true,2360.39,4907.38,7267.771083,1914389,
15,dataGam,2024-12-05T01:00:00.718Z,true,1.35,5986.42,5987.772417,29350,
16,masterGam,2024-12-05T01:00:00.718Z,true,1.96,4584.27,4586.23525,947,
17,masterOrganizations,2024-12-05T01:00:00.718Z,true,5.4,3256.79,3262.190917,258,
18,masterSectors,2024-12-05T01:00:00.718Z,true,2.18,3258.93,3261.113042,1390,
19,allocationsDataResults,2024-12-05T01:00:00.718Z,true,341.71,4582.02,4923.729042,59608,
20,resultsBySector,2024-12-05T01:00:00.718Z,true,100.62,3428.5,3529.118333,857738,
21,resultsByDisability,2024-12-05T01:00:00.718Z,true,79.35,3301.46,3380.8128749999996,734927,
22,resultsByType,2024-12-05T01:00:00.718Z,true,140.61,3361.56,3502.162917,2426573,
23,resultsByBeneficiaryType,2024-12-05T01:00:00.718Z,true,65.04,3326.46,3391.502125,942743,
24,resultsByOrganization,2024-12-05T01:00:00.718Z,true,39.13,3520.62,3559.753708,830457,
25,masterLocations,2024-12-05T01:00:00.718Z,true,42.14,3300.68,3342.812083,681077,
26,masterBeneficiaryType,2024-12-05T01:00:00.718Z,true,1.62,3272.8,3274.4163329999997,602,
27,projectSummaryProgress,2024-12-05T01:00:00.718Z,true,3741.53,5264.86,9006.388583,302908,
28,sectorsData,2024-12-05T01:00:00.718Z,true,1011.22,5953.06,6964.288875,168854,
29,globalIndicators,2024-12-05T01:00:00.718Z,true,3049.43,14416.89,17466.322333999997,389391,
30,masterOrganizationsProgress,2024-12-05T01:00:00.718Z,true,1689,4840.44,6529.439583,1008905,
31,projectStatusMaster,2024-12-05T01:00:00.718Z,true,1018.02,4695.47,5713.48725,401690,
32,masterAllocationSource,2024-12-05T01:00:00.718Z,true,0.3,4610.17,4610.465375,54,
33,masterSectorsVo2,2024-12-05T01:00:00.718Z,true,0.19,4534.07,4534.261292,464,
34,masterGlobalIndicators,2024-12-05T01:00:00.718Z,true,1.1,4742,4743.091666,50696,
35,masterEmergencies,2024-12-05T01:00:00.718Z,true,0.36,4661.76,4662.124416,2278,
36,projectSummary,2024-12-05T01:00:00.718Z,true,2227.89,4593.73,6821.617916,429454,
37,projectSummaryAggregate,2024-12-05T01:00:00.718Z,true,1560.85,22168.04,23728.886333,1150488,
38,HRPSummary,2024-12-05T01:00:00.718Z,true,0.22,4813.4,4813.622334,15934,
39,emergencySummary,2024-12-05T01:00:00.718Z,true,1456.01,4696.83,6152.840125,520999,
1,masterDonors,2024-12-06T01:00:01.343Z,true,9.88,433.92,443.802333,25473,
2,masterFunds,2024-12-06T01:00:01.343Z,true,7.95,368.74,376.6960409999999,110784,
3,masterRegionalFunds,2024-12-06T01:00:01.343Z,true,6.47,365.48,371.95233299999995,1268,
4,masterAllocationTypes,2024-12-06T01:00:01.343Z,true,7.12,351.75,358.87275,242,
5,launchedAllocationsData,2024-12-06T01:00:01.343Z,true,1375.19,9655.61,11030.80325,639221,
6,contributionsData,2024-12-06T01:00:01.343Z,true,6.83,364.08,370.90954100000005,83858,
7,allocationFlowData,2024-12-06T01:00:01.343Z,true,1.62,4294.85,4296.471125,41828,
8,masterPooledFunds,2024-12-06T01:00:01.343Z,true,0.61,3967.12,3967.7302919999997,1728,
9,masterPartners,2024-12-06T01:00:01.343Z,true,1.99,3964.74,3966.7296659999997,107,
10,masterSubPartners,2024-12-06T01:00:01.343Z,true,0.69,4022.76,4023.451417,483,
11,allocationsData,2024-12-06T01:00:01.343Z,true,1356.57,3970.62,5327.190792,126971,
12,contributionsTotalData,2024-12-06T01:00:01.343Z,true,1119.41,4080.78,5200.189541,234256,
13,targetedPersonsData,2024-12-06T01:00:01.343Z,true,1375.61,4822.6,6198.200958,364237,
14,targetedPersonsDetailsData,2024-12-06T01:00:01.343Z,true,2493.81,4519.39,7013.19525,1915461,
15,dataGam,2024-12-06T01:00:01.343Z,true,1.56,5572.9,5574.459416000001,29387,
16,masterGam,2024-12-06T01:00:01.343Z,true,0.17,4056.47,4056.631209,947,
17,masterOrganizations,2024-12-06T01:00:01.343Z,true,1.51,2796.43,2797.944833,258,
18,masterSectors,2024-12-06T01:00:01.343Z,true,2.19,2785.72,2787.9035,1390,
19,allocationsDataResults,2024-12-06T01:00:01.343Z,true,345.34,4037.7,4383.036792,59581,
20,resultsBySector,2024-12-06T01:00:01.343Z,true,115.18,2832.76,2947.939333,857738,
21,resultsByDisability,2024-12-06T01:00:01.343Z,true,49.18,2813.21,2862.390541,734927,
22,resultsByType,2024-12-06T01:00:01.343Z,true,180.38,2896.94,3077.317375,2426573,
23,resultsByBeneficiaryType,2024-12-06T01:00:01.343Z,true,119.9,2840.5,2960.3972909999998,942743,
24,resultsByOrganization,2024-12-06T01:00:01.343Z,true,135.51,2851.86,2987.371084,830457,
25,masterLocations,2024-12-06T01:00:01.343Z,true,47.33,2976.98,3024.302042,681077,
26,masterBeneficiaryType,2024-12-06T01:00:01.343Z,true,2.81,2939.01,2941.8164580000002,602,
27,projectSummaryProgress,2024-12-06T01:00:01.343Z,true,1999.89,4785.38,6785.266209,305913,
28,sectorsData,2024-12-06T01:00:01.343Z,true,1030.69,5517.07,6547.75225,170365,
29,globalIndicators,2024-12-06T01:00:01.343Z,true,1480.7,8134.03,9614.734290999999,391536,
30,masterOrganizationsProgress,2024-12-06T01:00:01.343Z,true,1460,4330.19,5790.188875,1008907,
31,projectStatusMaster,2024-12-06T01:00:01.343Z,true,685.04,4060.52,4745.5557499999995,401698,
32,masterAllocationSource,2024-12-06T01:00:01.343Z,true,0.3,4008.28,4008.579125,54,
33,masterSectorsVo2,2024-12-06T01:00:01.343Z,true,0.32,4100.63,4100.950208,464,
34,masterGlobalIndicators,2024-12-06T01:00:01.343Z,true,1.3,4056.55,4057.8446670000003,50696,
