id,apiName,date,dataReceived,downloadTime,responseTime,totalTime,contentSize,error
27,projectSummaryProgress,2024-12-20T01:00:00.495Z,true,2119.89,4195.36,6315.252708,322541,
28,sectorsData,2024-12-20T01:00:00.495Z,true,1115.92,3903.62,5019.543084,179684,
29,globalIndicators,2024-12-20T01:00:00.495Z,true,1671.49,7375.98,9047.477334,403556,
30,masterOrganizationsProgress,2024-12-20T01:00:00.495Z,true,2103.69,3771.17,5874.864041999999,1014483,
31,projectStatusMaster,2024-12-20T01:00:00.495Z,true,666.5,3634.77,4301.2675,413652,
32,masterAllocationSource,2024-12-20T01:00:00.495Z,true,1.53,3587.66,3589.190959,54,
33,masterSectorsVo2,2024-12-20T01:00:00.495Z,true,0.77,3655.96,3656.732625,464,
34,masterGlobalIndicators,2024-12-20T01:00:00.495Z,true,2.07,3449.5,3451.5696669999998,50696,
35,masterEmergencies,2024-12-20T01:00:00.495Z,true,0.35,3469.62,3469.971292,2278,
36,projectSummary,2024-12-20T01:00:00.495Z,true,2373.32,3700.5,6073.823334000001,456111,
37,projectSummaryAggregate,2024-12-20T01:00:00.495Z,true,1347.08,16784.79,18131.867375,1212404,
38,HRPSummary,2024-12-20T01:00:00.495Z,true,1.97,3650.65,3652.62675,15934,
39,emergencySummary,2024-12-20T01:00:00.495Z,true,1371.8,3557.09,4928.884375,537015,
1,masterDonors,2024-12-23T01:00:00.691Z,true,4.05,387.41,391.455084,25932,
2,masterFunds,2024-12-23T01:00:00.691Z,true,3.14,335.3,338.444833,110784,
3,masterRegionalFunds,2024-12-23T01:00:00.691Z,true,1.48,321.68,323.16116600000004,1473,
4,masterAllocationTypes,2024-12-23T01:00:00.691Z,true,4.96,311.11,316.069125,242,
5,launchedAllocationsData,2024-12-23T01:00:00.691Z,true,1724.59,7021.55,8746.137375,648811,
6,contributionsData,2024-12-23T01:00:00.691Z,true,4.6,333.69,338.2948339999999,84890,
7,allocationFlowData,2024-12-23T01:00:00.691Z,true,1.15,4266.73,4267.872042,41855,
8,masterPooledFunds,2024-12-23T01:00:00.691Z,true,0.22,3873.77,3873.989375,1795,
9,masterPartners,2024-12-23T01:00:00.691Z,true,0.37,3846.18,3846.5485419999995,107,
10,masterSubPartners,2024-12-23T01:00:00.691Z,true,0.29,3847.56,3847.847333,483,
11,allocationsData,2024-12-23T01:00:00.691Z,true,691.66,3891.97,4583.62725,127205,
12,contributionsTotalData,2024-12-23T01:00:00.691Z,true,1485.67,4042.62,5528.2939590000005,236039,
13,targetedPersonsData,2024-12-23T01:00:00.691Z,true,1703.2,4771.31,6474.510042000001,365152,
14,targetedPersonsDetailsData,2024-12-23T01:00:00.691Z,true,6493.81,4386.65,10880.461084,1921754,
15,dataGam,2024-12-23T01:00:00.691Z,true,1.6,5247.41,5249.007041,29446,
16,masterGam,2024-12-23T01:00:00.691Z,true,1.13,3836.96,3838.0959589999998,947,
17,masterOrganizations,2024-12-23T01:00:00.691Z,true,3.21,2650.68,2653.8895829999997,258,
18,masterSectors,2024-12-23T01:00:00.691Z,true,9.62,2643.08,2652.703458,1390,
19,allocationsDataResults,2024-12-23T01:00:00.691Z,true,344.2,4033.81,4378.012292,59705,
20,resultsBySector,2024-12-23T01:00:00.691Z,true,118.71,2667.01,2785.718583,857738,
21,resultsByDisability,2024-12-23T01:00:00.691Z,true,123.99,2689.15,2813.136959,734927,
22,resultsByType,2024-12-23T01:00:00.691Z,true,100.59,2809.85,2910.439625,2426573,
23,resultsByBeneficiaryType,2024-12-23T01:00:00.691Z,true,89.34,2654.89,2744.226875,942743,
24,resultsByOrganization,2024-12-23T01:00:00.691Z,true,118.53,2673.48,2792.015416,830457,
25,masterLocations,2024-12-23T01:00:00.691Z,true,30.12,2640.87,2670.990125,681077,
26,masterBeneficiaryType,2024-12-23T01:00:00.691Z,true,10.31,2649.74,2660.055375,602,
27,projectSummaryProgress,2024-12-23T01:00:00.691Z,true,2172.23,4477.89,6650.119,324763,
28,sectorsData,2024-12-23T01:00:00.691Z,true,2053.81,4268.14,6321.941709,180417,
29,globalIndicators,2024-12-23T01:00:00.691Z,true,1487.47,7839.36,9326.831041,404060,
30,masterOrganizationsProgress,2024-12-23T01:00:00.691Z,true,1573.13,4474.18,6047.311334,1016444,
31,projectStatusMaster,2024-12-23T01:00:00.691Z,true,695.78,4029.03,4724.807875,413625,
32,masterAllocationSource,2024-12-23T01:00:00.691Z,true,0.16,3847.17,3847.324834,54,
33,masterSectorsVo2,2024-12-23T01:00:00.691Z,true,0.17,4029.17,4029.3446249999997,464,
34,masterGlobalIndicators,2024-12-23T01:00:00.691Z,true,1.1,4055.19,4056.2942500000004,50696,
35,masterEmergencies,2024-12-23T01:00:00.691Z,true,0.2,4026.58,4026.777458,2278,
36,projectSummary,2024-12-23T01:00:00.691Z,true,2747.9,4145.49,6893.395208,458102,
37,projectSummaryAggregate,2024-12-23T01:00:00.691Z,false,,,,,The operation was aborted.
38,HRPSummary,2024-12-23T01:00:00.691Z,true,0.21,4021.32,4021.5331250000004,15934,
39,emergencySummary,2024-12-23T01:00:00.691Z,true,1575.09,4246.19,5821.281375,537858,
1,masterDonors,2024-12-24T01:00:01.036Z,true,3.89,454.58,458.46887499999997,25932,
2,masterFunds,2024-12-24T01:00:01.036Z,true,13.71,379.25,392.9587920000001,110784,
3,masterRegionalFunds,2024-12-24T01:00:01.036Z,true,6.78,380.13,386.904,1473,
4,masterAllocationTypes,2024-12-24T01:00:01.036Z,true,4.51,368.95,373.46766600000007,242,
5,launchedAllocationsData,2024-12-24T01:00:01.036Z,true,1225.15,10521.49,11746.633916,648811,
6,contributionsData,2024-12-24T01:00:01.036Z,true,9.96,377.64,387.606458,84879,
7,allocationFlowData,2024-12-24T01:00:01.036Z,true,4.86,5434.74,5439.595208000001,41855,
8,masterPooledFunds,2024-12-24T01:00:01.036Z,true,0.54,5360.71,5361.252833,1795,
9,masterPartners,2024-12-24T01:00:01.036Z,true,0.32,4533.24,4533.5594169999995,107,
10,masterSubPartners,2024-12-24T01:00:01.036Z,true,0.47,4888.14,4888.61475,483,
11,allocationsData,2024-12-24T01:00:01.036Z,true,672.78,5128.08,5800.858666,127205,
12,contributionsTotalData,2024-12-24T01:00:01.036Z,true,1813.55,5436.92,7250.4715,236010,
13,targetedPersonsData,2024-12-24T01:00:01.036Z,true,2446.43,5443.05,7889.478874999999,365152,
14,targetedPersonsDetailsData,2024-12-24T01:00:01.036Z,true,2974.87,5431.65,8406.517959,1921754,
15,dataGam,2024-12-24T01:00:01.036Z,true,0.74,5844.44,5845.182125,29446,
16,masterGam,2024-12-24T01:00:01.036Z,true,0.48,4553.89,4554.363416,947,
17,masterOrganizations,2024-12-24T01:00:01.036Z,true,1.62,3349.02,3350.640584,258,
18,masterSectors,2024-12-24T01:00:01.036Z,true,2.47,3337.7,3340.172709,1390,
19,allocationsDataResults,2024-12-24T01:00:01.036Z,true,335.63,5130.69,5466.3215,59705,
20,resultsBySector,2024-12-24T01:00:01.036Z,true,82.87,3368.63,3451.502625,857738,
21,resultsByDisability,2024-12-24T01:00:01.036Z,true,106.12,3377.75,3483.8671670000003,734927,
22,resultsByType,2024-12-24T01:00:01.036Z,true,193.33,3443.29,3636.621875,2426573,
23,resultsByBeneficiaryType,2024-12-24T01:00:01.036Z,true,153.01,3401.05,3554.063542,942743,
24,resultsByOrganization,2024-12-24T01:00:01.036Z,true,144.3,3402.67,3546.975167,830457,
25,masterLocations,2024-12-24T01:00:01.036Z,true,95.63,3405.01,3500.6415,681077,
26,masterBeneficiaryType,2024-12-24T01:00:01.036Z,true,1.3,3345.59,3346.887459,602,
27,projectSummaryProgress,2024-12-24T01:00:01.036Z,true,2376.95,5416.03,7792.98225,324885,
28,sectorsData,2024-12-24T01:00:01.036Z,true,1002.35,6509.63,7511.9869579999995,180475,
29,globalIndicators,2024-12-24T01:00:01.036Z,true,1342.16,8550.39,9892.549167000001,404103,
30,masterOrganizationsProgress,2024-12-24T01:00:01.036Z,true,1353.19,5405.11,6758.292625,1016444,
31,projectStatusMaster,2024-12-24T01:00:01.036Z,true,782.11,5424.11,6206.216792,413670,
32,masterAllocationSource,2024-12-24T01:00:01.036Z,true,0.57,5404.81,5405.3763340000005,54,
33,masterSectorsVo2,2024-12-24T01:00:01.036Z,true,2.61,5415.4,5418.012041,464,
34,masterGlobalIndicators,2024-12-24T01:00:01.036Z,true,7.14,5410.56,5417.697166,50696,
35,masterEmergencies,2024-12-24T01:00:01.036Z,true,0.6,5415.98,5416.585083,2278,
36,projectSummary,2024-12-24T01:00:01.036Z,true,1690.63,5549.31,7239.941290999999,458107,
37,projectSummaryAggregate,2024-12-24T01:00:01.036Z,true,1359.7,15959.14,17318.83775,1219300,
38,HRPSummary,2024-12-24T01:00:01.036Z,true,2.9,5408.85,5411.747375,15934,
39,emergencySummary,2024-12-24T01:00:01.036Z,true,2478.89,5414.8,7893.688791,537852,
1,masterDonors,2024-12-25T01:00:01Z,true,9.9,567.37,577.264625,25932,
2,masterFunds,2024-12-25T01:00:01Z,true,20.37,483.63,504.001667,110784,
3,masterRegionalFunds,2024-12-25T01:00:01Z,true,5.95,491.56,497.51783400000005,1473,
4,masterAllocationTypes,2024-12-25T01:00:01Z,true,1.96,493.34,495.30179100000004,242,
5,launchedAllocationsData,2024-12-25T01:00:01Z,true,1862.63,7965.77,9828.398125,648838,
6,contributionsData,2024-12-25T01:00:01Z,true,14.45,493.77,508.2244170000001,84899,
7,allocationFlowData,2024-12-25T01:00:01Z,true,1.94,5301.91,5303.850917,41855,
8,masterPooledFunds,2024-12-25T01:00:01Z,true,0.24,4894.52,4894.755291,1795,
9,masterPartners,2024-12-25T01:00:01Z,true,2.75,4881.03,4883.784333,107,
10,masterSubPartners,2024-12-25T01:00:01Z,true,4.69,4877.33,4882.018042,483,
11,allocationsData,2024-12-25T01:00:01Z,true,791.57,5717.71,6509.280124999999,127190,
12,contributionsTotalData,2024-12-25T01:00:01Z,true,1721.42,4964.77,6686.186666,235967,
13,targetedPersonsData,2024-12-25T01:00:01Z,true,2563.35,5658.75,8222.101584,365984,
14,targetedPersonsDetailsData,2024-12-25T01:00:01Z,true,13534.03,6515.07,20049.092125,1923465,
15,dataGam,2024-12-25T01:00:01Z,true,1.16,6140.13,6141.292125,29448,
16,masterGam,2024-12-25T01:00:01Z,true,0.55,4873.82,4874.370417,947,
17,masterOrganizations,2024-12-25T01:00:01Z,true,1.73,4047.44,4049.1676669999997,258,
18,masterSectors,2024-12-25T01:00:01Z,true,6.4,3836.13,3842.5278749999998,1390,
19,allocationsDataResults,2024-12-25T01:00:01Z,true,439.84,4886.87,5326.71425,59714,
20,resultsBySector,2024-12-25T01:00:01Z,true,1254.05,3838.61,5092.655041,857738,
21,resultsByDisability,2024-12-25T01:00:01Z,true,1046.43,3841.66,4888.091542,734927,
22,resultsByType,2024-12-25T01:00:01Z,true,2120.46,3893.36,6013.822625,2426573,
23,resultsByBeneficiaryType,2024-12-25T01:00:01Z,true,1706.73,3852.62,5559.3465830000005,942743,
24,resultsByOrganization,2024-12-25T01:00:01Z,true,862.82,3912.79,4775.615083,830457,
25,masterLocations,2024-12-25T01:00:01Z,true,888.95,3730.32,4619.272875,681077,
26,masterBeneficiaryType,2024-12-25T01:00:01Z,true,2.8,3566.64,3569.443292,602,
27,projectSummaryProgress,2024-12-25T01:00:01Z,true,3915.04,5606.43,9521.471375000001,330186,
28,sectorsData,2024-12-25T01:00:01Z,true,1215.31,6559.79,7775.104957999999,182991,
29,globalIndicators,2024-12-25T01:00:01Z,true,2381.69,10010.76,12392.455417,405804,
30,masterOrganizationsProgress,2024-12-25T01:00:01Z,true,5073.8,5395.41,10469.214041000001,1018321,
31,projectStatusMaster,2024-12-25T01:00:01Z,true,1228.94,5024,6252.943542,413697,
32,masterAllocationSource,2024-12-25T01:00:01Z,true,0.51,6211.07,6211.575833,54,
33,masterSectorsVo2,2024-12-25T01:00:01Z,true,0.38,7763.18,7763.554959000001,464,
34,masterGlobalIndicators,2024-12-25T01:00:01Z,true,1.23,6876.42,6877.647167,50696,
35,masterEmergencies,2024-12-25T01:00:01Z,true,0.21,4869.65,4869.859958,2278,
36,projectSummary,2024-12-25T01:00:01Z,true,3234.48,4989.12,8223.59875,465145,
37,projectSummaryAggregate,2024-12-25T01:00:01Z,true,1927.06,15871.36,17798.414999999997,1252656,
38,HRPSummary,2024-12-25T01:00:01Z,true,0.45,4983.92,4984.366625000001,15934,
39,emergencySummary,2024-12-25T01:00:01Z,true,2536.29,4961.61,7497.900542,540968,
1,masterDonors,2024-12-27T01:00:00.921Z,true,7.12,403.48,410.60183300000006,25932,
2,masterFunds,2024-12-27T01:00:00.921Z,true,3.55,342.08,345.63687500000003,110784,
3,masterRegionalFunds,2024-12-27T01:00:00.921Z,true,7.91,325.69,333.60579200000006,1473,
4,masterAllocationTypes,2024-12-27T01:00:00.921Z,true,0.68,333.07,333.74600000000004,242,
5,launchedAllocationsData,2024-12-27T01:00:00.921Z,true,1350.88,9117.76,10468.646417,648668,
6,contributionsData,2024-12-27T01:00:00.921Z,true,7.59,331.67,339.265375,84912,
7,allocationFlowData,2024-12-27T01:00:00.921Z,true,2.18,5334.94,5337.127125,41855,
8,masterPooledFunds,2024-12-27T01:00:00.921Z,true,0.32,4785.86,4786.179625,1795,
9,masterPartners,2024-12-27T01:00:00.921Z,true,0.61,4772.77,4773.386291999999,107,
10,masterSubPartners,2024-12-27T01:00:00.921Z,true,0.33,4762.75,4763.0734999999995,483,
11,allocationsData,2024-12-27T01:00:00.921Z,true,685.31,4907.74,5593.046791,127230,
12,contributionsTotalData,2024-12-27T01:00:00.921Z,true,1459.91,4918.12,6378.023709,235967,
13,targetedPersonsData,2024-12-27T01:00:00.921Z,true,1366.56,5602.81,6969.378875,366298,
14,targetedPersonsDetailsData,2024-12-27T01:00:00.921Z,true,2374.82,5277.17,7651.988791000001,1923756,
15,dataGam,2024-12-27T01:00:00.921Z,true,1.58,6109.29,6110.866875,29447,
16,masterGam,2024-12-27T01:00:00.921Z,true,0.47,4749.8,4750.274084000001,947,
17,masterOrganizations,2024-12-27T01:00:00.921Z,true,1.66,3585.34,3587.003458,258,
18,masterSectors,2024-12-27T01:00:00.921Z,true,2.55,3571.23,3573.782417,1390,
19,allocationsDataResults,2024-12-27T01:00:00.921Z,true,336.61,4791.8,5128.417208,59747,
20,resultsBySector,2024-12-27T01:00:00.921Z,true,93.31,3610.83,3704.141458,857738,
21,resultsByDisability,2024-12-27T01:00:00.921Z,true,81.63,3599.12,3680.752583,734927,
22,resultsByType,2024-12-27T01:00:00.921Z,true,168.59,3694.99,3863.580875,2426573,
23,resultsByBeneficiaryType,2024-12-27T01:00:00.921Z,true,127.14,3655.15,3782.289667,942743,
24,resultsByOrganization,2024-12-27T01:00:00.921Z,true,125.91,3652.46,3778.3705,830457,
25,masterLocations,2024-12-27T01:00:00.921Z,true,38.93,3607.45,3646.38025,681077,
26,masterBeneficiaryType,2024-12-27T01:00:00.921Z,true,2.47,3599.45,3601.928,602,
27,projectSummaryProgress,2024-12-27T01:00:00.921Z,true,1687.81,5724.9,7412.705292,331269,
28,sectorsData,2024-12-27T01:00:00.921Z,true,1025.56,5298.16,6323.724084,184138,
29,globalIndicators,2024-12-27T01:00:00.921Z,true,1348.38,9976.1,11324.485375,405849,
30,masterOrganizationsProgress,2024-12-27T01:00:00.921Z,true,1552.87,5127.73,6680.601125,1018412,
31,projectStatusMaster,2024-12-27T01:00:00.921Z,true,1011.8,4922.33,5934.128625,413761,
32,masterAllocationSource,2024-12-27T01:00:00.921Z,true,4.49,4885.77,4890.257042,54,
33,masterSectorsVo2,2024-12-27T01:00:00.921Z,true,1.72,4775.78,4777.494500000001,464,
34,masterGlobalIndicators,2024-12-27T01:00:00.921Z,true,1.66,4909.63,4911.287917,50696,
35,masterEmergencies,2024-12-27T01:00:00.921Z,true,5.7,4882.18,4887.875791,2278,
36,projectSummary,2024-12-27T01:00:00.921Z,true,2329.74,4886.49,7216.231,466068,
37,projectSummaryAggregate,2024-12-27T01:00:00.921Z,true,1346.88,15872.03,17218.912,1256078,
38,HRPSummary,2024-12-27T01:00:00.921Z,true,3.12,4882.57,4885.6925,15934,
39,emergencySummary,2024-12-27T01:00:00.921Z,true,1687.49,4886.7,6574.194125,541392,
1,masterDonors,2024-12-28T01:00:00.586Z,true,1.85,415.49,417.34725000000003,25932,
2,masterFunds,2024-12-28T01:00:00.586Z,true,3.58,333.24,336.819167,110784,
3,masterRegionalFunds,2024-12-28T01:00:00.586Z,true,12.04,317.65,329.68470799999994,1473,
4,masterAllocationTypes,2024-12-28T01:00:00.586Z,true,1.92,321.54,323.462667,242,
5,launchedAllocationsData,2024-12-28T01:00:00.586Z,true,1323.17,5369.4,6692.565125,648672,
6,contributionsData,2024-12-28T01:00:00.586Z,true,10.02,322.73,332.75633300000004,84912,
7,allocationFlowData,2024-12-28T01:00:00.586Z,true,2.12,3777.95,3780.0724580000006,41855,
8,masterPooledFunds,2024-12-28T01:00:00.586Z,true,0.28,3764.7,3764.9845,1795,
9,masterPartners,2024-12-28T01:00:00.586Z,true,1.73,3504.35,3506.082167,107,
10,masterSubPartners,2024-12-28T01:00:00.586Z,true,0.36,3767.42,3767.7783340000005,483,
11,allocationsData,2024-12-28T01:00:00.586Z,true,677.65,3758.63,4436.285875,127546,
12,contributionsTotalData,2024-12-28T01:00:00.586Z,true,2038.55,3762.71,5801.268334,235967,
13,targetedPersonsData,2024-12-28T01:00:00.586Z,true,2554.81,4174.9,6729.709417,366305,
14,targetedPersonsDetailsData,2024-12-28T01:00:00.586Z,true,2396.24,4012.02,6408.2646669999995,1924285,
15,dataGam,2024-12-28T01:00:00.586Z,true,1.1,4890.82,4891.915917,29447,
16,masterGam,2024-12-28T01:00:00.586Z,true,3.08,3492.22,3495.299667,947,
17,masterOrganizations,2024-12-28T01:00:00.586Z,true,2.55,2289.12,2291.668167,258,
18,masterSectors,2024-12-28T01:00:00.586Z,true,1.6,2297.59,2299.1885840000004,1390,
19,allocationsDataResults,2024-12-28T01:00:00.586Z,true,338.86,3490.31,3829.1711670000004,59896,
20,resultsBySector,2024-12-28T01:00:00.586Z,true,127.28,2367.48,2494.7672079999998,857738,
21,resultsByDisability,2024-12-28T01:00:00.586Z,true,79.9,2314.45,2394.3527090000002,734927,
22,resultsByType,2024-12-28T01:00:00.586Z,true,206.86,2371.62,2578.474791,2426573,
23,resultsByBeneficiaryType,2024-12-28T01:00:00.586Z,true,124.59,2323.1,2447.693459,942743,
24,resultsByOrganization,2024-12-28T01:00:00.586Z,true,125.81,2393.16,2518.974792,830457,
25,masterLocations,2024-12-28T01:00:00.586Z,true,41.64,2313.84,2355.484875,681077,
26,masterBeneficiaryType,2024-12-28T01:00:00.586Z,true,1.23,2291.5,2292.72675,602,
27,projectSummaryProgress,2024-12-28T01:00:00.586Z,true,2371,4888.24,7259.238916,332975,
28,sectorsData,2024-12-28T01:00:00.586Z,true,1121.54,4081.75,5203.289125,185159,
29,globalIndicators,2024-12-28T01:00:00.586Z,true,1889.13,7685.7,9574.824333999999,406547,
30,masterOrganizationsProgress,2024-12-28T01:00:00.586Z,true,1790.48,3894.68,5685.155457999999,1018429,
31,projectStatusMaster,2024-12-28T01:00:00.586Z,true,335.81,4090.24,4426.0549169999995,413741,
32,masterAllocationSource,2024-12-28T01:00:00.586Z,true,0.19,3597.89,3598.082084,54,
33,masterSectorsVo2,2024-12-28T01:00:00.586Z,true,0.45,3579.67,3580.114125,464,
34,masterGlobalIndicators,2024-12-28T01:00:00.586Z,true,0.93,3742.14,3743.0765840000004,50696,
35,masterEmergencies,2024-12-28T01:00:00.586Z,true,0.22,3747.55,3747.7718749999995,2278,
36,projectSummary,2024-12-28T01:00:00.586Z,true,2444.14,3732.9,6177.041542,467988,
37,projectSummaryAggregate,2024-12-28T01:00:00.586Z,true,1222.7,14403.87,15626.570625,1262577,
38,HRPSummary,2024-12-28T01:00:00.586Z,true,1.2,3734.93,3736.136459,15934,
39,emergencySummary,2024-12-28T01:00:00.586Z,true,1447.87,3736.1,5183.969625,542169,
1,masterDonors,2024-12-29T01:00:00.973Z,true,5.63,400.32,405.957708,25932,
2,masterFunds,2024-12-29T01:00:00.973Z,true,11.74,328.04,339.78241599999996,110784,
3,masterRegionalFunds,2024-12-29T01:00:00.973Z,true,5.95,328.96,334.91262499999993,1473,
4,masterAllocationTypes,2024-12-29T01:00:00.973Z,true,7.17,314.73,321.898292,242,
5,launchedAllocationsData,2024-12-29T01:00:00.973Z,true,1361.72,10192.62,11554.336208,652271,
6,contributionsData,2024-12-29T01:00:00.973Z,true,6.77,328.26,335.02204199999994,84912,
7,allocationFlowData,2024-12-29T01:00:00.973Z,true,6.46,5037.36,5043.815375,41856,
8,masterPooledFunds,2024-12-29T01:00:00.973Z,true,4.38,5037.95,5042.328750000001,1795,
9,masterPartners,2024-12-29T01:00:00.973Z,true,2.46,5033.61,5036.073708,107,
10,masterSubPartners,2024-12-29T01:00:00.973Z,true,3.26,5031.27,5034.526125,483,
11,allocationsData,2024-12-29T01:00:00.973Z,true,1011.82,5028.99,6040.809834000001,127544,
12,contributionsTotalData,2024-12-29T01:00:00.973Z,true,1021.63,5024.45,6046.074583,235965,
13,targetedPersonsData,2024-12-29T01:00:00.973Z,true,2357.57,5080.73,7438.294709,366313,
14,targetedPersonsDetailsData,2024-12-29T01:00:00.973Z,true,2781.47,5034.39,7815.857917,1924479,
15,dataGam,2024-12-29T01:00:00.973Z,true,0.71,6380.08,6380.7955,29447,
16,masterGam,2024-12-29T01:00:00.973Z,true,2.95,5022.38,5025.332958,947,
17,masterOrganizations,2024-12-29T01:00:00.973Z,true,0.85,2560.43,2561.272834,258,
18,masterSectors,2024-12-29T01:00:00.973Z,true,1.46,2546.61,2548.0707079999997,1390,
19,allocationsDataResults,2024-12-29T01:00:00.973Z,true,341.62,5029.57,5371.193958,59895,
20,resultsBySector,2024-12-29T01:00:00.973Z,true,101.8,2592.58,2694.377917,857738,
21,resultsByDisability,2024-12-29T01:00:00.973Z,true,53.54,2583.19,2636.7325,734927,
22,resultsByType,2024-12-29T01:00:00.973Z,true,201.24,2646.92,2848.1584169999996,2426573,
23,resultsByBeneficiaryType,2024-12-29T01:00:00.973Z,true,126.59,2621.34,2747.932083,942743,
24,resultsByOrganization,2024-12-29T01:00:00.973Z,true,121.18,2668.63,2789.81475,830457,
25,masterLocations,2024-12-29T01:00:00.973Z,true,110.58,2628.25,2738.836,681077,
26,masterBeneficiaryType,2024-12-29T01:00:00.973Z,true,5.06,2659.76,2664.81375,602,
27,projectSummaryProgress,2024-12-29T01:00:00.973Z,true,2141.84,5024.34,7166.182417,333628,
28,sectorsData,2024-12-29T01:00:00.973Z,true,1013.06,6344.32,7357.378291,185497,
29,globalIndicators,2024-12-29T01:00:00.973Z,true,1347.68,8969.69,10317.367666,406834,
30,masterOrganizationsProgress,2024-12-29T01:00:00.973Z,true,1474.36,5027.47,6501.8305,1018467,
31,projectStatusMaster,2024-12-29T01:00:00.973Z,true,676.11,5004.55,5680.660042,413774,
32,masterAllocationSource,2024-12-29T01:00:00.973Z,true,0.35,5027.48,5027.826292,54,
33,masterSectorsVo2,2024-12-29T01:00:00.973Z,true,1.09,5025.74,5026.823917000001,464,
34,masterGlobalIndicators,2024-12-29T01:00:00.973Z,true,3.35,5014.76,5018.108459,50696,
35,masterEmergencies,2024-12-29T01:00:00.973Z,true,2.64,5013.2,5015.840125,2278,
36,projectSummary,2024-12-29T01:00:00.973Z,true,3385.45,5011.49,8396.94325,468480,
37,projectSummaryAggregate,2024-12-29T01:00:00.973Z,true,1459.89,9690.82,11150.709583,1263639,
38,HRPSummary,2024-12-29T01:00:00.973Z,true,0.26,5159.42,5159.683542,15934,
39,emergencySummary,2024-12-29T01:00:00.973Z,true,3821.4,5016.95,8838.347208000001,542303,
1,masterDonors,2024-12-30T01:00:01.114Z,true,5.28,412.84,418.12470800000006,25932,
2,masterFunds,2024-12-30T01:00:01.114Z,true,9.09,342.92,352.00995800000004,110784,
3,masterRegionalFunds,2024-12-30T01:00:01.114Z,true,3.23,343.97,347.19975,1473,
4,masterAllocationTypes,2024-12-30T01:00:01.114Z,true,1.08,343.71,344.790291,242,
5,launchedAllocationsData,2024-12-30T01:00:01.114Z,true,1514.93,7740.42,9255.357334,652270,
6,contributionsData,2024-12-30T01:00:01.114Z,true,18.48,327.92,346.400083,84912,
7,allocationFlowData,2024-12-30T01:00:01.114Z,true,1.93,4205.22,4207.1557920000005,41856,
8,masterPooledFunds,2024-12-30T01:00:01.114Z,true,0.45,4144.28,4144.723875000001,1795,
9,masterPartners,2024-12-30T01:00:01.114Z,true,0.46,3809.86,3810.3272500000003,107,
10,masterSubPartners,2024-12-30T01:00:01.114Z,true,0.31,3844.88,3845.194,483,
11,allocationsData,2024-12-30T01:00:01.114Z,true,1093.53,3849.19,4942.716582999999,127544,
12,contributionsTotalData,2024-12-30T01:00:01.114Z,true,986.69,3966.56,4953.2503750000005,235965,
13,targetedPersonsData,2024-12-30T01:00:01.114Z,true,1322.95,4914.56,6237.506458,366314,
14,targetedPersonsDetailsData,2024-12-30T01:00:01.114Z,true,2328.36,4384.59,6712.941541,1924510,
15,dataGam,2024-12-30T01:00:01.114Z,true,1.38,5248.58,5249.953875,29447,
16,masterGam,2024-12-30T01:00:01.114Z,true,0.35,3879.84,3880.194333,947,
17,masterOrganizations,2024-12-30T01:00:01.114Z,true,2.44,2684.75,2687.1922910000003,258,
18,masterSectors,2024-12-30T01:00:01.114Z,true,1.44,2702.82,2704.2577499999998,1390,
19,allocationsDataResults,2024-12-30T01:00:01.114Z,true,335.48,3948.41,4283.893917,59895,
