id,apiName,date,dataReceived,downloadTime,responseTime,totalTime,contentSize,error
20,resultsBySector,2024-12-30T01:00:01.114Z,true,99.57,2734.48,2834.047334,857738,
21,resultsByDisability,2024-12-30T01:00:01.114Z,true,143.04,2755.96,2899.00475,734927,
22,resultsByType,2024-12-30T01:00:01.114Z,true,150.95,2837.73,2988.684,2426573,
23,resultsByBeneficiaryType,2024-12-30T01:00:01.114Z,true,144.53,2750.62,2895.1477080000004,942743,
24,resultsByOrganization,2024-12-30T01:00:01.114Z,true,113.75,2740.7,2854.449083,830457,
25,masterLocations,2024-12-30T01:00:01.114Z,true,42.84,2718.81,2761.6515,681077,
26,masterBeneficiaryType,2024-12-30T01:00:01.114Z,true,1.64,2682.64,2684.278542,602,
27,projectSummaryProgress,2024-12-30T01:00:01.114Z,true,2304.82,4452.39,6757.217208,333805,
28,sectorsData,2024-12-30T01:00:01.114Z,true,1320.93,5388.02,6708.948375,185622,
29,globalIndicators,2024-12-30T01:00:01.114Z,true,1325.69,8216.05,9541.742708,406873,
30,masterOrganizationsProgress,2024-12-30T01:00:01.114Z,true,1670,4615.17,6285.166375,1018479,
31,projectStatusMaster,2024-12-30T01:00:01.114Z,true,658.23,3938.27,4596.499917,413698,
32,masterAllocationSource,2024-12-30T01:00:01.114Z,true,0.32,3874.94,3875.2669589999996,54,
33,masterSectorsVo2,2024-12-30T01:00:01.114Z,true,0.29,3885.37,3885.6584580000003,464,
34,masterGlobalIndicators,2024-12-30T01:00:01.114Z,true,1.87,3828.53,3830.398708,50696,
35,masterEmergencies,2024-12-30T01:00:01.114Z,true,3.28,3932.17,3935.450875,2278,
36,projectSummary,2024-12-30T01:00:01.114Z,true,2968.36,3982.01,6950.369042,468480,
37,projectSummaryAggregate,2024-12-30T01:00:01.114Z,true,1514.97,14255.85,15770.817916,1263639,
38,HRPSummary,2024-12-30T01:00:01.114Z,true,1.84,4055.53,4057.3630410000005,15934,
39,emergencySummary,2024-12-30T01:00:01.114Z,true,1534.07,3979.25,5513.322417,542304,
1,masterDonors,2024-12-31T01:00:01.046Z,true,17.4,409.27,426.661542,25932,
2,masterFunds,2024-12-31T01:00:01.046Z,true,6.75,348.7,355.453708,110784,
3,masterRegionalFunds,2024-12-31T01:00:01.046Z,true,4.24,343.53,347.771959,1473,
4,masterAllocationTypes,2024-12-31T01:00:01.046Z,true,1.49,338.85,340.34375000000006,242,
5,launchedAllocationsData,2024-12-31T01:00:01.046Z,true,1549.54,12222.12,13771.655708,652039,
6,contributionsData,2024-12-31T01:00:01.046Z,true,5.22,343.64,348.85854200000006,84918,
7,allocationFlowData,2024-12-31T01:00:01.046Z,true,1.63,4059.31,4060.944291,41856,
8,masterPooledFunds,2024-12-31T01:00:01.046Z,true,1.21,3769.66,3770.875083,1795,
9,masterPartners,2024-12-31T01:00:01.046Z,true,0.25,3779.75,3779.9982910000003,107,
10,masterSubPartners,2024-12-31T01:00:01.046Z,true,0.38,3767.43,3767.8156249999997,483,
11,allocationsData,2024-12-31T01:00:01.046Z,true,773.3,3777.48,4550.779834,127544,
12,contributionsTotalData,2024-12-31T01:00:01.046Z,true,2358.96,3895,6253.960833,235977,
13,targetedPersonsData,2024-12-31T01:00:01.046Z,true,1806.05,4518.72,6324.773792,366327,
14,targetedPersonsDetailsData,2024-12-31T01:00:01.046Z,true,2666.41,4251.74,6918.149459,1924596,
15,dataGam,2024-12-31T01:00:01.046Z,true,1.34,4934.85,4936.191292,29447,
16,masterGam,2024-12-31T01:00:01.046Z,true,0.92,3774.4,3775.325416,947,
17,masterOrganizations,2024-12-31T01:00:01.046Z,true,4.76,2568.88,2573.640833,258,
18,masterSectors,2024-12-31T01:00:01.046Z,true,0.89,2632.61,2633.4935840000003,1390,
19,allocationsDataResults,2024-12-31T01:00:01.046Z,true,345.96,3771.26,4117.225042,59895,
20,resultsBySector,2024-12-31T01:00:01.046Z,true,38.24,2814.67,2852.9098750000003,857738,
21,resultsByDisability,2024-12-31T01:00:01.046Z,true,91.77,2610.25,2702.016291,734927,
22,resultsByType,2024-12-31T01:00:01.046Z,true,132.9,2678.55,2811.446667,2426573,
23,resultsByBeneficiaryType,2024-12-31T01:00:01.046Z,true,100.97,2629.96,2730.9234579999998,942743,
24,resultsByOrganization,2024-12-31T01:00:01.046Z,true,67.34,2596.79,2664.135208,830457,
25,masterLocations,2024-12-31T01:00:01.046Z,true,16.86,2584.86,2601.720833,681077,
26,masterBeneficiaryType,2024-12-31T01:00:01.046Z,true,2.97,2561.36,2564.330167,602,
27,projectSummaryProgress,2024-12-31T01:00:01.046Z,true,4442.54,4582.77,9025.306583,334171,
28,sectorsData,2024-12-31T01:00:01.046Z,true,1450.21,5193.86,6644.072292,185831,
29,globalIndicators,2024-12-31T01:00:01.046Z,true,2151.81,7805.3,9957.109625,406936,
30,masterOrganizationsProgress,2024-12-31T01:00:01.046Z,true,1703.92,4114.97,5818.882292,1018761,
31,projectStatusMaster,2024-12-31T01:00:01.046Z,true,1023.81,3945.34,4969.1542500000005,413662,
32,masterAllocationSource,2024-12-31T01:00:01.046Z,true,0.16,3748.18,3748.34675,54,
33,masterSectorsVo2,2024-12-31T01:00:01.046Z,true,1.86,3755.59,3757.4444160000003,464,
34,masterGlobalIndicators,2024-12-31T01:00:01.046Z,true,1.19,3819.89,3821.077,50696,
35,masterEmergencies,2024-12-31T01:00:01.046Z,true,0.16,3823.31,3823.47175,2278,
36,projectSummary,2024-12-31T01:00:01.046Z,true,2494.68,3831.58,6326.266667,468480,
37,projectSummaryAggregate,2024-12-31T01:00:01.046Z,true,1686.89,16228.69,17915.581040999998,1263835,
38,HRPSummary,2024-12-31T01:00:01.046Z,true,0.37,3837.19,3837.5600839999997,15934,
39,emergencySummary,2024-12-31T01:00:01.046Z,true,1459.84,3883.59,5343.432959,542304,
1,masterDonors,2025-01-01T01:00:01.018Z,true,4.7,404.42,409.123125,25932,
2,masterFunds,2025-01-01T01:00:01.018Z,true,18.07,320.03,338.093667,110784,
3,masterRegionalFunds,2025-01-01T01:00:01.018Z,true,6.23,327.56,333.78579199999996,1473,
4,masterAllocationTypes,2025-01-01T01:00:01.018Z,true,1.16,330.76,331.92154099999993,242,
5,launchedAllocationsData,2025-01-01T01:00:01.018Z,true,1547.11,6793.67,8340.780125,652540,
6,contributionsData,2025-01-01T01:00:01.018Z,true,4.17,339.36,343.533583,84943,
7,allocationFlowData,2025-01-01T01:00:01.018Z,true,1.9,4188.21,4190.114291,41856,
8,masterPooledFunds,2025-01-01T01:00:01.018Z,true,2.88,4019.01,4021.8815830000003,1795,
9,masterPartners,2025-01-01T01:00:01.018Z,true,9.27,4011.37,4020.6402500000004,107,
10,masterSubPartners,2025-01-01T01:00:01.018Z,true,7.77,4011.29,4019.0681669999994,483,
11,allocationsData,2025-01-01T01:00:01.018Z,true,686.6,4016.58,4703.184333,127496,
12,contributionsTotalData,2025-01-01T01:00:01.018Z,true,1016.73,4386.63,5403.353334,236101,
13,targetedPersonsData,2025-01-01T01:00:01.018Z,true,2357.52,4586.47,6943.995833,366716,
14,targetedPersonsDetailsData,2025-01-01T01:00:01.018Z,true,8921.35,4385.35,13306.7035,1926270,
15,dataGam,2025-01-01T01:00:01.018Z,true,1.17,5129.37,5130.536333,29447,
16,masterGam,2025-01-01T01:00:01.018Z,true,6.52,4004.93,4011.458458,947,
17,masterOrganizations,2025-01-01T01:00:01.018Z,true,10.29,2635.01,2645.3038340000003,258,
18,masterSectors,2025-01-01T01:00:01.018Z,true,8.45,2642.8,2651.248666,1390,
19,allocationsDataResults,2025-01-01T01:00:01.018Z,true,332.05,4012.63,4344.677084,59883,
20,resultsBySector,2025-01-01T01:00:01.018Z,true,66.27,2675.98,2742.259375,857738,
21,resultsByDisability,2025-01-01T01:00:01.018Z,true,50.47,2865.35,2915.811792,734927,
22,resultsByType,2025-01-01T01:00:01.018Z,true,133.82,2734.3,2868.1229580000004,2426573,
23,resultsByBeneficiaryType,2025-01-01T01:00:01.018Z,true,65.43,2870.67,2936.0989999999997,942743,
24,resultsByOrganization,2025-01-01T01:00:01.018Z,true,70.13,2736.1,2806.2346660000003,830457,
25,masterLocations,2025-01-01T01:00:01.018Z,true,37.54,2680.44,2717.9835,681077,
26,masterBeneficiaryType,2025-01-01T01:00:01.018Z,true,1.51,2659.38,2660.892834,602,
27,projectSummaryProgress,2025-01-01T01:00:01.018Z,true,2.88,4003.56,4006.439458,665,
28,sectorsData,2025-01-01T01:00:01.018Z,true,4.77,4000.85,4005.617292,259,
29,globalIndicators,2025-01-01T01:00:01.018Z,true,1341.08,8286.27,9627.3425,409628,
30,masterOrganizationsProgress,2025-01-01T01:00:01.018Z,true,1701.35,4318.06,6019.414,1019067,
31,projectStatusMaster,2025-01-01T01:00:01.018Z,true,333.5,3998.32,4331.827042,413642,
32,masterAllocationSource,2025-01-01T01:00:01.018Z,true,4.92,3990.75,3995.678958,54,
33,masterSectorsVo2,2025-01-01T01:00:01.018Z,true,1.93,3999.13,4001.0552909999997,464,
34,masterGlobalIndicators,2025-01-01T01:00:01.018Z,true,6.48,3834.16,3840.6448330000003,50696,
35,masterEmergencies,2025-01-01T01:00:01.018Z,true,3.18,3832.08,3835.2665829999996,2278,
36,projectSummary,2025-01-01T01:00:01.018Z,true,5.72,3992.3,3998.0178749999995,183,
37,projectSummaryAggregate,2025-01-01T01:00:01.018Z,true,0.37,4267.19,4267.561874999999,381,
38,HRPSummary,2025-01-01T01:00:01.018Z,true,0.29,4016.73,4017.0123339999996,15934,
39,emergencySummary,2025-01-01T01:00:01.018Z,true,1783.94,4065.14,5849.079459,546248,
1,masterDonors,2025-01-02T01:00:00.692Z,true,11.75,436.79,448.54783299999997,25932,
2,masterFunds,2025-01-02T01:00:00.692Z,true,10.86,366.69,377.54937499999994,110784,
3,masterRegionalFunds,2025-01-02T01:00:00.692Z,true,4.24,367.4,371.63375,1473,
4,masterAllocationTypes,2025-01-02T01:00:00.692Z,true,8.69,347.93,356.62149999999997,242,
5,launchedAllocationsData,2025-01-02T01:00:00.692Z,true,1366.09,7454.84,8820.928292,652527,
6,contributionsData,2025-01-02T01:00:00.692Z,true,6.06,365.96,372.01820899999996,84943,
7,allocationFlowData,2025-01-02T01:00:00.692Z,true,1.54,4775.67,4777.2026670000005,41856,
8,masterPooledFunds,2025-01-02T01:00:00.692Z,true,1,4597.19,4598.1810829999995,1795,
9,masterPartners,2025-01-02T01:00:00.692Z,true,0.32,4475.92,4476.230458,107,
10,masterSubPartners,2025-01-02T01:00:00.692Z,true,0.37,4513.6,4513.9730420000005,483,
11,allocationsData,2025-01-02T01:00:00.692Z,true,674.99,4613.77,5288.757958,127356,
12,contributionsTotalData,2025-01-02T01:00:00.692Z,true,1351.23,4644.23,5995.455833,236107,
13,targetedPersonsData,2025-01-02T01:00:00.692Z,true,3013.63,5157.63,8171.2645,366929,
14,targetedPersonsDetailsData,2025-01-02T01:00:00.692Z,true,2350.98,4915.97,7266.947625,1927057,
15,dataGam,2025-01-02T01:00:00.692Z,true,0.97,5758.75,5759.719875,29448,
16,masterGam,2025-01-02T01:00:00.692Z,true,0.49,4500.4,4500.897459,947,
17,masterOrganizations,2025-01-02T01:00:00.692Z,true,1.55,3252.93,3254.481542,258,
18,masterSectors,2025-01-02T01:00:00.692Z,true,3.05,3243.57,3246.6158330000003,1390,
19,allocationsDataResults,2025-01-02T01:00:00.692Z,true,340.18,4594.66,4934.8388749999995,59825,
20,resultsBySector,2025-01-02T01:00:00.692Z,true,85.4,3301.23,3386.632292,857738,
21,resultsByDisability,2025-01-02T01:00:00.692Z,true,77.03,3409.35,3486.377875,734927,
22,resultsByType,2025-01-02T01:00:00.692Z,true,174.45,3364.3,3538.745083,2426573,
23,resultsByBeneficiaryType,2025-01-02T01:00:00.692Z,true,92.28,3299.54,3391.8195830000004,942743,
24,resultsByOrganization,2025-01-02T01:00:00.692Z,true,110.51,3301.11,3411.625958,830457,
25,masterLocations,2025-01-02T01:00:00.692Z,true,48.27,3269.64,3317.9085,681077,
26,masterBeneficiaryType,2025-01-02T01:00:00.692Z,true,1.19,3256.01,3257.1992920000002,602,
27,projectSummaryProgress,2025-01-02T01:00:00.692Z,true,0.19,4624.75,4624.936624999999,665,
28,sectorsData,2025-01-02T01:00:00.692Z,true,0.21,4947.68,4947.889875000001,259,
29,globalIndicators,2025-01-02T01:00:00.692Z,true,1347.74,9224.58,10572.326874999999,411218,
30,masterOrganizationsProgress,2025-01-02T01:00:00.692Z,true,4925.58,5223.47,10149.051584,1019104,
31,projectStatusMaster,2025-01-02T01:00:00.692Z,true,680.64,4615.03,5295.67,413768,
32,masterAllocationSource,2025-01-02T01:00:00.692Z,true,0.36,4577.49,4577.851500000001,54,
33,masterSectorsVo2,2025-01-02T01:00:00.692Z,true,1.83,4566.44,4568.2696670000005,464,
34,masterGlobalIndicators,2025-01-02T01:00:00.692Z,true,9.05,4523.4,4532.457708,50696,
35,masterEmergencies,2025-01-02T01:00:00.692Z,true,0.17,4452.59,4452.763583,2278,
36,projectSummary,2025-01-02T01:00:00.692Z,true,0.33,4577.75,4578.078708999999,183,
37,projectSummaryAggregate,2025-01-02T01:00:00.692Z,true,0.28,4565.42,4565.699375,381,
38,HRPSummary,2025-01-02T01:00:00.692Z,true,0.2,4601.68,4601.886167000001,15934,
39,emergencySummary,2025-01-02T01:00:00.692Z,true,2110.79,4514.96,6625.746833,547398,
1,masterDonors,2025-01-03T01:00:01.192Z,true,1.46,452.81,454.26712499999996,25932,
2,masterFunds,2025-01-03T01:00:01.192Z,true,5.02,372.74,377.753417,110784,
3,masterRegionalFunds,2025-01-03T01:00:01.192Z,true,10.17,311.17,321.34820799999994,1473,
4,masterAllocationTypes,2025-01-03T01:00:01.192Z,true,0.52,321.02,321.53641700000003,242,
5,launchedAllocationsData,2025-01-03T01:00:01.192Z,true,1622.12,7954.95,9577.073125,652527,
6,contributionsData,2025-01-03T01:00:01.192Z,true,57.32,313.37,370.69062499999995,84943,
7,allocationFlowData,2025-01-03T01:00:01.192Z,true,5.21,4227.99,4233.194665999999,41856,
8,masterPooledFunds,2025-01-03T01:00:01.192Z,true,7.81,4214.86,4222.671458000001,1795,
9,masterPartners,2025-01-03T01:00:01.192Z,true,6.03,4215.64,4221.669333,107,
10,masterSubPartners,2025-01-03T01:00:01.192Z,true,0.64,4228.34,4228.986,483,
11,allocationsData,2025-01-03T01:00:01.192Z,true,1003.94,3993.75,4997.68875,127356,
12,contributionsTotalData,2025-01-03T01:00:01.192Z,true,2032.03,4213.7,6245.733583,236101,
13,targetedPersonsData,2025-01-03T01:00:01.192Z,true,1783.93,5464.6,7248.527166,366936,
14,targetedPersonsDetailsData,2025-01-03T01:00:01.192Z,true,2747.63,4534.67,7282.300458,1927112,
15,dataGam,2025-01-03T01:00:01.192Z,true,1.14,5157.12,5158.253166,29448,
16,masterGam,2025-01-03T01:00:01.192Z,true,3.69,4209.45,4213.141250000001,947,
17,masterOrganizations,2025-01-03T01:00:01.192Z,true,0.87,2627.03,2627.89675,258,
18,masterSectors,2025-01-03T01:00:01.192Z,true,1.22,2615.4,2616.6230419999997,1390,
19,allocationsDataResults,2025-01-03T01:00:01.192Z,true,336.63,4198.81,4535.438292000001,59825,
20,resultsBySector,2025-01-03T01:00:01.192Z,true,138.47,2655.63,2794.0997079999997,857738,
21,resultsByDisability,2025-01-03T01:00:01.192Z,true,129.4,2651.18,2780.581958,734927,
22,resultsByType,2025-01-03T01:00:01.192Z,true,136.48,2747.66,2884.140084,2426573,
23,resultsByBeneficiaryType,2025-01-03T01:00:01.192Z,true,110.35,2640.46,2750.815125,942743,
24,resultsByOrganization,2025-01-03T01:00:01.192Z,true,80.74,2635.69,2716.4227499999997,830457,
25,masterLocations,2025-01-03T01:00:01.192Z,true,17.25,2606.4,2623.648792,681077,
26,masterBeneficiaryType,2025-01-03T01:00:01.192Z,true,2.98,2606.67,2609.646458,602,
27,projectSummaryProgress,2025-01-03T01:00:01.192Z,true,2.62,4200.65,4203.265708,665,
28,sectorsData,2025-01-03T01:00:01.192Z,true,0.37,4641.82,4642.187709,259,
29,globalIndicators,2025-01-03T01:00:01.192Z,true,1668.14,8458.47,10126.616791999999,411256,
30,masterOrganizationsProgress,2025-01-03T01:00:01.192Z,true,1442.68,4401.1,5843.788208,1019312,
31,projectStatusMaster,2025-01-03T01:00:01.192Z,true,676.73,4261.16,4937.898209,413612,
32,masterAllocationSource,2025-01-03T01:00:01.192Z,true,0.5,4070.55,4071.04875,54,
33,masterSectorsVo2,2025-01-03T01:00:01.192Z,true,3.19,4202.52,4205.7119999999995,464,
34,masterGlobalIndicators,2025-01-03T01:00:01.192Z,true,9.46,4195.8,4205.267541,50696,
35,masterEmergencies,2025-01-03T01:00:01.192Z,true,5.09,4198.9,4203.998874999999,2278,
36,projectSummary,2025-01-03T01:00:01.192Z,true,5.94,4197.38,4203.321792,183,
37,projectSummaryAggregate,2025-01-03T01:00:01.192Z,true,0.19,4206.38,4206.569958,381,
38,HRPSummary,2025-01-03T01:00:01.192Z,true,2,4200.02,4202.016792,15934,
39,emergencySummary,2025-01-03T01:00:01.192Z,true,1667.16,4193.64,5860.8038750000005,547398,
1,masterDonors,2025-01-04T01:00:01.476Z,true,8.23,458.39,466.62079199999994,25932,
2,masterFunds,2025-01-04T01:00:01.476Z,true,11.77,333.36,345.12925,110784,
3,masterRegionalFunds,2025-01-04T01:00:01.476Z,true,2.47,326.37,328.84016599999995,1473,
4,masterAllocationTypes,2025-01-04T01:00:01.476Z,true,5.18,310.78,315.95825,242,
5,launchedAllocationsData,2025-01-04T01:00:01.476Z,true,1698.4,6480.76,8179.160417000001,652629,
6,contributionsData,2025-01-04T01:00:01.476Z,true,22.23,315.53,337.7555,84943,
7,allocationFlowData,2025-01-04T01:00:01.476Z,true,7.54,4278.69,4286.231458,41856,
8,masterPooledFunds,2025-01-04T01:00:01.476Z,true,18.66,4259.44,4278.107416,1795,
9,masterPartners,2025-01-04T01:00:01.476Z,true,1.72,4254.98,4256.699875,107,
10,masterSubPartners,2025-01-04T01:00:01.476Z,true,10.98,4264.89,4275.870208,483,
11,allocationsData,2025-01-04T01:00:01.476Z,true,1061.01,4256.94,5317.952666,127350,
12,contributionsTotalData,2025-01-04T01:00:01.476Z,true,1393.79,4266.25,5660.044541,236099,
13,targetedPersonsData,2025-01-04T01:00:01.476Z,true,1408.83,4608.42,6017.251875,366976,
14,targetedPersonsDetailsData,2025-01-04T01:00:01.476Z,true,2429.18,4437.55,6866.728292,1928187,
15,dataGam,2025-01-04T01:00:01.476Z,true,1.53,5889.65,5891.182124999999,29449,
16,masterGam,2025-01-04T01:00:01.476Z,true,0.8,4247.61,4248.414083,947,
17,masterOrganizations,2025-01-04T01:00:01.476Z,true,1.6,2600.52,2602.121875,258,
18,masterSectors,2025-01-04T01:00:01.476Z,true,0.81,2602.01,2602.818,1390,
19,allocationsDataResults,2025-01-04T01:00:01.476Z,true,331.31,4257.27,4588.582583,59822,
20,resultsBySector,2025-01-04T01:00:01.476Z,true,71.36,2644.94,2716.298209,857738,
21,resultsByDisability,2025-01-04T01:00:01.476Z,true,135.07,2729.17,2864.2378750000003,734927,
22,resultsByType,2025-01-04T01:00:01.476Z,true,168.66,2708.76,2877.419458,2426573,
23,resultsByBeneficiaryType,2025-01-04T01:00:01.476Z,true,119.27,2777.18,2896.4537920000002,942743,
24,resultsByOrganization,2025-01-04T01:00:01.476Z,true,43.41,2626.29,2669.70225,830457,
25,masterLocations,2025-01-04T01:00:01.476Z,true,50.37,2710.85,2761.2177500000003,681077,
26,masterBeneficiaryType,2025-01-04T01:00:01.476Z,true,3.36,2704.42,2707.785417,602,
27,projectSummaryProgress,2025-01-04T01:00:01.476Z,true,11.33,4253.87,4265.202834,665,
28,sectorsData,2025-01-04T01:00:01.476Z,true,12.07,4252.25,4264.32475,259,
29,globalIndicators,2025-01-04T01:00:01.476Z,true,1703.96,8816.39,10520.350125,413364,
30,masterOrganizationsProgress,2025-01-04T01:00:01.476Z,true,2119.64,4489.07,6608.707291000001,1019326,
31,projectStatusMaster,2025-01-04T01:00:01.476Z,true,444.33,4464.81,4909.1365,413676,
32,masterAllocationSource,2025-01-04T01:00:01.476Z,true,8.17,4252.79,4260.955,54,
33,masterSectorsVo2,2025-01-04T01:00:01.476Z,true,9.02,4250.75,4259.771041,464,
34,masterGlobalIndicators,2025-01-04T01:00:01.476Z,true,11.8,4248.03,4259.831083,50696,
35,masterEmergencies,2025-01-04T01:00:01.476Z,true,0.2,4281.44,4281.637167,2278,
36,projectSummary,2025-01-04T01:00:01.476Z,true,9.72,4247.61,4257.324083,183,
37,projectSummaryAggregate,2025-01-04T01:00:01.476Z,true,14.79,4235.86,4250.647,381,
38,HRPSummary,2025-01-04T01:00:01.476Z,true,7.14,4248.77,4255.908208,15934,
39,emergencySummary,2025-01-04T01:00:01.476Z,true,1849.48,4467.41,6316.882208,550216,
1,masterDonors,2025-01-05T01:00:01.044Z,true,8.86,443,451.85962499999994,25932,
2,masterFunds,2025-01-05T01:00:01.044Z,true,17.07,361.42,378.483542,110784,
3,masterRegionalFunds,2025-01-05T01:00:01.044Z,true,2.01,371.97,373.97875000000005,1473,
4,masterAllocationTypes,2025-01-05T01:00:01.044Z,true,1.21,365.58,366.79675,242,
5,launchedAllocationsData,2025-01-05T01:00:01.044Z,true,1458.08,7914.74,9372.816125000001,654424,
6,contributionsData,2025-01-05T01:00:01.044Z,true,7.14,364.89,372.03270799999996,84937,
7,allocationFlowData,2025-01-05T01:00:01.044Z,true,0.96,4232.67,4233.621999999999,41934,
8,masterPooledFunds,2025-01-05T01:00:01.044Z,true,0.17,3963.45,3963.6286250000003,1795,
9,masterPartners,2025-01-05T01:00:01.044Z,true,0.33,3939.33,3939.659125,107,
10,masterSubPartners,2025-01-05T01:00:01.044Z,true,0.16,3940.22,3940.380542,483,
11,allocationsData,2025-01-05T01:00:01.044Z,true,679.9,3983.56,4663.458041,127284,
12,contributionsTotalData,2025-01-05T01:00:01.044Z,true,1331.54,4074.97,5406.514542,236101,
13,targetedPersonsData,2025-01-05T01:00:01.044Z,true,2044.11,4794.85,6838.956915999999,367802,
14,targetedPersonsDetailsData,2025-01-05T01:00:01.044Z,true,2461.51,4484.78,6946.283625,1929558,
15,dataGam,2025-01-05T01:00:01.044Z,true,1.93,5350.66,5352.598583,29554,
16,masterGam,2025-01-05T01:00:01.044Z,true,0.19,3941.24,3941.425875,947,
17,masterOrganizations,2025-01-05T01:00:01.044Z,true,2.92,2781.22,2784.14325,258,
18,masterSectors,2025-01-05T01:00:01.044Z,true,5.6,2788.95,2794.553416,1390,
19,allocationsDataResults,2025-01-05T01:00:01.044Z,true,373.22,3935.29,4308.507459,59794,
20,resultsBySector,2025-01-05T01:00:01.044Z,true,79.14,2988.13,3067.2686249999997,857738,
21,resultsByDisability,2025-01-05T01:00:01.044Z,true,31.99,2789.75,2821.739917,734927,
22,resultsByType,2025-01-05T01:00:01.044Z,true,113.18,2845.97,2959.142875,2426573,
23,resultsByBeneficiaryType,2025-01-05T01:00:01.044Z,true,100.8,2912.27,3013.062334,942743,
24,resultsByOrganization,2025-01-05T01:00:01.044Z,true,109.95,2919.02,3028.971,830457,
25,masterLocations,2025-01-05T01:00:01.044Z,true,25.36,2807.6,2832.9556669999997,681077,
26,masterBeneficiaryType,2025-01-05T01:00:01.044Z,true,7.38,2777.8,2785.179083,602,
27,projectSummaryProgress,2025-01-05T01:00:01.044Z,true,0.14,3929.46,3929.602042,665,
28,sectorsData,2025-01-05T01:00:01.044Z,true,0.21,4225.53,4225.739375,259,
29,globalIndicators,2025-01-05T01:00:01.044Z,true,1785.31,8039.62,9824.927416999999,414924,
30,masterOrganizationsProgress,2025-01-05T01:00:01.044Z,true,1436.44,4226.7,5663.140375,1019309,
31,projectStatusMaster,2025-01-05T01:00:01.044Z,true,678.64,4037.87,4716.514667,413681,
32,masterAllocationSource,2025-01-05T01:00:01.044Z,true,0.2,4011.61,4011.805542,54,
33,masterSectorsVo2,2025-01-05T01:00:01.044Z,true,0.37,4000.99,4001.361541,464,
34,masterGlobalIndicators,2025-01-05T01:00:01.044Z,true,1,3975.72,3976.7144999999996,50696,
35,masterEmergencies,2025-01-05T01:00:01.044Z,true,0.23,3967.32,3967.5436250000002,2278,
36,projectSummary,2025-01-05T01:00:01.044Z,true,1.28,3973.66,3974.947541,183,
37,projectSummaryAggregate,2025-01-05T01:00:01.044Z,true,0.2,3967.69,3967.8828750000002,381,
38,HRPSummary,2025-01-05T01:00:01.044Z,true,0.21,4152.87,4153.086834,15934,
39,emergencySummary,2025-01-05T01:00:01.044Z,true,2373.57,4120.5,6494.0650829999995,553264,
1,masterDonors,2025-01-06T01:00:00.866Z,true,8.91,455.77,464.676333,25932,
2,masterFunds,2025-01-06T01:00:00.866Z,true,37.24,344.19,381.435833,110784,
3,masterRegionalFunds,2025-01-06T01:00:00.866Z,true,9.17,364.68,373.847667,1473,
4,masterAllocationTypes,2025-01-06T01:00:00.866Z,true,1.34,350.27,351.610416,242,
5,launchedAllocationsData,2025-01-06T01:00:00.866Z,true,1371.57,6762.62,8134.183666999999,656455,
6,contributionsData,2025-01-06T01:00:00.866Z,true,25.92,349.19,375.10908400000005,84937,
7,allocationFlowData,2025-01-06T01:00:00.866Z,true,2.14,4365.67,4367.804542,41934,
8,masterPooledFunds,2025-01-06T01:00:00.866Z,true,0.62,3818.41,3819.0304159999996,1795,
9,masterPartners,2025-01-06T01:00:00.866Z,true,2.75,4352.41,4355.163458,107,
10,masterSubPartners,2025-01-06T01:00:00.866Z,true,1.4,4353.51,4354.916,483,
11,allocationsData,2025-01-06T01:00:00.866Z,true,1023.19,4349.03,5372.220833,127284,
