id,apiName,date,dataReceived,downloadTime,responseTime,totalTime,contentSize,error
12,contributionsTotalData,2025-01-06T01:00:00.866Z,true,1459.46,4351.32,5810.774708000001,236101,
13,targetedPersonsData,2025-01-06T01:00:00.866Z,true,2174.44,4720.73,6895.162625,367810,
14,targetedPersonsDetailsData,2025-01-06T01:00:00.866Z,true,2364.43,4364.73,6729.159375,1929624,
15,dataGam,2025-01-06T01:00:00.866Z,true,1.18,5093.12,5094.29575,29554,
16,masterGam,2025-01-06T01:00:00.866Z,true,0.25,4332.35,4332.603083,947,
17,masterOrganizations,2025-01-06T01:00:00.866Z,true,1.66,2539.95,2541.610458,258,
18,masterSectors,2025-01-06T01:00:00.866Z,true,3.27,2553.99,2557.2592919999997,1390,
19,allocationsDataResults,2025-01-06T01:00:00.866Z,true,342.77,4341.3,4684.074667,59794,
20,resultsBySector,2025-01-06T01:00:00.866Z,true,112.25,2552.46,2664.711917,857738,
21,resultsByDisability,2025-01-06T01:00:00.866Z,true,139.53,2562.14,2701.664792,734927,
22,resultsByType,2025-01-06T01:00:00.866Z,true,95.58,3156.4,3251.97875,2426573,
23,resultsByBeneficiaryType,2025-01-06T01:00:00.866Z,true,149.8,2561.82,2711.621791,942743,
24,resultsByOrganization,2025-01-06T01:00:00.866Z,true,120.46,2549.61,2670.074709,830457,
25,masterLocations,2025-01-06T01:00:00.866Z,true,104.75,2567.3,2672.0586249999997,681077,
26,masterBeneficiaryType,2025-01-06T01:00:00.866Z,true,5.87,2540.4,2546.274959,602,
27,projectSummaryProgress,2025-01-06T01:00:00.866Z,true,1.04,4331.55,4332.588292,665,
28,sectorsData,2025-01-06T01:00:00.866Z,true,0.52,4370.15,4370.673333,259,
29,globalIndicators,2025-01-06T01:00:00.866Z,true,1129.09,9976.81,11105.901292,414929,
30,masterOrganizationsProgress,2025-01-06T01:00:00.866Z,true,1698.24,4577.57,6275.804875,1019308,
31,projectStatusMaster,2025-01-06T01:00:00.866Z,true,784.08,4338.36,5122.43375,413577,
32,masterAllocationSource,2025-01-06T01:00:00.866Z,true,0.4,4318.46,4318.860417,54,
33,masterSectorsVo2,2025-01-06T01:00:00.866Z,true,3.99,4331.81,4335.798334,464,
34,masterGlobalIndicators,2025-01-06T01:00:00.866Z,true,9.14,4325.84,4334.980083,50696,
35,masterEmergencies,2025-01-06T01:00:00.866Z,true,5.75,4327.7,4333.456542,2278,
36,projectSummary,2025-01-06T01:00:00.866Z,true,1.95,4330.83,4332.783958,183,
37,projectSummaryAggregate,2025-01-06T01:00:00.866Z,true,1.64,4316.74,4318.38,381,
38,HRPSummary,2025-01-06T01:00:00.866Z,true,0.5,4319.16,4319.656042,15934,
39,emergencySummary,2025-01-06T01:00:00.866Z,true,1359.15,4314.37,5673.518542000001,553264,
1,masterDonors,2025-01-07T01:00:00.783Z,true,6.52,420.37,426.892834,25932,
2,masterFunds,2025-01-07T01:00:00.783Z,true,15.31,340.5,355.81233299999997,111221,
3,masterRegionalFunds,2025-01-07T01:00:00.783Z,true,10.65,332.9,343.55370800000003,1473,
4,masterAllocationTypes,2025-01-07T01:00:00.783Z,true,5.07,323.98,329.048625,242,
5,launchedAllocationsData,2025-01-07T01:00:00.783Z,true,1342.65,6859.14,8201.784959,656289,
6,contributionsData,2025-01-07T01:00:00.783Z,true,19.83,330.66,350.491459,84894,
7,allocationFlowData,2025-01-07T01:00:00.783Z,true,1.42,3325.99,3327.412792,41934,
8,masterPooledFunds,2025-01-07T01:00:00.783Z,true,0.26,3106.81,3107.076958,1795,
9,masterPartners,2025-01-07T01:00:00.783Z,true,0.17,3042.62,3042.786,107,
10,masterSubPartners,2025-01-07T01:00:00.783Z,true,0.34,3039.74,3040.0752500000003,483,
11,allocationsData,2025-01-07T01:00:00.783Z,true,1339.78,3055.82,4395.603417,127284,
12,contributionsTotalData,2025-01-07T01:00:00.783Z,true,1443.73,3185.41,4629.148209,236105,
13,targetedPersonsData,2025-01-07T01:00:00.783Z,true,1568.84,3822.02,5390.864417,367813,
14,targetedPersonsDetailsData,2025-01-07T01:00:00.783Z,true,2592.57,3550.74,6143.309083,1929660,
15,dataGam,2025-01-07T01:00:00.783Z,true,0.74,4776.97,4777.709709,29554,
16,masterGam,2025-01-07T01:00:00.783Z,true,0.96,3048.84,3049.79975,947,
17,masterOrganizations,2025-01-07T01:00:00.783Z,true,1.19,1829.31,1830.5011250000002,258,
18,masterSectors,2025-01-07T01:00:00.783Z,true,0.82,1834,1834.8210829999998,1390,
19,allocationsDataResults,2025-01-07T01:00:00.783Z,true,337.22,3053.45,3390.6665,59794,
20,resultsBySector,2025-01-07T01:00:00.783Z,true,180.4,1913.46,2093.868042,857738,
21,resultsByDisability,2025-01-07T01:00:00.783Z,true,171.77,1865.95,2037.712625,734927,
22,resultsByType,2025-01-07T01:00:00.783Z,true,224.33,2006.63,2230.9578340000003,2426573,
23,resultsByBeneficiaryType,2025-01-07T01:00:00.783Z,true,118.5,1843.93,1962.429625,942743,
24,resultsByOrganization,2025-01-07T01:00:00.783Z,true,180.86,1872,2052.8543750000003,830457,
25,masterLocations,2025-01-07T01:00:00.783Z,true,111.83,1864.82,1976.65,681077,
26,masterBeneficiaryType,2025-01-07T01:00:00.783Z,true,1.67,1957.03,1958.6985,602,
27,projectSummaryProgress,2025-01-07T01:00:00.783Z,true,0.27,3074.53,3074.800625,665,
28,sectorsData,2025-01-07T01:00:00.783Z,true,0.27,3063.91,3064.1780830000002,259,
29,globalIndicators,2025-01-07T01:00:00.783Z,true,2241.64,12334.48,14576.117042,415008,
30,masterOrganizationsProgress,2025-01-07T01:00:00.783Z,true,1563.82,3363.33,4927.148,1019882,
31,projectStatusMaster,2025-01-07T01:00:00.783Z,true,777.42,3134.07,3911.492375,413708,
32,masterAllocationSource,2025-01-07T01:00:00.783Z,true,0.2,3036.05,3036.242375,54,
33,masterSectorsVo2,2025-01-07T01:00:00.783Z,true,0.17,3036.67,3036.8410409999997,464,
34,masterGlobalIndicators,2025-01-07T01:00:00.783Z,true,1.32,3071.81,3073.122541,50696,
35,masterEmergencies,2025-01-07T01:00:00.783Z,true,0.2,3063.85,3064.05325,2278,
36,projectSummary,2025-01-07T01:00:00.783Z,true,0.24,3107.35,3107.589208,183,
37,projectSummaryAggregate,2025-01-07T01:00:00.783Z,true,0.89,3087.3,3088.192,381,
38,HRPSummary,2025-01-07T01:00:00.783Z,true,0.22,3245.58,3245.801292,15934,
39,emergencySummary,2025-01-07T01:00:00.783Z,true,1802.17,3278.03,5080.199416,553264,
1,masterDonors,2025-01-08T01:00:01.220Z,true,22.49,405.21,427.69570899999997,25932,
2,masterFunds,2025-01-08T01:00:01.220Z,true,20.53,337.76,358.285417,111221,
3,masterRegionalFunds,2025-01-08T01:00:01.220Z,true,3.62,345.64,349.257042,1473,
4,masterAllocationTypes,2025-01-08T01:00:01.220Z,true,1.53,336.69,338.221333,242,
5,launchedAllocationsData,2025-01-08T01:00:01.220Z,true,1354.9,9633.98,10988.876333,656276,
6,contributionsData,2025-01-08T01:00:01.220Z,true,16.12,336.6,352.718,84963,
7,allocationFlowData,2025-01-08T01:00:01.220Z,true,1.88,4859.7,4861.580291,41934,
8,masterPooledFunds,2025-01-08T01:00:01.220Z,true,0.34,4586.29,4586.622042,1795,
9,masterPartners,2025-01-08T01:00:01.220Z,true,0.26,4588.43,4588.682167,107,
10,masterSubPartners,2025-01-08T01:00:01.220Z,true,1.93,4619.49,4621.429292,483,
11,allocationsData,2025-01-08T01:00:01.220Z,true,673.97,4663.84,5337.806457999999,127284,
12,contributionsTotalData,2025-01-08T01:00:01.220Z,true,1350.33,4707.82,6058.146917,236269,
13,targetedPersonsData,2025-01-08T01:00:01.220Z,true,2002.43,5172.02,7174.446667,367818,
14,targetedPersonsDetailsData,2025-01-08T01:00:01.220Z,true,2501.18,5310.3,7811.482042,1930121,
15,dataGam,2025-01-08T01:00:01.220Z,true,1.53,9451.83,9453.362167,29554,
16,masterGam,2025-01-08T01:00:01.220Z,true,0.54,4487.31,4487.8534580000005,947,
17,masterOrganizations,2025-01-08T01:00:01.220Z,true,2.55,3287.39,3289.9395419999996,258,
18,masterSectors,2025-01-08T01:00:01.220Z,true,1.4,3307.55,3308.9432079999997,1390,
19,allocationsDataResults,2025-01-08T01:00:01.220Z,true,334.22,4648.11,4982.322,59794,
20,resultsBySector,2025-01-08T01:00:01.220Z,true,37,3553.96,3590.960958,857738,
21,resultsByDisability,2025-01-08T01:00:01.220Z,true,56.19,3320.38,3376.569708,734927,
22,resultsByType,2025-01-08T01:00:01.220Z,true,145.82,3358.66,3504.4742499999998,2426573,
23,resultsByBeneficiaryType,2025-01-08T01:00:01.220Z,true,93.48,3442.2,3535.678625,942743,
24,resultsByOrganization,2025-01-08T01:00:01.220Z,true,82.43,3338.08,3420.515917,830457,
25,masterLocations,2025-01-08T01:00:01.220Z,true,21.06,3308.96,3330.0185420000003,681077,
26,masterBeneficiaryType,2025-01-08T01:00:01.220Z,true,3.97,3297.05,3301.020667,602,
27,projectSummaryProgress,2025-01-08T01:00:01.220Z,true,0.33,4528.19,4528.521791,665,
28,sectorsData,2025-01-08T01:00:01.220Z,true,1.13,4552.66,4553.791541,259,
29,globalIndicators,2025-01-08T01:00:01.220Z,true,1213.57,13209.03,14422.604167000001,416523,
30,masterOrganizationsProgress,2025-01-08T01:00:01.220Z,true,1560.36,5229.88,6790.240292,1020566,
31,projectStatusMaster,2025-01-08T01:00:01.220Z,true,676.69,4716.21,5392.8919160000005,413657,
32,masterAllocationSource,2025-01-08T01:00:01.220Z,true,0.22,4609.18,4609.403125,54,
33,masterSectorsVo2,2025-01-08T01:00:01.220Z,true,0.31,4548.75,4549.062457999999,464,
34,masterGlobalIndicators,2025-01-08T01:00:01.220Z,true,3.14,4556.65,4559.786459,50696,
35,masterEmergencies,2025-01-08T01:00:01.220Z,true,0.43,4595.68,4596.106333,2278,
36,projectSummary,2025-01-08T01:00:01.220Z,true,1.6,4554.42,4556.022792,183,
37,projectSummaryAggregate,2025-01-08T01:00:01.220Z,true,0.26,4603.72,4603.984459,381,
38,HRPSummary,2025-01-08T01:00:01.220Z,true,0.35,4732.78,4733.132542,15934,
39,emergencySummary,2025-01-08T01:00:01.220Z,true,1775.31,4676.92,6452.225875,554115,
1,masterDonors,2025-01-12T01:00:01.118Z,true,12.56,408.53,421.0885,25932,
2,masterFunds,2025-01-12T01:00:01.118Z,true,29.29,326.93,356.218042,111666,
3,masterRegionalFunds,2025-01-12T01:00:01.118Z,true,7.5,336.74,344.24375000000003,1473,
4,masterAllocationTypes,2025-01-12T01:00:01.118Z,true,1.36,339.44,340.79595800000004,242,
5,launchedAllocationsData,2025-01-12T01:00:01.118Z,true,1343.7,7879.89,9223.591457999999,657075,
6,contributionsData,2025-01-12T01:00:01.118Z,true,17.42,334.09,351.509625,85021,
7,allocationFlowData,2025-01-12T01:00:01.118Z,true,1.92,4134.22,4136.143042,41933,
8,masterPooledFunds,2025-01-12T01:00:01.118Z,true,1.47,3830.3,3831.762541,1795,
9,masterPartners,2025-01-12T01:00:01.118Z,true,0.58,3837.17,3837.7508329999996,107,
10,masterSubPartners,2025-01-12T01:00:01.118Z,true,0.35,3845.25,3845.604792,483,
11,allocationsData,2025-01-12T01:00:01.118Z,true,787.13,3884.6,4671.727083,127316,
12,contributionsTotalData,2025-01-12T01:00:01.118Z,true,2016.86,3967.56,5984.416209,236358,
13,targetedPersonsData,2025-01-12T01:00:01.118Z,true,3010.09,4661.17,7671.258707999999,368150,
14,targetedPersonsDetailsData,2025-01-12T01:00:01.118Z,true,2731.59,4347.85,7079.436,1931330,
15,dataGam,2025-01-12T01:00:01.118Z,true,1.47,5186.16,5187.624167,29607,
16,masterGam,2025-01-12T01:00:01.118Z,true,0.26,3847.43,3847.6907499999998,947,
17,masterOrganizations,2025-01-12T01:00:01.118Z,true,5.7,2688.08,2693.782917,258,
18,masterSectors,2025-01-12T01:00:01.118Z,true,2.27,2690.5,2692.771875,1390,
19,allocationsDataResults,2025-01-12T01:00:01.118Z,true,343.45,3876.09,4219.535209,59799,
20,resultsBySector,2025-01-12T01:00:01.118Z,true,97.23,2830.65,2927.875542,857738,
21,resultsByDisability,2025-01-12T01:00:01.118Z,true,71.67,2733.21,2804.880333,734927,
22,resultsByType,2025-01-12T01:00:01.118Z,true,163.49,2809.41,2972.8992500000004,2426573,
23,resultsByBeneficiaryType,2025-01-12T01:00:01.118Z,true,91.77,2734.11,2825.880083,942743,
24,resultsByOrganization,2025-01-12T01:00:01.118Z,true,49.73,2704.72,2754.449458,830457,
25,masterLocations,2025-01-12T01:00:01.118Z,true,49.98,2798.47,2848.454333,681077,
26,masterBeneficiaryType,2025-01-12T01:00:01.118Z,true,1.6,2690.2,2691.801541,602,
27,projectSummaryProgress,2025-01-12T01:00:01.118Z,true,0.65,3922.56,3923.211333,665,
28,sectorsData,2025-01-12T01:00:01.118Z,true,0.34,3965.94,3966.274708,259,
29,globalIndicators,2025-01-12T01:00:01.118Z,true,1232.6,10603.6,11836.197791999999,417527,
30,masterOrganizationsProgress,2025-01-12T01:00:01.118Z,true,1458.2,4180.91,5639.116083,1020827,
31,projectStatusMaster,2025-01-12T01:00:01.118Z,true,682.83,3970.46,4653.293375,413614,
32,masterAllocationSource,2025-01-12T01:00:01.118Z,true,0.43,3850.05,3850.4809999999998,54,
33,masterSectorsVo2,2025-01-12T01:00:01.118Z,true,0.38,3868.3,3868.6784580000003,464,
34,masterGlobalIndicators,2025-01-12T01:00:01.118Z,true,1.79,3920.07,3921.857292,50696,
35,masterEmergencies,2025-01-12T01:00:01.118Z,true,0.42,3893.55,3893.965708,2278,
36,projectSummary,2025-01-12T01:00:01.118Z,true,0.37,4094.73,4095.1043750000003,183,
37,projectSummaryAggregate,2025-01-12T01:00:01.118Z,true,1.79,3890.36,3892.149,381,
38,HRPSummary,2025-01-12T01:00:01.118Z,true,0.33,3977.19,3977.51925,15934,
39,emergencySummary,2025-01-12T01:00:01.118Z,true,1672.81,3927.07,5599.878875,556575,
1,masterDonors,2025-01-14T01:00:00.638Z,true,17.53,460.12,477.64958299999995,25932,
2,masterFunds,2025-01-14T01:00:00.638Z,true,19.93,393.74,413.66633299999995,111666,
3,masterRegionalFunds,2025-01-14T01:00:00.638Z,true,5.47,393.51,398.979667,1473,
4,masterAllocationTypes,2025-01-14T01:00:00.638Z,true,1.19,395.19,396.38649999999996,242,
5,launchedAllocationsData,2025-01-14T01:00:00.638Z,true,1361.17,7899.66,9260.833666999999,657086,
6,contributionsData,2025-01-14T01:00:00.638Z,true,12.06,396.28,408.33762499999995,85021,
7,allocationFlowData,2025-01-14T01:00:00.638Z,true,0.98,5673.31,5674.294125,41933,
8,masterPooledFunds,2025-01-14T01:00:00.638Z,true,0.33,4438.34,4438.675459,1795,
9,masterPartners,2025-01-14T01:00:00.638Z,true,0.17,4486.46,4486.631583,107,
10,masterSubPartners,2025-01-14T01:00:00.638Z,true,0.16,4442.81,4442.968291,483,
11,allocationsData,2025-01-14T01:00:00.638Z,true,1008.92,4537.54,5546.460833,127347,
12,contributionsTotalData,2025-01-14T01:00:00.638Z,true,1003.81,4558.59,5562.398833,236342,
13,targetedPersonsData,2025-01-14T01:00:00.638Z,true,1699.92,6604.52,8304.435875000001,368159,
14,targetedPersonsDetailsData,2025-01-14T01:00:00.638Z,true,2452.57,4966.26,7418.830666999999,1931443,
15,dataGam,2025-01-14T01:00:00.638Z,true,2.12,5662.7,5664.8207919999995,29607,
16,masterGam,2025-01-14T01:00:00.638Z,true,0.16,4484.16,4484.313416,947,
17,masterOrganizations,2025-01-14T01:00:00.638Z,true,1.73,3284.97,3286.707958,258,
18,masterSectors,2025-01-14T01:00:00.638Z,true,2.48,3273.74,3276.221125,1390,
19,allocationsDataResults,2025-01-14T01:00:00.638Z,true,335.04,4485.86,4820.9016249999995,59828,
20,resultsBySector,2025-01-14T01:00:00.638Z,true,104.29,3324.94,3429.229833,857738,
21,resultsByDisability,2025-01-14T01:00:00.638Z,true,117.8,3330.4,3448.193417,734927,
22,resultsByType,2025-01-14T01:00:00.638Z,true,133.45,3452.35,3585.799625,2426573,
23,resultsByBeneficiaryType,2025-01-14T01:00:00.638Z,true,83.34,3427.77,3511.115625,942743,
24,resultsByOrganization,2025-01-14T01:00:00.638Z,true,97.53,3323.44,3420.963875,830457,
25,masterLocations,2025-01-14T01:00:00.638Z,true,89.53,3362.36,3451.881917,681077,
26,masterBeneficiaryType,2025-01-14T01:00:00.638Z,true,1.39,3300.44,3301.831375,602,
27,projectSummaryProgress,2025-01-14T01:00:00.638Z,true,0.22,4525.85,4526.071667,665,
28,sectorsData,2025-01-14T01:00:00.638Z,true,1.47,4493.84,4495.310041000001,259,
29,globalIndicators,2025-01-14T01:00:00.638Z,true,1349.13,8485.2,9834.335417,417544,
30,masterOrganizationsProgress,2025-01-14T01:00:00.638Z,true,1474.46,4981.97,6456.430291000001,1020869,
31,projectStatusMaster,2025-01-14T01:00:00.638Z,true,675.38,4545.1,5220.484792,413616,
32,masterAllocationSource,2025-01-14T01:00:00.638Z,true,3.28,4486.43,4489.710375000001,54,
33,masterSectorsVo2,2025-01-14T01:00:00.638Z,true,0.34,4467.92,4468.256875,464,
34,masterGlobalIndicators,2025-01-14T01:00:00.638Z,true,2.92,4484.77,4487.694125,50696,
35,masterEmergencies,2025-01-14T01:00:00.638Z,true,0.88,4484.4,4485.288417,2278,
36,projectSummary,2025-01-14T01:00:00.638Z,true,3.98,4480,4483.982667,183,
37,projectSummaryAggregate,2025-01-14T01:00:00.638Z,true,2.87,4479.91,4482.773,381,
38,HRPSummary,2025-01-14T01:00:00.638Z,true,0.88,4527.41,4528.292415999999,15934,
39,emergencySummary,2025-01-14T01:00:00.638Z,true,1346.75,4537.74,5884.493583,556572,
1,masterDonors,2025-01-15T01:00:00.528Z,true,17.16,407.38,424.531958,25932,
2,masterFunds,2025-01-15T01:00:00.528Z,true,9.13,349.01,358.13504199999994,111666,
3,masterRegionalFunds,2025-01-15T01:00:00.528Z,true,15.92,328.17,344.08795799999996,1473,
4,masterAllocationTypes,2025-01-15T01:00:00.528Z,true,1.25,339.36,340.610625,242,
5,launchedAllocationsData,2025-01-15T01:00:00.528Z,true,1353.62,6233.13,7586.752415999999,657083,
6,contributionsData,2025-01-15T01:00:00.528Z,true,18.47,333.95,352.4145,85021,
7,allocationFlowData,2025-01-15T01:00:00.528Z,true,11.82,4501.43,4513.243625,41933,
8,masterPooledFunds,2025-01-15T01:00:00.528Z,true,0.33,4170.34,4170.67,1795,
9,masterPartners,2025-01-15T01:00:00.528Z,true,0.53,4164.93,4165.460125,107,
10,masterSubPartners,2025-01-15T01:00:00.528Z,true,0.38,4272.11,4272.482333,483,
11,allocationsData,2025-01-15T01:00:00.528Z,true,1118.57,4429.78,5548.353292,127483,
12,contributionsTotalData,2025-01-15T01:00:00.528Z,true,2030.88,4490.87,6521.749625,236921,
13,targetedPersonsData,2025-01-15T01:00:00.528Z,true,2041.06,4867.55,6908.61325,368162,
14,targetedPersonsDetailsData,2025-01-15T01:00:00.528Z,true,2493.44,4649.85,7143.288709,1931690,
15,dataGam,2025-01-15T01:00:00.528Z,true,0.89,6793.73,6794.6208750000005,29607,
16,masterGam,2025-01-15T01:00:00.528Z,true,2.36,4473.18,4475.539124999999,947,
17,masterOrganizations,2025-01-15T01:00:00.528Z,true,0.63,3047.79,3048.419542,258,
18,masterSectors,2025-01-15T01:00:00.528Z,true,3.09,3026.2,3029.295459,1390,
19,allocationsDataResults,2025-01-15T01:00:00.528Z,true,336.91,4471.58,4808.4875,59884,
20,resultsBySector,2025-01-15T01:00:00.528Z,true,113.24,3249.82,3363.063,857738,
21,resultsByDisability,2025-01-15T01:00:00.528Z,true,32.09,3069.77,3101.861042,734927,
22,resultsByType,2025-01-15T01:00:00.528Z,true,275.75,3171.03,3446.779708,2426573,
23,resultsByBeneficiaryType,2025-01-15T01:00:00.528Z,true,76.33,3168.33,3244.663125,942743,
24,resultsByOrganization,2025-01-15T01:00:00.528Z,true,78.73,3168.59,3247.325875,830457,
25,masterLocations,2025-01-15T01:00:00.528Z,true,17.47,3022.42,3039.887959,681077,
26,masterBeneficiaryType,2025-01-15T01:00:00.528Z,true,1.02,3089.93,3090.9514999999997,602,
27,projectSummaryProgress,2025-01-15T01:00:00.528Z,true,2.59,4487.35,4489.945417000001,665,
28,sectorsData,2025-01-15T01:00:00.528Z,true,7.01,4479.64,4486.656083,259,
29,globalIndicators,2025-01-15T01:00:00.528Z,true,1795.89,9461.92,11257.806667,417787,
30,masterOrganizationsProgress,2025-01-15T01:00:00.528Z,true,1555,4481.7,6036.696542,1020909,
31,projectStatusMaster,2025-01-15T01:00:00.528Z,true,1033.09,4562.24,5595.339416,413648,
32,masterAllocationSource,2025-01-15T01:00:00.528Z,true,11.35,4471.14,4482.4859160000005,54,
33,masterSectorsVo2,2025-01-15T01:00:00.528Z,true,5.6,4476.52,4482.116708,464,
34,masterGlobalIndicators,2025-01-15T01:00:00.528Z,true,7.09,4477.4,4484.492666,50696,
35,masterEmergencies,2025-01-15T01:00:00.528Z,true,1.71,4466.07,4467.784667,2278,
36,projectSummary,2025-01-15T01:00:00.528Z,true,0.34,4148.52,4148.861416,183,
37,projectSummaryAggregate,2025-01-15T01:00:00.528Z,true,3.62,4478,4481.612458,381,
38,HRPSummary,2025-01-15T01:00:00.528Z,true,9.91,4468.79,4478.699166,15934,
39,emergencySummary,2025-01-15T01:00:00.528Z,true,1222.33,4479.73,5702.059875,557059,
1,masterDonors,2025-01-16T01:00:00.615Z,true,8.45,410.66,419.103458,25932,
2,masterFunds,2025-01-16T01:00:00.615Z,true,28.18,320.3,348.473541,111666,
3,masterRegionalFunds,2025-01-16T01:00:00.615Z,true,3.53,325.73,329.2585000000001,1473,
4,masterAllocationTypes,2025-01-16T01:00:00.615Z,true,1.24,325.58,326.81699999999995,242,
5,launchedAllocationsData,2025-01-16T01:00:00.615Z,true,1665.66,8055.69,9721.351834,657083,
6,contributionsData,2025-01-16T01:00:00.615Z,true,4.85,338.81,343.65062500000005,85021,
7,allocationFlowData,2025-01-16T01:00:00.615Z,true,1.24,4175.95,4177.186833000001,41933,
8,masterPooledFunds,2025-01-16T01:00:00.615Z,true,4.3,3925.77,3930.066041,1795,
9,masterPartners,2025-01-16T01:00:00.615Z,true,2.34,3927.09,3929.4276659999996,107,
10,masterSubPartners,2025-01-16T01:00:00.615Z,true,0.63,3927.18,3927.809125,483,
11,allocationsData,2025-01-16T01:00:00.615Z,true,677.06,4138.1,4815.168375,127487,
12,contributionsTotalData,2025-01-16T01:00:00.615Z,true,1794.1,4145.57,5939.664541,236898,
13,targetedPersonsData,2025-01-16T01:00:00.615Z,true,2375.48,5226.31,7601.782,368167,
14,targetedPersonsDetailsData,2025-01-16T01:00:00.615Z,true,2396.15,4364.68,6760.831167,1931894,
15,dataGam,2025-01-16T01:00:00.615Z,true,0.96,6016.2,6017.163375,29607,
16,masterGam,2025-01-16T01:00:00.615Z,true,0.54,3834.14,3834.675334,947,
17,masterOrganizations,2025-01-16T01:00:00.615Z,true,2.44,2656.55,2658.984542,258,
18,masterSectors,2025-01-16T01:00:00.615Z,true,1.72,2674.83,2676.5450410000003,1390,
19,allocationsDataResults,2025-01-16T01:00:00.615Z,true,342.45,4137.94,4480.384917,59886,
20,resultsBySector,2025-01-16T01:00:00.615Z,true,54.43,2678.11,2732.5405419999997,857738,
21,resultsByDisability,2025-01-16T01:00:00.615Z,true,124.83,2730.39,2855.224583,734927,
22,resultsByType,2025-01-16T01:00:00.615Z,true,163.23,2789.71,2952.941459,2426573,
23,resultsByBeneficiaryType,2025-01-16T01:00:00.615Z,true,127.67,2688.47,2816.1342090000003,942743,
24,resultsByOrganization,2025-01-16T01:00:00.615Z,true,133.32,2690.47,2823.794333,830457,
25,masterLocations,2025-01-16T01:00:00.615Z,true,86.19,2748.95,2835.136959,681077,
26,masterBeneficiaryType,2025-01-16T01:00:00.615Z,true,2.84,2674.53,2677.366542,602,
27,projectSummaryProgress,2025-01-16T01:00:00.615Z,true,7.24,4123.46,4130.703167,665,
28,sectorsData,2025-01-16T01:00:00.615Z,true,0.31,4140.27,4140.575208,259,
29,globalIndicators,2025-01-16T01:00:00.615Z,true,1023.12,8453.64,9476.7595,418140,
30,masterOrganizationsProgress,2025-01-16T01:00:00.615Z,true,1367.7,4221.34,5589.037833,1020977,
31,projectStatusMaster,2025-01-16T01:00:00.615Z,true,1022.57,4146.86,5169.431667000001,413650,
32,masterAllocationSource,2025-01-16T01:00:00.615Z,true,0.72,4125.83,4126.5435,54,
33,masterSectorsVo2,2025-01-16T01:00:00.615Z,true,4.59,4120.75,4125.340334,464,
34,masterGlobalIndicators,2025-01-16T01:00:00.615Z,true,11.18,4114.47,4125.649,50696,
35,masterEmergencies,2025-01-16T01:00:00.615Z,true,5.88,4117.91,4123.7885,2278,
36,projectSummary,2025-01-16T01:00:00.615Z,true,3.33,4141.85,4145.180875,183,
37,projectSummaryAggregate,2025-01-16T01:00:00.615Z,true,5.79,4138.37,4144.159917,381,
38,HRPSummary,2025-01-16T01:00:00.615Z,true,4.53,4138.84,4143.370875,15934,
39,emergencySummary,2025-01-16T01:00:00.615Z,true,1698.25,4132.65,5830.90175,556936,
1,masterDonors,2025-01-17T01:00:01.430Z,true,8.65,405.28,413.921583,25932,
2,masterFunds,2025-01-17T01:00:01.430Z,true,13.15,341.69,354.841417,111666,
3,masterRegionalFunds,2025-01-17T01:00:01.430Z,true,18.77,323.85,342.6185,1473,
4,masterAllocationTypes,2025-01-17T01:00:01.430Z,true,1.06,336.34,337.402625,242,
5,launchedAllocationsData,2025-01-17T01:00:01.430Z,true,1351.53,7560.36,8911.88925,657083,
6,contributionsData,2025-01-17T01:00:01.430Z,true,21.1,328.76,349.864334,85021,
