id,apiName,date,dataReceived,downloadTime,responseTime,totalTime,contentSize,error
32,masterAllocationSource,2025-02-06T01:00:01.123Z,true,0.33,3764.62,3764.942458,54,
33,masterSectorsVo2,2025-02-06T01:00:01.123Z,true,2.14,3767.89,3770.035708,464,
34,masterGlobalIndicators,2025-02-06T01:00:01.123Z,true,0.86,3768.84,3769.693958,54905,
35,masterEmergencies,2025-02-06T01:00:01.123Z,true,0.3,3836.29,3836.5837089999995,2278,
36,projectSummary,2025-02-06T01:00:01.123Z,true,0.53,3800.39,3800.9274170000003,1015,
37,projectSummaryAggregate,2025-02-06T01:00:01.123Z,true,0.27,3815.03,3815.2910420000003,657,
38,HRPSummary,2025-02-06T01:00:01.123Z,true,0.33,3854.03,3854.351583,15934,
39,emergencySummary,2025-02-06T01:00:01.123Z,true,1359.99,3887.75,5247.747417,561850,
1,masterDonors,2025-02-07T01:00:01.303Z,true,2.98,424.53,427.51,25932,
2,masterFunds,2025-02-07T01:00:01.303Z,true,14.54,342.56,357.09150000000005,111666,
3,masterRegionalFunds,2025-02-07T01:00:01.303Z,true,17.94,333.21,351.154042,1473,
4,masterAllocationTypes,2025-02-07T01:00:01.303Z,true,1.67,345.03,346.6995840000001,242,
5,launchedAllocationsData,2025-02-07T01:00:01.303Z,true,1359.85,8220.63,9580.478792,662731,
6,contributionsData,2025-02-07T01:00:01.303Z,true,11.63,338.88,350.51866700000005,85232,
7,allocationFlowData,2025-02-07T01:00:01.303Z,true,1.12,3929.1,3930.2277910000003,42073,
8,masterPooledFunds,2025-02-07T01:00:01.303Z,true,0.34,3711.92,3712.2518330000003,2095,
9,masterPartners,2025-02-07T01:00:01.303Z,true,0.39,3699.16,3699.555166,107,
10,masterSubPartners,2025-02-07T01:00:01.303Z,true,0.42,4738.67,4739.0990409999995,483,
11,allocationsData,2025-02-07T01:00:01.303Z,true,1996.93,4736.54,6733.46975,127868,
12,contributionsTotalData,2025-02-07T01:00:01.303Z,true,1793.48,3818.51,5611.994042,236818,
13,targetedPersonsData,2025-02-07T01:00:01.303Z,true,1364.92,5042.87,6407.786333,369342,
14,targetedPersonsDetailsData,2025-02-07T01:00:01.303Z,true,2344.56,4134.27,6478.824041,1935826,
15,dataGam,2025-02-07T01:00:01.303Z,true,1.32,4940.35,4941.666709,29708,
16,masterGam,2025-02-07T01:00:01.303Z,true,2.18,4728.91,4731.0905840000005,947,
17,masterOrganizations,2025-02-07T01:00:01.303Z,true,2.5,2542.61,2545.109833,258,
18,masterSectors,2025-02-07T01:00:01.303Z,true,1.42,2573.72,2575.143541,1390,
19,allocationsDataResults,2025-02-07T01:00:01.303Z,true,335.32,3806.27,4141.585458,60107,
20,resultsBySector,2025-02-07T01:00:01.303Z,true,123.55,2614.42,2737.973292,857738,
21,resultsByDisability,2025-02-07T01:00:01.303Z,true,31.95,2574.54,2606.490208,734927,
22,resultsByType,2025-02-07T01:00:01.303Z,true,159.09,2682.52,2841.613708,2426573,
23,resultsByBeneficiaryType,2025-02-07T01:00:01.303Z,true,115.55,2605.75,2721.294333,942743,
24,resultsByOrganization,2025-02-07T01:00:01.303Z,true,110.73,2608.26,2718.983875,830457,
25,masterLocations,2025-02-07T01:00:01.303Z,true,41.06,2730.94,2771.995792,681077,
26,masterBeneficiaryType,2025-02-07T01:00:01.303Z,true,6.61,2676.02,2682.633916,602,
27,projectSummaryProgress,2025-02-07T01:00:01.303Z,true,0.34,3823.7,3824.036333,1277,
28,sectorsData,2025-02-07T01:00:01.303Z,true,0.44,3784.34,3784.7788750000004,461,
29,globalIndicators,2025-02-07T01:00:01.303Z,true,1333.7,7577.72,8911.4245,421977,
30,masterOrganizationsProgress,2025-02-07T01:00:01.303Z,true,1341.22,4317.56,5658.781459,1027613,
31,projectStatusMaster,2025-02-07T01:00:01.303Z,true,771.26,3801.91,4573.163458000001,454346,
32,masterAllocationSource,2025-02-07T01:00:01.303Z,true,0.24,3718.19,3718.426834,54,
33,masterSectorsVo2,2025-02-07T01:00:01.303Z,true,3.5,3798.67,3802.171208,464,
34,masterGlobalIndicators,2025-02-07T01:00:01.303Z,true,7.34,3794.73,3802.0680419999994,54905,
35,masterEmergencies,2025-02-07T01:00:01.303Z,true,2.56,3798.41,3800.9692919999998,2278,
36,projectSummary,2025-02-07T01:00:01.303Z,true,2.99,3791.09,3794.0817920000004,1015,
37,projectSummaryAggregate,2025-02-07T01:00:01.303Z,true,0.22,3809.02,3809.2336670000004,657,
38,HRPSummary,2025-02-07T01:00:01.303Z,true,1.21,3813.06,3814.268167,15934,
39,emergencySummary,2025-02-07T01:00:01.303Z,true,1330.35,3795.67,5126.028583,561849,
1,masterDonors,2025-02-13T01:00:01.194Z,true,8.62,396.57,405.188834,25932,
2,masterFunds,2025-02-13T01:00:01.194Z,true,3.95,346.56,350.50683300000003,111666,
3,masterRegionalFunds,2025-02-13T01:00:01.194Z,true,1.56,330.44,332.005167,1473,
4,masterAllocationTypes,2025-02-13T01:00:01.194Z,true,6.78,317.51,324.28562500000004,242,
5,launchedAllocationsData,2025-02-13T01:00:01.194Z,true,3405.35,10628.97,14034.318084,663901,
6,contributionsData,2025-02-13T01:00:01.194Z,true,15.83,329.23,345.05845800000003,85232,
7,allocationFlowData,2025-02-13T01:00:01.194Z,true,344.45,4713.36,5057.809833,42075,
8,masterPooledFunds,2025-02-13T01:00:01.194Z,true,3.12,4512.34,4515.4535829999995,2095,
9,masterPartners,2025-02-13T01:00:01.194Z,true,0.28,4465.46,4465.730958,107,
10,masterSubPartners,2025-02-13T01:00:01.194Z,true,0.45,4456.81,4457.258167,483,
11,allocationsData,2025-02-13T01:00:01.194Z,true,1018.54,4507.38,5525.912666,127870,
12,contributionsTotalData,2025-02-13T01:00:01.194Z,true,1787.77,4545.28,6333.046667,236826,
13,targetedPersonsData,2025-02-13T01:00:01.194Z,true,2373.61,5790.24,8163.850708999999,369570,
14,targetedPersonsDetailsData,2025-02-13T01:00:01.194Z,true,5344.9,3922.83,9267.729791000002,1938329,
15,dataGam,2025-02-13T01:00:01.194Z,true,346.32,5748.72,6095.034209,29708,
16,masterGam,2025-02-13T01:00:01.194Z,true,0.85,4505.55,4506.398875000001,947,
17,masterOrganizations,2025-02-13T01:00:01.194Z,true,2.27,2294.54,2296.814292,258,
18,masterSectors,2025-02-13T01:00:01.194Z,true,1.53,2305.12,2306.65875,1390,
19,allocationsDataResults,2025-02-13T01:00:01.194Z,true,680.48,4509.62,5190.104833,60106,
20,resultsBySector,2025-02-13T01:00:01.194Z,true,129.52,2360.6,2490.115209,857738,
21,resultsByDisability,2025-02-13T01:00:01.194Z,true,38.18,2316.5,2354.677083,734927,
22,resultsByType,2025-02-13T01:00:01.194Z,true,158.26,2428.69,2586.952375,2426573,
23,resultsByBeneficiaryType,2025-02-13T01:00:01.194Z,true,111.85,2348.41,2460.258583,942743,
24,resultsByOrganization,2025-02-13T01:00:01.194Z,true,95.42,2342.74,2438.157833,830457,
25,masterLocations,2025-02-13T01:00:01.194Z,true,91.56,2391.45,2483.0144999999998,681077,
26,masterBeneficiaryType,2025-02-13T01:00:01.194Z,true,4.93,2309.34,2314.2678339999998,602,
27,projectSummaryProgress,2025-02-13T01:00:01.194Z,true,4.21,3523.34,3527.557,1277,
28,sectorsData,2025-02-13T01:00:01.194Z,true,1.92,4494.27,4496.187458,461,
29,globalIndicators,2025-02-13T01:00:01.194Z,true,1356.1,7598.01,8954.109457999999,426080,
30,masterOrganizationsProgress,2025-02-13T01:00:01.194Z,true,1452.67,3737.5,5190.168291,1032235,
31,projectStatusMaster,2025-02-13T01:00:01.194Z,true,684.22,3559.55,4243.775250000001,454448,
32,masterAllocationSource,2025-02-13T01:00:01.194Z,true,0.49,3534,3534.499708,54,
33,masterSectorsVo2,2025-02-13T01:00:01.194Z,true,2.84,3530.67,3533.511375,464,
34,masterGlobalIndicators,2025-02-13T01:00:01.194Z,true,1.92,3521.68,3523.596459,54905,
35,masterEmergencies,2025-02-13T01:00:01.194Z,true,2.52,3520,3522.518667,2278,
36,projectSummary,2025-02-13T01:00:01.194Z,true,1.45,3530.6,3532.0547079999997,1011,
37,projectSummaryAggregate,2025-02-13T01:00:01.194Z,true,0.4,3602.19,3602.5867080000003,657,
38,HRPSummary,2025-02-13T01:00:01.194Z,true,0.51,3613.78,3614.289667,15934,
39,emergencySummary,2025-02-13T01:00:01.194Z,true,1693.97,3553.32,5247.28975,565829,
1,masterDonors,2025-02-14T01:00:00.525Z,true,7.15,394.3,401.45658299999997,25932,
2,masterFunds,2025-02-14T01:00:00.525Z,true,13.76,324.22,337.98249999999996,111666,
3,masterRegionalFunds,2025-02-14T01:00:00.525Z,true,14.29,314.66,328.95354199999997,1473,
4,masterAllocationTypes,2025-02-14T01:00:00.525Z,true,1.12,318.55,319.661667,242,
5,launchedAllocationsData,2025-02-14T01:00:00.525Z,true,3099.54,7040.65,10140.191917,663902,
6,contributionsData,2025-02-14T01:00:00.525Z,true,4.14,349.33,353.46608299999997,85232,
7,allocationFlowData,2025-02-14T01:00:00.525Z,true,2.5,4823.24,4825.736125,42075,
8,masterPooledFunds,2025-02-14T01:00:00.525Z,true,0.35,4710.68,4711.030958,2095,
9,masterPartners,2025-02-14T01:00:00.525Z,true,1.45,4708.43,4709.883125,107,
10,masterSubPartners,2025-02-14T01:00:00.525Z,true,0.22,4724.87,4725.092833,483,
11,allocationsData,2025-02-14T01:00:00.525Z,true,679.03,4808.23,5487.254417,127968,
12,contributionsTotalData,2025-02-14T01:00:00.525Z,true,1711.29,4815.47,6526.7642080000005,236818,
13,targetedPersonsData,2025-02-14T01:00:00.525Z,true,3765.13,5304.85,9069.979125000002,369572,
14,targetedPersonsDetailsData,2025-02-14T01:00:00.525Z,true,3074.29,5501.52,8575.806375,1938701,
15,dataGam,2025-02-14T01:00:00.525Z,true,1.08,5680.01,5681.088084,29708,
16,masterGam,2025-02-14T01:00:00.525Z,true,5.82,4802.82,4808.644834000001,947,
17,masterOrganizations,2025-02-14T01:00:00.525Z,true,1.38,3350.34,3351.717167,258,
18,masterSectors,2025-02-14T01:00:00.525Z,true,0.9,3356.42,3357.327042,1390,
19,allocationsDataResults,2025-02-14T01:00:00.525Z,true,341.98,4809.45,5151.430542,60153,
20,resultsBySector,2025-02-14T01:00:00.525Z,true,103.76,3415.54,3519.296708,857738,
21,resultsByDisability,2025-02-14T01:00:00.525Z,true,66.2,3384.94,3451.138542,734927,
22,resultsByType,2025-02-14T01:00:00.525Z,true,168.12,3474.35,3642.4723329999997,2426573,
23,resultsByBeneficiaryType,2025-02-14T01:00:00.525Z,true,108.62,3482.49,3591.1085000000003,942743,
24,resultsByOrganization,2025-02-14T01:00:00.525Z,true,99.86,3393.36,3493.215625,830457,
25,masterLocations,2025-02-14T01:00:00.525Z,true,22.46,3371.45,3393.9137920000003,681077,
26,masterBeneficiaryType,2025-02-14T01:00:00.525Z,true,0.74,3359.55,3360.288708,602,
27,projectSummaryProgress,2025-02-14T01:00:00.525Z,true,5.03,4792.55,4797.5872500000005,1277,
28,sectorsData,2025-02-14T01:00:00.525Z,true,6.5,4793.82,4800.31525,461,
29,globalIndicators,2025-02-14T01:00:00.525Z,true,1376.65,8519.85,9896.49525,427954,
30,masterOrganizationsProgress,2025-02-14T01:00:00.525Z,true,3415.11,4923.12,8338.226208,1032994,
31,projectStatusMaster,2025-02-14T01:00:00.525Z,true,676.92,4796.26,5473.176083,454274,
32,masterAllocationSource,2025-02-14T01:00:00.525Z,true,7.26,4789.47,4796.729625,54,
33,masterSectorsVo2,2025-02-14T01:00:00.525Z,true,5.82,4790.26,4796.08375,464,
34,masterGlobalIndicators,2025-02-14T01:00:00.525Z,true,5.78,4791.3,4797.071416000001,54905,
35,masterEmergencies,2025-02-14T01:00:00.525Z,true,3.61,4791.03,4794.639084,2278,
36,projectSummary,2025-02-14T01:00:00.525Z,true,1.03,4809.7,4810.739125,1011,
37,projectSummaryAggregate,2025-02-14T01:00:00.525Z,true,4.82,4787,4791.82725,657,
38,HRPSummary,2025-02-14T01:00:00.525Z,true,0.27,4808.74,4809.004542,15934,
39,emergencySummary,2025-02-14T01:00:00.525Z,true,1813.54,4834.18,6647.720667,566443,
1,masterDonors,2025-02-15T01:00:00.499Z,true,7.25,421.48,428.73024999999996,25932,
2,masterFunds,2025-02-15T01:00:00.499Z,true,13.9,339.51,353.41700000000003,111666,
3,masterRegionalFunds,2025-02-15T01:00:00.499Z,true,4.75,343.36,348.10416599999996,1473,
4,masterAllocationTypes,2025-02-15T01:00:00.499Z,true,7.81,323.66,331.47475000000003,242,
5,launchedAllocationsData,2025-02-15T01:00:00.499Z,true,2713.29,8327.44,11040.730333,665673,
6,contributionsData,2025-02-15T01:00:00.499Z,true,7.04,339.58,346.625,85232,
7,allocationFlowData,2025-02-15T01:00:00.499Z,true,1.24,4365.2,4366.436667,42076,
8,masterPooledFunds,2025-02-15T01:00:00.499Z,true,104.63,4177.43,4282.060625,2095,
9,masterPartners,2025-02-15T01:00:00.499Z,true,96.64,4184.35,4280.985375,107,
10,masterSubPartners,2025-02-15T01:00:00.499Z,true,0.42,4532.6,4533.022625,483,
11,allocationsData,2025-02-15T01:00:00.499Z,true,567.64,4277.43,4845.0700830000005,127903,
12,contributionsTotalData,2025-02-15T01:00:00.499Z,true,1130.67,4288.6,5419.2684580000005,236818,
13,targetedPersonsData,2025-02-15T01:00:00.499Z,true,2119.81,4794.72,6914.528333,369573,
14,targetedPersonsDetailsData,2025-02-15T01:00:00.499Z,true,2568.65,4573.7,7142.350082999999,1939316,
15,dataGam,2025-02-15T01:00:00.499Z,true,1.38,5585.58,5586.959125,29708,
16,masterGam,2025-02-15T01:00:00.499Z,true,83.84,4187.47,4271.3175,947,
17,masterOrganizations,2025-02-15T01:00:00.499Z,true,1.85,2974.22,2976.068708,258,
18,masterSectors,2025-02-15T01:00:00.499Z,true,1.08,2987.95,2989.024875,1390,
19,allocationsDataResults,2025-02-15T01:00:00.499Z,true,331.03,4270.77,4601.792874999999,60127,
20,resultsBySector,2025-02-15T01:00:00.499Z,true,57.96,3013.78,3071.737,857738,
21,resultsByDisability,2025-02-15T01:00:00.499Z,true,82.1,3031.02,3113.1198750000003,734927,
22,resultsByType,2025-02-15T01:00:00.499Z,true,188.84,3092.29,3281.131667,2426573,
23,resultsByBeneficiaryType,2025-02-15T01:00:00.499Z,true,116.27,3082.03,3198.297042,942743,
24,resultsByOrganization,2025-02-15T01:00:00.499Z,true,100.66,3074.75,3175.406667,830457,
25,masterLocations,2025-02-15T01:00:00.499Z,true,61.74,3062.44,3124.180458,681077,
26,masterBeneficiaryType,2025-02-15T01:00:00.499Z,true,8.45,3057.78,3066.224542,602,
27,projectSummaryProgress,2025-02-15T01:00:00.499Z,true,5.07,4284.9,4289.969875,1277,
28,sectorsData,2025-02-15T01:00:00.499Z,true,9.23,4262.48,4271.712208000001,461,
29,globalIndicators,2025-02-15T01:00:00.499Z,true,2024.76,8144.01,10168.765791,431048,
30,masterOrganizationsProgress,2025-02-15T01:00:00.499Z,true,1709.48,4515.26,6224.744041999999,1033126,
31,projectStatusMaster,2025-02-15T01:00:00.499Z,true,663.61,4266,4929.6039169999995,454400,
32,masterAllocationSource,2025-02-15T01:00:00.499Z,true,7.84,4259.6,4267.448834000001,54,
33,masterSectorsVo2,2025-02-15T01:00:00.499Z,true,6.71,4260.11,4266.815583,464,
34,masterGlobalIndicators,2025-02-15T01:00:00.499Z,true,5.44,4261.17,4266.61575,54905,
35,masterEmergencies,2025-02-15T01:00:00.499Z,true,2.07,4279.98,4282.051958,2278,
36,projectSummary,2025-02-15T01:00:00.499Z,true,5.59,4258.78,4264.369166,1011,
37,projectSummaryAggregate,2025-02-15T01:00:00.499Z,true,12.95,4249.9,4262.848542,657,
38,HRPSummary,2025-02-15T01:00:00.499Z,true,0.32,4389.3,4389.614792,15934,
39,emergencySummary,2025-02-15T01:00:00.499Z,true,1789.9,4260.23,6050.125834,567692,
1,masterDonors,2025-02-16T01:00:00.762Z,true,11.6,416.75,428.357917,25932,
2,masterFunds,2025-02-16T01:00:00.762Z,true,10.62,346.44,357.060541,111666,
3,masterRegionalFunds,2025-02-16T01:00:00.762Z,true,2.06,349.86,351.92495799999995,1473,
4,masterAllocationTypes,2025-02-16T01:00:00.762Z,true,5.9,330.71,336.61083400000007,242,
5,launchedAllocationsData,2025-02-16T01:00:00.762Z,true,1356,8633.22,9989.22375,665799,
6,contributionsData,2025-02-16T01:00:00.762Z,true,8.73,342.35,351.07883300000003,85232,
7,allocationFlowData,2025-02-16T01:00:00.762Z,true,1.22,4537.9,4539.119791,42076,
8,masterPooledFunds,2025-02-16T01:00:00.762Z,true,0.39,4127.81,4128.198834,2095,
9,masterPartners,2025-02-16T01:00:00.762Z,true,0.59,4386.25,4386.84125,107,
10,masterSubPartners,2025-02-16T01:00:00.762Z,true,0.52,4015.64,4016.1568749999997,483,
11,allocationsData,2025-02-16T01:00:00.762Z,true,1004.09,4230.23,5234.314666,127878,
12,contributionsTotalData,2025-02-16T01:00:00.762Z,true,1342.22,4301.2,5643.4231660000005,236826,
13,targetedPersonsData,2025-02-16T01:00:00.762Z,true,1688.56,4721.88,6410.44175,369577,
14,targetedPersonsDetailsData,2025-02-16T01:00:00.762Z,true,2380.28,4471.57,6851.853083,1940023,
15,dataGam,2025-02-16T01:00:00.762Z,true,0.77,5237.05,5237.818708999999,29760,
16,masterGam,2025-02-16T01:00:00.762Z,true,5.51,4297.38,4302.891709,947,
17,masterOrganizations,2025-02-16T01:00:00.762Z,true,1.36,2873.87,2875.2267920000004,258,
18,masterSectors,2025-02-16T01:00:00.762Z,true,5.38,2868.3,2873.680291,1390,
19,allocationsDataResults,2025-02-16T01:00:00.762Z,true,337.48,4286.87,4624.349749999999,60109,
20,resultsBySector,2025-02-16T01:00:00.762Z,true,114.62,2939.22,3053.834458,857738,
21,resultsByDisability,2025-02-16T01:00:00.762Z,true,112.01,2963.32,3075.330834,734927,
22,resultsByType,2025-02-16T01:00:00.762Z,true,183.68,2986.05,3169.728709,2426573,
23,resultsByBeneficiaryType,2025-02-16T01:00:00.762Z,true,126.07,2964.15,3090.22375,942743,
24,resultsByOrganization,2025-02-16T01:00:00.762Z,true,62.09,2903.73,2965.818333,830457,
25,masterLocations,2025-02-16T01:00:00.762Z,true,41.54,2906.2,2947.741875,681077,
26,masterBeneficiaryType,2025-02-16T01:00:00.762Z,true,0.81,2874.32,2875.132333,602,
27,projectSummaryProgress,2025-02-16T01:00:00.762Z,true,4.24,4286.89,4291.133584,1277,
28,sectorsData,2025-02-16T01:00:00.762Z,true,1.93,4286.22,4288.15175,461,
29,globalIndicators,2025-02-16T01:00:00.762Z,true,1450.73,10798.18,12248.902957999999,432112,
30,masterOrganizationsProgress,2025-02-16T01:00:00.762Z,true,1799.35,4497.56,6296.91175,1033380,
31,projectStatusMaster,2025-02-16T01:00:00.762Z,true,1029.45,4373.12,5402.57575,454347,
32,masterAllocationSource,2025-02-16T01:00:00.762Z,true,1.9,4291.02,4292.926334,54,
33,masterSectorsVo2,2025-02-16T01:00:00.762Z,true,2.92,4289.32,4292.240792,464,
34,masterGlobalIndicators,2025-02-16T01:00:00.762Z,true,4.03,4279.78,4283.808709,54905,
35,masterEmergencies,2025-02-16T01:00:00.762Z,true,7.44,4273.49,4280.934208,2278,
36,projectSummary,2025-02-16T01:00:00.762Z,true,0.91,4289.55,4290.4555,1011,
37,projectSummaryAggregate,2025-02-16T01:00:00.762Z,true,0.36,4588.95,4589.318833,657,
38,HRPSummary,2025-02-16T01:00:00.762Z,true,2.04,4351.91,4353.9545,15934,
39,emergencySummary,2025-02-16T01:00:00.762Z,true,2118.88,4278.75,6397.62525,568918,
1,masterDonors,2025-02-17T01:00:00.917Z,true,12.8,420.77,433.57270900000003,25932,
2,masterFunds,2025-02-17T01:00:00.917Z,true,11.91,352.07,363.9802910000001,111666,
3,masterRegionalFunds,2025-02-17T01:00:00.917Z,true,6.5,351.76,358.26037499999995,1473,
4,masterAllocationTypes,2025-02-17T01:00:00.917Z,true,1.73,337.83,339.56137499999994,242,
5,launchedAllocationsData,2025-02-17T01:00:00.917Z,true,1329.35,8762.82,10092.173332999999,665799,
6,contributionsData,2025-02-17T01:00:00.917Z,true,34.08,323.98,358.05433300000004,85232,
7,allocationFlowData,2025-02-17T01:00:00.917Z,true,2.09,3724.8,3726.8962909999996,42076,
8,masterPooledFunds,2025-02-17T01:00:00.917Z,true,1.92,3473.41,3475.325625,2095,
9,masterPartners,2025-02-17T01:00:00.917Z,true,0.53,3453.72,3454.246542,107,
10,masterSubPartners,2025-02-17T01:00:00.917Z,true,0.28,3460.28,3460.5605,483,
11,allocationsData,2025-02-17T01:00:00.917Z,true,1362.54,3492.29,4854.832791,127878,
12,contributionsTotalData,2025-02-17T01:00:00.917Z,true,1122.79,3608.69,4731.485875,236818,
13,targetedPersonsData,2025-02-17T01:00:00.917Z,true,2220.78,4159.87,6380.641958,369577,
14,targetedPersonsDetailsData,2025-02-17T01:00:00.917Z,true,3396.72,3974.55,7371.2654999999995,1940035,
15,dataGam,2025-02-17T01:00:00.917Z,true,0.96,4710.7,4711.6678329999995,29760,
16,masterGam,2025-02-17T01:00:00.917Z,true,0.59,3464.24,3464.82475,947,
17,masterOrganizations,2025-02-17T01:00:00.917Z,true,1.26,2283.35,2284.611416,258,
18,masterSectors,2025-02-17T01:00:00.917Z,true,2,2278.79,2280.7945830000003,1390,
19,allocationsDataResults,2025-02-17T01:00:00.917Z,true,343.45,3480.46,3823.9120420000004,60109,
20,resultsBySector,2025-02-17T01:00:00.917Z,true,139.72,2349.73,2489.458833,857738,
21,resultsByDisability,2025-02-17T01:00:00.917Z,true,89.29,2318.32,2407.609959,734927,
22,resultsByType,2025-02-17T01:00:00.917Z,true,140.42,2440.2,2580.6221670000004,2426573,
23,resultsByBeneficiaryType,2025-02-17T01:00:00.917Z,true,122.07,2322.76,2444.825917,942743,
24,resultsByOrganization,2025-02-17T01:00:00.917Z,true,146.02,2334.24,2480.262875,830457,
25,masterLocations,2025-02-17T01:00:00.917Z,true,35.91,2310.79,2346.692708,681077,
26,masterBeneficiaryType,2025-02-17T01:00:00.917Z,true,0.8,2289.14,2289.9388339999996,602,
27,projectSummaryProgress,2025-02-17T01:00:00.917Z,true,0.24,3585.6,3585.8399999999997,1277,
28,sectorsData,2025-02-17T01:00:00.917Z,true,0.39,4321.56,4321.950917,461,
29,globalIndicators,2025-02-17T01:00:00.917Z,true,1574.98,8757.12,10332.095167,432132,
30,masterOrganizationsProgress,2025-02-17T01:00:00.917Z,true,1713.67,4058.89,5772.558875,1033414,
31,projectStatusMaster,2025-02-17T01:00:00.917Z,true,685.62,3640.21,4325.826167,454417,
32,masterAllocationSource,2025-02-17T01:00:00.917Z,true,0.17,3468.01,3468.183333,54,
33,masterSectorsVo2,2025-02-17T01:00:00.917Z,true,2.18,3463.4,3465.582708,464,
34,masterGlobalIndicators,2025-02-17T01:00:00.917Z,true,1.59,3491.9,3493.4855420000004,54905,
35,masterEmergencies,2025-02-17T01:00:00.917Z,true,0.69,3519.08,3519.773875,2278,
36,projectSummary,2025-02-17T01:00:00.917Z,true,0.39,3522.42,3522.806875,1011,
37,projectSummaryAggregate,2025-02-17T01:00:00.917Z,true,0.28,3494.73,3495.008833,657,
38,HRPSummary,2025-02-17T01:00:00.917Z,true,0.26,3553.8,3554.055375,15934,
39,emergencySummary,2025-02-17T01:00:00.917Z,true,1112.52,3589.28,4701.800458,568903,
1,masterDonors,2025-02-19T01:00:01.067Z,true,11.74,443.82,455.557916,25932,
2,masterFunds,2025-02-19T01:00:01.067Z,true,4.46,350.93,355.39812500000005,111666,
3,masterRegionalFunds,2025-02-19T01:00:01.067Z,true,16.45,331.33,347.782875,1473,
4,masterAllocationTypes,2025-02-19T01:00:01.067Z,true,1.83,339.65,341.48033399999997,242,
5,launchedAllocationsData,2025-02-19T01:00:01.067Z,true,1342.94,11108.49,12451.434667000001,665813,
6,contributionsData,2025-02-19T01:00:01.067Z,true,9.12,340.24,349.366041,85232,
7,allocationFlowData,2025-02-19T01:00:01.067Z,true,0.93,3887.1,3888.0251249999997,42076,
8,masterPooledFunds,2025-02-19T01:00:01.067Z,true,0.25,3591.6,3591.858042,2095,
9,masterPartners,2025-02-19T01:00:01.067Z,true,1.96,3558.17,3560.125708,107,
10,masterSubPartners,2025-02-19T01:00:01.067Z,true,0.21,3524.71,3524.910583,483,
11,allocationsData,2025-02-19T01:00:01.067Z,true,1118.49,3603.97,4722.454458,128731,
12,contributionsTotalData,2025-02-19T01:00:01.067Z,true,2126.16,3750.71,5876.874959000001,236909,
13,targetedPersonsData,2025-02-19T01:00:01.067Z,true,1682.86,5045.57,6728.432459,369589,
14,targetedPersonsDetailsData,2025-02-19T01:00:01.067Z,true,3833.77,4008.05,7841.822375000001,1940182,
15,dataGam,2025-02-19T01:00:01.067Z,true,1.33,4933.11,4934.438417,29761,
16,masterGam,2025-02-19T01:00:01.067Z,true,0.5,3548.58,3549.084375,947,
17,masterOrganizations,2025-02-19T01:00:01.067Z,true,8.38,2326.43,2334.8093329999997,258,
18,masterSectors,2025-02-19T01:00:01.067Z,true,3.86,2329.61,2333.472458,1390,
19,allocationsDataResults,2025-02-19T01:00:01.067Z,true,352.14,3553.62,3905.7616669999998,60503,
20,resultsBySector,2025-02-19T01:00:01.067Z,true,72.56,2360.44,2433.0007499999997,857738,
21,resultsByDisability,2025-02-19T01:00:01.067Z,true,95.01,2370.04,2465.0517090000003,734927,
22,resultsByType,2025-02-19T01:00:01.067Z,true,176.97,2443.47,2620.43975,2426573,
23,resultsByBeneficiaryType,2025-02-19T01:00:01.067Z,true,98.94,2466.85,2565.7912499999998,942743,
24,resultsByOrganization,2025-02-19T01:00:01.067Z,true,87.94,2418.45,2506.3882080000003,830457,
