id,apiName,date,dataReceived,downloadTime,responseTime,totalTime,contentSize,error
25,masterLocations,2025-02-19T01:00:01.067Z,true,41.06,2359.9,2400.954083,681077,
26,masterBeneficiaryType,2025-02-19T01:00:01.067Z,true,1.34,2328.98,2330.3143330000003,602,
27,projectSummaryProgress,2025-02-19T01:00:01.067Z,true,1.58,3593.47,3595.056166,1277,
28,sectorsData,2025-02-19T01:00:01.067Z,true,0.2,3658.73,3658.9295,461,
29,globalIndicators,2025-02-19T01:00:01.067Z,true,1685.29,7598.66,9283.943667,432113,
30,masterOrganizationsProgress,2025-02-19T01:00:01.067Z,true,1682.87,3830.74,5513.6085,1033985,
31,projectStatusMaster,2025-02-19T01:00:01.067Z,true,679.75,3683.36,4363.114417,454264,
32,masterAllocationSource,2025-02-19T01:00:01.067Z,true,2.03,3554.03,3556.0562499999996,54,
33,masterSectorsVo2,2025-02-19T01:00:01.067Z,true,1.22,3554.04,3555.265875,464,
34,masterGlobalIndicators,2025-02-19T01:00:01.067Z,true,0.8,3559.07,3559.867708,54905,
35,masterEmergencies,2025-02-19T01:00:01.067Z,true,0.37,3553.25,3553.6214170000003,2278,
36,projectSummary,2025-02-19T01:00:01.067Z,true,0.18,3590.01,3590.187,1011,
37,projectSummaryAggregate,2025-02-19T01:00:01.067Z,true,0.85,3585.35,3586.2025830000002,657,
38,HRPSummary,2025-02-19T01:00:01.067Z,true,0.47,3621.6,3622.0670830000004,15934,
39,emergencySummary,2025-02-19T01:00:01.067Z,true,1365,3639.67,5004.670208,568784,
1,masterDonors,2025-02-20T01:00:01.155Z,true,9.51,433.98,443.48379100000005,25932,
2,masterFunds,2025-02-20T01:00:01.155Z,true,20.21,356.06,376.270625,111666,
3,masterRegionalFunds,2025-02-20T01:00:01.155Z,true,4.55,356.61,361.157333,1473,
4,masterAllocationTypes,2025-02-20T01:00:01.155Z,true,5.43,340.76,346.18783299999996,242,
5,launchedAllocationsData,2025-02-20T01:00:01.155Z,true,1356.7,15392.01,16748.71625,665812,
6,contributionsData,2025-02-20T01:00:01.155Z,true,13.12,357.17,370.290167,85232,
7,allocationFlowData,2025-02-20T01:00:01.155Z,true,13.57,4777.67,4791.2387499999995,42076,
8,masterPooledFunds,2025-02-20T01:00:01.155Z,true,0.36,4275.44,4275.795208,2095,
9,masterPartners,2025-02-20T01:00:01.155Z,true,3.78,4777.11,4780.88475,107,
10,masterSubPartners,2025-02-20T01:00:01.155Z,true,0.88,4342.37,4343.247583,483,
11,allocationsData,2025-02-20T01:00:01.155Z,true,1120.89,4783.79,5904.6885,128741,
12,contributionsTotalData,2025-02-20T01:00:01.155Z,true,1671.93,4767.54,6439.468208,236915,
13,targetedPersonsData,2025-02-20T01:00:01.155Z,true,1900.9,5173.01,7073.910166000001,369593,
14,targetedPersonsDetailsData,2025-02-20T01:00:01.155Z,true,2714.64,4770.83,7485.468666999999,1940235,
15,dataGam,2025-02-20T01:00:01.155Z,true,1.7,5676.97,5678.671125,29761,
16,masterGam,2025-02-20T01:00:01.155Z,true,1.92,4332.92,4334.837791,947,
17,masterOrganizations,2025-02-20T01:00:01.155Z,true,1.7,3017.87,3019.567666,258,
18,masterSectors,2025-02-20T01:00:01.155Z,true,3.86,3013.6,3017.462875,1390,
19,allocationsDataResults,2025-02-20T01:00:01.155Z,true,333.1,4548.93,4882.034500000001,60509,
20,resultsBySector,2025-02-20T01:00:01.155Z,true,68.17,3032.91,3101.081458,857738,
21,resultsByDisability,2025-02-20T01:00:01.155Z,true,116.65,3066.72,3183.3707910000003,734927,
22,resultsByType,2025-02-20T01:00:01.155Z,true,158.57,3133.69,3292.2697500000004,2426573,
23,resultsByBeneficiaryType,2025-02-20T01:00:01.155Z,true,104.48,3107.66,3212.137375,942743,
24,resultsByOrganization,2025-02-20T01:00:01.155Z,true,106.55,3033.08,3139.627333,830457,
25,masterLocations,2025-02-20T01:00:01.155Z,true,71.91,3075.02,3146.928291,681077,
26,masterBeneficiaryType,2025-02-20T01:00:01.155Z,true,7.39,2999.8,3007.19975,602,
27,projectSummaryProgress,2025-02-20T01:00:01.155Z,true,1.61,4746.46,4748.065917,1277,
28,sectorsData,2025-02-20T01:00:01.155Z,true,6.38,4756.34,4762.718458,461,
29,globalIndicators,2025-02-20T01:00:01.155Z,true,1454.61,9023.27,10477.880792,432124,
30,masterOrganizationsProgress,2025-02-20T01:00:01.155Z,true,4063.13,4941.07,9004.197416,1034417,
31,projectStatusMaster,2025-02-20T01:00:01.155Z,true,683.91,4745.99,5429.906166999999,454309,
32,masterAllocationSource,2025-02-20T01:00:01.155Z,true,1.67,4739.41,4741.074250000001,54,
33,masterSectorsVo2,2025-02-20T01:00:01.155Z,true,0.28,4710.85,4711.128417,464,
34,masterGlobalIndicators,2025-02-20T01:00:01.155Z,true,3.84,4738.09,4741.938375,54905,
35,masterEmergencies,2025-02-20T01:00:01.155Z,true,4.6,4746.7,4751.301958,2278,
36,projectSummary,2025-02-20T01:00:01.155Z,true,7.33,4742.32,4749.6572909999995,1011,
37,projectSummaryAggregate,2025-02-20T01:00:01.155Z,true,5.43,4741.89,4747.326834,657,
38,HRPSummary,2025-02-20T01:00:01.155Z,true,8.57,4736.52,4745.092000000001,15934,
39,emergencySummary,2025-02-20T01:00:01.155Z,true,2040.2,4920.3,6960.496708000001,568873,
1,masterDonors,2025-02-22T01:00:00.594Z,true,20.57,402.35,422.92387499999995,25932,
2,masterFunds,2025-02-22T01:00:00.594Z,true,12.85,336.72,349.56649999999996,111666,
3,masterRegionalFunds,2025-02-22T01:00:00.594Z,true,7.26,338.2,345.46183299999996,1473,
4,masterAllocationTypes,2025-02-22T01:00:00.594Z,true,1.88,339.17,341.05204200000003,242,
5,launchedAllocationsData,2025-02-22T01:00:00.594Z,true,1601.53,17323.01,18924.535791000002,665813,
6,contributionsData,2025-02-22T01:00:00.594Z,true,5.5,339.4,344.89975,85232,
7,allocationFlowData,2025-02-22T01:00:00.594Z,true,1.59,5959.71,5961.307083,42077,
8,masterPooledFunds,2025-02-22T01:00:00.594Z,true,0.48,5613.53,5614.014917,2095,
9,masterPartners,2025-02-22T01:00:00.594Z,true,0.31,5597.21,5597.522916,107,
10,masterSubPartners,2025-02-22T01:00:00.594Z,true,1.54,5609.43,5610.974041,483,
11,allocationsData,2025-02-22T01:00:00.594Z,true,1903.88,5632.28,7536.160333,129099,
12,contributionsTotalData,2025-02-22T01:00:00.594Z,true,2535.47,6282.58,8818.045999999998,236913,
13,targetedPersonsData,2025-02-22T01:00:00.594Z,true,2798.39,6613.54,9411.930584,369870,
14,targetedPersonsDetailsData,2025-02-22T01:00:00.594Z,true,4460.92,6053.68,10514.599834,1940988,
15,dataGam,2025-02-22T01:00:00.594Z,true,1.12,7033.7,7034.819875,29761,
16,masterGam,2025-02-22T01:00:00.594Z,true,0.28,5623.28,5623.563666,947,
17,masterOrganizations,2025-02-22T01:00:00.594Z,true,1.13,4024.7,4025.830417,258,
18,masterSectors,2025-02-22T01:00:00.594Z,true,0.77,4026.39,4027.1677499999996,1390,
19,allocationsDataResults,2025-02-22T01:00:00.594Z,true,439.86,5660.05,6099.911792,60661,
20,resultsBySector,2025-02-22T01:00:00.594Z,true,38.89,4066.43,4105.314875,857738,
21,resultsByDisability,2025-02-22T01:00:00.594Z,true,80.61,4102.97,4183.580416,734927,
22,resultsByType,2025-02-22T01:00:00.594Z,true,199.11,4129.31,4328.423083,2426573,
23,resultsByBeneficiaryType,2025-02-22T01:00:00.594Z,true,137.74,4130.91,4268.649082999999,942743,
24,resultsByOrganization,2025-02-22T01:00:00.594Z,true,117.22,4108.84,4226.0617090000005,830457,
25,masterLocations,2025-02-22T01:00:00.594Z,true,62.27,4109.39,4171.66625,681077,
26,masterBeneficiaryType,2025-02-22T01:00:00.594Z,true,1.35,4043.11,4044.4635,602,
27,projectSummaryProgress,2025-02-22T01:00:00.594Z,true,0.25,5624.84,5625.092625,1277,
28,sectorsData,2025-02-22T01:00:00.594Z,true,0.21,5680.06,5680.271333,461,
29,globalIndicators,2025-02-22T01:00:00.594Z,true,2084.09,9660.29,11744.381834,434439,
30,masterOrganizationsProgress,2025-02-22T01:00:00.594Z,true,3859.42,5936.49,9795.907459,1036093,
31,projectStatusMaster,2025-02-22T01:00:00.594Z,true,877.66,5760.14,6637.797291999999,454479,
32,masterAllocationSource,2025-02-22T01:00:00.594Z,true,0.24,5643.37,5643.605458,54,
33,masterSectorsVo2,2025-02-22T01:00:00.594Z,true,0.32,5281.41,5281.724708,464,
34,masterGlobalIndicators,2025-02-22T01:00:00.594Z,true,1.26,5687.25,5688.507833,54905,
35,masterEmergencies,2025-02-22T01:00:00.594Z,true,0.28,5317.89,5318.171709,2278,
36,projectSummary,2025-02-22T01:00:00.594Z,true,2.01,5648.61,5650.618917,1011,
37,projectSummaryAggregate,2025-02-22T01:00:00.594Z,true,0.72,5649.16,5649.877667,657,
38,HRPSummary,2025-02-22T01:00:00.594Z,true,0.18,5729.26,5729.448,15934,
39,emergencySummary,2025-02-22T01:00:00.594Z,true,1955.25,5699.21,7654.463833,569481,
1,masterDonors,2025-02-26T01:00:01.369Z,true,14.57,395.09,409.66545899999994,25932,
2,masterFunds,2025-02-26T01:00:01.369Z,true,5.46,335.71,341.173292,111666,
3,masterRegionalFunds,2025-02-26T01:00:01.369Z,true,1.48,335.71,337.19004099999995,1473,
4,masterAllocationTypes,2025-02-26T01:00:01.369Z,true,1.55,328.64,330.184417,242,
5,launchedAllocationsData,2025-02-26T01:00:01.369Z,true,1369.09,7288.7,8657.793042,669329,
6,contributionsData,2025-02-26T01:00:01.369Z,true,5.54,352.68,358.2214169999999,85232,
7,allocationFlowData,2025-02-26T01:00:01.369Z,true,1.76,4203.94,4205.700792,42077,
8,masterPooledFunds,2025-02-26T01:00:01.369Z,true,0.33,3863.74,3864.070709,2095,
9,masterPartners,2025-02-26T01:00:01.369Z,true,0.49,3860.3,3860.790875,107,
10,masterSubPartners,2025-02-26T01:00:01.369Z,true,0.46,3979.74,3980.194291,483,
11,allocationsData,2025-02-26T01:00:01.369Z,true,676.4,3991.47,4667.873541,128772,
12,contributionsTotalData,2025-02-26T01:00:01.369Z,true,1675.84,3995.39,5671.23,237318,
13,targetedPersonsData,2025-02-26T01:00:01.369Z,true,2011.08,4568.78,6579.867,369910,
14,targetedPersonsDetailsData,2025-02-26T01:00:01.369Z,true,2347.16,4535.54,6882.699708,1942248,
15,dataGam,2025-02-26T01:00:01.369Z,true,2.73,5099.64,5102.365083,29761,
16,masterGam,2025-02-26T01:00:01.369Z,true,0.39,3889.59,3889.98725,947,
17,masterOrganizations,2025-02-26T01:00:01.369Z,true,2.47,2707.32,2709.787208,258,
18,masterSectors,2025-02-26T01:00:01.369Z,true,1.49,2712.68,2714.17025,1390,
19,allocationsDataResults,2025-02-26T01:00:01.369Z,true,334.32,3979.07,4313.387291999999,60541,
20,resultsBySector,2025-02-26T01:00:01.369Z,true,88.95,2729.74,2818.6890000000003,857738,
21,resultsByDisability,2025-02-26T01:00:01.369Z,true,112.02,2735.64,2847.658333,734927,
22,resultsByType,2025-02-26T01:00:01.369Z,true,153.63,2857.4,3011.031333,2426573,
23,resultsByBeneficiaryType,2025-02-26T01:00:01.369Z,true,122.04,2736.09,2858.130917,942743,
24,resultsByOrganization,2025-02-26T01:00:01.369Z,true,131.97,2790.68,2922.6524170000002,830457,
25,masterLocations,2025-02-26T01:00:01.369Z,true,77.18,2812.07,2889.246417,681077,
26,masterBeneficiaryType,2025-02-26T01:00:01.369Z,true,1.38,2718.39,2719.769583,602,
27,projectSummaryProgress,2025-02-26T01:00:01.369Z,true,0.49,4015.24,4015.7251659999997,1277,
28,sectorsData,2025-02-26T01:00:01.369Z,true,2.51,3978.09,3980.5976250000003,461,
29,globalIndicators,2025-02-26T01:00:01.369Z,true,3082.49,12392.84,15475.334375,437057,
30,masterOrganizationsProgress,2025-02-26T01:00:01.369Z,true,1456.75,5088.7,6545.449042,1037530,
31,projectStatusMaster,2025-02-26T01:00:01.369Z,true,667.21,4005.22,4672.432292,454304,
32,masterAllocationSource,2025-02-26T01:00:01.369Z,true,0.22,3987.43,3987.6526660000004,54,
33,masterSectorsVo2,2025-02-26T01:00:01.369Z,true,0.43,4304.97,4305.393958,464,
34,masterGlobalIndicators,2025-02-26T01:00:01.369Z,true,0.65,3971.13,3971.776709,54905,
35,masterEmergencies,2025-02-26T01:00:01.369Z,true,1.21,3968.77,3969.976125,2278,
36,projectSummary,2025-02-26T01:00:01.369Z,true,1.79,3972.94,3974.7312500000003,1011,
37,projectSummaryAggregate,2025-02-26T01:00:01.369Z,true,0.41,4035.26,4035.662625,657,
38,HRPSummary,2025-02-26T01:00:01.369Z,true,0.37,4112.12,4112.485874999999,15934,
39,emergencySummary,2025-02-26T01:00:01.369Z,true,2651.83,3971.39,6623.211375000001,572013,
1,masterDonors,2025-03-05T01:08:56.538Z,true,26,439.14,465.13945800000005,25932,
2,masterFunds,2025-03-05T01:08:56.538Z,true,20.86,363.35,384.205416,111666,
3,masterRegionalFunds,2025-03-05T01:08:56.538Z,true,3.66,362.95,366.615042,1473,
4,masterAllocationTypes,2025-03-05T01:08:56.538Z,true,1.72,352.15,353.86962500000004,242,
5,launchedAllocationsData,2025-03-05T01:08:56.538Z,true,1345.05,12847.62,14192.662708,669329,
6,contributionsData,2025-03-05T01:08:56.538Z,true,25.4,352.3,377.701125,85912,
7,allocationFlowData,2025-03-05T01:08:56.538Z,true,13.3,4492.68,4505.978292,42132,
8,masterPooledFunds,2025-03-05T01:08:56.538Z,true,0.65,3967.18,3967.8362910000005,2095,
9,masterPartners,2025-03-05T01:08:56.538Z,true,0.51,4436.81,4437.315833000001,107,
10,masterSubPartners,2025-03-05T01:08:56.538Z,true,0.53,3978.27,3978.7999579999996,483,
11,allocationsData,2025-03-05T01:08:56.538Z,true,674.33,3968.16,4642.487042,128832,
12,contributionsTotalData,2025-03-05T01:08:56.538Z,true,998.27,4491.79,5490.0625,239118,
13,targetedPersonsData,2025-03-05T01:08:56.538Z,true,2109.45,4493.99,6603.438917,370524,
14,targetedPersonsDetailsData,2025-03-05T01:08:56.538Z,true,2541.56,4503.75,7045.301458,1944997,
15,dataGam,2025-03-05T01:08:56.538Z,true,1.56,4921.29,4922.84225,29846,
16,masterGam,2025-03-05T01:08:56.538Z,true,9.37,4471.85,4481.213167,947,
17,masterOrganizations,2025-03-05T01:08:56.538Z,true,2.06,2552.74,2554.800792,258,
18,masterSectors,2025-03-05T01:08:56.538Z,true,1.13,2564.49,2565.623292,1390,
19,allocationsDataResults,2025-03-05T01:08:56.538Z,true,434.19,4482.13,4916.322667,60566,
20,resultsBySector,2025-03-05T01:08:56.538Z,true,85.43,2648.77,2734.197125,857738,
21,resultsByDisability,2025-03-05T01:08:56.538Z,true,61.08,2644.61,2705.689875,734927,
22,resultsByType,2025-03-05T01:08:56.538Z,true,289.64,2729.81,3019.4522500000003,2426573,
23,resultsByBeneficiaryType,2025-03-05T01:08:56.538Z,true,42.98,2601.45,2644.435959,942743,
24,resultsByOrganization,2025-03-05T01:08:56.538Z,true,273.06,2713.03,2986.091875,830457,
25,masterLocations,2025-03-05T01:08:56.538Z,true,50.68,2691.55,2742.2302919999997,681077,
26,masterBeneficiaryType,2025-03-05T01:08:56.538Z,true,1.15,2582.94,2584.089583,602,
27,projectSummaryProgress,2025-03-05T01:08:56.538Z,true,13.02,4451.9,4464.915290999999,3916,
28,sectorsData,2025-03-05T01:08:56.538Z,true,8.08,4456.43,4464.514958,1231,
29,globalIndicators,2025-03-05T01:08:56.538Z,true,1113.43,12135.1,13248.526042,441910,
30,masterOrganizationsProgress,2025-03-05T01:08:56.538Z,true,1372.4,4464.83,5837.232125,1039150,
31,projectStatusMaster,2025-03-05T01:08:56.538Z,true,661.81,4462.77,5124.581167,454323,
32,masterAllocationSource,2025-03-05T01:08:56.538Z,true,10.67,4449.43,4460.095209,54,
33,masterSectorsVo2,2025-03-05T01:08:56.538Z,true,6.96,4452.54,4459.500958,464,
34,masterGlobalIndicators,2025-03-05T01:08:56.538Z,true,11.04,4456.07,4467.1155,54905,
35,masterEmergencies,2025-03-05T01:08:56.538Z,true,3.17,4454.16,4457.336833,2278,
36,projectSummary,2025-03-05T01:08:56.538Z,true,5.71,4450.56,4456.2636250000005,4987,
37,projectSummaryAggregate,2025-03-05T01:08:56.538Z,true,1.01,4480.28,4481.294958,5664,
38,HRPSummary,2025-03-05T01:08:56.538Z,true,0.26,4504.51,4504.773875,15934,
39,emergencySummary,2025-03-05T01:08:56.538Z,true,1334.05,4457.03,5791.0827500000005,575477,
1,masterDonors,2025-03-06T01:00:00.463Z,true,3,391.53,394.52154199999995,25932,
2,masterFunds,2025-03-06T01:00:00.463Z,true,2.94,357.34,360.28608399999996,111658,
3,masterRegionalFunds,2025-03-06T01:00:00.463Z,true,10.65,313.87,324.523542,1469,
4,masterAllocationTypes,2025-03-06T01:00:00.463Z,true,1.04,329.97,331.01479200000006,242,
5,launchedAllocationsData,2025-03-06T01:00:00.463Z,true,1678.53,8979.65,10658.18175,669342,
6,contributionsData,2025-03-06T01:00:00.463Z,true,10.7,330.96,341.662583,86111,
7,allocationFlowData,2025-03-06T01:00:00.463Z,true,3.52,4752.22,4755.739208,42186,
8,masterPooledFunds,2025-03-06T01:00:00.463Z,true,0.2,4555.58,4555.781416999999,2095,
9,masterPartners,2025-03-06T01:00:00.463Z,true,0.35,4545.92,4546.263666,107,
10,masterSubPartners,2025-03-06T01:00:00.463Z,true,0.32,4621.03,4621.350666,483,
11,allocationsData,2025-03-06T01:00:00.463Z,true,1026.96,4660.23,5687.193458,128921,
12,contributionsTotalData,2025-03-06T01:00:00.463Z,true,1354.93,4700.33,6055.264833,239286,
13,targetedPersonsData,2025-03-06T01:00:00.463Z,true,1466.59,5315.58,6782.175042,370763,
14,targetedPersonsDetailsData,2025-03-06T01:00:00.463Z,true,2384.4,5192.56,7576.959040999999,1945764,
15,dataGam,2025-03-06T01:00:00.463Z,true,1.4,5804.55,5805.946375,29879,
16,masterGam,2025-03-06T01:00:00.463Z,true,0.33,4605.57,4605.900208,947,
17,masterOrganizations,2025-03-06T01:00:00.463Z,true,5.59,3289.69,3295.280458,258,
18,masterSectors,2025-03-06T01:00:00.463Z,true,2.03,3292.34,3294.365917,1390,
19,allocationsDataResults,2025-03-06T01:00:00.463Z,true,340.11,4625.99,4966.099832999999,60611,
20,resultsBySector,2025-03-06T01:00:00.463Z,true,125.19,3373.86,3499.045083,857738,
21,resultsByDisability,2025-03-06T01:00:00.463Z,true,90.69,3310.25,3400.939167,734927,
22,resultsByType,2025-03-06T01:00:00.463Z,true,250.13,3468.62,3718.7484160000004,2426573,
23,resultsByBeneficiaryType,2025-03-06T01:00:00.463Z,true,125.75,3318.94,3444.690333,942743,
24,resultsByOrganization,2025-03-06T01:00:00.463Z,true,63.27,3302.85,3366.123291,830457,
25,masterLocations,2025-03-06T01:00:00.463Z,true,66.67,3392.09,3458.765209,681077,
26,masterBeneficiaryType,2025-03-06T01:00:00.463Z,true,1.4,3289.39,3290.786792,602,
27,projectSummaryProgress,2025-03-06T01:00:00.463Z,true,0.28,4561.5,4561.775416,4222,
28,sectorsData,2025-03-06T01:00:00.463Z,true,1.2,4576.51,4577.709125,1315,
29,globalIndicators,2025-03-06T01:00:00.463Z,true,1921.9,9111.72,11033.61375,442937,
30,masterOrganizationsProgress,2025-03-06T01:00:00.463Z,true,1346.93,4759.98,6106.906209,1039152,
31,projectStatusMaster,2025-03-06T01:00:00.463Z,true,440.91,4610.68,5051.595875,454388,
32,masterAllocationSource,2025-03-06T01:00:00.463Z,true,0.22,4632.72,4632.941833,54,
33,masterSectorsVo2,2025-03-06T01:00:00.463Z,true,1.53,4614.94,4616.47025,464,
34,masterGlobalIndicators,2025-03-06T01:00:00.463Z,true,2.43,4518.21,4520.640541,54905,
35,masterEmergencies,2025-03-06T01:00:00.463Z,true,0.34,4572.98,4573.321541,2278,
36,projectSummary,2025-03-06T01:00:00.463Z,true,0.34,4619.05,4619.3942910000005,5453,
37,projectSummaryAggregate,2025-03-06T01:00:00.463Z,true,0.2,4631.76,4631.959917,10268,
38,HRPSummary,2025-03-06T01:00:00.463Z,true,0.22,4733.26,4733.4795,15934,
39,emergencySummary,2025-03-06T01:00:00.463Z,true,1704.77,4817.35,6522.120458,576843,
1,masterDonors,2025-03-16T01:00:00.630Z,true,19.43,420.96,440.383167,25932,
2,masterFunds,2025-03-16T01:00:00.630Z,true,13.87,349.66,363.52758300000005,111658,
3,masterRegionalFunds,2025-03-16T01:00:00.630Z,true,1.91,356.32,358.233917,1469,
4,masterAllocationTypes,2025-03-16T01:00:00.630Z,true,1.8,348.69,350.491541,242,
5,launchedAllocationsData,2025-03-16T01:00:00.630Z,true,1214.49,10964.63,12179.11925,674784,
6,contributionsData,2025-03-16T01:00:00.630Z,true,8.66,348.72,357.37720900000005,86280,
7,allocationFlowData,2025-03-16T01:00:00.630Z,true,1.34,4556.58,4557.913417,42235,
8,masterPooledFunds,2025-03-16T01:00:00.630Z,true,7.23,4486.26,4493.495666,2095,
9,masterPartners,2025-03-16T01:00:00.630Z,true,4.17,4488.4,4492.567749999999,107,
10,masterSubPartners,2025-03-16T01:00:00.630Z,true,5.59,4484.85,4490.435042,483,
11,allocationsData,2025-03-16T01:00:00.630Z,true,677.77,4487.89,5165.659833000001,128727,
12,contributionsTotalData,2025-03-16T01:00:00.630Z,true,1783.44,4515.8,6299.2435000000005,239456,
13,targetedPersonsData,2025-03-16T01:00:00.630Z,true,1362.27,5099.91,6462.183084,371765,
14,targetedPersonsDetailsData,2025-03-16T01:00:00.630Z,true,2372.42,4728.11,7100.5325410000005,1944588,
15,dataGam,2025-03-16T01:00:00.630Z,true,1,5657.72,5658.713250000001,29977,
16,masterGam,2025-03-16T01:00:00.630Z,true,2.98,4479.83,4482.809792,947,
17,masterOrganizations,2025-03-16T01:00:00.630Z,true,1.98,2950.61,2952.5805,258,
18,masterSectors,2025-03-16T01:00:00.630Z,true,1.43,2964.56,2965.995041,1390,
19,allocationsDataResults,2025-03-16T01:00:00.630Z,true,332.5,4476.52,4809.020542,60555,
20,resultsBySector,2025-03-16T01:00:00.630Z,true,123.86,2999.73,3123.596625,907813,
21,resultsByDisability,2025-03-16T01:00:00.630Z,true,119.73,2994.24,3113.9670419999998,930412,
22,resultsByType,2025-03-16T01:00:00.630Z,true,198.94,3118.52,3317.456292,2989400,
23,resultsByBeneficiaryType,2025-03-16T01:00:00.630Z,true,173.11,3009.84,3182.950542,1208475,
24,resultsByOrganization,2025-03-16T01:00:00.630Z,true,166.09,3068.32,3234.412875,1044391,
25,masterLocations,2025-03-16T01:00:00.630Z,true,114.3,2998.17,3112.471,858911,
26,masterBeneficiaryType,2025-03-16T01:00:00.630Z,true,1.07,2979.3,2980.368167,602,
27,projectSummaryProgress,2025-03-16T01:00:00.630Z,true,2.8,4497.2,4499.992583,5589,
28,sectorsData,2025-03-16T01:00:00.630Z,true,0.33,4662.2,4662.530417,1689,
29,globalIndicators,2025-03-16T01:00:00.630Z,true,1684.69,12136.92,13821.604375,448472,
30,masterOrganizationsProgress,2025-03-16T01:00:00.630Z,true,1708.64,5448.76,7157.400542,1037736,
31,projectStatusMaster,2025-03-16T01:00:00.630Z,true,682.21,4960.53,5642.73975,454369,
32,masterAllocationSource,2025-03-16T01:00:00.630Z,true,2.4,4518.83,4521.234541999999,54,
33,masterSectorsVo2,2025-03-16T01:00:00.630Z,true,5.09,4489.31,4494.394041,464,
34,masterGlobalIndicators,2025-03-16T01:00:00.630Z,true,1.09,4464.75,4465.843042,54905,
35,masterEmergencies,2025-03-16T01:00:00.630Z,true,1.83,4491.93,4493.766042,2278,
36,projectSummary,2025-03-16T01:00:00.630Z,true,0.64,4517.78,4518.419291,7238,
37,projectSummaryAggregate,2025-03-16T01:00:00.630Z,true,6.64,4484.53,4491.169540999999,12819,
38,HRPSummary,2025-03-16T01:00:00.630Z,true,0.29,4761.56,4761.850333,15934,
39,emergencySummary,2025-03-16T01:00:00.630Z,true,1349.77,4487.92,5837.692917,582410,
1,masterDonors,2025-03-17T01:00:01.084Z,true,19.34,393.26,412.59725000000003,25932,
2,masterFunds,2025-03-17T01:00:01.084Z,true,9.11,336.54,345.652125,111658,
3,masterRegionalFunds,2025-03-17T01:00:01.084Z,true,4,336.94,340.936667,1469,
4,masterAllocationTypes,2025-03-17T01:00:01.084Z,true,1.62,329.49,331.108916,242,
5,launchedAllocationsData,2025-03-17T01:00:01.084Z,true,1357.59,11088.95,12446.547417,674784,
6,contributionsData,2025-03-17T01:00:01.084Z,true,5.72,334.92,340.635875,86280,
7,allocationFlowData,2025-03-17T01:00:01.084Z,true,1.9,3833,3834.8975,42235,
8,masterPooledFunds,2025-03-17T01:00:01.084Z,true,0.59,3437.71,3438.3013339999998,2095,
9,masterPartners,2025-03-17T01:00:01.084Z,true,0.5,3400.35,3400.852792,107,
10,masterSubPartners,2025-03-17T01:00:01.084Z,true,0.38,3403.84,3404.217875,483,
11,allocationsData,2025-03-17T01:00:01.084Z,true,783.48,3519.81,4303.2845,128727,
12,contributionsTotalData,2025-03-17T01:00:01.084Z,true,2711.3,3642.62,6353.9209169999995,239458,
13,targetedPersonsData,2025-03-17T01:00:01.084Z,true,2026.2,4610.51,6636.71125,371774,
14,targetedPersonsDetailsData,2025-03-17T01:00:01.084Z,true,3067.71,4163.99,7231.708458,1944654,
15,dataGam,2025-03-17T01:00:01.084Z,true,1.47,5372.5,5373.964333,29977,
16,masterGam,2025-03-17T01:00:01.084Z,true,1.85,3427.06,3428.906167,947,
17,masterOrganizations,2025-03-17T01:00:01.084Z,true,1.95,2253.78,2255.733959,258,
18,masterSectors,2025-03-17T01:00:01.084Z,true,2.43,2213.16,2215.5945410000004,1390,
