id,apiName,date,dataReceived,downloadTime,responseTime,totalTime,contentSize,error
19,allocationsDataResults,2025-03-17T01:00:01.084Z,true,344.91,3486.78,3831.689917,60555,
20,resultsBySector,2025-03-17T01:00:01.084Z,true,107.93,2264.64,2372.576083,907813,
21,resultsByDisability,2025-03-17T01:00:01.084Z,true,57.08,2245.05,2302.1383339999998,930412,
22,resultsByType,2025-03-17T01:00:01.084Z,true,149.12,2422.78,2571.90125,2989400,
23,resultsByBeneficiaryType,2025-03-17T01:00:01.084Z,true,161.28,2292.85,2454.123375,1208475,
24,resultsByOrganization,2025-03-17T01:00:01.084Z,true,153.07,2298.21,2451.281,1044391,
25,masterLocations,2025-03-17T01:00:01.084Z,true,96.43,2365.83,2462.254208,858911,
26,masterBeneficiaryType,2025-03-17T01:00:01.084Z,true,2.08,2236.06,2238.1436670000003,602,
27,projectSummaryProgress,2025-03-17T01:00:01.084Z,true,0.43,3624.04,3624.466292,5589,
28,sectorsData,2025-03-17T01:00:01.084Z,true,0.35,4446.77,4447.118625,1689,
29,globalIndicators,2025-03-17T01:00:01.084Z,true,1794.64,11101.55,12896.187875,448569,
30,masterOrganizationsProgress,2025-03-17T01:00:01.084Z,true,1675.52,4094.1,5769.618875,1037768,
31,projectStatusMaster,2025-03-17T01:00:01.084Z,true,673.02,3902.79,4575.811707999999,454346,
32,masterAllocationSource,2025-03-17T01:00:01.084Z,true,0.33,3448.4,3448.729333,54,
33,masterSectorsVo2,2025-03-17T01:00:01.084Z,true,0.44,3436.94,3437.383,464,
34,masterGlobalIndicators,2025-03-17T01:00:01.084Z,true,1.91,3532.46,3534.3754590000003,54905,
35,masterEmergencies,2025-03-17T01:00:01.084Z,true,0.36,3562.03,3562.392166,2278,
36,projectSummary,2025-03-17T01:00:01.084Z,true,0.34,3464.6,3464.93875,7238,
37,projectSummaryAggregate,2025-03-17T01:00:01.084Z,true,0.39,3724.3,3724.689833,12819,
38,HRPSummary,2025-03-17T01:00:01.084Z,true,0.32,3818.81,3819.130333,15934,
39,emergencySummary,2025-03-17T01:00:01.084Z,true,2704.48,3688.68,6393.163584,582355,
1,masterDonors,2025-03-20T01:05:35.885Z,true,3.15,415.86,419.0085,26218,
2,masterFunds,2025-03-20T01:05:35.885Z,true,11.28,339.81,351.09141700000004,112104,
3,masterRegionalFunds,2025-03-20T01:05:35.885Z,true,6.21,339.87,346.076125,1650,
4,masterAllocationTypes,2025-03-20T01:05:35.885Z,true,2.1,339.5,341.60545799999994,242,
5,launchedAllocationsData,2025-03-20T01:05:35.885Z,true,1223.67,8920.62,10144.283333000001,675147,
6,contributionsData,2025-03-20T01:05:35.885Z,true,23.98,321.52,345.50020900000004,86227,
7,allocationFlowData,2025-03-20T01:05:35.885Z,true,1.63,4198.54,4200.170625,42293,
8,masterPooledFunds,2025-03-20T01:05:35.885Z,true,0.64,4717.15,4717.785125,2095,
9,masterPartners,2025-03-20T01:05:35.885Z,true,1.55,3744.31,3745.863083,107,
10,masterSubPartners,2025-03-20T01:05:35.885Z,true,0.33,3759.79,3760.1237079999996,483,
11,allocationsData,2025-03-20T01:05:35.885Z,true,667.41,3747.25,4414.65825,129712,
12,contributionsTotalData,2025-03-20T01:05:35.885Z,true,1010.26,3882.83,4893.095833,239540,
13,targetedPersonsData,2025-03-20T01:05:35.885Z,true,1349.84,4694.22,6044.056209,372174,
14,targetedPersonsDetailsData,2025-03-20T01:05:35.885Z,true,2328.7,4375.54,6704.238249999999,1945693,
15,dataGam,2025-03-20T01:05:35.885Z,true,1.18,5018.32,5019.505,29978,
16,masterGam,2025-03-20T01:05:35.885Z,true,0.48,3720.43,3720.912708,947,
17,masterOrganizations,2025-03-20T01:05:35.885Z,true,1.11,2622.64,2623.7510420000003,258,
18,masterSectors,2025-03-20T01:05:35.885Z,true,1.54,2617.24,2618.7860410000003,1390,
19,allocationsDataResults,2025-03-20T01:05:35.885Z,true,333.64,3733.89,4067.5269590000003,60963,
20,resultsBySector,2025-03-20T01:05:35.885Z,true,160.96,2648.39,2809.353833,909336,
21,resultsByDisability,2025-03-20T01:05:35.885Z,true,149.28,2637.83,2787.116625,932023,
22,resultsByType,2025-03-20T01:05:35.885Z,true,191.11,2763.92,2955.0209999999997,2991235,
23,resultsByBeneficiaryType,2025-03-20T01:05:35.885Z,true,157.07,2709.47,2866.542584,1209556,
24,resultsByOrganization,2025-03-20T01:05:35.885Z,true,110.21,2629.35,2739.561291,1046024,
25,masterLocations,2025-03-20T01:05:35.885Z,true,114.1,2639.74,2753.8421249999997,859198,
26,masterBeneficiaryType,2025-03-20T01:05:35.885Z,true,2.61,2589.56,2592.165875,602,
27,projectSummaryProgress,2025-03-20T01:05:35.885Z,true,1.77,3754.65,3756.41825,6882,
28,sectorsData,2025-03-20T01:05:35.885Z,true,0.38,3787.5,3787.878666,2048,
29,globalIndicators,2025-03-20T01:05:35.885Z,true,1646.2,8134.04,9780.243041,449770,
30,masterOrganizationsProgress,2025-03-20T01:05:35.885Z,true,1446.81,4100.28,5547.0879159999995,1038144,
31,projectStatusMaster,2025-03-20T01:05:35.885Z,true,434.39,3799.45,4233.8369999999995,454359,
32,masterAllocationSource,2025-03-20T01:05:35.885Z,true,0.54,3745.46,3746.002042,54,
33,masterSectorsVo2,2025-03-20T01:05:35.885Z,true,2.27,3743.03,3745.296625,464,
34,masterGlobalIndicators,2025-03-20T01:05:35.885Z,true,1.47,3750.94,3752.4044999999996,54905,
35,masterEmergencies,2025-03-20T01:05:35.885Z,true,0.34,3745.67,3746.0157500000005,2278,
36,projectSummary,2025-03-20T01:05:35.885Z,true,0.62,3754.43,3755.0506670000004,9141,
37,projectSummaryAggregate,2025-03-20T01:05:35.885Z,true,0.39,3833.05,3833.4423749999996,17294,
38,HRPSummary,2025-03-20T01:05:35.885Z,true,0.19,3869.18,3869.3719170000004,15934,
39,emergencySummary,2025-03-20T01:05:35.885Z,true,1982.26,3807.2,5789.464584,583555,
1,masterDonors,2025-03-21T01:00:00.591Z,true,6.32,402.78,409.10091700000004,26218,
2,masterFunds,2025-03-21T01:00:00.591Z,true,5.77,338.73,344.503084,112104,
3,masterRegionalFunds,2025-03-21T01:00:00.591Z,true,1.21,344.63,345.831792,1650,
4,masterAllocationTypes,2025-03-21T01:00:00.591Z,true,4.76,325.12,329.88233400000007,242,
5,launchedAllocationsData,2025-03-21T01:00:00.591Z,true,3677.36,13816.43,17493.791917,675147,
6,contributionsData,2025-03-21T01:00:00.591Z,true,4.28,347.55,351.82270800000003,86227,
7,allocationFlowData,2025-03-21T01:00:00.591Z,true,333.4,5547.2,5880.606375,42373,
8,masterPooledFunds,2025-03-21T01:00:00.591Z,true,3.08,5225.86,5228.942125,2095,
9,masterPartners,2025-03-21T01:00:00.591Z,true,2.05,5225.83,5227.8817500000005,107,
10,masterSubPartners,2025-03-21T01:00:00.591Z,true,0.33,5204.18,5204.505209,483,
11,allocationsData,2025-03-21T01:00:00.591Z,true,1347.75,5220.63,6568.380708000001,129747,
12,contributionsTotalData,2025-03-21T01:00:00.591Z,true,1752.88,5340.18,7093.060084,239540,
13,targetedPersonsData,2025-03-21T01:00:00.591Z,true,2354.33,4987.92,7342.251749999999,372504,
14,targetedPersonsDetailsData,2025-03-21T01:00:00.591Z,true,2352.9,4682.82,7035.723417,1946660,
15,dataGam,2025-03-21T01:00:00.591Z,true,1.54,5724.69,5726.232083000001,29982,
16,masterGam,2025-03-21T01:00:00.591Z,true,3.25,4232.29,4235.543708,947,
17,masterOrganizations,2025-03-21T01:00:00.591Z,true,2.22,2985.17,2987.391208,258,
18,masterSectors,2025-03-21T01:00:00.591Z,true,1.69,2990.04,2991.73,1390,
19,allocationsDataResults,2025-03-21T01:00:00.591Z,true,334.69,4236.85,4571.534417000001,60961,
20,resultsBySector,2025-03-21T01:00:00.591Z,true,78.61,3031.01,3109.628208,909336,
21,resultsByDisability,2025-03-21T01:00:00.591Z,true,120.16,3033.42,3153.58425,932023,
22,resultsByType,2025-03-21T01:00:00.591Z,true,215.33,3143.03,3358.358333,2991235,
23,resultsByBeneficiaryType,2025-03-21T01:00:00.591Z,true,184.35,3066.54,3250.88275,1209556,
24,resultsByOrganization,2025-03-21T01:00:00.591Z,true,191.34,3050.16,3241.501458,1046024,
25,masterLocations,2025-03-21T01:00:00.591Z,true,133.26,3104.92,3238.180875,859198,
26,masterBeneficiaryType,2025-03-21T01:00:00.591Z,true,1.42,2999.83,3001.2432909999998,602,
27,projectSummaryProgress,2025-03-21T01:00:00.591Z,true,0.31,4271.04,4271.356292,7941,
28,sectorsData,2025-03-21T01:00:00.591Z,true,0.76,4301.03,4301.789833000001,2324,
29,globalIndicators,2025-03-21T01:00:00.591Z,true,1360.64,9172.95,10533.59325,450402,
30,masterOrganizationsProgress,2025-03-21T01:00:00.591Z,true,1350.16,4498.13,5848.2875,1038200,
31,projectStatusMaster,2025-03-21T01:00:00.591Z,true,665.12,4291.57,4956.685167000001,454318,
32,masterAllocationSource,2025-03-21T01:00:00.591Z,true,0.48,4224.25,4224.726458,54,
33,masterSectorsVo2,2025-03-21T01:00:00.591Z,true,5.09,4211.45,4216.543500000001,464,
34,masterGlobalIndicators,2025-03-21T01:00:00.591Z,true,2.51,4213.95,4216.460792,54905,
35,masterEmergencies,2025-03-21T01:00:00.591Z,true,0.55,4259.74,4260.28475,2278,
36,projectSummary,2025-03-21T01:00:00.591Z,true,0.19,4271.02,4271.21575,10591,
37,projectSummaryAggregate,2025-03-21T01:00:00.591Z,true,0.44,9550.3,9550.736041999999,20793,
38,HRPSummary,2025-03-21T01:00:00.591Z,true,2.12,4289.59,4291.71025,15934,
39,emergencySummary,2025-03-21T01:00:00.591Z,true,1316.15,4297.97,5614.1157920000005,584638,
1,masterDonors,2025-03-22T01:00:00.646Z,true,8.91,439.09,447.99587499999996,26218,
2,masterFunds,2025-03-22T01:00:00.646Z,true,8.02,365.05,373.0719169999999,112104,
3,masterRegionalFunds,2025-03-22T01:00:00.646Z,true,11.15,356.58,367.73020900000006,1650,
4,masterAllocationTypes,2025-03-22T01:00:00.646Z,true,5.19,347.13,352.318625,242,
5,launchedAllocationsData,2025-03-22T01:00:00.646Z,true,1357.94,9774.7,11132.644584,675147,
6,contributionsData,2025-03-22T01:00:00.646Z,true,6.06,360.6,366.65875,86227,
7,allocationFlowData,2025-03-22T01:00:00.646Z,true,1.24,4819.75,4820.988334,42373,
8,masterPooledFunds,2025-03-22T01:00:00.646Z,true,0.24,4250.12,4250.361166000001,2095,
9,masterPartners,2025-03-22T01:00:00.646Z,true,0.52,4245.23,4245.748584,107,
10,masterSubPartners,2025-03-22T01:00:00.646Z,true,1.26,4260.29,4261.557125,483,
11,allocationsData,2025-03-22T01:00:00.646Z,true,1011.42,4298.67,5310.088125,129745,
12,contributionsTotalData,2025-03-22T01:00:00.646Z,true,1352.92,4438.88,5791.7995,239628,
13,targetedPersonsData,2025-03-22T01:00:00.646Z,true,2367.75,5274.64,7642.39175,372666,
14,targetedPersonsDetailsData,2025-03-22T01:00:00.646Z,true,2371.69,4846.4,7218.092708,1947209,
15,dataGam,2025-03-22T01:00:00.646Z,true,1.57,6172.61,6174.181250000001,29982,
16,masterGam,2025-03-22T01:00:00.646Z,true,0.35,4274.96,4275.3114160000005,947,
17,masterOrganizations,2025-03-22T01:00:00.646Z,true,0.96,3020.68,3021.645791,258,
18,masterSectors,2025-03-22T01:00:00.646Z,true,1.54,3015.23,3016.772375,1390,
19,allocationsDataResults,2025-03-22T01:00:00.646Z,true,332.42,4248.13,4580.5565,60959,
20,resultsBySector,2025-03-22T01:00:00.646Z,true,76.83,3055.55,3132.373667,909336,
21,resultsByDisability,2025-03-22T01:00:00.646Z,true,147.17,3072.28,3219.444167,932023,
22,resultsByType,2025-03-22T01:00:00.646Z,true,217.02,3159.82,3376.844333,2991235,
23,resultsByBeneficiaryType,2025-03-22T01:00:00.646Z,true,175.76,3082.1,3257.855458,1209556,
24,resultsByOrganization,2025-03-22T01:00:00.646Z,true,170.48,3124.8,3295.2802079999997,1046024,
25,masterLocations,2025-03-22T01:00:00.646Z,true,76.59,3053.99,3130.570667,859198,
26,masterBeneficiaryType,2025-03-22T01:00:00.646Z,true,1.69,3029.71,3031.4067919999998,602,
27,projectSummaryProgress,2025-03-22T01:00:00.646Z,true,0.36,4401.09,4401.444874999999,9268,
28,sectorsData,2025-03-22T01:00:00.646Z,true,0.28,5899.81,5900.092167000001,2684,
29,globalIndicators,2025-03-22T01:00:00.646Z,true,2710.52,13027.99,15738.511541,450526,
30,masterOrganizationsProgress,2025-03-22T01:00:00.646Z,true,1454.38,5852.64,7307.013666999999,1038190,
31,projectStatusMaster,2025-03-22T01:00:00.646Z,true,677.54,5004.05,5681.589083000001,454422,
32,masterAllocationSource,2025-03-22T01:00:00.646Z,true,0.29,4269.82,4270.104208,54,
33,masterSectorsVo2,2025-03-22T01:00:00.646Z,true,0.22,4273.85,4274.073667000001,464,
34,masterGlobalIndicators,2025-03-22T01:00:00.646Z,true,1.52,4373.62,4375.135292,54905,
35,masterEmergencies,2025-03-22T01:00:00.646Z,true,0.37,4349.8,4350.1680830000005,2278,
36,projectSummary,2025-03-22T01:00:00.646Z,true,0.43,4305.72,4306.158791,12409,
37,projectSummaryAggregate,2025-03-22T01:00:00.646Z,true,0.98,4581.31,4582.2966670000005,23743,
38,HRPSummary,2025-03-22T01:00:00.646Z,true,0.91,4367.58,4368.492,15934,
39,emergencySummary,2025-03-22T01:00:00.646Z,true,3051.05,4441.94,7492.9940830000005,585474,
1,masterDonors,2025-03-24T01:00:01.213Z,true,44.89,412.79,457.683042,26218,
2,masterFunds,2025-03-24T01:00:01.213Z,true,5.26,373.77,379.031291,112104,
3,masterRegionalFunds,2025-03-24T01:00:01.213Z,true,34.49,338.55,373.03558300000003,1650,
4,masterAllocationTypes,2025-03-24T01:00:01.213Z,true,17.32,350.8,368.12179199999997,242,
5,launchedAllocationsData,2025-03-24T01:00:01.213Z,true,1431.36,8511.27,9942.629375,675153,
6,contributionsData,2025-03-24T01:00:01.213Z,true,36.97,335.6,372.57104200000003,86227,
7,allocationFlowData,2025-03-24T01:00:01.213Z,true,8.33,4614.21,4622.542209,42373,
8,masterPooledFunds,2025-03-24T01:00:01.213Z,true,12.93,4606.72,4619.652958,2095,
9,masterPartners,2025-03-24T01:00:01.213Z,true,8.91,4593.31,4602.219209,107,
10,masterSubPartners,2025-03-24T01:00:01.213Z,true,6.84,4593.67,4600.511875,483,
11,allocationsData,2025-03-24T01:00:01.213Z,true,1344.36,4593.58,5937.9475,130282,
12,contributionsTotalData,2025-03-24T01:00:01.213Z,true,991.94,4599.39,5591.336249999999,239632,
13,targetedPersonsData,2025-03-24T01:00:01.213Z,true,2794.49,5316.99,8111.480832999999,372671,
14,targetedPersonsDetailsData,2025-03-24T01:00:01.213Z,true,2355.12,4607.67,6962.785833,1947239,
15,dataGam,2025-03-24T01:00:01.213Z,true,1.01,5574.16,5575.168791,29982,
16,masterGam,2025-03-24T01:00:01.213Z,true,11.52,4595.45,4606.970833,947,
17,masterOrganizations,2025-03-24T01:00:01.213Z,true,1.43,2631.85,2633.279167,258,
18,masterSectors,2025-03-24T01:00:01.213Z,true,2.13,2621.79,2623.9182920000003,1390,
19,allocationsDataResults,2025-03-24T01:00:01.213Z,true,329.6,4585.6,4915.193208,61207,
20,resultsBySector,2025-03-24T01:00:01.213Z,true,58.5,2664.95,2723.4458750000003,909336,
21,resultsByDisability,2025-03-24T01:00:01.213Z,true,142.6,2680.65,2823.252916,932023,
22,resultsByType,2025-03-24T01:00:01.213Z,true,221.99,2767.56,2989.548125,2991235,
23,resultsByBeneficiaryType,2025-03-24T01:00:01.213Z,true,174.75,2708.46,2883.209625,1209556,
24,resultsByOrganization,2025-03-24T01:00:01.213Z,true,177.48,2723.39,2900.861333,1046024,
25,masterLocations,2025-03-24T01:00:01.213Z,true,112.72,2688.21,2800.933833,859198,
26,masterBeneficiaryType,2025-03-24T01:00:01.213Z,true,1.15,2652.24,2653.384792,602,
27,projectSummaryProgress,2025-03-24T01:00:01.213Z,true,13.22,4573.87,4587.087833,9268,
28,sectorsData,2025-03-24T01:00:01.213Z,true,2.18,4591.01,4593.193417,2684,
29,globalIndicators,2025-03-24T01:00:01.213Z,true,1440.09,11764.92,13205.007916,450544,
30,masterOrganizationsProgress,2025-03-24T01:00:01.213Z,true,1678.25,5984.71,7662.96025,1038238,
31,projectStatusMaster,2025-03-24T01:00:01.213Z,true,774.93,4973.98,5748.911499999999,454330,
32,masterAllocationSource,2025-03-24T01:00:01.213Z,true,4.45,4567.58,4572.032166,54,
33,masterSectorsVo2,2025-03-24T01:00:01.213Z,true,3.77,4584.26,4588.0355,464,
34,masterGlobalIndicators,2025-03-24T01:00:01.213Z,true,11.89,4576.22,4588.104709,54905,
35,masterEmergencies,2025-03-24T01:00:01.213Z,true,1.48,4585.41,4586.890542,2278,
36,projectSummary,2025-03-24T01:00:01.213Z,true,8.48,4576.45,4584.931375,12401,
37,projectSummaryAggregate,2025-03-24T01:00:01.213Z,true,0.28,10052.12,10052.399375,23743,
38,HRPSummary,2025-03-24T01:00:01.213Z,true,5.01,4578.59,4583.598667,15934,
39,emergencySummary,2025-03-24T01:00:01.213Z,true,1315.19,4574.23,5889.42425,585490,
1,masterDonors,2025-03-25T01:00:34.106Z,true,11.39,441.92,453.31037499999996,26218,
2,masterFunds,2025-03-25T01:00:34.106Z,true,11.71,366.9,378.608084,112104,
3,masterRegionalFunds,2025-03-25T01:00:34.106Z,true,20.54,351.87,372.40704099999994,1650,
4,masterAllocationTypes,2025-03-25T01:00:34.106Z,true,1.71,357.45,359.16333299999997,242,
5,launchedAllocationsData,2025-03-25T01:00:34.106Z,true,1649.27,6421.22,8070.494333,675156,
6,contributionsData,2025-03-25T01:00:34.106Z,true,7.82,363.72,371.54287500000004,86227,
7,allocationFlowData,2025-03-25T01:00:34.106Z,true,1.29,3986.8,3988.096417,42400,
8,masterPooledFunds,2025-03-25T01:00:34.106Z,true,0.24,3727.89,3728.12575,2095,
9,masterPartners,2025-03-25T01:00:34.106Z,true,0.6,3719.37,3719.963208,107,
10,masterSubPartners,2025-03-25T01:00:34.106Z,true,1.58,3716.52,3718.09675,483,
11,allocationsData,2025-03-25T01:00:34.106Z,true,1346.89,3760.29,5107.180249999999,130284,
12,contributionsTotalData,2025-03-25T01:00:34.106Z,true,1105.8,3878.05,4983.847917,239628,
13,targetedPersonsData,2025-03-25T01:00:34.106Z,true,1671.68,4568.83,6240.506541,372763,
14,targetedPersonsDetailsData,2025-03-25T01:00:34.106Z,true,2356.55,4171.43,6527.973749999999,1947874,
15,dataGam,2025-03-25T01:00:34.106Z,true,1.17,4959.02,4960.19025,30023,
16,masterGam,2025-03-25T01:00:34.106Z,true,1.88,3744.95,3746.820583,947,
17,masterOrganizations,2025-03-25T01:00:34.106Z,true,3.45,2591.99,2595.440833,258,
18,masterSectors,2025-03-25T01:00:34.106Z,true,1.25,2591.69,2592.934,1390,
19,allocationsDataResults,2025-03-25T01:00:34.106Z,true,335.15,3728.73,4063.8876250000003,61208,
20,resultsBySector,2025-03-25T01:00:34.106Z,true,79.96,2863.3,2943.2634169999997,909336,
21,resultsByDisability,2025-03-25T01:00:34.106Z,true,111.63,2641.52,2753.147833,932023,
22,resultsByType,2025-03-25T01:00:34.106Z,true,185.67,2720.85,2906.526625,2991235,
23,resultsByBeneficiaryType,2025-03-25T01:00:34.106Z,true,148.47,2668.86,2817.333042,1209556,
24,resultsByOrganization,2025-03-25T01:00:34.106Z,true,109.01,2623.29,2732.302209,1046024,
25,masterLocations,2025-03-25T01:00:34.106Z,true,29.71,2613.77,2643.477542,859198,
26,masterBeneficiaryType,2025-03-25T01:00:34.106Z,true,0.85,2588.22,2589.077291,602,
27,projectSummaryProgress,2025-03-25T01:00:34.106Z,true,0.74,3758.33,3759.072333,9653,
28,sectorsData,2025-03-25T01:00:34.106Z,true,0.31,3770.07,3770.3772079999994,2784,
29,globalIndicators,2025-03-25T01:00:34.106Z,true,1685.26,8084.06,9769.317958,452183,
30,masterOrganizationsProgress,2025-03-25T01:00:34.106Z,true,1553.67,4053.91,5607.582042,1038419,
31,projectStatusMaster,2025-03-25T01:00:34.106Z,true,665.43,3812.46,4477.887042,454460,
32,masterAllocationSource,2025-03-25T01:00:34.106Z,true,0.3,3719.12,3719.4148339999997,54,
33,masterSectorsVo2,2025-03-25T01:00:34.106Z,true,0.27,3730.51,3730.777417,464,
34,masterGlobalIndicators,2025-03-25T01:00:34.106Z,true,0.98,3777.78,3778.7630830000003,54905,
35,masterEmergencies,2025-03-25T01:00:34.106Z,true,0.39,3746.72,3747.1118750000005,2278,
36,projectSummary,2025-03-25T01:00:34.106Z,true,1.94,3748.21,3750.1537080000003,12796,
37,projectSummaryAggregate,2025-03-25T01:00:34.106Z,true,0.54,3815.33,3815.874917,23880,
38,HRPSummary,2025-03-25T01:00:34.106Z,true,0.42,3795.32,3795.739125,15934,
39,emergencySummary,2025-03-25T01:00:34.106Z,true,2100.38,3842.45,5942.8358339999995,585491,
1,masterDonors,2025-03-28T01:00:00.386Z,true,3.11,523.37,526.4802500000001,26218,
2,masterFunds,2025-03-28T01:00:00.386Z,true,7.35,348.8,356.150917,112104,
3,masterRegionalFunds,2025-03-28T01:00:00.386Z,true,1.72,349.37,351.08645900000005,1650,
4,masterAllocationTypes,2025-03-28T01:00:00.386Z,true,1.79,340.35,342.13820899999996,242,
5,launchedAllocationsData,2025-03-28T01:00:00.386Z,true,1352.25,6869.2,8221.445291999999,677833,
6,contributionsData,2025-03-28T01:00:00.386Z,true,21.32,327.92,349.24179200000003,86321,
7,allocationFlowData,2025-03-28T01:00:00.386Z,true,9.43,4085.1,4094.523541,42540,
8,masterPooledFunds,2025-03-28T01:00:00.386Z,true,10.56,4069.6,4080.1585829999995,2095,
9,masterPartners,2025-03-28T01:00:00.386Z,true,9.18,4069.71,4078.8887499999996,107,
10,masterSubPartners,2025-03-28T01:00:00.386Z,true,11.58,4065.27,4076.8477500000004,483,
11,allocationsData,2025-03-28T01:00:00.386Z,true,671.8,4075,4746.803292,130350,
12,contributionsTotalData,2025-03-28T01:00:00.386Z,true,1327.88,4076.47,5404.345625,239922,
13,targetedPersonsData,2025-03-28T01:00:00.386Z,true,2118.58,4808.19,6926.770458,373535,
14,targetedPersonsDetailsData,2025-03-28T01:00:00.386Z,true,2352.89,4075.97,6428.8616250000005,1951318,
15,dataGam,2025-03-28T01:00:00.386Z,true,9.56,4802.83,4812.395291999999,30126,
16,masterGam,2025-03-28T01:00:00.386Z,true,14.25,4053.51,4067.758042,947,
17,masterOrganizations,2025-03-28T01:00:00.386Z,true,2.42,2305.47,2307.895417,258,
18,masterSectors,2025-03-28T01:00:00.386Z,true,1.01,2341.98,2342.9955,1390,
19,allocationsDataResults,2025-03-28T01:00:00.386Z,true,331.3,4057.29,4388.585292000001,61235,
20,resultsBySector,2025-03-28T01:00:00.386Z,true,164.73,2571.89,2736.616667,915857,
21,resultsByDisability,2025-03-28T01:00:00.386Z,true,96.13,2408.13,2504.253584,937159,
22,resultsByType,2025-03-28T01:00:00.386Z,true,235.12,2463.92,2699.042625,3002784,
23,resultsByBeneficiaryType,2025-03-28T01:00:00.386Z,true,87.51,2401.63,2489.138167,1216524,
24,resultsByOrganization,2025-03-28T01:00:00.386Z,true,183.29,2517.73,2701.023542,1051969,
25,masterLocations,2025-03-28T01:00:00.386Z,true,62.15,2488.83,2550.9735419999997,862959,
26,masterBeneficiaryType,2025-03-28T01:00:00.386Z,true,1.25,2317,2318.251041,602,
27,projectSummaryProgress,2025-03-28T01:00:00.386Z,true,0.29,4818.11,4818.3987910000005,14969,
28,sectorsData,2025-03-28T01:00:00.386Z,true,0.27,4871.09,4871.3568749999995,4681,
29,globalIndicators,2025-03-28T01:00:00.386Z,true,1347.75,8775.27,10123.024249999999,456734,
30,masterOrganizationsProgress,2025-03-28T01:00:00.386Z,true,1677.58,5426.16,7103.741875,1038403,
31,projectStatusMaster,2025-03-28T01:00:00.386Z,true,670.54,4870.28,5540.818709,454277,
32,masterAllocationSource,2025-03-28T01:00:00.386Z,true,12.43,4036.6,4049.031125,54,
33,masterSectorsVo2,2025-03-28T01:00:00.386Z,true,13.27,4034.93,4048.2065,464,
34,masterGlobalIndicators,2025-03-28T01:00:00.386Z,true,3.86,4808.88,4812.736792,54905,
35,masterEmergencies,2025-03-28T01:00:00.386Z,true,0.52,4808.08,4808.599292,2278,
36,projectSummary,2025-03-28T01:00:00.386Z,true,12.5,4037.15,4049.6499160000003,20267,
37,projectSummaryAggregate,2025-03-28T01:00:00.386Z,true,15.27,4040.55,4055.823542,44924,
38,HRPSummary,2025-03-28T01:00:00.386Z,true,5.7,4037.24,4042.94675,15934,
39,emergencySummary,2025-03-28T01:00:00.386Z,true,1214.9,4866.85,6081.753916,591994,
1,masterDonors,2025-03-29T01:00:01.327Z,true,4.44,437.56,441.995083,26218,
2,masterFunds,2025-03-29T01:00:01.327Z,true,3.19,370.09,373.279708,112104,
3,masterRegionalFunds,2025-03-29T01:00:01.327Z,true,5.48,350.83,356.31445900000006,1650,
4,masterAllocationTypes,2025-03-29T01:00:01.327Z,true,1.5,391.15,392.648875,242,
5,launchedAllocationsData,2025-03-29T01:00:01.327Z,true,1641.64,9066.38,10708.021084,677798,
6,contributionsData,2025-03-29T01:00:01.327Z,true,18.91,336.01,354.92145800000003,86321,
7,allocationFlowData,2025-03-29T01:00:01.327Z,true,6.17,4013.03,4019.1971249999997,42540,
8,masterPooledFunds,2025-03-29T01:00:01.327Z,true,6.8,4002.52,4009.3162909999996,2095,
9,masterPartners,2025-03-29T01:00:01.327Z,true,5.91,4002.35,4008.2649170000004,107,
