id,apiName,date,dataReceived,downloadTime,responseTime,totalTime,contentSize,error
10,masterSubPartners,2025-03-29T01:00:01.327Z,true,4.3,4002.3,4006.601167,483,
11,allocationsData,2025-03-29T01:00:01.327Z,true,664.26,4003.46,4667.720584,130284,
12,contributionsTotalData,2025-03-29T01:00:01.327Z,true,1011.57,4009.27,5020.835542,239896,
13,targetedPersonsData,2025-03-29T01:00:01.327Z,true,2646.43,4453.25,7099.6798340000005,373664,
14,targetedPersonsDetailsData,2025-03-29T01:00:01.327Z,true,2420.21,4093.36,6513.565583,1952174,
15,dataGam,2025-03-29T01:00:01.327Z,true,1.27,5049.4,5050.671917,30126,
16,masterGam,2025-03-29T01:00:01.327Z,true,11.98,3985.52,3997.5051250000006,947,
17,masterOrganizations,2025-03-29T01:00:01.327Z,true,1.35,2368.23,2369.578958,258,
18,masterSectors,2025-03-29T01:00:01.327Z,true,2.52,2357.66,2360.174167,1390,
19,allocationsDataResults,2025-03-29T01:00:01.327Z,true,332.28,3983.12,4315.4015,61210,
20,resultsBySector,2025-03-29T01:00:01.327Z,true,56.35,2447.01,2503.357125,916045,
21,resultsByDisability,2025-03-29T01:00:01.327Z,true,0.89,2379.72,2380.608,0,
22,resultsByType,2025-03-29T01:00:01.327Z,true,167.78,2495.47,2663.252167,3002808,
23,resultsByBeneficiaryType,2025-03-29T01:00:01.327Z,true,52.68,2380.25,2432.9297920000004,1216769,
24,resultsByOrganization,2025-03-29T01:00:01.327Z,true,82.64,2490.46,2573.1057920000003,1052110,
25,masterLocations,2025-03-29T01:00:01.327Z,true,57.85,2394.45,2452.295209,862998,
26,masterBeneficiaryType,2025-03-29T01:00:01.327Z,true,1,2361.01,2362.0128750000003,602,
27,projectSummaryProgress,2025-03-29T01:00:01.327Z,true,23.02,3970.14,3993.163042,16959,
28,sectorsData,2025-03-29T01:00:01.327Z,true,4.23,3988.37,3992.594083,5205,
29,globalIndicators,2025-03-29T01:00:01.327Z,true,1337.5,8883.34,10220.833292,458251,
30,masterOrganizationsProgress,2025-03-29T01:00:01.327Z,true,1559.46,4182.85,5742.310375,1038437,
31,projectStatusMaster,2025-03-29T01:00:01.327Z,true,675.13,4072.99,4748.119791,454489,
32,masterAllocationSource,2025-03-29T01:00:01.327Z,true,6.32,3982.07,3988.3992919999996,54,
33,masterSectorsVo2,2025-03-29T01:00:01.327Z,true,2.71,3977.04,3979.7454589999998,464,
34,masterGlobalIndicators,2025-03-29T01:00:01.327Z,true,1.05,4003.47,4004.519916,54905,
35,masterEmergencies,2025-03-29T01:00:01.327Z,true,3.19,3983.1,3986.283,2278,
36,projectSummary,2025-03-29T01:00:01.327Z,true,17.11,3968.34,3985.451583,23125,
37,projectSummaryAggregate,2025-03-29T01:00:01.327Z,true,1.3,4073.92,4075.218791,49468,
38,HRPSummary,2025-03-29T01:00:01.327Z,true,0.48,4071.48,4071.9626249999997,15934,
39,emergencySummary,2025-03-29T01:00:01.327Z,true,1115.09,3981.44,5096.532583,593656,
1,masterDonors,2025-03-30T01:00:00.933Z,true,2.42,438.9,441.317958,26218,
2,masterFunds,2025-03-30T01:00:00.933Z,true,7.42,353.58,360.99783299999996,112104,
3,masterRegionalFunds,2025-03-30T01:00:00.933Z,true,5.8,349.29,355.09166600000003,1650,
4,masterAllocationTypes,2025-03-30T01:00:00.933Z,true,6.21,333.34,339.549125,242,
5,launchedAllocationsData,2025-03-30T01:00:00.933Z,true,1339.6,9486.66,10826.260458,677907,
6,contributionsData,2025-03-30T01:00:00.933Z,true,14.11,339.68,353.781542,86260,
7,allocationFlowData,2025-03-30T01:00:00.933Z,true,2.67,5087.84,5090.5149169999995,42540,
8,masterPooledFunds,2025-03-30T01:00:00.933Z,true,1.68,4798.27,4799.947959,2095,
9,masterPartners,2025-03-30T01:00:00.933Z,true,1.21,4810.68,4811.895792,107,
10,masterSubPartners,2025-03-30T01:00:00.933Z,true,0.41,4809.46,4809.872333,483,
11,allocationsData,2025-03-30T01:00:00.933Z,true,790.81,4897.43,5688.245958,130284,
12,contributionsTotalData,2025-03-30T01:00:00.933Z,true,1680.07,4960.27,6640.342042,239892,
13,targetedPersonsData,2025-03-30T01:00:00.933Z,true,1891.55,5639.14,7530.692,373664,
14,targetedPersonsDetailsData,2025-03-30T01:00:00.933Z,true,2664.32,5703.33,8367.650582999999,1952187,
15,dataGam,2025-03-30T01:00:00.933Z,true,1.84,6466.01,6467.844416,30126,
16,masterGam,2025-03-30T01:00:00.933Z,true,0.37,4872.94,4873.31675,947,
17,masterOrganizations,2025-03-30T01:00:00.933Z,true,2.02,3492.04,3494.062375,258,
18,masterSectors,2025-03-30T01:00:00.933Z,true,1.12,3501.89,3503.0116660000003,1390,
19,allocationsDataResults,2025-03-30T01:00:00.933Z,true,334.91,4827.39,5162.298374999999,61210,
20,resultsBySector,2025-03-30T01:00:00.933Z,true,60.95,3504.52,3565.471875,916045,
21,resultsByDisability,2025-03-30T01:00:00.933Z,true,138.89,3591.42,3730.309583,937298,
22,resultsByType,2025-03-30T01:00:00.933Z,true,181.49,3648.47,3829.957709,3002813,
23,resultsByBeneficiaryType,2025-03-30T01:00:00.933Z,true,137.06,3587.71,3724.7691670000004,1216769,
24,resultsByOrganization,2025-03-30T01:00:00.933Z,true,107.14,3515.01,3622.141458,1052110,
25,masterLocations,2025-03-30T01:00:00.933Z,true,86.65,3537.44,3624.0956669999996,862907,
26,masterBeneficiaryType,2025-03-30T01:00:00.933Z,true,3.12,3514.8,3517.922042,602,
27,projectSummaryProgress,2025-03-30T01:00:00.933Z,true,1.62,4808.5,4810.117875,16959,
28,sectorsData,2025-03-30T01:00:00.933Z,true,0.32,4928.96,4929.279375,5205,
29,globalIndicators,2025-03-30T01:00:00.933Z,true,1133.51,11034.34,12167.85,458288,
30,masterOrganizationsProgress,2025-03-30T01:00:00.933Z,true,1679.31,5275.6,6954.909834,1038459,
31,projectStatusMaster,2025-03-30T01:00:00.933Z,true,666.9,5526.34,6193.239791999999,454442,
32,masterAllocationSource,2025-03-30T01:00:00.933Z,true,0.32,4751.31,4751.634042000001,54,
33,masterSectorsVo2,2025-03-30T01:00:00.933Z,true,2.72,4801.31,4804.0353749999995,464,
34,masterGlobalIndicators,2025-03-30T01:00:00.933Z,true,0.85,4781.68,4782.536333,54905,
35,masterEmergencies,2025-03-30T01:00:00.933Z,true,2.85,4761.32,4764.172334000001,2278,
36,projectSummary,2025-03-30T01:00:00.933Z,true,2.7,4918.99,4921.689249999999,23101,
37,projectSummaryAggregate,2025-03-30T01:00:00.933Z,true,1.92,6349.88,6351.8025,49468,
38,HRPSummary,2025-03-30T01:00:00.933Z,true,0.29,5416.83,5417.118708,15934,
39,emergencySummary,2025-03-30T01:00:00.933Z,true,1683.26,5037.76,6721.020917,593828,
1,masterDonors,2025-03-31T01:00:00.645Z,true,3.71,474.83,478.546458,26218,
2,masterFunds,2025-03-31T01:00:00.645Z,true,9.25,387.91,397.16175000000004,112104,
3,masterRegionalFunds,2025-03-31T01:00:00.645Z,true,3.84,386.96,390.8014590000001,1650,
4,masterAllocationTypes,2025-03-31T01:00:00.645Z,true,6.98,368.04,375.0225,242,
5,launchedAllocationsData,2025-03-31T01:00:00.645Z,true,1347.07,11867.23,13214.298084,679739,
6,contributionsData,2025-03-31T01:00:00.645Z,true,14.73,374.86,389.59795900000006,86260,
7,allocationFlowData,2025-03-31T01:00:00.645Z,true,7.94,6206.98,6214.921958,42540,
8,masterPooledFunds,2025-03-31T01:00:00.645Z,true,1.33,6191.81,6193.14475,2095,
9,masterPartners,2025-03-31T01:00:00.645Z,true,0.4,6178.46,6178.862292000001,107,
10,masterSubPartners,2025-03-31T01:00:00.645Z,true,0.45,5917.53,5917.9878340000005,483,
11,allocationsData,2025-03-31T01:00:00.645Z,true,1015.65,6187.93,7203.580208,130284,
12,contributionsTotalData,2025-03-31T01:00:00.645Z,true,1663.88,6190.59,7854.4675,239894,
13,targetedPersonsData,2025-03-31T01:00:00.645Z,true,2207.29,6561.09,8768.385041,373664,
14,targetedPersonsDetailsData,2025-03-31T01:00:00.645Z,true,2520.84,6197,8717.836707999999,1952187,
15,dataGam,2025-03-31T01:00:00.645Z,true,0.95,8066.66,8067.608249999999,30126,
16,masterGam,2025-03-31T01:00:00.645Z,true,5.99,6149.2,6155.1945,947,
17,masterOrganizations,2025-03-31T01:00:00.645Z,true,3.14,4394.13,4397.268958,258,
18,masterSectors,2025-03-31T01:00:00.645Z,true,1.4,4372.56,4373.9612910000005,1390,
19,allocationsDataResults,2025-03-31T01:00:00.645Z,true,331.01,6135.74,6466.744333,61210,
20,resultsBySector,2025-03-31T01:00:00.645Z,true,134.31,4429.02,4563.338042,916045,
21,resultsByDisability,2025-03-31T01:00:00.645Z,true,76.53,4420.6,4497.1275829999995,937298,
22,resultsByType,2025-03-31T01:00:00.645Z,true,198.22,4547.79,4746.015665999999,3002813,
23,resultsByBeneficiaryType,2025-03-31T01:00:00.645Z,true,180.88,4456.65,4637.530208,1216769,
24,resultsByOrganization,2025-03-31T01:00:00.645Z,true,191.26,4440.79,4632.052334,1052110,
25,masterLocations,2025-03-31T01:00:00.645Z,true,108.28,4529.59,4637.867875,862907,
26,masterBeneficiaryType,2025-03-31T01:00:00.645Z,true,1.37,4403.48,4404.849125000001,602,
27,projectSummaryProgress,2025-03-31T01:00:00.645Z,true,3.24,6142.89,6146.129042,16959,
28,sectorsData,2025-03-31T01:00:00.645Z,true,2.77,6139.96,6142.725917,5205,
29,globalIndicators,2025-03-31T01:00:00.645Z,true,1446.6,12996.31,14442.911125,458295,
30,masterOrganizationsProgress,2025-03-31T01:00:00.645Z,true,1690.85,6213.51,7904.356000000001,1038447,
31,projectStatusMaster,2025-03-31T01:00:00.645Z,true,995.72,6141.58,7137.296042,454366,
32,masterAllocationSource,2025-03-31T01:00:00.645Z,true,2.88,6146.23,6149.112999999999,54,
33,masterSectorsVo2,2025-03-31T01:00:00.645Z,true,3.73,6135.23,6138.959625,464,
34,masterGlobalIndicators,2025-03-31T01:00:00.645Z,true,8.84,6131.9,6140.741833,54905,
35,masterEmergencies,2025-03-31T01:00:00.645Z,true,1.88,6145.85,6147.722124999999,2278,
36,projectSummary,2025-03-31T01:00:00.645Z,true,6.32,6140.88,6147.206209,23101,
37,projectSummaryAggregate,2025-03-31T01:00:00.645Z,true,1.29,6161.52,6162.8067089999995,49468,
38,HRPSummary,2025-03-31T01:00:00.645Z,true,1.76,6132.13,6133.89175,15934,
39,emergencySummary,2025-03-31T01:00:00.645Z,true,1670.35,6244.41,7914.761708,593828,
1,masterDonors,2025-04-01T01:00:01.013Z,true,3.67,441.02,444.684167,26218,
2,masterFunds,2025-04-01T01:00:01.013Z,true,3.76,402.48,406.240917,112104,
3,masterRegionalFunds,2025-04-01T01:00:01.013Z,true,1.83,385.25,387.08812500000005,1650,
4,masterAllocationTypes,2025-04-01T01:00:01.013Z,true,0.91,358.48,359.39020899999997,242,
5,launchedAllocationsData,2025-04-01T01:00:01.013Z,true,1431.26,9269,10700.262542,679739,
6,contributionsData,2025-04-01T01:00:01.013Z,true,16.21,342.87,359.08016699999996,86260,
7,allocationFlowData,2025-04-01T01:00:01.013Z,true,4.76,4871.34,4876.099667,42540,
8,masterPooledFunds,2025-04-01T01:00:01.013Z,true,10.89,4859.75,4870.640542,2095,
9,masterPartners,2025-04-01T01:00:01.013Z,true,8.01,4853.43,4861.437709,107,
10,masterSubPartners,2025-04-01T01:00:01.013Z,true,7.32,4863.07,4870.396416,483,
11,allocationsData,2025-04-01T01:00:01.013Z,true,664.99,4856.23,5521.219292,130284,
12,contributionsTotalData,2025-04-01T01:00:01.013Z,true,1328.6,4856.31,6184.909250000001,239892,
13,targetedPersonsData,2025-04-01T01:00:01.013Z,true,2112,5560.39,7672.3919160000005,373664,
14,targetedPersonsDetailsData,2025-04-01T01:00:01.013Z,true,2442,5014.57,7456.571792000001,1952187,
15,dataGam,2025-04-01T01:00:01.013Z,true,2.61,6119.32,6121.934917,30126,
16,masterGam,2025-04-01T01:00:01.013Z,true,9.34,4841.68,4851.016166,947,
17,masterOrganizations,2025-04-01T01:00:01.013Z,true,1.64,3244.3,3245.9382079999996,258,
18,masterSectors,2025-04-01T01:00:01.013Z,true,6.5,3343.38,3349.887416,1390,
19,allocationsDataResults,2025-04-01T01:00:01.013Z,true,332.4,4840.77,5173.172125,61210,
20,resultsBySector,2025-04-01T01:00:01.013Z,true,244.11,3356.44,3600.5545839999995,916045,
21,resultsByDisability,2025-04-01T01:00:01.013Z,true,64.09,3281.91,3345.990833,937298,
22,resultsByType,2025-04-01T01:00:01.013Z,true,273.75,3332.79,3606.5456249999997,3002808,
23,resultsByBeneficiaryType,2025-04-01T01:00:01.013Z,true,139.12,3326.1,3465.2207500000004,1216769,
24,resultsByOrganization,2025-04-01T01:00:01.013Z,true,239.5,3369.46,3608.963834,1052110,
25,masterLocations,2025-04-01T01:00:01.013Z,true,104.25,3337.53,3441.773375,862907,
26,masterBeneficiaryType,2025-04-01T01:00:01.013Z,true,1.54,3267.97,3269.507834,602,
27,projectSummaryProgress,2025-04-01T01:00:01.013Z,true,9.29,4837.91,4847.194791,16959,
28,sectorsData,2025-04-01T01:00:01.013Z,true,6.36,4839.21,4845.561,5205,
29,globalIndicators,2025-04-01T01:00:01.013Z,true,2122.93,13669.86,15792.798292,458362,
30,masterOrganizationsProgress,2025-04-01T01:00:01.013Z,true,1874.92,5089.51,6964.429917,1038451,
31,projectStatusMaster,2025-04-01T01:00:01.013Z,true,669.88,4988.34,5658.222666000001,454184,
32,masterAllocationSource,2025-04-01T01:00:01.013Z,true,0.34,4871.01,4871.356791,54,
33,masterSectorsVo2,2025-04-01T01:00:01.013Z,true,13.29,4824.94,4838.227125,464,
34,masterGlobalIndicators,2025-04-01T01:00:01.013Z,true,3.02,4838.82,4841.846042,54905,
35,masterEmergencies,2025-04-01T01:00:01.013Z,true,5.48,4834.33,4839.8078749999995,2278,
36,projectSummary,2025-04-01T01:00:01.013Z,true,5.57,4834.02,4839.5938750000005,23101,
37,projectSummaryAggregate,2025-04-01T01:00:01.013Z,true,1.56,5026.14,5027.690416,49468,
38,HRPSummary,2025-04-01T01:00:01.013Z,true,0.55,4937.99,4938.537458,15934,
39,emergencySummary,2025-04-01T01:00:01.013Z,true,1104.16,4835.06,5939.216042,593786,
1,masterDonors,2025-04-02T01:00:01.480Z,true,17.68,426.35,444.030083,26218,
2,masterFunds,2025-04-02T01:00:01.480Z,true,4.39,416.67,421.066417,112104,
3,masterRegionalFunds,2025-04-02T01:00:01.480Z,true,1.3,355.01,356.31475,1650,
4,masterAllocationTypes,2025-04-02T01:00:01.480Z,true,1.6,345.09,346.689625,242,
5,launchedAllocationsData,2025-04-02T01:00:01.480Z,true,1320.31,11476.65,12796.962541,679739,
6,contributionsData,2025-04-02T01:00:01.480Z,true,7.3,344.93,352.2305,86265,
7,allocationFlowData,2025-04-02T01:00:01.480Z,true,1.78,4193.96,4195.732999999999,42540,
8,masterPooledFunds,2025-04-02T01:00:01.480Z,true,0.93,3939.8,3940.7304999999997,2095,
9,masterPartners,2025-04-02T01:00:01.480Z,true,3.62,3935.64,3939.2599170000003,107,
10,masterSubPartners,2025-04-02T01:00:01.480Z,true,2.61,3934.49,3937.09325,483,
11,allocationsData,2025-04-02T01:00:01.480Z,true,766.43,3952.13,4718.564042,130284,
12,contributionsTotalData,2025-04-02T01:00:01.480Z,true,999.93,4013.12,5013.05775,239932,
13,targetedPersonsData,2025-04-02T01:00:01.480Z,true,2213.61,4755.29,6968.899625,373664,
14,targetedPersonsDetailsData,2025-04-02T01:00:01.480Z,true,2355.56,4769.73,7125.284291,1952187,
15,dataGam,2025-04-02T01:00:01.480Z,true,1.04,5662.52,5663.5563329999995,30126,
16,masterGam,2025-04-02T01:00:01.480Z,true,1.77,3925.17,3926.939708,947,
17,masterOrganizations,2025-04-02T01:00:01.480Z,true,1.78,2649.45,2651.2274580000003,258,
18,masterSectors,2025-04-02T01:00:01.480Z,true,1.58,2629.4,2630.979417,1390,
19,allocationsDataResults,2025-04-02T01:00:01.480Z,true,331.55,3923.33,4254.887084,61210,
20,resultsBySector,2025-04-02T01:00:01.480Z,true,29.46,2664.55,2694.004,916045,
21,resultsByDisability,2025-04-02T01:00:01.480Z,true,65.35,2697.46,2762.8122909999997,937298,
22,resultsByType,2025-04-02T01:00:01.480Z,true,65.34,2781.25,2846.589917,3002813,
23,resultsByBeneficiaryType,2025-04-02T01:00:01.480Z,true,43.16,2689.42,2732.581833,1216769,
24,resultsByOrganization,2025-04-02T01:00:01.480Z,true,66.18,2696.72,2762.8981249999997,1052110,
25,masterLocations,2025-04-02T01:00:01.480Z,true,36.6,2737.3,2773.894541,862907,
26,masterBeneficiaryType,2025-04-02T01:00:01.480Z,true,0.96,2652.27,2653.2315830000002,602,
27,projectSummaryProgress,2025-04-02T01:00:01.480Z,true,0.94,5520.41,5521.34825,16959,
28,sectorsData,2025-04-02T01:00:01.480Z,true,1,5517.17,5518.173209,5205,
29,globalIndicators,2025-04-02T01:00:01.480Z,true,1333.8,10034.55,11368.355542,458388,
30,masterOrganizationsProgress,2025-04-02T01:00:01.480Z,true,1653.81,5567.08,7220.897667,1038655,
31,projectStatusMaster,2025-04-02T01:00:01.480Z,true,667.42,5539.08,6206.493417,454143,
32,masterAllocationSource,2025-04-02T01:00:01.480Z,true,0.21,3918.75,3918.9680000000003,54,
33,masterSectorsVo2,2025-04-02T01:00:01.480Z,true,0.4,3915.92,3916.3247920000003,464,
34,masterGlobalIndicators,2025-04-02T01:00:01.480Z,true,1.09,5519.37,5520.453792,54905,
35,masterEmergencies,2025-04-02T01:00:01.480Z,true,8.73,5539.3,5548.023125000001,2278,
36,projectSummary,2025-04-02T01:00:01.480Z,true,1.02,3993.1,3994.1234580000005,23065,
37,projectSummaryAggregate,2025-04-02T01:00:01.480Z,true,1.31,4164.8,4166.108,49468,
38,HRPSummary,2025-04-02T01:00:01.480Z,true,0.47,4070.58,4071.0455,15934,
39,emergencySummary,2025-04-02T01:00:01.480Z,true,1323.58,5546.69,6870.264208,593786,
1,masterDonors,2025-04-04T01:00:01.213Z,true,6.59,437.86,444.44908300000003,26218,
2,masterFunds,2025-04-04T01:00:01.213Z,true,13.51,353.66,367.167541,112104,
3,masterRegionalFunds,2025-04-04T01:00:01.213Z,true,6.81,354.6,361.407875,1650,
4,masterAllocationTypes,2025-04-04T01:00:01.213Z,true,5.45,340.95,346.40454200000005,242,
5,launchedAllocationsData,2025-04-04T01:00:01.213Z,true,1332.45,11408.14,12740.582499999999,680791,
6,contributionsData,2025-04-04T01:00:01.213Z,true,7.28,350.72,357.99779200000006,86265,
7,allocationFlowData,2025-04-04T01:00:01.213Z,true,1.21,4045.26,4046.4761670000003,42571,
8,masterPooledFunds,2025-04-04T01:00:01.213Z,true,0.29,3496.83,3497.11875,2095,
9,masterPartners,2025-04-04T01:00:01.213Z,true,0.25,3424.46,3424.7105840000004,107,
10,masterSubPartners,2025-04-04T01:00:01.213Z,true,0.32,3409.54,3409.859834,483,
11,allocationsData,2025-04-04T01:00:01.213Z,true,676.48,3749.87,4426.353875000001,130865,
12,contributionsTotalData,2025-04-04T01:00:01.213Z,true,1323.4,4036.63,5360.029917,241208,
13,targetedPersonsData,2025-04-04T01:00:01.213Z,true,2139.01,4685.75,6824.757,373808,
14,targetedPersonsDetailsData,2025-04-04T01:00:01.213Z,true,2705.56,4234.82,6940.380125,1953267,
15,dataGam,2025-04-04T01:00:01.213Z,true,0.94,5311.99,5312.9321660000005,30164,
16,masterGam,2025-04-04T01:00:01.213Z,true,0.27,3406.88,3407.1483749999998,947,
17,masterOrganizations,2025-04-04T01:00:01.213Z,true,1.49,2294.86,2296.35475,258,
18,masterSectors,2025-04-04T01:00:01.213Z,true,0.9,2298.51,2299.4090419999998,1390,
19,allocationsDataResults,2025-04-04T01:00:01.213Z,true,330.74,3733.16,4063.9057089999997,61475,
20,resultsBySector,2025-04-04T01:00:01.213Z,true,24.9,2316.54,2341.43375,916045,
21,resultsByDisability,2025-04-04T01:00:01.213Z,true,71.22,2359.49,2430.714792,937298,
22,resultsByType,2025-04-04T01:00:01.213Z,true,68.49,2441.11,2509.604625,3002813,
23,resultsByBeneficiaryType,2025-04-04T01:00:01.213Z,true,60,2346.63,2406.6285,1216769,
24,resultsByOrganization,2025-04-04T01:00:01.213Z,true,66.5,2354.51,2421.00525,1052110,
25,masterLocations,2025-04-04T01:00:01.213Z,true,33.81,2348.46,2382.2737079999997,862907,
26,masterBeneficiaryType,2025-04-04T01:00:01.213Z,true,2.34,2384.53,2386.874625,602,
27,projectSummaryProgress,2025-04-04T01:00:01.213Z,true,3.17,3730.37,3733.543792,19318,
28,sectorsData,2025-04-04T01:00:01.213Z,true,0.92,3731.42,3732.331292,5832,
29,globalIndicators,2025-04-04T01:00:01.213Z,true,1336.06,10209.93,11545.995333,459296,
30,masterOrganizationsProgress,2025-04-04T01:00:01.213Z,true,1763.94,4320.25,6084.186458,1038860,
31,projectStatusMaster,2025-04-04T01:00:01.213Z,true,433.16,4008.26,4441.419,454337,
32,masterAllocationSource,2025-04-04T01:00:01.213Z,true,6.17,3721.91,3728.087917,54,
33,masterSectorsVo2,2025-04-04T01:00:01.213Z,true,3.95,3716.33,3720.2831250000004,464,
34,masterGlobalIndicators,2025-04-04T01:00:01.213Z,true,4.49,3723.38,3727.8759580000005,54905,
35,masterEmergencies,2025-04-04T01:00:01.213Z,true,5.92,3717.13,3723.049625,2278,
36,projectSummary,2025-04-04T01:00:01.213Z,true,5.19,3720.27,3725.4547079999998,26404,
37,projectSummaryAggregate,2025-04-04T01:00:01.213Z,true,1.35,4358.42,4359.778791999999,61608,
38,HRPSummary,2025-04-04T01:00:01.213Z,true,3.1,4004.04,4007.144209,15934,
39,emergencySummary,2025-04-04T01:00:01.213Z,true,2008.79,3720.16,5728.954417,595209,
1,masterDonors,2025-04-05T01:00:01.258Z,true,19.55,413.06,432.603459,26218,
2,masterFunds,2025-04-05T01:00:01.258Z,true,7.7,352.14,359.83995899999996,112104,
3,masterRegionalFunds,2025-04-05T01:00:01.258Z,true,7.39,345.39,352.77808300000004,1650,
4,masterAllocationTypes,2025-04-05T01:00:01.258Z,true,1.71,345.66,347.377291,242,
5,launchedAllocationsData,2025-04-05T01:00:01.258Z,true,1262.95,8868.96,10131.909375,680796,
6,contributionsData,2025-04-05T01:00:01.258Z,true,5.22,349.09,354.30825000000004,86265,
7,allocationFlowData,2025-04-05T01:00:01.258Z,true,1.75,4557.98,4559.726708,42571,
8,masterPooledFunds,2025-04-05T01:00:01.258Z,true,0.43,4160.21,4160.643583,2095,
9,masterPartners,2025-04-05T01:00:01.258Z,true,0.17,4217.95,4218.117125,107,
10,masterSubPartners,2025-04-05T01:00:01.258Z,true,0.33,4176.03,4176.3602089999995,483,
11,allocationsData,2025-04-05T01:00:01.258Z,true,1338.59,4276.65,5615.242208,131104,
12,contributionsTotalData,2025-04-05T01:00:01.258Z,true,2020.42,4325.01,6345.42525,241293,
13,targetedPersonsData,2025-04-05T01:00:01.258Z,true,1859.46,6389.42,8248.876792,374005,
14,targetedPersonsDetailsData,2025-04-05T01:00:01.258Z,true,2445.86,5132.18,7578.040416000001,1953555,
15,dataGam,2025-04-05T01:00:01.258Z,true,1.6,7337.58,7339.180875,30166,
16,masterGam,2025-04-05T01:00:01.258Z,true,0.49,4092.98,4093.469291,947,
17,masterOrganizations,2025-04-05T01:00:01.258Z,true,0.9,2991.55,2992.45025,258,
18,masterSectors,2025-04-05T01:00:01.258Z,true,1.44,2975.52,2976.956833,1390,
19,allocationsDataResults,2025-04-05T01:00:01.258Z,true,335.04,4233.32,4568.362792,61543,
20,resultsBySector,2025-04-05T01:00:01.258Z,true,41.45,3012.62,3054.070417,916045,
21,resultsByDisability,2025-04-05T01:00:01.258Z,true,84.75,3032.53,3117.282834,937298,
22,resultsByType,2025-04-05T01:00:01.258Z,true,64.56,3117.55,3182.118834,3002813,
23,resultsByBeneficiaryType,2025-04-05T01:00:01.258Z,true,84.78,3035,3119.7867499999998,1216769,
24,resultsByOrganization,2025-04-05T01:00:01.258Z,true,86.42,3024.76,3111.1845000000003,1052110,
25,masterLocations,2025-04-05T01:00:01.258Z,true,45.56,3021.31,3066.8672500000002,862907,
26,masterBeneficiaryType,2025-04-05T01:00:01.258Z,true,1.23,3008.86,3010.094125,602,
27,projectSummaryProgress,2025-04-05T01:00:01.258Z,true,0.71,4208,4208.7137920000005,19977,
28,sectorsData,2025-04-05T01:00:01.258Z,true,0.22,4265.57,4265.783458000001,6110,
29,globalIndicators,2025-04-05T01:00:01.258Z,true,1218.68,10863.9,12082.578875,460039,
30,masterOrganizationsProgress,2025-04-05T01:00:01.258Z,true,1447.23,4555.9,6003.133583,1038857,
31,projectStatusMaster,2025-04-05T01:00:01.258Z,true,1006.19,4463.26,5469.446459,454227,
32,masterAllocationSource,2025-04-05T01:00:01.258Z,true,0.23,4209.87,4210.0935,54,
33,masterSectorsVo2,2025-04-05T01:00:01.258Z,true,0.16,4195.03,4195.196667,464,
34,masterGlobalIndicators,2025-04-05T01:00:01.258Z,true,1.88,4146.14,4148.02075,54905,
35,masterEmergencies,2025-04-05T01:00:01.258Z,true,0.35,4168.29,4168.645417,2278,
36,projectSummary,2025-04-05T01:00:01.258Z,true,1.61,4200.1,4201.7065,27387,
37,projectSummaryAggregate,2025-04-05T01:00:01.258Z,true,1.93,4691.93,4693.858792,62753,
38,HRPSummary,2025-04-05T01:00:01.258Z,true,0.4,4425.42,4425.819542,15934,
39,emergencySummary,2025-04-05T01:00:01.258Z,true,2764.09,4236.27,7000.365875,595677,
1,masterDonors,2025-04-06T01:00:01.505Z,true,20.93,426.91,447.84045799999996,26218,
2,masterFunds,2025-04-06T01:00:01.505Z,true,12.79,354.94,367.72479200000004,112104,
