id,apiName,date,dataReceived,downloadTime,responseTime,totalTime,contentSize,error
3,masterRegionalFunds,2025-04-06T01:00:01.505Z,true,4.45,358.34,362.78379200000006,1650,
4,masterAllocationTypes,2025-04-06T01:00:01.505Z,true,1.69,344.78,346.470541,242,
5,launchedAllocationsData,2025-04-06T01:00:01.505Z,true,1350.04,7723.45,9073.492333999999,680800,
6,contributionsData,2025-04-06T01:00:01.505Z,true,11.01,347.53,358.540625,86265,
7,allocationFlowData,2025-04-06T01:00:01.505Z,true,1.11,4999.21,5000.321375,42626,
8,masterPooledFunds,2025-04-06T01:00:01.505Z,true,0.45,4479.18,4479.627208,2095,
9,masterPartners,2025-04-06T01:00:01.505Z,true,0.29,4485.56,4485.856834,107,
10,masterSubPartners,2025-04-06T01:00:01.505Z,true,0.3,4481.49,4481.793084,483,
11,allocationsData,2025-04-06T01:00:01.505Z,true,768.66,4481.33,5249.992708,131209,
12,contributionsTotalData,2025-04-06T01:00:01.505Z,true,996.79,4597.51,5594.2999580000005,241293,
13,targetedPersonsData,2025-04-06T01:00:01.505Z,true,2030.26,5203.16,7233.425917,374227,
14,targetedPersonsDetailsData,2025-04-06T01:00:01.505Z,true,2487.21,5165.88,7653.09225,1953795,
15,dataGam,2025-04-06T01:00:01.505Z,true,2.3,5720.16,5722.461125,30206,
16,masterGam,2025-04-06T01:00:01.505Z,true,0.56,4535.98,4536.537249999999,947,
17,masterOrganizations,2025-04-06T01:00:01.505Z,true,3.19,3272.97,3276.157375,258,
18,masterSectors,2025-04-06T01:00:01.505Z,true,1.24,3273.55,3274.788208,1390,
19,allocationsDataResults,2025-04-06T01:00:01.505Z,true,329.55,4455.92,4785.469459000001,61572,
20,resultsBySector,2025-04-06T01:00:01.505Z,true,25.59,3667.23,3692.8244999999997,916045,
21,resultsByDisability,2025-04-06T01:00:01.505Z,true,44.4,3328.68,3373.084542,937298,
22,resultsByType,2025-04-06T01:00:01.505Z,true,79.8,3388.3,3468.1054169999998,3002813,
23,resultsByBeneficiaryType,2025-04-06T01:00:01.505Z,true,40.18,3318.23,3358.418209,1216769,
24,resultsByOrganization,2025-04-06T01:00:01.505Z,true,33.67,3365.63,3399.300625,1052110,
25,masterLocations,2025-04-06T01:00:01.505Z,true,21.19,3298.2,3319.384333,862907,
26,masterBeneficiaryType,2025-04-06T01:00:01.505Z,true,2.07,3258.87,3260.939459,602,
27,projectSummaryProgress,2025-04-06T01:00:01.505Z,true,1.05,4464.7,4465.7495,20692,
28,sectorsData,2025-04-06T01:00:01.505Z,true,0.34,5500.34,5500.684625,6397,
29,globalIndicators,2025-04-06T01:00:01.505Z,true,1024.91,13019.22,14044.132834,460972,
30,masterOrganizationsProgress,2025-04-06T01:00:01.505Z,true,1642.31,5711.07,7353.380709,1038877,
31,projectStatusMaster,2025-04-06T01:00:01.505Z,true,1006.55,4578.72,5585.267583000001,454321,
32,masterAllocationSource,2025-04-06T01:00:01.505Z,true,0.21,4472.62,4472.836708,54,
33,masterSectorsVo2,2025-04-06T01:00:01.505Z,true,0.19,4461.29,4461.480208,464,
34,masterGlobalIndicators,2025-04-06T01:00:01.505Z,true,1.08,4465.62,4466.699833000001,54905,
35,masterEmergencies,2025-04-06T01:00:01.505Z,true,0.36,4485.87,4486.236,2278,
36,projectSummary,2025-04-06T01:00:01.505Z,true,2.45,4511.21,4513.661833,28395,
37,projectSummaryAggregate,2025-04-06T01:00:01.505Z,true,1.54,4966.83,4968.369459,64527,
38,HRPSummary,2025-04-06T01:00:01.505Z,true,0.31,4754.05,4754.357333,15934,
39,emergencySummary,2025-04-06T01:00:01.505Z,true,1720.41,4746.27,6466.685750000001,596159,
1,masterDonors,2025-04-07T01:00:00.581Z,true,3.43,452.03,455.453334,26218,
2,masterFunds,2025-04-07T01:00:00.581Z,true,7.77,366.62,374.388041,112104,
3,masterRegionalFunds,2025-04-07T01:00:00.581Z,true,6.65,362.1,368.75162499999993,1650,
4,masterAllocationTypes,2025-04-07T01:00:00.581Z,true,1.62,357.18,358.798167,242,
5,launchedAllocationsData,2025-04-07T01:00:00.581Z,true,1535.22,18975.27,20510.491042,680801,
6,contributionsData,2025-04-07T01:00:00.581Z,true,22.48,345.14,367.613125,86265,
7,allocationFlowData,2025-04-07T01:00:00.581Z,true,3.83,5029.43,5033.264459,42626,
8,masterPooledFunds,2025-04-07T01:00:00.581Z,true,7.54,5006.56,5014.107166000001,2095,
9,masterPartners,2025-04-07T01:00:00.581Z,true,8.61,5003.67,5012.278458000001,107,
10,masterSubPartners,2025-04-07T01:00:00.581Z,true,5.81,5004.74,5010.552667,483,
11,allocationsData,2025-04-07T01:00:00.581Z,true,781.28,5013.67,5794.949125,131209,
12,contributionsTotalData,2025-04-07T01:00:00.581Z,true,1540.16,5018.92,6559.0745,241293,
13,targetedPersonsData,2025-04-07T01:00:00.581Z,true,2311.14,5548.99,7860.127625,374226,
14,targetedPersonsDetailsData,2025-04-07T01:00:00.581Z,true,2453.31,5288.21,7741.521874999999,1953796,
15,dataGam,2025-04-07T01:00:00.581Z,true,8.73,6477,6485.727416,30206,
16,masterGam,2025-04-07T01:00:00.581Z,true,0.54,4515.81,4516.3465,947,
17,masterOrganizations,2025-04-07T01:00:00.581Z,true,1.72,3252.28,3253.998125,258,
18,masterSectors,2025-04-07T01:00:00.581Z,true,1.31,3274.07,3275.379666,1390,
19,allocationsDataResults,2025-04-07T01:00:00.581Z,true,334,4993.74,5327.741917,61572,
20,resultsBySector,2025-04-07T01:00:00.581Z,true,36.13,3312.39,3348.5126659999996,916045,
21,resultsByDisability,2025-04-07T01:00:00.581Z,true,47.57,3370.75,3418.321792,937298,
22,resultsByType,2025-04-07T01:00:00.581Z,true,70.23,3404.51,3474.744375,3002813,
23,resultsByBeneficiaryType,2025-04-07T01:00:00.581Z,true,43.93,3356.03,3399.9606670000003,1216769,
24,resultsByOrganization,2025-04-07T01:00:00.581Z,true,55.9,3315.45,3371.34875,1052110,
25,masterLocations,2025-04-07T01:00:00.581Z,true,35.49,3326.59,3362.087459,862907,
26,masterBeneficiaryType,2025-04-07T01:00:00.581Z,true,2.11,3296.79,3298.9058330000003,602,
27,projectSummaryProgress,2025-04-07T01:00:00.581Z,true,6.36,4990.89,4997.258459,20692,
28,sectorsData,2025-04-07T01:00:00.581Z,true,3.39,4989.02,4992.4057920000005,6397,
29,globalIndicators,2025-04-07T01:00:00.581Z,true,1760.94,18977.28,20738.225792,460977,
30,masterOrganizationsProgress,2025-04-07T01:00:00.581Z,true,1464.16,5256.57,6720.7291669999995,1038896,
31,projectStatusMaster,2025-04-07T01:00:00.581Z,true,770.59,4988.76,5759.349209,454333,
32,masterAllocationSource,2025-04-07T01:00:00.581Z,true,0.71,4977.64,4978.356667,54,
33,masterSectorsVo2,2025-04-07T01:00:00.581Z,true,4.43,4972.53,4976.956125000001,464,
34,masterGlobalIndicators,2025-04-07T01:00:00.581Z,true,4.88,4988.73,4993.611625,54905,
35,masterEmergencies,2025-04-07T01:00:00.581Z,true,0.51,4991.9,4992.4052919999995,2278,
36,projectSummary,2025-04-07T01:00:00.581Z,true,4.04,4970.69,4974.724625,28395,
37,projectSummaryAggregate,2025-04-07T01:00:00.581Z,true,1.98,5380.01,5381.993458,64527,
38,HRPSummary,2025-04-07T01:00:00.581Z,true,4.61,4977.81,4982.422667,15934,
39,emergencySummary,2025-04-07T01:00:00.581Z,true,1762.6,4986.08,6748.684249999999,596159,
1,masterDonors,2025-04-08T01:00:01.326Z,true,8.15,401.65,409.80225,26218,
2,masterFunds,2025-04-08T01:00:01.326Z,true,8.08,336.7,344.77637500000003,112104,
3,masterRegionalFunds,2025-04-08T01:00:01.326Z,true,3.63,334.99,338.619125,1650,
4,masterAllocationTypes,2025-04-08T01:00:01.326Z,true,1.26,334.88,336.13841699999995,242,
5,launchedAllocationsData,2025-04-08T01:00:01.326Z,true,1337.71,7221.28,8558.9885,680801,
6,contributionsData,2025-04-08T01:00:01.326Z,true,20.39,318.06,338.454541,86265,
7,allocationFlowData,2025-04-08T01:00:01.326Z,true,2.26,4884.36,4886.618875,42626,
8,masterPooledFunds,2025-04-08T01:00:01.326Z,true,0.43,4546.15,4546.587082999999,2095,
9,masterPartners,2025-04-08T01:00:01.326Z,true,0.44,4574.39,4574.8322499999995,107,
10,masterSubPartners,2025-04-08T01:00:01.326Z,true,0.45,4460.39,4460.839875,483,
11,allocationsData,2025-04-08T01:00:01.326Z,true,772.29,4550.75,5323.041084,131209,
12,contributionsTotalData,2025-04-08T01:00:01.326Z,true,1109.23,4619.52,5728.7505,241576,
13,targetedPersonsData,2025-04-08T01:00:01.326Z,true,1433.57,5217.7,6651.264291,374241,
14,targetedPersonsDetailsData,2025-04-08T01:00:01.326Z,true,2335.39,5190.22,7525.614875,1953919,
15,dataGam,2025-04-08T01:00:01.326Z,true,0.9,5772.97,5773.874209,30206,
16,masterGam,2025-04-08T01:00:01.326Z,true,0.29,4470.6,4470.8898340000005,947,
17,masterOrganizations,2025-04-08T01:00:01.326Z,true,1.14,3364.7,3365.842333,258,
18,masterSectors,2025-04-08T01:00:01.326Z,true,0.93,3380.96,3381.895333,1390,
19,allocationsDataResults,2025-04-08T01:00:01.326Z,true,332.52,4544.17,4876.688875,61572,
20,resultsBySector,2025-04-08T01:00:01.326Z,true,56.57,3392.55,3449.123875,916045,
21,resultsByDisability,2025-04-08T01:00:01.326Z,true,64.42,3389.39,3453.803333,937298,
22,resultsByType,2025-04-08T01:00:01.326Z,true,66.15,3496.1,3562.249459,3002813,
23,resultsByBeneficiaryType,2025-04-08T01:00:01.326Z,true,88.91,3392.5,3481.4135840000004,1216769,
24,resultsByOrganization,2025-04-08T01:00:01.326Z,true,85.27,3413.81,3499.0787920000002,1052110,
25,masterLocations,2025-04-08T01:00:01.326Z,true,46.45,3384.16,3430.607,862907,
26,masterBeneficiaryType,2025-04-08T01:00:01.326Z,true,3.15,3355.31,3358.461458,602,
27,projectSummaryProgress,2025-04-08T01:00:01.326Z,true,1.62,4555.57,4557.187167,20692,
28,sectorsData,2025-04-08T01:00:01.326Z,true,0.19,4591.65,4591.840125,6397,
29,globalIndicators,2025-04-08T01:00:01.326Z,true,1656.23,9451.78,11108.008833,460981,
30,masterOrganizationsProgress,2025-04-08T01:00:01.326Z,true,1435.71,4995.46,6431.17475,1039002,
31,projectStatusMaster,2025-04-08T01:00:01.326Z,true,763.93,4738.33,5502.253874999999,454303,
32,masterAllocationSource,2025-04-08T01:00:01.326Z,true,2.64,4531.49,4534.129916,54,
33,masterSectorsVo2,2025-04-08T01:00:01.326Z,true,0.17,4550.35,4550.516416,464,
34,masterGlobalIndicators,2025-04-08T01:00:01.326Z,true,0.94,4568.89,4569.82575,54905,
35,masterEmergencies,2025-04-08T01:00:01.326Z,true,0.19,4528.27,4528.457958,2278,
36,projectSummary,2025-04-08T01:00:01.326Z,true,1.61,4531.31,4532.916875000001,28395,
37,projectSummaryAggregate,2025-04-08T01:00:01.326Z,true,1.77,16751.19,16752.9635,64527,
38,HRPSummary,2025-04-08T01:00:01.326Z,true,0.18,4595.07,4595.250833,15934,
39,emergencySummary,2025-04-08T01:00:01.326Z,true,1649.72,4720.63,6370.347208,596161,
1,masterDonors,2025-04-12T01:00:00.896Z,true,14.24,424.23,438.46329199999997,26218,
2,masterFunds,2025-04-12T01:00:00.896Z,true,24.99,333.1,358.08783300000005,112104,
3,masterRegionalFunds,2025-04-12T01:00:00.896Z,true,10.03,341.81,351.8422499999999,1650,
4,masterAllocationTypes,2025-04-12T01:00:00.896Z,true,2,342.83,344.825208,242,
5,launchedAllocationsData,2025-04-12T01:00:00.896Z,true,1296.19,7233.4,8529.592792,685926,
6,contributionsData,2025-04-12T01:00:00.896Z,true,9.02,342.76,351.777375,86747,
7,allocationFlowData,2025-04-12T01:00:00.896Z,true,9.3,4999.58,5008.8765,42653,
8,masterPooledFunds,2025-04-12T01:00:00.896Z,true,8.24,4997.59,5005.826083,2095,
9,masterPartners,2025-04-12T01:00:00.896Z,true,8.63,4985.71,4994.3395,107,
10,masterSubPartners,2025-04-12T01:00:00.896Z,true,9.06,4993.75,5002.810874999999,483,
11,allocationsData,2025-04-12T01:00:00.896Z,true,1325.3,4987.15,6312.452584,131139,
12,contributionsTotalData,2025-04-12T01:00:00.896Z,true,1335.63,4993.47,6329.096208999999,241599,
13,targetedPersonsData,2025-04-12T01:00:00.896Z,true,1431.83,4996.33,6428.1551660000005,374892,
14,targetedPersonsDetailsData,2025-04-12T01:00:00.896Z,true,2440.14,4993.99,7434.133792,1955776,
15,dataGam,2025-04-12T01:00:00.896Z,true,1.09,5400.5,5401.58375,30259,
16,masterGam,2025-04-12T01:00:00.896Z,true,6.42,4977.66,4984.079292,947,
17,masterOrganizations,2025-04-12T01:00:00.896Z,true,1.21,3069.72,3070.936125,258,
18,masterSectors,2025-04-12T01:00:00.896Z,true,1.7,3059.15,3060.847333,1390,
19,allocationsDataResults,2025-04-12T01:00:00.896Z,true,329.43,4976.16,5305.592625,61541,
20,resultsBySector,2025-04-12T01:00:00.896Z,true,42.43,3088.44,3130.8749169999996,919442,
21,resultsByDisability,2025-04-12T01:00:00.896Z,true,30.63,3080.21,3110.831833,940442,
22,resultsByType,2025-04-12T01:00:00.896Z,true,81.77,3173.35,3255.1219579999997,3013223,
23,resultsByBeneficiaryType,2025-04-12T01:00:00.896Z,true,55.52,3129.79,3185.308792,1221726,
24,resultsByOrganization,2025-04-12T01:00:00.896Z,true,49.41,3112.17,3161.578208,1055548,
25,masterLocations,2025-04-12T01:00:00.896Z,true,44.06,3123.93,3167.9905000000003,865183,
26,masterBeneficiaryType,2025-04-12T01:00:00.896Z,true,0.98,3065.57,3066.5533339999997,602,
27,projectSummaryProgress,2025-04-12T01:00:00.896Z,true,17.84,4961.95,4979.794333,23413,
28,sectorsData,2025-04-12T01:00:00.896Z,true,5,4963.48,4968.486167,7566,
29,globalIndicators,2025-04-12T01:00:00.896Z,true,1101.17,8073.74,9174.905874999999,462992,
30,masterOrganizationsProgress,2025-04-12T01:00:00.896Z,true,1671.31,5053.16,6724.475209,1039002,
31,projectStatusMaster,2025-04-12T01:00:00.896Z,true,664.17,5028.74,5692.913166,454363,
32,masterAllocationSource,2025-04-12T01:00:00.896Z,true,9.73,4964.52,4974.258583,54,
33,masterSectorsVo2,2025-04-12T01:00:00.896Z,true,4.8,4969.5,4974.297458,464,
34,masterGlobalIndicators,2025-04-12T01:00:00.896Z,true,13.19,4961.6,4974.797458,54905,
35,masterEmergencies,2025-04-12T01:00:00.896Z,true,5.64,4966.97,4972.614375,2278,
36,projectSummary,2025-04-12T01:00:00.896Z,true,2.75,4970.36,4973.115875,31966,
37,projectSummaryAggregate,2025-04-12T01:00:00.896Z,true,5.88,4966.79,4972.6692920000005,79978,
38,HRPSummary,2025-04-12T01:00:00.896Z,true,0.32,5087.79,5088.103083,15934,
39,emergencySummary,2025-04-12T01:00:00.896Z,true,1214.82,5058.2,6273.012709,598963,
1,masterDonors,2025-04-15T01:00:01.167Z,true,3.74,421.1,424.845709,26218,
2,masterFunds,2025-04-15T01:00:01.167Z,true,18.01,332.47,350.48600000000005,112104,
3,masterRegionalFunds,2025-04-15T01:00:01.167Z,true,1.37,344.09,345.46141600000004,1650,
4,masterAllocationTypes,2025-04-15T01:00:01.167Z,true,1.7,334.83,336.530042,242,
5,launchedAllocationsData,2025-04-15T01:00:01.167Z,true,1339.42,6933,8272.417708,688312,
6,contributionsData,2025-04-15T01:00:01.167Z,true,9.36,335.15,344.511708,86747,
7,allocationFlowData,2025-04-15T01:00:01.167Z,true,2.16,4292.58,4294.738625,42654,
8,masterPooledFunds,2025-04-15T01:00:01.167Z,true,5.37,4286.66,4292.029958,2095,
9,masterPartners,2025-04-15T01:00:01.167Z,true,4.66,4286.36,4291.0164159999995,107,
10,masterSubPartners,2025-04-15T01:00:01.167Z,true,7.1,4282.2,4289.298291,483,
11,allocationsData,2025-04-15T01:00:01.167Z,true,769.91,4302.68,5072.594958,131141,
12,contributionsTotalData,2025-04-15T01:00:01.167Z,true,1436.65,4282.88,5719.532625,241622,
13,targetedPersonsData,2025-04-15T01:00:01.167Z,true,2683.97,4290.04,6974.008833,374901,
14,targetedPersonsDetailsData,2025-04-15T01:00:01.167Z,true,2319.1,4282.92,6602.02075,1956461,
15,dataGam,2025-04-15T01:00:01.167Z,true,1.06,5184.75,5185.8067089999995,30264,
16,masterGam,2025-04-15T01:00:01.167Z,true,6.16,4273.38,4279.537,947,
17,masterOrganizations,2025-04-15T01:00:01.167Z,true,1.21,2266.94,2268.158166,258,
18,masterSectors,2025-04-15T01:00:01.167Z,true,3.05,2263.81,2266.857291,1390,
19,allocationsDataResults,2025-04-15T01:00:01.167Z,true,332.83,4273.23,4606.055792,61543,
20,resultsBySector,2025-04-15T01:00:01.167Z,true,43.42,2313.2,2356.610584,920116,
21,resultsByDisability,2025-04-15T01:00:01.167Z,true,53.8,2371.41,2425.20675,941172,
22,resultsByType,2025-04-15T01:00:01.167Z,true,98.24,2367.1,2465.344208,3014025,
23,resultsByBeneficiaryType,2025-04-15T01:00:01.167Z,true,56.86,2307.49,2364.349208,1222562,
24,resultsByOrganization,2025-04-15T01:00:01.167Z,true,63.33,2325.62,2388.9575,1056288,
25,masterLocations,2025-04-15T01:00:01.167Z,true,16.92,2284.15,2301.063542,865183,
26,masterBeneficiaryType,2025-04-15T01:00:01.167Z,true,0.77,2279.88,2280.653542,602,
27,projectSummaryProgress,2025-04-15T01:00:01.167Z,true,8.58,4274.72,4283.2934589999995,24693,
28,sectorsData,2025-04-15T01:00:01.167Z,true,4.31,4275.23,4279.539417,7918,
29,globalIndicators,2025-04-15T01:00:01.167Z,true,1989.9,7348.19,9338.095208,463267,
30,masterOrganizationsProgress,2025-04-15T01:00:01.167Z,true,1771.03,4376.03,6147.0560829999995,1039112,
31,projectStatusMaster,2025-04-15T01:00:01.167Z,true,669.37,4393.25,5062.6233330000005,454324,
32,masterAllocationSource,2025-04-15T01:00:01.167Z,true,1.95,4276.34,4278.295375,54,
33,masterSectorsVo2,2025-04-15T01:00:01.167Z,true,2.39,4260.66,4263.056042,464,
34,masterGlobalIndicators,2025-04-15T01:00:01.167Z,true,6.91,4270.28,4277.191500000001,54905,
35,masterEmergencies,2025-04-15T01:00:01.167Z,true,4.78,4270.72,4275.496708000001,2278,
36,projectSummary,2025-04-15T01:00:01.167Z,true,3.96,4271.65,4275.604916,33848,
37,projectSummaryAggregate,2025-04-15T01:00:01.167Z,true,5.22,4269.73,4274.94675,81314,
38,HRPSummary,2025-04-15T01:00:01.167Z,true,0.24,4366.25,4366.497083,15934,
39,emergencySummary,2025-04-15T01:00:01.167Z,true,1673.67,4261.27,5934.946875,599944,
1,masterDonors,2025-04-17T01:00:01.239Z,true,4.87,434.57,439.444208,26218,
2,masterFunds,2025-04-17T01:00:01.239Z,true,15.78,335.49,351.275333,112104,
3,masterRegionalFunds,2025-04-17T01:00:01.239Z,true,2.22,355.77,357.99316699999997,1650,
4,masterAllocationTypes,2025-04-17T01:00:01.239Z,true,1.46,342.03,343.486,242,
5,launchedAllocationsData,2025-04-17T01:00:01.239Z,true,1333.2,6859.32,8192.518708,691189,
6,contributionsData,2025-04-17T01:00:01.239Z,true,7.06,348.36,355.42075,86748,
7,allocationFlowData,2025-04-17T01:00:01.239Z,true,2.74,3879.76,3882.5001249999996,42655,
8,masterPooledFunds,2025-04-17T01:00:01.239Z,true,1.47,3758.49,3759.960708,2095,
9,masterPartners,2025-04-17T01:00:01.239Z,true,0.35,3829.49,3829.8395830000004,107,
10,masterSubPartners,2025-04-17T01:00:01.239Z,true,0.22,3879.61,3879.825167,483,
11,allocationsData,2025-04-17T01:00:01.239Z,true,672.39,3870.14,4542.525375,131345,
12,contributionsTotalData,2025-04-17T01:00:01.239Z,true,1755.98,3870.38,5626.360541,241611,
13,targetedPersonsData,2025-04-17T01:00:01.239Z,true,2012.55,4661.95,6674.4977499999995,374924,
14,targetedPersonsDetailsData,2025-04-17T01:00:01.239Z,true,2549.68,3963.35,6513.026709000001,1957563,
15,dataGam,2025-04-17T01:00:01.239Z,true,1.27,4784.29,4785.5665,30268,
16,masterGam,2025-04-17T01:00:01.239Z,true,0.44,3746.49,3746.9290410000003,947,
17,masterOrganizations,2025-04-17T01:00:01.239Z,true,4.05,2496.32,2500.37525,258,
18,masterSectors,2025-04-17T01:00:01.239Z,true,1.46,2460.55,2462.011292,1390,
19,allocationsDataResults,2025-04-17T01:00:01.239Z,true,345.41,3853.26,4198.6680830000005,61650,
20,resultsBySector,2025-04-17T01:00:01.239Z,true,61.78,2502.93,2564.716625,921706,
21,resultsByDisability,2025-04-17T01:00:01.239Z,true,46.52,2481.21,2527.731458,942145,
22,resultsByType,2025-04-17T01:00:01.239Z,true,82.12,2567.36,2649.483667,3015762,
23,resultsByBeneficiaryType,2025-04-17T01:00:01.239Z,true,71.58,2500.48,2572.059042,1223921,
24,resultsByOrganization,2025-04-17T01:00:01.239Z,true,67.3,2527.24,2594.534833,1057275,
25,masterLocations,2025-04-17T01:00:01.239Z,true,32.35,2487.27,2519.619125,865956,
26,masterBeneficiaryType,2025-04-17T01:00:01.239Z,true,1.24,2469.86,2471.097792,602,
27,projectSummaryProgress,2025-04-17T01:00:01.239Z,true,5.18,3845.52,3850.705167,26168,
28,sectorsData,2025-04-17T01:00:01.239Z,true,5.61,3842.73,3848.345,8293,
29,globalIndicators,2025-04-17T01:00:01.239Z,true,3103.24,6260.88,9364.114958,464533,
30,masterOrganizationsProgress,2025-04-17T01:00:01.239Z,true,1673.83,4214.89,5888.720958,1039067,
31,projectStatusMaster,2025-04-17T01:00:01.239Z,true,675.09,4205.29,4880.381875,454480,
32,masterAllocationSource,2025-04-17T01:00:01.239Z,true,1.78,3842.67,3844.4449999999997,54,
33,masterSectorsVo2,2025-04-17T01:00:01.239Z,true,6.8,3836.56,3843.3600420000002,464,
34,masterGlobalIndicators,2025-04-17T01:00:01.239Z,true,1.41,3843.26,3844.6735,54905,
35,masterEmergencies,2025-04-17T01:00:01.239Z,true,0.31,3869.58,3869.893791,2278,
36,projectSummary,2025-04-17T01:00:01.239Z,true,0.89,3877.17,3878.0521659999995,35694,
37,projectSummaryAggregate,2025-04-17T01:00:01.239Z,true,1.44,12009.21,12010.649707999999,84897,
38,HRPSummary,2025-04-17T01:00:01.239Z,true,1.18,3931.91,3933.08375,15934,
39,emergencySummary,2025-04-17T01:00:01.239Z,true,1676.84,3895.27,5572.107540999999,601548,
1,masterDonors,2025-04-21T01:00:01.120Z,true,5.72,462.72,468.435875,26218,
2,masterFunds,2025-04-21T01:00:01.120Z,true,10.82,347.14,357.95941700000003,112104,
3,masterRegionalFunds,2025-04-21T01:00:01.120Z,true,9.88,341.71,351.5916249999999,1650,
4,masterAllocationTypes,2025-04-21T01:00:01.120Z,true,5.89,331.44,337.32516599999997,242,
5,launchedAllocationsData,2025-04-21T01:00:01.120Z,true,1419.36,6317.95,7737.306333,695086,
6,contributionsData,2025-04-21T01:00:01.120Z,true,6.65,345.22,351.87795800000004,86748,
7,allocationFlowData,2025-04-21T01:00:01.120Z,true,330.41,5855.38,6185.78575,42678,
8,masterPooledFunds,2025-04-21T01:00:01.120Z,true,0.36,4494.92,4495.278542,2095,
9,masterPartners,2025-04-21T01:00:01.120Z,true,2.43,4520.61,4523.033208,107,
10,masterSubPartners,2025-04-21T01:00:01.120Z,true,0.63,4414.53,4415.160583,483,
11,allocationsData,2025-04-21T01:00:01.120Z,true,1088.5,4524.36,5612.861375,131456,
12,contributionsTotalData,2025-04-21T01:00:01.120Z,true,1345.02,4549.44,5894.452625,241605,
13,targetedPersonsData,2025-04-21T01:00:01.120Z,true,1654.3,4918.97,6573.268417,374942,
14,targetedPersonsDetailsData,2025-04-21T01:00:01.120Z,true,2643.69,4788.28,7431.961834,1958077,
15,dataGam,2025-04-21T01:00:01.120Z,true,1.38,5630.42,5631.800292,30300,
16,masterGam,2025-04-21T01:00:01.120Z,true,0.52,4423.95,4424.469417,947,
17,masterOrganizations,2025-04-21T01:00:01.120Z,true,3.44,3279.23,3282.6701249999996,258,
18,masterSectors,2025-04-21T01:00:01.120Z,true,1.37,3280.13,3281.50075,1390,
19,allocationsDataResults,2025-04-21T01:00:01.120Z,true,336.04,4506.78,4842.820417,61703,
20,resultsBySector,2025-04-21T01:00:01.120Z,true,70.2,3331.22,3401.417417,922280,
21,resultsByDisability,2025-04-21T01:00:01.120Z,true,49.41,3306.09,3355.4962920000003,942682,
22,resultsByType,2025-04-21T01:00:01.120Z,true,70.77,3405.74,3476.512292,3019251,
23,resultsByBeneficiaryType,2025-04-21T01:00:01.120Z,true,79.96,3324.74,3404.6984580000003,1225183,
24,resultsByOrganization,2025-04-21T01:00:01.120Z,true,83.28,3326.52,3409.797208,1057820,
25,masterLocations,2025-04-21T01:00:01.120Z,true,50.11,3318.49,3368.600958,868273,
26,masterBeneficiaryType,2025-04-21T01:00:01.120Z,true,1.51,3279.4,3280.911333,602,
27,projectSummaryProgress,2025-04-21T01:00:01.120Z,true,4.71,4495.17,4499.8836249999995,26863,
28,sectorsData,2025-04-21T01:00:01.120Z,true,0.33,4628.61,4628.936084,8661,
29,globalIndicators,2025-04-21T01:00:01.120Z,true,1671.72,7813.11,9484.836833000001,465440,
30,masterOrganizationsProgress,2025-04-21T01:00:01.120Z,true,1443.11,5201.38,6644.488208,1042372,
31,projectStatusMaster,2025-04-21T01:00:01.120Z,true,1002.1,4634.44,5636.541292,454342,
32,masterAllocationSource,2025-04-21T01:00:01.120Z,true,4.69,4489.4,4494.089833,54,
33,masterSectorsVo2,2025-04-21T01:00:01.120Z,true,1.43,4493.19,4494.618917,464,
34,masterGlobalIndicators,2025-04-21T01:00:01.120Z,true,1.43,4553.16,4554.589792,54905,
35,masterEmergencies,2025-04-21T01:00:01.120Z,true,1.91,4518.21,4520.118792,2278,
