id,apiName,date,dataReceived,downloadTime,responseTime,totalTime,contentSize,error
36,projectSummary,2025-04-21T01:00:01.120Z,true,3.61,4489.66,4493.274125,36618,
37,projectSummaryAggregate,2025-04-21T01:00:01.120Z,true,1.67,4716.97,4718.636333,86165,
38,HRPSummary,2025-04-21T01:00:01.120Z,true,0.38,4598.58,4598.9590419999995,15934,
39,emergencySummary,2025-04-21T01:00:01.120Z,true,2002.95,4641.71,6644.657375000001,601984,
1,masterDonors,2025-04-22T01:00:00.927Z,true,8.42,456.46,464.879541,26218,
2,masterFunds,2025-04-22T01:00:00.927Z,true,8.67,376.59,385.25691699999993,112104,
3,masterRegionalFunds,2025-04-22T01:00:00.927Z,true,20.44,359.8,380.24,1650,
4,masterAllocationTypes,2025-04-22T01:00:00.927Z,true,2.45,374.84,377.281792,242,
5,launchedAllocationsData,2025-04-22T01:00:00.927Z,true,1454.74,5950.69,7405.427959,695272,
6,contributionsData,2025-04-22T01:00:00.927Z,true,14.84,363.82,378.662292,86748,
7,allocationFlowData,2025-04-22T01:00:00.927Z,true,0.9,4368.81,4369.714667,42679,
8,masterPooledFunds,2025-04-22T01:00:00.927Z,true,2.12,3576.32,3578.442459,2095,
9,masterPartners,2025-04-22T01:00:00.927Z,true,1.37,3695.61,3696.9829159999995,107,
10,masterSubPartners,2025-04-22T01:00:00.927Z,true,1.1,3630.23,3631.329,483,
11,allocationsData,2025-04-22T01:00:00.927Z,true,1004.47,3623.69,4628.155708,131961,
12,contributionsTotalData,2025-04-22T01:00:00.927Z,true,1789.79,3721.63,5511.415875,241613,
13,targetedPersonsData,2025-04-22T01:00:00.927Z,true,2051.38,4623.05,6674.431167,374944,
14,targetedPersonsDetailsData,2025-04-22T01:00:00.927Z,true,2347.42,3852.52,6199.937708,1958314,
15,dataGam,2025-04-22T01:00:00.927Z,true,1.02,4450.96,4451.977,30304,
16,masterGam,2025-04-22T01:00:00.927Z,true,0.33,3615.02,3615.345292,947,
17,masterOrganizations,2025-04-22T01:00:00.927Z,true,1.56,2297.31,2298.871375,258,
18,masterSectors,2025-04-22T01:00:00.927Z,true,1.69,2273.21,2274.904875,1390,
19,allocationsDataResults,2025-04-22T01:00:00.927Z,true,336.04,3614.23,3950.2715,61935,
20,resultsBySector,2025-04-22T01:00:00.927Z,true,75.19,2327.71,2402.903625,922280,
21,resultsByDisability,2025-04-22T01:00:00.927Z,true,59.17,2355.38,2414.543542,942682,
22,resultsByType,2025-04-22T01:00:00.927Z,true,75.6,2392.64,2468.244917,3019251,
23,resultsByBeneficiaryType,2025-04-22T01:00:00.927Z,true,55.67,2307.72,2363.391,1225183,
24,resultsByOrganization,2025-04-22T01:00:00.927Z,true,39.23,2299.39,2338.61375,1057820,
25,masterLocations,2025-04-22T01:00:00.927Z,true,51.68,2336.1,2387.773708,868273,
26,masterBeneficiaryType,2025-04-22T01:00:00.927Z,true,3.63,2310.44,2314.072667,602,
27,projectSummaryProgress,2025-04-22T01:00:00.927Z,true,0.92,3545.06,3545.9837090000005,27577,
28,sectorsData,2025-04-22T01:00:00.927Z,true,1.21,3543.42,3544.625583,8942,
29,globalIndicators,2025-04-22T01:00:00.927Z,true,1680.78,6768.45,8449.222917,465878,
30,masterOrganizationsProgress,2025-04-22T01:00:00.927Z,true,1346.82,3650.74,4997.5585,1042381,
31,projectStatusMaster,2025-04-22T01:00:00.927Z,true,678.19,3935.72,4613.915166,454329,
32,masterAllocationSource,2025-04-22T01:00:00.927Z,true,1.03,3660.04,3661.0722080000005,54,
33,masterSectorsVo2,2025-04-22T01:00:00.927Z,true,0.41,3615.82,3616.222042,464,
34,masterGlobalIndicators,2025-04-22T01:00:00.927Z,true,1.57,3492.94,3494.502667,54905,
35,masterEmergencies,2025-04-22T01:00:00.927Z,true,0.28,3453.23,3453.515792,2278,
36,projectSummary,2025-04-22T01:00:00.927Z,true,0.72,3657.29,3658.0122499999998,37494,
37,projectSummaryAggregate,2025-04-22T01:00:00.927Z,true,2.24,3824.4,3826.637625,86875,
38,HRPSummary,2025-04-22T01:00:00.927Z,true,0.37,3653.83,3654.201916,15934,
39,emergencySummary,2025-04-22T01:00:00.927Z,true,1782.27,3589.83,5372.09225,601984,
1,masterDonors,2025-04-23T01:00:01.339Z,true,6.76,420.8,427.557167,26218,
2,masterFunds,2025-04-23T01:00:01.339Z,true,11.68,344,355.68154200000004,112104,
3,masterRegionalFunds,2025-04-23T01:00:01.339Z,true,14.97,334.03,349.0025,1650,
4,masterAllocationTypes,2025-04-23T01:00:01.339Z,true,1.28,345.91,347.19,242,
5,launchedAllocationsData,2025-04-23T01:00:01.339Z,true,1353.16,3417.39,4770.548209,695285,
6,contributionsData,2025-04-23T01:00:01.339Z,true,5.27,345.67,350.94570799999997,86748,
7,allocationFlowData,2025-04-23T01:00:01.339Z,true,2.49,2263.49,2265.981917,42728,
8,masterPooledFunds,2025-04-23T01:00:01.339Z,true,0.35,1897.81,1898.153209,2095,
9,masterPartners,2025-04-23T01:00:01.339Z,true,0.47,1889.32,1889.7838330000002,107,
10,masterSubPartners,2025-04-23T01:00:01.339Z,true,0.51,1902.07,1902.5729159999999,483,
11,allocationsData,2025-04-23T01:00:01.339Z,true,1011.59,1918.31,2929.899375,131792,
12,contributionsTotalData,2025-04-23T01:00:01.339Z,true,774.3,2010.68,2784.974667,241695,
13,targetedPersonsData,2025-04-23T01:00:01.339Z,true,1782.08,2871.34,4653.41525,375083,
14,targetedPersonsDetailsData,2025-04-23T01:00:01.339Z,true,2624.47,2169.16,4793.63175,1958752,
15,dataGam,2025-04-23T01:00:01.339Z,true,1.21,2569.13,2570.336667,30339,
16,masterGam,2025-04-23T01:00:01.339Z,true,0.36,1913.59,1913.950958,947,
17,masterOrganizations,2025-04-23T01:00:01.339Z,true,4.17,709.5,713.674167,258,
18,masterSectors,2025-04-23T01:00:01.339Z,true,1.57,710.96,712.5354590000001,1390,
19,allocationsDataResults,2025-04-23T01:00:01.339Z,true,341.02,1891.92,2232.943083,61881,
20,resultsBySector,2025-04-23T01:00:01.339Z,true,34.36,729.48,763.8400829999998,922280,
21,resultsByDisability,2025-04-23T01:00:01.339Z,true,49.29,743.91,793.1998329999999,942682,
22,resultsByType,2025-04-23T01:00:01.339Z,true,72.81,820.95,893.7602079999999,3019251,
23,resultsByBeneficiaryType,2025-04-23T01:00:01.339Z,true,64.27,769.68,833.941958,1225183,
24,resultsByOrganization,2025-04-23T01:00:01.339Z,true,64.15,765.9,830.0457920000001,1057820,
25,masterLocations,2025-04-23T01:00:01.339Z,true,27.18,730.18,757.365583,868273,
26,masterBeneficiaryType,2025-04-23T01:00:01.339Z,true,1.03,706.28,707.3152499999999,602,
27,projectSummaryProgress,2025-04-23T01:00:01.339Z,true,4.05,1965.77,1969.8182920000002,27960,
28,sectorsData,2025-04-23T01:00:01.339Z,true,0.36,2106.63,2106.997667,9037,
29,globalIndicators,2025-04-23T01:00:01.339Z,true,1781.98,5519.01,7300.993542,466464,
30,masterOrganizationsProgress,2025-04-23T01:00:01.339Z,true,1553.09,2188.9,3741.9957919999997,1042863,
31,projectStatusMaster,2025-04-23T01:00:01.339Z,true,667.07,2118.26,2785.3275830000002,454259,
32,masterAllocationSource,2025-04-23T01:00:01.339Z,true,0.41,1938.01,1938.415583,54,
33,masterSectorsVo2,2025-04-23T01:00:01.339Z,true,0.31,1918.7,1919.010125,464,
34,masterGlobalIndicators,2025-04-23T01:00:01.339Z,true,1.61,1963.93,1965.5480420000001,54905,
35,masterEmergencies,2025-04-23T01:00:01.339Z,true,0.43,1993.27,1993.698125,2278,
36,projectSummary,2025-04-23T01:00:01.339Z,true,1.62,1913.26,1914.8870829999998,38089,
37,projectSummaryAggregate,2025-04-23T01:00:01.339Z,true,4,2146.7,2150.692416,88272,
38,HRPSummary,2025-04-23T01:00:01.339Z,true,1.42,1960.51,1961.9255000000003,15934,
39,emergencySummary,2025-04-23T01:00:01.339Z,true,1353.24,1971.35,3324.586542,603093,
1,masterDonors,2025-04-25T01:00:01.007Z,true,8.32,401.81,410.12537499999996,26218,
2,masterFunds,2025-04-25T01:00:01.007Z,true,19.59,325.76,345.35425000000004,112104,
3,masterRegionalFunds,2025-04-25T01:00:01.007Z,true,1.37,339.6,340.96995799999996,1650,
4,masterAllocationTypes,2025-04-25T01:00:01.007Z,true,0.87,336.71,337.578958,242,
5,launchedAllocationsData,2025-04-25T01:00:01.007Z,true,1329.26,8025.79,9355.05525,696054,
6,contributionsData,2025-04-25T01:00:01.007Z,true,8.65,331.32,339.97158299999995,86763,
7,allocationFlowData,2025-04-25T01:00:01.007Z,true,1.4,3666.62,3668.022667,42785,
8,masterPooledFunds,2025-04-25T01:00:01.007Z,true,9.37,3448.21,3457.580875,2095,
9,masterPartners,2025-04-25T01:00:01.007Z,true,12.15,3444.44,3456.590416,107,
10,masterSubPartners,2025-04-25T01:00:01.007Z,true,8.1,3447.16,3455.259667,483,
11,allocationsData,2025-04-25T01:00:01.007Z,true,660.47,3448.72,4109.190042,131815,
12,contributionsTotalData,2025-04-25T01:00:01.007Z,true,1328.74,3451.79,4780.535,241677,
13,targetedPersonsData,2025-04-25T01:00:01.007Z,true,1676.39,3848.29,5524.674625,375247,
14,targetedPersonsDetailsData,2025-04-25T01:00:01.007Z,true,2358.19,3722.87,6081.061042,1959739,
15,dataGam,2025-04-25T01:00:01.007Z,true,1.36,4742.58,4743.938042,30420,
16,masterGam,2025-04-25T01:00:01.007Z,true,2.2,3446.1,3448.294916,947,
17,masterOrganizations,2025-04-25T01:00:01.007Z,true,5.17,2203.5,2208.6656660000003,258,
18,masterSectors,2025-04-25T01:00:01.007Z,true,2.88,2306.82,2309.691917,1390,
19,allocationsDataResults,2025-04-25T01:00:01.007Z,true,322,3441.09,3763.087208,61875,
20,resultsBySector,2025-04-25T01:00:01.007Z,true,84.97,2217.38,2302.3562079999997,924027,
21,resultsByDisability,2025-04-25T01:00:01.007Z,true,100.95,2230.15,2331.1042079999997,944296,
22,resultsByType,2025-04-25T01:00:01.007Z,true,97.39,2308.15,2405.546625,3021979,
23,resultsByBeneficiaryType,2025-04-25T01:00:01.007Z,true,105.34,2222.84,2328.1820000000002,1227551,
24,resultsByOrganization,2025-04-25T01:00:01.007Z,true,87.1,2274.82,2361.921583,1059741,
25,masterLocations,2025-04-25T01:00:01.007Z,true,79.75,2228.64,2308.3885,868810,
26,masterBeneficiaryType,2025-04-25T01:00:01.007Z,true,2.26,2198.08,2200.332916,602,
27,projectSummaryProgress,2025-04-25T01:00:01.007Z,true,1.31,3677.77,3679.075875,29947,
28,sectorsData,2025-04-25T01:00:01.007Z,true,3.94,3433.04,3436.9804169999998,9591,
29,globalIndicators,2025-04-25T01:00:01.007Z,true,1677.26,6189.06,7866.3215,467255,
30,masterOrganizationsProgress,2025-04-25T01:00:01.007Z,true,1676.63,3602.35,5278.9785,1043466,
31,projectStatusMaster,2025-04-25T01:00:01.007Z,true,998.92,3751.26,4750.175458000001,454434,
32,masterAllocationSource,2025-04-25T01:00:01.007Z,true,10.67,3423.57,3434.243,54,
33,masterSectorsVo2,2025-04-25T01:00:01.007Z,true,6.52,3427.23,3433.7497080000003,464,
34,masterGlobalIndicators,2025-04-25T01:00:01.007Z,true,2.05,3456.28,3458.330875,54905,
35,masterEmergencies,2025-04-25T01:00:01.007Z,true,0.32,3507.11,3507.425459,2278,
36,projectSummary,2025-04-25T01:00:01.007Z,true,2.62,3453.72,3456.3403749999998,40799,
37,projectSummaryAggregate,2025-04-25T01:00:01.007Z,true,2.82,11797.31,11800.135416000001,89777,
38,HRPSummary,2025-04-25T01:00:01.007Z,true,0.34,3633.99,3634.3283330000004,15934,
39,emergencySummary,2025-04-25T01:00:01.007Z,true,2358.72,3529.28,5888.005625000001,604291,
1,masterDonors,2025-04-26T01:00:00.888Z,true,2.9,395.1,398.00450000000006,26218,
2,masterFunds,2025-04-26T01:00:00.888Z,true,12.38,318.31,330.692584,112104,
3,masterRegionalFunds,2025-04-26T01:00:00.888Z,true,3.45,322.83,326.281084,1650,
4,masterAllocationTypes,2025-04-26T01:00:00.888Z,true,0.68,328.69,329.376458,242,
5,launchedAllocationsData,2025-04-26T01:00:00.888Z,true,1344.89,7709.64,9054.536917,696053,
6,contributionsData,2025-04-26T01:00:00.888Z,true,4.16,414.53,418.687083,86763,
7,allocationFlowData,2025-04-26T01:00:00.888Z,true,4.58,4642.19,4646.769959,42785,
8,masterPooledFunds,2025-04-26T01:00:00.888Z,true,4.42,4604.1,4608.525500000001,2095,
9,masterPartners,2025-04-26T01:00:00.888Z,true,5.29,4602.01,4607.299417,107,
10,masterSubPartners,2025-04-26T01:00:00.888Z,true,3.72,4602.15,4605.866292,483,
11,allocationsData,2025-04-26T01:00:00.888Z,true,673.52,4603.99,5277.505625,131815,
12,contributionsTotalData,2025-04-26T01:00:00.888Z,true,2120.3,4630.9,6751.198125,241669,
13,targetedPersonsData,2025-04-26T01:00:00.888Z,true,2802.29,4632.75,7435.033292,375248,
14,targetedPersonsDetailsData,2025-04-26T01:00:00.888Z,true,2370.6,4629.58,7000.1786250000005,1959772,
15,dataGam,2025-04-26T01:00:00.888Z,true,2.69,4633.51,4636.205542,30420,
16,masterGam,2025-04-26T01:00:00.888Z,true,3.09,4595.17,4598.265292,947,
17,masterOrganizations,2025-04-26T01:00:00.888Z,true,1.45,2536.31,2537.76,258,
18,masterSectors,2025-04-26T01:00:00.888Z,true,0.92,2542.3,2543.227167,1390,
19,allocationsDataResults,2025-04-26T01:00:00.888Z,true,332.56,4593.34,4925.896709000001,61875,
20,resultsBySector,2025-04-26T01:00:00.888Z,true,24.99,2554.77,2579.753959,924725,
21,resultsByDisability,2025-04-26T01:00:00.888Z,true,60.22,2602.67,2662.886083,944720,
22,resultsByType,2025-04-26T01:00:00.888Z,true,70.51,2649.73,2720.243167,3022262,
23,resultsByBeneficiaryType,2025-04-26T01:00:00.888Z,true,53.65,2582.19,2635.8337920000004,1228220,
24,resultsByOrganization,2025-04-26T01:00:00.888Z,true,53.66,2595.88,2649.543375,1060171,
25,masterLocations,2025-04-26T01:00:00.888Z,true,21.03,2570.13,2591.155417,868890,
26,masterBeneficiaryType,2025-04-26T01:00:00.888Z,true,0.76,2546.1,2546.8543750000003,602,
27,projectSummaryProgress,2025-04-26T01:00:00.888Z,true,3.18,4621.02,4624.204291,29947,
28,sectorsData,2025-04-26T01:00:00.888Z,true,2.2,4584.48,4586.672583,9591,
29,globalIndicators,2025-04-26T01:00:00.888Z,true,2116.25,8720.41,10836.666958,467259,
30,masterOrganizationsProgress,2025-04-26T01:00:00.888Z,true,1696.8,4712.71,6409.505042000001,1043631,
31,projectStatusMaster,2025-04-26T01:00:00.888Z,true,1008.27,4621.6,5629.867249999999,454420,
32,masterAllocationSource,2025-04-26T01:00:00.888Z,true,0.85,4610.33,4611.17225,54,
33,masterSectorsVo2,2025-04-26T01:00:00.888Z,true,0.89,4618.56,4619.452875,464,
34,masterGlobalIndicators,2025-04-26T01:00:00.888Z,true,0.84,4620.86,4621.6996659999995,54905,
35,masterEmergencies,2025-04-26T01:00:00.888Z,true,2.02,4612.96,4614.982584,2278,
36,projectSummary,2025-04-26T01:00:00.888Z,true,1.48,4679.98,4681.463917,40795,
37,projectSummaryAggregate,2025-04-26T01:00:00.888Z,true,1.48,5816.47,5817.947625,89777,
38,HRPSummary,2025-04-26T01:00:00.888Z,true,0.21,4759.86,4760.0732499999995,15934,
39,emergencySummary,2025-04-26T01:00:00.888Z,true,2456.84,4613.63,7070.463125,604334,
1,masterDonors,2025-04-27T01:00:00.411Z,true,8.43,410.64,419.07787499999995,26218,
2,masterFunds,2025-04-27T01:00:00.411Z,true,7.43,352.45,359.886541,112104,
3,masterRegionalFunds,2025-04-27T01:00:00.411Z,true,1.28,359.9,361.188542,1650,
4,masterAllocationTypes,2025-04-27T01:00:00.411Z,true,1.25,361.33,362.58062500000005,242,
5,launchedAllocationsData,2025-04-27T01:00:00.411Z,true,1627.06,6569.6,8196.663665999999,696081,
6,contributionsData,2025-04-27T01:00:00.411Z,true,5.39,349.18,354.572833,86763,
7,allocationFlowData,2025-04-27T01:00:00.411Z,true,0.99,4656.71,4657.6993330000005,42786,
8,masterPooledFunds,2025-04-27T01:00:00.411Z,true,0.71,4504.05,4504.756916,2095,
9,masterPartners,2025-04-27T01:00:00.411Z,true,5.97,4638.74,4644.709707999999,107,
10,masterSubPartners,2025-04-27T01:00:00.411Z,true,2.19,4499.9,4502.093083,483,
11,allocationsData,2025-04-27T01:00:00.411Z,true,991.29,4570.71,5561.990542,131817,
12,contributionsTotalData,2025-04-27T01:00:00.411Z,true,1766.05,4889.22,6655.266417,241671,
13,targetedPersonsData,2025-04-27T01:00:00.411Z,true,1431.59,4884.38,6315.972208,375328,
14,targetedPersonsDetailsData,2025-04-27T01:00:00.411Z,true,2338.63,4799.12,7137.7465,1959934,
15,dataGam,2025-04-27T01:00:00.411Z,true,1.83,5310.91,5312.739125,30417,
16,masterGam,2025-04-27T01:00:00.411Z,true,4.74,4629.9,4634.641208,947,
17,masterOrganizations,2025-04-27T01:00:00.411Z,true,1.77,3246.94,3248.709292,258,
18,masterSectors,2025-04-27T01:00:00.411Z,true,0.99,3250.78,3251.774,1390,
19,allocationsDataResults,2025-04-27T01:00:00.411Z,true,331.47,4628.06,4959.53275,61876,
20,resultsBySector,2025-04-27T01:00:00.411Z,true,39.99,3262.43,3302.42025,924725,
21,resultsByDisability,2025-04-27T01:00:00.411Z,true,67.16,3266.19,3333.346958,944720,
22,resultsByType,2025-04-27T01:00:00.411Z,true,102.05,3329.56,3431.604375,3022262,
23,resultsByBeneficiaryType,2025-04-27T01:00:00.411Z,true,67.58,3301.7,3369.273625,1228220,
24,resultsByOrganization,2025-04-27T01:00:00.411Z,true,67,3312.1,3379.097417,1060171,
25,masterLocations,2025-04-27T01:00:00.411Z,true,46.23,3267.29,3313.514833,868890,
26,masterBeneficiaryType,2025-04-27T01:00:00.411Z,true,3.64,3253.76,3257.402042,602,
27,projectSummaryProgress,2025-04-27T01:00:00.411Z,true,12.85,4613.47,4626.318166999999,29947,
28,sectorsData,2025-04-27T01:00:00.411Z,true,3.23,4618.35,4621.588583,9591,
29,globalIndicators,2025-04-27T01:00:00.411Z,true,1369.17,7544.54,8913.709125,467273,
30,masterOrganizationsProgress,2025-04-27T01:00:00.411Z,true,1801.3,4866.39,6667.692541,1043639,
31,projectStatusMaster,2025-04-27T01:00:00.411Z,true,671.53,5070.46,5741.980625,454263,
32,masterAllocationSource,2025-04-27T01:00:00.411Z,true,3.98,4614.52,4618.497875,54,
33,masterSectorsVo2,2025-04-27T01:00:00.411Z,true,3.18,4618.61,4621.791458000001,464,
34,masterGlobalIndicators,2025-04-27T01:00:00.411Z,true,0.94,4624.51,4625.450542,54905,
35,masterEmergencies,2025-04-27T01:00:00.411Z,true,7.01,4609.14,4616.150417000001,2278,
36,projectSummary,2025-04-27T01:00:00.411Z,true,5.24,4614.81,4620.053042,40793,
37,projectSummaryAggregate,2025-04-27T01:00:00.411Z,true,3.81,4616.22,4620.035375,89777,
38,HRPSummary,2025-04-27T01:00:00.411Z,true,0.32,4824.47,4824.782292,15934,
39,emergencySummary,2025-04-27T01:00:00.411Z,true,2000.97,4615.98,6616.950084,604650,
1,masterDonors,2025-04-29T01:00:00.896Z,true,5.1,451.77,456.872667,26218,
2,masterFunds,2025-04-29T01:00:00.896Z,true,10.64,371.38,382.017625,112104,
3,masterRegionalFunds,2025-04-29T01:00:00.896Z,true,1.74,448.82,450.556,1650,
4,masterAllocationTypes,2025-04-29T01:00:00.896Z,true,5.47,355.27,360.74420900000007,242,
5,launchedAllocationsData,2025-04-29T01:00:00.896Z,true,1549.63,6005.12,7554.743667000001,696081,
6,contributionsData,2025-04-29T01:00:00.896Z,true,6.08,366.59,372.666459,86804,
7,allocationFlowData,2025-04-29T01:00:00.896Z,true,1.37,3614.86,3616.228375,42787,
8,masterPooledFunds,2025-04-29T01:00:00.896Z,true,2.82,3146.27,3149.091125,2095,
9,masterPartners,2025-04-29T01:00:00.896Z,true,0.37,3100.7,3101.071541,107,
10,masterSubPartners,2025-04-29T01:00:00.896Z,true,1.46,3144.62,3146.0746670000003,483,
11,allocationsData,2025-04-29T01:00:00.896Z,true,768.31,3203.63,3971.9305409999997,131817,
12,contributionsTotalData,2025-04-29T01:00:00.896Z,true,1649.15,3216.72,4865.874375,241831,
13,targetedPersonsData,2025-04-29T01:00:00.896Z,true,2013.91,3752.62,5766.529750000001,375330,
14,targetedPersonsDetailsData,2025-04-29T01:00:00.896Z,true,2427.63,3474.24,5901.8715,1959979,
15,dataGam,2025-04-29T01:00:00.896Z,true,4.56,3957.16,3961.7226660000006,30417,
16,masterGam,2025-04-29T01:00:00.896Z,true,0.62,3135.97,3136.59625,947,
17,masterOrganizations,2025-04-29T01:00:00.896Z,true,0.92,1943.18,1944.096208,258,
18,masterSectors,2025-04-29T01:00:00.896Z,true,1.67,1936.71,1938.38425,1390,
19,allocationsDataResults,2025-04-29T01:00:00.896Z,true,330.9,3160.11,3491.008833,61876,
20,resultsBySector,2025-04-29T01:00:00.896Z,true,34.11,1983.37,2017.4859579999998,924926,
21,resultsByDisability,2025-04-29T01:00:00.896Z,true,0.33,1930.03,1930.36125,0,
22,resultsByType,2025-04-29T01:00:00.896Z,true,62.73,2029.19,2091.915292,3026411,
23,resultsByBeneficiaryType,2025-04-29T01:00:00.896Z,true,27.36,2138.47,2165.8295420000004,1229032,
24,resultsByOrganization,2025-04-29T01:00:00.896Z,true,41.53,1960.19,2001.717833,1061052,
25,masterLocations,2025-04-29T01:00:00.896Z,true,26.64,1955.01,1981.6511250000003,870451,
26,masterBeneficiaryType,2025-04-29T01:00:00.896Z,true,2.19,1931.78,1933.968709,602,
27,projectSummaryProgress,2025-04-29T01:00:00.896Z,true,1.11,3238.69,3239.807125,29947,
28,sectorsData,2025-04-29T01:00:00.896Z,true,0.3,3189.78,3190.0839589999996,9591,
29,globalIndicators,2025-04-29T01:00:00.896Z,true,2485.42,5939.95,8425.363459,467284,
30,masterOrganizationsProgress,2025-04-29T01:00:00.896Z,true,1851.4,3476.85,5328.248167,1043646,
31,projectStatusMaster,2025-04-29T01:00:00.896Z,true,662.66,3362.1,4024.7606250000003,454261,
32,masterAllocationSource,2025-04-29T01:00:00.896Z,true,0.27,3132.29,3132.557791,54,
33,masterSectorsVo2,2025-04-29T01:00:00.896Z,true,0.2,3143.58,3143.776041,464,
34,masterGlobalIndicators,2025-04-29T01:00:00.896Z,true,1.07,3205.59,3206.654416,54905,
35,masterEmergencies,2025-04-29T01:00:00.896Z,true,0.21,3149.55,3149.752458,2278,
36,projectSummary,2025-04-29T01:00:00.896Z,true,0.91,3130.73,3131.6397079999997,40793,
37,projectSummaryAggregate,2025-04-29T01:00:00.896Z,true,1.45,3434.59,3436.0339169999997,89777,
38,HRPSummary,2025-04-29T01:00:00.896Z,true,0.24,3205.82,3206.059917,15934,
39,emergencySummary,2025-04-29T01:00:00.896Z,true,2096.18,3238.2,5334.382083,604634,
1,masterDonors,2025-04-30T01:02:24.911Z,true,3.62,439.35,442.96945800000003,26218,
2,masterFunds,2025-04-30T01:02:24.911Z,true,11.32,359.58,370.89654099999996,112104,
3,masterRegionalFunds,2025-04-30T01:02:24.911Z,true,8.34,355.36,363.70533299999994,1650,
4,masterAllocationTypes,2025-04-30T01:02:24.911Z,true,1.78,357.48,359.26183399999996,242,
5,launchedAllocationsData,2025-04-30T01:02:24.911Z,true,1344.88,4986.05,6330.925625,696902,
6,contributionsData,2025-04-30T01:02:24.911Z,true,23.46,340.8,364.26925000000006,86804,
7,allocationFlowData,2025-04-30T01:02:24.911Z,true,1.48,3722.39,3723.875125,42838,
8,masterPooledFunds,2025-04-30T01:02:24.911Z,true,0.32,3498.18,3498.493459,2095,
9,masterPartners,2025-04-30T01:02:24.911Z,true,0.53,3516.97,3517.505542,107,
10,masterSubPartners,2025-04-30T01:02:24.911Z,true,0.45,3504.22,3504.674125,483,
11,allocationsData,2025-04-30T01:02:24.911Z,true,673.64,3564.59,4238.232875,131886,
12,contributionsTotalData,2025-04-30T01:02:24.911Z,true,2415.49,3611.75,6027.242291,241839,
13,targetedPersonsData,2025-04-30T01:02:24.911Z,true,2435.84,3955.99,6391.825792,375441,
14,targetedPersonsDetailsData,2025-04-30T01:02:24.911Z,true,2440.2,3860.75,6300.949708,1960263,
15,dataGam,2025-04-30T01:02:24.911Z,true,0.9,4144.86,4145.757584,30453,
16,masterGam,2025-04-30T01:02:24.911Z,true,0.29,3572.89,3573.185208,947,
17,masterOrganizations,2025-04-30T01:02:24.911Z,true,1.46,2362.21,2363.66425,258,
18,masterSectors,2025-04-30T01:02:24.911Z,true,1.98,2388.46,2390.437,1390,
19,allocationsDataResults,2025-04-30T01:02:24.911Z,true,330.51,3531.98,3862.48825,61904,
20,resultsBySector,2025-04-30T01:02:24.911Z,true,33.75,2376.27,2410.018042,925119,
21,resultsByDisability,2025-04-30T01:02:24.911Z,true,66.63,2393.85,2460.476291,945596,
22,resultsByType,2025-04-30T01:02:24.911Z,true,80.55,2469.33,2549.8860409999998,3026634,
23,resultsByBeneficiaryType,2025-04-30T01:02:24.911Z,true,43.69,2455.19,2498.884417,1229286,
24,resultsByOrganization,2025-04-30T01:02:24.911Z,true,68.54,2392.8,2461.3354580000005,1061216,
25,masterLocations,2025-04-30T01:02:24.911Z,true,47.54,2411.73,2459.271625,870451,
26,masterBeneficiaryType,2025-04-30T01:02:24.911Z,true,2.56,2370.28,2372.840583,602,
27,projectSummaryProgress,2025-04-30T01:02:24.911Z,true,0.93,3572.13,3573.061333,30655,
28,sectorsData,2025-04-30T01:02:24.911Z,true,0.25,3931.03,3931.2821249999997,9780,
29,globalIndicators,2025-04-30T01:02:24.911Z,true,1987.44,7087.57,9075.003042,467296,
