id,apiName,date,dataReceived,downloadTime,responseTime,totalTime,contentSize,error
23,resultsByBeneficiaryType,2025-05-08T01:00:01.293Z,true,59.29,2723.75,2783.0318340000003,1234320,
24,resultsByOrganization,2025-05-08T01:00:01.293Z,true,68.33,2760.89,2829.21775,1065071,
25,masterLocations,2025-05-08T01:00:01.293Z,true,37.04,2701.09,2738.127667,872584,
26,masterBeneficiaryType,2025-05-08T01:00:01.293Z,true,3.08,2718.64,2721.717625,602,
27,projectSummaryProgress,2025-05-08T01:00:01.293Z,true,335.3,4138.33,4473.622125,45734,
28,sectorsData,2025-05-08T01:00:01.293Z,true,1.45,4151.62,4153.073417,16978,
29,globalIndicators,2025-05-08T01:00:01.293Z,true,1997.27,6912.99,8910.252874999998,475829,
30,masterOrganizationsProgress,2025-05-08T01:00:01.293Z,true,1442.87,4322.33,5765.200334,1044496,
31,projectStatusMaster,2025-05-08T01:00:01.293Z,true,656.07,4238.54,4894.604542,454384,
32,masterAllocationSource,2025-05-08T01:00:01.293Z,true,4.44,4140.95,4145.387291,54,
33,masterSectorsVo2,2025-05-08T01:00:01.293Z,true,3.32,4134.34,4137.658292,464,
34,masterGlobalIndicators,2025-05-08T01:00:01.293Z,true,4.81,4142.97,4147.7754589999995,54905,
35,masterEmergencies,2025-05-08T01:00:01.293Z,true,0.28,4184.37,4184.648959,2278,
36,projectSummary,2025-05-08T01:00:01.293Z,true,329.13,4128.55,4457.6813329999995,63738,
37,projectSummaryAggregate,2025-05-08T01:00:01.293Z,true,670.66,4596.84,5267.499208,158964,
38,HRPSummary,2025-05-08T01:00:01.293Z,true,5.53,4134.83,4140.3568749999995,15934,
39,emergencySummary,2025-05-08T01:00:01.293Z,true,1534.51,4132.11,5666.612666999999,615452,
1,masterDonors,2025-05-09T01:00:01.108Z,true,18.15,462.86,481.01216700000003,26218,
2,masterFunds,2025-05-09T01:00:01.108Z,true,8.34,389.24,397.57508300000006,112104,
3,masterRegionalFunds,2025-05-09T01:00:01.108Z,true,1.54,389.18,390.725584,1650,
4,masterAllocationTypes,2025-05-09T01:00:01.108Z,true,2.1,372.1,374.194125,242,
5,launchedAllocationsData,2025-05-09T01:00:01.108Z,true,1339.93,7104.77,8444.697625,708434,
6,contributionsData,2025-05-09T01:00:01.108Z,true,15.87,373.35,389.21404100000007,87623,
7,allocationFlowData,2025-05-09T01:00:01.108Z,true,3.52,3727.03,3730.547625,43177,
8,masterPooledFunds,2025-05-09T01:00:01.108Z,true,2.17,3467.26,3469.4372919999996,2095,
9,masterPartners,2025-05-09T01:00:01.108Z,true,2.48,3467.19,3469.6637499999997,107,
10,masterSubPartners,2025-05-09T01:00:01.108Z,true,0.4,3465.09,3465.490792,483,
11,allocationsData,2025-05-09T01:00:01.108Z,true,1000.58,3486.59,4487.175417,132679,
12,contributionsTotalData,2025-05-09T01:00:01.108Z,true,1443.59,3637.2,5080.787875,244948,
13,targetedPersonsData,2025-05-09T01:00:01.108Z,true,1443.79,4041.58,5485.362167,377700,
14,targetedPersonsDetailsData,2025-05-09T01:00:01.108Z,true,2377.2,3872.08,6249.28075,1966945,
15,dataGam,2025-05-09T01:00:01.108Z,true,1.4,4069.17,4070.5752910000006,30718,
16,masterGam,2025-05-09T01:00:01.108Z,true,0.65,3571.77,3572.4184579999996,947,
17,masterOrganizations,2025-05-09T01:00:01.108Z,true,4.76,2348.8,2353.5532089999997,258,
18,masterSectors,2025-05-09T01:00:01.108Z,true,1.91,2349.69,2351.59925,1390,
19,allocationsDataResults,2025-05-09T01:00:01.108Z,true,334.4,3569.56,3903.9628749999997,62230,
20,resultsBySector,2025-05-09T01:00:01.108Z,true,50.1,2392.62,2442.712083,929184,
21,resultsByDisability,2025-05-09T01:00:01.108Z,true,64.27,2403.71,2467.9799169999997,949651,
22,resultsByType,2025-05-09T01:00:01.108Z,true,69.51,2458.73,2528.2442499999997,3035516,
23,resultsByBeneficiaryType,2025-05-09T01:00:01.108Z,true,77.3,2395.25,2472.5505000000003,1234575,
24,resultsByOrganization,2025-05-09T01:00:01.108Z,true,32,2758.72,2790.7210830000004,1065331,
25,masterLocations,2025-05-09T01:00:01.108Z,true,43.31,2382.5,2425.8022920000003,872584,
26,masterBeneficiaryType,2025-05-09T01:00:01.108Z,true,1.55,2352.26,2353.805334,602,
27,projectSummaryProgress,2025-05-09T01:00:01.108Z,true,339.58,3739.87,4079.4494589999995,46745,
28,sectorsData,2025-05-09T01:00:01.108Z,true,4,3737.16,3741.162208,17460,
29,globalIndicators,2025-05-09T01:00:01.108Z,true,1797.9,8810.8,10608.697042,476894,
30,masterOrganizationsProgress,2025-05-09T01:00:01.108Z,true,1667.84,3797.38,5465.216166,1044507,
31,projectStatusMaster,2025-05-09T01:00:01.108Z,true,438.88,3700.65,4139.523042,454359,
32,masterAllocationSource,2025-05-09T01:00:01.108Z,true,0.42,3601.91,3602.332834,54,
33,masterSectorsVo2,2025-05-09T01:00:01.108Z,true,0.44,3607.81,3608.24575,464,
34,masterGlobalIndicators,2025-05-09T01:00:01.108Z,true,1.32,3689.17,3690.483084,54905,
35,masterEmergencies,2025-05-09T01:00:01.108Z,true,3.18,3676.24,3679.421375,2278,
36,projectSummary,2025-05-09T01:00:01.108Z,true,330.75,3558.71,3889.4523750000003,65221,
37,projectSummaryAggregate,2025-05-09T01:00:01.108Z,true,668.3,4124.23,4792.527125,162199,
38,HRPSummary,2025-05-09T01:00:01.108Z,true,1.03,3675.47,3676.5035000000003,15934,
39,emergencySummary,2025-05-09T01:00:01.108Z,true,1668.48,3726.9,5395.374417,616105,
1,masterDonors,2025-05-10T01:00:01.062Z,true,5.12,561.89,567.0065000000001,26218,
2,masterFunds,2025-05-10T01:00:01.062Z,true,14.27,334.19,348.459875,112104,
3,masterRegionalFunds,2025-05-10T01:00:01.062Z,true,1.36,343.08,344.434834,1650,
4,masterAllocationTypes,2025-05-10T01:00:01.062Z,true,1.52,337.91,339.42704200000003,242,
5,launchedAllocationsData,2025-05-10T01:00:01.062Z,true,1208.85,6989.06,8197.911750000001,708557,
6,contributionsData,2025-05-10T01:00:01.062Z,true,4.89,352.21,357.098125,87623,
7,allocationFlowData,2025-05-10T01:00:01.062Z,true,2.36,4911.65,4914.008916000001,43177,
8,masterPooledFunds,2025-05-10T01:00:01.062Z,true,3.42,4902.53,4905.955417,2095,
9,masterPartners,2025-05-10T01:00:01.062Z,true,2.71,4901.47,4904.181334000001,107,
10,masterSubPartners,2025-05-10T01:00:01.062Z,true,6.5,4899.93,4906.424916999999,483,
11,allocationsData,2025-05-10T01:00:01.062Z,true,1007.55,4904.12,5911.667542,132894,
12,contributionsTotalData,2025-05-10T01:00:01.062Z,true,1438.51,4925.38,6363.889125000001,244949,
13,targetedPersonsData,2025-05-10T01:00:01.062Z,true,2096.19,5121.15,7217.338333,377710,
14,targetedPersonsDetailsData,2025-05-10T01:00:01.062Z,true,2365.2,5042.13,7407.33,1967399,
15,dataGam,2025-05-10T01:00:01.062Z,true,0.83,5387,5387.823125000001,30719,
16,masterGam,2025-05-10T01:00:01.062Z,true,4.19,4885.11,4889.304834,947,
17,masterOrganizations,2025-05-10T01:00:01.062Z,true,0.91,3295.48,3296.391416,258,
18,masterSectors,2025-05-10T01:00:01.062Z,true,0.9,3282.5,3283.404,1390,
19,allocationsDataResults,2025-05-10T01:00:01.062Z,true,336.56,4909.51,5246.069416,62316,
20,resultsBySector,2025-05-10T01:00:01.062Z,true,90.93,3309.19,3400.114458,929184,
21,resultsByDisability,2025-05-10T01:00:01.062Z,true,84.04,3304.66,3388.706209,949651,
22,resultsByType,2025-05-10T01:00:01.062Z,true,163.02,3389.63,3552.6537500000004,3035516,
23,resultsByBeneficiaryType,2025-05-10T01:00:01.062Z,true,141.14,3359.57,3500.7129999999997,1234742,
24,resultsByOrganization,2025-05-10T01:00:01.062Z,true,129.36,3397.73,3527.09025,1065331,
25,masterLocations,2025-05-10T01:00:01.062Z,true,65.07,3311.15,3376.224083,872584,
26,masterBeneficiaryType,2025-05-10T01:00:01.062Z,true,1.67,3265.52,3267.1881249999997,602,
27,projectSummaryProgress,2025-05-10T01:00:01.062Z,true,342.89,4879.73,5222.624916000001,47773,
28,sectorsData,2025-05-10T01:00:01.062Z,true,3.86,4877.61,4881.466833,17754,
29,globalIndicators,2025-05-10T01:00:01.062Z,true,2343.14,7773.76,10116.902834,477684,
30,masterOrganizationsProgress,2025-05-10T01:00:01.062Z,true,1683.22,4906.41,6589.628458,1044569,
31,projectStatusMaster,2025-05-10T01:00:01.062Z,true,1000.14,4971.82,5971.961542,454312,
32,masterAllocationSource,2025-05-10T01:00:01.062Z,true,5.14,4867.72,4872.864209,54,
33,masterSectorsVo2,2025-05-10T01:00:01.062Z,true,1.16,4899.79,4900.947709,464,
34,masterGlobalIndicators,2025-05-10T01:00:01.062Z,true,3.83,4874.37,4878.198458,54905,
35,masterEmergencies,2025-05-10T01:00:01.062Z,true,2.01,4897.73,4899.747084,2278,
36,projectSummary,2025-05-10T01:00:01.062Z,true,346.35,4870.28,5216.63275,66668,
37,projectSummaryAggregate,2025-05-10T01:00:01.062Z,true,771.77,5711.44,6483.214207999999,163754,
38,HRPSummary,2025-05-10T01:00:01.062Z,true,0.51,4898.87,4899.3844579999995,15934,
39,emergencySummary,2025-05-10T01:00:01.062Z,true,1769.59,4869.48,6639.068417,617445,
1,masterDonors,2025-05-14T01:00:01.280Z,true,13.15,400.03,413.176042,26218,
2,masterFunds,2025-05-14T01:00:01.280Z,true,2.85,346.95,349.80558300000007,112104,
3,masterRegionalFunds,2025-05-14T01:00:01.280Z,true,1,342.89,343.895084,1650,
4,masterAllocationTypes,2025-05-14T01:00:01.280Z,true,1.99,328.87,330.855583,242,
5,launchedAllocationsData,2025-05-14T01:00:01.280Z,true,1426.35,8080.66,9507.008792,708864,
6,contributionsData,2025-05-14T01:00:01.280Z,true,5.4,328.61,334.004292,87644,
7,allocationFlowData,2025-05-14T01:00:01.280Z,true,3.58,4816.73,4820.311709,43205,
8,masterPooledFunds,2025-05-14T01:00:01.280Z,true,8.17,4806.42,4814.586082999999,2095,
9,masterPartners,2025-05-14T01:00:01.280Z,true,11.14,4802.38,4813.514458,107,
10,masterSubPartners,2025-05-14T01:00:01.280Z,true,9.56,4802.41,4811.969667,483,
11,allocationsData,2025-05-14T01:00:01.280Z,true,1095.2,4803.75,5898.9524169999995,132830,
12,contributionsTotalData,2025-05-14T01:00:01.280Z,true,1329.53,4804.77,6134.300375,244947,
13,targetedPersonsData,2025-05-14T01:00:01.280Z,true,1873.04,5086.22,6959.258667,377803,
14,targetedPersonsDetailsData,2025-05-14T01:00:01.280Z,true,2327.71,5041.62,7369.332417,1968529,
15,dataGam,2025-05-14T01:00:01.280Z,true,1.45,5349.09,5350.544834,30719,
16,masterGam,2025-05-14T01:00:01.280Z,true,6.5,4800.86,4807.355041000001,947,
17,masterOrganizations,2025-05-14T01:00:01.280Z,true,2.49,3269.86,3272.354166,258,
18,masterSectors,2025-05-14T01:00:01.280Z,true,1.32,3306.49,3307.8115,1390,
19,allocationsDataResults,2025-05-14T01:00:01.280Z,true,326.32,4798.05,5124.376584,62291,
20,resultsBySector,2025-05-14T01:00:01.280Z,true,27.54,3378.36,3405.906583,930964,
21,resultsByDisability,2025-05-14T01:00:01.280Z,true,48.82,3334.75,3383.56525,950790,
22,resultsByType,2025-05-14T01:00:01.280Z,true,72.21,3392.11,3464.317666,3037777,
23,resultsByBeneficiaryType,2025-05-14T01:00:01.280Z,true,44.24,3334.94,3379.171167,1236043,
24,resultsByOrganization,2025-05-14T01:00:01.280Z,true,29.52,3466.53,3496.045542,1066486,
25,masterLocations,2025-05-14T01:00:01.280Z,true,24.92,3313.34,3338.258416,873326,
26,masterBeneficiaryType,2025-05-14T01:00:01.280Z,true,1.89,3291.25,3293.140875,602,
27,projectSummaryProgress,2025-05-14T01:00:01.280Z,true,326.17,4793.08,5119.245917,49819,
28,sectorsData,2025-05-14T01:00:01.280Z,true,4.79,4791.46,4796.25425,18750,
29,globalIndicators,2025-05-14T01:00:01.280Z,true,1444.33,7898.13,9342.466042,478954,
30,masterOrganizationsProgress,2025-05-14T01:00:01.280Z,true,1661.29,5305.09,6966.3880420000005,1045843,
31,projectStatusMaster,2025-05-14T01:00:01.280Z,true,345.13,4893,5238.134333999999,454085,
32,masterAllocationSource,2025-05-14T01:00:01.280Z,true,1.66,4790.64,4792.300542,54,
33,masterSectorsVo2,2025-05-14T01:00:01.280Z,true,0.99,4790.38,4791.368542,464,
34,masterGlobalIndicators,2025-05-14T01:00:01.280Z,true,1.65,4872.22,4873.872208,54905,
35,masterEmergencies,2025-05-14T01:00:01.280Z,true,2,4875.07,4877.065167,2278,
36,projectSummary,2025-05-14T01:00:01.280Z,true,333.72,4824.8,5158.519083,69742,
37,projectSummaryAggregate,2025-05-14T01:00:01.280Z,false,,,,,The operation was aborted.
38,HRPSummary,2025-05-14T01:00:01.280Z,true,0.73,4874.61,4875.343707999999,18664,
39,emergencySummary,2025-05-14T01:00:01.280Z,true,2092.05,4851.12,6943.173791,618734,
1,masterDonors,2025-05-15T01:00:00.779Z,true,8.98,420.18,429.163667,26218,
2,masterFunds,2025-05-15T01:00:00.779Z,true,17.95,333.82,351.768084,112104,
3,masterRegionalFunds,2025-05-15T01:00:00.779Z,true,5.94,340.33,346.26949999999994,1650,
4,masterAllocationTypes,2025-05-15T01:00:00.779Z,true,1.34,340.1,341.439584,242,
5,launchedAllocationsData,2025-05-15T01:00:00.779Z,true,1354.54,8108.28,9462.823875,709645,
6,contributionsData,2025-05-15T01:00:00.779Z,true,5.93,339.46,345.38595900000007,87644,
7,allocationFlowData,2025-05-15T01:00:00.779Z,true,1.19,4854.73,4855.926292,43204,
8,masterPooledFunds,2025-05-15T01:00:00.779Z,true,2.44,4360.42,4362.863666,2095,
9,masterPartners,2025-05-15T01:00:00.779Z,true,3.71,4355.9,4359.603875,107,
10,masterSubPartners,2025-05-15T01:00:00.779Z,true,3.73,4351.62,4355.3529579999995,483,
11,allocationsData,2025-05-15T01:00:00.779Z,true,1686.43,4356.1,6042.526,132833,
12,contributionsTotalData,2025-05-15T01:00:00.779Z,true,1675.36,4354.33,6029.695041999999,244947,
13,targetedPersonsData,2025-05-15T01:00:00.779Z,true,1454.65,4737.77,6192.417333,377940,
14,targetedPersonsDetailsData,2025-05-15T01:00:00.779Z,true,2487.74,4569.17,7056.913333,1968785,
15,dataGam,2025-05-15T01:00:00.779Z,true,0.92,4899.22,4900.144875,30719,
16,masterGam,2025-05-15T01:00:00.779Z,true,3.12,4345.45,4348.564042,947,
17,masterOrganizations,2025-05-15T01:00:00.779Z,true,0.86,2874.88,2875.739459,258,
18,masterSectors,2025-05-15T01:00:00.779Z,true,1.49,2864.49,2865.980083,1390,
19,allocationsDataResults,2025-05-15T01:00:00.779Z,true,336.05,4344.97,4681.0226250000005,62291,
20,resultsBySector,2025-05-15T01:00:00.779Z,true,32.4,2909.92,2942.320375,930964,
21,resultsByDisability,2025-05-15T01:00:00.779Z,true,49.68,2914.22,2963.894792,950790,
22,resultsByType,2025-05-15T01:00:00.779Z,true,68.5,3007.95,3076.4537499999997,3037777,
23,resultsByBeneficiaryType,2025-05-15T01:00:00.779Z,true,58.01,2940.66,2998.676958,1236043,
24,resultsByOrganization,2025-05-15T01:00:00.779Z,true,45.85,2966.91,3012.766084,1066486,
25,masterLocations,2025-05-15T01:00:00.779Z,true,47.1,2922.81,2969.908458,873326,
26,masterBeneficiaryType,2025-05-15T01:00:00.779Z,true,0.67,2893.3,2893.9697910000004,602,
27,projectSummaryProgress,2025-05-15T01:00:00.779Z,true,337.57,4408.51,4746.076458,50537,
28,sectorsData,2025-05-15T01:00:00.779Z,true,4.91,4335.33,4340.248333,19224,
29,globalIndicators,2025-05-15T01:00:00.779Z,true,2448.72,7694.33,10143.054250000001,479812,
30,masterOrganizationsProgress,2025-05-15T01:00:00.779Z,true,1689.96,4533.54,6223.505917,1045803,
31,projectStatusMaster,2025-05-15T01:00:00.779Z,true,436.45,4829.62,5266.062667,454244,
32,masterAllocationSource,2025-05-15T01:00:00.779Z,true,1.15,4337.75,4338.898792,54,
33,masterSectorsVo2,2025-05-15T01:00:00.779Z,true,0.29,4384.67,4384.952333,464,
34,masterGlobalIndicators,2025-05-15T01:00:00.779Z,true,0.93,4336.95,4337.883708,54905,
35,masterEmergencies,2025-05-15T01:00:00.779Z,true,4.61,4327.03,4331.646458,2278,
36,projectSummary,2025-05-15T01:00:00.779Z,true,334.85,4334.29,4669.1432079999995,70728,
37,projectSummaryAggregate,2025-05-15T01:00:00.779Z,false,,,,,The operation was aborted.
38,HRPSummary,2025-05-15T01:00:00.779Z,true,0.35,4488.65,4489.00825,18664,
39,emergencySummary,2025-05-15T01:00:00.779Z,true,2792.6,4399.39,7191.99125,619101,
1,masterDonors,2025-05-18T01:00:01.378Z,true,2.04,421.64,423.681333,26218,
2,masterFunds,2025-05-18T01:00:01.378Z,true,11.39,344.69,356.079292,112104,
3,masterRegionalFunds,2025-05-18T01:00:01.378Z,true,2.95,347.76,350.70904099999996,1650,
4,masterAllocationTypes,2025-05-18T01:00:01.378Z,true,6.17,331.93,338.094708,242,
5,launchedAllocationsData,2025-05-18T01:00:01.378Z,true,1628.19,13118.98,14747.169667,709636,
6,contributionsData,2025-05-18T01:00:01.378Z,true,9.11,340.09,349.192583,87644,
7,allocationFlowData,2025-05-18T01:00:01.378Z,true,2.1,4862.5,4864.603042000001,43288,
8,masterPooledFunds,2025-05-18T01:00:01.378Z,true,0.57,4692.28,4692.85175,2095,
9,masterPartners,2025-05-18T01:00:01.378Z,true,0.21,5683.97,5684.175208000001,107,
10,masterSubPartners,2025-05-18T01:00:01.378Z,true,0.52,4723.88,4724.401,483,
11,allocationsData,2025-05-18T01:00:01.378Z,true,1690.57,4654.02,6344.587082999999,132768,
12,contributionsTotalData,2025-05-18T01:00:01.378Z,true,1229.92,4742.18,5972.1,245953,
13,targetedPersonsData,2025-05-18T01:00:01.378Z,true,2343.93,5236.15,7580.080834,378980,
14,targetedPersonsDetailsData,2025-05-18T01:00:01.378Z,true,2597.93,5188.17,7786.095334000001,1971669,
15,dataGam,2025-05-18T01:00:01.378Z,true,1.68,5361.81,5363.486959000001,30763,
16,masterGam,2025-05-18T01:00:01.378Z,true,2.19,4618.71,4620.8997500000005,947,
17,masterOrganizations,2025-05-18T01:00:01.378Z,true,2.13,3386.92,3389.047917,258,
18,masterSectors,2025-05-18T01:00:01.378Z,true,1.02,3392.1,3393.119167,1390,
19,allocationsDataResults,2025-05-18T01:00:01.378Z,true,346.78,4651.91,4998.691125,62295,
20,resultsBySector,2025-05-18T01:00:01.378Z,true,36.42,3422.63,3459.0521670000003,930964,
21,resultsByDisability,2025-05-18T01:00:01.378Z,true,113.16,3638.85,3752.005666,950790,
22,resultsByType,2025-05-18T01:00:01.378Z,true,81.48,3485.05,3566.529167,3037777,
23,resultsByBeneficiaryType,2025-05-18T01:00:01.378Z,true,65.68,3440.17,3505.846833,1236043,
24,resultsByOrganization,2025-05-18T01:00:01.378Z,true,60.19,3434.2,3494.384083,1066486,
25,masterLocations,2025-05-18T01:00:01.378Z,true,37.96,3431.19,3469.1500419999998,873326,
26,masterBeneficiaryType,2025-05-18T01:00:01.378Z,true,0.8,3403.21,3404.006708,602,
27,projectSummaryProgress,2025-05-18T01:00:01.378Z,true,341.34,4728.08,5069.416667,58301,
28,sectorsData,2025-05-18T01:00:01.378Z,true,1.35,5223.17,5224.514083,24457,
29,globalIndicators,2025-05-18T01:00:01.378Z,true,2050.06,13805.86,15855.92375,484261,
30,masterOrganizationsProgress,2025-05-18T01:00:01.378Z,true,1557.87,5680.82,7238.685791999999,1047848,
31,projectStatusMaster,2025-05-18T01:00:01.378Z,true,704.24,4878.88,5583.127333,454378,
32,masterAllocationSource,2025-05-18T01:00:01.378Z,true,0.33,4712.01,4712.341458,54,
33,masterSectorsVo2,2025-05-18T01:00:01.378Z,true,1.84,4695.52,4697.356125,464,
34,masterGlobalIndicators,2025-05-18T01:00:01.378Z,true,1.92,4600.52,4602.43675,54905,
35,masterEmergencies,2025-05-18T01:00:01.378Z,true,0.59,4600.68,4601.268916,2278,
36,projectSummary,2025-05-18T01:00:01.378Z,true,334.79,4729.26,5064.056209,81502,
37,projectSummaryAggregate,2025-05-18T01:00:01.378Z,true,1000.67,6447.92,7448.5925,227078,
38,HRPSummary,2025-05-18T01:00:01.378Z,true,0.53,4712.02,4712.5415,18664,
39,emergencySummary,2025-05-18T01:00:01.378Z,true,1715.51,4987.35,6702.855957999999,624168,
1,masterDonors,2025-05-20T01:00:01.241Z,true,14.37,394.87,409.24933400000003,26218,
2,masterFunds,2025-05-20T01:00:01.241Z,true,9.94,328.85,338.793834,112104,
3,masterRegionalFunds,2025-05-20T01:00:01.241Z,true,1.18,342.77,343.947084,1650,
4,masterAllocationTypes,2025-05-20T01:00:01.241Z,true,1.47,327.15,328.62145799999996,242,
5,launchedAllocationsData,2025-05-20T01:00:01.241Z,true,1326.64,10707.75,12034.384167,709751,
6,contributionsData,2025-05-20T01:00:01.241Z,true,6.04,327.2,333.23924999999997,87644,
7,allocationFlowData,2025-05-20T01:00:01.241Z,true,1.04,4311.5,4312.54025,43288,
8,masterPooledFunds,2025-05-20T01:00:01.241Z,true,2.51,3937.11,3939.6207500000005,2095,
9,masterPartners,2025-05-20T01:00:01.241Z,true,0.33,3896.07,3896.398833,107,
10,masterSubPartners,2025-05-20T01:00:01.241Z,true,2.72,3940.22,3942.942375,483,
11,allocationsData,2025-05-20T01:00:01.241Z,true,998.05,3936.9,4934.953667,132768,
12,contributionsTotalData,2025-05-20T01:00:01.241Z,true,2426.05,3938.65,6364.700167,245958,
13,targetedPersonsData,2025-05-20T01:00:01.241Z,true,1875.88,4474.09,6349.969167,378984,
14,targetedPersonsDetailsData,2025-05-20T01:00:01.241Z,true,2344.56,4228.74,6573.295999999999,1971778,
15,dataGam,2025-05-20T01:00:01.241Z,true,0.99,4751.34,4752.325916,30763,
16,masterGam,2025-05-20T01:00:01.241Z,true,1.57,3928.37,3929.940125,947,
17,masterOrganizations,2025-05-20T01:00:01.241Z,true,1.09,2696.62,2697.711583,258,
18,masterSectors,2025-05-20T01:00:01.241Z,true,1.41,2688.43,2689.844208,1390,
19,allocationsDataResults,2025-05-20T01:00:01.241Z,true,331.74,3925.44,4257.1735419999995,62295,
20,resultsBySector,2025-05-20T01:00:01.241Z,true,48.25,2731.49,2779.731792,930964,
21,resultsByDisability,2025-05-20T01:00:01.241Z,true,72.56,2768.66,2841.217584,950790,
22,resultsByType,2025-05-20T01:00:01.241Z,true,88.87,2804.07,2892.945625,3037777,
23,resultsByBeneficiaryType,2025-05-20T01:00:01.241Z,true,78.29,2744.45,2822.7338330000002,1236043,
24,resultsByOrganization,2025-05-20T01:00:01.241Z,true,77.43,2737.01,2814.442167,1066486,
25,masterLocations,2025-05-20T01:00:01.241Z,true,25.17,2720.95,2746.123083,873326,
26,masterBeneficiaryType,2025-05-20T01:00:01.241Z,true,0.65,2702.55,2703.204083,602,
27,projectSummaryProgress,2025-05-20T01:00:01.241Z,true,331.24,4079.71,4410.946917,58301,
28,sectorsData,2025-05-20T01:00:01.241Z,true,1.26,3966.09,3967.3457919999996,24457,
29,globalIndicators,2025-05-20T01:00:01.241Z,true,1337.3,10143.67,11480.97125,484292,
30,masterOrganizationsProgress,2025-05-20T01:00:01.241Z,true,1669.55,4316.97,5986.5221249999995,1047944,
31,projectStatusMaster,2025-05-20T01:00:01.241Z,true,667.16,4203.15,4870.3085,454305,
32,masterAllocationSource,2025-05-20T01:00:01.241Z,true,3.81,3916.88,3920.6974159999995,54,
33,masterSectorsVo2,2025-05-20T01:00:01.241Z,true,0.41,4024.52,4024.9349999999995,464,
34,masterGlobalIndicators,2025-05-20T01:00:01.241Z,true,0.85,3929.75,3930.603667,54905,
35,masterEmergencies,2025-05-20T01:00:01.241Z,true,1.26,3917.41,3918.673958,2278,
36,projectSummary,2025-05-20T01:00:01.241Z,true,330.64,3917.14,4247.778708,81502,
37,projectSummaryAggregate,2025-05-20T01:00:01.241Z,true,672.64,5636.69,6309.330749999999,227078,
38,HRPSummary,2025-05-20T01:00:01.241Z,true,0.24,3977.58,3977.8225410000005,18664,
39,emergencySummary,2025-05-20T01:00:01.241Z,true,2001.14,4086.2,6087.342583000001,624148,
1,masterDonors,2025-05-21T01:00:01.219Z,true,4.67,425.68,430.34883300000007,26218,
2,masterFunds,2025-05-21T01:00:01.219Z,true,4.84,351.91,356.75020799999993,112104,
3,masterRegionalFunds,2025-05-21T01:00:01.219Z,true,7.73,344.05,351.78175000000005,1650,
4,masterAllocationTypes,2025-05-21T01:00:01.219Z,true,1.48,344.15,345.63162500000004,242,
5,launchedAllocationsData,2025-05-21T01:00:01.219Z,true,1195.39,7777.55,8972.937792,710121,
6,contributionsData,2025-05-21T01:00:01.219Z,true,22.25,328.6,350.853875,87644,
7,allocationFlowData,2025-05-21T01:00:01.219Z,true,2.09,4869.29,4871.382041,43288,
8,masterPooledFunds,2025-05-21T01:00:01.219Z,true,7.59,4755.56,4763.150250000001,2095,
9,masterPartners,2025-05-21T01:00:01.219Z,true,0.54,4612.16,4612.695208,107,
10,masterSubPartners,2025-05-21T01:00:01.219Z,true,0.33,4621.74,4622.062999999999,483,
11,allocationsData,2025-05-21T01:00:01.219Z,true,660.33,4749.25,5409.579417,132768,
12,contributionsTotalData,2025-05-21T01:00:01.219Z,true,1763.52,4757.68,6521.195417,245956,
13,targetedPersonsData,2025-05-21T01:00:01.219Z,true,2641.01,5268.16,7909.172291,378987,
14,targetedPersonsDetailsData,2025-05-21T01:00:01.219Z,true,2393.2,4900.02,7293.221417,1971847,
