id,apiName,date,dataReceived,downloadTime,responseTime,totalTime,contentSize,error
15,dataGam,2025-05-21T01:00:01.219Z,true,1.39,5342.21,5343.599625,30763,
16,masterGam,2025-05-21T01:00:01.219Z,true,6.3,4746.53,4752.827542,947,
17,masterOrganizations,2025-05-21T01:00:01.219Z,true,2.78,3498.4,3501.179333,258,
18,masterSectors,2025-05-21T01:00:01.219Z,true,1.67,3519.3,3520.9696670000003,1390,
19,allocationsDataResults,2025-05-21T01:00:01.219Z,true,328.9,4747.78,5076.675083,62295,
20,resultsBySector,2025-05-21T01:00:01.219Z,true,76.77,3590.55,3667.3152499999997,930964,
21,resultsByDisability,2025-05-21T01:00:01.219Z,true,54.62,3564.05,3618.6708750000003,950790,
22,resultsByType,2025-05-21T01:00:01.219Z,true,112.75,3598.81,3711.553375,3037777,
23,resultsByBeneficiaryType,2025-05-21T01:00:01.219Z,true,82.36,3571.06,3653.413042,1236043,
24,resultsByOrganization,2025-05-21T01:00:01.219Z,true,42.56,3548.7,3591.267041,1066486,
25,masterLocations,2025-05-21T01:00:01.219Z,true,26.55,3540.07,3566.6166249999997,873326,
26,masterBeneficiaryType,2025-05-21T01:00:01.219Z,true,1.27,3515.67,3516.932041,602,
27,projectSummaryProgress,2025-05-21T01:00:01.219Z,true,337.37,4793.94,5131.312291,58301,
28,sectorsData,2025-05-21T01:00:01.219Z,true,1.77,4973.31,4975.073292,24457,
29,globalIndicators,2025-05-21T01:00:01.219Z,true,1318.14,8811.8,10129.940417,484539,
30,masterOrganizationsProgress,2025-05-21T01:00:01.219Z,true,1616.06,5118.6,6734.653834000001,1048122,
31,projectStatusMaster,2025-05-21T01:00:01.219Z,true,656.92,4739.36,5396.27175,454131,
32,masterAllocationSource,2025-05-21T01:00:01.219Z,true,0.43,5398,5398.425042,54,
33,masterSectorsVo2,2025-05-21T01:00:01.219Z,true,4.08,4734.18,4738.258208,464,
34,masterGlobalIndicators,2025-05-21T01:00:01.219Z,true,0.95,4739.48,4740.429499999999,54905,
35,masterEmergencies,2025-05-21T01:00:01.219Z,true,0.31,5388.44,5388.7485830000005,2278,
36,projectSummary,2025-05-21T01:00:01.219Z,true,331.62,4730.15,5061.772083,81496,
37,projectSummaryAggregate,2025-05-21T01:00:01.219Z,true,668.63,6157.31,6825.940917000001,227078,
38,HRPSummary,2025-05-21T01:00:01.219Z,true,3.44,4751.45,4754.895875,18664,
39,emergencySummary,2025-05-21T01:00:01.219Z,true,1330.08,4795.64,6125.720583,624157,
1,masterDonors,2025-05-24T01:00:01.314Z,true,9.75,446.51,456.25612500000005,26218,
2,masterFunds,2025-05-24T01:00:01.314Z,true,21.49,351.2,372.69312499999995,112104,
3,masterRegionalFunds,2025-05-24T01:00:01.314Z,true,1.74,365.82,367.5575,1650,
4,masterAllocationTypes,2025-05-24T01:00:01.314Z,true,1.65,358.41,360.063208,242,
5,launchedAllocationsData,2025-05-24T01:00:01.314Z,true,1429.03,7491.38,8920.404167,716227,
6,contributionsData,2025-05-24T01:00:01.314Z,true,8.22,358.1,366.32695900000004,87644,
7,allocationFlowData,2025-05-24T01:00:01.314Z,true,8.01,3950.59,3958.6048330000003,43397,
8,masterPooledFunds,2025-05-24T01:00:01.314Z,true,0.35,3576,3576.346625,2095,
9,masterPartners,2025-05-24T01:00:01.314Z,true,0.16,3419.22,3419.3747089999997,107,
10,masterSubPartners,2025-05-24T01:00:01.314Z,true,0.32,3414.97,3415.292458,483,
11,allocationsData,2025-05-24T01:00:01.314Z,true,1099.81,3937.23,5037.037792,133081,
12,contributionsTotalData,2025-05-24T01:00:01.314Z,true,1773.97,3940.9,5714.864417000001,246425,
13,targetedPersonsData,2025-05-24T01:00:01.314Z,true,2770.69,4118.25,6888.942125,379696,
14,targetedPersonsDetailsData,2025-05-24T01:00:01.314Z,true,2319.96,3943.59,6263.554417,1974347,
15,dataGam,2025-05-24T01:00:01.314Z,true,1.41,4143.86,4145.2649169999995,30843,
16,masterGam,2025-05-24T01:00:01.314Z,true,1.09,3563.38,3564.467833,947,
17,masterOrganizations,2025-05-24T01:00:01.314Z,true,1.09,2311.06,2312.142584,258,
18,masterSectors,2025-05-24T01:00:01.314Z,true,6.36,2289.54,2295.900917,1390,
19,allocationsDataResults,2025-05-24T01:00:01.314Z,true,330.74,3922.51,4253.247458999999,62407,
20,resultsBySector,2025-05-24T01:00:01.314Z,true,44.8,2367.98,2412.779333,930964,
21,resultsByDisability,2025-05-24T01:00:01.314Z,true,35.21,2363.4,2398.609667,950790,
22,resultsByType,2025-05-24T01:00:01.314Z,true,100.87,2417.59,2518.456291,3037777,
23,resultsByBeneficiaryType,2025-05-24T01:00:01.314Z,true,59.38,2407.82,2467.205834,1236043,
24,resultsByOrganization,2025-05-24T01:00:01.314Z,true,56.98,2397.12,2454.098917,1066486,
25,masterLocations,2025-05-24T01:00:01.314Z,true,26.92,2339.62,2366.540958,873326,
26,masterBeneficiaryType,2025-05-24T01:00:01.314Z,true,0.88,2317.86,2318.741042,602,
27,projectSummaryProgress,2025-05-24T01:00:01.314Z,true,332.86,3922.33,4255.187375,65003,
28,sectorsData,2025-05-24T01:00:01.314Z,true,1.35,4233.3,4234.656833000001,27810,
29,globalIndicators,2025-05-24T01:00:01.314Z,true,2102.18,8077.02,10179.196583,488446,
30,masterOrganizationsProgress,2025-05-24T01:00:01.314Z,true,1764.39,3951.17,5715.5535,1048799,
31,projectStatusMaster,2025-05-24T01:00:01.314Z,true,660.7,3919.3,4579.99675,454355,
32,masterAllocationSource,2025-05-24T01:00:01.314Z,true,5.62,3911.64,3917.261292,54,
33,masterSectorsVo2,2025-05-24T01:00:01.314Z,true,3.17,3919.63,3922.800166,464,
34,masterGlobalIndicators,2025-05-24T01:00:01.314Z,true,1.2,3566.06,3567.2554160000004,54905,
35,masterEmergencies,2025-05-24T01:00:01.314Z,true,1.26,3908.27,3909.5352919999996,2278,
36,projectSummary,2025-05-24T01:00:01.314Z,true,662.08,3894.34,4556.424625,91287,
37,projectSummaryAggregate,2025-05-24T01:00:01.314Z,false,,,,,The operation was aborted.
38,HRPSummary,2025-05-24T01:00:01.314Z,true,8.15,3893.89,3902.0336669999997,18665,
39,emergencySummary,2025-05-24T01:00:01.314Z,true,2438.69,3898.66,6337.3486250000005,629263,
1,masterDonors,2025-05-26T01:00:01.036Z,true,10.99,402.81,413.80070800000004,26218,
2,masterFunds,2025-05-26T01:00:01.036Z,true,20.39,325.45,345.844917,112104,
3,masterRegionalFunds,2025-05-26T01:00:01.036Z,true,2.91,338.48,341.39016699999996,1650,
4,masterAllocationTypes,2025-05-26T01:00:01.036Z,true,1.05,335.06,336.10875,242,
5,launchedAllocationsData,2025-05-26T01:00:01.036Z,true,1321.35,3272.71,4594.057166,716225,
6,contributionsData,2025-05-26T01:00:01.036Z,true,12.55,329.47,342.01808399999993,87644,
7,allocationFlowData,2025-05-26T01:00:01.036Z,true,1.09,1643.22,1644.3131670000002,43446,
8,masterPooledFunds,2025-05-26T01:00:01.036Z,true,6.99,1547.45,1554.433708,2095,
9,masterPartners,2025-05-26T01:00:01.036Z,true,11.77,1541.45,1553.21525,107,
10,masterSubPartners,2025-05-26T01:00:01.036Z,true,8.22,1543.65,1551.866833,483,
11,allocationsData,2025-05-26T01:00:01.036Z,true,771.48,1540.64,2312.1231249999996,133043,
12,contributionsTotalData,2025-05-26T01:00:01.036Z,true,1638.54,1546.29,3184.8290420000003,246425,
13,targetedPersonsData,2025-05-26T01:00:01.036Z,true,2655.65,2007.92,4663.571708,379971,
14,targetedPersonsDetailsData,2025-05-26T01:00:01.036Z,true,2431.39,1808.63,4240.022208,1975036,
15,dataGam,2025-05-26T01:00:01.036Z,true,1361.25,3637.9,4999.146874999999,30843,
16,masterGam,2025-05-26T01:00:01.036Z,true,0.76,1546.55,1547.3127499999998,947,
17,masterOrganizations,2025-05-26T01:00:01.036Z,true,1.81,322.88,324.69216600000004,258,
18,masterSectors,2025-05-26T01:00:01.036Z,true,5.4,391.13,396.53570799999994,1390,
19,allocationsDataResults,2025-05-26T01:00:01.036Z,true,324.11,1530.14,1854.252458,62399,
20,resultsBySector,2025-05-26T01:00:01.036Z,true,69.53,398.52,468.049084,930964,
21,resultsByDisability,2025-05-26T01:00:01.036Z,true,52.71,390.58,443.291333,950790,
22,resultsByType,2025-05-26T01:00:01.036Z,true,110.56,428.99,539.546167,3037777,
23,resultsByBeneficiaryType,2025-05-26T01:00:01.036Z,true,57.93,380.47,438.399625,1236043,
24,resultsByOrganization,2025-05-26T01:00:01.036Z,true,82.99,431.45,514.4436659999999,1066486,
25,masterLocations,2025-05-26T01:00:01.036Z,true,15.7,332.73,348.426333,873326,
26,masterBeneficiaryType,2025-05-26T01:00:01.036Z,true,0.78,308.24,309.0215,602,
27,projectSummaryProgress,2025-05-26T01:00:01.036Z,true,331.6,1578.01,1909.614333,67096,
28,sectorsData,2025-05-26T01:00:01.036Z,true,1.11,1787.78,1788.8874580000002,29560,
29,globalIndicators,2025-05-26T01:00:01.036Z,true,1876.12,4709.52,6585.637875,490346,
30,masterOrganizationsProgress,2025-05-26T01:00:01.036Z,true,1740.91,1682.52,3423.4309590000003,1048836,
31,projectStatusMaster,2025-05-26T01:00:01.036Z,true,435.18,1923.38,2358.562833,454446,
32,masterAllocationSource,2025-05-26T01:00:01.036Z,true,2.77,1516.82,1519.589292,54,
33,masterSectorsVo2,2025-05-26T01:00:01.036Z,true,9,1507.33,1516.331333,464,
34,masterGlobalIndicators,2025-05-26T01:00:01.036Z,true,0.96,1525.4,1526.362583,54905,
35,masterEmergencies,2025-05-26T01:00:01.036Z,true,0.28,1546.59,1546.872875,2278,
36,projectSummary,2025-05-26T01:00:01.036Z,true,334.58,1574.36,1908.934,94200,
37,projectSummaryAggregate,2025-05-26T01:00:01.036Z,true,1336.55,3663.9,5000.449208,276011,
38,HRPSummary,2025-05-26T01:00:01.036Z,true,0.43,1739.75,1740.1762499999998,18665,
39,emergencySummary,2025-05-26T01:00:01.036Z,true,1537.64,1610.15,3147.785917,630607,
1,masterDonors,2025-05-27T01:00:00.742Z,true,3.07,432.88,435.9540840000001,26218,
2,masterFunds,2025-05-27T01:00:00.742Z,true,11.17,345.47,356.64004199999994,112104,
3,masterRegionalFunds,2025-05-27T01:00:00.742Z,true,21.64,329.58,351.21816699999994,1650,
4,masterAllocationTypes,2025-05-27T01:00:00.742Z,true,1.81,337.6,339.41541599999994,242,
5,launchedAllocationsData,2025-05-27T01:00:00.742Z,true,1337.22,4756.95,6094.171458,716230,
6,contributionsData,2025-05-27T01:00:00.742Z,true,8.89,342.54,351.4343329999999,88015,
7,allocationFlowData,2025-05-27T01:00:00.742Z,true,1.7,3216.57,3218.2638340000003,43446,
8,masterPooledFunds,2025-05-27T01:00:00.742Z,true,0.62,2908.64,2909.261417,2095,
9,masterPartners,2025-05-27T01:00:00.742Z,true,2.05,3201.12,3203.16825,107,
10,masterSubPartners,2025-05-27T01:00:00.742Z,true,9.2,3192.23,3201.42875,483,
11,allocationsData,2025-05-27T01:00:00.742Z,true,989.15,3211.13,4200.274209,133217,
12,contributionsTotalData,2025-05-27T01:00:00.742Z,true,987.86,3200.2,4188.059375,246417,
13,targetedPersonsData,2025-05-27T01:00:00.742Z,true,1332.46,3586.2,4918.662125,379979,
14,targetedPersonsDetailsData,2025-05-27T01:00:00.742Z,true,2368.63,3401.79,5770.422459,1975107,
15,dataGam,2025-05-27T01:00:00.742Z,true,1.38,4620.66,4622.041833,30843,
16,masterGam,2025-05-27T01:00:00.742Z,true,3.66,3191.18,3194.836542,947,
17,masterOrganizations,2025-05-27T01:00:00.742Z,true,2.16,1808.34,1810.4999579999999,258,
18,masterSectors,2025-05-27T01:00:00.742Z,true,2.44,1782.09,1784.536,1390,
19,allocationsDataResults,2025-05-27T01:00:00.742Z,true,333.02,3183.32,3516.344166,62480,
20,resultsBySector,2025-05-27T01:00:00.742Z,true,29.11,1799.81,1828.9159169999998,937357,
21,resultsByDisability,2025-05-27T01:00:00.742Z,true,63.84,1850.65,1914.495125,955319,
22,resultsByType,2025-05-27T01:00:00.742Z,true,76.73,1892.53,1969.2573750000001,3049585,
23,resultsByBeneficiaryType,2025-05-27T01:00:00.742Z,true,76.43,1819.02,1895.448875,1242813,
24,resultsByOrganization,2025-05-27T01:00:00.742Z,true,63.64,1826.25,1889.8895420000001,1071503,
25,masterLocations,2025-05-27T01:00:00.742Z,true,37.2,1822.9,1860.098333,876236,
26,masterBeneficiaryType,2025-05-27T01:00:00.742Z,true,10.28,1792.3,1802.5849580000001,602,
27,projectSummaryProgress,2025-05-27T01:00:00.742Z,true,323.31,3184.94,3508.247708,67096,
28,sectorsData,2025-05-27T01:00:00.742Z,true,1.45,3502.24,3503.69575,29560,
29,globalIndicators,2025-05-27T01:00:00.742Z,true,1973.49,6926.46,8899.947,490479,
30,masterOrganizationsProgress,2025-05-27T01:00:00.742Z,true,1531.94,3316.89,4848.833124999999,1048829,
31,projectStatusMaster,2025-05-27T01:00:00.742Z,true,653.61,3378.23,4031.8381249999998,454344,
32,masterAllocationSource,2025-05-27T01:00:00.742Z,true,1.4,3184.68,3186.086334,54,
33,masterSectorsVo2,2025-05-27T01:00:00.742Z,true,5.01,3175.95,3180.954584,464,
34,masterGlobalIndicators,2025-05-27T01:00:00.742Z,true,3.17,3181.79,3184.951833,54905,
35,masterEmergencies,2025-05-27T01:00:00.742Z,true,6.72,3172.47,3179.1875,2278,
36,projectSummary,2025-05-27T01:00:00.742Z,true,434.88,3200.24,3635.126125,94186,
37,projectSummaryAggregate,2025-05-27T01:00:00.742Z,true,1104.53,4110.52,5215.054749999999,276011,
38,HRPSummary,2025-05-27T01:00:00.742Z,true,0.5,3256.32,3256.827375,18665,
39,emergencySummary,2025-05-27T01:00:00.742Z,true,1188.56,3179.69,4368.2505,630607,
1,masterDonors,2025-05-28T01:00:23.608Z,true,9.81,403.51,413.31550000000004,26218,
2,masterFunds,2025-05-28T01:00:23.608Z,true,9.05,338.66,347.71316599999994,112104,
3,masterRegionalFunds,2025-05-28T01:00:23.608Z,true,4.11,338.79,342.904334,1650,
4,masterAllocationTypes,2025-05-28T01:00:23.608Z,true,7.11,322.73,329.842459,242,
5,launchedAllocationsData,2025-05-28T01:00:23.608Z,true,1640.98,6482.84,8123.820291999999,715711,
6,contributionsData,2025-05-28T01:00:23.608Z,true,6.19,335.99,342.182791,88015,
7,allocationFlowData,2025-05-28T01:00:23.608Z,true,11.21,4022.53,4033.7396660000004,43446,
8,masterPooledFunds,2025-05-28T01:00:23.608Z,true,0.5,3940.78,3941.288834,2095,
9,masterPartners,2025-05-28T01:00:23.608Z,true,3.79,4013.58,4017.3621669999993,107,
10,masterSubPartners,2025-05-28T01:00:23.608Z,true,6.47,4009.25,4015.724375,483,
11,allocationsData,2025-05-28T01:00:23.608Z,true,1316.78,4009.47,5326.254292,133217,
12,contributionsTotalData,2025-05-28T01:00:23.608Z,true,1421.61,4013.12,5434.7305830000005,246425,
13,targetedPersonsData,2025-05-28T01:00:23.608Z,true,2191.58,4066.54,6258.118541,379979,
14,targetedPersonsDetailsData,2025-05-28T01:00:23.608Z,true,2672.29,4020.45,6692.7366250000005,1975107,
15,dataGam,2025-05-28T01:00:23.608Z,true,1.33,4574.24,4575.57125,30843,
16,masterGam,2025-05-28T01:00:23.608Z,true,4.83,4016.38,4021.208417,947,
17,masterOrganizations,2025-05-28T01:00:23.608Z,true,1.24,2087.48,2088.7245,258,
18,masterSectors,2025-05-28T01:00:23.608Z,true,4.87,2060.68,2065.5499999999997,1390,
19,allocationsDataResults,2025-05-28T01:00:23.608Z,true,324.36,4008.19,4332.5459169999995,62480,
20,resultsBySector,2025-05-28T01:00:23.608Z,true,34.03,2100.78,2134.804667,937357,
21,resultsByDisability,2025-05-28T01:00:23.608Z,true,43.67,2183.88,2227.5455,955319,
22,resultsByType,2025-05-28T01:00:23.608Z,true,63.72,2268.78,2332.505417,3049585,
23,resultsByBeneficiaryType,2025-05-28T01:00:23.608Z,true,47.34,2179.36,2226.6994999999997,1242813,
24,resultsByOrganization,2025-05-28T01:00:23.608Z,true,35.84,2327.21,2363.050042,1071503,
25,masterLocations,2025-05-28T01:00:23.608Z,true,20.85,2144.69,2165.5467909999998,876236,
26,masterBeneficiaryType,2025-05-28T01:00:23.608Z,true,1.89,2057.63,2059.5242089999997,602,
27,projectSummaryProgress,2025-05-28T01:00:23.608Z,true,669.18,4009.9,4679.083541,67096,
28,sectorsData,2025-05-28T01:00:23.608Z,true,3.01,4009.91,4012.927416,29560,
29,globalIndicators,2025-05-28T01:00:23.608Z,true,1653.07,6397.74,8050.805666,490484,
30,masterOrganizationsProgress,2025-05-28T01:00:23.608Z,true,1420.54,4001.46,5421.993042,1048881,
31,projectStatusMaster,2025-05-28T01:00:23.608Z,true,648.92,4005.17,4654.084333,454313,
32,masterAllocationSource,2025-05-28T01:00:23.608Z,true,9.15,3993.92,4003.0698329999996,54,
33,masterSectorsVo2,2025-05-28T01:00:23.608Z,true,5.75,4001.14,4006.8891670000003,464,
34,masterGlobalIndicators,2025-05-28T01:00:23.608Z,true,9.34,3998.94,4008.277208,54905,
35,masterEmergencies,2025-05-28T01:00:23.608Z,true,10.09,3994.79,4004.8827499999998,2278,
36,projectSummary,2025-05-28T01:00:23.608Z,true,666.58,4005.91,4672.486375,94184,
37,projectSummaryAggregate,2025-05-28T01:00:23.608Z,false,,,,,The operation was aborted.
38,HRPSummary,2025-05-28T01:00:23.608Z,true,0.31,4038.82,4039.133375,18665,
39,emergencySummary,2025-05-28T01:00:23.608Z,true,2304.49,4000.25,6304.7398330000005,630737,
1,masterDonors,2025-05-29T01:00:00.895Z,true,11.25,414.88,426.12966700000004,26218,
2,masterFunds,2025-05-29T01:00:00.895Z,true,10.87,343.6,354.47270899999995,112104,
3,masterRegionalFunds,2025-05-29T01:00:00.895Z,true,19.01,330.34,349.357,1650,
4,masterAllocationTypes,2025-05-29T01:00:00.895Z,true,2.02,345.26,347.28137499999997,242,
5,launchedAllocationsData,2025-05-29T01:00:00.895Z,true,1319.7,6538.96,7858.660709000001,716210,
6,contributionsData,2025-05-29T01:00:00.895Z,true,9.01,339.99,348.993792,88033,
7,allocationFlowData,2025-05-29T01:00:00.895Z,true,0.99,3384.65,3385.643417,43446,
8,masterPooledFunds,2025-05-29T01:00:00.895Z,true,0.33,3241.22,3241.54125,2095,
9,masterPartners,2025-05-29T01:00:00.895Z,true,1.57,3196.18,3197.7442499999997,107,
10,masterSubPartners,2025-05-29T01:00:00.895Z,true,0.66,3257.31,3257.9709580000003,483,
11,allocationsData,2025-05-29T01:00:00.895Z,true,1324.79,3170.29,4495.08,133246,
12,contributionsTotalData,2025-05-29T01:00:00.895Z,true,2644.38,3229.65,5874.025166,246421,
13,targetedPersonsData,2025-05-29T01:00:00.895Z,true,1616.19,3673.72,5289.911958,380460,
14,targetedPersonsDetailsData,2025-05-29T01:00:00.895Z,true,2298.73,3779.08,6077.809832999999,1977488,
15,dataGam,2025-05-29T01:00:00.895Z,true,1.34,4561.13,4562.471458,30885,
16,masterGam,2025-05-29T01:00:00.895Z,true,0.21,3149.43,3149.645667,947,
17,masterOrganizations,2025-05-29T01:00:00.895Z,true,2.41,1776.81,1779.21675,258,
18,masterSectors,2025-05-29T01:00:00.895Z,true,17.47,1834.76,1852.230834,1390,
19,allocationsDataResults,2025-05-29T01:00:00.895Z,true,327.68,3191.98,3519.657875,62507,
20,resultsBySector,2025-05-29T01:00:00.895Z,true,64.65,1836.19,1900.8412919999998,938526,
21,resultsByDisability,2025-05-29T01:00:00.895Z,true,87.31,1850.87,1938.1827090000002,956857,
22,resultsByType,2025-05-29T01:00:00.895Z,true,84.47,1905.55,1990.011083,3052039,
23,resultsByBeneficiaryType,2025-05-29T01:00:00.895Z,true,64.83,1838.47,1903.3076250000001,1244701,
24,resultsByOrganization,2025-05-29T01:00:00.895Z,true,75.97,1843.75,1919.7186669999999,1073063,
25,masterLocations,2025-05-29T01:00:00.895Z,true,38.66,1820.31,1858.9655000000002,876597,
26,masterBeneficiaryType,2025-05-29T01:00:00.895Z,true,1.95,1783.34,1785.287625,602,
27,projectSummaryProgress,2025-05-29T01:00:00.895Z,true,332.67,3271.74,3604.4104579999994,73809,
28,sectorsData,2025-05-29T01:00:00.895Z,true,1.85,3361.71,3363.564209,34360,
29,globalIndicators,2025-05-29T01:00:00.895Z,true,1742.22,6468.63,8210.844916,495475,
30,masterOrganizationsProgress,2025-05-29T01:00:00.895Z,true,1645.05,3309.23,4954.272291,1049247,
31,projectStatusMaster,2025-05-29T01:00:00.895Z,true,656.57,3643.7,4300.2757090000005,454470,
32,masterAllocationSource,2025-05-29T01:00:00.895Z,true,2.81,3172.25,3175.057,54,
33,masterSectorsVo2,2025-05-29T01:00:00.895Z,true,0.27,3175.27,3175.5386670000003,464,
34,masterGlobalIndicators,2025-05-29T01:00:00.895Z,true,1.32,3116.75,3118.069292,54905,
35,masterEmergencies,2025-05-29T01:00:00.895Z,true,1.04,3173.07,3174.10775,2278,
36,projectSummary,2025-05-29T01:00:00.895Z,true,331.25,3219.03,3550.281375,103856,
37,projectSummaryAggregate,2025-05-29T01:00:00.895Z,true,1081.35,4954.2,6035.552708,292242,
38,HRPSummary,2025-05-29T01:00:00.895Z,true,0.81,3325.28,3326.099625,18665,
39,emergencySummary,2025-05-29T01:00:00.895Z,true,1193.98,3155.49,4349.475625,630613,
1,masterDonors,2025-05-30T01:00:01.059Z,true,1.31,410.09,411.40591700000004,26218,
2,masterFunds,2025-05-30T01:00:01.059Z,true,13.82,320.88,334.70275000000004,112104,
3,masterRegionalFunds,2025-05-30T01:00:01.059Z,true,3.31,327.64,330.95408399999997,1650,
4,masterAllocationTypes,2025-05-30T01:00:01.059Z,true,1.06,327.56,328.61945799999995,242,
5,launchedAllocationsData,2025-05-30T01:00:01.059Z,true,1342.23,7977.83,9320.063,717625,
6,contributionsData,2025-05-30T01:00:01.059Z,true,8.07,409.7,417.765375,88033,
7,allocationFlowData,2025-05-30T01:00:01.059Z,true,1.92,4356.56,4358.480875,43449,
8,masterPooledFunds,2025-05-30T01:00:01.059Z,true,1.41,4194.07,4195.483416,2095,
9,masterPartners,2025-05-30T01:00:01.059Z,true,0.18,4198.13,4198.306459,107,
10,masterSubPartners,2025-05-30T01:00:01.059Z,true,0.32,4192.94,4193.257458,483,
11,allocationsData,2025-05-30T01:00:01.059Z,true,997.57,4251.18,5248.743875,133354,
12,contributionsTotalData,2025-05-30T01:00:01.059Z,true,1648.42,4253.23,5901.647790999999,246415,
13,targetedPersonsData,2025-05-30T01:00:01.059Z,true,1849.05,4740.66,6589.708833,380546,
14,targetedPersonsDetailsData,2025-05-30T01:00:01.059Z,true,2516.59,4628.41,7145.001875,1977972,
15,dataGam,2025-05-30T01:00:01.059Z,true,1.52,5025.81,5027.3327500000005,30888,
16,masterGam,2025-05-30T01:00:01.059Z,true,0.36,4253.11,4253.4656669999995,947,
17,masterOrganizations,2025-05-30T01:00:01.059Z,true,2.17,2936.4,2938.5756250000004,258,
18,masterSectors,2025-05-30T01:00:01.059Z,true,5.32,2932.05,2937.37325,1386,
19,allocationsDataResults,2025-05-30T01:00:01.059Z,true,332.01,4253.47,4585.472875,62577,
20,resultsBySector,2025-05-30T01:00:01.059Z,true,44.82,2971.8,3016.619125,938622,
21,resultsByDisability,2025-05-30T01:00:01.059Z,true,76.18,2994.99,3071.165959,957001,
22,resultsByType,2025-05-30T01:00:01.059Z,true,73.19,3063.72,3136.9187079999997,3052358,
23,resultsByBeneficiaryType,2025-05-30T01:00:01.059Z,true,75.2,2980.84,3056.036083,1244946,
24,resultsByOrganization,2025-05-30T01:00:01.059Z,true,75.99,2999.64,3075.6269580000003,1073209,
25,masterLocations,2025-05-30T01:00:01.059Z,true,32.9,2972.44,3005.3395419999997,876597,
26,masterBeneficiaryType,2025-05-30T01:00:01.059Z,true,2.05,2952.42,2954.476417,602,
27,projectSummaryProgress,2025-05-30T01:00:01.059Z,true,332.48,4245.72,4578.197875,75246,
28,sectorsData,2025-05-30T01:00:01.059Z,true,1.47,4612.03,4613.504333999999,35113,
29,globalIndicators,2025-05-30T01:00:01.059Z,true,1527.12,7632.33,9159.455084,496353,
30,masterOrganizationsProgress,2025-05-30T01:00:01.059Z,true,1516.79,4649.05,6165.845125,1049340,
31,projectStatusMaster,2025-05-30T01:00:01.059Z,true,664.81,4382.63,5047.440500000001,454423,
32,masterAllocationSource,2025-05-30T01:00:01.059Z,true,0.23,4186.69,4186.915208,54,
33,masterSectorsVo2,2025-05-30T01:00:01.059Z,true,0.84,4280.32,4281.158584,464,
34,masterGlobalIndicators,2025-05-30T01:00:01.059Z,true,1.14,4179.93,4181.070417,54905,
35,masterEmergencies,2025-05-30T01:00:01.059Z,true,0.54,4074.72,4075.2616669999998,2278,
36,projectSummary,2025-05-30T01:00:01.059Z,true,334.96,4248.12,4583.082333,105685,
37,projectSummaryAggregate,2025-05-30T01:00:01.059Z,true,990.9,5868.95,6859.8480420000005,297260,
38,HRPSummary,2025-05-30T01:00:01.059Z,true,0.48,4448.83,4449.317542,18665,
39,emergencySummary,2025-05-30T01:00:01.059Z,true,1747.19,4158.82,5906.005916,637338,
1,masterDonors,2025-06-03T01:00:01.335Z,true,15.42,400.14,415.563125,26218,
2,masterFunds,2025-06-03T01:00:01.335Z,true,8.88,340.17,349.05466699999994,112104,
3,masterRegionalFunds,2025-06-03T01:00:01.335Z,true,2.38,334.18,336.5584160000001,1650,
4,masterAllocationTypes,2025-06-03T01:00:01.335Z,true,0.97,338.76,339.72483299999993,242,
5,launchedAllocationsData,2025-06-03T01:00:01.335Z,true,1326.9,9578.91,10905.812792,717496,
