id,apiName,date,dataReceived,downloadTime,responseTime,totalTime,contentSize,error
6,contributionsData,2025-06-03T01:00:01.335Z,true,5.95,337.72,343.669,88045,
7,allocationFlowData,2025-06-03T01:00:01.335Z,true,1.3,4426.67,4427.9645,43513,
8,masterPooledFunds,2025-06-03T01:00:01.335Z,true,1.27,4178.77,4180.039541,2095,
9,masterPartners,2025-06-03T01:00:01.335Z,true,1.17,4213.04,4214.216292,107,
10,masterSubPartners,2025-06-03T01:00:01.335Z,true,0.24,4213.83,4214.070417,483,
11,allocationsData,2025-06-03T01:00:01.335Z,true,987.32,4235.89,5223.2174159999995,133702,
12,contributionsTotalData,2025-06-03T01:00:01.335Z,true,1640.28,4275.29,5915.575833,246763,
13,targetedPersonsData,2025-06-03T01:00:01.335Z,true,1765.28,4681.04,6446.320791,381635,
14,targetedPersonsDetailsData,2025-06-03T01:00:01.335Z,true,2410,4538.34,6948.3352079999995,1981078,
15,dataGam,2025-06-03T01:00:01.335Z,true,1.49,5734.27,5735.7665,30935,
16,masterGam,2025-06-03T01:00:01.335Z,true,0.19,4221.37,4221.561292,947,
17,masterOrganizations,2025-06-03T01:00:01.335Z,true,1.5,2982.94,2984.443042,258,
18,masterSectors,2025-06-03T01:00:01.335Z,true,0.93,2989.84,2990.762959,1386,
19,allocationsDataResults,2025-06-03T01:00:01.335Z,true,329.86,4224.38,4554.240707999999,62738,
20,resultsBySector,2025-06-03T01:00:01.335Z,true,64.45,3054.79,3119.237709,938622,
21,resultsByDisability,2025-06-03T01:00:01.335Z,true,37.43,3033.13,3070.553458,957001,
22,resultsByType,2025-06-03T01:00:01.335Z,true,82.74,3109.64,3192.3823749999997,3052358,
23,resultsByBeneficiaryType,2025-06-03T01:00:01.335Z,true,64.72,3033.76,3098.477833,1244946,
24,resultsByOrganization,2025-06-03T01:00:01.335Z,true,54.79,3081.15,3135.9347080000002,1073209,
25,masterLocations,2025-06-03T01:00:01.335Z,true,18.77,3262.1,3280.871333,876597,
26,masterBeneficiaryType,2025-06-03T01:00:01.335Z,true,0.75,2996.21,2996.956875,602,
27,projectSummaryProgress,2025-06-03T01:00:01.335Z,true,653.31,4247.19,4900.501458000001,83966,
28,sectorsData,2025-06-03T01:00:01.335Z,true,1.79,4392.09,4393.87725,40595,
29,globalIndicators,2025-06-03T01:00:01.335Z,true,1644.67,8012.92,9657.582792000001,504273,
30,masterOrganizationsProgress,2025-06-03T01:00:01.335Z,true,1425.49,4673.31,6098.803,1049886,
31,projectStatusMaster,2025-06-03T01:00:01.335Z,true,661.17,4360.21,5021.376583,454302,
32,masterAllocationSource,2025-06-03T01:00:01.335Z,true,0.17,4215.75,4215.926708,54,
33,masterSectorsVo2,2025-06-03T01:00:01.335Z,true,2.46,4211.09,4213.552874999999,464,
34,masterGlobalIndicators,2025-06-03T01:00:01.335Z,true,1.11,4151.27,4152.3838749999995,54905,
35,masterEmergencies,2025-06-03T01:00:01.335Z,true,0.31,4186.36,4186.678458,2278,
36,projectSummary,2025-06-03T01:00:01.335Z,true,664.44,4215.52,4879.953874999999,118014,
37,projectSummaryAggregate,2025-06-03T01:00:01.335Z,true,1088.97,5214.15,6303.1195,335149,
38,HRPSummary,2025-06-03T01:00:01.335Z,true,1.32,4292.34,4293.661583,18666,
39,emergencySummary,2025-06-03T01:00:01.335Z,true,1434.13,4209.04,5643.177542,643275,
1,masterDonors,2025-06-06T01:00:00.832Z,true,6.81,414.07,420.87945800000006,26218,
2,masterFunds,2025-06-06T01:00:00.832Z,true,5.75,343.03,348.775542,112104,
3,masterRegionalFunds,2025-06-06T01:00:00.832Z,true,3.76,339.95,343.70975000000004,1650,
4,masterAllocationTypes,2025-06-06T01:00:00.832Z,true,1.57,333.34,334.91204199999993,242,
5,launchedAllocationsData,2025-06-06T01:00:00.832Z,true,1511.87,5934.92,7446.792416,717666,
6,contributionsData,2025-06-06T01:00:00.832Z,true,22.32,321.92,344.231625,88269,
7,allocationFlowData,2025-06-06T01:00:00.832Z,true,0.94,4089.85,4090.793625,43560,
8,masterPooledFunds,2025-06-06T01:00:00.832Z,true,0.3,3871.04,3871.3384579999997,2095,
9,masterPartners,2025-06-06T01:00:00.832Z,true,0.34,3810.22,3810.5628339999994,107,
10,masterSubPartners,2025-06-06T01:00:00.832Z,true,0.53,3801.39,3801.9209580000006,483,
11,allocationsData,2025-06-06T01:00:00.832Z,true,1018.69,3910.12,4928.812917,133877,
12,contributionsTotalData,2025-06-06T01:00:00.832Z,true,1087.9,3872.07,4959.965584,247284,
13,targetedPersonsData,2025-06-06T01:00:00.832Z,true,1652.17,4331.05,5983.2262089999995,381900,
14,targetedPersonsDetailsData,2025-06-06T01:00:00.832Z,true,2469.22,4186.86,6656.081333,1983467,
15,dataGam,2025-06-06T01:00:00.832Z,true,1.46,4590.26,4591.719791,30938,
16,masterGam,2025-06-06T01:00:00.832Z,true,0.33,3825.49,3825.826208,947,
17,masterOrganizations,2025-06-06T01:00:00.832Z,true,2.15,2597.48,2599.629,258,
18,masterSectors,2025-06-06T01:00:00.832Z,true,1.54,2614.13,2615.673833,1386,
19,allocationsDataResults,2025-06-06T01:00:00.832Z,true,344.39,3877.95,4222.342958,62818,
20,resultsBySector,2025-06-06T01:00:00.832Z,true,68,2655.85,2723.850083,941845,
21,resultsByDisability,2025-06-06T01:00:00.832Z,true,79.79,2681.3,2761.082333,959797,
22,resultsByType,2025-06-06T01:00:00.832Z,true,82.91,2731.96,2814.875833,3057693,
23,resultsByBeneficiaryType,2025-06-06T01:00:00.832Z,true,77.49,2661.97,2739.464625,1248844,
24,resultsByOrganization,2025-06-06T01:00:00.832Z,true,69.74,2663.71,2733.4469590000003,1076045,
25,masterLocations,2025-06-06T01:00:00.832Z,true,26.85,2641.37,2668.218084,877182,
26,masterBeneficiaryType,2025-06-06T01:00:00.832Z,true,1.21,2624.34,2625.543541,602,
27,projectSummaryProgress,2025-06-06T01:00:00.832Z,true,674.75,4159.43,4834.1819160000005,90550,
28,sectorsData,2025-06-06T01:00:00.832Z,true,1.56,4529.02,4530.580417,45362,
29,globalIndicators,2025-06-06T01:00:00.832Z,true,2085.47,7368.87,9454.339125,510271,
30,masterOrganizationsProgress,2025-06-06T01:00:00.832Z,true,1420.3,4109.53,5529.827666,1050481,
31,projectStatusMaster,2025-06-06T01:00:00.832Z,true,654.25,3995.56,4649.810625,454208,
32,masterAllocationSource,2025-06-06T01:00:00.832Z,true,0.24,3862.1,3862.344333,54,
33,masterSectorsVo2,2025-06-06T01:00:00.832Z,true,0.31,3827.92,3828.222666,464,
34,masterGlobalIndicators,2025-06-06T01:00:00.832Z,true,1.09,3933.6,3934.6885830000006,57797,
35,masterEmergencies,2025-06-06T01:00:00.832Z,true,0.37,3892.5,3892.872541,2278,
36,projectSummary,2025-06-06T01:00:00.832Z,true,685.2,3871.07,4556.270125,127348,
37,projectSummaryAggregate,2025-06-06T01:00:00.832Z,true,1325.89,6115.23,7441.113542,354531,
38,HRPSummary,2025-06-06T01:00:00.832Z,true,1.46,3919.31,3920.7734999999993,18666,
39,emergencySummary,2025-06-06T01:00:00.832Z,true,1810.01,4194.99,6004.9959579999995,647685,
1,masterDonors,2025-06-08T01:00:00.988Z,true,5.08,421.43,426.513958,26218,
2,masterFunds,2025-06-08T01:00:00.988Z,true,4.65,347.62,352.274125,112104,
3,masterRegionalFunds,2025-06-08T01:00:00.988Z,true,11.23,335.6,346.82945800000005,1650,
4,masterAllocationTypes,2025-06-08T01:00:00.988Z,true,7.98,322.69,330.67799999999994,242,
5,launchedAllocationsData,2025-06-08T01:00:00.988Z,true,1480.41,6510.78,7991.18875,719480,
6,contributionsData,2025-06-08T01:00:00.988Z,true,11.75,334.83,346.58304100000004,88275,
7,allocationFlowData,2025-06-08T01:00:00.988Z,true,1.92,4790.51,4792.427417,43560,
8,masterPooledFunds,2025-06-08T01:00:00.988Z,true,1.07,4441.36,4442.428958,2095,
9,masterPartners,2025-06-08T01:00:00.988Z,true,0.28,4429.22,4429.496,107,
10,masterSubPartners,2025-06-08T01:00:00.988Z,true,0.92,4470.15,4471.0725,483,
11,allocationsData,2025-06-08T01:00:00.988Z,true,849.14,4526.77,5375.900083,133877,
12,contributionsTotalData,2025-06-08T01:00:00.988Z,true,2236.04,4468.39,6704.434625,247290,
13,targetedPersonsData,2025-06-08T01:00:00.988Z,true,2420.81,5049.85,7470.6612079999995,381960,
14,targetedPersonsDetailsData,2025-06-08T01:00:00.988Z,true,2627.13,4822.91,7450.045334,1983692,
15,dataGam,2025-06-08T01:00:00.988Z,true,1.51,5365.32,5366.828708999999,30938,
16,masterGam,2025-06-08T01:00:00.988Z,true,1.98,4499.5,4501.47425,947,
17,masterOrganizations,2025-06-08T01:00:00.988Z,true,1.67,2875.08,2876.754041,258,
18,masterSectors,2025-06-08T01:00:00.988Z,true,2.54,2862.93,2865.4743750000002,1386,
19,allocationsDataResults,2025-06-08T01:00:00.988Z,true,365.41,4369.81,4735.222667,62818,
20,resultsBySector,2025-06-08T01:00:00.988Z,true,30.27,2896.1,2926.370083,941845,
21,resultsByDisability,2025-06-08T01:00:00.988Z,true,70.92,2936.2,3007.122042,959797,
22,resultsByType,2025-06-08T01:00:00.988Z,true,84.05,2989.67,3073.719166,3057709,
23,resultsByBeneficiaryType,2025-06-08T01:00:00.988Z,true,63.79,2929.09,2992.8826249999997,1248844,
24,resultsByOrganization,2025-06-08T01:00:00.988Z,true,77.14,2937.01,3014.1580839999997,1076045,
25,masterLocations,2025-06-08T01:00:00.988Z,true,51.03,2933.13,2984.164875,877182,
26,masterBeneficiaryType,2025-06-08T01:00:00.988Z,true,2.36,2891.99,2894.349,602,
27,projectSummaryProgress,2025-06-08T01:00:00.988Z,true,745.02,4420.59,5165.6098329999995,91280,
28,sectorsData,2025-06-08T01:00:00.988Z,true,1.3,5435.23,5436.5295,45556,
29,globalIndicators,2025-06-08T01:00:00.988Z,true,1840.86,9415.79,11256.653084,510495,
30,masterOrganizationsProgress,2025-06-08T01:00:00.988Z,true,1679.46,5669.15,7348.609166,1050446,
31,projectStatusMaster,2025-06-08T01:00:00.988Z,true,739.51,4438.98,5178.489500000001,454248,
32,masterAllocationSource,2025-06-08T01:00:00.988Z,true,0.68,4484.66,4485.339583,54,
33,masterSectorsVo2,2025-06-08T01:00:00.988Z,true,1.11,4481.26,4482.373875,464,
34,masterGlobalIndicators,2025-06-08T01:00:00.988Z,true,4.64,4321.14,4325.781292,57797,
35,masterEmergencies,2025-06-08T01:00:00.988Z,true,0.59,4323.84,4324.43375,2278,
36,projectSummary,2025-06-08T01:00:00.988Z,true,745.61,4643.82,5389.428791,128321,
37,projectSummaryAggregate,2025-06-08T01:00:00.988Z,true,1470.2,7409.02,8879.22275,355500,
38,HRPSummary,2025-06-08T01:00:00.988Z,true,0.53,4639.59,4640.123791999999,18666,
39,emergencySummary,2025-06-08T01:00:00.988Z,true,1859.42,4419.61,6279.023,648370,
1,masterDonors,2025-06-09T01:00:00.939Z,true,10.06,429.32,439.38362500000005,26218,
2,masterFunds,2025-06-09T01:00:00.939Z,true,5.01,377.64,382.65279200000003,112104,
3,masterRegionalFunds,2025-06-09T01:00:00.939Z,true,2.03,355.66,357.68958299999997,1650,
4,masterAllocationTypes,2025-06-09T01:00:00.939Z,true,0.9,384.41,385.30945800000006,242,
5,launchedAllocationsData,2025-06-09T01:00:00.939Z,true,1487.38,15850.58,17337.960084000002,719480,
6,contributionsData,2025-06-09T01:00:00.939Z,true,8.09,413.96,422.053375,88275,
7,allocationFlowData,2025-06-09T01:00:00.939Z,true,6.31,5334.38,5340.687,43560,
8,masterPooledFunds,2025-06-09T01:00:00.939Z,true,0.42,4543.77,4544.189292,2095,
9,masterPartners,2025-06-09T01:00:00.939Z,true,2.93,5334.72,5337.6581670000005,107,
10,masterSubPartners,2025-06-09T01:00:00.939Z,true,10.01,5325.4,5335.410584,483,
11,allocationsData,2025-06-09T01:00:00.939Z,true,1113.06,5322.06,6435.114875,133877,
12,contributionsTotalData,2025-06-09T01:00:00.939Z,true,1580.59,5325.06,6905.649084000001,247286,
13,targetedPersonsData,2025-06-09T01:00:00.939Z,true,2715.88,5375.33,8091.210084,381960,
14,targetedPersonsDetailsData,2025-06-09T01:00:00.939Z,true,2920.02,5371.06,8291.077500000001,1983692,
15,dataGam,2025-06-09T01:00:00.939Z,true,1.18,6441.28,6442.459417,30938,
16,masterGam,2025-06-09T01:00:00.939Z,true,0.48,5054.72,5055.1927909999995,947,
17,masterOrganizations,2025-06-09T01:00:00.939Z,true,2.36,3249.56,3251.918084,258,
18,masterSectors,2025-06-09T01:00:00.939Z,true,1.72,3267.53,3269.250042,1386,
19,allocationsDataResults,2025-06-09T01:00:00.939Z,true,373.29,5174.82,5548.109125,62818,
20,resultsBySector,2025-06-09T01:00:00.939Z,true,57.14,3302.68,3359.8239580000004,941845,
21,resultsByDisability,2025-06-09T01:00:00.939Z,true,64.67,3304.67,3369.346083,959797,
22,resultsByType,2025-06-09T01:00:00.939Z,true,97.92,3369.88,3467.804041,3057709,
23,resultsByBeneficiaryType,2025-06-09T01:00:00.939Z,true,80.81,3332.4,3413.2148340000003,1248844,
24,resultsByOrganization,2025-06-09T01:00:00.939Z,true,86.01,3312.31,3398.325375,1076045,
25,masterLocations,2025-06-09T01:00:00.939Z,true,63.48,3309.07,3372.5555830000003,877182,
26,masterBeneficiaryType,2025-06-09T01:00:00.939Z,true,1.36,3267.75,3269.1051669999997,602,
27,projectSummaryProgress,2025-06-09T01:00:00.939Z,true,740.62,5317.77,6058.385792,91280,
28,sectorsData,2025-06-09T01:00:00.939Z,true,1.87,5502.22,5504.082292,45556,
29,globalIndicators,2025-06-09T01:00:00.939Z,true,1857.78,11620.55,13478.329957999998,510496,
30,masterOrganizationsProgress,2025-06-09T01:00:00.939Z,true,1863.69,5412.39,7276.0848750000005,1050446,
31,projectStatusMaster,2025-06-09T01:00:00.939Z,true,372.85,5311.15,5684.001708,454231,
32,masterAllocationSource,2025-06-09T01:00:00.939Z,true,5.9,5353.47,5359.372832999999,54,
33,masterSectorsVo2,2025-06-09T01:00:00.939Z,true,1.84,5308.73,5310.571333,464,
34,masterGlobalIndicators,2025-06-09T01:00:00.939Z,true,3.71,5156.8,5160.51,57797,
35,masterEmergencies,2025-06-09T01:00:00.939Z,true,6.31,5302.24,5308.544667,2278,
36,projectSummary,2025-06-09T01:00:00.939Z,true,1107.55,5347.41,6454.9623329999995,128321,
37,projectSummaryAggregate,2025-06-09T01:00:00.939Z,true,1481.84,10082.97,11564.804625,355500,
38,HRPSummary,2025-06-09T01:00:00.939Z,true,0.89,5354.3,5355.195042,18666,
39,emergencySummary,2025-06-09T01:00:00.939Z,true,2242.95,5350.91,7593.860417,648370,
1,masterDonors,2025-06-11T01:00:00.765Z,true,6.51,431.29,437.80429200000003,26218,
2,masterFunds,2025-06-11T01:00:00.765Z,true,3.86,354.79,358.65458299999995,112104,
3,masterRegionalFunds,2025-06-11T01:00:00.765Z,true,9.26,339.14,348.39937499999996,1650,
4,masterAllocationTypes,2025-06-11T01:00:00.765Z,true,1.33,342.71,344.03704200000004,242,
5,launchedAllocationsData,2025-06-11T01:00:00.765Z,true,1310.17,10709.74,12019.903208000002,723367,
6,contributionsData,2025-06-11T01:00:00.765Z,true,7.32,344.8,352.113459,88311,
7,allocationFlowData,2025-06-11T01:00:00.765Z,true,1.95,4914.67,4916.611375,43560,
8,masterPooledFunds,2025-06-11T01:00:00.765Z,true,0.52,4689.36,4689.874667,2095,
9,masterPartners,2025-06-11T01:00:00.765Z,true,0.33,4711.67,4711.992625,107,
10,masterSubPartners,2025-06-11T01:00:00.765Z,true,0.35,4762.24,4762.589875,483,
11,allocationsData,2025-06-11T01:00:00.765Z,true,1078.88,4757.07,5835.953667,133875,
12,contributionsTotalData,2025-06-11T01:00:00.765Z,true,984.41,4890.79,5875.197542,247376,
13,targetedPersonsData,2025-06-11T01:00:00.765Z,true,2061.8,5621.32,7683.120625,381978,
14,targetedPersonsDetailsData,2025-06-11T01:00:00.765Z,true,2489.97,5061.3,7551.270084,1983876,
15,dataGam,2025-06-11T01:00:00.765Z,true,1.45,5585.86,5587.312833,30938,
16,masterGam,2025-06-11T01:00:00.765Z,true,0.38,4808.57,4808.951666999999,947,
17,masterOrganizations,2025-06-11T01:00:00.765Z,true,1.44,3616.17,3617.603417,258,
18,masterSectors,2025-06-11T01:00:00.765Z,true,5.67,3604.09,3609.763958,1386,
19,allocationsDataResults,2025-06-11T01:00:00.765Z,true,325.11,4716.37,5041.481083,62818,
20,resultsBySector,2025-06-11T01:00:00.765Z,true,46.16,3699.64,3745.796209,943113,
21,resultsByDisability,2025-06-11T01:00:00.765Z,true,70.32,3741.42,3811.745667,960824,
22,resultsByType,2025-06-11T01:00:00.765Z,true,101.01,3699.63,3800.6449580000003,3060244,
23,resultsByBeneficiaryType,2025-06-11T01:00:00.765Z,true,44.66,3639.36,3684.0167920000004,1250208,
24,resultsByOrganization,2025-06-11T01:00:00.765Z,true,51.96,3647.92,3699.8818330000004,1077086,
25,masterLocations,2025-06-11T01:00:00.765Z,true,22.7,3640.23,3662.929833,877266,
26,masterBeneficiaryType,2025-06-11T01:00:00.765Z,true,2.18,3594.91,3597.093084,602,
27,projectSummaryProgress,2025-06-11T01:00:00.765Z,true,755.18,4905.14,5660.315541999999,91280,
28,sectorsData,2025-06-11T01:00:00.765Z,true,0.8,5021.36,5022.159,45556,
29,globalIndicators,2025-06-11T01:00:00.765Z,true,1962.77,11466.67,13429.434167,510609,
30,masterOrganizationsProgress,2025-06-11T01:00:00.765Z,true,1635.06,5018.67,6653.73175,1050459,
31,projectStatusMaster,2025-06-11T01:00:00.765Z,true,656.39,4950.94,5607.3305,454297,
32,masterAllocationSource,2025-06-11T01:00:00.765Z,true,0.22,4780.4,4780.626209,54,
33,masterSectorsVo2,2025-06-11T01:00:00.765Z,true,0.44,4743.49,4743.934375,464,
34,masterGlobalIndicators,2025-06-11T01:00:00.765Z,true,1.69,4766.27,4767.958167,57797,
35,masterEmergencies,2025-06-11T01:00:00.765Z,true,0.34,4772.49,4772.8262079999995,2278,
36,projectSummary,2025-06-11T01:00:00.765Z,true,650.52,4753.64,5404.157416999999,128317,
37,projectSummaryAggregate,2025-06-11T01:00:00.765Z,true,1413.76,5551.4,6965.163875,355500,
38,HRPSummary,2025-06-11T01:00:00.765Z,true,2.47,4876.68,4879.151417,18666,
39,emergencySummary,2025-06-11T01:00:00.765Z,true,2151.75,4813.02,6964.779125,648391,
1,masterDonors,2025-06-12T01:00:01.396Z,true,2.83,428.64,431.46054200000003,26321,
2,masterFunds,2025-06-12T01:00:01.396Z,true,6.85,358.45,365.298875,112548,
3,masterRegionalFunds,2025-06-12T01:00:01.396Z,true,18.29,341.45,359.73775,1650,
4,masterAllocationTypes,2025-06-12T01:00:01.396Z,true,1.36,347.93,349.28624999999994,242,
5,launchedAllocationsData,2025-06-12T01:00:01.396Z,true,1419.61,6498.67,7918.28025,723545,
6,contributionsData,2025-06-12T01:00:01.396Z,true,11.14,348.47,359.609375,88236,
7,allocationFlowData,2025-06-12T01:00:01.396Z,true,9.09,4626.55,4635.645291,43560,
8,masterPooledFunds,2025-06-12T01:00:01.396Z,true,5.8,4394.32,4400.121875,2095,
9,masterPartners,2025-06-12T01:00:01.396Z,true,6.79,4387.71,4394.504625,107,
10,masterSubPartners,2025-06-12T01:00:01.396Z,true,9.81,4383.01,4392.821833,483,
11,allocationsData,2025-06-12T01:00:01.396Z,true,755.63,4391.33,5146.957458,133877,
12,contributionsTotalData,2025-06-12T01:00:01.396Z,true,1349.54,4395.89,5745.431917,247822,
13,targetedPersonsData,2025-06-12T01:00:01.396Z,true,1425.87,4765.59,6191.461625,382108,
14,targetedPersonsDetailsData,2025-06-12T01:00:01.396Z,true,2593.75,4620.95,7214.699125,1984567,
15,dataGam,2025-06-12T01:00:01.396Z,true,0.97,4920.91,4921.879833,30939,
16,masterGam,2025-06-12T01:00:01.396Z,true,8.15,4376.91,4385.066166,947,
17,masterOrganizations,2025-06-12T01:00:01.396Z,true,3.95,2940.74,2944.687917,258,
18,masterSectors,2025-06-12T01:00:01.396Z,true,2.47,2931.13,2933.592917,1386,
19,allocationsDataResults,2025-06-12T01:00:01.396Z,true,327.43,4377.16,4704.587125,62819,
20,resultsBySector,2025-06-12T01:00:01.396Z,true,35.02,2949.57,2984.5878329999996,943609,
21,resultsByDisability,2025-06-12T01:00:01.396Z,true,57.84,2965.04,3022.883083,961440,
22,resultsByType,2025-06-12T01:00:01.396Z,true,85.4,3050.37,3135.768083,3061071,
23,resultsByBeneficiaryType,2025-06-12T01:00:01.396Z,true,57.36,2959.12,3016.4807499999997,1250697,
24,resultsByOrganization,2025-06-12T01:00:01.396Z,true,38.12,3032.82,3070.9422919999997,1077710,
25,masterLocations,2025-06-12T01:00:01.396Z,true,34.47,3044.94,3079.406375,877492,
26,masterBeneficiaryType,2025-06-12T01:00:01.396Z,true,1.36,2934.26,2935.612833,602,
27,projectSummaryProgress,2025-06-12T01:00:01.396Z,true,651.84,4367.43,5019.270875,93426,
28,sectorsData,2025-06-12T01:00:01.396Z,true,1.23,4977.73,4978.957083,47580,
29,globalIndicators,2025-06-12T01:00:01.396Z,true,1644.21,7941.18,9585.391375,513386,
30,masterOrganizationsProgress,2025-06-12T01:00:01.396Z,true,1433.97,4607.16,6041.126082999999,1050642,
31,projectStatusMaster,2025-06-12T01:00:01.396Z,true,652.63,4371.36,5023.996875,454438,
32,masterAllocationSource,2025-06-12T01:00:01.396Z,true,4.43,4369.91,4374.338625,54,
33,masterSectorsVo2,2025-06-12T01:00:01.396Z,true,7.27,4365.05,4372.32025,464,
34,masterGlobalIndicators,2025-06-12T01:00:01.396Z,true,2.54,4371.15,4373.688166,57797,
35,masterEmergencies,2025-06-12T01:00:01.396Z,true,2.6,4369.64,4372.241167,2278,
36,projectSummary,2025-06-12T01:00:01.396Z,true,660.85,4394.95,5055.803375,131302,
37,projectSummaryAggregate,2025-06-12T01:00:01.396Z,true,993,5278.48,6271.474166999999,376902,
38,HRPSummary,2025-06-12T01:00:01.396Z,true,5.6,4596.24,4601.840499999999,18666,
39,emergencySummary,2025-06-12T01:00:01.396Z,true,1656.76,4597.76,6254.5284169999995,650355,
1,masterDonors,2025-06-13T01:00:01.172Z,true,4.87,395.18,400.04754099999997,26321,
2,masterFunds,2025-06-13T01:00:01.172Z,true,13.81,317.71,331.52445800000004,112548,
3,masterRegionalFunds,2025-06-13T01:00:01.172Z,true,1.4,356.16,357.55391599999996,1650,
4,masterAllocationTypes,2025-06-13T01:00:01.172Z,true,1.59,323.13,324.71354099999996,242,
5,launchedAllocationsData,2025-06-13T01:00:01.172Z,true,1329.38,5478.02,6807.406417,723538,
6,contributionsData,2025-06-13T01:00:01.172Z,true,3.77,326.54,330.302959,88405,
7,allocationFlowData,2025-06-13T01:00:01.172Z,true,1.83,3608.89,3610.7186659999998,43587,
8,masterPooledFunds,2025-06-13T01:00:01.172Z,true,9.48,3530.58,3540.054458,2095,
9,masterPartners,2025-06-13T01:00:01.172Z,true,12.48,3526.5,3538.979459,107,
10,masterSubPartners,2025-06-13T01:00:01.172Z,true,4.19,3533.58,3537.774125,483,
11,allocationsData,2025-06-13T01:00:01.172Z,true,989.66,3530.8,4520.456583,133875,
12,contributionsTotalData,2025-06-13T01:00:01.172Z,true,992.12,3534.34,4526.456125,248306,
13,targetedPersonsData,2025-06-13T01:00:01.172Z,true,1991.16,3929.38,5920.538375,382109,
14,targetedPersonsDetailsData,2025-06-13T01:00:01.172Z,true,2449.05,3720.98,6170.036209000001,1985542,
15,dataGam,2025-06-13T01:00:01.172Z,true,1.23,4041.76,4042.9914580000004,30940,
16,masterGam,2025-06-13T01:00:01.172Z,true,8.33,3522.52,3530.852583,947,
17,masterOrganizations,2025-06-13T01:00:01.172Z,true,3.41,2177.19,2180.602333,258,
18,masterSectors,2025-06-13T01:00:01.172Z,true,2.72,2194.41,2197.1289159999997,1386,
19,allocationsDataResults,2025-06-13T01:00:01.172Z,true,324.03,3527.25,3851.27775,62817,
20,resultsBySector,2025-06-13T01:00:01.172Z,true,63.69,2170.1,2233.790666,943935,
21,resultsByDisability,2025-06-13T01:00:01.172Z,true,88.63,2176.84,2265.474416,961725,
22,resultsByType,2025-06-13T01:00:01.172Z,true,158.45,2182.26,2340.7142089999998,3061562,
23,resultsByBeneficiaryType,2025-06-13T01:00:01.172Z,true,126.51,2206.61,2333.1286250000003,1250955,
24,resultsByOrganization,2025-06-13T01:00:01.172Z,true,129.95,2191.36,2321.307125,1077999,
25,masterLocations,2025-06-13T01:00:01.172Z,true,85.28,2186.52,2271.8039580000004,877706,
26,masterBeneficiaryType,2025-06-13T01:00:01.172Z,true,1.86,2166.69,2168.5522499999997,602,
27,projectSummaryProgress,2025-06-13T01:00:01.172Z,true,335.18,3518,3853.181667,96235,
28,sectorsData,2025-06-13T01:00:01.172Z,true,1.35,3569.92,3571.263833,49259,
29,globalIndicators,2025-06-13T01:00:01.172Z,true,2668.57,6724.76,9393.331457999999,515734,
30,masterOrganizationsProgress,2025-06-13T01:00:01.172Z,true,1764.36,3805.3,5569.658542,1051361,
31,projectStatusMaster,2025-06-13T01:00:01.172Z,true,985.52,3806.13,4791.647125,454232,
32,masterAllocationSource,2025-06-13T01:00:01.172Z,true,10.73,3506.92,3517.651166,54,
33,masterSectorsVo2,2025-06-13T01:00:01.172Z,true,7.2,3509.87,3517.065667,464,
34,masterGlobalIndicators,2025-06-13T01:00:01.172Z,true,1.64,3555.51,3557.1526249999997,57797,
35,masterEmergencies,2025-06-13T01:00:01.172Z,true,14.42,3500.57,3514.98425,2278,
36,projectSummary,2025-06-13T01:00:01.172Z,true,665.88,3515.38,4181.258,135564,
