id,apiName,date,dataReceived,downloadTime,responseTime,totalTime,contentSize,error
37,projectSummaryAggregate,2025-06-13T01:00:01.172Z,true,2100.34,4520.68,6621.021708,390133,
38,HRPSummary,2025-06-13T01:00:01.172Z,true,0.54,3579.23,3579.7666660000004,18666,
39,emergencySummary,2025-06-13T01:00:01.172Z,true,3009.66,3593.75,6603.415292,652286,
1,masterDonors,2025-06-13T01:36:44.375Z,true,1,95.43,96.438292,26321,
2,masterFunds,2025-06-13T01:36:44.375Z,true,3.49,66.11,69.60025000000002,112548,
3,masterRegionalFunds,2025-06-13T01:36:44.375Z,true,3.13,64.59,67.715042,1650,
4,masterAllocationTypes,2025-06-13T01:36:44.375Z,true,2.01,61.24,63.241625,242,
5,launchedAllocationsData,2025-06-13T01:36:44.375Z,true,1323.98,5571.59,6895.573667,723397,
6,contributionsData,2025-06-13T01:36:44.375Z,true,3.06,64.7,67.76595800000001,88405,
7,allocationFlowData,2025-06-13T01:36:44.375Z,true,0.96,4359.25,4360.207333,43587,
8,masterPooledFunds,2025-06-13T01:36:44.375Z,true,6.74,4200.79,4207.536875,2095,
9,masterPartners,2025-06-13T01:36:44.375Z,true,7.52,4199.66,4207.181250000001,107,
10,masterSubPartners,2025-06-13T01:36:44.375Z,true,8.66,4197.92,4206.5830000000005,483,
11,allocationsData,2025-06-13T01:36:44.375Z,true,992.69,4202.63,5195.316207999999,133875,
12,contributionsTotalData,2025-06-13T01:36:44.375Z,true,1670.29,4204.29,5874.587625,248310,
13,targetedPersonsData,2025-06-13T01:36:44.375Z,true,2340.46,4712.37,7052.827333,382117,
14,targetedPersonsDetailsData,2025-06-13T01:36:44.375Z,true,2323.4,4330.64,6654.041167,1985663,
15,dataGam,2025-06-13T01:36:44.375Z,true,1.56,4550.75,4552.311667,30978,
16,masterGam,2025-06-13T01:36:44.375Z,true,6.03,4197.81,4203.8436249999995,947,
17,masterOrganizations,2025-06-13T01:36:44.375Z,true,1.99,2557.39,2559.386583,258,
18,masterSectors,2025-06-13T01:36:44.375Z,true,0.81,2558.3,2559.1160419999997,1386,
19,allocationsDataResults,2025-06-13T01:36:44.375Z,true,329.17,4201.63,4530.796582999999,62817,
20,resultsBySector,2025-06-13T01:36:44.375Z,true,99.15,2781.84,2880.988417,943935,
21,resultsByDisability,2025-06-13T01:36:44.375Z,true,104.35,2789.75,2894.101416,961725,
22,resultsByType,2025-06-13T01:36:44.375Z,true,140.89,2784.14,2925.0295419999998,3061562,
23,resultsByBeneficiaryType,2025-06-13T01:36:44.375Z,true,72.38,2766.95,2839.328459,1250955,
24,resultsByOrganization,2025-06-13T01:36:44.375Z,true,80.49,2859.95,2940.439792,1077999,
25,masterLocations,2025-06-13T01:36:44.375Z,true,51.39,2782.18,2833.576583,877706,
26,masterBeneficiaryType,2025-06-13T01:36:44.375Z,true,0.66,2564.17,2564.824,602,
27,projectSummaryProgress,2025-06-13T01:36:44.375Z,true,658.89,4646.01,5304.8958330000005,96620,
28,sectorsData,2025-06-13T01:36:44.375Z,true,1.18,5083.86,5085.037584,49357,
29,globalIndicators,2025-06-13T01:36:44.375Z,true,1991.46,7826.01,9817.470959,515799,
30,masterOrganizationsProgress,2025-06-13T01:36:44.375Z,true,1536.31,4984.21,6520.517709,1051357,
31,projectStatusMaster,2025-06-13T01:36:44.375Z,true,345.12,4364.14,4709.258875,454232,
32,masterAllocationSource,2025-06-13T01:36:44.375Z,true,5.14,4194.19,4199.3305,54,
33,masterSectorsVo2,2025-06-13T01:36:44.375Z,true,4.48,4194.64,4199.128375,464,
34,masterGlobalIndicators,2025-06-13T01:36:44.375Z,true,2.61,4345.49,4348.10025,57797,
35,masterEmergencies,2025-06-13T01:36:44.375Z,true,1.05,4198.5,4199.544583,2278,
36,projectSummary,2025-06-13T01:36:44.375Z,true,1340.16,4199.19,5539.34925,136075,
37,projectSummaryAggregate,2025-06-13T01:36:44.375Z,true,2012.28,6248.94,8261.219417,395999,
38,HRPSummary,2025-06-13T01:36:44.375Z,true,0.92,4346.74,4347.658208000001,18666,
39,emergencySummary,2025-06-13T01:36:44.375Z,true,1673.87,4363.01,6036.8814999999995,652286,
1,masterDonors,2025-06-14T01:00:01.440Z,true,20.4,405.88,426.281584,26321,
2,masterFunds,2025-06-14T01:00:01.440Z,true,12.92,341.89,354.808833,112548,
3,masterRegionalFunds,2025-06-14T01:00:01.440Z,true,6.87,342.7,349.57483299999996,1650,
4,masterAllocationTypes,2025-06-14T01:00:01.440Z,true,1.28,346.47,347.755375,242,
5,launchedAllocationsData,2025-06-14T01:00:01.440Z,true,1328.09,6036.77,7364.86625,723397,
6,contributionsData,2025-06-14T01:00:01.440Z,true,9.17,340.03,349.1975,88405,
7,allocationFlowData,2025-06-14T01:00:01.440Z,true,10.73,5011.27,5022.000708,43587,
8,masterPooledFunds,2025-06-14T01:00:01.440Z,true,3.49,4955.49,4958.981541,2095,
9,masterPartners,2025-06-14T01:00:01.440Z,true,6.88,4951.04,4957.921875,107,
10,masterSubPartners,2025-06-14T01:00:01.440Z,true,5.05,4951.3,4956.344041,483,
11,allocationsData,2025-06-14T01:00:01.440Z,true,1098.66,5008.29,6106.954583,134051,
12,contributionsTotalData,2025-06-14T01:00:01.440Z,true,1642.24,4952.92,6595.1602920000005,248308,
13,targetedPersonsData,2025-06-14T01:00:01.440Z,true,2425.27,5013.32,7438.594709,382129,
14,targetedPersonsDetailsData,2025-06-14T01:00:01.440Z,true,2651.8,5010.01,7661.8112089999995,1985730,
15,dataGam,2025-06-14T01:00:01.440Z,true,2.37,5051.1,5053.467625,30978,
16,masterGam,2025-06-14T01:00:01.440Z,true,6.13,5004.32,5010.445584,947,
17,masterOrganizations,2025-06-14T01:00:01.440Z,true,2.28,3061.49,3063.771,258,
18,masterSectors,2025-06-14T01:00:01.440Z,true,0.98,3077.2,3078.178917,1386,
19,allocationsDataResults,2025-06-14T01:00:01.440Z,true,329.45,5003.71,5333.161583,62887,
20,resultsBySector,2025-06-14T01:00:01.440Z,true,32.84,3101.42,3134.258667,944030,
21,resultsByDisability,2025-06-14T01:00:01.440Z,true,86.53,3134.76,3221.294958,961851,
22,resultsByType,2025-06-14T01:00:01.440Z,true,111.92,3158.7,3270.623708,3061633,
23,resultsByBeneficiaryType,2025-06-14T01:00:01.440Z,true,81.08,3139.68,3220.766584,1251098,
24,resultsByOrganization,2025-06-14T01:00:01.440Z,true,82.43,3122.71,3205.140625,1078127,
25,masterLocations,2025-06-14T01:00:01.440Z,true,37.23,3105.08,3142.3069579999997,877706,
26,masterBeneficiaryType,2025-06-14T01:00:01.440Z,true,3.02,3134.78,3137.795292,602,
27,projectSummaryProgress,2025-06-14T01:00:01.440Z,true,980.92,5038.82,6019.74175,96620,
28,sectorsData,2025-06-14T01:00:01.440Z,true,1.48,5040.95,5042.427667,49357,
29,globalIndicators,2025-06-14T01:00:01.440Z,true,2298.7,10094.84,12393.539499999999,515803,
30,masterOrganizationsProgress,2025-06-14T01:00:01.440Z,true,1871.3,5391.18,7262.483541,1051496,
31,projectStatusMaster,2025-06-14T01:00:01.440Z,true,768.33,5205.73,5974.06175,454216,
32,masterAllocationSource,2025-06-14T01:00:01.440Z,true,1.96,4994.86,4996.826458,54,
33,masterSectorsVo2,2025-06-14T01:00:01.440Z,true,6.38,4984.58,4990.9596249999995,464,
34,masterGlobalIndicators,2025-06-14T01:00:01.440Z,true,7,4989.53,4996.529625,57797,
35,masterEmergencies,2025-06-14T01:00:01.440Z,true,8.63,4980.99,4989.623834,2278,
36,projectSummary,2025-06-14T01:00:01.440Z,true,757,4930.32,5687.317625,136075,
37,projectSummaryAggregate,2025-06-14T01:00:01.440Z,true,994.6,8898.2,9892.799167,395999,
38,HRPSummary,2025-06-14T01:00:01.440Z,true,0.58,5026.91,5027.490291,18666,
39,emergencySummary,2025-06-14T01:00:01.440Z,true,1762.67,5027.92,6790.592000000001,652634,
1,masterDonors,2025-06-16T01:00:00.579Z,true,1.4,422,423.39979100000005,26321,
2,masterFunds,2025-06-16T01:00:00.579Z,true,4.39,337.83,342.21779200000003,112548,
3,masterRegionalFunds,2025-06-16T01:00:00.579Z,true,2.61,344.94,347.54812499999997,1650,
4,masterAllocationTypes,2025-06-16T01:00:00.579Z,true,5.37,325.11,330.48591600000003,242,
5,launchedAllocationsData,2025-06-16T01:00:00.579Z,true,1339.83,10423.42,11763.256416999999,723396,
6,contributionsData,2025-06-16T01:00:00.579Z,true,4.65,350.28,354.92829200000006,88405,
7,allocationFlowData,2025-06-16T01:00:00.579Z,true,6.76,4894.58,4901.342584,43588,
8,masterPooledFunds,2025-06-16T01:00:00.579Z,true,4.84,4853.66,4858.502875,2095,
9,masterPartners,2025-06-16T01:00:00.579Z,true,10.23,4860.06,4870.292875,107,
10,masterSubPartners,2025-06-16T01:00:00.579Z,true,11.25,4857.12,4868.364916,483,
11,allocationsData,2025-06-16T01:00:00.579Z,true,1084.66,4853.4,5938.060167000001,134052,
12,contributionsTotalData,2025-06-16T01:00:00.579Z,true,1108.29,4856.84,5965.128084,248304,
13,targetedPersonsData,2025-06-16T01:00:00.579Z,true,2380.51,4917.88,7298.393833,382137,
14,targetedPersonsDetailsData,2025-06-16T01:00:00.579Z,true,2790.78,4886.86,7677.640291000001,1986165,
15,dataGam,2025-06-16T01:00:00.579Z,true,0.95,5272.83,5273.784083,31017,
16,masterGam,2025-06-16T01:00:00.579Z,true,2.01,4845.46,4847.477790999999,947,
17,masterOrganizations,2025-06-16T01:00:00.579Z,true,2.55,3215.34,3217.886333,258,
18,masterSectors,2025-06-16T01:00:00.579Z,true,1.6,3218.8,3220.398334,1386,
19,allocationsDataResults,2025-06-16T01:00:00.579Z,true,325.85,4839.81,5165.660166,62887,
20,resultsBySector,2025-06-16T01:00:00.579Z,true,72.19,3261.91,3334.0953329999998,944030,
21,resultsByDisability,2025-06-16T01:00:00.579Z,true,59.94,3308.32,3368.2607089999997,961851,
22,resultsByType,2025-06-16T01:00:00.579Z,true,64.95,3376.35,3441.300375,3061633,
23,resultsByBeneficiaryType,2025-06-16T01:00:00.579Z,true,88.02,3261.9,3349.9228749999997,1251098,
24,resultsByOrganization,2025-06-16T01:00:00.579Z,true,89.07,3264.06,3353.12725,1078127,
25,masterLocations,2025-06-16T01:00:00.579Z,true,35.37,3253.49,3288.8509999999997,877706,
26,masterBeneficiaryType,2025-06-16T01:00:00.579Z,true,1.3,3217.17,3218.46625,602,
27,projectSummaryProgress,2025-06-16T01:00:00.579Z,true,660.36,4845.63,5505.998541,97674,
28,sectorsData,2025-06-16T01:00:00.579Z,true,1.92,5605.52,5607.446416000001,50187,
29,globalIndicators,2025-06-16T01:00:00.579Z,true,2099.64,8597.82,10697.462417,517284,
30,masterOrganizationsProgress,2025-06-16T01:00:00.579Z,true,1492.51,5507.36,6999.8720410000005,1051674,
31,projectStatusMaster,2025-06-16T01:00:00.579Z,true,999.56,4872.23,5871.788792,454479,
32,masterAllocationSource,2025-06-16T01:00:00.579Z,true,3.7,4867.1,4870.796332999999,54,
33,masterSectorsVo2,2025-06-16T01:00:00.579Z,true,0.59,4842.65,4843.237958,464,
34,masterGlobalIndicators,2025-06-16T01:00:00.579Z,true,4.8,4866.97,4871.777083999999,57797,
35,masterEmergencies,2025-06-16T01:00:00.579Z,true,4.42,4862.26,4866.689084,2278,
36,projectSummary,2025-06-16T01:00:00.579Z,true,1104.93,4915.31,6020.24175,137761,
37,projectSummaryAggregate,2025-06-16T01:00:00.579Z,true,1095.46,7394.86,8490.322666999999,401052,
38,HRPSummary,2025-06-16T01:00:00.579Z,true,1.65,4866.27,4867.92725,18666,
39,emergencySummary,2025-06-16T01:00:00.579Z,true,3075.31,4864.07,7939.37925,653385,
1,masterDonors,2025-06-18T01:00:01.009Z,true,7.51,438.72,446.231416,26321,
2,masterFunds,2025-06-18T01:00:01.009Z,true,6.21,367.94,374.152792,112548,
3,masterRegionalFunds,2025-06-18T01:00:01.009Z,true,2.03,367.02,369.04825000000005,1650,
4,masterAllocationTypes,2025-06-18T01:00:01.009Z,true,6.83,350.65,357.48237499999993,242,
5,launchedAllocationsData,2025-06-18T01:00:01.009Z,true,1532.16,7868.89,9401.051875,723397,
6,contributionsData,2025-06-18T01:00:01.009Z,true,4.45,375.93,380.3765,88611,
7,allocationFlowData,2025-06-18T01:00:01.009Z,true,11.04,4305.42,4316.46225,43588,
8,masterPooledFunds,2025-06-18T01:00:01.009Z,true,0.56,3846.8,3847.36125,2095,
9,masterPartners,2025-06-18T01:00:01.009Z,true,8.57,4210.89,4219.464540999999,107,
10,masterSubPartners,2025-06-18T01:00:01.009Z,true,4.71,4213.1,4217.810875,483,
11,allocationsData,2025-06-18T01:00:01.009Z,true,976.8,4219.43,5196.229792,134052,
12,contributionsTotalData,2025-06-18T01:00:01.009Z,true,2313.26,4211.24,6524.505709,249094,
13,targetedPersonsData,2025-06-18T01:00:01.009Z,true,2340.05,4539.95,6880.001667,382138,
14,targetedPersonsDetailsData,2025-06-18T01:00:01.009Z,true,2447.32,4301.07,6748.393916999999,1986197,
15,dataGam,2025-06-18T01:00:01.009Z,true,1.25,5151.59,5152.840792,31017,
16,masterGam,2025-06-18T01:00:01.009Z,true,6.71,4183.25,4189.956667,947,
17,masterOrganizations,2025-06-18T01:00:01.009Z,true,0.89,2541.92,2542.814708,258,
18,masterSectors,2025-06-18T01:00:01.009Z,true,1.51,2506.53,2508.037917,1386,
19,allocationsDataResults,2025-06-18T01:00:01.009Z,true,331.94,4183.1,4515.036792000001,62887,
20,resultsBySector,2025-06-18T01:00:01.009Z,true,45.47,2557.15,2602.619584,944857,
21,resultsByDisability,2025-06-18T01:00:01.009Z,true,57.23,2569.59,2626.816125,962683,
22,resultsByType,2025-06-18T01:00:01.009Z,true,70.03,2656.1,2726.130291,3064141,
23,resultsByBeneficiaryType,2025-06-18T01:00:01.009Z,true,62.36,2602.82,2665.179333,1252051,
24,resultsByOrganization,2025-06-18T01:00:01.009Z,true,63.12,2587.75,2650.86125,1078971,
25,masterLocations,2025-06-18T01:00:01.009Z,true,53.71,2562.96,2616.674333,878614,
26,masterBeneficiaryType,2025-06-18T01:00:01.009Z,true,0.65,2538.28,2538.929792,602,
27,projectSummaryProgress,2025-06-18T01:00:01.009Z,true,663.86,4179.4,4843.2581660000005,97708,
28,sectorsData,2025-06-18T01:00:01.009Z,true,9.72,4262.32,4272.042458,50211,
29,globalIndicators,2025-06-18T01:00:01.009Z,true,1536.12,7348.23,8884.348917,517392,
30,masterOrganizationsProgress,2025-06-18T01:00:01.009Z,true,1622.67,4263.42,5886.0911670000005,1053133,
31,projectStatusMaster,2025-06-18T01:00:01.009Z,true,665.53,4266.37,4931.905917,454337,
32,masterAllocationSource,2025-06-18T01:00:01.009Z,true,3.62,4174.53,4178.1543329999995,54,
33,masterSectorsVo2,2025-06-18T01:00:01.009Z,true,5.7,4256.12,4261.8234170000005,464,
34,masterGlobalIndicators,2025-06-18T01:00:01.009Z,true,2.86,4175.42,4178.2739169999995,57797,
35,masterEmergencies,2025-06-18T01:00:01.009Z,true,7.11,4253.38,4260.480541,2278,
36,projectSummary,2025-06-18T01:00:01.009Z,true,766.79,4260.97,5027.759,137753,
37,projectSummaryAggregate,2025-06-18T01:00:01.009Z,false,,,,,The operation was aborted.
38,HRPSummary,2025-06-18T01:00:01.009Z,true,3.96,4260.77,4264.735000000001,18666,
39,emergencySummary,2025-06-18T01:00:01.009Z,true,2436.81,4262.5,6699.3147500000005,653352,
1,masterDonors,2025-06-19T01:00:01.467Z,true,6.54,434.42,440.960166,26321,
2,masterFunds,2025-06-19T01:00:01.467Z,true,11.32,359.55,370.864708,112548,
3,masterRegionalFunds,2025-06-19T01:00:01.467Z,true,21.45,344.49,365.938917,1650,
4,masterAllocationTypes,2025-06-19T01:00:01.467Z,true,2.58,350.9,353.48270900000006,242,
5,launchedAllocationsData,2025-06-19T01:00:01.467Z,true,1337.89,6318.73,7656.613125,723582,
6,contributionsData,2025-06-19T01:00:01.467Z,true,6.23,359.84,366.06525,88628,
7,allocationFlowData,2025-06-19T01:00:01.467Z,true,10.99,4433.57,4444.558417,43637,
8,masterPooledFunds,2025-06-19T01:00:01.467Z,true,0.71,4371.21,4371.921959,2095,
9,masterPartners,2025-06-19T01:00:01.467Z,true,0.55,4067.94,4068.4922500000002,107,
10,masterSubPartners,2025-06-19T01:00:01.467Z,true,0.32,4075.78,4076.0916249999996,483,
11,allocationsData,2025-06-19T01:00:01.467Z,true,1004.81,4437.47,5442.274874999999,134045,
12,contributionsTotalData,2025-06-19T01:00:01.467Z,true,2100.23,4425.96,6526.190042,249096,
13,targetedPersonsData,2025-06-19T01:00:01.467Z,true,2218.35,4732.55,6950.903667,382417,
14,targetedPersonsDetailsData,2025-06-19T01:00:01.467Z,true,2356.59,4429.49,6786.08475,1988571,
15,dataGam,2025-06-19T01:00:01.467Z,true,2.43,5861.14,5863.568875,31062,
16,masterGam,2025-06-19T01:00:01.467Z,true,4.54,4414.7,4419.2453749999995,947,
17,masterOrganizations,2025-06-19T01:00:01.467Z,true,1.58,2956.54,2958.117209,258,
18,masterSectors,2025-06-19T01:00:01.467Z,true,2.44,2941.33,2943.775917,1386,
19,allocationsDataResults,2025-06-19T01:00:01.467Z,true,335.83,4412.83,4748.664083,62884,
20,resultsBySector,2025-06-19T01:00:01.467Z,true,65.07,2983.97,3049.0425,945264,
21,resultsByDisability,2025-06-19T01:00:01.467Z,true,52.55,2976.99,3029.533792,963151,
22,resultsByType,2025-06-19T01:00:01.467Z,true,88.41,3050.13,3138.536667,3064564,
23,resultsByBeneficiaryType,2025-06-19T01:00:01.467Z,true,84.76,2990.25,3075.002667,1252821,
24,resultsByOrganization,2025-06-19T01:00:01.467Z,true,90.4,2993.44,3083.843792,1079445,
25,masterLocations,2025-06-19T01:00:01.467Z,true,21.67,2969.03,2990.696625,878829,
26,masterBeneficiaryType,2025-06-19T01:00:01.467Z,true,1.18,2952.67,2953.851708,602,
27,projectSummaryProgress,2025-06-19T01:00:01.467Z,true,1346.34,4414.71,5761.046542,105053,
28,sectorsData,2025-06-19T01:00:01.467Z,true,3.93,4418.59,4422.517833999999,56074,
29,globalIndicators,2025-06-19T01:00:01.467Z,true,1675.55,8589.51,10265.059833000001,524323,
30,masterOrganizationsProgress,2025-06-19T01:00:01.467Z,true,1435.42,4416.39,5851.819125,1053207,
31,projectStatusMaster,2025-06-19T01:00:01.467Z,true,673.44,4592.24,5265.681125,454348,
32,masterAllocationSource,2025-06-19T01:00:01.467Z,true,7.73,4410.34,4418.072166999999,54,
33,masterSectorsVo2,2025-06-19T01:00:01.467Z,true,5.29,4412.25,4417.546542,464,
34,masterGlobalIndicators,2025-06-19T01:00:01.467Z,true,14.22,4403.59,4417.809959,57797,
35,masterEmergencies,2025-06-19T01:00:01.467Z,true,2.24,4343.7,4345.939,2278,
36,projectSummary,2025-06-19T01:00:01.467Z,true,1012.45,4441.45,5453.893292,147992,
37,projectSummaryAggregate,2025-06-19T01:00:01.467Z,true,3003.62,6975.97,9979.586584,439153,
38,HRPSummary,2025-06-19T01:00:01.467Z,true,0.57,4518.5,4519.067083,18666,
39,emergencySummary,2025-06-19T01:00:01.467Z,true,2342.31,4433.38,6775.691,657786,
1,masterDonors,2025-06-20T01:00:00.557Z,true,20.2,408.92,429.11483300000003,26321,
2,masterFunds,2025-06-20T01:00:00.557Z,true,8.03,348.38,356.408208,112548,
3,masterRegionalFunds,2025-06-20T01:00:00.557Z,true,7.47,340.76,348.231125,1650,
4,masterAllocationTypes,2025-06-20T01:00:00.557Z,true,1.8,340.96,342.76120800000007,242,
5,launchedAllocationsData,2025-06-20T01:00:00.557Z,true,1662.33,6303.82,7966.14275,723705,
6,contributionsData,2025-06-20T01:00:00.557Z,true,5.73,345.27,350.99775000000005,88628,
7,allocationFlowData,2025-06-20T01:00:00.557Z,true,1.2,4305.03,4306.2354589999995,43636,
8,masterPooledFunds,2025-06-20T01:00:00.557Z,true,2.15,3828.78,3830.929916,2095,
9,masterPartners,2025-06-20T01:00:00.557Z,true,0.68,3829.41,3830.0873330000004,107,
10,masterSubPartners,2025-06-20T01:00:00.557Z,true,0.3,4103.85,4104.14725,483,
11,allocationsData,2025-06-20T01:00:00.557Z,true,1655.85,4189.1,5844.954750000001,134069,
12,contributionsTotalData,2025-06-20T01:00:00.557Z,true,1421.86,4190.86,5612.725417,249102,
13,targetedPersonsData,2025-06-20T01:00:00.557Z,true,1839.73,4609.96,6449.687333,382579,
14,targetedPersonsDetailsData,2025-06-20T01:00:00.557Z,true,2422.87,4266.18,6689.050832999999,1988838,
15,dataGam,2025-06-20T01:00:00.557Z,true,2.06,4577.06,4579.112583,31062,
16,masterGam,2025-06-20T01:00:00.557Z,true,1.35,4184.78,4186.122667,947,
17,masterOrganizations,2025-06-20T01:00:00.557Z,true,1.63,2691.58,2693.2125419999998,258,
18,masterSectors,2025-06-20T01:00:00.557Z,true,2.52,2686.15,2688.667708,1386,
19,allocationsDataResults,2025-06-20T01:00:00.557Z,true,331.96,4178.58,4510.537084,62901,
20,resultsBySector,2025-06-20T01:00:00.557Z,true,43.2,2767.27,2810.470958,945357,
21,resultsByDisability,2025-06-20T01:00:00.557Z,true,36.54,2701.46,2738.005166,963291,
22,resultsByType,2025-06-20T01:00:00.557Z,true,63.89,2806.65,2870.5408749999997,3064651,
23,resultsByBeneficiaryType,2025-06-20T01:00:00.557Z,true,52.66,2744.03,2796.696042,1252979,
24,resultsByOrganization,2025-06-20T01:00:00.557Z,true,56.63,2710.17,2766.8029579999998,1079587,
25,masterLocations,2025-06-20T01:00:00.557Z,true,39.59,2717.15,2756.746708,878891,
26,masterBeneficiaryType,2025-06-20T01:00:00.557Z,true,1.34,2690.61,2691.9509169999997,602,
27,projectSummaryProgress,2025-06-20T01:00:00.557Z,true,1095.12,4376.1,5471.215625,105876,
28,sectorsData,2025-06-20T01:00:00.557Z,true,329.44,4401.84,4731.280250000001,56511,
29,globalIndicators,2025-06-20T01:00:00.557Z,true,1858.42,9318.55,11176.973084000001,525177,
30,masterOrganizationsProgress,2025-06-20T01:00:00.557Z,true,1655.28,4235.13,5890.412333,1053743,
31,projectStatusMaster,2025-06-20T01:00:00.557Z,true,762.13,4237.72,4999.846874999999,454574,
32,masterAllocationSource,2025-06-20T01:00:00.557Z,true,0.95,4238.6,4239.55375,54,
33,masterSectorsVo2,2025-06-20T01:00:00.557Z,true,0.63,4239.84,4240.468709000001,464,
34,masterGlobalIndicators,2025-06-20T01:00:00.557Z,true,3.79,4236.23,4240.021209,57797,
35,masterEmergencies,2025-06-20T01:00:00.557Z,true,0.88,4230.85,4231.729667,2278,
36,projectSummary,2025-06-20T01:00:00.557Z,true,660.76,4232.21,4892.96575,149035,
37,projectSummaryAggregate,2025-06-20T01:00:00.557Z,true,2396.35,5138.33,7534.6795,441670,
38,HRPSummary,2025-06-20T01:00:00.557Z,true,1.74,4235.24,4236.986042,18666,
39,emergencySummary,2025-06-20T01:00:00.557Z,true,1854.65,4307.21,6161.863125,658597,
1,masterDonors,2025-06-21T01:00:01.449Z,true,5.29,428.42,433.712667,26321,
2,masterFunds,2025-06-21T01:00:01.449Z,true,9.23,351.33,360.55904200000003,112548,
3,masterRegionalFunds,2025-06-21T01:00:01.449Z,true,8.56,346.88,355.439084,1650,
4,masterAllocationTypes,2025-06-21T01:00:01.449Z,true,4.7,338.69,343.39145800000006,242,
5,launchedAllocationsData,2025-06-21T01:00:01.449Z,true,1325.51,6202.27,7527.773249999999,724526,
6,contributionsData,2025-06-21T01:00:01.449Z,true,6.72,347.26,353.978208,88606,
7,allocationFlowData,2025-06-21T01:00:01.449Z,true,2.19,4239.13,4241.322958999999,43635,
8,masterPooledFunds,2025-06-21T01:00:01.449Z,true,1.56,3923.06,3924.6190829999996,2095,
9,masterPartners,2025-06-21T01:00:01.449Z,true,2.45,3921.09,3923.5406250000005,107,
10,masterSubPartners,2025-06-21T01:00:01.449Z,true,0.26,3960.62,3960.888125,483,
11,allocationsData,2025-06-21T01:00:01.449Z,true,1326.36,3988.69,5315.043958,134063,
12,contributionsTotalData,2025-06-21T01:00:01.449Z,true,1756.06,4045.5,5801.560125,249048,
13,targetedPersonsData,2025-06-21T01:00:01.449Z,true,2299.31,4522.67,6821.972167,382669,
14,targetedPersonsDetailsData,2025-06-21T01:00:01.449Z,true,2525.11,4311.49,6836.591375,1989125,
15,dataGam,2025-06-21T01:00:01.449Z,true,1.61,4689.7,4691.30325,31062,
16,masterGam,2025-06-21T01:00:01.449Z,true,0.29,3982.96,3983.249333,947,
17,masterOrganizations,2025-06-21T01:00:01.449Z,true,1.53,2656.14,2657.666959,258,
18,masterSectors,2025-06-21T01:00:01.449Z,true,1.01,2669.1,2670.116917,1386,
19,allocationsDataResults,2025-06-21T01:00:01.449Z,true,336.4,3951.48,4287.878875,62897,
20,resultsBySector,2025-06-21T01:00:01.449Z,true,80.95,2743.91,2824.8646660000004,945727,
21,resultsByDisability,2025-06-21T01:00:01.449Z,true,79.87,2740.99,2820.8576249999996,963707,
22,resultsByType,2025-06-21T01:00:01.449Z,true,120.8,2783.64,2904.437542,3065422,
23,resultsByBeneficiaryType,2025-06-21T01:00:01.449Z,true,104.77,2743.3,2848.064291,1253449,
24,resultsByOrganization,2025-06-21T01:00:01.449Z,true,96.83,2741.51,2838.344792,1080009,
25,masterLocations,2025-06-21T01:00:01.449Z,true,54.85,2735.28,2790.1288329999998,879040,
26,masterBeneficiaryType,2025-06-21T01:00:01.449Z,true,1.43,2674.89,2676.317333,602,
27,projectSummaryProgress,2025-06-21T01:00:01.449Z,true,989,4156.75,5145.74875,106570,
28,sectorsData,2025-06-21T01:00:01.449Z,true,328.69,4298.21,4626.898083,57069,
29,globalIndicators,2025-06-21T01:00:01.449Z,true,2068.15,8218.45,10286.601541,525864,
