id,apiName,date,dataReceived,downloadTime,responseTime,totalTime,contentSize,error
30,masterOrganizationsProgress,2025-06-21T01:00:01.449Z,true,1647.05,4164.95,5812.001625,1054499,
31,projectStatusMaster,2025-06-21T01:00:01.449Z,true,994.01,4237.18,5231.19175,454590,
32,masterAllocationSource,2025-06-21T01:00:01.449Z,true,0.4,4033.12,4033.5203749999996,54,
33,masterSectorsVo2,2025-06-21T01:00:01.449Z,true,0.45,4013.86,4014.3063750000006,464,
34,masterGlobalIndicators,2025-06-21T01:00:01.449Z,true,1.45,3895.21,3896.6675419999997,57797,
35,masterEmergencies,2025-06-21T01:00:01.449Z,true,0.25,3930.37,3930.6204580000003,2278,
36,projectSummary,2025-06-21T01:00:01.449Z,true,761.45,4069.67,4831.11975,149979,
37,projectSummaryAggregate,2025-06-21T01:00:01.449Z,false,,,,,The operation was aborted.
38,HRPSummary,2025-06-21T01:00:01.449Z,true,0.77,4047.5,4048.2735000000002,18666,
39,emergencySummary,2025-06-21T01:00:01.449Z,true,2633,4049.76,6682.757,659037,
1,masterDonors,2025-06-22T01:00:00.930Z,true,1.75,432.1,433.85220799999996,26321,
2,masterFunds,2025-06-22T01:00:00.930Z,true,4.59,347.68,352.26570899999996,112548,
3,masterRegionalFunds,2025-06-22T01:00:00.930Z,true,1.38,357.24,358.620208,1650,
4,masterAllocationTypes,2025-06-22T01:00:00.930Z,true,0.86,361.75,362.614917,242,
5,launchedAllocationsData,2025-06-22T01:00:00.930Z,true,1653.75,7324.56,8978.310542,724526,
6,contributionsData,2025-06-22T01:00:00.930Z,true,16.06,332.37,348.42554199999995,88606,
7,allocationFlowData,2025-06-22T01:00:00.930Z,true,1.99,4441.7,4443.691917,43635,
8,masterPooledFunds,2025-06-22T01:00:00.930Z,true,0.27,4260.77,4261.042167,2095,
9,masterPartners,2025-06-22T01:00:00.930Z,true,1.27,4264.44,4265.715708,107,
10,masterSubPartners,2025-06-22T01:00:00.930Z,true,0.46,4162.88,4163.337708,483,
11,allocationsData,2025-06-22T01:00:00.930Z,true,995.26,4263.02,5258.281499999999,133997,
12,contributionsTotalData,2025-06-22T01:00:00.930Z,true,1433.39,4358.01,5791.395875,249046,
13,targetedPersonsData,2025-06-22T01:00:00.930Z,true,2395.82,4751.22,7147.0350419999995,382676,
14,targetedPersonsDetailsData,2025-06-22T01:00:00.930Z,true,2383.77,4575.68,6959.457333,1989234,
15,dataGam,2025-06-22T01:00:00.930Z,true,1.56,5997.67,5999.2369579999995,31062,
16,masterGam,2025-06-22T01:00:00.930Z,true,0.34,4225.15,4225.491334,947,
17,masterOrganizations,2025-06-22T01:00:00.930Z,true,5.65,3016.61,3022.2695000000003,258,
18,masterSectors,2025-06-22T01:00:00.930Z,true,2.21,3019.02,3021.2229589999997,1386,
19,allocationsDataResults,2025-06-22T01:00:00.930Z,true,329.77,4295.45,4625.215375,62870,
20,resultsBySector,2025-06-22T01:00:00.930Z,true,36.85,3031.63,3068.479542,945823,
21,resultsByDisability,2025-06-22T01:00:00.930Z,true,29.52,6079.84,6109.365459000001,963845,
22,resultsByType,2025-06-22T01:00:00.930Z,true,69.73,3086.29,3156.017042,3066048,
23,resultsByBeneficiaryType,2025-06-22T01:00:00.930Z,true,36.1,3058.76,3094.8596669999997,1253614,
24,resultsByOrganization,2025-06-22T01:00:00.930Z,true,39.58,4371.54,4411.118584,1080149,
25,masterLocations,2025-06-22T01:00:00.930Z,true,19.96,3022.34,3042.3039999999996,879105,
26,masterBeneficiaryType,2025-06-22T01:00:00.930Z,true,1.44,3546.72,3548.161125,602,
27,projectSummaryProgress,2025-06-22T01:00:00.930Z,true,974.48,4355.17,5329.64375,106915,
28,sectorsData,2025-06-22T01:00:00.930Z,true,328.2,4823.96,5152.160917,57334,
29,globalIndicators,2025-06-22T01:00:00.930Z,true,3291.36,7500.22,10791.572125,526718,
30,masterOrganizationsProgress,2025-06-22T01:00:00.930Z,true,1647.39,4491.15,6138.538667000001,1054554,
31,projectStatusMaster,2025-06-22T01:00:00.930Z,true,664.22,4263.91,4928.126332999999,454463,
32,masterAllocationSource,2025-06-22T01:00:00.930Z,true,0.41,4282.11,4282.519375,54,
33,masterSectorsVo2,2025-06-22T01:00:00.930Z,true,0.35,4256.99,4257.344958,464,
34,masterGlobalIndicators,2025-06-22T01:00:00.930Z,true,0.94,4213.88,4214.828125,57797,
35,masterEmergencies,2025-06-22T01:00:00.930Z,true,0.2,4215.09,4215.289833000001,2278,
36,projectSummary,2025-06-22T01:00:00.930Z,true,983.1,4306.68,5289.777999999999,150495,
37,projectSummaryAggregate,2025-06-22T01:00:00.930Z,true,1518.77,5365.63,6884.395541,446550,
38,HRPSummary,2025-06-22T01:00:00.930Z,true,0.7,4358.93,4359.62375,18666,
39,emergencySummary,2025-06-22T01:00:00.930Z,true,1846.86,4216.6,6063.461209,659309,
1,masterDonors,2025-06-24T01:00:00.823Z,true,6.47,437.54,444.00862500000005,26321,
2,masterFunds,2025-06-24T01:00:00.823Z,true,6.57,352,358.572375,112548,
3,masterRegionalFunds,2025-06-24T01:00:00.823Z,true,17.38,334.24,351.62529200000006,1650,
4,masterAllocationTypes,2025-06-24T01:00:00.823Z,true,0.61,350.87,351.476916,242,
5,launchedAllocationsData,2025-06-24T01:00:00.823Z,true,1430.89,6130.18,7561.076917,724525,
6,contributionsData,2025-06-24T01:00:00.823Z,true,13.25,339.25,352.50408300000004,88627,
7,allocationFlowData,2025-06-24T01:00:00.823Z,true,1.81,3647.23,3649.0384580000004,43659,
8,masterPooledFunds,2025-06-24T01:00:00.823Z,true,1,3425.37,3426.362292,2095,
9,masterPartners,2025-06-24T01:00:00.823Z,true,0.36,3611.63,3611.9879170000004,107,
10,masterSubPartners,2025-06-24T01:00:00.823Z,true,0.21,3556.48,3556.683,483,
11,allocationsData,2025-06-24T01:00:00.823Z,true,1080.33,3434.25,4514.5713749999995,134103,
12,contributionsTotalData,2025-06-24T01:00:00.823Z,true,1441.4,3592.09,5033.4908749999995,249136,
13,targetedPersonsData,2025-06-24T01:00:00.823Z,true,2425.63,3959.3,6384.928916,382687,
14,targetedPersonsDetailsData,2025-06-24T01:00:00.823Z,true,2704.38,3824.97,6529.346208,1989279,
15,dataGam,2025-06-24T01:00:00.823Z,true,1.51,4938.87,4940.382333,31062,
16,masterGam,2025-06-24T01:00:00.823Z,true,0.3,3533.95,3534.247125,947,
17,masterOrganizations,2025-06-24T01:00:00.823Z,true,1.32,2296.73,2298.047375,258,
18,masterSectors,2025-06-24T01:00:00.823Z,true,0.98,2312.5,2313.4838330000002,1386,
19,allocationsDataResults,2025-06-24T01:00:00.823Z,true,337.18,3563.99,3901.1742910000003,62872,
20,resultsBySector,2025-06-24T01:00:00.823Z,true,63.98,2334.55,2398.532125,945914,
21,resultsByDisability,2025-06-24T01:00:00.823Z,true,47.34,2332.31,2379.649375,963958,
22,resultsByType,2025-06-24T01:00:00.823Z,true,100.88,2398.28,2499.1650839999998,3066279,
23,resultsByBeneficiaryType,2025-06-24T01:00:00.823Z,true,68.21,2388.26,2456.464083,1253770,
24,resultsByOrganization,2025-06-24T01:00:00.823Z,true,77.34,2342.88,2420.22475,1080264,
25,masterLocations,2025-06-24T01:00:00.823Z,true,46.54,2331.93,2378.47175,879105,
26,masterBeneficiaryType,2025-06-24T01:00:00.823Z,true,0.66,2314.79,2315.45475,602,
27,projectSummaryProgress,2025-06-24T01:00:00.823Z,true,669.87,3703.35,4373.217875,106915,
28,sectorsData,2025-06-24T01:00:00.823Z,true,337.4,3994.32,4331.718083,57334,
29,globalIndicators,2025-06-24T01:00:00.823Z,true,1743.22,7473.25,9216.466291,526732,
30,masterOrganizationsProgress,2025-06-24T01:00:00.823Z,true,1318.54,3882.27,5200.812042,1054838,
31,projectStatusMaster,2025-06-24T01:00:00.823Z,true,772.42,3713.97,4486.383667,454499,
32,masterAllocationSource,2025-06-24T01:00:00.823Z,true,0.28,3542.9,3543.1773749999998,54,
33,masterSectorsVo2,2025-06-24T01:00:00.823Z,true,0.34,3559.06,3559.4041669999997,464,
34,masterGlobalIndicators,2025-06-24T01:00:00.823Z,true,1.27,3519.33,3520.603125,57797,
35,masterEmergencies,2025-06-24T01:00:00.823Z,true,0.18,3522.42,3522.602708,2278,
36,projectSummary,2025-06-24T01:00:00.823Z,true,662.69,3553.42,4216.104583,150495,
37,projectSummaryAggregate,2025-06-24T01:00:00.823Z,true,2333.88,4704.45,7038.333165999999,446550,
38,HRPSummary,2025-06-24T01:00:00.823Z,true,0.89,3603.1,3603.9938749999997,18666,
39,emergencySummary,2025-06-24T01:00:00.823Z,true,2016.7,3639.88,5656.5825,659289,
1,masterDonors,2025-06-26T01:00:01.547Z,true,10.96,433.7,444.65925,26321,
2,masterFunds,2025-06-26T01:00:01.547Z,true,4.72,365.73,370.446292,112548,
3,masterRegionalFunds,2025-06-26T01:00:01.547Z,true,18.39,346.86,365.249375,1650,
4,masterAllocationTypes,2025-06-26T01:00:01.547Z,true,1.78,359.24,361.022791,242,
5,launchedAllocationsData,2025-06-26T01:00:01.547Z,true,1421.77,9567.64,10989.408083,724538,
6,contributionsData,2025-06-26T01:00:01.547Z,true,11.37,352.87,364.248833,88788,
7,allocationFlowData,2025-06-26T01:00:01.547Z,true,1.12,4199.43,4200.552167,43708,
8,masterPooledFunds,2025-06-26T01:00:01.547Z,true,0.38,4042.18,4042.5579169999996,2095,
9,masterPartners,2025-06-26T01:00:01.547Z,true,1.35,4040.09,4041.4314589999994,107,
10,masterSubPartners,2025-06-26T01:00:01.547Z,true,0.21,4096.87,4097.087625,483,
11,allocationsData,2025-06-26T01:00:01.547Z,true,1640.26,4065.84,5706.097667,134069,
12,contributionsTotalData,2025-06-26T01:00:01.547Z,true,1752.82,4142.82,5895.642083,249720,
13,targetedPersonsData,2025-06-26T01:00:01.547Z,true,2172.89,4557.15,6730.042458,382858,
14,targetedPersonsDetailsData,2025-06-26T01:00:01.547Z,true,2506.15,4492.77,6998.916458,1990754,
15,dataGam,2025-06-26T01:00:01.547Z,true,1.19,4705.03,4706.221167000001,31063,
16,masterGam,2025-06-26T01:00:01.547Z,true,1.7,4074.64,4076.347708,947,
17,masterOrganizations,2025-06-26T01:00:01.547Z,true,2.33,2852.41,2854.731667,258,
18,masterSectors,2025-06-26T01:00:01.547Z,true,5.97,2847.48,2853.446708,1386,
19,allocationsDataResults,2025-06-26T01:00:01.547Z,true,328.53,4116.52,4445.053792,62842,
20,resultsBySector,2025-06-26T01:00:01.547Z,true,73.5,2890.01,2963.509625,947501,
21,resultsByDisability,2025-06-26T01:00:01.547Z,true,76.24,2867.29,2943.531708,965094,
22,resultsByType,2025-06-26T01:00:01.547Z,true,68.35,3004.16,3072.50925,3069307,
23,resultsByBeneficiaryType,2025-06-26T01:00:01.547Z,true,71.78,2898.82,2970.600125,1254803,
24,resultsByOrganization,2025-06-26T01:00:01.547Z,true,68.58,2861.65,2930.232042,1081416,
25,masterLocations,2025-06-26T01:00:01.547Z,true,68.42,2872.72,2941.138542,879809,
26,masterBeneficiaryType,2025-06-26T01:00:01.547Z,true,4.77,2931.53,2936.291875,602,
27,projectSummaryProgress,2025-06-26T01:00:01.547Z,true,1312.02,4207.13,5519.148625,111211,
28,sectorsData,2025-06-26T01:00:01.547Z,true,326.78,4316.75,4643.5320839999995,60205,
29,globalIndicators,2025-06-26T01:00:01.547Z,true,1308.68,9991.12,11299.796875,532123,
30,masterOrganizationsProgress,2025-06-26T01:00:01.547Z,true,1519.23,4185.87,5705.101875,1055821,
31,projectStatusMaster,2025-06-26T01:00:01.547Z,true,654.5,4164.38,4818.873333,454508,
32,masterAllocationSource,2025-06-26T01:00:01.547Z,true,0.16,4098.51,4098.673875,54,
33,masterSectorsVo2,2025-06-26T01:00:01.547Z,true,0.21,4089.07,4089.275792,464,
34,masterGlobalIndicators,2025-06-26T01:00:01.547Z,true,1.08,4115.7,4116.7855,57797,
35,masterEmergencies,2025-06-26T01:00:01.547Z,true,0.28,4057.48,4057.767875,2278,
36,projectSummary,2025-06-26T01:00:01.547Z,true,981.19,4075.01,5056.198792,156478,
37,projectSummaryAggregate,2025-06-26T01:00:01.547Z,true,1636.11,5331.3,6967.409041999999,459500,
38,HRPSummary,2025-06-26T01:00:01.547Z,true,0.33,4156.89,4157.220792,18666,
39,emergencySummary,2025-06-26T01:00:01.547Z,true,2406.59,4252.02,6658.618625,662084,
1,masterDonors,2025-06-27T01:00:01.463Z,true,12.55,484.56,497.10858400000006,26321,
2,masterFunds,2025-06-27T01:00:01.463Z,true,12.16,377.51,389.67329200000006,112548,
3,masterRegionalFunds,2025-06-27T01:00:01.463Z,true,3.14,382.51,385.64829199999997,1650,
4,masterAllocationTypes,2025-06-27T01:00:01.463Z,true,0.61,382.96,383.5759170000001,242,
5,launchedAllocationsData,2025-06-27T01:00:01.463Z,true,1394.76,12061.84,13456.598166,725152,
6,contributionsData,2025-06-27T01:00:01.463Z,true,4.91,393.92,398.82787500000006,88877,
7,allocationFlowData,2025-06-27T01:00:01.463Z,true,1.38,4232.05,4233.434458,43741,
8,masterPooledFunds,2025-06-27T01:00:01.463Z,true,10.19,4038.16,4048.3500000000004,2095,
9,masterPartners,2025-06-27T01:00:01.463Z,true,7.24,4040.08,4047.320792,107,
10,masterSubPartners,2025-06-27T01:00:01.463Z,true,11.15,4033.27,4044.427208,483,
11,allocationsData,2025-06-27T01:00:01.463Z,true,975.61,4040.56,5016.162082999999,134075,
12,contributionsTotalData,2025-06-27T01:00:01.463Z,true,1088.53,4119.05,5207.579541,249977,
13,targetedPersonsData,2025-06-27T01:00:01.463Z,true,2037.29,4411.95,6449.232583,383130,
14,targetedPersonsDetailsData,2025-06-27T01:00:01.463Z,true,2269.56,4038.94,6308.494542,1991652,
15,dataGam,2025-06-27T01:00:01.463Z,true,0.81,5311.66,5312.476958,31110,
16,masterGam,2025-06-27T01:00:01.463Z,true,9.15,4025.94,4035.09275,947,
17,masterOrganizations,2025-06-27T01:00:01.463Z,true,1.42,2554.02,2555.440542,258,
18,masterSectors,2025-06-27T01:00:01.463Z,true,0.99,2579.12,2580.106375,1386,
19,allocationsDataResults,2025-06-27T01:00:01.463Z,true,316.59,4021.2,4337.791791,62846,
20,resultsBySector,2025-06-27T01:00:01.463Z,true,47.97,2592.77,2640.733,948745,
21,resultsByDisability,2025-06-27T01:00:01.463Z,true,93.35,2601.01,2694.3555,966121,
22,resultsByType,2025-06-27T01:00:01.463Z,true,77.18,2686.96,2764.1448330000003,3071061,
23,resultsByBeneficiaryType,2025-06-27T01:00:01.463Z,true,94.05,2603.56,2697.6075410000003,1256196,
24,resultsByOrganization,2025-06-27T01:00:01.463Z,true,90.34,2599.05,2689.386625,1082594,
25,masterLocations,2025-06-27T01:00:01.463Z,true,54.68,2594.51,2649.1864170000003,880328,
26,masterBeneficiaryType,2025-06-27T01:00:01.463Z,true,1.25,2576.99,2578.240791,602,
27,projectSummaryProgress,2025-06-27T01:00:01.463Z,true,1294.84,4031.49,5326.333292,113317,
28,sectorsData,2025-06-27T01:00:01.463Z,true,328.85,4047.17,4376.017167,60860,
29,globalIndicators,2025-06-27T01:00:01.463Z,true,1621.2,7286.06,8907.251124999999,534218,
30,masterOrganizationsProgress,2025-06-27T01:00:01.463Z,true,1645.9,4164.96,5810.864709,1055853,
31,projectStatusMaster,2025-06-27T01:00:01.463Z,true,983.56,4064.92,5048.4794999999995,454520,
32,masterAllocationSource,2025-06-27T01:00:01.463Z,true,12.4,3993.23,4005.6338330000003,54,
33,masterSectorsVo2,2025-06-27T01:00:01.463Z,true,5.95,3998.12,4004.0670840000002,464,
34,masterGlobalIndicators,2025-06-27T01:00:01.463Z,true,3.35,3997.22,4000.5629579999995,57797,
35,masterEmergencies,2025-06-27T01:00:01.463Z,true,4.39,3993.55,3997.9395,2278,
36,projectSummary,2025-06-27T01:00:01.463Z,true,965.57,3990.14,4955.719458,159500,
37,projectSummaryAggregate,2025-06-27T01:00:01.463Z,true,1640.09,6030.32,7670.407458000001,467268,
38,HRPSummary,2025-06-27T01:00:01.463Z,true,3.09,3991.99,3995.076417,18666,
39,emergencySummary,2025-06-27T01:00:01.463Z,true,2293.84,4191.93,6485.766416,662142,
1,masterDonors,2025-06-28T01:00:01.046Z,true,1.53,458.87,460.404416,26321,
2,masterFunds,2025-06-28T01:00:01.046Z,true,7.31,355.01,362.327292,112548,
3,masterRegionalFunds,2025-06-28T01:00:01.046Z,true,6.73,350.77,357.50104100000004,1650,
4,masterAllocationTypes,2025-06-28T01:00:01.046Z,true,2.3,352.47,354.76937499999997,242,
5,launchedAllocationsData,2025-06-28T01:00:01.046Z,true,1511.23,6972.31,8483.53975,725286,
6,contributionsData,2025-06-28T01:00:01.046Z,true,20.13,335.8,355.925875,88904,
7,allocationFlowData,2025-06-28T01:00:01.046Z,true,3.29,4293.64,4296.924042000001,43741,
8,masterPooledFunds,2025-06-28T01:00:01.046Z,true,4.08,4286.39,4290.474999999999,2095,
9,masterPartners,2025-06-28T01:00:01.046Z,true,5.94,4286.33,4292.268542000001,107,
10,masterSubPartners,2025-06-28T01:00:01.046Z,true,4.34,4278.96,4283.293624999999,483,
11,allocationsData,2025-06-28T01:00:01.046Z,true,1344.58,4284.84,5629.42425,134005,
12,contributionsTotalData,2025-06-28T01:00:01.046Z,true,1765.63,4282.57,6048.205292000001,249975,
13,targetedPersonsData,2025-06-28T01:00:01.046Z,true,2082.99,4570.09,6653.081625,383546,
14,targetedPersonsDetailsData,2025-06-28T01:00:01.046Z,true,2749.79,4488.87,7238.657292,1991856,
15,dataGam,2025-06-28T01:00:01.046Z,true,1.77,5018.01,5019.783417000001,31111,
16,masterGam,2025-06-28T01:00:01.046Z,true,3.44,4271.37,4274.818375000001,947,
17,masterOrganizations,2025-06-28T01:00:01.046Z,true,2.41,2872.78,2875.194167,258,
18,masterSectors,2025-06-28T01:00:01.046Z,true,2.37,2942.7,2945.07,1386,
19,allocationsDataResults,2025-06-28T01:00:01.046Z,true,338.32,4268.92,4607.24325,62817,
20,resultsBySector,2025-06-28T01:00:01.046Z,true,88.16,2918.89,3007.050208,949131,
21,resultsByDisability,2025-06-28T01:00:01.046Z,true,67.04,2907.71,2974.7465,966554,
22,resultsByType,2025-06-28T01:00:01.046Z,true,74.28,3002.32,3076.596333,3071859,
23,resultsByBeneficiaryType,2025-06-28T01:00:01.046Z,true,89.03,2916.71,3005.740084,1256869,
24,resultsByOrganization,2025-06-28T01:00:01.046Z,true,53.14,2899.14,2952.279292,1083033,
25,masterLocations,2025-06-28T01:00:01.046Z,true,62.06,2945.22,3007.2747910000003,880975,
26,masterBeneficiaryType,2025-06-28T01:00:01.046Z,true,3.71,2894.87,2898.582458,602,
27,projectSummaryProgress,2025-06-28T01:00:01.046Z,true,1105.82,4545.64,5651.46025,113688,
28,sectorsData,2025-06-28T01:00:01.046Z,true,334.53,5515.83,5850.355917,61596,
29,globalIndicators,2025-06-28T01:00:01.046Z,true,1862.48,11477.09,13339.57375,534527,
30,masterOrganizationsProgress,2025-06-28T01:00:01.046Z,true,1519.29,5887.92,7407.207875,1056016,
31,projectStatusMaster,2025-06-28T01:00:01.046Z,true,661.2,4878.94,5540.133416,454514,
32,masterAllocationSource,2025-06-28T01:00:01.046Z,true,3.12,4262,4265.115583,54,
33,masterSectorsVo2,2025-06-28T01:00:01.046Z,true,1.24,4262.67,4263.912125,464,
34,masterGlobalIndicators,2025-06-28T01:00:01.046Z,true,5.13,4258.24,4263.371875,57797,
35,masterEmergencies,2025-06-28T01:00:01.046Z,true,2.45,4251.43,4253.88625,2278,
36,projectSummary,2025-06-28T01:00:01.046Z,true,987.24,4260.78,5248.019375,159992,
37,projectSummaryAggregate,2025-06-28T01:00:01.046Z,true,2198.46,5381.81,7580.261375,478341,
38,HRPSummary,2025-06-28T01:00:01.046Z,true,0.48,4451.17,4451.654458,18666,
39,emergencySummary,2025-06-28T01:00:01.046Z,true,2320.56,4436.03,6756.590042,664049,
1,masterDonors,2025-07-01T01:00:01.533Z,true,7.6,434.11,441.70637500000004,26321,
2,masterFunds,2025-07-01T01:00:01.533Z,true,7.67,358.08,365.741583,112548,
3,masterRegionalFunds,2025-07-01T01:00:01.533Z,true,9.01,351.54,360.54941600000006,1650,
4,masterAllocationTypes,2025-07-01T01:00:01.533Z,true,6.46,341.1,347.556292,242,
5,launchedAllocationsData,2025-07-01T01:00:01.533Z,true,1186.51,7220.92,8407.425792,727742,
6,contributionsData,2025-07-01T01:00:01.533Z,true,6.29,352.94,359.23079099999995,89026,
7,allocationFlowData,2025-07-01T01:00:01.533Z,true,1.11,4895.67,4896.778458,43743,
8,masterPooledFunds,2025-07-01T01:00:01.533Z,true,6.68,4706.15,4712.829916,2095,
9,masterPartners,2025-07-01T01:00:01.533Z,true,5.78,4711.31,4717.094,107,
10,masterSubPartners,2025-07-01T01:00:01.533Z,true,7.96,4701.78,4709.747875,483,
11,allocationsData,2025-07-01T01:00:01.533Z,true,1100.29,4709.51,5809.804875,134363,
12,contributionsTotalData,2025-07-01T01:00:01.533Z,true,1667.39,4708.82,6376.208542,249977,
13,targetedPersonsData,2025-07-01T01:00:01.533Z,true,1988.11,5275.88,7263.982041,383565,
14,targetedPersonsDetailsData,2025-07-01T01:00:01.533Z,true,2431.97,4786.03,7217.999167,1992285,
15,dataGam,2025-07-01T01:00:01.533Z,true,1.81,5780.35,5782.159583000001,31116,
16,masterGam,2025-07-01T01:00:01.533Z,true,9.59,4691.54,4701.134542,947,
17,masterOrganizations,2025-07-01T01:00:01.533Z,true,3.31,3186.64,3189.951166,258,
18,masterSectors,2025-07-01T01:00:01.533Z,true,5.03,3205.22,3210.24725,1386,
19,allocationsDataResults,2025-07-01T01:00:01.533Z,true,328.71,4695.41,5024.125292,62981,
20,resultsBySector,2025-07-01T01:00:01.533Z,true,48.57,3223.56,3272.13125,950451,
21,resultsByDisability,2025-07-01T01:00:01.533Z,true,64.46,3225.82,3290.283125,968098,
22,resultsByType,2025-07-01T01:00:01.533Z,true,85.13,3287.95,3373.073375,3074702,
23,resultsByBeneficiaryType,2025-07-01T01:00:01.533Z,true,58.71,3262.75,3321.467333,1258873,
24,resultsByOrganization,2025-07-01T01:00:01.533Z,true,59.16,3331.25,3390.4115,1084738,
25,masterLocations,2025-07-01T01:00:01.533Z,true,48.68,3231.77,3280.4527080000003,882354,
26,masterBeneficiaryType,2025-07-01T01:00:01.533Z,true,1.23,3200.17,3201.399167,602,
27,projectSummaryProgress,2025-07-01T01:00:01.533Z,true,999.58,4914.6,5914.172541999999,114548,
28,sectorsData,2025-07-01T01:00:01.533Z,true,328.04,5119.54,5447.5805,61903,
29,globalIndicators,2025-07-01T01:00:01.533Z,true,1992.44,8499.54,10491.974,536181,
30,masterOrganizationsProgress,2025-07-01T01:00:01.533Z,true,1548.15,4884.86,6433.002667000001,1057223,
31,projectStatusMaster,2025-07-01T01:00:01.533Z,true,657.94,4687.13,5345.068459,454523,
32,masterAllocationSource,2025-07-01T01:00:01.533Z,true,8.94,4680.12,4689.064875,54,
33,masterSectorsVo2,2025-07-01T01:00:01.533Z,true,5.5,4677.44,4682.9331250000005,464,
34,masterGlobalIndicators,2025-07-01T01:00:01.533Z,true,3.36,4685.48,4688.836166,57797,
35,masterEmergencies,2025-07-01T01:00:01.533Z,true,0.73,4686.57,4687.302584,2278,
36,projectSummary,2025-07-01T01:00:01.533Z,true,1002.62,4747.89,5750.510958,161205,
37,projectSummaryAggregate,2025-07-01T01:00:01.533Z,true,1868.7,6482.25,8350.956916000001,481140,
38,HRPSummary,2025-07-01T01:00:01.533Z,true,1.87,4683.22,4685.091708,18666,
39,emergencySummary,2025-07-01T01:00:01.533Z,true,1426.49,4674.96,6101.448292,663977,
1,masterDonors,2025-07-03T01:00:01.479Z,true,2.31,433.16,435.4645,26321,
2,masterFunds,2025-07-03T01:00:01.479Z,true,9.09,357.59,366.67925,112548,
3,masterRegionalFunds,2025-07-03T01:00:01.479Z,true,1.22,390.03,391.250125,1650,
4,masterAllocationTypes,2025-07-03T01:00:01.479Z,true,1.39,355.92,357.31183300000004,242,
5,launchedAllocationsData,2025-07-03T01:00:01.479Z,true,1750.36,6811.07,8561.422625000001,727761,
6,contributionsData,2025-07-03T01:00:01.479Z,true,19.79,340.53,360.316375,89116,
7,allocationFlowData,2025-07-03T01:00:01.479Z,true,2.13,4186.05,4188.1755,43801,
8,masterPooledFunds,2025-07-03T01:00:01.479Z,true,0.35,3934.83,3935.1810829999995,2095,
9,masterPartners,2025-07-03T01:00:01.479Z,true,0.31,3978.72,3979.037416,107,
10,masterSubPartners,2025-07-03T01:00:01.479Z,true,1.85,3975.2,3977.057584,483,
11,allocationsData,2025-07-03T01:00:01.479Z,true,1120.93,3981.93,5102.858875,134816,
12,contributionsTotalData,2025-07-03T01:00:01.479Z,true,2688.73,3997.99,6686.721584,250292,
13,targetedPersonsData,2025-07-03T01:00:01.479Z,true,2320.86,4619.48,6940.3385,383932,
14,targetedPersonsDetailsData,2025-07-03T01:00:01.479Z,true,2365.41,4542.27,6907.685292,1993797,
15,dataGam,2025-07-03T01:00:01.479Z,true,1.91,4745.42,4747.323958,31157,
16,masterGam,2025-07-03T01:00:01.479Z,true,3.54,3964.95,3968.4943749999998,947,
17,masterOrganizations,2025-07-03T01:00:01.479Z,true,2.46,2565.21,2567.678583,258,
18,masterSectors,2025-07-03T01:00:01.479Z,true,1.55,2569.76,2571.305875,1386,
19,allocationsDataResults,2025-07-03T01:00:01.479Z,true,332.34,3925.76,4258.100667,63174,
20,resultsBySector,2025-07-03T01:00:01.479Z,true,42.92,2604.68,2647.600541,952337,
21,resultsByDisability,2025-07-03T01:00:01.479Z,true,43.79,2664,2707.788958,969609,
22,resultsByType,2025-07-03T01:00:01.479Z,true,78.26,2689.8,2768.06175,3077360,
