id,apiName,date,dataReceived,downloadTime,responseTime,totalTime,contentSize,error
23,resultsByBeneficiaryType,2025-07-03T01:00:01.479Z,true,44.92,2647.09,2692.016583,1260403,
24,resultsByOrganization,2025-07-03T01:00:01.479Z,true,46.62,2612.34,2658.9560840000004,1086269,
25,masterLocations,2025-07-03T01:00:01.479Z,true,27.93,2592.84,2620.771959,882990,
26,masterBeneficiaryType,2025-07-03T01:00:01.479Z,true,4.92,2588.2,2593.125167,602,
27,projectSummaryProgress,2025-07-03T01:00:01.479Z,true,1351.35,4101.29,5452.639416999999,118379,
28,sectorsData,2025-07-03T01:00:01.479Z,true,338.82,4435.03,4773.847917,63992,
29,globalIndicators,2025-07-03T01:00:01.479Z,true,2020.37,8175.04,10195.413457999999,540037,
30,masterOrganizationsProgress,2025-07-03T01:00:01.479Z,true,1702.11,4607.14,6309.255083,1057354,
31,projectStatusMaster,2025-07-03T01:00:01.479Z,true,463.29,4281.63,4744.922834,454507,
32,masterAllocationSource,2025-07-03T01:00:01.479Z,true,0.37,3944.08,3944.4420420000006,54,
33,masterSectorsVo2,2025-07-03T01:00:01.479Z,true,1.19,3955.36,3956.545125,464,
34,masterGlobalIndicators,2025-07-03T01:00:01.479Z,true,2.13,3851.03,3853.16025,57797,
35,masterEmergencies,2025-07-03T01:00:01.479Z,true,3.5,3943.09,3946.586958,2278,
36,projectSummary,2025-07-03T01:00:01.479Z,true,1003.1,3949.76,4952.860459,166472,
37,projectSummaryAggregate,2025-07-03T01:00:01.479Z,true,2783.59,5639.33,8422.914125000001,496421,
38,HRPSummary,2025-07-03T01:00:01.479Z,true,0.62,4088.55,4089.1654170000006,18666,
39,emergencySummary,2025-07-03T01:00:01.479Z,true,1676.19,3959.24,5635.436208,665860,
1,masterDonors,2025-07-07T01:00:01.190Z,true,6.31,425.1,431.406917,26321,
2,masterFunds,2025-07-07T01:00:01.190Z,true,18.53,347.79,366.31870799999996,112548,
3,masterRegionalFunds,2025-07-07T01:00:01.190Z,true,4.12,357.24,361.36,1650,
4,masterAllocationTypes,2025-07-07T01:00:01.190Z,true,1.24,351.24,352.48320899999993,242,
5,launchedAllocationsData,2025-07-07T01:00:01.190Z,true,1639.86,5315.39,6955.248500000001,727883,
6,contributionsData,2025-07-07T01:00:01.190Z,true,6.37,353.45,359.820917,89116,
7,allocationFlowData,2025-07-07T01:00:01.190Z,true,1.82,4030.05,4031.872875,43804,
8,masterPooledFunds,2025-07-07T01:00:01.190Z,true,0.6,3994.51,3995.1126670000003,2095,
9,masterPartners,2025-07-07T01:00:01.190Z,true,0.28,3962.21,3962.487375,107,
10,masterSubPartners,2025-07-07T01:00:01.190Z,true,2.99,3993.74,3996.7231250000004,483,
11,allocationsData,2025-07-07T01:00:01.190Z,true,1092.35,3996.61,5088.964708,134782,
12,contributionsTotalData,2025-07-07T01:00:01.190Z,true,1434.93,3993.94,5428.877166,250565,
13,targetedPersonsData,2025-07-07T01:00:01.190Z,true,2022.99,4026.74,6049.734125,384009,
14,targetedPersonsDetailsData,2025-07-07T01:00:01.190Z,true,2525.69,4019.94,6545.637250000001,1994726,
15,dataGam,2025-07-07T01:00:01.190Z,true,2.06,4331.39,4333.448334000001,31194,
16,masterGam,2025-07-07T01:00:01.190Z,true,1.15,3987.73,3988.8857909999997,947,
17,masterOrganizations,2025-07-07T01:00:01.190Z,true,5.46,2197.54,2202.994,258,
18,masterSectors,2025-07-07T01:00:01.190Z,true,4.26,2200.51,2204.7743330000003,1386,
19,allocationsDataResults,2025-07-07T01:00:01.190Z,true,337.25,4015.43,4352.6765,63154,
20,resultsBySector,2025-07-07T01:00:01.190Z,true,78.07,2249.21,2327.2792090000003,952337,
21,resultsByDisability,2025-07-07T01:00:01.190Z,true,69.58,2271.2,2340.7835,969609,
22,resultsByType,2025-07-07T01:00:01.190Z,true,77.83,2321.41,2399.239833,3077360,
23,resultsByBeneficiaryType,2025-07-07T01:00:01.190Z,true,56.64,2230.09,2286.731417,1260403,
24,resultsByOrganization,2025-07-07T01:00:01.190Z,true,72.75,2238.36,2311.105167,1086269,
25,masterLocations,2025-07-07T01:00:01.190Z,true,28.45,2231.56,2260.0035,882990,
26,masterBeneficiaryType,2025-07-07T01:00:01.190Z,true,1.37,2194.8,2196.170667,602,
27,projectSummaryProgress,2025-07-07T01:00:01.190Z,true,1012.68,3972.11,4984.794625,120789,
28,sectorsData,2025-07-07T01:00:01.190Z,true,335.12,4002.78,4337.9090830000005,65369,
29,globalIndicators,2025-07-07T01:00:01.190Z,true,2686.66,6736.7,9423.359708999998,543372,
30,masterOrganizationsProgress,2025-07-07T01:00:01.190Z,true,1682.91,4004.92,5687.834124999999,1058395,
31,projectStatusMaster,2025-07-07T01:00:01.190Z,true,356.55,4079.43,4435.9785839999995,454468,
32,masterAllocationSource,2025-07-07T01:00:01.190Z,true,1.31,3965.92,3967.2275,54,
33,masterSectorsVo2,2025-07-07T01:00:01.190Z,true,1.57,3998.15,3999.7175,464,
34,masterGlobalIndicators,2025-07-07T01:00:01.190Z,true,0.82,4018.52,4019.3437919999997,57797,
35,masterEmergencies,2025-07-07T01:00:01.190Z,true,0.85,4002.85,4003.7018749999997,2278,
36,projectSummary,2025-07-07T01:00:01.190Z,true,1116.07,4024,5140.077458999999,169789,
37,projectSummaryAggregate,2025-07-07T01:00:01.190Z,true,1865.73,4569.3,6435.034583,505636,
38,HRPSummary,2025-07-07T01:00:01.190Z,true,2.63,3964.88,3967.5045419999997,18666,
39,emergencySummary,2025-07-07T01:00:01.190Z,true,2099.36,3967.64,6067.005999999999,667310,
1,masterDonors,2025-07-08T01:00:01.299Z,true,5.4,417.29,422.681625,26321,
2,masterFunds,2025-07-08T01:00:01.299Z,true,11.42,341.48,352.89187499999997,112548,
3,masterRegionalFunds,2025-07-08T01:00:01.299Z,true,4.49,342.48,346.966625,1650,
4,masterAllocationTypes,2025-07-08T01:00:01.299Z,true,6.71,328.58,335.287583,242,
5,launchedAllocationsData,2025-07-08T01:00:01.299Z,true,1599.53,8092.25,9691.778790999999,728764,
6,contributionsData,2025-07-08T01:00:01.299Z,true,5.85,341.99,347.84754200000003,89116,
7,allocationFlowData,2025-07-08T01:00:01.299Z,true,13.44,5715.9,5729.331792000001,43804,
8,masterPooledFunds,2025-07-08T01:00:01.299Z,true,0.45,5752.99,5753.438042000001,2095,
9,masterPartners,2025-07-08T01:00:01.299Z,true,0.48,5775.65,5776.128124999999,107,
10,masterSubPartners,2025-07-08T01:00:01.299Z,true,1.42,5753.76,5755.179542,483,
11,allocationsData,2025-07-08T01:00:01.299Z,true,1111.38,5723.01,6834.385208,134782,
12,contributionsTotalData,2025-07-08T01:00:01.299Z,true,1748.66,5748.73,7497.398583,250565,
13,targetedPersonsData,2025-07-08T01:00:01.299Z,true,2096.27,5717.77,7814.035875,384027,
14,targetedPersonsDetailsData,2025-07-08T01:00:01.299Z,true,2342.61,5713.61,8056.2242909999995,1994901,
15,dataGam,2025-07-08T01:00:01.299Z,true,1.77,7053.87,7055.633833000001,31194,
16,masterGam,2025-07-08T01:00:01.299Z,true,0.4,5746.92,5747.324292,947,
17,masterOrganizations,2025-07-08T01:00:01.299Z,true,1.56,2892.09,2893.646541,258,
18,masterSectors,2025-07-08T01:00:01.299Z,true,2.16,2919.18,2921.335958,1386,
19,allocationsDataResults,2025-07-08T01:00:01.299Z,true,333,5697.13,6030.134,63154,
20,resultsBySector,2025-07-08T01:00:01.299Z,true,95.03,2946.71,3041.7379579999997,952337,
21,resultsByDisability,2025-07-08T01:00:01.299Z,true,62.22,2944.01,3006.2270829999998,969609,
22,resultsByType,2025-07-08T01:00:01.299Z,true,105.54,3001.01,3106.553667,3077360,
23,resultsByBeneficiaryType,2025-07-08T01:00:01.299Z,true,97.8,2952.33,3050.129042,1260403,
24,resultsByOrganization,2025-07-08T01:00:01.299Z,true,93.09,2947.9,3040.996833,1086269,
25,masterLocations,2025-07-08T01:00:01.299Z,true,27.63,2931.97,2959.6045,882990,
26,masterBeneficiaryType,2025-07-08T01:00:01.299Z,true,0.86,2912.61,2913.468625,602,
27,projectSummaryProgress,2025-07-08T01:00:01.299Z,true,988.98,5696.24,6685.212417,120865,
28,sectorsData,2025-07-08T01:00:01.299Z,true,334.77,5728.1,6062.868667,65405,
29,globalIndicators,2025-07-08T01:00:01.299Z,true,1854.85,8864.6,10719.454208000001,543296,
30,masterOrganizationsProgress,2025-07-08T01:00:01.299Z,true,1644.49,5729,7373.4935,1058358,
31,projectStatusMaster,2025-07-08T01:00:01.299Z,true,997.72,5696.27,6693.993417000001,454425,
32,masterAllocationSource,2025-07-08T01:00:01.299Z,true,8.4,5683.45,5691.848333,54,
33,masterSectorsVo2,2025-07-08T01:00:01.299Z,true,5.68,5685.61,5691.291542,464,
34,masterGlobalIndicators,2025-07-08T01:00:01.299Z,true,11.04,5688.55,5699.5927919999995,57797,
35,masterEmergencies,2025-07-08T01:00:01.299Z,true,6.28,5691.59,5697.867958,2278,
36,projectSummary,2025-07-08T01:00:01.299Z,true,1320.9,5691.99,7012.897583,169789,
37,projectSummaryAggregate,2025-07-08T01:00:01.299Z,true,1655.44,6782.39,8437.822833999999,505636,
38,HRPSummary,2025-07-08T01:00:01.299Z,true,2.11,5692.22,5694.326959,18666,
39,emergencySummary,2025-07-08T01:00:01.299Z,true,2332.28,5715.91,8048.193875000001,667310,
1,masterDonors,2025-07-09T01:05:54.845Z,true,1.7,6668.27,6669.964208,26321,
2,masterFunds,2025-07-09T01:05:54.845Z,true,14.5,6585.49,6599.985834,112548,
3,masterRegionalFunds,2025-07-09T01:05:54.845Z,true,18.02,6575.31,6593.329,1650,
4,masterAllocationTypes,2025-07-09T01:05:54.845Z,true,2.16,6588.46,6590.613625,242,
5,launchedAllocationsData,2025-07-09T01:05:54.845Z,true,1356.33,12159.68,13516.008749999999,729026,
6,contributionsData,2025-07-09T01:05:54.845Z,true,4.38,6596.61,6600.984,89116,
7,allocationFlowData,2025-07-09T01:05:54.845Z,true,6.38,10708.02,10714.403125,43943,
8,masterPooledFunds,2025-07-09T01:05:54.845Z,true,0.36,10252.16,10252.517333,2095,
9,masterPartners,2025-07-09T01:05:54.845Z,true,0.4,10259.32,10259.719791,107,
10,masterSubPartners,2025-07-09T01:05:54.845Z,true,2.77,10699.29,10702.067958,483,
11,allocationsData,2025-07-09T01:05:54.845Z,true,1340.79,10293.88,11634.671167,134916,
12,contributionsTotalData,2025-07-09T01:05:54.845Z,true,2695.15,10702.71,13397.865416,250578,
13,targetedPersonsData,2025-07-09T01:05:54.845Z,true,2696.72,10958.85,13655.568333000001,384978,
14,targetedPersonsDetailsData,2025-07-09T01:05:54.845Z,true,2475.05,10836.82,13311.868875,1997236,
15,dataGam,2025-07-09T01:05:54.845Z,true,1.67,11033.93,11035.599417,31270,
16,masterGam,2025-07-09T01:05:54.845Z,true,0.21,10264.69,10264.893291,947,
17,masterOrganizations,2025-07-09T01:05:54.845Z,true,0.78,9153.81,9154.590625,258,
18,masterSectors,2025-07-09T01:05:54.845Z,true,1.21,9144.12,9145.332584,1386,
19,allocationsDataResults,2025-07-09T01:05:54.845Z,true,332.28,10562.25,10894.524208,63240,
20,resultsBySector,2025-07-09T01:05:54.845Z,true,51.74,9250.31,9302.047458000001,952337,
21,resultsByDisability,2025-07-09T01:05:54.845Z,true,61.78,9175.44,9237.218083,969609,
22,resultsByType,2025-07-09T01:05:54.845Z,true,90.56,9268.7,9359.261958000001,3077360,
23,resultsByBeneficiaryType,2025-07-09T01:05:54.845Z,true,69.42,9174.89,9244.3045,1260403,
24,resultsByOrganization,2025-07-09T01:05:54.845Z,true,90.33,9179.35,9269.677083,1086269,
25,masterLocations,2025-07-09T01:05:54.845Z,true,68.99,9182.83,9251.818249999998,882990,
26,masterBeneficiaryType,2025-07-09T01:05:54.845Z,true,3.21,9133.16,9136.374667,602,
27,projectSummaryProgress,2025-07-09T01:05:54.845Z,true,996.29,10681.85,11678.141333,127705,
28,sectorsData,2025-07-09T01:05:54.845Z,true,336.06,10685.96,11022.01275,68731,
29,globalIndicators,2025-07-09T01:05:54.845Z,true,2670.43,14131.93,16802.358042,546951,
30,masterOrganizationsProgress,2025-07-09T01:05:54.845Z,true,1614.25,10681.88,12296.123542,1059107,
31,projectStatusMaster,2025-07-09T01:05:54.845Z,true,676.01,10801.71,11477.718834,454539,
32,masterAllocationSource,2025-07-09T01:05:54.845Z,true,0.31,10239.43,10239.744292,54,
33,masterSectorsVo2,2025-07-09T01:05:54.845Z,true,3.76,10675.15,10678.907541999999,464,
34,masterGlobalIndicators,2025-07-09T01:05:54.845Z,true,1.2,10249.59,10250.792083,57797,
35,masterEmergencies,2025-07-09T01:05:54.845Z,true,1.93,10676.06,10677.98675,2278,
36,projectSummary,2025-07-09T01:05:54.845Z,true,1696.06,10684.23,12380.287999999999,180732,
37,projectSummaryAggregate,2025-07-09T01:05:54.845Z,true,3366.62,11866.63,15233.242625,536245,
38,HRPSummary,2025-07-09T01:05:54.845Z,true,9.6,10670.25,10679.847249999999,18666,
39,emergencySummary,2025-07-09T01:05:54.845Z,true,3677.11,10681.01,14358.126792,672216,
1,masterDonors,2025-07-10T01:00:00.916Z,true,2.85,714.36,717.200458,26321,
2,masterFunds,2025-07-10T01:00:00.916Z,true,14.19,654.15,668.348208,112548,
3,masterRegionalFunds,2025-07-10T01:00:00.916Z,true,9.7,635.9,645.605,1650,
4,masterAllocationTypes,2025-07-10T01:00:00.916Z,true,1.18,640.01,641.1861670000001,242,
5,launchedAllocationsData,2025-07-10T01:00:00.916Z,true,2055.32,7084.57,9139.894084,729020,
6,contributionsData,2025-07-10T01:00:00.916Z,true,19.26,624.8,644.059042,89116,
7,allocationFlowData,2025-07-10T01:00:00.916Z,true,1.87,4683.53,4685.394791000001,43943,
8,masterPooledFunds,2025-07-10T01:00:00.916Z,true,2.28,4516.36,4518.647166,2095,
9,masterPartners,2025-07-10T01:00:00.916Z,true,0.33,4542.25,4542.5732499999995,107,
10,masterSubPartners,2025-07-10T01:00:00.916Z,true,0.57,4448.6,4449.171583,483,
11,allocationsData,2025-07-10T01:00:00.916Z,true,1718.44,4516.38,6234.824125,134894,
12,contributionsTotalData,2025-07-10T01:00:00.916Z,true,4553.01,4603.47,9156.482708000001,250582,
13,targetedPersonsData,2025-07-10T01:00:00.916Z,true,3539.08,5043.42,8582.499083,384988,
14,targetedPersonsDetailsData,2025-07-10T01:00:00.916Z,true,7242.14,4866.39,12108.531959,1997664,
15,dataGam,2025-07-10T01:00:00.916Z,true,1.51,5152.09,5153.597707999999,31310,
16,masterGam,2025-07-10T01:00:00.916Z,true,3.24,4508.64,4511.8835,947,
17,masterOrganizations,2025-07-10T01:00:00.916Z,true,1.9,3193.87,3195.770208,258,
18,masterSectors,2025-07-10T01:00:00.916Z,true,4.31,3184.33,3188.637041,1386,
19,allocationsDataResults,2025-07-10T01:00:00.916Z,true,403.93,4440.97,4844.898667,63223,
20,resultsBySector,2025-07-10T01:00:00.916Z,true,331.34,3228.23,3559.5680420000003,952337,
21,resultsByDisability,2025-07-10T01:00:00.916Z,true,335.07,3216.45,3551.516125,969609,
22,resultsByType,2025-07-10T01:00:00.916Z,true,723.27,3226.38,3949.644875,3077360,
23,resultsByBeneficiaryType,2025-07-10T01:00:00.916Z,true,337.8,3218.49,3556.2904169999997,1260403,
24,resultsByOrganization,2025-07-10T01:00:00.916Z,true,336.72,3221.21,3557.930041,1086269,
25,masterLocations,2025-07-10T01:00:00.916Z,true,179.95,3179.92,3359.868375,882990,
26,masterBeneficiaryType,2025-07-10T01:00:00.916Z,true,4.62,3181.74,3186.3541670000004,602,
27,projectSummaryProgress,2025-07-10T01:00:00.916Z,true,1149.9,4635.32,5785.219167,128875,
28,sectorsData,2025-07-10T01:00:00.916Z,true,352.99,4802.22,5155.209709000001,69067,
29,globalIndicators,2025-07-10T01:00:00.916Z,true,3676.85,8128.7,11805.558583,547648,
30,masterOrganizationsProgress,2025-07-10T01:00:00.916Z,true,5746.38,4927.93,10674.304666,1059490,
31,projectStatusMaster,2025-07-10T01:00:00.916Z,true,731.53,4757.19,5488.716292,454556,
32,masterAllocationSource,2025-07-10T01:00:00.916Z,true,4.22,4489.7,4493.92475,54,
33,masterSectorsVo2,2025-07-10T01:00:00.916Z,true,0.31,4528.04,4528.352792,464,
34,masterGlobalIndicators,2025-07-10T01:00:00.916Z,true,1.26,4603.23,4604.491625,57797,
35,masterEmergencies,2025-07-10T01:00:00.916Z,true,0.36,4545.27,4545.625,2278,
36,projectSummary,2025-07-10T01:00:00.916Z,true,1610.04,4494.34,6104.371291,182179,
37,projectSummaryAggregate,2025-07-10T01:00:00.916Z,true,3217.83,5889.42,9107.249625,538464,
38,HRPSummary,2025-07-10T01:00:00.916Z,true,1.11,4540.19,4541.296125,18666,
39,emergencySummary,2025-07-10T01:00:00.916Z,true,4877.87,4611.65,9489.519167,673210,
1,masterDonors,2025-07-11T01:00:01.385Z,true,16.53,419.08,435.6095,26321,
2,masterFunds,2025-07-11T01:00:01.385Z,true,11.64,346.31,357.95037500000007,112548,
3,masterRegionalFunds,2025-07-11T01:00:01.385Z,true,4.03,347.3,351.328792,1650,
4,masterAllocationTypes,2025-07-11T01:00:01.385Z,true,1.12,348.33,349.453541,242,
5,launchedAllocationsData,2025-07-11T01:00:01.385Z,true,1653.84,6141.63,7795.473874999999,730557,
6,contributionsData,2025-07-11T01:00:01.385Z,true,4.66,348.77,353.43337500000007,89116,
7,allocationFlowData,2025-07-11T01:00:01.385Z,true,2.22,4589.54,4591.767708,43971,
8,masterPooledFunds,2025-07-11T01:00:01.385Z,true,4.21,4468.1,4472.311042,2095,
9,masterPartners,2025-07-11T01:00:01.385Z,true,7.01,4464.16,4471.168417,107,
10,masterSubPartners,2025-07-11T01:00:01.385Z,true,5.52,4464.14,4469.655333,483,
11,allocationsData,2025-07-11T01:00:01.385Z,true,1335.26,4468.18,5803.434832999999,135047,
12,contributionsTotalData,2025-07-11T01:00:01.385Z,true,2295.3,4470.3,6765.601125,250582,
13,targetedPersonsData,2025-07-11T01:00:01.385Z,true,2421.67,4710.03,7131.709125,385159,
14,targetedPersonsDetailsData,2025-07-11T01:00:01.385Z,true,2486.05,4469.66,6955.709917,1997960,
15,dataGam,2025-07-11T01:00:01.385Z,true,1.42,4957.52,4958.9452089999995,31311,
16,masterGam,2025-07-11T01:00:01.385Z,true,2.96,4459.21,4462.173583000001,947,
17,masterOrganizations,2025-07-11T01:00:01.385Z,true,2.49,2854.25,2856.7458340000003,258,
18,masterSectors,2025-07-11T01:00:01.385Z,true,1.57,2871.85,2873.422166,1386,
19,allocationsDataResults,2025-07-11T01:00:01.385Z,true,327.95,4454.55,4782.496791,63313,
20,resultsBySector,2025-07-11T01:00:01.385Z,true,57.03,2873.21,2930.239709,952337,
21,resultsByDisability,2025-07-11T01:00:01.385Z,true,74.76,2906.69,2981.4552919999996,969609,
22,resultsByType,2025-07-11T01:00:01.385Z,true,72.88,2983.62,3056.5018330000003,3077360,
23,resultsByBeneficiaryType,2025-07-11T01:00:01.385Z,true,74.96,2916.52,2991.4756669999997,1260403,
24,resultsByOrganization,2025-07-11T01:00:01.385Z,true,71.24,2897.06,2968.298792,1086269,
25,masterLocations,2025-07-11T01:00:01.385Z,true,65.21,2917.87,2983.0815000000002,882990,
26,masterBeneficiaryType,2025-07-11T01:00:01.385Z,true,1.78,2978.29,2980.064333,602,
27,projectSummaryProgress,2025-07-11T01:00:01.385Z,true,664.17,4499.73,5163.896958,129646,
28,sectorsData,2025-07-11T01:00:01.385Z,true,327.42,4500.17,4827.584667,69737,
29,globalIndicators,2025-07-11T01:00:01.385Z,true,1511.65,8986.87,10498.522875,548326,
30,masterOrganizationsProgress,2025-07-11T01:00:01.385Z,true,1748.94,4621.26,6370.200458,1059542,
31,projectStatusMaster,2025-07-11T01:00:01.385Z,true,759.53,4454.29,5213.816042,454467,
32,masterAllocationSource,2025-07-11T01:00:01.385Z,true,1.46,4453.06,4454.526709,54,
33,masterSectorsVo2,2025-07-11T01:00:01.385Z,true,6.29,4446.84,4453.123292,464,
34,masterGlobalIndicators,2025-07-11T01:00:01.385Z,true,3.02,4450.77,4453.794417,57797,
35,masterEmergencies,2025-07-11T01:00:01.385Z,true,4.81,4447.22,4452.025541999999,2278,
36,projectSummary,2025-07-11T01:00:01.385Z,true,979.48,4443.6,5423.082708,183135,
37,projectSummaryAggregate,2025-07-11T01:00:01.385Z,true,2305.12,5708.91,8014.029417000001,550212,
38,HRPSummary,2025-07-11T01:00:01.385Z,true,3.28,4447.11,4450.3904999999995,18666,
39,emergencySummary,2025-07-11T01:00:01.385Z,true,1999.78,4579.62,6579.395292,673553,
1,masterDonors,2025-07-12T01:00:01.229Z,true,8.07,412.51,420.588125,26321,
2,masterFunds,2025-07-12T01:00:01.229Z,true,21.69,330.97,352.66029199999997,112548,
3,masterRegionalFunds,2025-07-12T01:00:01.229Z,true,8.98,338.65,347.63520800000003,1650,
4,masterAllocationTypes,2025-07-12T01:00:01.229Z,true,1.69,340.62,342.30883400000005,242,
5,launchedAllocationsData,2025-07-12T01:00:01.229Z,true,1640.34,7999.09,9639.43175,730552,
6,contributionsData,2025-07-12T01:00:01.229Z,true,6.73,340.53,347.26075,89116,
7,allocationFlowData,2025-07-12T01:00:01.229Z,true,5.07,5600.6,5605.670416,43971,
8,masterPooledFunds,2025-07-12T01:00:01.229Z,true,3.46,5442.72,5446.182957999999,2095,
9,masterPartners,2025-07-12T01:00:01.229Z,true,4.41,5440.78,5445.195625,107,
10,masterSubPartners,2025-07-12T01:00:01.229Z,true,1.72,5598.64,5600.359542,483,
11,allocationsData,2025-07-12T01:00:01.229Z,true,989.76,5441.81,6431.574875,134961,
12,contributionsTotalData,2025-07-12T01:00:01.229Z,true,1648.28,5593.83,7242.109584000001,250579,
13,targetedPersonsData,2025-07-12T01:00:01.229Z,true,2177.29,5637.4,7814.686166999999,385167,
14,targetedPersonsDetailsData,2025-07-12T01:00:01.229Z,true,2320.77,5628.37,7949.138833000001,1998226,
15,dataGam,2025-07-12T01:00:01.229Z,true,1.17,5726.31,5727.476583,31312,
16,masterGam,2025-07-12T01:00:01.229Z,true,2.62,5434.31,5436.935917,947,
17,masterOrganizations,2025-07-12T01:00:01.229Z,true,1.61,3190.81,3192.4130830000004,258,
18,masterSectors,2025-07-12T01:00:01.229Z,true,1.37,3206.54,3207.908083,1386,
19,allocationsDataResults,2025-07-12T01:00:01.229Z,true,328.03,5431.98,5760.014708,63268,
20,resultsBySector,2025-07-12T01:00:01.229Z,true,42.83,3327.18,3370.015875,952337,
21,resultsByDisability,2025-07-12T01:00:01.229Z,true,32.26,3237.9,3270.162417,969609,
22,resultsByType,2025-07-12T01:00:01.229Z,true,86.64,3327.53,3414.167458,3077360,
23,resultsByBeneficiaryType,2025-07-12T01:00:01.229Z,true,67.47,3260.63,3328.102708,1260403,
24,resultsByOrganization,2025-07-12T01:00:01.229Z,true,55.42,3263.83,3319.245625,1086269,
25,masterLocations,2025-07-12T01:00:01.229Z,true,32.46,3250.9,3283.366,882990,
26,masterBeneficiaryType,2025-07-12T01:00:01.229Z,true,0.85,3201.66,3202.5049579999995,602,
27,projectSummaryProgress,2025-07-12T01:00:01.229Z,true,1432.93,5618.2,7051.125958,130399,
28,sectorsData,2025-07-12T01:00:01.229Z,true,333.25,6171.4,6504.643042,70370,
29,globalIndicators,2025-07-12T01:00:01.229Z,true,1972.16,10354.44,12326.604209,549278,
30,masterOrganizationsProgress,2025-07-12T01:00:01.229Z,true,1666.01,7323.85,8989.861832999999,1060035,
31,projectStatusMaster,2025-07-12T01:00:01.229Z,true,754.9,5824.43,6579.321457999999,454523,
32,masterAllocationSource,2025-07-12T01:00:01.229Z,true,1.11,5576.35,5577.456833,54,
33,masterSectorsVo2,2025-07-12T01:00:01.229Z,true,0.52,5576.36,5576.884375000001,464,
34,masterGlobalIndicators,2025-07-12T01:00:01.229Z,true,1.5,5576.88,5578.388166999999,57797,
35,masterEmergencies,2025-07-12T01:00:01.229Z,true,0.44,5613.11,5613.5464999999995,2278,
36,projectSummary,2025-07-12T01:00:01.229Z,true,1096.43,5609.31,6705.743292,184209,
37,projectSummaryAggregate,2025-07-12T01:00:01.229Z,true,2083.13,8299.11,10382.242375,552541,
38,HRPSummary,2025-07-12T01:00:01.229Z,true,0.34,6014.24,6014.577583,18666,
39,emergencySummary,2025-07-12T01:00:01.229Z,true,3079.62,5611.58,8691.20225,673984,
1,masterDonors,2025-07-13T01:00:00.929Z,true,16.9,441.07,457.96937499999996,26321,
2,masterFunds,2025-07-13T01:00:00.929Z,true,4.14,387.35,391.49741700000004,112548,
3,masterRegionalFunds,2025-07-13T01:00:00.929Z,true,7.71,373.99,381.700333,1650,
4,masterAllocationTypes,2025-07-13T01:00:00.929Z,true,1.8,376.49,378.291875,242,
5,launchedAllocationsData,2025-07-13T01:00:00.929Z,true,1333.68,9081.63,10415.305709,732315,
6,contributionsData,2025-07-13T01:00:00.929Z,true,12.04,369.16,381.199709,89116,
7,allocationFlowData,2025-07-13T01:00:00.929Z,true,7.61,4282.85,4290.466625,43971,
8,masterPooledFunds,2025-07-13T01:00:00.929Z,true,0.3,3456.61,3456.909083,2095,
9,masterPartners,2025-07-13T01:00:00.929Z,true,5.23,4263.36,4268.585959,107,
10,masterSubPartners,2025-07-13T01:00:00.929Z,true,9.68,4249.96,4259.636625,483,
11,allocationsData,2025-07-13T01:00:00.929Z,true,1313.82,4253.31,5567.125583,134961,
12,contributionsTotalData,2025-07-13T01:00:00.929Z,true,1746.59,4247.92,5994.505292,250571,
13,targetedPersonsData,2025-07-13T01:00:00.929Z,true,2092.92,4257.27,6350.18675,385167,
