id,apiName,date,dataReceived,downloadTime,responseTime,totalTime,contentSize,error
14,targetedPersonsDetailsData,2025-07-13T01:00:00.929Z,true,2328.1,4252.52,6580.622458999999,1998226,
15,dataGam,2025-07-13T01:00:00.929Z,true,0.94,5691.47,5692.418291,31312,
16,masterGam,2025-07-13T01:00:00.929Z,true,8.21,4239.85,4248.061542,947,
17,masterOrganizations,2025-07-13T01:00:00.929Z,true,1.59,2327.09,2328.67425,258,
18,masterSectors,2025-07-13T01:00:00.929Z,true,1.02,2341.05,2342.070208,1386,
19,allocationsDataResults,2025-07-13T01:00:00.929Z,true,324.2,4241.64,4565.840749999999,63268,
20,resultsBySector,2025-07-13T01:00:00.929Z,true,71.81,2373.37,2445.185625,952337,
21,resultsByDisability,2025-07-13T01:00:00.929Z,true,65.73,2379.46,2445.1932500000003,969609,
22,resultsByType,2025-07-13T01:00:00.929Z,true,100.1,2446.75,2546.848292,3077360,
23,resultsByBeneficiaryType,2025-07-13T01:00:00.929Z,true,86.91,2412.42,2499.333125,1260403,
24,resultsByOrganization,2025-07-13T01:00:00.929Z,true,80.59,2385.49,2466.079958,1086269,
25,masterLocations,2025-07-13T01:00:00.929Z,true,55.1,2383.45,2438.5445,882990,
26,masterBeneficiaryType,2025-07-13T01:00:00.929Z,true,1.03,2389.54,2390.568416,602,
27,projectSummaryProgress,2025-07-13T01:00:00.929Z,true,989.15,4239.54,5228.695875,130399,
28,sectorsData,2025-07-13T01:00:00.929Z,true,330.81,5927.08,6257.888666000001,70367,
29,globalIndicators,2025-07-13T01:00:00.929Z,true,1963.46,11239.52,13202.981666,549343,
30,masterOrganizationsProgress,2025-07-13T01:00:00.929Z,true,1655.88,5577.02,7232.890458,1060045,
31,projectStatusMaster,2025-07-13T01:00:00.929Z,true,651.7,4545.79,5197.490250000001,454583,
32,masterAllocationSource,2025-07-13T01:00:00.929Z,true,6.23,4230.94,4237.1717499999995,54,
33,masterSectorsVo2,2025-07-13T01:00:00.929Z,true,4.98,4232.59,4237.569625,464,
34,masterGlobalIndicators,2025-07-13T01:00:00.929Z,true,1.32,4419.09,4420.401333,57797,
35,masterEmergencies,2025-07-13T01:00:00.929Z,true,2.41,4233.62,4236.026167,2278,
36,projectSummary,2025-07-13T01:00:00.929Z,true,996.33,4416.61,5412.939875,184209,
37,projectSummaryAggregate,2025-07-13T01:00:00.929Z,true,1654.13,6868.57,8522.701708,552541,
38,HRPSummary,2025-07-13T01:00:00.929Z,true,1.82,4413.73,4415.543792,18666,
39,emergencySummary,2025-07-13T01:00:00.929Z,true,2305.86,4231.74,6537.598542000001,673904,
1,masterDonors,2025-07-14T01:00:00.866Z,true,14.3,460.21,474.515792,26321,
2,masterFunds,2025-07-14T01:00:00.866Z,true,9.07,353.11,362.177375,112548,
3,masterRegionalFunds,2025-07-14T01:00:00.866Z,true,7.15,346.72,353.872708,1650,
4,masterAllocationTypes,2025-07-14T01:00:00.866Z,true,1.55,346.71,348.26412500000004,242,
5,launchedAllocationsData,2025-07-14T01:00:00.866Z,true,1312.75,11360.54,12673.290541999999,732315,
6,contributionsData,2025-07-14T01:00:00.866Z,true,5.35,352.15,357.499541,89116,
7,allocationFlowData,2025-07-14T01:00:00.866Z,true,1.42,4439.44,4440.863167,43971,
8,masterPooledFunds,2025-07-14T01:00:00.866Z,true,0.81,4209.69,4210.50425,2095,
9,masterPartners,2025-07-14T01:00:00.866Z,true,0.28,4172.27,4172.541792,107,
10,masterSubPartners,2025-07-14T01:00:00.866Z,true,0.21,4188.31,4188.519249999999,483,
11,allocationsData,2025-07-14T01:00:00.866Z,true,662.81,4202.63,4865.435708,135135,
12,contributionsTotalData,2025-07-14T01:00:00.866Z,true,1315.12,4397.33,5712.451083,250577,
13,targetedPersonsData,2025-07-14T01:00:00.866Z,true,2288.73,5390.31,7679.038124999999,385174,
14,targetedPersonsDetailsData,2025-07-14T01:00:00.866Z,true,2287.7,4556.66,6844.358292,1998261,
15,dataGam,2025-07-14T01:00:00.866Z,true,5.8,4930.64,4936.43725,31312,
16,masterGam,2025-07-14T01:00:00.866Z,true,1.38,4160.73,4162.110458,947,
17,masterOrganizations,2025-07-14T01:00:00.866Z,true,1.55,2951.72,2953.2692500000003,258,
18,masterSectors,2025-07-14T01:00:00.866Z,true,1.39,2992.28,2993.661083,1386,
19,allocationsDataResults,2025-07-14T01:00:00.866Z,true,329.78,4159.73,4489.507875,63349,
20,resultsBySector,2025-07-14T01:00:00.866Z,true,49.46,2999.88,3049.335625,952337,
21,resultsByDisability,2025-07-14T01:00:00.866Z,true,57.03,3015.9,3072.9254170000004,969609,
22,resultsByType,2025-07-14T01:00:00.866Z,true,86.34,3087.98,3174.3254580000003,3077360,
23,resultsByBeneficiaryType,2025-07-14T01:00:00.866Z,true,70.44,3033.58,3104.0164999999997,1260403,
24,resultsByOrganization,2025-07-14T01:00:00.866Z,true,66.17,3045.8,3111.967583,1086269,
25,masterLocations,2025-07-14T01:00:00.866Z,true,49.77,2996.9,3046.669458,882990,
26,masterBeneficiaryType,2025-07-14T01:00:00.866Z,true,1.56,3086.02,3087.5802909999998,602,
27,projectSummaryProgress,2025-07-14T01:00:00.866Z,true,984.5,4448.89,5433.39225,130399,
28,sectorsData,2025-07-14T01:00:00.866Z,true,328.35,4252.66,4581.015584,70379,
29,globalIndicators,2025-07-14T01:00:00.866Z,true,1334.15,7714.64,9048.78975,549343,
30,masterOrganizationsProgress,2025-07-14T01:00:00.866Z,true,1521.7,4314.96,5836.668583,1060046,
31,projectStatusMaster,2025-07-14T01:00:00.866Z,true,656.7,4372.64,5029.3405,454492,
32,masterAllocationSource,2025-07-14T01:00:00.866Z,true,0.3,4175.54,4175.839916999999,54,
33,masterSectorsVo2,2025-07-14T01:00:00.866Z,true,0.34,4204.55,4204.886,464,
34,masterGlobalIndicators,2025-07-14T01:00:00.866Z,true,2.12,4179.31,4181.428042,57797,
35,masterEmergencies,2025-07-14T01:00:00.866Z,true,0.71,4105.63,4106.33475,2278,
36,projectSummary,2025-07-14T01:00:00.866Z,true,987.97,4181.03,5169.001833,184209,
37,projectSummaryAggregate,2025-07-14T01:00:00.866Z,true,2386.12,5637.31,8023.431875,552541,
38,HRPSummary,2025-07-14T01:00:00.866Z,true,0.41,4291.74,4292.15025,18666,
39,emergencySummary,2025-07-14T01:00:00.866Z,true,1747.35,4176.66,5924.0092079999995,673879,
1,masterDonors,2025-07-15T01:00:01.163Z,true,4.93,420.75,425.680166,26321,
2,masterFunds,2025-07-15T01:00:01.163Z,true,10.82,343.54,354.35829200000006,112548,
3,masterRegionalFunds,2025-07-15T01:00:01.163Z,true,1.11,361.37,362.47554099999996,1650,
4,masterAllocationTypes,2025-07-15T01:00:01.163Z,true,7.79,328.6,336.39083400000004,242,
5,launchedAllocationsData,2025-07-15T01:00:01.163Z,true,1301.29,11125.75,12427.045125,732326,
6,contributionsData,2025-07-15T01:00:01.163Z,true,6.3,342.47,348.777041,89116,
7,allocationFlowData,2025-07-15T01:00:01.163Z,true,1.74,3743.97,3745.702125,43971,
8,masterPooledFunds,2025-07-15T01:00:01.163Z,true,9.79,3726.81,3736.6027920000006,2095,
9,masterPartners,2025-07-15T01:00:01.163Z,true,8.34,3727.26,3735.597375,107,
10,masterSubPartners,2025-07-15T01:00:01.163Z,true,12.85,3720.93,3733.7863749999997,483,
11,allocationsData,2025-07-15T01:00:01.163Z,true,985.7,3726.59,4712.291292,135315,
12,contributionsTotalData,2025-07-15T01:00:01.163Z,true,1324.7,3728.87,5053.569041,250572,
13,targetedPersonsData,2025-07-15T01:00:01.163Z,true,1986.38,4106.09,6092.463,385186,
14,targetedPersonsDetailsData,2025-07-15T01:00:01.163Z,true,2649.72,3849.34,6499.0678339999995,1998386,
15,dataGam,2025-07-15T01:00:01.163Z,true,2.23,4463.84,4466.066375,31312,
16,masterGam,2025-07-15T01:00:01.163Z,true,11.18,3714.84,3726.018333,947,
17,masterOrganizations,2025-07-15T01:00:01.163Z,true,2.75,2162.19,2164.9393750000004,258,
18,masterSectors,2025-07-15T01:00:01.163Z,true,1.56,2180.1,2181.659708,1386,
19,allocationsDataResults,2025-07-15T01:00:01.163Z,true,338.04,3715.16,4053.1985830000003,63421,
20,resultsBySector,2025-07-15T01:00:01.163Z,true,58.74,2216.52,2275.254958,952337,
21,resultsByDisability,2025-07-15T01:00:01.163Z,true,69.8,2218.69,2288.485625,969609,
22,resultsByType,2025-07-15T01:00:01.163Z,true,93.31,2291.02,2384.327958,3077360,
23,resultsByBeneficiaryType,2025-07-15T01:00:01.163Z,true,87.89,2227.79,2315.6845000000003,1260403,
24,resultsByOrganization,2025-07-15T01:00:01.163Z,true,82.35,2223.41,2305.762791,1086269,
25,masterLocations,2025-07-15T01:00:01.163Z,true,40.03,2312.71,2352.740584,882990,
26,masterBeneficiaryType,2025-07-15T01:00:01.163Z,true,2.78,2309.65,2312.4285,602,
27,projectSummaryProgress,2025-07-15T01:00:01.163Z,true,977.03,3717.58,4694.608625,130502,
28,sectorsData,2025-07-15T01:00:01.163Z,true,326.25,3717.54,4043.795625,70416,
29,globalIndicators,2025-07-15T01:00:01.163Z,true,1419.48,6980.34,8399.823584,549400,
30,masterOrganizationsProgress,2025-07-15T01:00:01.163Z,true,1508.85,3712.3,5221.152416000001,1060065,
31,projectStatusMaster,2025-07-15T01:00:01.163Z,true,657.02,3822.82,4479.83975,454732,
32,masterAllocationSource,2025-07-15T01:00:01.163Z,true,3.5,3712.64,3716.1420840000005,54,
33,masterSectorsVo2,2025-07-15T01:00:01.163Z,true,5.47,3708.3,3713.7722089999997,464,
34,masterGlobalIndicators,2025-07-15T01:00:01.163Z,true,9.14,3706.06,3715.195417,57797,
35,masterEmergencies,2025-07-15T01:00:01.163Z,true,8.42,3703.56,3711.9839589999997,2278,
36,projectSummary,2025-07-15T01:00:01.163Z,true,1645.36,3817.58,5462.940375,184209,
37,projectSummaryAggregate,2025-07-15T01:00:01.163Z,false,,,,,The operation was aborted.
38,HRPSummary,2025-07-15T01:00:01.163Z,true,0.46,3835.27,3835.7322500000005,18666,
39,emergencySummary,2025-07-15T01:00:01.163Z,true,1335.07,3705.53,5040.601,673858,
1,masterDonors,2025-07-16T01:00:00.734Z,true,15.03,513.74,528.772333,26321,
2,masterFunds,2025-07-16T01:00:00.734Z,true,11.26,444.48,455.738208,112548,
3,masterRegionalFunds,2025-07-16T01:00:00.734Z,true,6.3,444.31,450.60408299999995,1650,
4,masterAllocationTypes,2025-07-16T01:00:00.734Z,true,1.42,443.71,445.13187500000004,242,
5,launchedAllocationsData,2025-07-16T01:00:00.734Z,true,1619.78,10352.07,11971.853333000001,732327,
6,contributionsData,2025-07-16T01:00:00.734Z,true,6.47,443.27,449.738792,89116,
7,allocationFlowData,2025-07-16T01:00:00.734Z,true,1.28,5370.81,5372.082042,43998,
8,masterPooledFunds,2025-07-16T01:00:00.734Z,true,0.24,5276.58,5276.812292,2095,
9,masterPartners,2025-07-16T01:00:00.734Z,true,1.32,5271.27,5272.590542,107,
10,masterSubPartners,2025-07-16T01:00:00.734Z,true,5.08,5265.56,5270.637125,483,
11,allocationsData,2025-07-16T01:00:00.734Z,true,1991.51,5267.83,7259.339583999999,135313,
12,contributionsTotalData,2025-07-16T01:00:00.734Z,true,2331.95,5259.15,7591.1040840000005,250514,
13,targetedPersonsData,2025-07-16T01:00:00.734Z,true,4024.88,5398.24,9423.121959,385389,
14,targetedPersonsDetailsData,2025-07-16T01:00:00.734Z,true,2787.38,5263.3,8050.672792000001,2000489,
15,dataGam,2025-07-16T01:00:00.734Z,true,1.06,6388,6389.061208,31316,
16,masterGam,2025-07-16T01:00:00.734Z,true,6.36,5253.55,5259.911042,947,
17,masterOrganizations,2025-07-16T01:00:00.734Z,true,5.03,3579.06,3584.094,258,
18,masterSectors,2025-07-16T01:00:00.734Z,true,2.81,3580.05,3582.859541,1386,
19,allocationsDataResults,2025-07-16T01:00:00.734Z,true,371.63,5247.95,5619.587667,63419,
20,resultsBySector,2025-07-16T01:00:00.734Z,true,282.85,3645.11,3927.961041,952337,
21,resultsByDisability,2025-07-16T01:00:00.734Z,true,298.82,3591.19,3890.006333,969609,
22,resultsByType,2025-07-16T01:00:00.734Z,true,1121.45,3725.11,4846.5585,3077360,
23,resultsByBeneficiaryType,2025-07-16T01:00:00.734Z,true,298.91,3602.36,3901.2735409999996,1260403,
24,resultsByOrganization,2025-07-16T01:00:00.734Z,true,297.19,3600.22,3897.410291,1086269,
25,masterLocations,2025-07-16T01:00:00.734Z,true,92.14,3596.61,3688.7566249999995,882990,
26,masterBeneficiaryType,2025-07-16T01:00:00.734Z,true,1.41,3579.7,3581.102584,602,
27,projectSummaryProgress,2025-07-16T01:00:00.734Z,true,2024.78,5251.44,7276.223,136332,
28,sectorsData,2025-07-16T01:00:00.734Z,true,429.95,5494.12,5924.070083,73047,
29,globalIndicators,2025-07-16T01:00:00.734Z,true,3571.13,9849.75,13420.881583,552946,
30,masterOrganizationsProgress,2025-07-16T01:00:00.734Z,true,2120.57,5244.52,7365.0942079999995,1060095,
31,projectStatusMaster,2025-07-16T01:00:00.734Z,true,768.98,5254.11,6023.094584,454455,
32,masterAllocationSource,2025-07-16T01:00:00.734Z,true,5.57,5233.8,5239.371666,54,
33,masterSectorsVo2,2025-07-16T01:00:00.734Z,true,0.24,5268.89,5269.130209,464,
34,masterGlobalIndicators,2025-07-16T01:00:00.734Z,true,7.4,5239.58,5246.972083000001,57797,
35,masterEmergencies,2025-07-16T01:00:00.734Z,true,4.33,5233.14,5237.47025,2278,
36,projectSummary,2025-07-16T01:00:00.734Z,true,1201.2,5241.02,6442.222000000001,195186,
37,projectSummaryAggregate,2025-07-16T01:00:00.734Z,false,,,,,The operation was aborted.
38,HRPSummary,2025-07-16T01:00:00.734Z,true,8.07,5234.94,5243.0160829999995,18666,
39,emergencySummary,2025-07-16T01:00:00.734Z,true,4615.26,5267.66,9882.920208,679294,
1,masterDonors,2025-07-17T01:00:01.007Z,true,1.66,455.02,456.678208,26321,
2,masterFunds,2025-07-17T01:00:01.007Z,true,5.17,371.81,376.98183300000005,112548,
3,masterRegionalFunds,2025-07-17T01:00:01.007Z,true,1.35,364.16,365.51433299999997,1650,
4,masterAllocationTypes,2025-07-17T01:00:01.007Z,true,8.68,346.23,354.91383299999995,242,
5,launchedAllocationsData,2025-07-17T01:00:01.007Z,true,1325.94,7738.31,9064.253165999999,734206,
6,contributionsData,2025-07-17T01:00:01.007Z,true,7.93,354.11,362.038958,89116,
7,allocationFlowData,2025-07-17T01:00:01.007Z,true,6.7,4055.96,4062.6657499999997,44023,
8,masterPooledFunds,2025-07-17T01:00:01.007Z,true,4.07,4051.44,4055.5063339999997,2095,
9,masterPartners,2025-07-17T01:00:01.007Z,true,9.52,4044.84,4054.3679170000005,107,
10,masterSubPartners,2025-07-17T01:00:01.007Z,true,5.76,4047.2,4052.954417,483,
11,allocationsData,2025-07-17T01:00:01.007Z,true,1418.98,4056.67,5475.649915999999,135293,
12,contributionsTotalData,2025-07-17T01:00:01.007Z,true,1114.56,4052.36,5166.917958,250863,
13,targetedPersonsData,2025-07-17T01:00:01.007Z,true,1990.43,4266.05,6256.483,385479,
14,targetedPersonsDetailsData,2025-07-17T01:00:01.007Z,true,2659.79,4265.11,6924.904666,2000870,
15,dataGam,2025-07-17T01:00:01.007Z,true,1.55,4641.42,4642.967874999999,31358,
16,masterGam,2025-07-17T01:00:01.007Z,true,7.81,4036.25,4044.060125,947,
17,masterOrganizations,2025-07-17T01:00:01.007Z,true,1.65,2532.74,2534.397208,258,
18,masterSectors,2025-07-17T01:00:01.007Z,true,0.97,2537.53,2538.495583,1386,
19,allocationsDataResults,2025-07-17T01:00:01.007Z,true,322.5,4033.69,4356.184792,63404,
20,resultsBySector,2025-07-17T01:00:01.007Z,true,46.57,2578.83,2625.403709,952337,
21,resultsByDisability,2025-07-17T01:00:01.007Z,true,42.75,2567.77,2610.516959,969609,
22,resultsByType,2025-07-17T01:00:01.007Z,true,102.14,2640.1,2742.238959,3077360,
23,resultsByBeneficiaryType,2025-07-17T01:00:01.007Z,true,78.5,2604.59,2683.084334,1260403,
24,resultsByOrganization,2025-07-17T01:00:01.007Z,true,74.1,2606.16,2680.250292,1086269,
25,masterLocations,2025-07-17T01:00:01.007Z,true,41.49,2618.2,2659.691542,882990,
26,masterBeneficiaryType,2025-07-17T01:00:01.007Z,true,1.3,2549.56,2550.85775,602,
27,projectSummaryProgress,2025-07-17T01:00:01.007Z,true,1002.85,4029.44,5032.285584,137361,
28,sectorsData,2025-07-17T01:00:01.007Z,true,332.74,4083,4415.739083,73413,
29,globalIndicators,2025-07-17T01:00:01.007Z,true,1298.01,10132.91,11430.925500000001,553876,
30,masterOrganizationsProgress,2025-07-17T01:00:01.007Z,true,1672.1,4121.35,5793.442875,1060100,
31,projectStatusMaster,2025-07-17T01:00:01.007Z,true,674.58,4837.07,5511.649167,454525,
32,masterAllocationSource,2025-07-17T01:00:01.007Z,true,0.22,4042.22,4042.445459,54,
33,masterSectorsVo2,2025-07-17T01:00:01.007Z,true,0.37,4064.93,4065.294584,464,
34,masterGlobalIndicators,2025-07-17T01:00:01.007Z,true,5.69,4020.92,4026.61725,57797,
35,masterEmergencies,2025-07-17T01:00:01.007Z,true,11.36,4007.8,4019.1619589999996,2278,
36,projectSummary,2025-07-17T01:00:01.007Z,true,1001.79,4065.44,5067.238667,196774,
37,projectSummaryAggregate,2025-07-17T01:00:01.007Z,true,1327.47,7421.25,8748.723792,563712,
38,HRPSummary,2025-07-17T01:00:01.007Z,true,1.6,4020.66,4022.252583,18667,
39,emergencySummary,2025-07-17T01:00:01.007Z,true,1964.54,4017.97,5982.513625,680056,
1,masterDonors,2025-07-18T01:00:00.920Z,true,24.45,410.19,434.63587499999994,26321,
2,masterFunds,2025-07-18T01:00:00.920Z,true,18.33,350.11,368.438166,112548,
3,masterRegionalFunds,2025-07-18T01:00:00.920Z,true,6.37,354.02,360.39500000000004,1650,
4,masterAllocationTypes,2025-07-18T01:00:00.920Z,true,1.56,356.27,357.83008299999995,242,
5,launchedAllocationsData,2025-07-18T01:00:00.920Z,true,1650.59,5834.41,7485.001708,736738,
6,contributionsData,2025-07-18T01:00:00.920Z,true,16.86,346.76,363.62537499999996,89116,
7,allocationFlowData,2025-07-18T01:00:00.920Z,true,1.13,1997.37,1998.4991250000003,44049,
8,masterPooledFunds,2025-07-18T01:00:00.920Z,true,0.18,1963.65,1963.838958,2095,
9,masterPartners,2025-07-18T01:00:00.920Z,true,0.34,1955.27,1955.6084999999998,107,
10,masterSubPartners,2025-07-18T01:00:00.920Z,true,1.42,1984.88,1986.302792,483,
11,allocationsData,2025-07-18T01:00:00.920Z,true,989.37,1984.99,2974.364917,135295,
12,contributionsTotalData,2025-07-18T01:00:00.920Z,true,1845.22,2009.55,3854.769875,250986,
13,targetedPersonsData,2025-07-18T01:00:00.920Z,true,2089.41,2765.81,4855.224499999999,385565,
14,targetedPersonsDetailsData,2025-07-18T01:00:00.920Z,true,2527.07,2342.93,4869.996291,2001444,
15,dataGam,2025-07-18T01:00:00.920Z,true,2.9,2602.2,2605.099083,31358,
16,masterGam,2025-07-18T01:00:00.920Z,true,0.97,1946.12,1947.098708,947,
17,masterOrganizations,2025-07-18T01:00:00.920Z,true,1.53,616.51,618.0395830000001,258,
18,masterSectors,2025-07-18T01:00:00.920Z,true,2.73,608.79,611.5193340000001,1386,
19,allocationsDataResults,2025-07-18T01:00:00.920Z,true,331.16,1978.8,2309.962208,63404,
20,resultsBySector,2025-07-18T01:00:00.920Z,true,47.65,662.28,709.9288750000001,952337,
21,resultsByDisability,2025-07-18T01:00:00.920Z,true,48.13,655.18,703.309916,969609,
22,resultsByType,2025-07-18T01:00:00.920Z,true,115.18,707.31,822.4922919999999,3077360,
23,resultsByBeneficiaryType,2025-07-18T01:00:00.920Z,true,103.11,721.6,824.7104169999999,1260403,
24,resultsByOrganization,2025-07-18T01:00:00.920Z,true,78.46,718.05,796.5153750000001,1086269,
25,masterLocations,2025-07-18T01:00:00.920Z,true,23.91,641.6,665.5141659999999,882990,
26,masterBeneficiaryType,2025-07-18T01:00:00.920Z,true,1.57,629.43,630.9994579999999,602,
27,projectSummaryProgress,2025-07-18T01:00:00.920Z,true,998.87,2002.44,3001.309917,138582,
28,sectorsData,2025-07-18T01:00:00.920Z,true,328.02,2535.3,2863.3232080000002,73829,
29,globalIndicators,2025-07-18T01:00:00.920Z,true,2197.51,5803.06,8000.567333,554310,
30,masterOrganizationsProgress,2025-07-18T01:00:00.920Z,true,1658.94,1999.53,3658.475292,1060471,
31,projectStatusMaster,2025-07-18T01:00:00.920Z,true,660.14,2112.81,2772.951792,454567,
32,masterAllocationSource,2025-07-18T01:00:00.920Z,true,0.14,1942.1,1942.244792,54,
33,masterSectorsVo2,2025-07-18T01:00:00.920Z,true,0.77,1967.77,1968.545292,464,
34,masterGlobalIndicators,2025-07-18T01:00:00.920Z,true,1.15,1861.11,1862.256708,57797,
35,masterEmergencies,2025-07-18T01:00:00.920Z,true,1.74,1859.35,1861.0848330000001,2278,
36,projectSummary,2025-07-18T01:00:00.920Z,true,1648.35,1876.22,3524.5695410000003,198351,
37,projectSummaryAggregate,2025-07-18T01:00:00.920Z,true,1679.06,3273.56,4952.611625,567195,
38,HRPSummary,2025-07-18T01:00:00.920Z,true,0.45,2066.97,2067.418458,18667,
39,emergencySummary,2025-07-18T01:00:00.920Z,true,1680,1874.54,3554.53575,680735,
1,masterDonors,2025-07-19T01:00:00.723Z,true,2.55,422.41,424.963,26321,
2,masterFunds,2025-07-19T01:00:00.723Z,true,6.05,348.54,354.58174999999994,112548,
3,masterRegionalFunds,2025-07-19T01:00:00.723Z,true,16.02,333.45,349.477666,1650,
4,masterAllocationTypes,2025-07-19T01:00:00.723Z,true,1.52,342.72,344.24779200000006,242,
5,launchedAllocationsData,2025-07-19T01:00:00.723Z,true,1665.01,6494.5,8159.505582999999,736868,
6,contributionsData,2025-07-19T01:00:00.723Z,true,12.5,336.67,349.166,89116,
7,allocationFlowData,2025-07-19T01:00:00.723Z,true,1.59,4438.92,4440.5145,44049,
8,masterPooledFunds,2025-07-19T01:00:00.723Z,true,4.48,4386.71,4391.189333,2095,
9,masterPartners,2025-07-19T01:00:00.723Z,true,3.18,4387.14,4390.31575,107,
10,masterSubPartners,2025-07-19T01:00:00.723Z,true,5.94,4382.82,4388.7658329999995,483,
11,allocationsData,2025-07-19T01:00:00.723Z,true,668.38,4389.44,5057.8175,135435,
12,contributionsTotalData,2025-07-19T01:00:00.723Z,true,1093.33,4387.51,5480.831333,250994,
13,targetedPersonsData,2025-07-19T01:00:00.723Z,true,1770.03,5358.74,7128.767,385570,
14,targetedPersonsDetailsData,2025-07-19T01:00:00.723Z,true,2643.45,4528.75,7172.198582999999,2001453,
15,dataGam,2025-07-19T01:00:00.723Z,true,1.62,5395.21,5396.831208,31358,
16,masterGam,2025-07-19T01:00:00.723Z,true,7.22,4374.7,4381.9216670000005,947,
17,masterOrganizations,2025-07-19T01:00:00.723Z,true,1.52,2890.2,2891.722792,258,
18,masterSectors,2025-07-19T01:00:00.723Z,true,2.48,2872.15,2874.633292,1386,
19,allocationsDataResults,2025-07-19T01:00:00.723Z,true,329.54,4376.36,4705.904708,63462,
20,resultsBySector,2025-07-19T01:00:00.723Z,true,61.53,2958.63,3020.156958,952337,
21,resultsByDisability,2025-07-19T01:00:00.723Z,true,32.72,2904.44,2937.161,969609,
22,resultsByType,2025-07-19T01:00:00.723Z,true,75.54,3005.24,3080.775208,3077360,
23,resultsByBeneficiaryType,2025-07-19T01:00:00.723Z,true,66.61,2929.87,2996.48325,1260403,
24,resultsByOrganization,2025-07-19T01:00:00.723Z,true,62.86,2936.45,2999.3132499999997,1086269,
25,masterLocations,2025-07-19T01:00:00.723Z,true,24.71,2921.73,2946.436375,882990,
26,masterBeneficiaryType,2025-07-19T01:00:00.723Z,true,4.06,2909.33,2913.39025,602,
27,projectSummaryProgress,2025-07-19T01:00:00.723Z,true,1660.28,5267.76,6928.04025,138582,
28,sectorsData,2025-07-19T01:00:00.723Z,true,333.27,4484.94,4818.202625,73829,
29,globalIndicators,2025-07-19T01:00:00.723Z,true,1428.41,8571.97,10000.385458,554310,
30,masterOrganizationsProgress,2025-07-19T01:00:00.723Z,true,1651.09,4629.67,6280.76325,1060495,
31,projectStatusMaster,2025-07-19T01:00:00.723Z,true,759.31,4983.42,5742.730791999999,454399,
32,masterAllocationSource,2025-07-19T01:00:00.723Z,true,1.55,4371.66,4373.203958,54,
33,masterSectorsVo2,2025-07-19T01:00:00.723Z,true,0.64,4371.9,4372.5416669999995,464,
34,masterGlobalIndicators,2025-07-19T01:00:00.723Z,true,3.07,4479.04,4482.103958000001,57797,
35,masterEmergencies,2025-07-19T01:00:00.723Z,true,8.69,4357.77,4366.4555,2278,
36,projectSummary,2025-07-19T01:00:00.723Z,true,1742.96,4365.49,6108.45275,198347,
37,projectSummaryAggregate,2025-07-19T01:00:00.723Z,true,1965.01,6068.72,8033.726457999999,567195,
38,HRPSummary,2025-07-19T01:00:00.723Z,true,0.43,4575.81,4576.246583,18667,
39,emergencySummary,2025-07-19T01:00:00.723Z,true,1627.74,4490.95,6118.68725,680668,
1,masterDonors,2025-07-20T01:00:00.783Z,true,18.76,417.2,435.962917,26321,
2,masterFunds,2025-07-20T01:00:00.783Z,true,4.71,359.2,363.90883399999996,112548,
3,masterRegionalFunds,2025-07-20T01:00:00.783Z,true,3.09,355.83,358.92129199999994,1650,
4,masterAllocationTypes,2025-07-20T01:00:00.783Z,true,1.53,351.96,353.489708,242,
5,launchedAllocationsData,2025-07-20T01:00:00.783Z,true,1107.06,9869,10976.061083,737027,
