id,apiName,date,dataReceived,downloadTime,responseTime,totalTime,contentSize,error
6,contributionsData,2025-07-20T01:00:00.783Z,true,12.68,345.03,357.71266700000007,89116,
7,allocationFlowData,2025-07-20T01:00:00.783Z,true,1.2,4451.87,4453.075625,44052,
8,masterPooledFunds,2025-07-20T01:00:00.783Z,true,1.51,4098.16,4099.6681659999995,2095,
9,masterPartners,2025-07-20T01:00:00.783Z,true,2.57,4095.97,4098.54225,107,
10,masterSubPartners,2025-07-20T01:00:00.783Z,true,0.31,4096.79,4097.103459,483,
11,allocationsData,2025-07-20T01:00:00.783Z,true,992.06,4104.91,5096.974125,135515,
12,contributionsTotalData,2025-07-20T01:00:00.783Z,true,2983.92,4221.62,7205.537208,250992,
13,targetedPersonsData,2025-07-20T01:00:00.783Z,true,2186.78,4905.14,7091.916125,385705,
14,targetedPersonsDetailsData,2025-07-20T01:00:00.783Z,true,2323.56,4572.16,6895.71625,2002095,
15,dataGam,2025-07-20T01:00:00.783Z,true,0.96,5140.37,5141.329625,31358,
16,masterGam,2025-07-20T01:00:00.783Z,true,0.27,4108.98,4109.245333,947,
17,masterOrganizations,2025-07-20T01:00:00.783Z,true,1.58,2837.12,2838.701083,258,
18,masterSectors,2025-07-20T01:00:00.783Z,true,1.24,2854.03,2855.2724580000004,1386,
19,allocationsDataResults,2025-07-20T01:00:00.783Z,true,331.65,4111.65,4443.298875,63495,
20,resultsBySector,2025-07-20T01:00:00.783Z,true,50.51,2888.79,2939.296084,952337,
21,resultsByDisability,2025-07-20T01:00:00.783Z,true,84.65,2918.93,3003.5777500000004,969609,
22,resultsByType,2025-07-20T01:00:00.783Z,true,74.83,2998.72,3073.5505839999996,3077360,
23,resultsByBeneficiaryType,2025-07-20T01:00:00.783Z,true,93.66,2906.79,3000.449333,1260403,
24,resultsByOrganization,2025-07-20T01:00:00.783Z,true,85.74,2902.61,2988.34525,1086269,
25,masterLocations,2025-07-20T01:00:00.783Z,true,49.73,2899.59,2949.32,882990,
26,masterBeneficiaryType,2025-07-20T01:00:00.783Z,true,0.78,2870.57,2871.349167,602,
27,projectSummaryProgress,2025-07-20T01:00:00.783Z,true,1315.78,4239.75,5555.534042,140798,
28,sectorsData,2025-07-20T01:00:00.783Z,true,332.68,4387.08,4719.7548750000005,74906,
29,globalIndicators,2025-07-20T01:00:00.783Z,true,1332.71,11070.75,12403.463334,556843,
30,masterOrganizationsProgress,2025-07-20T01:00:00.783Z,true,1667.17,4279.14,5946.309292,1060554,
31,projectStatusMaster,2025-07-20T01:00:00.783Z,true,433.91,4479.45,4913.362917,454594,
32,masterAllocationSource,2025-07-20T01:00:00.783Z,true,0.2,4095.56,4095.7628750000003,54,
33,masterSectorsVo2,2025-07-20T01:00:00.783Z,true,0.2,4097.62,4097.819125,464,
34,masterGlobalIndicators,2025-07-20T01:00:00.783Z,true,0.83,4132.36,4133.191458,57797,
35,masterEmergencies,2025-07-20T01:00:00.783Z,true,0.26,4016.86,4017.1237499999997,2278,
36,projectSummary,2025-07-20T01:00:00.783Z,true,1327.4,4234.7,5562.091583,202444,
37,projectSummaryAggregate,2025-07-20T01:00:00.783Z,true,1329.84,8375.07,9704.91475,570018,
38,HRPSummary,2025-07-20T01:00:00.783Z,true,0.96,4128.67,4129.631208,18667,
39,emergencySummary,2025-07-20T01:00:00.783Z,true,2091.56,4083.76,6175.31475,682593,
1,masterDonors,2025-07-21T01:00:01.048Z,true,4.46,425.48,429.946958,26321,
2,masterFunds,2025-07-21T01:00:01.048Z,true,4.72,356.33,361.04670899999996,112548,
3,masterRegionalFunds,2025-07-21T01:00:01.048Z,true,9.71,346.03,355.736541,1650,
4,masterAllocationTypes,2025-07-21T01:00:01.048Z,true,5.49,336.37,341.85725,242,
5,launchedAllocationsData,2025-07-21T01:00:01.048Z,true,1556.49,9672.63,11229.114833000001,737231,
6,contributionsData,2025-07-21T01:00:01.048Z,true,10.69,344.07,354.76254199999994,89116,
7,allocationFlowData,2025-07-21T01:00:01.048Z,true,1.11,4110.52,4111.633292,44052,
8,masterPooledFunds,2025-07-21T01:00:01.048Z,true,3.42,3629.93,3633.357542,2095,
9,masterPartners,2025-07-21T01:00:01.048Z,true,0.4,3577.3,3577.6919170000006,107,
10,masterSubPartners,2025-07-21T01:00:01.048Z,true,0.94,3561.23,3562.172041,483,
11,allocationsData,2025-07-21T01:00:01.048Z,true,1114.21,3658.04,4772.25025,135554,
12,contributionsTotalData,2025-07-21T01:00:01.048Z,true,2327.26,3627.07,5954.3330829999995,250986,
13,targetedPersonsData,2025-07-21T01:00:01.048Z,true,2040.72,4640.13,6680.849666,385713,
14,targetedPersonsDetailsData,2025-07-21T01:00:01.048Z,true,2630.26,3809.73,6439.987083,2002174,
15,dataGam,2025-07-21T01:00:01.048Z,true,1.17,4667.94,4669.112666,31358,
16,masterGam,2025-07-21T01:00:01.048Z,true,4.71,3617.85,3622.5578749999995,947,
17,masterOrganizations,2025-07-21T01:00:01.048Z,true,2.49,2203.81,2206.3039160000003,258,
18,masterSectors,2025-07-21T01:00:01.048Z,true,1.42,2206.82,2208.23925,1386,
19,allocationsDataResults,2025-07-21T01:00:01.048Z,true,340.45,3568.98,3909.4288749999996,63495,
20,resultsBySector,2025-07-21T01:00:01.048Z,true,87.5,2255.91,2343.4116249999997,952337,
21,resultsByDisability,2025-07-21T01:00:01.048Z,true,87.14,2251.49,2338.627791,969609,
22,resultsByType,2025-07-21T01:00:01.048Z,true,67.6,2374.27,2441.86425,3077360,
23,resultsByBeneficiaryType,2025-07-21T01:00:01.048Z,true,59.21,2236.06,2295.268625,1260403,
24,resultsByOrganization,2025-07-21T01:00:01.048Z,true,92.8,2245.8,2338.6003330000003,1086269,
25,masterLocations,2025-07-21T01:00:01.048Z,true,32.74,2230.58,2263.317333,882990,
26,masterBeneficiaryType,2025-07-21T01:00:01.048Z,true,2.25,2252.77,2255.014416,602,
27,projectSummaryProgress,2025-07-21T01:00:01.048Z,true,1104.08,3945.7,5049.7768750000005,140798,
28,sectorsData,2025-07-21T01:00:01.048Z,true,334.36,3676.59,4010.946583,74915,
29,globalIndicators,2025-07-21T01:00:01.048Z,true,2324.35,8035.52,10359.868875,556845,
30,masterOrganizationsProgress,2025-07-21T01:00:01.048Z,true,1533.7,3612.33,5146.032625,1060580,
31,projectStatusMaster,2025-07-21T01:00:01.048Z,true,771.27,3864.23,4635.498042,454486,
32,masterAllocationSource,2025-07-21T01:00:01.048Z,true,0.36,3547.87,3548.2397920000003,54,
33,masterSectorsVo2,2025-07-21T01:00:01.048Z,true,2.07,3604.34,3606.415417,464,
34,masterGlobalIndicators,2025-07-21T01:00:01.048Z,true,1.7,3538.92,3540.6167920000003,57797,
35,masterEmergencies,2025-07-21T01:00:01.048Z,true,0.31,3536.81,3537.125916,2278,
36,projectSummary,2025-07-21T01:00:01.048Z,true,1000.64,3739.66,4740.297375,202444,
37,projectSummaryAggregate,2025-07-21T01:00:01.048Z,true,3305.17,5724.89,9030.057832999999,570018,
38,HRPSummary,2025-07-21T01:00:01.048Z,true,0.56,3786.31,3786.868208,18667,
39,emergencySummary,2025-07-21T01:00:01.048Z,true,2788.38,3603.21,6391.587459,682568,
1,masterDonors,2025-07-23T01:00:00.745Z,true,13.32,413.84,427.16225000000003,26321,
2,masterFunds,2025-07-23T01:00:00.745Z,true,6.81,337.9,344.70450000000005,112548,
3,masterRegionalFunds,2025-07-23T01:00:00.745Z,true,2.37,347.17,349.53325,1650,
4,masterAllocationTypes,2025-07-23T01:00:00.745Z,true,1.09,336.73,337.82241600000003,242,
5,launchedAllocationsData,2025-07-23T01:00:00.745Z,true,1344.57,7131.76,8476.334041,737372,
6,contributionsData,2025-07-23T01:00:00.745Z,true,6.65,341.26,347.908083,89336,
7,allocationFlowData,2025-07-23T01:00:00.745Z,true,15.85,3868.28,3884.123625,44052,
8,masterPooledFunds,2025-07-23T01:00:00.745Z,true,0.38,3328.86,3329.2302499999996,2095,
9,masterPartners,2025-07-23T01:00:00.745Z,true,0.58,3862.91,3863.4821249999995,107,
10,masterSubPartners,2025-07-23T01:00:00.745Z,true,5.55,3866.71,3872.256666,483,
11,allocationsData,2025-07-23T01:00:00.745Z,true,986.33,3870.84,4857.173709,135931,
12,contributionsTotalData,2025-07-23T01:00:00.745Z,true,1998.15,3856.93,5855.080917,251065,
13,targetedPersonsData,2025-07-23T01:00:00.745Z,true,2353.3,3958.34,6311.645583,385722,
14,targetedPersonsDetailsData,2025-07-23T01:00:00.745Z,true,2466.89,3868.31,6335.198334,2002270,
15,dataGam,2025-07-23T01:00:00.745Z,true,1.43,4203.33,4204.760875,31358,
16,masterGam,2025-07-23T01:00:00.745Z,true,7.43,3863.43,3870.8663749999996,947,
17,masterOrganizations,2025-07-23T01:00:00.745Z,true,0.8,2247.34,2248.133042,258,
18,masterSectors,2025-07-23T01:00:00.745Z,true,1.5,2238.49,2239.984625,1386,
19,allocationsDataResults,2025-07-23T01:00:00.745Z,true,329.71,3860.55,4190.261625,63640,
20,resultsBySector,2025-07-23T01:00:00.745Z,true,72.86,2285.16,2358.0199169999996,963988,
21,resultsByDisability,2025-07-23T01:00:00.745Z,true,51.77,2255.66,2307.429792,979993,
22,resultsByType,2025-07-23T01:00:00.745Z,true,83.62,2350.97,2434.591833,3104383,
23,resultsByBeneficiaryType,2025-07-23T01:00:00.745Z,true,66.31,2312.5,2378.8132499999997,1274279,
24,resultsByOrganization,2025-07-23T01:00:00.745Z,true,73.74,2278.04,2351.785291,1097014,
25,masterLocations,2025-07-23T01:00:00.745Z,true,25.87,2264.71,2290.574791,893690,
26,masterBeneficiaryType,2025-07-23T01:00:00.745Z,true,2.81,2262.12,2264.934333,602,
27,projectSummaryProgress,2025-07-23T01:00:00.745Z,true,1649.89,3851.04,5500.930333,140838,
28,sectorsData,2025-07-23T01:00:00.745Z,true,334.77,3951.09,4285.867834000001,74939,
29,globalIndicators,2025-07-23T01:00:00.745Z,true,1662.74,8948.12,10610.858708,556882,
30,masterOrganizationsProgress,2025-07-23T01:00:00.745Z,true,1674.28,3858.25,5532.525542,1060653,
31,projectStatusMaster,2025-07-23T01:00:00.745Z,true,679.14,4012.79,4691.929999999999,454625,
32,masterAllocationSource,2025-07-23T01:00:00.745Z,true,1.52,3857.84,3859.353458,54,
33,masterSectorsVo2,2025-07-23T01:00:00.745Z,true,8.36,3841.39,3849.7452909999997,464,
34,masterGlobalIndicators,2025-07-23T01:00:00.745Z,true,5.02,3852.7,3857.720334,57797,
35,masterEmergencies,2025-07-23T01:00:00.745Z,true,5.14,3850.43,3855.56225,2278,
36,projectSummary,2025-07-23T01:00:00.745Z,true,995.88,3844.94,4840.815917,202440,
37,projectSummaryAggregate,2025-07-23T01:00:00.745Z,true,2339.91,5217.6,7557.519208000001,570018,
38,HRPSummary,2025-07-23T01:00:00.745Z,true,5.15,3849.24,3854.38725,18667,
39,emergencySummary,2025-07-23T01:00:00.745Z,true,2423.99,3850,6273.994583000001,682481,
1,masterDonors,2025-07-24T01:00:00.650Z,true,7.44,404.75,412.18970900000005,26321,
2,masterFunds,2025-07-24T01:00:00.650Z,true,6.72,337.49,344.207084,112548,
3,masterRegionalFunds,2025-07-24T01:00:00.650Z,true,9.27,325.23,334.50083299999994,1650,
4,masterAllocationTypes,2025-07-24T01:00:00.650Z,true,1.07,337.21,338.281,242,
5,launchedAllocationsData,2025-07-24T01:00:00.650Z,true,1311.89,9242.92,10554.813209,738368,
6,contributionsData,2025-07-24T01:00:00.650Z,true,3.87,340.88,344.74695800000006,89330,
7,allocationFlowData,2025-07-24T01:00:00.650Z,true,1.56,3944.61,3946.174667,44054,
8,masterPooledFunds,2025-07-24T01:00:00.650Z,true,0.25,3643.71,3643.964125,2095,
9,masterPartners,2025-07-24T01:00:00.650Z,true,0.33,3621.08,3621.4117499999998,107,
10,masterSubPartners,2025-07-24T01:00:00.650Z,true,2.15,3624.74,3626.890708,483,
11,allocationsData,2025-07-24T01:00:00.650Z,true,1018.82,3624.51,4643.325666,135933,
12,contributionsTotalData,2025-07-24T01:00:00.650Z,true,1445.54,3648.98,5094.521792,251052,
13,targetedPersonsData,2025-07-24T01:00:00.650Z,true,1654.5,4095.37,5749.870792000001,385775,
14,targetedPersonsDetailsData,2025-07-24T01:00:00.650Z,true,2385.01,3911.58,6296.598540999999,2002670,
15,dataGam,2025-07-24T01:00:00.650Z,true,1.42,4339.21,4340.628375,31358,
16,masterGam,2025-07-24T01:00:00.650Z,true,0.37,3624,3624.370333,947,
17,masterOrganizations,2025-07-24T01:00:00.650Z,true,3.02,2341.84,2344.860959,258,
18,masterSectors,2025-07-24T01:00:00.650Z,true,1.06,2363.91,2364.977291,1386,
19,allocationsDataResults,2025-07-24T01:00:00.650Z,true,335.63,3614.21,3949.8473340000005,63638,
20,resultsBySector,2025-07-24T01:00:00.650Z,true,49.15,2418.08,2467.2312500000003,964742,
21,resultsByDisability,2025-07-24T01:00:00.650Z,true,0.48,2339.41,2339.897458,0,
22,resultsByType,2025-07-24T01:00:00.650Z,true,79.94,2450.56,2530.49025,3106166,
23,resultsByBeneficiaryType,2025-07-24T01:00:00.650Z,true,51.88,2370.3,2422.181125,1275668,
24,resultsByOrganization,2025-07-24T01:00:00.650Z,true,53.75,2393.37,2447.1245,1097825,
25,masterLocations,2025-07-24T01:00:00.650Z,true,40.67,2365.49,2406.163584,894236,
26,masterBeneficiaryType,2025-07-24T01:00:00.650Z,true,1.06,2336.73,2337.788875,602,
27,projectSummaryProgress,2025-07-24T01:00:00.650Z,true,1007.92,4009.41,5017.324458,142203,
28,sectorsData,2025-07-24T01:00:00.650Z,true,329.45,4369.07,4698.521959000001,75534,
29,globalIndicators,2025-07-24T01:00:00.650Z,true,1767.94,7763.93,9531.860958000001,558070,
30,masterOrganizationsProgress,2025-07-24T01:00:00.650Z,true,1529,3793.05,5322.0455839999995,1060649,
31,projectStatusMaster,2025-07-24T01:00:00.650Z,true,346.8,3670.6,4017.39525,454522,
32,masterAllocationSource,2025-07-24T01:00:00.650Z,true,1.46,3594.23,3595.6869999999994,54,
33,masterSectorsVo2,2025-07-24T01:00:00.650Z,true,3.05,3597.32,3600.36275,464,
34,masterGlobalIndicators,2025-07-24T01:00:00.650Z,true,2.06,3471.22,3473.2867910000004,57797,
35,masterEmergencies,2025-07-24T01:00:00.650Z,true,1.95,3597.2,3599.1504159999995,2278,
36,projectSummary,2025-07-24T01:00:00.650Z,true,1342.33,3657.11,4999.44125,204451,
37,projectSummaryAggregate,2025-07-24T01:00:00.650Z,true,1764.29,6823.58,8587.87,571991,
38,HRPSummary,2025-07-24T01:00:00.650Z,true,0.39,3713.15,3713.5321249999997,18667,
39,emergencySummary,2025-07-24T01:00:00.650Z,true,1322.76,3587.63,4910.387083,683426,
1,masterDonors,2025-07-25T01:00:00.862Z,true,17.66,426.98,444.64750000000004,26321,
2,masterFunds,2025-07-25T01:00:00.862Z,true,7.63,344.81,352.4425,112548,
3,masterRegionalFunds,2025-07-25T01:00:00.862Z,true,1.76,344.86,346.617375,1650,
4,masterAllocationTypes,2025-07-25T01:00:00.862Z,true,0.61,345.93,346.548792,242,
5,launchedAllocationsData,2025-07-25T01:00:00.862Z,true,1442.66,9118.65,10561.310125,738367,
6,contributionsData,2025-07-25T01:00:00.862Z,true,12.18,334.73,346.90637499999997,89352,
7,allocationFlowData,2025-07-25T01:00:00.862Z,true,13.03,2712.29,2725.320916,44058,
8,masterPooledFunds,2025-07-25T01:00:00.862Z,true,0.64,2238.41,2239.051583,2095,
9,masterPartners,2025-07-25T01:00:00.862Z,true,1.42,2268.26,2269.677875,107,
10,masterSubPartners,2025-07-25T01:00:00.862Z,true,5.78,2714.72,2720.493708,483,
11,allocationsData,2025-07-25T01:00:00.862Z,true,1105.91,2531.13,3637.044083,135911,
12,contributionsTotalData,2025-07-25T01:00:00.862Z,true,1318.78,2708.78,4027.5649170000006,251054,
13,targetedPersonsData,2025-07-25T01:00:00.862Z,true,1556.73,3790.16,5346.893375,385845,
14,targetedPersonsDetailsData,2025-07-25T01:00:00.862Z,true,2558.17,2715.43,5273.5992080000005,2003042,
15,dataGam,2025-07-25T01:00:00.862Z,true,0.81,3503.82,3504.6249589999998,31358,
16,masterGam,2025-07-25T01:00:00.862Z,true,2.06,2227.71,2229.767625,947,
17,masterOrganizations,2025-07-25T01:00:00.862Z,true,1.55,1109.76,1111.313291,258,
18,masterSectors,2025-07-25T01:00:00.862Z,true,2.49,1101.09,1103.577958,1386,
19,allocationsDataResults,2025-07-25T01:00:00.862Z,true,335.04,2661.5,2996.544333,63622,
20,resultsBySector,2025-07-25T01:00:00.862Z,true,29.31,1502.76,1532.07,965030,
21,resultsByDisability,2025-07-25T01:00:00.862Z,true,46.48,1153.47,1199.956375,981084,
22,resultsByType,2025-07-25T01:00:00.862Z,true,78.2,1231,1309.2002089999999,3106523,
23,resultsByBeneficiaryType,2025-07-25T01:00:00.862Z,true,52.05,1163.48,1215.525875,1276315,
24,resultsByOrganization,2025-07-25T01:00:00.862Z,true,58.75,1171.73,1230.486833,1098121,
25,masterLocations,2025-07-25T01:00:00.862Z,true,31.58,1246.42,1278.0006250000001,894236,
26,masterBeneficiaryType,2025-07-25T01:00:00.862Z,true,1.2,1134.95,1136.1556249999999,602,
27,projectSummaryProgress,2025-07-25T01:00:00.862Z,true,1442.58,2815.46,4258.045333,143211,
28,sectorsData,2025-07-25T01:00:00.862Z,true,343.98,3719.01,4062.9976659999998,75910,
29,globalIndicators,2025-07-25T01:00:00.862Z,true,2354.77,7092.75,9447.523125,558839,
30,masterOrganizationsProgress,2025-07-25T01:00:00.862Z,true,1431.53,2804.8,4236.330417,1060685,
31,projectStatusMaster,2025-07-25T01:00:00.862Z,true,995.63,2693.42,3689.0483750000003,454508,
32,masterAllocationSource,2025-07-25T01:00:00.862Z,true,3.45,2697.27,2700.719667,54,
33,masterSectorsVo2,2025-07-25T01:00:00.862Z,true,1.71,2510.19,2511.899959,464,
34,masterGlobalIndicators,2025-07-25T01:00:00.862Z,true,3.79,2697.56,2701.358542,57797,
35,masterEmergencies,2025-07-25T01:00:00.862Z,true,4.32,2694.52,2698.8357499999997,2278,
36,projectSummary,2025-07-25T01:00:00.862Z,true,991.76,2689.34,3681.0993750000007,205860,
37,projectSummaryAggregate,2025-07-25T01:00:00.862Z,true,2444.58,6448.18,8892.755875,573095,
38,HRPSummary,2025-07-25T01:00:00.862Z,true,0.4,2766.44,2766.841958,18667,
39,emergencySummary,2025-07-25T01:00:00.862Z,true,2088.63,2689.52,4778.149375,683571,
1,masterDonors,2025-07-26T01:00:01.097Z,true,22.57,421.21,443.78254200000003,26321,
2,masterFunds,2025-07-26T01:00:01.097Z,true,3.91,364.52,368.4354579999999,112548,
3,masterRegionalFunds,2025-07-26T01:00:01.097Z,true,8.54,352.51,361.045375,1650,
4,masterAllocationTypes,2025-07-26T01:00:01.097Z,true,2.14,352.62,354.760583,242,
5,launchedAllocationsData,2025-07-26T01:00:01.097Z,true,1873.05,8590.29,10463.341666999999,738361,
6,contributionsData,2025-07-26T01:00:01.097Z,true,8.19,354.38,362.56508399999996,89346,
7,allocationFlowData,2025-07-26T01:00:01.097Z,true,2.12,4508.31,4510.4295,44058,
8,masterPooledFunds,2025-07-26T01:00:01.097Z,true,7.97,4192.94,4200.91125,2095,
9,masterPartners,2025-07-26T01:00:01.097Z,true,6.31,4193.6,4199.913041,107,
10,masterSubPartners,2025-07-26T01:00:01.097Z,true,0.57,4074.89,4075.459209,483,
11,allocationsData,2025-07-26T01:00:01.097Z,true,1329.58,4201.39,5530.967834,135903,
12,contributionsTotalData,2025-07-26T01:00:01.097Z,true,3018.26,4301.01,7319.272666000001,251040,
13,targetedPersonsData,2025-07-26T01:00:01.097Z,true,1776.6,4753.04,6529.638,385852,
14,targetedPersonsDetailsData,2025-07-26T01:00:01.097Z,true,2463.63,4865.04,7328.667542,2003537,
15,dataGam,2025-07-26T01:00:01.097Z,true,1.48,5204.45,5205.936833,31359,
16,masterGam,2025-07-26T01:00:01.097Z,true,4.21,4174.97,4179.182959,947,
17,masterOrganizations,2025-07-26T01:00:01.097Z,true,2.25,2563.75,2565.999291,258,
18,masterSectors,2025-07-26T01:00:01.097Z,true,5.43,2559.21,2564.638583,1386,
19,allocationsDataResults,2025-07-26T01:00:01.097Z,true,324.85,4184.36,4509.211332999999,63620,
20,resultsBySector,2025-07-26T01:00:01.097Z,true,87.32,2617.97,2705.2927090000003,965130,
21,resultsByDisability,2025-07-26T01:00:01.097Z,true,49.87,2587.8,2637.67025,981095,
22,resultsByType,2025-07-26T01:00:01.097Z,true,114.99,2638.53,2753.5162090000003,3106668,
23,resultsByBeneficiaryType,2025-07-26T01:00:01.097Z,true,87.69,2595.12,2682.812375,1276327,
24,resultsByOrganization,2025-07-26T01:00:01.097Z,true,86.59,2596.67,2683.2559170000004,1098132,
25,masterLocations,2025-07-26T01:00:01.097Z,true,25.4,2579.89,2605.2947080000004,894236,
26,masterBeneficiaryType,2025-07-26T01:00:01.097Z,true,1.56,2562.13,2563.692583,602,
27,projectSummaryProgress,2025-07-26T01:00:01.097Z,true,1130.03,4565.28,5695.314625,144578,
28,sectorsData,2025-07-26T01:00:01.097Z,true,334.13,4748.52,5082.64725,76663,
29,globalIndicators,2025-07-26T01:00:01.097Z,true,2223.41,8449.97,10673.382542,559656,
30,masterOrganizationsProgress,2025-07-26T01:00:01.097Z,true,1518.07,4639.43,6157.4995,1060710,
31,projectStatusMaster,2025-07-26T01:00:01.097Z,true,671.05,5231.89,5902.94125,454560,
32,masterAllocationSource,2025-07-26T01:00:01.097Z,true,4.12,4165.36,4169.475125,54,
33,masterSectorsVo2,2025-07-26T01:00:01.097Z,true,0.48,4139.13,4139.613042,464,
34,masterGlobalIndicators,2025-07-26T01:00:01.097Z,true,12.2,4156.29,4168.491959,57797,
35,masterEmergencies,2025-07-26T01:00:01.097Z,true,0.88,4266.47,4267.348834,2278,
36,projectSummary,2025-07-26T01:00:01.097Z,true,1687.23,4247.48,5934.708084,207952,
37,projectSummaryAggregate,2025-07-26T01:00:01.097Z,true,2452.32,6736.44,9188.761083,576041,
38,HRPSummary,2025-07-26T01:00:01.097Z,true,2.16,4244.22,4246.384541,18667,
39,emergencySummary,2025-07-26T01:00:01.097Z,true,1771.96,4193.06,5965.024209,684792,
1,masterDonors,2025-07-27T01:00:01.336Z,true,15.53,400.71,416.24304100000006,26321,
2,masterFunds,2025-07-27T01:00:01.336Z,true,3.87,340.55,344.41583299999996,112548,
3,masterRegionalFunds,2025-07-27T01:00:01.336Z,true,2.16,333.96,336.121958,1650,
4,masterAllocationTypes,2025-07-27T01:00:01.336Z,true,0.74,335.44,336.18137499999995,242,
5,launchedAllocationsData,2025-07-27T01:00:01.336Z,true,1323.57,8723.41,10046.978083,740884,
6,contributionsData,2025-07-27T01:00:01.336Z,true,12.12,326.64,338.759125,89346,
7,allocationFlowData,2025-07-27T01:00:01.336Z,true,2.89,4511.46,4514.3547499999995,44058,
8,masterPooledFunds,2025-07-27T01:00:01.336Z,true,0.33,4257.51,4257.839875,2095,
9,masterPartners,2025-07-27T01:00:01.336Z,true,0.54,4190.04,4190.576958,107,
10,masterSubPartners,2025-07-27T01:00:01.336Z,true,2.07,4191.22,4193.289833,483,
11,allocationsData,2025-07-27T01:00:01.336Z,true,775.36,4222.59,4997.957125,135907,
12,contributionsTotalData,2025-07-27T01:00:01.336Z,true,1771.89,4243.72,6015.612459,251038,
13,targetedPersonsData,2025-07-27T01:00:01.336Z,true,2187.28,4949.11,7136.388333,385941,
14,targetedPersonsDetailsData,2025-07-27T01:00:01.336Z,true,2567.27,4578.01,7145.284208,2003697,
15,dataGam,2025-07-27T01:00:01.336Z,true,1.26,5083.22,5084.4755,31359,
16,masterGam,2025-07-27T01:00:01.336Z,true,0.32,4188.79,4189.107333999999,947,
17,masterOrganizations,2025-07-27T01:00:01.336Z,true,1.23,2881.88,2883.1065830000002,258,
18,masterSectors,2025-07-27T01:00:01.336Z,true,1.71,2853.68,2855.392708,1386,
19,allocationsDataResults,2025-07-27T01:00:01.336Z,true,334.72,4198.43,4533.152791,63622,
20,resultsBySector,2025-07-27T01:00:01.336Z,true,81.6,2913.29,2994.8862499999996,965130,
21,resultsByDisability,2025-07-27T01:00:01.336Z,true,48.19,2887.64,2935.8258749999995,981095,
22,resultsByType,2025-07-27T01:00:01.336Z,true,121.11,2939.29,3060.407125,3106668,
23,resultsByBeneficiaryType,2025-07-27T01:00:01.336Z,true,83.39,2899.9,2983.289458,1276327,
24,resultsByOrganization,2025-07-27T01:00:01.336Z,true,94.8,2919.98,3014.774583,1098132,
25,masterLocations,2025-07-27T01:00:01.336Z,true,41.81,2886.38,2928.1885,894236,
26,masterBeneficiaryType,2025-07-27T01:00:01.336Z,true,2,2950.95,2952.9497920000003,602,
27,projectSummaryProgress,2025-07-27T01:00:01.336Z,true,1685.94,4490.96,6176.89125,144988,
28,sectorsData,2025-07-27T01:00:01.336Z,true,336.37,4565.25,4901.623208999999,76797,
29,globalIndicators,2025-07-27T01:00:01.336Z,true,2138.92,8685.96,10824.875750000001,560740,
30,masterOrganizationsProgress,2025-07-27T01:00:01.336Z,true,1641.95,4447.75,6089.70075,1060775,
31,projectStatusMaster,2025-07-27T01:00:01.336Z,true,1005.31,4533.52,5538.838625,454534,
32,masterAllocationSource,2025-07-27T01:00:01.336Z,true,1.87,4163.5,4165.367542,54,
33,masterSectorsVo2,2025-07-27T01:00:01.336Z,true,0.59,4168.64,4169.235584,464,
34,masterGlobalIndicators,2025-07-27T01:00:01.336Z,true,6.06,3975.52,3981.578875,57797,
35,masterEmergencies,2025-07-27T01:00:01.336Z,true,0.51,4151.68,4152.1835,2278,
36,projectSummary,2025-07-27T01:00:01.336Z,true,999.42,4214.89,5214.307709,208415,
