id,apiName,date,dataReceived,downloadTime,responseTime,totalTime,contentSize,error
37,projectSummaryAggregate,2025-07-27T01:00:01.336Z,true,1647.99,5907.51,7555.503167000001,576654,
38,HRPSummary,2025-07-27T01:00:01.336Z,true,0.49,4476.54,4477.028042,18667,
39,emergencySummary,2025-07-27T01:00:01.336Z,true,2042.09,4245.06,6287.149459,684982,
1,masterDonors,2025-07-28T01:00:01.492Z,true,9.81,420.68,430.48433299999994,26321,
2,masterFunds,2025-07-28T01:00:01.492Z,true,22.87,338.32,361.1803330000001,112548,
3,masterRegionalFunds,2025-07-28T01:00:01.492Z,true,7.02,349.02,356.03345900000005,1650,
4,masterAllocationTypes,2025-07-28T01:00:01.492Z,true,1.44,352.81,354.25108400000005,242,
5,launchedAllocationsData,2025-07-28T01:00:01.492Z,true,1419.14,8337.13,9756.27225,741300,
6,contributionsData,2025-07-28T01:00:01.492Z,true,9.23,345.98,355.21879199999995,89346,
7,allocationFlowData,2025-07-28T01:00:01.492Z,true,3.84,4345.13,4348.967791,44058,
8,masterPooledFunds,2025-07-28T01:00:01.492Z,true,2.46,4184.91,4187.365042,2095,
9,masterPartners,2025-07-28T01:00:01.492Z,true,1.23,4119.09,4120.313292,107,
10,masterSubPartners,2025-07-28T01:00:01.492Z,true,0.57,4118.18,4118.746166,483,
11,allocationsData,2025-07-28T01:00:01.492Z,true,1324.45,4148.95,5473.407916,135907,
12,contributionsTotalData,2025-07-28T01:00:01.492Z,true,1327.88,4205.7,5533.573041,251034,
13,targetedPersonsData,2025-07-28T01:00:01.492Z,true,1783.43,4666.02,6449.452041,385948,
14,targetedPersonsDetailsData,2025-07-28T01:00:01.492Z,true,2420.14,4516.46,6936.596624999999,2003787,
15,dataGam,2025-07-28T01:00:01.492Z,true,1.41,5005.98,5007.394542,31359,
16,masterGam,2025-07-28T01:00:01.492Z,true,1.86,4108.51,4110.369959000001,947,
17,masterOrganizations,2025-07-28T01:00:01.492Z,true,0.81,2897.56,2898.373416,258,
18,masterSectors,2025-07-28T01:00:01.492Z,true,2.05,2866.45,2868.4984170000002,1386,
19,allocationsDataResults,2025-07-28T01:00:01.492Z,true,332.7,4174.82,4507.521750000001,63622,
20,resultsBySector,2025-07-28T01:00:01.492Z,true,74.28,2924.06,2998.3381249999998,965473,
21,resultsByDisability,2025-07-28T01:00:01.492Z,true,83.67,2929.07,3012.738334,981577,
22,resultsByType,2025-07-28T01:00:01.492Z,true,73.62,3012.94,3086.564375,3108089,
23,resultsByBeneficiaryType,2025-07-28T01:00:01.492Z,true,91.27,2924.32,3015.589708,1276865,
24,resultsByOrganization,2025-07-28T01:00:01.492Z,true,63.92,2910.67,2974.5925,1098622,
25,masterLocations,2025-07-28T01:00:01.492Z,true,28.05,2902.12,2930.170667,895205,
26,masterBeneficiaryType,2025-07-28T01:00:01.492Z,true,1.01,2872.45,2873.45575,602,
27,projectSummaryProgress,2025-07-28T01:00:01.492Z,true,1454.1,4427.94,5882.043917,145022,
28,sectorsData,2025-07-28T01:00:01.492Z,true,338.49,4528.04,4866.530583,76827,
29,globalIndicators,2025-07-28T01:00:01.492Z,true,1800.95,8422.68,10223.638792,560764,
30,masterOrganizationsProgress,2025-07-28T01:00:01.492Z,true,1450.56,4617.1,6067.653833,1060776,
31,projectStatusMaster,2025-07-28T01:00:01.492Z,true,676.82,4244.45,4921.276041,454443,
32,masterAllocationSource,2025-07-28T01:00:01.492Z,true,0.43,4155.91,4156.34425,54,
33,masterSectorsVo2,2025-07-28T01:00:01.492Z,true,0.32,4170.36,4170.674084,464,
34,masterGlobalIndicators,2025-07-28T01:00:01.492Z,true,1.68,4158.31,4159.98825,57797,
35,masterEmergencies,2025-07-28T01:00:01.492Z,true,0.34,4201.86,4202.201584,2278,
36,projectSummary,2025-07-28T01:00:01.492Z,true,1028.65,4182.38,5211.027667,208415,
37,projectSummaryAggregate,2025-07-28T01:00:01.492Z,true,2490.45,5685.03,8175.48375,576654,
38,HRPSummary,2025-07-28T01:00:01.492Z,true,0.58,4314.79,4315.3663750000005,18667,
39,emergencySummary,2025-07-28T01:00:01.492Z,true,2507.73,4431.38,6939.111708,684967,
1,masterDonors,2025-07-29T01:00:00.973Z,true,6.17,553.65,559.81575,26321,
2,masterFunds,2025-07-29T01:00:00.973Z,true,11.28,473.57,484.84683399999994,112548,
3,masterRegionalFunds,2025-07-29T01:00:00.973Z,true,3.5,475.92,479.41941600000007,1650,
4,masterAllocationTypes,2025-07-29T01:00:00.973Z,true,6.83,459.58,466.401583,242,
5,launchedAllocationsData,2025-07-29T01:00:00.973Z,true,1185.72,8829.1,10014.826917,743951,
6,contributionsData,2025-07-29T01:00:00.973Z,true,14.07,472.96,487.03099999999995,89352,
7,allocationFlowData,2025-07-29T01:00:00.973Z,true,1.37,4216.91,4218.278916,44058,
8,masterPooledFunds,2025-07-29T01:00:00.973Z,true,0.37,3986.89,3987.261625,2095,
9,masterPartners,2025-07-29T01:00:00.973Z,true,0.34,4021.01,4021.3446249999997,107,
10,masterSubPartners,2025-07-29T01:00:00.973Z,true,0.57,3973.65,3974.2143749999996,483,
11,allocationsData,2025-07-29T01:00:00.973Z,true,1005.77,4025.2,5030.964667,135905,
12,contributionsTotalData,2025-07-29T01:00:00.973Z,true,1788.48,4079.05,5867.526584,251040,
13,targetedPersonsData,2025-07-29T01:00:00.973Z,true,2017.17,5009.54,7026.710917,385957,
14,targetedPersonsDetailsData,2025-07-29T01:00:00.973Z,true,2457.66,4572.17,7029.829541,2003863,
15,dataGam,2025-07-29T01:00:00.973Z,true,1.05,4894.68,4895.727667,31359,
16,masterGam,2025-07-29T01:00:00.973Z,true,0.39,3987.12,3987.5145419999994,947,
17,masterOrganizations,2025-07-29T01:00:00.973Z,true,0.76,2866.95,2867.7119589999998,258,
18,masterSectors,2025-07-29T01:00:00.973Z,true,1.56,2849.84,2851.393,1386,
19,allocationsDataResults,2025-07-29T01:00:00.973Z,true,669.2,4032.96,4702.161625,63620,
20,resultsBySector,2025-07-29T01:00:00.973Z,true,100.7,2893.14,2993.8423749999997,965980,
21,resultsByDisability,2025-07-29T01:00:00.973Z,true,88.24,2890.11,2978.344042,982033,
22,resultsByType,2025-07-29T01:00:00.973Z,true,113.31,2940.73,3054.030542,3108871,
23,resultsByBeneficiaryType,2025-07-29T01:00:00.973Z,true,83.57,2884.6,2968.178125,1277571,
24,resultsByOrganization,2025-07-29T01:00:00.973Z,true,109.1,2893.11,3002.218791,1099084,
25,masterLocations,2025-07-29T01:00:00.973Z,true,36.43,2884.73,2921.157791,895274,
26,masterBeneficiaryType,2025-07-29T01:00:00.973Z,true,0.96,2846.79,2847.745709,602,
27,projectSummaryProgress,2025-07-29T01:00:00.973Z,true,981.88,4207.14,5189.016125,145157,
28,sectorsData,2025-07-29T01:00:00.973Z,true,330.4,4541.11,4871.509833,76877,
29,globalIndicators,2025-07-29T01:00:00.973Z,true,1781.95,9218.09,11000.037291999999,560721,
30,masterOrganizationsProgress,2025-07-29T01:00:00.973Z,true,1549.44,4464.59,6014.026167,1060829,
31,projectStatusMaster,2025-07-29T01:00:00.973Z,true,441.26,5065.38,5506.641833000001,454461,
32,masterAllocationSource,2025-07-29T01:00:00.973Z,true,0.34,4007.66,4007.9949579999998,54,
33,masterSectorsVo2,2025-07-29T01:00:00.973Z,true,1.58,4017.93,4019.513875,464,
34,masterGlobalIndicators,2025-07-29T01:00:00.973Z,true,1.51,4128.8,4130.315042,57797,
35,masterEmergencies,2025-07-29T01:00:00.973Z,true,0.61,4070.7,4071.3117079999997,2278,
36,projectSummary,2025-07-29T01:00:00.973Z,true,1089.79,4092.08,5181.8655420000005,208415,
37,projectSummaryAggregate,2025-07-29T01:00:00.973Z,true,1316.77,6037.35,7354.113083,576654,
38,HRPSummary,2025-07-29T01:00:00.973Z,true,0.3,4101.51,4101.806041,18667,
39,emergencySummary,2025-07-29T01:00:00.973Z,true,2111.7,4321.42,6433.123375,684967,
1,masterDonors,2025-07-31T01:00:00.780Z,true,8.93,420.71,429.6327089999999,26321,
2,masterFunds,2025-07-31T01:00:00.780Z,true,20.69,343.24,363.929125,112548,
3,masterRegionalFunds,2025-07-31T01:00:00.780Z,true,4.83,352.74,357.56429099999997,1650,
4,masterAllocationTypes,2025-07-31T01:00:00.780Z,true,0.62,357.05,357.672625,242,
5,launchedAllocationsData,2025-07-31T01:00:00.780Z,true,1318.34,8093.38,9411.720207999999,743957,
6,contributionsData,2025-07-31T01:00:00.780Z,true,8.83,349.59,358.414333,89352,
7,allocationFlowData,2025-07-31T01:00:00.780Z,true,5.32,4905.49,4910.8114590000005,44058,
8,masterPooledFunds,2025-07-31T01:00:00.780Z,true,0.61,4896.75,4897.360208,2095,
9,masterPartners,2025-07-31T01:00:00.780Z,true,0.49,4647.38,4647.870000000001,107,
10,masterSubPartners,2025-07-31T01:00:00.780Z,true,2.26,4892.67,4894.937333999999,483,
11,allocationsData,2025-07-31T01:00:00.780Z,true,1011.42,4916.11,5927.525291999999,136048,
12,contributionsTotalData,2025-07-31T01:00:00.780Z,true,1769.33,4897.35,6666.684834,251032,
13,targetedPersonsData,2025-07-31T01:00:00.780Z,true,2015.36,5086.59,7101.9465,385970,
14,targetedPersonsDetailsData,2025-07-31T01:00:00.780Z,true,2454.98,4903.92,7358.903499999999,2004400,
15,dataGam,2025-07-31T01:00:00.780Z,true,1.34,6622.83,6624.164291,31359,
16,masterGam,2025-07-31T01:00:00.780Z,true,0.19,4887.7,4887.885625,947,
17,masterOrganizations,2025-07-31T01:00:00.780Z,true,1.39,3242.23,3243.6141669999997,258,
18,masterSectors,2025-07-31T01:00:00.780Z,true,1.55,3251.09,3252.633958,1386,
19,allocationsDataResults,2025-07-31T01:00:00.780Z,true,338.33,4885.53,5223.857,63680,
20,resultsBySector,2025-07-31T01:00:00.780Z,true,48.95,3283.89,3332.847084,967062,
21,resultsByDisability,2025-07-31T01:00:00.780Z,true,0.52,3227.69,3228.2067920000004,0,
22,resultsByType,2025-07-31T01:00:00.780Z,true,78.5,3348.82,3427.315084,3109996,
23,resultsByBeneficiaryType,2025-07-31T01:00:00.780Z,true,79.69,3274.95,3354.639375,1278969,
24,resultsByOrganization,2025-07-31T01:00:00.780Z,true,79.51,3292.51,3372.0162499999997,1099819,
25,masterLocations,2025-07-31T01:00:00.780Z,true,46.43,3286.31,3332.744042,895339,
26,masterBeneficiaryType,2025-07-31T01:00:00.780Z,true,1.13,3254.57,3255.700459,602,
27,projectSummaryProgress,2025-07-31T01:00:00.780Z,true,1093.77,4886.46,5980.230291,146182,
28,sectorsData,2025-07-31T01:00:00.780Z,true,331.56,5043.25,5374.81225,77242,
29,globalIndicators,2025-07-31T01:00:00.780Z,true,1331.74,9963.76,11295.500041,562001,
30,masterOrganizationsProgress,2025-07-31T01:00:00.780Z,true,1673.05,4982.28,6655.327625,1061163,
31,projectStatusMaster,2025-07-31T01:00:00.780Z,true,666.41,4991.78,5658.190459,454803,
32,masterAllocationSource,2025-07-31T01:00:00.780Z,true,0.76,4873.79,4874.553792,54,
33,masterSectorsVo2,2025-07-31T01:00:00.780Z,true,2.55,4880.36,4882.90775,464,
34,masterGlobalIndicators,2025-07-31T01:00:00.780Z,true,2.82,4880.76,4883.579541,57797,
35,masterEmergencies,2025-07-31T01:00:00.780Z,true,4.04,4876.43,4880.468041,2278,
36,projectSummary,2025-07-31T01:00:00.780Z,true,1440.01,4879.04,6319.041709,210144,
37,projectSummaryAggregate,2025-07-31T01:00:00.780Z,true,1760.07,6498.19,8258.262625000001,578788,
38,HRPSummary,2025-07-31T01:00:00.780Z,true,3.39,4876.13,4879.519,18667,
39,emergencySummary,2025-07-31T01:00:00.780Z,true,2795.26,5007.67,7802.923334,685875,
1,masterDonors,2025-08-01T01:00:00.920Z,true,21.11,435.6,456.70579100000003,26321,
2,masterFunds,2025-08-01T01:00:00.920Z,true,10.94,372.46,383.392917,112548,
3,masterRegionalFunds,2025-08-01T01:00:00.920Z,true,10.29,367.5,377.79308299999997,1650,
4,masterAllocationTypes,2025-08-01T01:00:00.920Z,true,1.59,370.59,372.1772500000001,242,
5,launchedAllocationsData,2025-08-01T01:00:00.920Z,true,1357.69,7165.87,8523.557125,743753,
6,contributionsData,2025-08-01T01:00:00.920Z,true,6.55,370.07,376.622,89346,
7,allocationFlowData,2025-08-01T01:00:00.920Z,true,2.2,2811.41,2813.602583,44058,
8,masterPooledFunds,2025-08-01T01:00:00.920Z,true,3.22,2312.58,2315.801875,2095,
9,masterPartners,2025-08-01T01:00:00.920Z,true,1.35,2314.47,2315.825167,107,
10,masterSubPartners,2025-08-01T01:00:00.920Z,true,0.94,2474.25,2475.19125,483,
11,allocationsData,2025-08-01T01:00:00.920Z,true,1109.09,2800.48,3909.573458,135950,
12,contributionsTotalData,2025-08-01T01:00:00.920Z,true,1669.7,3367.56,5037.269375,251022,
13,targetedPersonsData,2025-08-01T01:00:00.920Z,true,2190.5,2889.5,5080.002542,386056,
14,targetedPersonsDetailsData,2025-08-01T01:00:00.920Z,true,2466.67,2883.22,5349.8880420000005,2004798,
15,dataGam,2025-08-01T01:00:00.920Z,true,1.48,3502.85,3504.326833,31359,
16,masterGam,2025-08-01T01:00:00.920Z,true,2.02,2792.71,2794.7305410000004,947,
17,masterOrganizations,2025-08-01T01:00:00.920Z,true,1.79,2158.72,2160.506292,258,
18,masterSectors,2025-08-01T01:00:00.920Z,true,2.49,1156.24,1158.729291,1386,
19,allocationsDataResults,2025-08-01T01:00:00.920Z,true,343.92,2462.56,2806.485209,63632,
20,resultsBySector,2025-08-01T01:00:00.920Z,true,160.09,1233.12,1393.209167,967548,
21,resultsByDisability,2025-08-01T01:00:00.920Z,true,65.19,1173.16,1238.343208,983406,
22,resultsByType,2025-08-01T01:00:00.920Z,true,161.51,1358.58,1520.08375,3111693,
23,resultsByBeneficiaryType,2025-08-01T01:00:00.920Z,true,128.12,1203.38,1331.499791,1279663,
24,resultsByOrganization,2025-08-01T01:00:00.920Z,true,154.92,1216.75,1371.674209,1100475,
25,masterLocations,2025-08-01T01:00:00.920Z,true,32.54,1185.66,1218.2008329999999,895979,
26,masterBeneficiaryType,2025-08-01T01:00:00.920Z,true,1.69,1157.36,1159.051083,602,
27,projectSummaryProgress,2025-08-01T01:00:00.920Z,true,1791.84,2789.78,4581.620792,147439,
28,sectorsData,2025-08-01T01:00:00.920Z,true,328.54,2802.79,3131.3315,77846,
29,globalIndicators,2025-08-01T01:00:00.920Z,true,1536.88,10042.17,11579.056750000002,564420,
30,masterOrganizationsProgress,2025-08-01T01:00:00.920Z,true,1707.56,2976.08,4683.6452500000005,1061252,
31,projectStatusMaster,2025-08-01T01:00:00.920Z,true,1004.33,2786.03,3790.3603330000005,454654,
32,masterAllocationSource,2025-08-01T01:00:00.920Z,true,3,2775.26,2778.2601670000004,54,
33,masterSectorsVo2,2025-08-01T01:00:00.920Z,true,3.84,2768.2,2772.03625,464,
34,masterGlobalIndicators,2025-08-01T01:00:00.920Z,true,2.96,2774.88,2777.835708,57797,
35,masterEmergencies,2025-08-01T01:00:00.920Z,true,5.41,2765.22,2770.633417,2278,
36,projectSummary,2025-08-01T01:00:00.920Z,true,1116.22,2781.21,3897.4285,211756,
37,projectSummaryAggregate,2025-08-01T01:00:00.920Z,true,2678.52,4353.56,7032.08375,580792,
38,HRPSummary,2025-08-01T01:00:00.920Z,true,0.5,3418.69,3419.189167,18667,
39,emergencySummary,2025-08-01T01:00:00.920Z,true,2542.62,2768.74,5311.362542,686412,
1,masterDonors,2025-08-02T01:00:00.660Z,true,10.07,413.82,423.884625,26321,
2,masterFunds,2025-08-02T01:00:00.660Z,true,9.14,349.44,358.581167,112548,
3,masterRegionalFunds,2025-08-02T01:00:00.660Z,true,1.63,352.03,353.661792,1650,
4,masterAllocationTypes,2025-08-02T01:00:00.660Z,true,7.44,332.76,340.20708300000007,242,
5,launchedAllocationsData,2025-08-02T01:00:00.660Z,true,1322.99,6468.38,7791.364875,745444,
6,contributionsData,2025-08-02T01:00:00.660Z,true,7.53,345.45,352.97583399999996,89346,
7,allocationFlowData,2025-08-02T01:00:00.660Z,true,7.67,4238.71,4246.381166,44058,
8,masterPooledFunds,2025-08-02T01:00:00.660Z,true,4.58,4225.35,4229.924875000001,2095,
9,masterPartners,2025-08-02T01:00:00.660Z,true,11.97,4230.54,4242.51375,107,
10,masterSubPartners,2025-08-02T01:00:00.660Z,true,3.21,4224.31,4227.515833,483,
11,allocationsData,2025-08-02T01:00:00.660Z,true,992.38,4218.84,5211.224375,136024,
12,contributionsTotalData,2025-08-02T01:00:00.660Z,true,2313.94,4224.18,6538.119583,251020,
13,targetedPersonsData,2025-08-02T01:00:00.660Z,true,2767.3,5058.29,7825.591291000001,386059,
14,targetedPersonsDetailsData,2025-08-02T01:00:00.660Z,true,2498.04,4232.25,6730.287458,2004866,
15,dataGam,2025-08-02T01:00:00.660Z,true,1.44,4968.09,4969.526125,31359,
16,masterGam,2025-08-02T01:00:00.660Z,true,10.72,4223.41,4234.131709,947,
17,masterOrganizations,2025-08-02T01:00:00.660Z,true,1.18,2271.67,2272.850458,258,
18,masterSectors,2025-08-02T01:00:00.660Z,true,2.85,2259.9,2262.748958,1386,
19,allocationsDataResults,2025-08-02T01:00:00.660Z,true,327.4,4215.16,4542.552958,63663,
20,resultsBySector,2025-08-02T01:00:00.660Z,true,40.35,2276.37,2316.723333,968997,
21,resultsByDisability,2025-08-02T01:00:00.660Z,true,75.65,2298.16,2373.8035,984583,
22,resultsByType,2025-08-02T01:00:00.660Z,true,112.04,2334.16,2446.201833,3114605,
23,resultsByBeneficiaryType,2025-08-02T01:00:00.660Z,true,87.43,2315.27,2402.701125,1281121,
24,resultsByOrganization,2025-08-02T01:00:00.660Z,true,69.34,2292.09,2361.428417,1101668,
25,masterLocations,2025-08-02T01:00:00.660Z,true,32.2,2268.94,2301.1350829999997,896367,
26,masterBeneficiaryType,2025-08-02T01:00:00.660Z,true,1.51,2259.85,2261.367667,602,
27,projectSummaryProgress,2025-08-02T01:00:00.660Z,true,1016.49,4221.47,5237.962292,147543,
28,sectorsData,2025-08-02T01:00:00.660Z,true,333.68,4915.07,5248.75075,77906,
29,globalIndicators,2025-08-02T01:00:00.660Z,true,1325.48,9606.5,10931.988582999998,564694,
30,masterOrganizationsProgress,2025-08-02T01:00:00.660Z,true,1650.65,4791.02,6441.678083,1061307,
31,projectStatusMaster,2025-08-02T01:00:00.660Z,true,663.12,4220.8,4883.920625000001,454740,
32,masterAllocationSource,2025-08-02T01:00:00.660Z,true,2.84,4219.55,4222.389958,54,
33,masterSectorsVo2,2025-08-02T01:00:00.660Z,true,9.7,4210.62,4220.3235,464,
34,masterGlobalIndicators,2025-08-02T01:00:00.660Z,true,8.77,4212.5,4221.274917000001,57797,
35,masterEmergencies,2025-08-02T01:00:00.660Z,true,4.72,4214.05,4218.770874999999,2278,
36,projectSummary,2025-08-02T01:00:00.660Z,true,983.68,4208.89,5192.573458,211643,
37,projectSummaryAggregate,2025-08-02T01:00:00.660Z,true,2111.02,5413.55,7524.575917,578796,
38,HRPSummary,2025-08-02T01:00:00.660Z,true,8.97,4208.55,4217.524083,18667,
39,emergencySummary,2025-08-02T01:00:00.660Z,true,1452.61,4215.13,5667.746667,686306,
1,masterDonors,2025-08-03T01:00:00.918Z,true,19.01,416.72,435.72175000000004,26321,
2,masterFunds,2025-08-03T01:00:00.918Z,true,7.44,357.11,364.54645899999997,112548,
3,masterRegionalFunds,2025-08-03T01:00:00.918Z,true,10.29,349.65,359.939708,1650,
4,masterAllocationTypes,2025-08-03T01:00:00.918Z,true,1.71,356.15,357.859667,242,
5,launchedAllocationsData,2025-08-03T01:00:00.918Z,true,1351.15,10398.03,11749.174749999998,745462,
6,contributionsData,2025-08-03T01:00:00.918Z,true,9.1,361.56,370.655416,89346,
7,allocationFlowData,2025-08-03T01:00:00.918Z,true,1.18,3560.16,3561.331792,44175,
8,masterPooledFunds,2025-08-03T01:00:00.918Z,true,0.16,3001.23,3001.3882919999996,2095,
9,masterPartners,2025-08-03T01:00:00.918Z,true,0.23,2979.35,2979.577875,107,
10,masterSubPartners,2025-08-03T01:00:00.918Z,true,0.31,3046.51,3046.824959,483,
11,allocationsData,2025-08-03T01:00:00.918Z,true,1339.32,3006.68,4345.9997920000005,136163,
12,contributionsTotalData,2025-08-03T01:00:00.918Z,true,1675.87,3132.53,4808.402125,251020,
13,targetedPersonsData,2025-08-03T01:00:00.918Z,true,1783.81,3607.79,5391.599749999999,387358,
14,targetedPersonsDetailsData,2025-08-03T01:00:00.918Z,true,2356.15,3378.86,5735.003916,2007243,
15,dataGam,2025-08-03T01:00:00.918Z,true,0.97,3847.48,3848.454834,31410,
16,masterGam,2025-08-03T01:00:00.918Z,true,0.2,3074.19,3074.384459,947,
17,masterOrganizations,2025-08-03T01:00:00.918Z,true,0.9,1865.28,1866.173292,258,
18,masterSectors,2025-08-03T01:00:00.918Z,true,1.61,1854.32,1855.9283329999998,1386,
19,allocationsDataResults,2025-08-03T01:00:00.918Z,true,342.1,3038.35,3380.454291,63745,
20,resultsBySector,2025-08-03T01:00:00.918Z,true,72.65,1906.51,1979.1672080000003,969084,
21,resultsByDisability,2025-08-03T01:00:00.918Z,true,43.21,1898.79,1942.0025839999998,984586,
22,resultsByType,2025-08-03T01:00:00.918Z,true,67.31,2007.62,2074.933292,3114816,
23,resultsByBeneficiaryType,2025-08-03T01:00:00.918Z,true,96.36,1913.43,2009.7901249999998,1281207,
24,resultsByOrganization,2025-08-03T01:00:00.918Z,true,84.9,1914.95,1999.842541,1101671,
25,masterLocations,2025-08-03T01:00:00.918Z,true,47.82,1961.18,2009.0008749999997,896546,
26,masterBeneficiaryType,2025-08-03T01:00:00.918Z,true,0.68,2003.67,2004.3460000000002,602,
27,projectSummaryProgress,2025-08-03T01:00:00.918Z,true,1448.73,3635.84,5084.569083,154538,
28,sectorsData,2025-08-03T01:00:00.918Z,true,441.86,3283.38,3725.240833,82002,
29,globalIndicators,2025-08-03T01:00:00.918Z,true,1434.15,7662.37,9096.516833,572408,
30,masterOrganizationsProgress,2025-08-03T01:00:00.918Z,true,1683.33,3614.43,5297.7576659999995,1061311,
31,projectStatusMaster,2025-08-03T01:00:00.918Z,true,672.85,3183.74,3856.5872919999997,454837,
32,masterAllocationSource,2025-08-03T01:00:00.918Z,true,0.31,3047.41,3047.7195,54,
33,masterSectorsVo2,2025-08-03T01:00:00.918Z,true,0.18,3052.58,3052.763292,464,
34,masterGlobalIndicators,2025-08-03T01:00:00.918Z,true,1.64,3075.91,3077.548625,57797,
35,masterEmergencies,2025-08-03T01:00:00.918Z,true,0.25,3099.79,3100.041875,2278,
36,projectSummary,2025-08-03T01:00:00.918Z,true,1461.83,3080.9,4542.729125,221981,
37,projectSummaryAggregate,2025-08-03T01:00:00.918Z,true,2668.91,5034.65,7703.553,592401,
38,HRPSummary,2025-08-03T01:00:00.918Z,true,0.3,3214.83,3215.131417,18667,
39,emergencySummary,2025-08-03T01:00:00.918Z,true,1800.28,3101.92,4902.194917,690194,
1,masterDonors,2025-08-04T01:00:00.884Z,true,2.86,430.86,433.724917,26321,
2,masterFunds,2025-08-04T01:00:00.884Z,true,6.07,355.65,361.718791,112548,
3,masterRegionalFunds,2025-08-04T01:00:00.884Z,true,4.62,352.61,357.236,1650,
4,masterAllocationTypes,2025-08-04T01:00:00.884Z,true,8.6,337.21,345.8012090000001,242,
5,launchedAllocationsData,2025-08-04T01:00:00.884Z,true,1211.23,8152.23,9363.459459,745462,
6,contributionsData,2025-08-04T01:00:00.884Z,true,11.44,345.23,356.66654199999994,89346,
7,allocationFlowData,2025-08-04T01:00:00.884Z,true,1.66,3994.17,3995.8257920000005,44175,
8,masterPooledFunds,2025-08-04T01:00:00.884Z,true,0.28,3866.16,3866.444375,2095,
9,masterPartners,2025-08-04T01:00:00.884Z,true,0.97,3901.4,3902.3687080000004,107,
10,masterSubPartners,2025-08-04T01:00:00.884Z,true,1.9,3947.16,3949.06225,483,
11,allocationsData,2025-08-04T01:00:00.884Z,true,1012.78,4007.79,5020.574291999999,136163,
12,contributionsTotalData,2025-08-04T01:00:00.884Z,true,1217.95,4151.37,5369.317625000001,251018,
13,targetedPersonsData,2025-08-04T01:00:00.884Z,true,4012.48,5067.06,9079.536542000002,387366,
14,targetedPersonsDetailsData,2025-08-04T01:00:00.884Z,true,2674.85,4369.45,7044.3060000000005,2007339,
15,dataGam,2025-08-04T01:00:00.884Z,true,0.71,5291.52,5292.226833000001,31410,
16,masterGam,2025-08-04T01:00:00.884Z,true,1.24,3838.92,3840.1595420000003,947,
17,masterOrganizations,2025-08-04T01:00:00.884Z,true,0.95,2647.45,2648.403042,258,
18,masterSectors,2025-08-04T01:00:00.884Z,true,1.9,2639.72,2641.615,1386,
19,allocationsDataResults,2025-08-04T01:00:00.884Z,true,334.64,3913.81,4248.455209,63745,
20,resultsBySector,2025-08-04T01:00:00.884Z,true,50.75,2673.88,2724.629458,969266,
21,resultsByDisability,2025-08-04T01:00:00.884Z,true,59.26,2740.66,2799.921417,984843,
22,resultsByType,2025-08-04T01:00:00.884Z,true,83.96,2759.55,2843.511791,3115225,
23,resultsByBeneficiaryType,2025-08-04T01:00:00.884Z,true,70.34,2689.78,2760.1152500000003,1281516,
24,resultsByOrganization,2025-08-04T01:00:00.884Z,true,66.08,2685.12,2751.194291,1101932,
25,masterLocations,2025-08-04T01:00:00.884Z,true,29.22,2663.44,2692.6521249999996,896546,
26,masterBeneficiaryType,2025-08-04T01:00:00.884Z,true,0.75,2654.23,2654.98025,602,
27,projectSummaryProgress,2025-08-04T01:00:00.884Z,true,1007.78,4121.78,5129.557541,154582,
28,sectorsData,2025-08-04T01:00:00.884Z,true,656.33,4046.21,4702.541458,82031,
29,globalIndicators,2025-08-04T01:00:00.884Z,true,1530.03,8383.29,9913.318040999999,572424,
