id,apiName,date,dataReceived,downloadTime,responseTime,totalTime,contentSize,error
30,masterOrganizationsProgress,2025-08-04T01:00:00.884Z,true,1442.04,4151.06,5593.097457999999,1061311,
31,projectStatusMaster,2025-08-04T01:00:00.884Z,true,662.89,4171.14,4834.027083999999,454795,
32,masterAllocationSource,2025-08-04T01:00:00.884Z,true,0.29,4035.29,4035.58675,54,
33,masterSectorsVo2,2025-08-04T01:00:00.884Z,true,2.76,3899.06,3901.8152499999997,464,
34,masterGlobalIndicators,2025-08-04T01:00:00.884Z,true,1.85,3924.5,3926.3442079999995,57797,
35,masterEmergencies,2025-08-04T01:00:00.884Z,true,0.3,3876.11,3876.404709,2278,
36,projectSummary,2025-08-04T01:00:00.884Z,true,1345.41,3972.62,5318.025625,221981,
37,projectSummaryAggregate,2025-08-04T01:00:00.884Z,true,1449.3,6254.06,7703.362125,592401,
38,HRPSummary,2025-08-04T01:00:00.884Z,true,0.48,4060.38,4060.856167,18667,
39,emergencySummary,2025-08-04T01:00:00.884Z,true,1792.17,3895.92,5688.085041,690189,
1,masterDonors,2025-08-05T01:00:01.102Z,true,1.66,423.87,425.52695800000004,26321,
2,masterFunds,2025-08-05T01:00:01.102Z,true,8.76,339.78,348.5417080000001,112548,
3,masterRegionalFunds,2025-08-05T01:00:01.102Z,true,11.61,330.91,342.51866700000005,1650,
4,masterAllocationTypes,2025-08-05T01:00:01.102Z,true,1.28,339.25,340.52599999999995,242,
5,launchedAllocationsData,2025-08-05T01:00:01.102Z,true,1490.05,7147.3,8637.353500000001,745498,
6,contributionsData,2025-08-05T01:00:01.102Z,true,3.76,350.29,354.0469999999999,89346,
7,allocationFlowData,2025-08-05T01:00:01.102Z,true,1.75,2391.68,2393.434958,44175,
8,masterPooledFunds,2025-08-05T01:00:01.102Z,true,7.74,2349.62,2357.361542,2095,
9,masterPartners,2025-08-05T01:00:01.102Z,true,6.18,2350.09,2356.272375,107,
10,masterSubPartners,2025-08-05T01:00:01.102Z,true,5.34,2352.16,2357.5001669999997,483,
11,allocationsData,2025-08-05T01:00:01.102Z,true,836.03,1994.21,2830.2421249999998,136233,
12,contributionsTotalData,2025-08-05T01:00:01.102Z,true,1853.66,2351.86,4205.527417,251022,
13,targetedPersonsData,2025-08-05T01:00:01.102Z,true,2345.77,2719.48,5065.2534590000005,387372,
14,targetedPersonsDetailsData,2025-08-05T01:00:01.102Z,true,2988.36,2511.18,5499.534125,2007439,
15,dataGam,2025-08-05T01:00:01.102Z,true,1.91,3188.1,3190.011291,31410,
16,masterGam,2025-08-05T01:00:01.102Z,true,4.31,2346.05,2350.358541,947,
17,masterOrganizations,2025-08-05T01:00:01.102Z,true,1.25,702.39,703.642958,258,
18,masterSectors,2025-08-05T01:00:01.102Z,true,2.22,692.29,694.510334,1386,
19,allocationsDataResults,2025-08-05T01:00:01.102Z,true,370.25,2344.89,2715.1402089999997,63774,
20,resultsBySector,2025-08-05T01:00:01.102Z,true,74.07,726.72,800.7912499999999,970525,
21,resultsByDisability,2025-08-05T01:00:01.102Z,true,51.6,713.26,764.8639999999999,985969,
22,resultsByType,2025-08-05T01:00:01.102Z,true,80.95,802.24,883.1891250000001,3119395,
23,resultsByBeneficiaryType,2025-08-05T01:00:01.102Z,true,84.91,720.62,805.5287920000001,1282929,
24,resultsByOrganization,2025-08-05T01:00:01.102Z,true,61.69,758.93,820.6195419999999,1103072,
25,masterLocations,2025-08-05T01:00:01.102Z,true,29.3,714.85,744.147834,898587,
26,masterBeneficiaryType,2025-08-05T01:00:01.102Z,true,5.27,680.89,686.1577500000001,602,
27,projectSummaryProgress,2025-08-05T01:00:01.102Z,true,837.76,2501.19,3338.951833,154616,
28,sectorsData,2025-08-05T01:00:01.102Z,true,752,2502.52,3254.518417,82052,
29,globalIndicators,2025-08-05T01:00:01.102Z,true,1601.83,14172.56,15774.39075,572561,
30,masterOrganizationsProgress,2025-08-05T01:00:01.102Z,true,1695,2559.18,4254.184959,1061316,
31,projectStatusMaster,2025-08-05T01:00:01.102Z,true,1128.74,2542.13,3670.8667079999996,454831,
32,masterAllocationSource,2025-08-05T01:00:01.102Z,true,9.14,2323.18,2332.325334,54,
33,masterSectorsVo2,2025-08-05T01:00:01.102Z,true,0.56,2349.05,2349.616333,464,
34,masterGlobalIndicators,2025-08-05T01:00:01.102Z,true,1.75,2333.32,2335.065708,57797,
35,masterEmergencies,2025-08-05T01:00:01.102Z,true,10.78,2319.61,2330.383375,2278,
36,projectSummary,2025-08-05T01:00:01.102Z,true,1464.61,2325.95,3790.5617500000003,221981,
37,projectSummaryAggregate,2025-08-05T01:00:01.102Z,true,2240.22,3883.62,6123.843333999999,592653,
38,HRPSummary,2025-08-05T01:00:01.102Z,true,0.44,2351.11,2351.55175,18667,
39,emergencySummary,2025-08-05T01:00:01.102Z,true,2334.38,2343.63,4678.008917,690184,
1,masterDonors,2025-08-06T01:00:01.232Z,true,24.07,419.16,443.23216700000006,26321,
2,masterFunds,2025-08-06T01:00:01.232Z,true,16.33,360.92,377.249,112548,
3,masterRegionalFunds,2025-08-06T01:00:01.232Z,true,15.36,356.42,371.779791,1650,
4,masterAllocationTypes,2025-08-06T01:00:01.232Z,true,1.33,368.5,369.83149999999995,242,
5,launchedAllocationsData,2025-08-06T01:00:01.232Z,true,1483.96,8664.85,10148.8095,748989,
6,contributionsData,2025-08-06T01:00:01.232Z,true,14.41,356.87,371.27145899999994,89352,
7,allocationFlowData,2025-08-06T01:00:01.232Z,true,1.84,5196.09,5197.927958,44175,
8,masterPooledFunds,2025-08-06T01:00:01.232Z,true,16.91,5105.86,5122.769292,2095,
9,masterPartners,2025-08-06T01:00:01.232Z,true,15.85,5105.81,5121.662917000001,107,
10,masterSubPartners,2025-08-06T01:00:01.232Z,true,21.26,5098.41,5119.668042,483,
11,allocationsData,2025-08-06T01:00:01.232Z,true,736.22,5095.25,5831.477709,136237,
12,contributionsTotalData,2025-08-06T01:00:01.232Z,true,1492.87,5103.56,6596.432292,251040,
13,targetedPersonsData,2025-08-06T01:00:01.232Z,true,1459.75,5106.54,6566.29125,387373,
14,targetedPersonsDetailsData,2025-08-06T01:00:01.232Z,true,2676.5,5094.78,7771.275000000001,2007460,
15,dataGam,2025-08-06T01:00:01.232Z,true,4.5,5109.63,5114.128833,31410,
16,masterGam,2025-08-06T01:00:01.232Z,true,25.25,5084.84,5110.090959,947,
17,masterOrganizations,2025-08-06T01:00:01.232Z,true,1.38,2923.52,2924.899042,258,
18,masterSectors,2025-08-06T01:00:01.232Z,true,1.6,2912.28,2913.884167,1386,
19,allocationsDataResults,2025-08-06T01:00:01.232Z,true,369.21,5085.24,5454.459334,63776,
20,resultsBySector,2025-08-06T01:00:01.232Z,true,79.07,2960.11,3039.173167,971003,
21,resultsByDisability,2025-08-06T01:00:01.232Z,true,54.2,2951.64,3005.834917,986408,
22,resultsByType,2025-08-06T01:00:01.232Z,true,105.4,3012.1,3117.501541,3120456,
23,resultsByBeneficiaryType,2025-08-06T01:00:01.232Z,true,65.69,2940.38,3006.066583,1283645,
24,resultsByOrganization,2025-08-06T01:00:01.232Z,true,82.61,2970.14,3052.752541,1103517,
25,masterLocations,2025-08-06T01:00:01.232Z,true,41.04,3041.6,3082.6352079999997,898587,
26,masterBeneficiaryType,2025-08-06T01:00:01.232Z,true,1,2918.3,2919.30075,602,
27,projectSummaryProgress,2025-08-06T01:00:01.232Z,true,1106.09,5081.74,6187.828666,154616,
28,sectorsData,2025-08-06T01:00:01.232Z,true,279.12,5082.75,5361.875291,82058,
29,globalIndicators,2025-08-06T01:00:01.232Z,true,1996.4,9775.84,11772.235125,572442,
30,masterOrganizationsProgress,2025-08-06T01:00:01.232Z,true,1838.74,5453.24,7291.977209,1061506,
31,projectStatusMaster,2025-08-06T01:00:01.232Z,true,372.41,5086.94,5459.353917,454696,
32,masterAllocationSource,2025-08-06T01:00:01.232Z,true,27.88,5062.67,5090.55025,54,
33,masterSectorsVo2,2025-08-06T01:00:01.232Z,true,7.77,5082.58,5090.348833,464,
34,masterGlobalIndicators,2025-08-06T01:00:01.232Z,true,9.64,5082.64,5092.275125,57797,
35,masterEmergencies,2025-08-06T01:00:01.232Z,true,0.34,4869.66,4870.004417,2278,
36,projectSummary,2025-08-06T01:00:01.232Z,true,1430.52,5083.96,6514.4791669999995,221966,
37,projectSummaryAggregate,2025-08-06T01:00:01.232Z,true,1501.11,6359.87,7860.980167000001,592653,
38,HRPSummary,2025-08-06T01:00:01.232Z,true,12.06,5074.11,5086.169833999999,18667,
39,emergencySummary,2025-08-06T01:00:01.232Z,true,2207.57,5073.73,7281.298917,690225,
1,masterDonors,2025-08-07T01:00:01.239Z,true,11.23,408.33,419.56250000000006,26321,
2,masterFunds,2025-08-07T01:00:01.239Z,true,10.45,346.57,357.020709,112548,
3,masterRegionalFunds,2025-08-07T01:00:01.239Z,true,1.92,349.89,351.80929199999997,1650,
4,masterAllocationTypes,2025-08-07T01:00:01.239Z,true,7.04,330.16,337.206917,242,
5,launchedAllocationsData,2025-08-07T01:00:01.239Z,true,1506.44,7712.5,9218.941166,748991,
6,contributionsData,2025-08-07T01:00:01.239Z,true,8.76,342.59,351.35037500000004,89352,
7,allocationFlowData,2025-08-07T01:00:01.239Z,true,2.37,5193.7,5196.068416,44175,
8,masterPooledFunds,2025-08-07T01:00:01.239Z,true,1.68,5020.53,5022.2062080000005,2095,
9,masterPartners,2025-08-07T01:00:01.239Z,true,12.76,5199.46,5212.2225,107,
10,masterSubPartners,2025-08-07T01:00:01.239Z,true,4.16,5015.06,5019.225375,483,
11,allocationsData,2025-08-07T01:00:01.239Z,true,1506.26,5017.73,6523.995709,136304,
12,contributionsTotalData,2025-08-07T01:00:01.239Z,true,1477.03,5013.7,6490.734292,251035,
13,targetedPersonsData,2025-08-07T01:00:01.239Z,true,3057.44,5201.16,8258.605042,387390,
14,targetedPersonsDetailsData,2025-08-07T01:00:01.239Z,true,2789.87,5204.95,7994.817625,2008562,
15,dataGam,2025-08-07T01:00:01.239Z,true,0.89,5409.83,5410.715667,31452,
16,masterGam,2025-08-07T01:00:01.239Z,true,0.69,5179.53,5180.2295,947,
17,masterOrganizations,2025-08-07T01:00:01.239Z,true,2.86,3173.71,3176.567209,258,
18,masterSectors,2025-08-07T01:00:01.239Z,true,5.13,3192.47,3197.6028340000003,1386,
19,allocationsDataResults,2025-08-07T01:00:01.239Z,true,368.78,5000.84,5369.61375,63803,
20,resultsBySector,2025-08-07T01:00:01.239Z,true,72.18,3209.64,3281.819042,971003,
21,resultsByDisability,2025-08-07T01:00:01.239Z,true,32.99,3192.6,3225.596333,986408,
22,resultsByType,2025-08-07T01:00:01.239Z,true,87.76,3271.59,3359.353792,3120456,
23,resultsByBeneficiaryType,2025-08-07T01:00:01.239Z,true,77.71,3224.5,3302.2112079999997,1283645,
24,resultsByOrganization,2025-08-07T01:00:01.239Z,true,72.25,3214.55,3286.798792,1103517,
25,masterLocations,2025-08-07T01:00:01.239Z,true,24.35,3181.93,3206.281208,898587,
26,masterBeneficiaryType,2025-08-07T01:00:01.239Z,true,1.09,3190.8,3191.891333,602,
27,projectSummaryProgress,2025-08-07T01:00:01.239Z,true,1116.29,5181.18,6297.4772920000005,157701,
28,sectorsData,2025-08-07T01:00:01.239Z,true,747.6,5448.32,6195.915,83546,
29,globalIndicators,2025-08-07T01:00:01.239Z,true,1496.89,9519.55,11016.439166,574241,
30,masterOrganizationsProgress,2025-08-07T01:00:01.239Z,true,1798.89,5181,6979.885791000001,1061521,
31,projectStatusMaster,2025-08-07T01:00:01.239Z,true,485.52,5491.33,5976.854375,454884,
32,masterAllocationSource,2025-08-07T01:00:01.239Z,true,1.32,5166.12,5167.445084,54,
33,masterSectorsVo2,2025-08-07T01:00:01.239Z,true,11.11,5175.9,5187.014958999999,464,
34,masterGlobalIndicators,2025-08-07T01:00:01.239Z,true,0.72,5163.34,5164.062041,57797,
35,masterEmergencies,2025-08-07T01:00:01.239Z,true,7.15,5170.6,5177.743208,2278,
36,projectSummary,2025-08-07T01:00:01.239Z,true,2198.49,5158.16,7356.6465,226584,
37,projectSummaryAggregate,2025-08-07T01:00:01.239Z,true,2334.94,6353.07,8688.009167,607071,
38,HRPSummary,2025-08-07T01:00:01.239Z,true,0.56,5158.05,5158.608083,18667,
39,emergencySummary,2025-08-07T01:00:01.239Z,true,1859.88,5164.97,7024.852167,692352,
1,masterDonors,2025-08-08T01:00:01.050Z,true,18.41,521.56,539.9757920000001,26321,
2,masterFunds,2025-08-08T01:00:01.050Z,true,13.5,417.33,430.8241250000001,112548,
3,masterRegionalFunds,2025-08-08T01:00:01.050Z,true,11.49,409.66,421.15204100000005,1650,
4,masterAllocationTypes,2025-08-08T01:00:01.050Z,true,15.38,378.14,393.52254100000005,242,
5,launchedAllocationsData,2025-08-08T01:00:01.050Z,true,1498.33,7128.2,8626.528916,749617,
6,contributionsData,2025-08-08T01:00:01.050Z,true,11.62,409.66,421.27991600000007,89401,
7,allocationFlowData,2025-08-08T01:00:01.050Z,true,1.91,4802.48,4804.397125,44280,
8,masterPooledFunds,2025-08-08T01:00:01.050Z,true,4.37,4883.72,4888.0891249999995,2095,
9,masterPartners,2025-08-08T01:00:01.050Z,true,8.11,4565.36,4573.473790999999,107,
10,masterSubPartners,2025-08-08T01:00:01.050Z,true,2.97,4882.27,4885.231084,483,
11,allocationsData,2025-08-08T01:00:01.050Z,true,1218.61,4823.72,6042.33475,136906,
12,contributionsTotalData,2025-08-08T01:00:01.050Z,true,1218.3,4569.96,5788.263542,251231,
13,targetedPersonsData,2025-08-08T01:00:01.050Z,true,1581.89,5376.72,6958.605833,388352,
14,targetedPersonsDetailsData,2025-08-08T01:00:01.050Z,true,2670.77,4571.88,7242.644541,2012852,
15,dataGam,2025-08-08T01:00:01.050Z,true,4.68,4695.62,4700.306792,31619,
16,masterGam,2025-08-08T01:00:01.050Z,true,0.79,4875.7,4876.487832999999,947,
17,masterOrganizations,2025-08-08T01:00:01.050Z,true,1.66,2240.19,2241.849458,258,
18,masterSectors,2025-08-08T01:00:01.050Z,true,3.16,2221.58,2224.7365839999998,1386,
19,allocationsDataResults,2025-08-08T01:00:01.050Z,true,368.63,4555.8,4924.426375,64024,
20,resultsBySector,2025-08-08T01:00:01.050Z,true,44.97,2290.98,2335.947125,972165,
21,resultsByDisability,2025-08-08T01:00:01.050Z,true,80.73,2340.35,2421.0842079999998,987315,
22,resultsByType,2025-08-08T01:00:01.050Z,true,113.24,2330.92,2444.159208,3123431,
23,resultsByBeneficiaryType,2025-08-08T01:00:01.050Z,true,65.76,2282.53,2348.296125,1285220,
24,resultsByOrganization,2025-08-08T01:00:01.050Z,true,79.2,2289.19,2368.3903330000003,1104579,
25,masterLocations,2025-08-08T01:00:01.050Z,true,37.19,2260.45,2297.644834,899712,
26,masterBeneficiaryType,2025-08-08T01:00:01.050Z,true,1.14,2235.88,2237.021875,602,
27,projectSummaryProgress,2025-08-08T01:00:01.050Z,true,1114.41,4682.16,5796.5698330000005,169894,
28,sectorsData,2025-08-08T01:00:01.050Z,true,369.71,5241.57,5611.278416,89651,
29,globalIndicators,2025-08-08T01:00:01.050Z,true,1863.41,8030.58,9893.99225,582650,
30,masterOrganizationsProgress,2025-08-08T01:00:01.050Z,true,1677.4,4544.66,6222.056167000001,1061565,
31,projectStatusMaster,2025-08-08T01:00:01.050Z,true,752.14,4963.3,5715.440792,454779,
32,masterAllocationSource,2025-08-08T01:00:01.050Z,true,5.25,4539.41,4544.661458,54,
33,masterSectorsVo2,2025-08-08T01:00:01.050Z,true,4.09,4539.75,4543.844417,464,
34,masterGlobalIndicators,2025-08-08T01:00:01.050Z,true,8.85,4535.84,4544.690042,57797,
35,masterEmergencies,2025-08-08T01:00:01.050Z,true,1.51,4541.81,4543.322083,2278,
36,projectSummary,2025-08-08T01:00:01.050Z,true,1495.16,4686.34,6181.502291,244729,
37,projectSummaryAggregate,2025-08-08T01:00:01.050Z,false,,,,,The operation was aborted.
38,HRPSummary,2025-08-08T01:00:01.050Z,true,1.6,4673.73,4675.32275,18667,
39,emergencySummary,2025-08-08T01:00:01.050Z,true,1598.31,4675.15,6273.460417,699897,
1,masterDonors,2025-08-10T01:00:01.696Z,true,2.34,613.11,615.4536250000001,26321,
2,masterFunds,2025-08-10T01:00:01.696Z,true,15.6,396.17,411.7713339999999,112548,
3,masterRegionalFunds,2025-08-10T01:00:01.696Z,true,1.55,471.94,473.49354200000005,1650,
4,masterAllocationTypes,2025-08-10T01:00:01.696Z,true,0.95,403.63,404.58066600000006,242,
5,launchedAllocationsData,2025-08-10T01:00:01.696Z,true,1478.22,9942.32,11420.543749999999,749872,
6,contributionsData,2025-08-10T01:00:01.696Z,true,8.86,396.49,405.347042,89401,
7,allocationFlowData,2025-08-10T01:00:01.696Z,true,2.45,4468.12,4470.57125,44333,
8,masterPooledFunds,2025-08-10T01:00:01.696Z,true,0.29,4253.62,4253.906542,2165,
9,masterPartners,2025-08-10T01:00:01.696Z,true,0.32,4237.19,4237.513459,107,
10,masterSubPartners,2025-08-10T01:00:01.696Z,true,0.75,4316.38,4317.123625,483,
11,allocationsData,2025-08-10T01:00:01.696Z,true,1097.17,4283.56,5380.725584,137005,
12,contributionsTotalData,2025-08-10T01:00:01.696Z,true,1686.32,4395.78,6082.0930419999995,251231,
13,targetedPersonsData,2025-08-10T01:00:01.696Z,true,2242.28,4835.98,7078.2619159999995,388658,
14,targetedPersonsDetailsData,2025-08-10T01:00:01.696Z,true,2912.04,4907.27,7819.312250000001,2015334,
15,dataGam,2025-08-10T01:00:01.696Z,true,0.9,5221.89,5222.787082999999,31691,
16,masterGam,2025-08-10T01:00:01.696Z,true,2.46,4305.3,4307.761125,947,
17,masterOrganizations,2025-08-10T01:00:01.696Z,true,1.94,2885.74,2887.68075,258,
18,masterSectors,2025-08-10T01:00:01.696Z,true,1.69,2890.77,2892.456292,1386,
19,allocationsDataResults,2025-08-10T01:00:01.696Z,true,746.66,4305.38,5052.038333,64050,
20,resultsBySector,2025-08-10T01:00:01.696Z,true,75.96,2939.18,3015.148625,972165,
21,resultsByDisability,2025-08-10T01:00:01.696Z,true,65.64,2933.74,2999.378667,987315,
22,resultsByType,2025-08-10T01:00:01.696Z,true,82.7,3008.74,3091.443209,3123439,
23,resultsByBeneficiaryType,2025-08-10T01:00:01.696Z,true,85.8,2940.91,3026.711459,1285220,
24,resultsByOrganization,2025-08-10T01:00:01.696Z,true,88.21,2946.29,3034.494,1104579,
25,masterLocations,2025-08-10T01:00:01.696Z,true,54.09,2911.39,2965.48125,899712,
26,masterBeneficiaryType,2025-08-10T01:00:01.696Z,true,5.67,2941.29,2946.952917,602,
27,projectSummaryProgress,2025-08-10T01:00:01.696Z,true,1490.05,4598.92,6088.964292000001,177523,
28,sectorsData,2025-08-10T01:00:01.696Z,true,371.95,5209.57,5581.523042000001,94170,
29,globalIndicators,2025-08-10T01:00:01.696Z,true,1593.32,9832.62,11425.933875,588929,
30,masterOrganizationsProgress,2025-08-10T01:00:01.696Z,true,1866.41,5399.1,7265.509792000001,1061694,
31,projectStatusMaster,2025-08-10T01:00:01.696Z,true,736.78,4720.24,5457.018333,467894,
32,masterAllocationSource,2025-08-10T01:00:01.696Z,true,3.83,4282.89,4286.725,54,
33,masterSectorsVo2,2025-08-10T01:00:01.696Z,true,0.4,4260.14,4260.542584,464,
34,masterGlobalIndicators,2025-08-10T01:00:01.696Z,true,3.66,4368.37,4372.030875,57797,
35,masterEmergencies,2025-08-10T01:00:01.696Z,true,0.54,4370.21,4370.7564999999995,2278,
36,projectSummary,2025-08-10T01:00:01.696Z,true,1205.85,4284.64,5490.4905,255246,
37,projectSummaryAggregate,2025-08-10T01:00:01.696Z,true,2355.96,5950.9,8306.856791,679544,
38,HRPSummary,2025-08-10T01:00:01.696Z,true,2.44,4425.64,4428.083208,18667,
39,emergencySummary,2025-08-10T01:00:01.696Z,true,2151.52,4379.39,6530.9135,703790,
1,masterDonors,2025-08-11T01:00:00.553Z,true,11.87,412.69,424.55899999999997,26321,
2,masterFunds,2025-08-11T01:00:00.553Z,true,5.77,354.61,360.37966600000004,112548,
3,masterRegionalFunds,2025-08-11T01:00:00.553Z,true,7.81,346.94,354.75383400000004,1650,
4,masterAllocationTypes,2025-08-11T01:00:00.553Z,true,8.56,330.52,339.081458,242,
5,launchedAllocationsData,2025-08-11T01:00:00.553Z,true,1486.28,8245.18,9731.459291,749873,
6,contributionsData,2025-08-11T01:00:00.553Z,true,10.19,344.41,354.598708,89401,
7,allocationFlowData,2025-08-11T01:00:00.553Z,true,1.86,4488.4,4490.257374999999,44333,
8,masterPooledFunds,2025-08-11T01:00:00.553Z,true,2.29,4178.14,4180.4265829999995,2165,
9,masterPartners,2025-08-11T01:00:00.553Z,true,1.49,4183.84,4185.338083,107,
10,masterSubPartners,2025-08-11T01:00:00.553Z,true,0.3,4193.04,4193.3355,483,
11,allocationsData,2025-08-11T01:00:00.553Z,true,1115.44,4233.31,5348.74975,137005,
12,contributionsTotalData,2025-08-11T01:00:00.553Z,true,1688.49,4267.78,5956.272958,251235,
13,targetedPersonsData,2025-08-11T01:00:00.553Z,true,2795.54,4797.91,7593.446333,388660,
14,targetedPersonsDetailsData,2025-08-11T01:00:00.553Z,true,2609.03,4636.76,7245.7949579999995,2015408,
15,dataGam,2025-08-11T01:00:00.553Z,true,1.52,5604.26,5605.777083,31691,
16,masterGam,2025-08-11T01:00:00.553Z,true,3.84,4165.04,4168.884917,947,
17,masterOrganizations,2025-08-11T01:00:00.553Z,true,4.73,1806.21,1810.9401659999999,258,
18,masterSectors,2025-08-11T01:00:00.553Z,true,8.35,1801.13,1809.4753339999997,1386,
19,allocationsDataResults,2025-08-11T01:00:00.553Z,true,374.4,4170.22,4544.624334,64050,
20,resultsBySector,2025-08-11T01:00:00.553Z,true,71.2,1822.4,1893.602167,972602,
21,resultsByDisability,2025-08-11T01:00:00.553Z,true,53.27,1808.5,1861.7761249999999,987716,
22,resultsByType,2025-08-11T01:00:00.553Z,true,98.95,1880.21,1979.156625,3124410,
23,resultsByBeneficiaryType,2025-08-11T01:00:00.553Z,true,66.77,1867.55,1934.322667,1285937,
24,resultsByOrganization,2025-08-11T01:00:00.553Z,true,83.68,1813.37,1897.04925,1104986,
25,masterLocations,2025-08-11T01:00:00.553Z,true,52.84,1815.19,1868.020792,899988,
26,masterBeneficiaryType,2025-08-11T01:00:00.553Z,true,2.33,1799.14,1801.4785829999998,602,
27,projectSummaryProgress,2025-08-11T01:00:00.553Z,true,1859.21,4260.01,6119.220208000001,177523,
28,sectorsData,2025-08-11T01:00:00.553Z,true,370.85,4359.95,4730.805334,94179,
29,globalIndicators,2025-08-11T01:00:00.553Z,true,1504.84,9517.08,11021.9275,588929,
30,masterOrganizationsProgress,2025-08-11T01:00:00.553Z,true,1866.3,4304.21,6170.50875,1061644,
31,projectStatusMaster,2025-08-11T01:00:00.553Z,true,734.5,4261.71,4996.209124999999,467786,
32,masterAllocationSource,2025-08-11T01:00:00.553Z,true,2.27,4151.13,4153.398542,54,
33,masterSectorsVo2,2025-08-11T01:00:00.553Z,true,0.36,4152.59,4152.956375,464,
34,masterGlobalIndicators,2025-08-11T01:00:00.553Z,true,3.08,3751.82,3754.8914999999997,57797,
35,masterEmergencies,2025-08-11T01:00:00.553Z,true,0.36,3781.87,3782.23275,2278,
36,projectSummary,2025-08-11T01:00:00.553Z,true,1095.39,4220.55,5315.936125,255246,
37,projectSummaryAggregate,2025-08-11T01:00:00.553Z,true,2314.06,6305.19,8619.254458,679544,
38,HRPSummary,2025-08-11T01:00:00.553Z,true,1.57,4200.46,4202.027,18667,
39,emergencySummary,2025-08-11T01:00:00.553Z,true,1846.83,3888.02,5734.8445,703785,
1,masterDonors,2025-08-12T01:00:00.974Z,true,5.06,428.26,433.326917,26321,
2,masterFunds,2025-08-12T01:00:00.974Z,true,10.13,344.76,354.891583,112548,
3,masterRegionalFunds,2025-08-12T01:00:00.974Z,true,2.17,348.22,350.393584,1650,
4,masterAllocationTypes,2025-08-12T01:00:00.974Z,true,7.31,330.61,337.923291,242,
5,launchedAllocationsData,2025-08-12T01:00:00.974Z,true,1461.74,8690.93,10152.669333,750727,
6,contributionsData,2025-08-12T01:00:00.974Z,true,5.42,360.65,366.07520800000003,89384,
7,allocationFlowData,2025-08-12T01:00:00.974Z,true,1.91,4649.24,4651.151583999999,44333,
8,masterPooledFunds,2025-08-12T01:00:00.974Z,true,2,4403.02,4405.013125,2165,
9,masterPartners,2025-08-12T01:00:00.974Z,true,0.58,4445.42,4445.996583,107,
10,masterSubPartners,2025-08-12T01:00:00.974Z,true,0.37,4363.78,4364.152917,483,
11,allocationsData,2025-08-12T01:00:00.974Z,true,1104.29,4468.21,5572.500917,137009,
12,contributionsTotalData,2025-08-12T01:00:00.974Z,true,1364.85,4612.38,5977.227457999999,251233,
13,targetedPersonsData,2025-08-12T01:00:00.974Z,true,2781.14,4983.16,7764.298499999999,388660,
14,targetedPersonsDetailsData,2025-08-12T01:00:00.974Z,true,2612.77,4858.73,7471.504875,2015436,
15,dataGam,2025-08-12T01:00:00.974Z,true,1.36,5553.85,5555.21675,31691,
16,masterGam,2025-08-12T01:00:00.974Z,true,0.57,4323.72,4324.292417000001,947,
17,masterOrganizations,2025-08-12T01:00:00.974Z,true,2.35,3020.5,3022.854083,258,
18,masterSectors,2025-08-12T01:00:00.974Z,true,5.71,3015.55,3021.266208,1386,
19,allocationsDataResults,2025-08-12T01:00:00.974Z,true,367.15,4389.39,4756.531,64052,
20,resultsBySector,2025-08-12T01:00:00.974Z,true,52.26,3094.39,3146.649166,972602,
21,resultsByDisability,2025-08-12T01:00:00.974Z,true,34.34,3049.56,3083.89825,987716,
22,resultsByType,2025-08-12T01:00:00.974Z,true,92.33,3136.25,3228.5801250000004,3124410,
