id,apiName,date,dataReceived,downloadTime,responseTime,totalTime,contentSize,error
17,masterOrganizations,2025-08-23T01:00:01.587Z,true,2.47,2565.26,2567.729834,258,
18,masterSectors,2025-08-23T01:00:01.587Z,true,3.82,2629.1,2632.920166,1386,
19,allocationsDataResults,2025-08-23T01:00:01.587Z,true,664.06,3759.96,4424.024708,64426,
20,resultsBySector,2025-08-23T01:00:01.587Z,true,43.18,2590.88,2634.051834,979698,
21,resultsByDisability,2025-08-23T01:00:01.587Z,true,28.69,2763.17,2791.8562920000004,993409,
22,resultsByType,2025-08-23T01:00:01.587Z,true,74.5,2677.94,2752.442083,3136584,
23,resultsByBeneficiaryType,2025-08-23T01:00:01.587Z,true,75.88,2603.22,2679.100542,1293618,
24,resultsByOrganization,2025-08-23T01:00:01.587Z,true,70.84,2606.39,2677.231667,1111140,
25,masterLocations,2025-08-23T01:00:01.587Z,true,59.11,2608.96,2668.0766249999997,903252,
26,masterBeneficiaryType,2025-08-23T01:00:01.587Z,true,2.23,2621.24,2623.473333,602,
27,projectSummaryProgress,2025-08-23T01:00:01.587Z,true,1789.8,4577.14,6366.944125,203390,
28,sectorsData,2025-08-23T01:00:01.587Z,true,655.86,4874.99,5530.856375,104839,
29,globalIndicators,2025-08-23T01:00:01.587Z,true,2310.96,8077.71,10388.677583,604662,
30,masterOrganizationsProgress,2025-08-23T01:00:01.587Z,true,1518.88,3969.39,5488.265167,1070626,
31,projectStatusMaster,2025-08-23T01:00:01.587Z,true,1001.72,4021.78,5023.508416000001,467898,
32,masterAllocationSource,2025-08-23T01:00:01.587Z,true,4.06,3740.94,3745.006708,54,
33,masterSectorsVo2,2025-08-23T01:00:01.587Z,true,0.33,3768.18,3768.504041,464,
34,masterGlobalIndicators,2025-08-23T01:00:01.587Z,true,1.98,3780.52,3782.501875,57797,
35,masterEmergencies,2025-08-23T01:00:01.587Z,true,0.28,3804,3804.2839589999994,2278,
36,projectSummary,2025-08-23T01:00:01.587Z,true,1436.48,3802.15,5238.628625,291481,
37,projectSummaryAggregate,2025-08-23T01:00:01.587Z,true,1629.96,8936.88,10566.835125,740220,
38,HRPSummary,2025-08-23T01:00:01.587Z,true,0.88,4049.5,4050.3822079999995,18667,
39,emergencySummary,2025-08-23T01:00:01.587Z,true,1792.08,3831.67,5623.75025,719023,
1,masterDonors,2025-08-25T01:00:01.102Z,true,18.48,427.49,445.969625,26321,
2,masterFunds,2025-08-25T01:00:01.102Z,true,12.71,370.82,383.536917,112548,
3,masterRegionalFunds,2025-08-25T01:00:01.102Z,true,4.71,373.57,378.27412499999997,1650,
4,masterAllocationTypes,2025-08-25T01:00:01.102Z,true,1.23,370.02,371.25191699999993,242,
5,launchedAllocationsData,2025-08-25T01:00:01.102Z,true,1511.33,14257.46,15768.791292,753985,
6,contributionsData,2025-08-25T01:00:01.102Z,true,6.26,371.57,377.830375,89386,
7,allocationFlowData,2025-08-25T01:00:01.102Z,true,1.26,4643.65,4644.909541999999,44375,
8,masterPooledFunds,2025-08-25T01:00:01.102Z,true,0.47,4262.15,4262.614167,2165,
9,masterPartners,2025-08-25T01:00:01.102Z,true,0.49,4316.38,4316.872042,107,
10,masterSubPartners,2025-08-25T01:00:01.102Z,true,0.35,4297.15,4297.502667,483,
11,allocationsData,2025-08-25T01:00:01.102Z,true,1110.83,4311.64,5422.472500000001,137575,
12,contributionsTotalData,2025-08-25T01:00:01.102Z,true,1208,4365.34,5573.337,251255,
13,targetedPersonsData,2025-08-25T01:00:01.102Z,true,2689.46,4861.96,7551.423709,390387,
14,targetedPersonsDetailsData,2025-08-25T01:00:01.102Z,true,2632.83,4836.03,7468.855667,2024562,
15,dataGam,2025-08-25T01:00:01.102Z,true,1.39,5106.72,5108.110041,31872,
16,masterGam,2025-08-25T01:00:01.102Z,true,3.83,4246.87,4250.691625,947,
17,masterOrganizations,2025-08-25T01:00:01.102Z,true,1.46,2928.03,2929.496541,258,
18,masterSectors,2025-08-25T01:00:01.102Z,true,2.25,2916.74,2918.9864580000003,1386,
19,allocationsDataResults,2025-08-25T01:00:01.102Z,true,337.44,4290.08,4627.523375,64426,
20,resultsBySector,2025-08-25T01:00:01.102Z,true,68.6,2962.57,3031.175084,979698,
21,resultsByDisability,2025-08-25T01:00:01.102Z,true,81.85,2982.99,3064.8386659999996,993409,
22,resultsByType,2025-08-25T01:00:01.102Z,true,98.13,3043.34,3141.466125,3136584,
23,resultsByBeneficiaryType,2025-08-25T01:00:01.102Z,true,84.47,2969.05,3053.518625,1293618,
24,resultsByOrganization,2025-08-25T01:00:01.102Z,true,84.63,2999.28,3083.91475,1111140,
25,masterLocations,2025-08-25T01:00:01.102Z,true,59,2975.31,3034.308125,903252,
26,masterBeneficiaryType,2025-08-25T01:00:01.102Z,true,1.34,2933.35,2934.6898330000004,602,
27,projectSummaryProgress,2025-08-25T01:00:01.102Z,true,2000.61,4308.43,6309.040291,203502,
28,sectorsData,2025-08-25T01:00:01.102Z,true,334.18,4437.89,4772.064875,104935,
29,globalIndicators,2025-08-25T01:00:01.102Z,true,1511.02,10224.35,11735.368917,604744,
30,masterOrganizationsProgress,2025-08-25T01:00:01.102Z,true,1513.06,5200.12,6713.174292000001,1070778,
31,projectStatusMaster,2025-08-25T01:00:01.102Z,true,671.14,4797.53,5468.673833,467893,
32,masterAllocationSource,2025-08-25T01:00:01.102Z,true,2.37,4231.77,4234.1447499999995,54,
33,masterSectorsVo2,2025-08-25T01:00:01.102Z,true,0.3,4291.57,4291.867583,464,
34,masterGlobalIndicators,2025-08-25T01:00:01.102Z,true,1.86,4239.77,4241.626958999999,57797,
35,masterEmergencies,2025-08-25T01:00:01.102Z,true,0.23,4233.05,4233.284291,2278,
36,projectSummary,2025-08-25T01:00:01.102Z,true,2677.46,4323.06,7000.517416,291481,
37,projectSummaryAggregate,2025-08-25T01:00:01.102Z,true,1317.28,10811.65,12128.932917,740220,
38,HRPSummary,2025-08-25T01:00:01.102Z,true,0.52,4513.28,4513.805666,18667,
39,emergencySummary,2025-08-25T01:00:01.102Z,true,1861.56,4281.39,6142.9529999999995,723610,
1,masterDonors,2025-08-26T01:00:00.617Z,true,18.91,403.8,422.71683399999995,26321,
2,masterFunds,2025-08-26T01:00:00.617Z,true,8.07,351.47,359.543666,112548,
3,masterRegionalFunds,2025-08-26T01:00:00.617Z,true,9.97,343.45,353.417333,1650,
4,masterAllocationTypes,2025-08-26T01:00:00.617Z,true,1.52,349.33,350.85504099999997,242,
5,launchedAllocationsData,2025-08-26T01:00:00.617Z,true,1348.73,8448.06,9796.792000000001,753984,
6,contributionsData,2025-08-26T01:00:00.617Z,true,12.61,341.14,353.74666700000006,89386,
7,allocationFlowData,2025-08-26T01:00:00.617Z,true,2.06,4303.05,4305.106917,44375,
8,masterPooledFunds,2025-08-26T01:00:00.617Z,true,0.55,3679.25,3679.799916,2165,
9,masterPartners,2025-08-26T01:00:00.617Z,true,0.33,3688.73,3689.0614170000003,107,
10,masterSubPartners,2025-08-26T01:00:00.617Z,true,0.3,3680.59,3680.891666,483,
11,allocationsData,2025-08-26T01:00:00.617Z,true,1429.52,3713.42,5142.933375,137576,
12,contributionsTotalData,2025-08-26T01:00:00.617Z,true,1352.92,3893.95,5246.876208,251251,
13,targetedPersonsData,2025-08-26T01:00:00.617Z,true,1999.21,4757.71,6756.9220000000005,390403,
14,targetedPersonsDetailsData,2025-08-26T01:00:00.617Z,true,2423.29,4083.54,6506.824167,2024653,
15,dataGam,2025-08-26T01:00:00.617Z,true,1.54,4755.93,4757.4755000000005,31872,
16,masterGam,2025-08-26T01:00:00.617Z,true,0.55,3685.01,3685.5539999999996,947,
17,masterOrganizations,2025-08-26T01:00:00.617Z,true,2.09,2591.05,2593.142875,258,
18,masterSectors,2025-08-26T01:00:00.617Z,true,3.79,2583.79,2587.577084,1386,
19,allocationsDataResults,2025-08-26T01:00:00.617Z,true,653.17,3668.49,4321.661666,64426,
20,resultsBySector,2025-08-26T01:00:00.617Z,true,71.73,2637.18,2708.9116249999997,979698,
21,resultsByDisability,2025-08-26T01:00:00.617Z,true,74.54,2713.96,2788.5015000000003,993409,
22,resultsByType,2025-08-26T01:00:00.617Z,true,104.5,2620.73,2725.231,3136584,
23,resultsByBeneficiaryType,2025-08-26T01:00:00.617Z,true,104.61,2661.8,2766.417,1293618,
24,resultsByOrganization,2025-08-26T01:00:00.617Z,true,91.37,2691.43,2782.8012500000004,1111140,
25,masterLocations,2025-08-26T01:00:00.617Z,true,21.47,2571.93,2593.4006249999998,903252,
26,masterBeneficiaryType,2025-08-26T01:00:00.617Z,true,1.13,2602.81,2603.944959,602,
27,projectSummaryProgress,2025-08-26T01:00:00.617Z,true,1652.65,3996.63,5649.2811249999995,203564,
28,sectorsData,2025-08-26T01:00:00.617Z,true,342.82,4026.41,4369.22675,104972,
29,globalIndicators,2025-08-26T01:00:00.617Z,true,1692.43,7575.58,9268.012666999999,604761,
30,masterOrganizationsProgress,2025-08-26T01:00:00.617Z,true,1621.14,4245.42,5866.560833,1070816,
31,projectStatusMaster,2025-08-26T01:00:00.617Z,true,657.83,3893.66,4551.490041999999,467821,
32,masterAllocationSource,2025-08-26T01:00:00.617Z,true,1.98,3666.82,3668.798584,54,
33,masterSectorsVo2,2025-08-26T01:00:00.617Z,true,0.43,3742.44,3742.8728750000005,464,
34,masterGlobalIndicators,2025-08-26T01:00:00.617Z,true,1.97,3791.05,3793.0235,57797,
35,masterEmergencies,2025-08-26T01:00:00.617Z,true,0.34,3744.69,3745.032333,2278,
36,projectSummary,2025-08-26T01:00:00.617Z,true,1342.41,3726.57,5068.972624999999,291481,
37,projectSummaryAggregate,2025-08-26T01:00:00.617Z,true,1308.58,11593.97,12902.546457999999,740220,
38,HRPSummary,2025-08-26T01:00:00.617Z,true,1.16,3868.34,3869.506375,18667,
39,emergencySummary,2025-08-26T01:00:00.617Z,true,1429.13,3808.15,5237.278291,723610,
1,masterDonors,2025-08-27T01:00:00.615Z,true,11.88,418.46,430.34379099999995,26321,
2,masterFunds,2025-08-27T01:00:00.615Z,true,8.01,359.63,367.64187499999997,112548,
3,masterRegionalFunds,2025-08-27T01:00:00.615Z,true,2.51,359.21,361.717417,1650,
4,masterAllocationTypes,2025-08-27T01:00:00.615Z,true,5.2,341.61,346.81483299999996,242,
5,launchedAllocationsData,2025-08-27T01:00:00.615Z,true,1316.11,8557.23,9873.343332999999,753983,
6,contributionsData,2025-08-27T01:00:00.615Z,true,12.64,349.08,361.7164159999999,89386,
7,allocationFlowData,2025-08-27T01:00:00.615Z,true,2.03,4160.73,4162.762374999999,44402,
8,masterPooledFunds,2025-08-27T01:00:00.615Z,true,0.27,3906.77,3907.0330829999994,2165,
9,masterPartners,2025-08-27T01:00:00.615Z,true,0.15,3878,3878.156375,107,
10,masterSubPartners,2025-08-27T01:00:00.615Z,true,0.2,3873.7,3873.897958,483,
11,allocationsData,2025-08-27T01:00:00.615Z,true,1125.92,3937.45,5063.370959,137646,
12,contributionsTotalData,2025-08-27T01:00:00.615Z,true,1635.87,3974.65,5610.521124999999,251257,
13,targetedPersonsData,2025-08-27T01:00:00.615Z,true,2439.21,4530.81,6970.0278339999995,390672,
14,targetedPersonsDetailsData,2025-08-27T01:00:00.615Z,true,2632.58,4307.22,6939.798416,2025800,
15,dataGam,2025-08-27T01:00:00.615Z,true,1.57,4670.64,4672.2083330000005,31912,
16,masterGam,2025-08-27T01:00:00.615Z,true,0.23,3930.94,3931.166667,947,
17,masterOrganizations,2025-08-27T01:00:00.615Z,true,1.64,2619.5,2621.137083,258,
18,masterSectors,2025-08-27T01:00:00.615Z,true,4.86,2614.03,2618.889709,1386,
19,allocationsDataResults,2025-08-27T01:00:00.615Z,true,336.85,3881.47,4218.322292000001,64455,
20,resultsBySector,2025-08-27T01:00:00.615Z,true,87.11,2652.63,2739.739584,979698,
21,resultsByDisability,2025-08-27T01:00:00.615Z,true,81.49,2659.55,2741.040875,993409,
22,resultsByType,2025-08-27T01:00:00.615Z,true,76.91,2745.39,2822.3040419999998,3136584,
23,resultsByBeneficiaryType,2025-08-27T01:00:00.615Z,true,80.49,2678.91,2759.398042,1293618,
24,resultsByOrganization,2025-08-27T01:00:00.615Z,true,78,2654.34,2732.340334,1111140,
25,masterLocations,2025-08-27T01:00:00.615Z,true,20.18,2644.47,2664.643084,903252,
26,masterBeneficiaryType,2025-08-27T01:00:00.615Z,true,2.14,2638.1,2640.242333,602,
27,projectSummaryProgress,2025-08-27T01:00:00.615Z,true,1674.42,4119.77,5794.189542,206625,
28,sectorsData,2025-08-27T01:00:00.615Z,true,335.91,4423.26,4759.168334,105816,
29,globalIndicators,2025-08-27T01:00:00.615Z,true,1778.92,19170.57,20949.486208000002,605585,
30,masterOrganizationsProgress,2025-08-27T01:00:00.615Z,true,1435.5,4205.34,5640.846167,1070887,
31,projectStatusMaster,2025-08-27T01:00:00.615Z,true,764.1,4266.22,5030.325083,467741,
32,masterAllocationSource,2025-08-27T01:00:00.615Z,true,0.34,3919.77,3920.1042500000003,54,
33,masterSectorsVo2,2025-08-27T01:00:00.615Z,true,1.14,3898.39,3899.5325000000003,464,
34,masterGlobalIndicators,2025-08-27T01:00:00.615Z,true,0.88,3802.28,3803.159958,57797,
35,masterEmergencies,2025-08-27T01:00:00.615Z,true,1.22,3800.55,3801.7769999999996,2278,
36,projectSummary,2025-08-27T01:00:00.615Z,true,2115.67,3911.81,6027.475709,296078,
37,projectSummaryAggregate,2025-08-27T01:00:00.615Z,true,1677.61,18791.71,20469.318875,743203,
38,HRPSummary,2025-08-27T01:00:00.615Z,true,0.62,4044.03,4044.6523749999997,18667,
39,emergencySummary,2025-08-27T01:00:00.615Z,true,2342.02,3893.35,6235.3676669999995,725440,
1,masterDonors,2025-08-28T01:00:01.188Z,true,18.55,578.71,597.262959,26321,
2,masterFunds,2025-08-28T01:00:01.188Z,true,79.41,443.04,522.453292,112548,
3,masterRegionalFunds,2025-08-28T01:00:01.188Z,true,14.76,494.1,508.85687500000006,1650,
4,masterAllocationTypes,2025-08-28T01:00:01.188Z,true,1.29,488.23,489.51262499999996,242,
5,launchedAllocationsData,2025-08-28T01:00:01.188Z,true,1208.32,14769.6,15977.925791999998,753978,
6,contributionsData,2025-08-28T01:00:01.188Z,true,29.67,481.24,510.9085409999999,89386,
7,allocationFlowData,2025-08-28T01:00:01.188Z,true,7.29,4242.7,4249.98975,44402,
8,masterPooledFunds,2025-08-28T01:00:01.188Z,true,4.98,4235.56,4240.532958000001,2165,
9,masterPartners,2025-08-28T01:00:01.188Z,true,7.07,4231.98,4239.046333,107,
10,masterSubPartners,2025-08-28T01:00:01.188Z,true,6.27,4225.61,4231.88,483,
11,allocationsData,2025-08-28T01:00:01.188Z,true,1004.57,4226.14,5230.708,137514,
12,contributionsTotalData,2025-08-28T01:00:01.188Z,true,1675.79,4236.29,5912.080083,251339,
13,targetedPersonsData,2025-08-28T01:00:01.188Z,true,1974.79,4298.49,6273.276291,390746,
14,targetedPersonsDetailsData,2025-08-28T01:00:01.188Z,true,2372.45,4235.98,6608.437459,2026288,
15,dataGam,2025-08-28T01:00:01.188Z,true,0.68,4493.35,4494.030374999999,31912,
16,masterGam,2025-08-28T01:00:01.188Z,true,5.56,4216.54,4222.100875,947,
17,masterOrganizations,2025-08-28T01:00:01.188Z,true,3.78,2144.45,2148.237333,258,
18,masterSectors,2025-08-28T01:00:01.188Z,true,3.11,2111.34,2114.442416,1386,
19,allocationsDataResults,2025-08-28T01:00:01.188Z,true,338.45,4176.25,4514.698875,64401,
20,resultsBySector,2025-08-28T01:00:01.188Z,true,69.33,2171.77,2241.098875,979698,
21,resultsByDisability,2025-08-28T01:00:01.188Z,true,32.17,2142.63,2174.798875,993409,
22,resultsByType,2025-08-28T01:00:01.188Z,true,72.08,2265.71,2337.792375,3136584,
23,resultsByBeneficiaryType,2025-08-28T01:00:01.188Z,true,73.35,2168.47,2241.821709,1293618,
24,resultsByOrganization,2025-08-28T01:00:01.188Z,true,67.99,2162.63,2230.6205830000004,1111140,
25,masterLocations,2025-08-28T01:00:01.188Z,true,24.07,2124.59,2148.661583,903252,
26,masterBeneficiaryType,2025-08-28T01:00:01.188Z,true,1.68,2107.22,2108.893666,602,
27,projectSummaryProgress,2025-08-28T01:00:01.188Z,true,2021.71,4172.27,6193.9839999999995,207992,
28,sectorsData,2025-08-28T01:00:01.188Z,true,666.61,4169.5,4836.1103330000005,106310,
29,globalIndicators,2025-08-28T01:00:01.188Z,true,1345.77,7627.26,8973.033167000001,606612,
30,masterOrganizationsProgress,2025-08-28T01:00:01.188Z,true,1549.86,4172.54,5722.391833,1071376,
31,projectStatusMaster,2025-08-28T01:00:01.188Z,true,998.89,4161.65,5160.5425,467761,
32,masterAllocationSource,2025-08-28T01:00:01.188Z,true,0.28,4169.7,4169.984209,54,
33,masterSectorsVo2,2025-08-28T01:00:01.188Z,true,4.21,4155.17,4159.377667,464,
34,masterGlobalIndicators,2025-08-28T01:00:01.188Z,true,8.68,4156.15,4164.822458000001,57797,
35,masterEmergencies,2025-08-28T01:00:01.188Z,true,0.18,4184.81,4184.9935829999995,2278,
36,projectSummary,2025-08-28T01:00:01.188Z,true,3026.92,4158.44,7185.362375000001,298042,
37,projectSummaryAggregate,2025-08-28T01:00:01.188Z,true,1346.18,8460.31,9806.485666,744095,
38,HRPSummary,2025-08-28T01:00:01.188Z,true,1.1,4266.31,4267.4027080000005,18667,
39,emergencySummary,2025-08-28T01:00:01.188Z,true,3026.51,4156.38,7182.895,725811,
1,masterDonors,2025-08-30T01:00:01.565Z,true,4.99,425.91,430.905041,26321,
2,masterFunds,2025-08-30T01:00:01.565Z,true,2.99,386.38,389.36612499999995,112548,
3,masterRegionalFunds,2025-08-30T01:00:01.565Z,true,10.62,350.79,361.410125,1650,
4,masterAllocationTypes,2025-08-30T01:00:01.565Z,true,1.56,357.15,358.715917,242,
5,launchedAllocationsData,2025-08-30T01:00:01.565Z,true,1313.89,14808.06,16121.952375,754328,
6,contributionsData,2025-08-30T01:00:01.565Z,true,5.53,369.52,375.044708,89386,
7,allocationFlowData,2025-08-30T01:00:01.565Z,true,1.22,4367.54,4368.75525,44402,
8,masterPooledFunds,2025-08-30T01:00:01.565Z,true,0.41,4320.8,4321.2053750000005,2165,
9,masterPartners,2025-08-30T01:00:01.565Z,true,0.18,4323.36,4323.537542,107,
10,masterSubPartners,2025-08-30T01:00:01.565Z,true,0.29,4168.08,4168.367959,483,
11,allocationsData,2025-08-30T01:00:01.565Z,true,759.73,4170.17,4929.898792,137342,
12,contributionsTotalData,2025-08-30T01:00:01.565Z,true,1311.04,6788.56,8099.596667,251336,
13,targetedPersonsData,2025-08-30T01:00:01.565Z,true,1738.01,5174.77,6912.78225,390753,
14,targetedPersonsDetailsData,2025-08-30T01:00:01.565Z,true,2313.03,4628.67,6941.694792,2027417,
15,dataGam,2025-08-30T01:00:01.565Z,true,1.73,5542.4,5544.132333,31912,
16,masterGam,2025-08-30T01:00:01.565Z,true,1.34,4183.24,4184.581625,947,
17,masterOrganizations,2025-08-30T01:00:01.565Z,true,1.79,2537.15,2538.9359999999997,258,
18,masterSectors,2025-08-30T01:00:01.565Z,true,0.78,2551.36,2552.1404580000003,1386,
19,allocationsDataResults,2025-08-30T01:00:01.565Z,true,332.85,4227.8,4560.648042,64345,
20,resultsBySector,2025-08-30T01:00:01.565Z,true,74.36,2601.23,2675.5878329999996,979698,
21,resultsByDisability,2025-08-30T01:00:01.565Z,true,47.01,2582.87,2629.8869160000004,993409,
22,resultsByType,2025-08-30T01:00:01.565Z,true,77.43,2670.99,2748.427041,3136584,
23,resultsByBeneficiaryType,2025-08-30T01:00:01.565Z,true,86.68,2601.88,2688.555792,1293618,
24,resultsByOrganization,2025-08-30T01:00:01.565Z,true,72.49,2591.32,2663.811,1111140,
25,masterLocations,2025-08-30T01:00:01.565Z,true,20.01,2566.89,2586.897417,903252,
26,masterBeneficiaryType,2025-08-30T01:00:01.565Z,true,2.36,2539.17,2541.539042,602,
27,projectSummaryProgress,2025-08-30T01:00:01.565Z,true,1745.66,4306.01,6051.678,211432,
28,sectorsData,2025-08-30T01:00:01.565Z,true,675.17,4506.45,5181.622667000001,108466,
29,globalIndicators,2025-08-30T01:00:01.565Z,true,1308.57,13510.05,14818.611625,609382,
30,masterOrganizationsProgress,2025-08-30T01:00:01.565Z,true,1524.74,4171,5695.7407920000005,1072722,
31,projectStatusMaster,2025-08-30T01:00:01.565Z,true,455.06,5951.7,6406.7515,467828,
32,masterAllocationSource,2025-08-30T01:00:01.565Z,true,1.33,4286.56,4287.884375000001,54,
33,masterSectorsVo2,2025-08-30T01:00:01.565Z,true,0.33,4163.46,4163.787958,464,
34,masterGlobalIndicators,2025-08-30T01:00:01.565Z,true,1.36,4044.83,4046.187292,57797,
35,masterEmergencies,2025-08-30T01:00:01.565Z,true,0.31,3891.23,3891.5417079999997,2278,
36,projectSummary,2025-08-30T01:00:01.565Z,true,1844.15,4430.42,6274.576875,302424,
37,projectSummaryAggregate,2025-08-30T01:00:01.565Z,true,1314.76,11680.03,12994.799084,756999,
38,HRPSummary,2025-08-30T01:00:01.565Z,true,1.37,6720.46,6721.832582999999,18667,
39,emergencySummary,2025-08-30T01:00:01.565Z,true,1878.08,4149.46,6027.545333,729243,
1,masterDonors,2025-08-31T01:00:01.039Z,true,19.18,404.58,423.75320899999997,26321,
2,masterFunds,2025-08-31T01:00:01.039Z,true,10.23,348.16,358.38804200000004,112548,
3,masterRegionalFunds,2025-08-31T01:00:01.039Z,true,1.8,351.67,353.47129099999995,1650,
4,masterAllocationTypes,2025-08-31T01:00:01.039Z,true,1.45,340.69,342.134625,242,
5,launchedAllocationsData,2025-08-31T01:00:01.039Z,true,1315.87,8577.44,9893.309166000001,754322,
6,contributionsData,2025-08-31T01:00:01.039Z,true,8.46,344.03,352.48779099999996,89386,
7,allocationFlowData,2025-08-31T01:00:01.039Z,true,2.85,5566.98,5569.824958,44405,
8,masterPooledFunds,2025-08-31T01:00:01.039Z,true,5.74,5557.14,5562.88325,2165,
9,masterPartners,2025-08-31T01:00:01.039Z,true,3.42,5563.12,5566.534542,107,
10,masterSubPartners,2025-08-31T01:00:01.039Z,true,2.75,5561.96,5564.70925,483,
11,allocationsData,2025-08-31T01:00:01.039Z,true,764.57,5563.03,6327.603083,137313,
12,contributionsTotalData,2025-08-31T01:00:01.039Z,true,1757.38,5555.92,7313.300583,251346,
13,targetedPersonsData,2025-08-31T01:00:01.039Z,true,2413.49,5555.68,7969.175917,390761,
14,targetedPersonsDetailsData,2025-08-31T01:00:01.039Z,true,2299.95,5551.86,7851.813708,2028750,
15,dataGam,2025-08-31T01:00:01.039Z,true,5.19,7131.66,7136.847374999999,31914,
16,masterGam,2025-08-31T01:00:01.039Z,true,6.52,5543.84,5550.359459,947,
17,masterOrganizations,2025-08-31T01:00:01.039Z,true,0.78,3223.99,3224.778042,258,
18,masterSectors,2025-08-31T01:00:01.039Z,true,2.38,3189.96,3192.335083,1386,
19,allocationsDataResults,2025-08-31T01:00:01.039Z,true,336.76,5541.38,5878.142875,64320,
20,resultsBySector,2025-08-31T01:00:01.039Z,true,54.53,3224.31,3278.843083,979698,
21,resultsByDisability,2025-08-31T01:00:01.039Z,true,64.53,3224.81,3289.343667,993409,
22,resultsByType,2025-08-31T01:00:01.039Z,true,88.94,3307.43,3396.3651250000003,3136584,
23,resultsByBeneficiaryType,2025-08-31T01:00:01.039Z,true,75.21,3235.45,3310.65975,1293618,
24,resultsByOrganization,2025-08-31T01:00:01.039Z,true,62.16,3288.61,3350.7719580000003,1111140,
25,masterLocations,2025-08-31T01:00:01.039Z,true,55.06,3257.44,3312.4981669999997,903252,
26,masterBeneficiaryType,2025-08-31T01:00:01.039Z,true,1.17,3200.5,3201.6695419999996,602,
27,projectSummaryProgress,2025-08-31T01:00:01.039Z,true,1665.15,5931.15,7596.297084000001,215343,
28,sectorsData,2025-08-31T01:00:01.039Z,true,667.25,5532.93,6200.176292,109949,
29,globalIndicators,2025-08-31T01:00:01.039Z,true,1680.12,9781.89,11462.012916000001,610754,
30,masterOrganizationsProgress,2025-08-31T01:00:01.039Z,true,1521.43,5533.85,7055.277541,1072791,
31,projectStatusMaster,2025-08-31T01:00:01.039Z,true,667.04,5676.51,6343.54475,467948,
32,masterAllocationSource,2025-08-31T01:00:01.039Z,true,3.76,5528.54,5532.297750000001,54,
33,masterSectorsVo2,2025-08-31T01:00:01.039Z,true,4.94,5526.44,5531.370792000001,464,
34,masterGlobalIndicators,2025-08-31T01:00:01.039Z,true,2.22,5533.58,5535.797291,57797,
35,masterEmergencies,2025-08-31T01:00:01.039Z,true,0.28,5668.25,5668.533333,2278,
36,projectSummary,2025-08-31T01:00:01.039Z,true,1178.06,5620.06,6798.126167,308075,
37,projectSummaryAggregate,2025-08-31T01:00:01.039Z,true,1317.33,12123.75,13441.075041,761620,
38,HRPSummary,2025-08-31T01:00:01.039Z,true,3.21,5856.21,5859.424875000001,18667,
39,emergencySummary,2025-08-31T01:00:01.039Z,true,2032.5,5733.28,7765.772625,732119,
1,masterDonors,2025-09-02T01:00:01.216Z,true,2.63,424.48,427.10658400000005,26321,
2,masterFunds,2025-09-02T01:00:01.216Z,true,19.83,341.68,361.510875,112548,
3,masterRegionalFunds,2025-09-02T01:00:01.216Z,true,4.8,349.67,354.471125,1650,
4,masterAllocationTypes,2025-09-02T01:00:01.216Z,true,1.37,344.6,345.963792,242,
5,launchedAllocationsData,2025-09-02T01:00:01.216Z,true,1342.64,9913.24,11255.882125,754322,
6,contributionsData,2025-09-02T01:00:01.216Z,true,9.74,346.53,356.27441600000003,89386,
7,allocationFlowData,2025-09-02T01:00:01.216Z,true,2.14,4049.91,4052.051166,44405,
