id,apiName,date,dataReceived,downloadTime,responseTime,totalTime,contentSize,error
8,masterPooledFunds,2025-09-02T01:00:01.216Z,true,0.19,3771.24,3771.429458,2165,
9,masterPartners,2025-09-02T01:00:01.216Z,true,0.33,3584.67,3584.9984999999997,107,
10,masterSubPartners,2025-09-02T01:00:01.216Z,true,0.21,3691.22,3691.4353749999996,483,
11,allocationsData,2025-09-02T01:00:01.216Z,true,663.67,3602.83,4266.504583999999,137313,
12,contributionsTotalData,2025-09-02T01:00:01.216Z,true,1462.63,3894.33,5356.955416000001,251412,
13,targetedPersonsData,2025-09-02T01:00:01.216Z,true,2427.11,4247.54,6674.645291,390787,
14,targetedPersonsDetailsData,2025-09-02T01:00:01.216Z,true,2363.26,4122.11,6485.369917,2028895,
15,dataGam,2025-09-02T01:00:01.216Z,true,1.43,4278.44,4279.870790999999,31914,
16,masterGam,2025-09-02T01:00:01.216Z,true,0.6,3534.79,3535.389792,947,
17,masterOrganizations,2025-09-02T01:00:01.216Z,true,2.58,2269.37,2271.947709,258,
18,masterSectors,2025-09-02T01:00:01.216Z,true,1.58,2286.45,2288.0318340000003,1386,
19,allocationsDataResults,2025-09-02T01:00:01.216Z,true,332.08,3753.74,4085.823167,64320,
20,resultsBySector,2025-09-02T01:00:01.216Z,true,57.71,2340.65,2398.358625,979698,
21,resultsByDisability,2025-09-02T01:00:01.216Z,true,52.4,2332.26,2384.6578750000003,993409,
22,resultsByType,2025-09-02T01:00:01.216Z,true,101.36,2410.6,2511.9564579999997,3136584,
23,resultsByBeneficiaryType,2025-09-02T01:00:01.216Z,true,58.91,2396.46,2455.378875,1293618,
24,resultsByOrganization,2025-09-02T01:00:01.216Z,true,67.17,2383.52,2450.697917,1111140,
25,masterLocations,2025-09-02T01:00:01.216Z,true,51.38,2346.12,2397.501667,903252,
26,masterBeneficiaryType,2025-09-02T01:00:01.216Z,true,1.26,2307.71,2308.977209,602,
27,projectSummaryProgress,2025-09-02T01:00:01.216Z,true,1756.89,3899.64,5656.529458,216101,
28,sectorsData,2025-09-02T01:00:01.216Z,true,340.19,4760.75,5100.942708,110446,
29,globalIndicators,2025-09-02T01:00:01.216Z,true,1353.2,9119.52,10472.718875,611293,
30,masterOrganizationsProgress,2025-09-02T01:00:01.216Z,true,1451.41,4101.41,5552.826959,1073054,
31,projectStatusMaster,2025-09-02T01:00:01.216Z,true,674.94,4330.49,5005.431458,467830,
32,masterAllocationSource,2025-09-02T01:00:01.216Z,true,0.26,3733.41,3733.666542,54,
33,masterSectorsVo2,2025-09-02T01:00:01.216Z,true,2.45,3657.77,3660.222792,464,
34,masterGlobalIndicators,2025-09-02T01:00:01.216Z,true,1.45,3659.02,3660.470042,57797,
35,masterEmergencies,2025-09-02T01:00:01.216Z,true,1.44,3657.3,3658.7374160000004,2278,
36,projectSummary,2025-09-02T01:00:01.216Z,true,1007.34,3676.49,4683.824625,308100,
37,projectSummaryAggregate,2025-09-02T01:00:01.216Z,false,,,,,The operation was aborted.
38,HRPSummary,2025-09-02T01:00:01.216Z,true,1.5,3746.21,3747.7118750000004,18667,
39,emergencySummary,2025-09-02T01:00:01.216Z,true,1796.92,3826.41,5623.334124999999,731949,
1,masterDonors,2025-09-03T01:00:01.035Z,true,7.98,421.16,429.14520799999997,26321,
2,masterFunds,2025-09-03T01:00:01.035Z,true,19.26,343.32,362.581375,112548,
3,masterRegionalFunds,2025-09-03T01:00:01.035Z,true,3.98,349.13,353.106583,1650,
4,masterAllocationTypes,2025-09-03T01:00:01.035Z,true,0.72,355.75,356.47083299999997,242,
5,launchedAllocationsData,2025-09-03T01:00:01.035Z,true,1307.94,10441.59,11749.520625000001,755540,
6,contributionsData,2025-09-03T01:00:01.035Z,true,7.77,349.57,357.34275,89386,
7,allocationFlowData,2025-09-03T01:00:01.035Z,true,9.36,4849.78,4859.1385,44405,
8,masterPooledFunds,2025-09-03T01:00:01.035Z,true,7.49,4830.72,4838.2095,2165,
9,masterPartners,2025-09-03T01:00:01.035Z,true,11.69,4843.87,4855.558458,107,
10,masterSubPartners,2025-09-03T01:00:01.035Z,true,12.57,4841.17,4853.743292,483,
11,allocationsData,2025-09-03T01:00:01.035Z,true,660.05,4833.46,5493.507208,137313,
12,contributionsTotalData,2025-09-03T01:00:01.035Z,true,1356.39,4843.5,6199.894166,251409,
13,targetedPersonsData,2025-09-03T01:00:01.035Z,true,2203.16,5025.64,7228.793958,390791,
14,targetedPersonsDetailsData,2025-09-03T01:00:01.035Z,true,2367.49,4840.58,7208.065167000001,2028957,
15,dataGam,2025-09-03T01:00:01.035Z,true,1.6,5021.83,5023.436333,31914,
16,masterGam,2025-09-03T01:00:01.035Z,true,16.83,4820.74,4837.569417,947,
17,masterOrganizations,2025-09-03T01:00:01.035Z,true,1.22,2858.24,2859.462292,258,
18,masterSectors,2025-09-03T01:00:01.035Z,true,2.41,2819.96,2822.3698329999997,1386,
19,allocationsDataResults,2025-09-03T01:00:01.035Z,true,327.27,4817.05,5144.319333,64320,
20,resultsBySector,2025-09-03T01:00:01.035Z,true,48.1,2959.67,3007.760875,979698,
21,resultsByDisability,2025-09-03T01:00:01.035Z,true,42.11,3049.82,3091.937167,993409,
22,resultsByType,2025-09-03T01:00:01.035Z,true,83.04,2961.58,3044.616083,3136584,
23,resultsByBeneficiaryType,2025-09-03T01:00:01.035Z,true,64.61,3011.03,3075.638833,1293618,
24,resultsByOrganization,2025-09-03T01:00:01.035Z,true,39.31,2882.69,2922.0021669999996,1111140,
25,masterLocations,2025-09-03T01:00:01.035Z,true,26.46,2877.82,2904.281666,903252,
26,masterBeneficiaryType,2025-09-03T01:00:01.035Z,true,3.66,2844.4,2848.0676670000003,602,
27,projectSummaryProgress,2025-09-03T01:00:01.035Z,true,1108.21,4877.53,5985.742042,216251,
28,sectorsData,2025-09-03T01:00:01.035Z,true,680,5183.1,5863.102,110576,
29,globalIndicators,2025-09-03T01:00:01.035Z,true,1341.54,8791.59,10133.135208,611302,
30,masterOrganizationsProgress,2025-09-03T01:00:01.035Z,true,1363.58,4819.35,6182.929999999999,1073609,
31,projectStatusMaster,2025-09-03T01:00:01.035Z,true,672.5,5070.04,5742.540833,467907,
32,masterAllocationSource,2025-09-03T01:00:01.035Z,true,10.04,4813.55,4823.587958,54,
33,masterSectorsVo2,2025-09-03T01:00:01.035Z,true,10.88,4811.89,4822.76725,464,
34,masterGlobalIndicators,2025-09-03T01:00:01.035Z,true,28.54,4794.12,4822.657083,57797,
35,masterEmergencies,2025-09-03T01:00:01.035Z,true,9.19,4812.06,4821.255875,2278,
36,projectSummary,2025-09-03T01:00:01.035Z,true,1324.17,4803.56,6127.728375,308100,
37,projectSummaryAggregate,2025-09-03T01:00:01.035Z,true,1472.3,9419.22,10891.51675,761620,
38,HRPSummary,2025-09-03T01:00:01.035Z,true,30.15,4788.04,4818.187417,18667,
39,emergencySummary,2025-09-03T01:00:01.035Z,true,1685.72,4812,6497.724125,731949,
1,masterDonors,2025-09-04T01:00:00.622Z,true,4.47,414.3,418.777375,26321,
2,masterFunds,2025-09-04T01:00:00.622Z,true,18.27,336.82,355.086125,112548,
3,masterRegionalFunds,2025-09-04T01:00:00.622Z,true,1.77,350.12,351.886792,1650,
4,masterAllocationTypes,2025-09-04T01:00:00.622Z,true,1.48,341.29,342.767708,242,
5,launchedAllocationsData,2025-09-04T01:00:00.622Z,true,1211.15,8427.26,9638.409583,755546,
6,contributionsData,2025-09-04T01:00:00.622Z,true,4.88,354.02,358.90345799999994,89386,
7,allocationFlowData,2025-09-04T01:00:00.622Z,true,1.96,3479.01,3480.974959,44426,
8,masterPooledFunds,2025-09-04T01:00:00.622Z,true,0.5,3346.15,3346.6451669999997,2165,
9,masterPartners,2025-09-04T01:00:00.622Z,true,0.42,3285.53,3285.957042,107,
10,masterSubPartners,2025-09-04T01:00:00.622Z,true,0.45,3308.31,3308.76275,483,
11,allocationsData,2025-09-04T01:00:00.622Z,true,682.93,3420.42,4103.359125,137504,
12,contributionsTotalData,2025-09-04T01:00:00.622Z,true,1676.15,3444.21,5120.360916,251413,
13,targetedPersonsData,2025-09-04T01:00:00.622Z,true,1883.26,3867.06,5750.325209,390794,
14,targetedPersonsDetailsData,2025-09-04T01:00:00.622Z,true,2457.68,3622.15,6079.827042,2028972,
15,dataGam,2025-09-04T01:00:00.622Z,true,1.21,4095.16,4096.368874999999,31914,
16,masterGam,2025-09-04T01:00:00.622Z,true,0.39,3254.43,3254.818625,947,
17,masterOrganizations,2025-09-04T01:00:00.622Z,true,2.48,1852.3,1854.772083,258,
18,masterSectors,2025-09-04T01:00:00.622Z,true,1.68,1879.98,1881.6644580000002,1386,
19,allocationsDataResults,2025-09-04T01:00:00.622Z,true,331.11,3324.94,3656.0454590000004,64407,
20,resultsBySector,2025-09-04T01:00:00.622Z,true,92.13,1931.89,2024.0180839999998,979698,
21,resultsByDisability,2025-09-04T01:00:00.622Z,true,89.71,1920.96,2010.671625,993409,
22,resultsByType,2025-09-04T01:00:00.622Z,true,97.72,1988.26,2085.977625,3136584,
23,resultsByBeneficiaryType,2025-09-04T01:00:00.622Z,true,97.11,1924.18,2021.2965419999998,1293618,
24,resultsByOrganization,2025-09-04T01:00:00.622Z,true,75.38,1912.45,1987.826625,1111140,
25,masterLocations,2025-09-04T01:00:00.622Z,true,78.25,1947.36,2025.6098340000003,903252,
26,masterBeneficiaryType,2025-09-04T01:00:00.622Z,true,1.13,1873.56,1874.697125,602,
27,projectSummaryProgress,2025-09-04T01:00:00.622Z,true,1114.36,3826.56,4940.9205,216366,
28,sectorsData,2025-09-04T01:00:00.622Z,true,329.88,4783.04,5112.915667,110619,
29,globalIndicators,2025-09-04T01:00:00.622Z,true,1115.32,10349.84,11465.1575,611315,
30,masterOrganizationsProgress,2025-09-04T01:00:00.622Z,true,1445.62,3546.89,4992.509959,1073696,
31,projectStatusMaster,2025-09-04T01:00:00.622Z,true,661.85,3488.6,4150.4508749999995,467863,
32,masterAllocationSource,2025-09-04T01:00:00.622Z,true,0.42,3335.65,3336.074916,54,
33,masterSectorsVo2,2025-09-04T01:00:00.622Z,true,2.29,3312.07,3314.356417,464,
34,masterGlobalIndicators,2025-09-04T01:00:00.622Z,true,1.5,3147.63,3149.132041,57797,
35,masterEmergencies,2025-09-04T01:00:00.622Z,true,0.48,3108.43,3108.91675,2278,
36,projectSummary,2025-09-04T01:00:00.622Z,true,1017.63,3412.01,4429.632250000001,308105,
37,projectSummaryAggregate,2025-09-04T01:00:00.622Z,true,1526.4,8922.79,10449.188124999999,761644,
38,HRPSummary,2025-09-04T01:00:00.622Z,true,1.84,3390.14,3391.98425,18667,
39,emergencySummary,2025-09-04T01:00:00.622Z,true,2048.78,3522.88,5571.664625,731950,
1,masterDonors,2025-09-07T01:00:00.780Z,true,21.24,425.9,447.13649999999996,26321,
2,masterFunds,2025-09-07T01:00:00.780Z,true,12.41,365.59,378.001375,112548,
3,masterRegionalFunds,2025-09-07T01:00:00.780Z,true,6.42,354.06,360.47579199999996,1650,
4,masterAllocationTypes,2025-09-07T01:00:00.780Z,true,5.08,337.95,343.025209,242,
5,launchedAllocationsData,2025-09-07T01:00:00.780Z,true,1332.38,8117.31,9449.68975,758347,
6,contributionsData,2025-09-07T01:00:00.780Z,true,18.66,350.16,368.81866700000006,89386,
7,allocationFlowData,2025-09-07T01:00:00.780Z,true,1.78,6185.45,6187.2285,44537,
8,masterPooledFunds,2025-09-07T01:00:00.780Z,true,2.28,6200.21,6202.489083,2165,
9,masterPartners,2025-09-07T01:00:00.780Z,true,0.58,6189.24,6189.8172079999995,107,
10,masterSubPartners,2025-09-07T01:00:00.780Z,true,6.72,6202.12,6208.8450840000005,483,
11,allocationsData,2025-09-07T01:00:00.780Z,true,1005.04,6153.23,7158.265417,137487,
12,contributionsTotalData,2025-09-07T01:00:00.780Z,true,1341.88,6173.32,7515.197583,251649,
13,targetedPersonsData,2025-09-07T01:00:00.780Z,true,2306.03,6191.86,8497.894084,392375,
14,targetedPersonsDetailsData,2025-09-07T01:00:00.780Z,true,2324.26,6183,8507.261542,2035174,
15,dataGam,2025-09-07T01:00:00.780Z,true,2.15,6195.22,6197.373874999999,32012,
16,masterGam,2025-09-07T01:00:00.780Z,true,4.7,6190.62,6195.315957999999,947,
17,masterOrganizations,2025-09-07T01:00:00.780Z,true,1.97,2860.56,2862.532083,258,
18,masterSectors,2025-09-07T01:00:00.780Z,true,1.36,2876.27,2877.6238749999998,1386,
19,allocationsDataResults,2025-09-07T01:00:00.780Z,true,336.98,6185.45,6522.431084,64416,
20,resultsBySector,2025-09-07T01:00:00.780Z,true,87.69,2942.02,3029.71275,979698,
21,resultsByDisability,2025-09-07T01:00:00.780Z,true,81.02,2923.35,3004.371709,993409,
22,resultsByType,2025-09-07T01:00:00.780Z,true,66.98,3102.66,3169.6415,3136584,
23,resultsByBeneficiaryType,2025-09-07T01:00:00.780Z,true,89.21,2929.15,3018.356792,1293618,
24,resultsByOrganization,2025-09-07T01:00:00.780Z,true,70.04,2912.97,2983.01125,1111140,
25,masterLocations,2025-09-07T01:00:00.780Z,true,68.39,2931.36,2999.749959,903252,
26,masterBeneficiaryType,2025-09-07T01:00:00.780Z,true,1.41,2881.14,2882.545333,602,
27,projectSummaryProgress,2025-09-07T01:00:00.780Z,true,2008.82,6667.21,8676.025916999999,235275,
28,sectorsData,2025-09-07T01:00:00.780Z,true,675.73,6793.43,7469.164124999999,121547,
29,globalIndicators,2025-09-07T01:00:00.780Z,true,1331.45,9707.96,11039.407709000001,630115,
30,masterOrganizationsProgress,2025-09-07T01:00:00.780Z,true,1443,6472.36,7915.359915999999,1074733,
31,projectStatusMaster,2025-09-07T01:00:00.780Z,true,669.73,6580.37,7250.099,467907,
32,masterAllocationSource,2025-09-07T01:00:00.780Z,true,2.82,6170.02,6172.837875,54,
33,masterSectorsVo2,2025-09-07T01:00:00.780Z,true,0.41,6269.79,6270.195207999999,464,
34,masterGlobalIndicators,2025-09-07T01:00:00.780Z,true,1.39,6431.65,6433.047208,57797,
35,masterEmergencies,2025-09-07T01:00:00.780Z,true,0.41,6107.31,6107.722916,2278,
36,projectSummary,2025-09-07T01:00:00.780Z,true,1991.42,6149.13,8140.545208,334855,
37,projectSummaryAggregate,2025-09-07T01:00:00.780Z,true,1320.83,10728.21,12049.034792,915576,
38,HRPSummary,2025-09-07T01:00:00.780Z,true,10.69,6154.22,6164.905583,18667,
39,emergencySummary,2025-09-07T01:00:00.780Z,true,2207.11,6163.02,8370.129958,748797,
1,masterDonors,2025-09-08T01:00:00.923Z,true,6.18,424.12,430.301709,26321,
2,masterFunds,2025-09-08T01:00:00.923Z,true,22.27,344.31,366.57579100000004,112548,
3,masterRegionalFunds,2025-09-08T01:00:00.923Z,true,9.11,351.98,361.088375,1650,
4,masterAllocationTypes,2025-09-08T01:00:00.923Z,true,1.35,352.01,353.35575,242,
5,launchedAllocationsData,2025-09-08T01:00:00.923Z,true,1314.59,7914.88,9229.464,758516,
6,contributionsData,2025-09-08T01:00:00.923Z,true,7.26,353.06,360.32404099999997,89386,
7,allocationFlowData,2025-09-08T01:00:00.923Z,true,0.94,6378.54,6379.479792,44537,
8,masterPooledFunds,2025-09-08T01:00:00.923Z,true,2.3,6422.11,6424.415209,2165,
9,masterPartners,2025-09-08T01:00:00.923Z,true,0.95,6375.09,6376.039334,107,
10,masterSubPartners,2025-09-08T01:00:00.923Z,true,0.6,6577.9,6578.501542,483,
11,allocationsData,2025-09-08T01:00:00.923Z,true,763.16,6485.61,7248.770041,137487,
12,contributionsTotalData,2025-09-08T01:00:00.923Z,true,989.71,6406.98,7396.6987500000005,251651,
13,targetedPersonsData,2025-09-08T01:00:00.923Z,true,2125.89,6421.64,8547.536292,392378,
14,targetedPersonsDetailsData,2025-09-08T01:00:00.923Z,true,2338.83,6513.93,8852.766459,2035201,
15,dataGam,2025-09-08T01:00:00.923Z,true,0.63,8216.21,8216.8405,32012,
16,masterGam,2025-09-08T01:00:00.923Z,true,2.2,6359.05,6361.247958,947,
17,masterOrganizations,2025-09-08T01:00:00.923Z,true,6.79,2879.18,2885.9663330000003,258,
18,masterSectors,2025-09-08T01:00:00.923Z,true,2.72,2858.03,2860.7475,1386,
19,allocationsDataResults,2025-09-08T01:00:00.923Z,true,326.05,6405.89,6731.948291000001,64416,
20,resultsBySector,2025-09-08T01:00:00.923Z,true,51.06,2878.67,2929.724584,979698,
21,resultsByDisability,2025-09-08T01:00:00.923Z,true,71.55,2892.5,2964.047917,993409,
22,resultsByType,2025-09-08T01:00:00.923Z,true,67.21,2990.36,3057.56325,3136584,
23,resultsByBeneficiaryType,2025-09-08T01:00:00.923Z,true,73.61,2913.37,2986.981084,1293618,
24,resultsByOrganization,2025-09-08T01:00:00.923Z,true,77.94,2891.75,2969.69575,1111140,
25,masterLocations,2025-09-08T01:00:00.923Z,true,48.98,2883.69,2932.669625,903252,
26,masterBeneficiaryType,2025-09-08T01:00:00.923Z,true,1.99,2878.87,2880.860708,602,
27,projectSummaryProgress,2025-09-08T01:00:00.923Z,true,1549.55,6401.26,7950.8066659999995,235356,
28,sectorsData,2025-09-08T01:00:00.923Z,true,440.74,6397.82,6838.559792,121681,
29,globalIndicators,2025-09-08T01:00:00.923Z,true,1732.66,8590.05,10322.703417,630126,
30,masterOrganizationsProgress,2025-09-08T01:00:00.923Z,true,1518.6,6344.14,7862.741624999999,1074710,
31,projectStatusMaster,2025-09-08T01:00:00.923Z,true,453.01,6350.46,6803.464042,467738,
32,masterAllocationSource,2025-09-08T01:00:00.923Z,true,1.17,6390.16,6391.3301249999995,54,
33,masterSectorsVo2,2025-09-08T01:00:00.923Z,true,2.38,6390.46,6392.844917,464,
34,masterGlobalIndicators,2025-09-08T01:00:00.923Z,true,0.89,6341.83,6342.721874999999,57797,
35,masterEmergencies,2025-09-08T01:00:00.923Z,true,0.22,6384.59,6384.803084,2278,
36,projectSummary,2025-09-08T01:00:00.923Z,true,1788.77,6389.96,8178.7266660000005,334855,
37,projectSummaryAggregate,2025-09-08T01:00:00.923Z,true,1338.64,11655.01,12993.645416,915576,
38,HRPSummary,2025-09-08T01:00:00.923Z,true,2.66,6376.12,6378.775292,18667,
39,emergencySummary,2025-09-08T01:00:00.923Z,true,1787.24,6388.77,8176.011374999999,748782,
1,masterDonors,2025-09-09T01:00:01.395Z,true,4.59,520.26,524.855292,26321,
2,masterFunds,2025-09-09T01:00:01.395Z,true,53.52,378.75,432.270166,113877,
3,masterRegionalFunds,2025-09-09T01:00:01.395Z,true,23.64,399.22,422.85570799999994,2330,
4,masterAllocationTypes,2025-09-09T01:00:01.395Z,true,3.07,412.11,415.18100000000004,242,
5,launchedAllocationsData,2025-09-09T01:00:01.395Z,true,1094.41,6638.38,7732.795209000001,758526,
6,contributionsData,2025-09-09T01:00:01.395Z,true,28.87,396.23,425.10070899999994,89486,
7,allocationFlowData,2025-09-09T01:00:01.395Z,true,3.94,4046.5,4050.431667,44537,
8,masterPooledFunds,2025-09-09T01:00:01.395Z,true,0.21,3831.54,3831.7590000000005,2165,
9,masterPartners,2025-09-09T01:00:01.395Z,true,0.41,3842.05,3842.4539170000003,107,
10,masterSubPartners,2025-09-09T01:00:01.395Z,true,0.34,3768,3768.3430829999998,483,
11,allocationsData,2025-09-09T01:00:01.395Z,true,1013.09,3850.82,4863.91175,137490,
12,contributionsTotalData,2025-09-09T01:00:01.395Z,true,1439.98,3898.27,5338.245667,251727,
13,targetedPersonsData,2025-09-09T01:00:01.395Z,true,1530.77,4431.46,5962.238958,392386,
14,targetedPersonsDetailsData,2025-09-09T01:00:01.395Z,true,2299.87,4318.84,6618.711375000001,2035247,
15,dataGam,2025-09-09T01:00:01.395Z,true,1.72,4722.44,4724.161417,32012,
16,masterGam,2025-09-09T01:00:01.395Z,true,0.31,3826.5,3826.8148749999996,947,
17,masterOrganizations,2025-09-09T01:00:01.395Z,true,0.91,2547.98,2548.892167,258,
18,masterSectors,2025-09-09T01:00:01.395Z,true,5.73,2539.14,2544.8742089999996,1386,
19,allocationsDataResults,2025-09-09T01:00:01.395Z,true,336.46,3792.44,4128.9055419999995,64417,
20,resultsBySector,2025-09-09T01:00:01.395Z,true,62.42,2581.62,2644.042875,986088,
21,resultsByDisability,2025-09-09T01:00:01.395Z,true,57.94,2566.96,2624.8971250000004,998841,
22,resultsByType,2025-09-09T01:00:01.395Z,true,88.23,2642.82,2731.0507909999997,3152205,
23,resultsByBeneficiaryType,2025-09-09T01:00:01.395Z,true,68.37,2583.07,2651.4427499999997,1301068,
24,resultsByOrganization,2025-09-09T01:00:01.395Z,true,77.83,2661.74,2739.5755,1117238,
25,masterLocations,2025-09-09T01:00:01.395Z,true,45.06,2572.38,2617.4408750000002,907372,
26,masterBeneficiaryType,2025-09-09T01:00:01.395Z,true,2.91,2535.27,2538.186417,602,
27,projectSummaryProgress,2025-09-09T01:00:01.395Z,true,1408.23,4433.41,5841.633374999999,235457,
28,sectorsData,2025-09-09T01:00:01.395Z,true,759.99,4345.45,5105.438832999999,121839,
29,globalIndicators,2025-09-09T01:00:01.395Z,true,1690.69,8985.85,10676.539375,630156,
30,masterOrganizationsProgress,2025-09-09T01:00:01.395Z,true,1517,4075.03,5592.031208,1074717,
31,projectStatusMaster,2025-09-09T01:00:01.395Z,true,653.51,4124.87,4778.386125,467752,
32,masterAllocationSource,2025-09-09T01:00:01.395Z,true,1.2,3774.32,3775.5174589999997,54,
33,masterSectorsVo2,2025-09-09T01:00:01.395Z,true,0.32,3834.9,3835.2219589999995,464,
34,masterGlobalIndicators,2025-09-09T01:00:01.395Z,true,0.94,3773.18,3774.1229999999996,57797,
35,masterEmergencies,2025-09-09T01:00:01.395Z,true,0.49,3724.08,3724.570291,2278,
36,projectSummary,2025-09-09T01:00:01.395Z,true,1186.42,3809.56,4995.978459,334855,
37,projectSummaryAggregate,2025-09-09T01:00:01.395Z,true,1092.14,9553.64,10645.776458,915576,
38,HRPSummary,2025-09-09T01:00:01.395Z,true,1.17,4013.14,4014.310292,18667,
39,emergencySummary,2025-09-09T01:00:01.395Z,true,1769.7,3827.11,5596.8096669999995,748777,
1,masterDonors,2025-09-10T01:00:01.464Z,true,32.68,594.17,626.8520839999999,26321,
2,masterFunds,2025-09-10T01:00:01.464Z,true,7.9,492.44,500.34291700000006,113877,
3,masterRegionalFunds,2025-09-10T01:00:01.464Z,true,8.23,479.94,488.17429200000004,2330,
4,masterAllocationTypes,2025-09-10T01:00:01.464Z,true,1.76,474.36,476.120542,242,
5,launchedAllocationsData,2025-09-10T01:00:01.464Z,true,1320.95,9913.58,11234.530167,758531,
6,contributionsData,2025-09-10T01:00:01.464Z,true,19.72,449.44,469.16216699999995,89451,
7,allocationFlowData,2025-09-10T01:00:01.464Z,true,2.43,4685.66,4688.096208,44537,
8,masterPooledFunds,2025-09-10T01:00:01.464Z,true,0.53,4404.27,4404.8009170000005,2165,
9,masterPartners,2025-09-10T01:00:01.464Z,true,2.08,4399.86,4401.940667000001,107,
10,masterSubPartners,2025-09-10T01:00:01.464Z,true,3.68,4389.81,4393.489165999999,483,
11,allocationsData,2025-09-10T01:00:01.464Z,true,664.08,4407.27,5071.352834,137876,
12,contributionsTotalData,2025-09-10T01:00:01.464Z,true,1623.77,4528.91,6152.6805,251725,
13,targetedPersonsData,2025-09-10T01:00:01.464Z,true,1800.15,4895.99,6696.144958,392396,
14,targetedPersonsDetailsData,2025-09-10T01:00:01.464Z,true,2360.62,5378.39,7739.00925,2035365,
15,dataGam,2025-09-10T01:00:01.464Z,true,0.73,5169.9,5170.635208000001,32012,
16,masterGam,2025-09-10T01:00:01.464Z,true,2.15,4342.07,4344.221,947,
17,masterOrganizations,2025-09-10T01:00:01.464Z,true,3.52,2962.04,2965.5584580000004,258,
18,masterSectors,2025-09-10T01:00:01.464Z,true,4.43,3023.84,3028.2706670000002,1386,
19,allocationsDataResults,2025-09-10T01:00:01.464Z,true,328.22,4339.98,4668.198542,64596,
20,resultsBySector,2025-09-10T01:00:01.464Z,true,49.88,3009.93,3059.803291,986389,
21,resultsByDisability,2025-09-10T01:00:01.464Z,true,57.38,3005.15,3062.531625,999129,
22,resultsByType,2025-09-10T01:00:01.464Z,true,103.29,3063.97,3167.2594579999995,3152800,
23,resultsByBeneficiaryType,2025-09-10T01:00:01.464Z,true,64.94,3061.44,3126.389333,1301490,
24,resultsByOrganization,2025-09-10T01:00:01.464Z,true,65.75,3013.92,3079.667417,1117530,
25,masterLocations,2025-09-10T01:00:01.464Z,true,25.59,2969.11,2994.702292,907372,
26,masterBeneficiaryType,2025-09-10T01:00:01.464Z,true,0.66,2959.44,2960.0954580000002,602,
27,projectSummaryProgress,2025-09-10T01:00:01.464Z,true,2095.08,4787.77,6882.846125,235560,
28,sectorsData,2025-09-10T01:00:01.464Z,true,661.86,4982.57,5644.428583,121884,
29,globalIndicators,2025-09-10T01:00:01.464Z,true,1324.51,9969.73,11294.23625,630202,
30,masterOrganizationsProgress,2025-09-10T01:00:01.464Z,true,1332,4522.33,5854.3336659999995,1074827,
31,projectStatusMaster,2025-09-10T01:00:01.464Z,true,352.7,4926.69,5279.391416,467769,
32,masterAllocationSource,2025-09-10T01:00:01.464Z,true,0.41,4378.15,4378.56,54,
33,masterSectorsVo2,2025-09-10T01:00:01.464Z,true,0.17,4365.83,4365.994833,464,
34,masterGlobalIndicators,2025-09-10T01:00:01.464Z,true,5.69,4317.04,4322.725708,57797,
35,masterEmergencies,2025-09-10T01:00:01.464Z,true,0.18,4361.97,4362.150333,2278,
36,projectSummary,2025-09-10T01:00:01.464Z,true,1694.64,4383.94,6078.588084000001,334831,
37,projectSummaryAggregate,2025-09-10T01:00:01.464Z,true,1100.16,10541.76,11641.918249999999,915576,
38,HRPSummary,2025-09-10T01:00:01.464Z,true,0.81,4652.27,4653.084166,18667,
39,emergencySummary,2025-09-10T01:00:01.464Z,true,2069.86,4396.04,6465.906291,748916,